pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.268111,0.146375,0.199106,0.17135,0,200,0,3.85675,4.61837,-4.32069,-3.90136,0.288514,0.857169,-3.33462,-2.8444,0,1432.95,0,1566.86,0,1508.86,0,1539.39,13.2455,48.2137,7.29266,49.4653,9.88965,49.0122,8.52566,49.2678,-117.895,-61.9363,61.8187,50.4629,1.29002,-12.6221,46.6602,36.7145,10,6.95271e-310,-619.363,6.68183e-310,504.629,1.4822e-323,-126.221,5.23261e-310,367.145,13.2455,-571.15,7.29266,554.094,9.88965,-77.209,8.52566,416.412,67.074,80.3195,-75.1424,-67.8497,5.01763,14.9073,-57.9935,-49.4678,
0.27203,0.150654,0.195595,0.177486,0,200,0,3.87621,4.64869,-4.14737,-3.71588,-0.150479,0.408277,-3.08859,-2.58099,0,1428.64,0,1562.16,0,1512.72,0,1532.64,13.4344,48.1614,7.50422,49.4337,9.71749,49.0466,8.8278,49.2145,-119.971,-62.2665,58.4471,48.0481,11.353,-6.642,42.3702,33.2866,10,6.95271e-310,-622.665,6.68183e-310,480.481,1.4822e-323,-66.42,5.23261e-310,332.866,13.4344,-574.504,7.50422,529.915,9.71749,-17.3734,8.8278,382.081,67.4123,80.8467,-72.1282,-64.624,-2.61702,7.10047,-53.7146,-44.8868,
0.275721,0.155052,0.192335,0.184437,0,200,0,3.84131,4.624,-3.97316,-3.52917,-0.575217,-0.0256575,-2.80816,-2.28091,0,1424.58,0,1557.32,0,1516.31,0,1525,13.612,48.1115,7.72157,49.4002,9.55756,49.078,9.16967,49.152,-121.483,-61.86,54.9814,45.6192,21.5366,-0.85843,37.4978,29.3807,10,6.95271e-310,-618.6,6.68183e-310,456.192,1.4822e-323,-8.5843,5.23261e-310,293.807,13.612,-570.488,7.72157,505.592,9.55756,40.4937,9.16967,342.959,66.8054,80.4174,-69.0985,-61.3769,-10.0038,-0.446217,-48.8376,-39.6679,
0.278681,0.15987,0.189459,0.190214,0,200,0,3.82439,4.61527,-3.77346,-3.31579,-0.997365,-0.455924,-2.57145,-2.02788,0,1421.33,0,1552.02,0,1519.47,0,1518.64,13.7544,48.071,7.95947,49.3624,9.41636,49.1053,9.45343,49.0982,-121.921,-61.6831,51.1477,42.8392,30.2318,4.88337,33.3348,26.0856,10,6.95271e-310,-616.831,6.68183e-310,428.392,1.4822e-323,48.8337,5.23261e-310,260.856,13.7544,-568.76,7.95947,477.754,9.41636,97.939,9.45343,309.955,66.5112,80.2656,-65.6254,-57.666,-17.3455,-7.92911,-44.7209,-35.2674,
0.281653,0.164951,0.185887,0.196757,0,200,0,3.78617,4.58526,-3.55192,-3.07983,-1.47585,-0.944493,-2.28933,-1.7273,0,1418.06,0,1546.43,0,1523.4,0,1511.44,13.8972,48.0299,8.21019,49.3213,9.24093,49.1386,9.7745,49.0353,-122.372,-61.2191,46.8407,39.7601,40.1877,11.3971,28.3497,22.1651,10,6.95271e-310,-612.191,6.68183e-310,397.601,1.4822e-323,113.971,5.23261e-310,221.651,13.8972,-564.162,8.21019,446.923,9.24093,163.11,9.7745,270.686,65.8464,79.7436,-61.7725,-53.5623,-25.6669,-16.426,-39.8144,-30.04,
0.284517,0.170284,0.18264,0.204115,0,200,0,3.69997,4.50697,-3.32885,-2.84164,-1.94502,-1.42284,-1.97803,-1.39527,0,1414.91,0,1540.56,0,1526.97,0,1503.35,14.0347,47.9899,8.47311,49.2768,9.08129,49.1684,10.135,48.962,-122.295,-60.1066,42.4078,36.6561,50.2228,17.7796,22.8557,17.8369,10,6.95271e-310,-601.066,6.68183e-310,366.561,1.4822e-323,177.796,5.23261e-310,178.369,14.0347,-553.076,8.47311,415.838,9.08129,226.965,10.135,227.331,64.3473,78.382,-57.893,-49.4199,-33.8264,-24.7451,-34.4006,-24.2655,
0.286759,0.175785,0.179404,0.210419,0,200,0,3.63496,4.44814,-3.08613,-2.58335,-2.42268,-1.90966,-1.70047,-1.09997,0,1412.44,0,1534.51,0,1530.53,0,1496.42,14.1422,47.9583,8.74404,49.2295,8.92215,49.1975,10.4435,48.8972,-121.579,-59.2689,37.6962,33.2845,59.2829,24.2765,17.8712,13.9829,10,6.95271e-310,-592.689,6.68183e-310,332.845,1.4822e-323,242.765,5.23261e-310,139.829,14.1422,-544.73,8.74404,382.074,8.92215,291.962,10.4435,188.726,63.2167,77.3589,-53.6719,-44.9279,-42.1336,-33.2115,-29.5735,-19.13,
0.288676,0.181501,0.176252,0.218161,0,200,0,3.48574,4.30421,-2.8364,-2.31744,-2.89653,-2.39243,-1.3569,-0.734652,0,1410.33,0,1528.22,0,1534,0,1487.9,14.2342,47.9311,9.02531,49.1787,8.76704,49.2254,10.8217,48.8149,-120.119,-57.2906,32.7242,29.8145,69.0026,30.7205,11.7601,9.21376,10,6.95271e-310,-572.906,6.68183e-310,298.145,1.4822e-323,307.205,5.23261e-310,92.1376,14.2342,-524.975,9.02531,347.324,8.76704,356.43,10.8217,140.952,60.6216,74.8558,-49.3287,-40.3033,-50.3745,-41.6075,-23.5983,-12.7766,
0.290282,0.187134,0.173208,0.225291,0,200,0,3.34636,4.16925,-2.58784,-2.05297,-3.36317,-2.86768,-1.03715,-0.394904,0,1408.57,0,1522.03,0,1537.35,0,1480.06,14.3111,47.9082,9.30217,49.1271,8.61716,49.2518,11.1695,48.7365,-118.441,-55.4395,27.7707,26.3623,78.0131,37.0653,5.99777,4.77716,10,6.95271e-310,-554.395,6.68183e-310,263.623,1.4822e-323,370.653,5.23261e-310,47.7716,14.3111,-506.486,9.30217,312.75,8.61716,419.905,11.1695,96.508,58.1975,72.5086,-45.0059,-35.7038,-58.4899,-49.8727,-18.0374,-6.86789,
0.291552,0.192778,0.170296,0.232482,0,200,0,3.18442,4.01081,-2.33818,-1.78737,-3.82069,-3.33346,-0.712065,-0.0496841,0,1407.17,0,1515.82,0,1540.55,0,1472.15,14.372,47.8899,9.57932,49.0738,8.4737,49.2767,11.5197,48.6549,-116.343,-53.2786,22.7539,22.8952,86.7215,43.2851,0.106365,0.26804,10,6.95271e-310,-532.786,6.68183e-310,228.952,1.4822e-323,432.851,5.23261e-310,2.6804,14.372,-484.896,9.57932,278.026,8.4737,482.127,11.5197,51.3353,55.3812,69.7532,-40.664,-31.0847,-66.4468,-57.9731,-12.3837,-0.86407,
0.292463,0.198435,0.167587,0.23972,0,200,0,2.99798,3.82688,-2.08828,-1.52152,-4.26345,-3.78389,-0.383052,0.299563,0,1406.17,0,1509.6,0,1543.53,0,1464.18,14.4156,47.8768,9.85675,49.0188,8.3402,49.2995,11.8716,48.5702,-113.773,-50.7813,17.6954,19.4251,95.034,49.3022,-5.88484,-4.29438,10,6.95271e-310,-507.813,6.68183e-310,194.251,1.4822e-323,493.022,5.23261e-310,-42.9438,14.4156,-459.937,9.85675,243.27,8.3402,542.321,11.8716,5.62645,52.1389,66.5544,-36.318,-26.4612,-74.147,-65.8068,-6.66177,5.20978,
0.293158,0.204595,0.165095,0.246839,0,200,0,2.80747,3.63828,-1.81946,-1.23535,-4.71762,-4.24513,-0.0623316,0.640146,0,1405.4,0,1502.82,0,1546.27,0,1456.35,14.4489,47.8668,10.1585,48.9572,8.21729,49.3201,12.217,48.4845,-110.605,-48.2254,12.2945,15.6911,102.927,55.4691,-11.8051,-8.74242,10,6.95271e-310,-482.254,6.68183e-310,156.911,1.4822e-323,554.691,5.23261e-310,-87.4242,14.4489,-434.388,10.1585,205.868,8.21729,604.011,12.217,-38.9397,48.8256,63.2744,-31.6428,-21.4843,-82.0456,-73.8283,-1.08403,11.133,
0.293637,0.20982,0.16289,0.25403,0,200,0,2.58525,3.41737,-1.59551,-0.99669,-5.10678,-4.64054,0.260858,0.983364,0,1404.87,0,1497.07,0,1548.7,0,1448.44,14.4718,47.8599,10.4142,48.9034,8.10851,49.3381,12.5653,48.3954,-107.694,-45.2384,7.60113,12.5788,110.326,60.7547,-17.7295,-13.2245,10,6.95271e-310,-452.384,6.68183e-310,125.788,1.4822e-323,607.547,5.23261e-310,-132.245,14.4718,-404.524,10.4142,174.691,8.10851,656.885,12.5653,-83.8498,44.9608,59.4326,-27.7479,-17.3337,-88.8136,-80.7051,4.53667,17.102,
0.293925,0.2158,0.160936,0.261112,0,200,0,2.36153,3.19445,-1.34272,-0.727102,-5.51632,-5.05563,0.574371,1.31657,0,1404.56,0,1490.5,0,1550.85,0,1440.65,14.4856,47.8557,10.7064,48.8403,8.01212,49.3539,12.9078,48.3052,-104.042,-42.228,2.4087,9.0648,117.309,66.3104,-23.5689,-17.5738,10,6.95271e-310,-422.28,6.68183e-310,90.648,1.4822e-323,663.104,5.23261e-310,-175.738,14.4856,-374.424,10.7064,139.488,8.01212,712.458,12.9078,-127.433,41.07,55.5556,-23.3517,-12.6453,-95.9361,-87.924,9.98907,22.8968,
0.294009,0.222212,0.159294,0.268063,0,200,0,2.13153,2.96468,-1.07568,-0.44207,-5.92553,-5.46949,0.877041,1.63853,0,1404.47,0,1483.44,0,1552.65,0,1433.01,14.4896,47.8545,11.0194,48.7706,7.93108,49.367,13.2432,48.2143,-99.8258,-39.1294,-3.02772,5.35127,123.767,71.8558,-29.2792,-21.7742,10,6.95271e-310,-391.294,6.68183e-310,53.5127,1.4822e-323,718.558,5.23261e-310,-217.742,14.4896,-343.44,11.0194,102.283,7.93108,767.925,13.2432,-169.527,37.07,51.5596,-18.7075,-7.68817,-103.053,-95.1216,15.2529,28.4961,
0.293913,0.227329,0.157976,0.274619,0,200,0,1.88988,2.72276,-0.866814,-0.218859,-6.24953,-5.79724,1.16302,1.94266,0,1404.57,0,1477.81,0,1554.1,0,1425.8,14.485,47.8559,11.2688,48.7136,7.86599,49.3774,13.559,48.1264,-96.1745,-35.8708,-7.45896,2.44513,129.423,76.247,-34.6175,-25.7422,10,6.95271e-310,-358.708,6.68183e-310,24.4513,1.4822e-323,762.47,5.23261e-310,-257.422,14.485,-310.852,11.2688,73.1649,7.86599,811.847,13.559,-209.296,32.8674,47.3524,-15.075,-3.80624,-108.687,-100.821,20.2264,33.7854,
0.29359,0.232842,0.156981,0.280395,0,200,0,1.67144,2.50344,-0.640582,0.022805,-6.56994,-6.12047,1.41185,2.20747,0,1404.93,0,1471.75,0,1555.2,0,1419.44,14.4695,47.8606,11.5372,48.6507,7.81687,49.3852,13.8368,48.0473,-92.0339,-32.9211,-12.0812,-0.701793,134.166,80.5839,-39.3731,-29.1958,10,6.95271e-310,-329.211,6.68183e-310,-7.01793,1.4822e-323,805.839,5.23261e-310,-291.958,14.4695,-281.351,11.5372,41.6328,7.81687,855.224,13.8368,-243.91,29.0685,43.538,-11.1406,0.396608,-114.26,-106.443,24.5539,38.3907,
0.293146,0.238606,0.156298,0.287454,0,200,0,1.38024,2.21102,-0.416295,0.263206,-6.87769,-6.43016,1.70884,2.52393,0,1405.42,0,1465.41,0,1555.95,0,1411.68,14.4483,47.867,11.8174,48.5834,7.78313,49.3905,14.1756,47.9484,-87.3423,-28.9887,-16.8517,-3.82666,139.255,84.7443,-44.9478,-33.32,10,6.95271e-310,-289.887,6.68183e-310,-38.2666,1.4822e-323,847.443,5.23261e-310,-333.2,14.4483,-242.02,11.8174,10.3169,7.78313,896.833,14.1756,-285.252,24.0042,38.4525,-7.23992,4.5775,-119.612,-111.829,29.7189,43.8945,
0.292343,0.244274,0.155867,0.293649,0,200,0,1.10521,1.93377,-0.190884,0.504442,-7.15943,-6.71312,1.97119,2.80335,0,1406.3,0,1459.17,0,1556.42,0,1404.86,14.4098,47.8786,12.0926,48.5157,7.76182,49.3939,14.4724,47.8597,-82.3637,-25.268,-21.5244,-6.96468,143.388,88.5496,-49.9529,-36.9622,10,6.95271e-310,-252.68,6.68183e-310,-69.6468,1.4822e-323,885.496,5.23261e-310,-369.622,14.4098,-204.801,12.0926,-21.1311,7.76182,934.89,14.4724,-321.762,19.221,33.6309,-3.31971,8.77291,-124.512,-116.75,34.2815,48.7539,
0.29136,0.250231,0.155747,0.299654,0,200,0,0.825277,1.65114,0.0437471,0.755676,-7.43137,-6.98541,2.2206,3.06927,0,1407.38,0,1452.62,0,1556.55,0,1398.26,14.3628,47.8927,12.3814,48.4428,7.7559,49.3948,14.7595,47.7719,-76.9512,-21.4781,-26.3231,-10.2317,146.988,92.2171,-54.7704,-40.4263,10,6.95271e-310,-214.781,6.68183e-310,-102.317,1.4822e-323,922.171,5.23261e-310,-404.263,14.3628,-166.889,12.3814,-53.8742,7.7559,971.566,14.7595,-356.491,14.3526,28.7154,0.760819,13.1422,-129.241,-121.485,38.6191,53.3785,
0.29015,0.255899,0.155951,0.305394,0,200,0,0.535486,1.35801,0.264834,0.992541,-7.6631,-7.21655,2.45758,3.322,0,1408.71,0,1446.39,0,1556.33,0,1391.94,14.3048,47.91,12.6558,48.3718,7.76597,49.3932,15.0334,47.6864,-71.404,-17.5515,-30.8478,-13.3108,149.956,95.3366,-59.3476,-43.718,10,6.95271e-310,-175.515,6.68183e-310,-133.108,1.4822e-323,953.366,5.23261e-310,-437.18,14.3048,-127.605,12.6558,-84.7361,7.76597,1002.76,15.0334,-389.493,9.31279,23.6176,4.60581,17.2616,-133.271,-125.505,42.7405,57.7739,
0.288736,0.262191,0.156562,0.310991,0,200,0,0.237823,1.05645,0.508124,1.25332,-7.89322,-7.44494,2.68096,3.56071,0,1410.27,0,1439.47,0,1555.66,0,1385.79,14.237,47.9302,12.9599,48.2912,7.79615,49.3885,15.3001,47.6015,-65.1553,-13.5153,-35.7038,-16.6997,152.338,98.4271,-63.7488,-46.8236,10,6.95271e-310,-135.153,6.68183e-310,-166.997,1.4822e-323,984.271,5.23261e-310,-468.236,14.237,-87.2229,12.9599,-118.706,7.79615,1033.66,15.3001,-420.634,4.13605,18.3731,8.83694,21.7968,-137.273,-129.477,46.6253,61.9254,
0.287142,0.267224,0.157868,0.316228,0,200,0,-0.0781531,0.736083,0.69151,1.45067,-8.00874,-7.55675,2.88613,3.7802,0,1412.02,0,1433.93,0,1554.22,0,1380.03,14.1606,47.9529,13.2028,48.2254,7.86066,49.3782,15.5492,47.5208,-59.2592,-9.22916,-39.4393,-19.259,153.623,99.96,-67.626,-49.6773,10,6.95271e-310,-92.2916,6.68183e-310,-192.59,1.4822e-323,999.6,5.23261e-310,-496.773,14.1606,-44.3387,13.2028,-144.364,7.86066,1048.98,15.5492,-449.253,-1.35918,12.8014,12.0263,25.229,-139.282,-131.422,50.1935,65.7427,
0.28544,0.272689,0.159894,0.321261,0,200,0,-0.40186,0.407682,0.883124,1.65743,-8.09204,-7.6343,3.06952,3.97734,0,1413.89,0,1427.92,0,1551.99,0,1374.49,14.079,47.9769,13.4661,48.1525,7.96065,49.3622,15.7882,47.4419,-52.7606,-4.83693,-43.2149,-21.9363,153.997,101.046,-71.1021,-52.2339,10,6.95271e-310,-48.3693,6.68183e-310,-219.363,1.4822e-323,1010.46,5.23261e-310,-522.339,14.079,-0.392397,13.4661,-171.211,7.96065,1059.82,15.7882,-474.897,-6.98887,7.09013,15.3587,28.8248,-140.731,-132.77,53.383,69.1712,
0.283679,0.27843,0.162446,0.325899,0,200,0,-0.719854,0.0848269,1.08022,1.8704,-8.15048,-7.6855,3.2261,4.14657,0,1415.83,0,1421.6,0,1549.19,0,1369.39,13.9945,48.0016,13.7423,48.0744,8.08663,49.3417,16.008,47.3682,-45.9084,-0.52063,-46.9699,-24.692,153.57,101.787,-74.1085,-54.4222,10,6.95271e-310,-5.2063,6.68183e-310,-246.92,1.4822e-323,1017.87,5.23261e-310,-544.222,13.9945,42.7953,13.7423,-198.846,8.08663,1067.21,16.008,-496.854,-12.5192,1.47525,18.7864,32.5287,-141.748,-133.661,56.1062,72.1142,
0.281869,0.282936,0.165394,0.330273,0,200,0,-1.04726,-0.24757,1.22113,2.02376,-8.11959,-7.64625,3.37212,4.30448,0,1417.82,0,1416.65,0,1545.94,0,1364.58,13.9076,48.0269,13.9588,48.012,8.23206,49.3177,16.2151,47.2977,-39.6319,3.92331,-49.7056,-26.6689,152.487,101.316,-76.7411,-56.4634,10,6.95271e-310,39.2331,6.68183e-310,-266.689,1.4822e-323,1013.16,5.23261e-310,-564.634,13.9076,87.26,13.9588,-218.677,8.23206,1062.48,16.2151,-517.336,-18.2131,-4.30557,21.237,35.1958,-141.21,-132.978,58.6455,74.8606,
0.279987,0.28834,0.168738,0.33436,0,200,0,-1.36769,-0.573199,1.39537,2.21291,-8.104,-7.62118,3.4949,4.43837,0,1419.89,0,1410.7,0,1542.26,0,1360.08,13.8172,48.0529,14.2181,47.9359,8.39691,49.2899,16.4082,47.231,-32.6647,8.27459,-52.9134,-29.1102,150.839,101.045,-79.0708,-58.1865,10,6.95271e-310,82.7459,6.68183e-310,-291.102,1.4822e-323,1010.45,5.23261e-310,-581.865,13.8172,130.799,14.2181,-243.166,8.39691,1059.74,16.4082,-534.634,-23.7859,-9.96868,24.2672,38.4853,-140.939,-132.542,60.7809,77.1891,
0.278106,0.292787,0.172297,0.338171,0,200,0,-1.68835,-0.899059,1.52727,2.35706,-8.02696,-7.53405,3.60753,4.56135,0,1421.96,0,1405.81,0,1538.35,0,1355.89,13.7267,48.0789,14.4311,47.8722,8.5723,49.2597,16.5881,47.1682,-26.2297,12.629,-55.351,-30.9643,148.755,99.9417,-81.0921,-59.768,10,6.95271e-310,126.29,6.68183e-310,-309.643,1.4822e-323,999.417,5.23261e-310,-597.68,13.7267,174.369,14.4311,-261.77,8.5723,1048.68,16.5881,-550.512,-29.3626,-15.6358,26.5613,40.9924,-139.599,-131.027,62.7397,79.3278,
0.276272,0.29649,0.17612,0.341646,0,200,0,-2.00226,-1.21805,1.62473,2.4647,-7.89685,-7.39311,3.70497,4.66821,0,1423.98,0,1401.74,0,1534.14,0,1352.07,13.6386,48.1039,14.6082,47.8184,8.76055,49.2265,16.7519,47.1102,-20.232,16.8917,-57.1327,-32.341,146.182,98.1184,-82.7314,-61.139,10,6.95271e-310,168.917,6.68183e-310,-323.41,1.4822e-323,981.184,5.23261e-310,-611.39,13.6386,217.021,14.6082,-275.592,8.76055,1030.41,16.7519,-564.279,-34.822,-21.1834,28.2561,42.8644,-137.336,-128.576,64.4343,81.1862,
0.274475,0.300684,0.180315,0.344726,0,200,0,-2.30057,-1.52133,1.73806,2.58956,-7.76676,-7.25116,3.77552,4.7471,0,1425.95,0,1397.12,0,1529.53,0,1348.68,13.5521,48.1284,14.8087,47.7567,8.96696,49.1894,16.897,47.0584,-13.912,20.9434,-59.069,-33.9401,143.038,96.2888,-83.9548,-62.1409,10,6.95271e-310,209.434,6.68183e-310,-339.401,1.4822e-323,962.888,5.23261e-310,-621.409,13.5521,257.562,14.8087,-291.644,8.96696,1012.08,16.897,-574.35,-40.0099,-26.4578,30.2272,45.0358,-135.074,-126.107,65.6612,82.5582,
0.272737,0.30386,0.184653,0.347435,0,200,0,-2.58855,-1.81412,1.80763,2.66784,-7.5795,-7.05163,3.83324,4.81214,0,1427.87,0,1393.63,0,1524.76,0,1345.7,13.4684,48.1519,14.9603,47.7094,9.18027,49.15,17.0243,47.0125,-8.24072,24.855,-60.2012,-34.9317,139.504,93.6861,-84.8139,-62.9637,10,6.95271e-310,248.55,6.68183e-310,-349.317,1.4822e-323,936.861,5.23261e-310,-629.637,13.4684,296.702,14.9603,-301.608,9.18027,986.011,17.0243,-582.624,-45.0183,-31.5499,31.437,46.3972,-131.817,-122.637,66.6651,83.6895,
0.271107,0.307264,0.189255,0.349808,0,200,0,-2.85919,-2.08927,1.8822,2.75175,-7.38908,-6.84821,3.86866,4.85398,0,1429.66,0,1389.89,0,1519.7,0,1343.09,13.3899,48.1737,15.1226,47.6582,9.40636,49.1072,17.1359,46.9719,-2.50619,28.5309,-61.3272,-35.9946,135.56,91.0362,-85.3122,-63.4802,10,6.95271e-310,285.309,6.68183e-310,-359.946,1.4822e-323,910.362,5.23261e-310,-634.802,13.3899,333.483,15.1226,-312.287,9.40636,959.469,17.1359,-587.83,-49.725,-36.3351,32.7339,47.8564,-128.506,-119.099,67.2811,84.417,
0.269525,0.310691,0.194061,0.351821,0,200,0,-3.1148,-2.34926,1.95561,2.83455,-7.18892,-6.63449,3.8842,4.87495,0,1431.4,0,1386.12,0,1514.41,0,1340.87,13.3137,48.1949,15.2858,47.6061,9.64224,49.0615,17.2304,46.9373,3.21514,32.0035,-62.3468,-37.0421,131.227,88.2517,-85.4799,-63.7228,10,6.95271e-310,320.035,6.68183e-310,-370.421,1.4822e-323,882.517,5.23261e-310,-637.228,13.3137,368.23,15.2858,-322.815,9.64224,931.578,17.2304,-590.291,-54.1704,-40.8567,34.0107,49.2965,-125.025,-115.383,67.5514,84.7818,
0.268087,0.313304,0.199178,0.353451,0,200,0,-3.35523,-2.59368,1.98942,2.87551,-6.93273,-6.36387,3.8812,4.87634,0,1432.98,0,1383.24,0,1508.78,0,1339.08,13.2444,48.214,15.4102,47.566,9.89317,49.0115,17.3069,46.9092,8.39436,35.2691,-62.6072,-37.542,126.363,84.7063,-85.1861,-63.7091,10,6.95271e-310,352.691,6.68183e-310,-375.42,1.4822e-323,847.063,5.23261e-310,-637.091,13.2444,400.905,15.4102,-327.854,9.89317,896.075,17.3069,-590.182,-58.3518,-45.1074,34.5986,50.0088,-120.569,-110.676,67.4991,84.806,
0.266781,0.315916,0.205086,0.354733,0,200,0,-3.58661,-2.82868,2.00914,2.90236,-6.62805,-6.04255,3.84811,4.84672,0,1434.42,0,1380.37,0,1502.28,0,1337.67,13.1814,48.2312,15.5344,47.5256,10.1826,48.9522,17.367,46.887,13.6974,38.4103,-62.4763,-37.8518,120.53,80.4936,-84.3034,-63.2843,10,6.95271e-310,384.103,6.68183e-310,-378.518,1.4822e-323,804.936,5.23261e-310,-632.843,13.1814,432.335,15.5344,-330.992,10.1826,853.888,17.367,-585.956,-62.3758,-49.1944,34.9415,50.4759,-115.27,-105.088,66.9237,84.2907,
0.265702,0.318517,0.210215,0.355716,0,200,0,-3.77692,-3.02198,2.03941,2.93974,-6.38412,-5.78419,3.80995,4.8112,0,1435.6,0,1377.51,0,1496.64,0,1336.59,13.1293,48.2454,15.6579,47.485,10.4335,48.8993,17.4131,46.8699,18.4005,40.9942,-62.5586,-38.3036,115.435,77.1139,-83.4668,-62.786,10,6.95271e-310,409.942,6.68183e-310,-383.036,1.4822e-323,771.139,5.23261e-310,-627.86,13.1293,458.187,15.6579,-335.551,10.4335,820.038,17.4131,-580.99,-65.6856,-52.5562,35.468,51.1259,-111.028,-100.595,66.2599,83.673,
0.264779,0.320434,0.216807,0.356399,0,200,0,-3.97429,-3.22191,2.0138,2.91936,-6.01478,-5.39633,3.73739,4.74048,0,1436.62,0,1375.4,0,1489.39,0,1335.84,13.0848,48.2575,15.7489,47.4549,10.7556,48.8295,17.4451,46.858,23.0936,43.6704,-61.4995,-37.9907,108.652,72.018,-81.7821,-61.8193,10,6.95271e-310,436.704,6.68183e-310,-379.907,1.4822e-323,720.18,5.23261e-310,-618.193,13.0848,484.962,15.7489,-332.452,10.7556,769.01,17.4451,-571.335,-69.1181,-56.0333,35.0226,50.7715,-104.605,-93.8492,64.9981,82.4432,
0.264036,0.322567,0.222415,0.356866,0,200,0,-4.13199,-3.38168,2.01225,2.92363,-5.7299,-5.09572,3.66579,4.67014,0,1437.44,0,1373.05,0,1483.22,0,1335.32,13.049,48.2672,15.8501,47.4212,11.0293,48.7684,17.467,46.8498,27.2975,45.8089,-60.9133,-38.0057,102.867,68.0784,-80.3095,-60.8619,10,6.95271e-310,458.089,6.68183e-310,-380.057,1.4822e-323,680.784,5.23261e-310,-608.619,13.049,506.356,15.8501,-332.636,11.0293,729.553,17.467,-561.769,-71.8607,-58.8118,34.9956,50.8458,-99.6505,-88.6212,63.7529,81.2199,
0.263473,0.324233,0.228971,0.35707,0,200,0,-4.2859,-3.53715,1.97159,2.88752,-5.36736,-4.71481,3.56728,4.57218,0,1438.06,0,1371.22,0,1476.01,0,1335.1,13.0218,48.2746,15.9291,47.3948,11.3488,48.695,17.4765,46.8462,31.3881,47.8931,-59.5379,-37.4856,95.9726,63.0755,-78.2344,-59.5375,10,6.95271e-310,478.931,6.68183e-310,-374.856,1.4822e-323,630.755,5.23261e-310,-595.375,13.0218,527.206,15.9291,-327.462,11.3488,679.45,17.4765,-548.529,-74.5374,-61.5157,34.2886,50.2177,-93.3454,-81.9966,62.0396,79.5162,
0.263078,0.325647,0.235897,0.35701,0,200,0,-4.42488,-3.67722,1.91104,2.83082,-4.97709,-4.30516,3.44951,4.45425,0,1438.49,0,1369.66,0,1468.39,0,1335.16,13.0027,48.2797,15.9961,47.3722,11.6858,48.6152,17.4737,46.8473,35.2719,49.7731,-57.7612,-36.6932,88.5832,57.6927,-75.8059,-57.9492,10,6.95271e-310,497.731,6.68183e-310,-366.932,1.4822e-323,576.927,5.23261e-310,-579.492,13.0027,546.011,15.9961,-319.56,11.6858,625.543,17.4737,-532.645,-76.9544,-63.9517,33.2355,49.2316,-86.5581,-74.8723,59.9916,77.4653,
0.262898,0.326774,0.243424,0.356639,0,200,0,-4.54766,-3.80051,1.82388,2.74672,-4.54483,-3.85188,3.30589,4.30963,0,1438.69,0,1368.42,0,1460.11,0,1335.57,12.994,48.282,16.0495,47.3541,12.0513,48.5259,17.4563,46.8538,38.9627,51.4312,-55.4465,-35.5373,80.4437,51.7339,-72.896,-56.0073,10,6.95271e-310,514.312,6.68183e-310,-355.373,1.4822e-323,517.339,5.23261e-310,-560.073,12.994,562.594,16.0495,-308.018,12.0513,565.865,17.4563,-513.219,-79.0898,-66.0958,31.7196,47.769,-79.0405,-66.9892,57.4937,74.95,
0.262961,0.327745,0.252172,0.35592,0,200,0,-4.66101,-3.91368,1.7028,2.62829,-4.04017,-3.32284,3.1227,4.1245,0,1438.62,0,1367.36,0,1450.49,0,1336.36,12.9971,48.2812,16.0954,47.3385,12.4754,48.4186,17.4226,46.8663,42.739,52.9579,-52.4135,-33.9216,70.8904,44.7784,-69.2685,-53.5265,10,6.95271e-310,529.579,6.68183e-310,-339.216,1.4822e-323,447.784,5.23261e-310,-535.265,12.9971,577.86,16.0954,-291.878,12.4754,496.203,17.4226,-488.399,-81.0611,-68.064,29.6139,45.7093,-70.2639,-57.7885,54.3079,71.7305,
