pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.263245,0.328536,0.260381,0.354637,0,200,0,-4.724,-3.97588,1.58236,2.51,-3.57532,-2.83515,2.9198,3.91815,0,1438.31,0,1366.49,0,1441.46,0,1337.78,13.0108,48.2775,16.1329,47.3258,12.8724,48.3146,17.3625,46.8886,45.9113,53.8018,-49.3739,-32.3115,61.6664,38.3695,-65.4334,-50.7707,10,6.95271e-310,538.018,6.68183e-310,-323.115,1.4822e-323,383.695,5.23261e-310,-507.707,13.0108,586.296,16.1329,-275.789,12.8724,432.01,17.3625,-460.819,-82.1565,-69.1457,27.5193,43.6521,-62.1794,-49.307,50.7792,68.1417,
0.263833,0.329135,0.267895,0.352947,0,200,0,-4.7365,-3.98675,1.46286,2.39213,-3.15895,-2.39793,2.70498,3.69877,0,1437.66,0,1365.83,0,1433.19,0,1339.63,13.0391,48.2699,16.1612,47.3161,13.2351,48.2165,17.2833,46.9179,48.3444,53.9601,-46.3678,-30.7109,53.0528,32.6269,-61.5016,-47.8475,10,6.95271e-310,539.601,6.68183e-310,-307.109,1.4822e-323,326.269,5.23261e-310,-478.475,13.0391,587.871,16.1612,-259.793,13.2351,374.486,17.2833,-431.557,-82.3739,-69.3348,25.4411,41.6023,-54.9383,-41.7032,47.0431,64.3264,
0.265043,0.329566,0.276919,0.35085,0,200,0,-4.71765,-3.96454,1.29524,2.22568,-2.6638,-1.87779,2.43453,3.42266,0,1436.33,0,1365.35,0,1423.26,0,1341.94,13.0975,48.2541,16.1816,47.3091,13.6697,48.0951,17.1848,46.954,50.5555,53.685,-42.3893,-28.4588,42.8236,25.7968,-56.5971,-44.1678,10,6.95271e-310,536.85,6.68183e-310,-284.588,1.4822e-323,257.968,5.23261e-310,-441.678,13.0975,585.104,16.1816,-237.279,13.6697,306.063,17.1848,-394.724,-82.046,-68.9485,22.5259,38.7075,-46.3269,-32.6572,42.3397,59.5245,
0.266445,0.329818,0.28399,0.348393,0,200,0,-4.63509,-3.87809,1.1564,2.08753,-2.2905,-1.48496,2.17709,3.15858,0,1434.79,0,1365.08,0,1415.49,0,1344.64,13.1652,48.2356,16.1935,47.3051,14.0094,47.9973,17.0694,46.9961,51.6768,52.5478,-39.0219,-26.5917,34.5332,20.6436,-52.0859,-40.6574,10,6.95271e-310,525.478,6.68183e-310,-265.917,1.4822e-323,206.436,5.23261e-310,-406.574,13.1652,573.714,16.1935,-218.612,14.0094,254.433,17.0694,-359.578,-80.6102,-67.445,20.1113,36.3048,-39.8348,-25.8254,37.8624,54.9318,
0.268507,0.329926,0.292559,0.345673,0,200,0,-4.5252,-3.76249,0.967751,1.89917,-1.84265,-1.0135,1.86853,2.84266,0,1432.52,0,1364.96,0,1406.06,0,1347.64,13.2646,48.2084,16.1986,47.3033,14.4202,47.8755,16.9415,47.0424,52.5527,51.031,-34.7058,-24.0509,24.7298,14.4604,-46.7127,-36.4536,10,6.95271e-310,510.31,6.68183e-310,-240.509,1.4822e-323,144.604,5.23261e-310,-364.536,13.2646,558.518,16.1986,-193.206,14.4202,192.48,16.9415,-317.493,-78.6992,-65.4346,16.8305,33.0291,-32.0462,-17.626,32.4961,49.4376,
0.271155,0.329854,0.300265,0.342761,0,200,0,-4.35507,-3.58502,0.777432,1.70866,-1.45583,-0.605484,1.55365,2.51991,0,1429.61,0,1365.04,0,1397.58,0,1350.84,13.3922,48.1731,16.1952,47.3045,14.7887,47.7629,16.8044,47.0915,52.3512,48.692,-30.433,-21.4845,15.9446,9.11518,-41.3105,-32.1614,10,6.95271e-310,486.92,6.68183e-310,-214.845,1.4822e-323,91.1518,5.23261e-310,-321.614,13.3922,535.093,16.1952,-167.541,14.7887,138.915,16.8044,-274.522,-75.7404,-62.3481,13.5206,29.7158,-25.3188,-10.5302,27.02,43.8245,
0.273612,0.329578,0.307168,0.339285,0,200,0,-4.15573,-3.37887,0.600241,1.53072,-1.11236,-0.243077,1.23045,2.18728,0,1426.9,0,1365.34,0,1389.99,0,1354.66,13.5105,48.1401,16.1822,47.3089,15.118,47.6597,16.6407,47.1496,51.862,45.9627,-26.4066,-19.0917,7.60948,4.36851,-35.9217,-27.7475,10,6.95271e-310,459.627,6.68183e-310,-190.917,1.4822e-323,43.6851,5.23261e-310,-277.475,13.5105,507.767,16.1822,-143.608,15.118,91.3448,16.6407,-230.325,-72.2735,-58.763,10.439,26.6212,-19.3454,-4.22742,21.3991,38.0397,
0.276704,0.329159,0.314742,0.336397,0,200,0,-3.95784,-3.17243,0.383142,1.31248,-0.738518,0.151498,0.907659,1.85666,0,1423.5,0,1365.8,0,1381.66,0,1357.84,13.6593,48.0981,16.1624,47.3157,15.4785,47.5438,16.5044,47.1975,50.9153,43.242,-21.8403,-16.1586,-0.909679,-0.798381,-30.5209,-23.3489,10,6.95271e-310,432.42,6.68183e-310,-161.586,1.4822e-323,-7.98381,5.23261e-310,-233.489,13.6593,480.518,16.1624,-114.27,15.4785,39.56,16.5044,-186.291,-68.8319,-55.1726,6.66334,22.8257,-12.8438,2.63475,15.7854,32.2898,
0.280047,0.328571,0.322987,0.333042,0,200,0,-3.73347,-2.93882,0.139249,1.06699,-0.334926,0.5776,0.545197,1.48509,0,1419.82,0,1366.45,0,1372.59,0,1361.53,13.8201,48.0521,16.1346,47.3252,15.87,47.4146,16.346,47.2526,49.789,40.1602,-16.7996,-12.8615,-10.3328,-6.37687,-24.593,-18.4076,10,6.95271e-310,401.602,6.68183e-310,-128.615,1.4822e-323,-63.7687,5.23261e-310,-184.076,13.8201,449.654,16.1346,-81.2897,15.87,-16.3541,16.346,-136.824,-64.9299,-51.1099,2.42171,18.5563,-5.82481,10.0452,9.48169,25.8276,
0.283966,0.327769,0.330525,0.329291,0,200,0,-3.4443,-2.63883,-0.109333,0.816219,0.0203641,0.953415,0.163922,1.09362,0,1415.51,0,1367.33,0,1364.3,0,1365.66,14.0083,47.9976,16.0966,47.3382,16.227,47.2936,16.1686,47.3136,47.6057,36.1952,-11.7325,-9.49761,-19.0256,-11.2918,-18.4381,-13.2061,10,6.95271e-310,361.952,6.68183e-310,-94.9761,1.4822e-323,-112.918,5.23261e-310,-132.061,14.0083,409.95,16.0966,-47.638,16.227,-65.6243,16.1686,-84.7472,-59.9009,-45.8926,-1.90144,14.1951,0.354159,16.5811,2.85083,19.0194,
0.287693,0.326786,0.337176,0.326247,0,200,0,-3.18753,-2.37178,-0.351172,0.571705,0.338356,1.28947,-0.166665,0.754743,0,1411.41,0,1368.41,0,1356.98,0,1369,14.1871,47.945,16.05,47.3539,16.5412,47.1846,16.0245,47.3626,45.2496,32.6704,-7.03451,-6.2216,-26.4942,-15.6886,-13.1229,-8.6994,10,6.95271e-310,326.704,6.68183e-310,-62.216,1.4822e-323,-156.886,5.23261e-310,-86.994,14.1871,374.649,16.05,-14.862,16.5412,-109.702,16.0245,-39.6314,-55.4353,-41.2483,-6.10734,9.94269,5.88446,22.4256,-2.89852,13.126,
0.291181,0.325659,0.345445,0.322208,0,200,0,-2.92381,-2.09844,-0.629269,0.29054,0.736103,1.70962,-0.569216,0.341186,0,1407.58,0,1369.65,0,1347.89,0,1373.45,14.3542,47.8953,15.9967,47.372,16.9308,47.0462,15.8331,47.4269,43.5204,29.0561,-1.62901,-2.45446,-36.3656,-21.1867,-6.91686,-3.20597,10,6.95271e-310,290.561,6.68183e-310,-24.5446,1.4822e-323,-211.867,5.23261e-310,-32.0597,14.3542,338.456,15.9967,22.8274,16.9308,-164.821,15.8331,15.3673,-50.8488,-36.4946,-10.9438,5.05287,12.8018,29.7326,-9.89941,5.93367,
0.295579,0.324437,0.352947,0.31896,0,200,0,-2.63269,-1.79522,-0.919689,-0.00320998,1.08324,2.07702,-0.943143,-0.0416024,0,1402.74,0,1371,0,1339.63,0,1377.02,14.5647,47.8317,15.9388,47.3915,17.2833,46.9179,15.679,47.4781,40.5568,25.0571,3.73568,1.48038,-44.6496,-25.9892,-1.11835,1.88852,10,6.95271e-310,250.571,6.68183e-310,14.8038,1.4822e-323,-259.892,5.23261e-310,18.8852,14.5647,298.403,15.9388,62.1953,17.2833,-212.974,15.679,66.3633,-45.7859,-31.2212,-15.9946,-0.0558258,18.8389,36.1221,-16.4025,-0.72352,
0.29933,0.323047,0.360066,0.315281,0,200,0,-2.35431,-1.50653,-1.19786,-0.285167,1.41755,2.43051,-1.31794,-0.426447,0,1398.61,0,1372.52,0,1331.8,0,1381.07,14.744,47.7767,15.8729,47.4136,17.6168,46.7937,15.5042,47.5355,37.9624,21.241,8.84106,5.25292,-53.0491,-30.612,4.529,7.00209,10,6.95271e-310,212.41,6.68183e-310,52.5292,1.4822e-323,-306.12,5.23261e-310,70.0209,14.744,260.187,15.8729,99.9429,17.6168,-259.326,15.5042,117.556,-40.9445,-26.2005,-20.8323,-4.95942,24.653,42.2698,-22.9206,-7.41647,
0.303632,0.321669,0.366801,0.31135,0,200,0,-2.02601,-1.16642,-1.47766,-0.568731,1.71492,2.74598,-1.71272,-0.831985,0,1393.88,0,1374.04,0,1324.39,0,1385.39,14.9494,47.7128,15.8075,47.4355,17.9316,46.674,15.3172,47.596,34.5869,16.7429,13.9245,9.04737,-60.9667,-34.73,10.4026,12.3895,10,6.95271e-310,167.429,6.68183e-310,90.4737,1.4822e-323,-347.3,5.23261e-310,123.895,14.9494,215.142,15.8075,137.909,17.9316,-300.626,15.3172,171.491,-35.2349,-20.2855,-25.6985,-9.89098,29.8247,47.7562,-29.7865,-14.4693,
0.308414,0.320195,0.37247,0.30821,0,200,0,-1.69362,-0.820915,-1.75293,-0.848015,1.96029,3.00655,-2.06338,-1.19124,0,1388.62,0,1375.66,0,1318.16,0,1388.84,15.1774,47.6408,15.7376,47.4587,18.1958,46.5716,15.1677,47.6439,30.3357,12.1817,18.702,12.7822,-67.1418,-38.1293,15.674,17.1689,10,6.95271e-310,121.817,6.68183e-310,127.822,1.4822e-323,-381.293,5.23261e-310,171.689,15.1774,169.458,15.7376,175.281,18.1958,-334.722,15.1677,219.333,-29.4542,-14.2768,-30.4857,-14.7481,34.092,52.2878,-35.8849,-20.7172,
0.312944,0.318744,0.378953,0.304927,0,200,0,-1.38258,-0.497476,-2.04467,-1.14372,2.24091,3.30451,-2.43338,-1.57024,0,1383.64,0,1377.26,0,1311.03,0,1392.46,15.3931,47.5716,15.6687,47.4815,18.4974,46.4526,15.0112,47.6934,26.6137,7.91276,23.6949,16.7388,-74.3732,-42.0165,21.0512,22.2115,10,6.95271e-310,79.1276,6.68183e-310,167.388,1.4822e-323,-420.165,5.23261e-310,222.115,15.3931,126.699,15.6687,214.87,18.4974,-373.713,15.0112,269.809,-24.0448,-8.65176,-35.5595,-19.8908,38.9723,57.4697,-42.3196,-27.3084,
0.317067,0.317306,0.384286,0.301439,0,200,0,-1.06908,-0.17271,-2.30093,-1.4039,2.46515,3.54299,-2.78499,-1.93141,0,1379.1,0,1378.84,0,1305.16,0,1396.29,15.589,47.5077,15.6004,47.504,18.7449,46.3533,14.8447,47.7455,22.8602,3.61781,28.07,20.217,-80.6509,-45.125,26.0936,27.0099,10,6.95271e-310,36.1781,6.68183e-310,202.17,1.4822e-323,-451.25,5.23261e-310,270.099,15.589,83.6858,15.6004,249.673,18.7449,-404.896,14.8447,317.844,-18.5927,-3.00364,-40.0161,-24.4157,42.8723,61.6171,-48.4345,-33.5898,
0.322124,0.316072,0.38926,0.298671,0,200,0,-0.732046,0.178128,-2.562,-1.66835,2.65448,3.74555,-3.12095,-2.27498,0,1373.54,0,1380.2,0,1299.69,0,1399.34,15.8291,47.4283,15.5418,47.5232,18.9752,46.2595,14.7125,47.7864,18.1709,-1.0099,32.3675,23.7566,-85.7472,-47.7566,30.9365,31.5853,10,6.95271e-310,-10.099,6.68183e-310,237.566,1.4822e-323,-477.566,5.23261e-310,315.853,15.8291,37.3292,15.5418,285.089,18.9752,-431.307,14.7125,363.639,-12.7312,3.09787,-44.5565,-29.0148,46.1649,65.1401,-54.2774,-39.5649,
0.326247,0.31461,0.393862,0.295483,0,200,0,-0.425781,0.495627,-2.80705,-1.9174,2.84234,3.94564,-3.44897,-2.61177,0,1369,0,1381.81,0,1294.63,0,1402.84,16.0245,47.3626,15.4723,47.5459,19.1879,46.1717,14.5601,47.8331,14.1355,-5.20696,36.3842,27.0841,-91.0955,-50.3622,35.5599,36.0608,10,6.95271e-310,-52.0696,6.68183e-310,270.841,1.4822e-323,-503.622,5.23261e-310,360.608,16.0245,-4.70701,15.4723,318.387,19.1879,-457.45,14.5601,408.441,-7.40489,8.6196,-48.8183,-33.346,49.4319,68.6198,-59.9821,-45.422,
0.331196,0.31328,0.398116,0.292847,0,200,0,-0.0958134,0.839063,-3.05704,-2.17102,3.00093,4.11552,-3.7665,-2.93655,0,1363.56,0,1383.27,0,1289.95,0,1405.74,16.2587,47.2827,15.409,47.5664,19.3841,46.0897,14.4339,47.8713,9.22552,-9.73712,40.3449,30.476,-95.4229,-52.5677,40.0652,40.3856,10,6.95271e-310,-97.3712,6.68183e-310,304.76,1.4822e-323,-525.677,5.23261e-310,403.856,16.2587,-50.0885,15.409,352.326,19.3841,-479.587,14.4339,451.727,-1.66632,14.5924,-53.166,-37.7569,52.1902,71.5743,-65.5043,-51.0704,
0.335786,0.312045,0.402083,0.290653,0,200,0,0.195579,1.14292,-3.29255,-2.40991,3.15019,4.27528,-4.0511,-3.22719,0,1358.51,0,1384.63,0,1285.58,0,1408.16,16.4756,47.2076,15.3503,47.5854,19.5668,46.0124,14.3289,47.9028,4.70154,-13.7411,43.9849,33.6711,-99.3241,-54.6425,44.0606,44.2591,10,6.95271e-310,-137.411,6.68183e-310,336.711,1.4822e-323,-546.425,5.23261e-310,442.591,16.4756,-90.2034,15.3503,384.297,19.5668,-500.413,14.3289,490.493,3.40137,19.8769,-57.2618,-41.9115,54.786,74.3528,-70.4539,-56.125,
0.34022,0.310955,0.40563,0.288328,0,200,0,0.489766,1.44914,-3.50758,-2.62792,3.27282,4.40729,-4.33319,-3.51568,0,1353.63,0,1385.83,0,1281.68,0,1410.71,16.6847,47.1341,15.2984,47.6021,19.7299,45.9427,14.2175,47.936,0.237388,-17.7799,47.3025,36.5877,-102.89,-56.3515,47.9656,48.1009,10,6.95271e-310,-177.799,6.68183e-310,365.877,1.4822e-323,-563.515,5.23261e-310,481.009,16.6847,-130.665,15.2984,413.479,19.7299,-517.573,14.2175,528.945,8.51766,25.2024,-61.0013,-45.7029,56.9186,76.6485,-75.3597,-61.1422,
0.344678,0.310128,0.408842,0.286627,0,200,0,0.760371,1.73182,-3.70584,-2.82845,3.37456,4.5175,-4.58231,-3.76949,0,1348.73,0,1386.74,0,1278.15,0,1412.59,16.8947,47.0592,15.259,47.6147,19.8773,45.8791,14.1359,47.9602,-4.13784,-21.5011,50.2781,39.274,-105.691,-57.7735,51.4016,51.4878,10,6.95271e-310,-215.011,6.68183e-310,392.74,1.4822e-323,-577.735,5.23261e-310,514.878,16.8947,-167.952,15.259,440.355,19.8773,-531.856,14.1359,562.838,13.2238,30.1185,-64.4495,-49.1905,58.6879,78.5653,-79.6923,-65.5564,
0.349112,0.309553,0.411658,0.284913,0,200,0,1.03593,2.01936,-3.8813,-3.00549,3.44654,4.59691,-4.82703,-4.01895,0,1343.85,0,1387.37,0,1275.05,0,1414.47,17.1032,46.9838,15.2316,47.6235,20.0065,45.8229,14.0537,47.9843,-8.50182,-25.2884,52.9096,41.6486,-108.04,-58.7882,54.7371,54.8158,10,6.95271e-310,-252.884,6.68183e-310,416.486,1.4822e-323,-587.882,5.23261e-310,548.158,17.1032,-205.9,15.2316,464.11,20.0065,-542.059,14.0537,596.142,18.0162,35.1194,-67.5009,-52.2693,59.9398,79.9463,-83.9484,-69.8947,
0.353343,0.309121,0.414127,0.283643,0,200,0,1.28362,2.27848,-4.03974,-3.1651,3.50448,4.66135,-5.04037,-4.23579,0,1339.2,0,1387.84,0,1272.34,0,1415.87,17.3018,46.9111,15.2111,47.6301,20.1195,45.7734,13.9927,48.0021,-12.6245,-28.6966,55.2248,43.7913,-109.824,-59.6079,57.6386,57.713,10,6.95271e-310,-286.966,6.68183e-310,437.913,1.4822e-323,-596.079,5.23261e-310,577.13,17.3018,-240.055,15.2111,485.543,20.1195,-550.306,13.9927,625.132,22.3239,39.6257,-70.2563,-55.0452,60.9474,81.067,-87.6586,-73.6658,
0.357453,0.308798,0.416236,0.282624,0,200,0,1.51709,2.52302,-4.18281,-3.30906,3.54637,4.70879,-5.23312,-4.43135,0,1334.68,0,1388.2,0,1270.02,0,1416.99,17.4945,46.8395,15.1957,47.635,20.216,45.7309,13.9438,48.0163,-16.6494,-31.9108,57.2717,45.7252,-111.111,-60.2057,60.2622,60.3285,10,6.95271e-310,-319.108,6.68183e-310,457.252,1.4822e-323,-602.057,5.23261e-310,603.285,17.4945,-272.268,15.1957,504.887,20.216,-556.326,13.9438,651.302,26.3841,43.8786,-72.7445,-57.5489,61.676,81.8921,-91.0109,-77.067,
0.361169,0.30857,0.418022,0.281917,0,200,0,1.71868,2.73461,-4.30716,-3.43403,3.57878,4.7459,-5.39565,-4.59584,0,1330.59,0,1388.45,0,1268.05,0,1417.77,17.6684,46.7742,15.1848,47.6384,20.2977,45.6947,13.9099,48.0262,-20.2603,-34.6887,59.0093,47.405,-112.015,-60.6706,62.4725,62.5313,10,6.95271e-310,-346.887,6.68183e-310,474.05,1.4822e-323,-606.706,5.23261e-310,625.313,17.6684,-300.113,15.1848,521.688,20.2977,-561.011,13.9099,673.34,29.8901,47.5584,-74.907,-59.7222,62.2397,82.5374,-93.8375,-79.9276,
0.365483,0.308498,0.419448,0.281473,0,200,0,1.94347,2.971,-4.42681,-3.55388,3.58473,4.75559,-5.55532,-4.75673,0,1325.84,0,1388.53,0,1266.48,0,1418.26,17.87,46.6976,15.1814,47.6395,20.3628,45.6657,13.8886,48.0324,-24.5137,-37.789,60.6181,49.0189,-112.128,-60.773,64.6892,64.6911,10,6.95271e-310,-377.89,6.68183e-310,490.189,1.4822e-323,-607.73,5.23261e-310,646.911,17.87,-331.193,15.1814,537.829,20.3628,-562.065,13.8886,694.943,33.7996,51.6696,-76.9879,-61.8065,62.3431,82.7059,-96.6143,-82.7258,
0.369138,0.308654,0.42055,0.281186,0,200,0,2.13177,3.1691,-4.51495,-3.64159,3.57646,4.75021,-5.68628,-4.88848,0,1321.82,0,1388.36,0,1265.27,0,1418.57,18.0406,46.6319,15.1888,47.6372,20.4131,45.6432,13.8748,48.0364,-28.0205,-40.3865,61.7895,50.2043,-112.021,-60.6788,66.483,66.4611,10,6.95271e-310,-403.865,6.68183e-310,502.043,1.4822e-323,-606.788,5.23261e-310,664.611,18.0406,-357.233,15.1888,549.68,20.4131,-561.145,13.8748,712.647,37.0742,55.1148,-78.5208,-63.332,62.1993,82.6124,-98.8919,-85.0171,
0.372206,0.309037,0.421341,0.28121,0,200,0,2.28049,3.32604,-4.574,-3.69959,3.55567,4.7315,-5.78244,-4.98458,0,1318.45,0,1387.94,0,1264.4,0,1418.55,18.1836,46.5764,15.2071,47.6313,20.4492,45.6271,13.8759,48.036,-30.824,-42.4408,62.5469,50.9937,-111.589,-60.411,67.7931,67.7568,10,6.95271e-310,-424.408,6.68183e-310,509.937,1.4822e-323,-604.11,5.23261e-310,677.568,18.1836,-377.831,15.2071,557.568,20.4492,-558.483,13.8759,725.604,39.6607,57.8442,-79.5478,-64.3408,61.8377,82.287,-100.564,-86.6883,
0.375622,0.309684,0.421869,0.281605,0,200,0,2.43432,3.48901,-4.6211,-3.74492,3.51225,4.68947,-5.86608,-5.06712,0,1314.69,0,1387.22,0,1263.82,0,1418.11,18.3425,46.514,15.2379,47.6215,20.4733,45.6163,13.8949,48.0305,-33.8809,-44.5695,63.0923,51.6176,-110.483,-59.8341,68.9621,68.8772,10,6.95271e-310,-445.695,6.68183e-310,516.176,1.4822e-323,-598.341,5.23261e-310,688.772,18.3425,-399.181,15.2379,563.797,20.4733,-552.725,13.8949,736.803,42.3359,60.6785,-80.367,-65.1291,61.0827,81.556,-102.019,-88.1238,
0.378486,0.310811,0.42218,0.28242,0,200,0,2.54727,3.60962,-4.63003,-3.75077,3.44959,4.62762,-5.91359,-5.11238,0,1311.54,0,1385.98,0,1263.48,0,1417.21,18.4757,46.4613,15.2915,47.6043,20.4875,45.6099,13.934,48.0192,-36.0779,-46.1382,63.1221,51.7188,-109.028,-58.9944,69.6045,69.5035,10,6.95271e-310,-461.382,6.68183e-310,517.188,1.4822e-323,-589.944,5.23261e-310,695.035,18.4757,-414.92,15.2915,564.793,20.4875,-544.334,13.934,743.054,44.3003,62.776,-80.5222,-65.2307,59.9929,80.4804,-102.845,-88.911,
0.381146,0.312093,0.422228,0.284014,0,200,0,2.61751,3.68697,-4.62461,-3.74184,3.38128,4.55944,-5.91265,-5.10704,0,1308.62,0,1384.57,0,1263.42,0,1415.46,18.5992,46.4119,15.3526,47.5846,20.4897,45.6089,14.0106,47.9969,-37.915,-47.1279,62.8749,51.6242,-106.907,-58.0745,69.6513,69.4634,10,6.95271e-310,-471.279,6.68183e-310,516.242,1.4822e-323,-580.745,5.23261e-310,694.634,18.5992,-424.867,15.3526,563.826,20.4897,-535.136,14.0106,742.631,45.522,64.1212,-80.4281,-65.0755,58.8049,79.2946,-102.829,-88.8181,
0.383519,0.314083,0.421989,0.286207,0,200,0,2.65551,3.7313,-4.57354,-3.68533,3.27873,4.45626,-5.87333,-5.06167,0,1306,0,1382.39,0,1263.69,0,1413.05,18.7093,46.3677,15.4472,47.554,20.4788,45.6138,14.1158,47.9661,-39.0428,-47.6783,62.0026,50.9022,-104.115,-56.6885,69.1494,68.8958,10,6.95271e-310,-476.783,6.68183e-310,509.022,1.4822e-323,-566.885,5.23261e-310,688.958,18.7093,-430.415,15.4472,556.576,20.4788,-521.271,14.1158,736.924,46.1828,64.8921,-79.5399,-64.0927,57.0214,77.5002,-102.145,-88.029,
0.385592,0.315976,0.421437,0.288652,0,200,0,2.66928,3.75059,-4.51512,-3.62173,3.17362,4.34971,-5.80689,-4.98849,0,1303.72,0,1380.3,0,1264.29,0,1410.36,18.8054,46.3288,15.5372,47.5247,20.4536,45.6251,14.233,47.9314,-39.9648,-47.8973,60.9865,50.0828,-100.995,-55.2632,68.3354,67.9583,10,6.95271e-310,-478.973,6.68183e-310,500.828,1.4822e-323,-552.632,5.23261e-310,679.583,18.8054,-432.644,15.5372,548.352,20.4536,-507.007,14.233,727.514,46.4223,65.2277,-78.5238,-62.9865,55.1935,75.6471,-100.989,-86.7563,
0.387342,0.318253,0.420431,0.292235,0,200,0,2.62256,3.70853,-4.42619,-3.52658,3.04858,4.22202,-5.66844,-4.84017,0,1301.8,0,1377.8,0,1265.4,0,1406.42,18.8864,46.2958,15.6454,47.4892,20.4077,45.6457,14.4047,47.8801,-40.2771,-47.2956,59.4445,48.8458,-96.8157,-53.5621,66.6238,66.0309,10,6.95271e-310,-472.956,6.68183e-310,488.458,1.4822e-323,-535.621,5.23261e-310,660.309,18.8864,-426.66,15.6454,535.947,20.4077,-489.975,14.4047,708.189,45.6097,64.4961,-76.9772,-61.3318,53.0187,73.4264,-98.5815,-84.1769,
0.3889,0.320746,0.418921,0.295902,0,200,0,2.57054,3.66065,-4.31046,-3.40404,2.89313,4.06261,-5.51284,-4.67448,0,1300.09,0,1375.06,0,1267.06,0,1402.38,18.9585,46.2663,15.7637,47.45,20.3387,45.6764,14.5802,47.827,-40.4364,-46.6195,57.5232,47.244,-92.1022,-51.4433,64.6942,63.871,10,6.95271e-310,-466.195,6.68183e-310,472.44,1.4822e-323,-514.433,5.23261e-310,638.71,18.9585,-419.928,15.7637,519.89,20.3387,-468.757,14.5802,686.537,44.705,63.6636,-74.9645,-59.2007,50.3154,70.6541,-95.8755,-81.2953,
0.390182,0.323586,0.416955,0.299917,0,200,0,2.49732,3.59085,-4.16289,-3.24873,2.70684,3.87116,-5.32658,-4.47719,0,1298.68,0,1371.93,0,1269.23,0,1397.97,19.0179,46.242,15.8984,47.4051,20.2489,45.7163,14.7721,47.768,-40.2175,-45.6532,55.1351,45.2074,-86.7682,-48.9016,62.353,61.2921,10,6.95271e-310,-456.532,6.68183e-310,452.074,1.4822e-323,-489.016,5.23261e-310,612.921,19.0179,-410.29,15.8984,499.479,20.2489,-443.3,14.7721,660.689,43.4317,62.4496,-72.3982,-56.4997,47.0755,67.3245,-92.6362,-77.8642,
0.391213,0.326642,0.414678,0.304256,0,200,0,2.40204,3.49831,-3.99475,-3.07227,2.50091,3.65923,-5.11351,-4.25221,0,1297.54,0,1368.57,0,1271.73,0,1393.19,19.0655,46.2224,16.0432,47.3563,20.1448,45.7623,14.9791,47.7035,-39.6747,-44.3854,52.4214,42.8899,-81.0006,-46.0902,59.6501,58.3464,10,6.95271e-310,-443.854,6.68183e-310,428.899,1.4822e-323,-460.902,5.23261e-310,583.464,19.0655,-397.632,16.0432,476.255,20.1448,-415.14,14.9791,631.168,41.7746,60.8401,-69.4739,-53.4307,43.494,63.6388,-88.9306,-73.9514,
0.391956,0.330189,0.412233,0.308546,0,200,0,2.30129,3.39953,-3.79295,-2.86081,2.26428,3.41617,-4.89649,-4.02343,0,1296.72,0,1364.67,0,1274.42,0,1388.48,19.0998,46.2082,16.2111,47.299,20.0328,45.8114,15.1837,47.6388,-38.6449,-43.0393,49.2827,40.1107,-75.1177,-42.8624,56.7996,55.3486,10,6.95271e-310,-430.393,6.68183e-310,401.107,1.4822e-323,-428.624,5.23261e-310,553.486,19.0998,-384.185,16.2111,448.406,20.0328,-382.813,15.1837,601.124,40.0224,59.1222,-65.9643,-49.7532,39.3788,59.4116,-85.1563,-69.9726,
0.392627,0.333281,0.409213,0.314083,0,200,0,2.14029,3.24031,-3.60835,-2.6678,2.03443,3.17836,-4.60113,-3.71292,0,1295.99,0,1361.27,0,1277.74,0,1382.39,19.1309,46.1954,16.3573,47.2487,19.8944,45.8717,15.4472,47.554,-37.7727,-40.8801,46.1052,37.5709,-68.0941,-39.7168,53.0868,51.2741,10,6.95271e-310,-408.801,6.68183e-310,375.709,1.4822e-323,-397.168,5.23261e-310,512.741,19.1309,-362.606,16.3573,422.958,19.8944,-351.296,15.4472,560.295,37.2225,56.3533,-62.7539,-46.3966,35.3814,55.2758,-80.0197,-64.5725,
