pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.393059,0.337224,0.406565,0.319356,0,200,0,1.98286,3.08403,-3.38598,-2.43473,1.7776,2.91453,-4.32736,-3.42474,0,1295.51,0,1356.93,0,1280.65,0,1376.58,19.1508,46.1871,16.5434,47.1838,19.7728,45.9242,15.6977,47.4719,-36.1262,-38.7651,42.5246,34.5082,-61.562,-36.2133,49.4463,47.4953,10,6.95271e-310,-387.651,6.68183e-310,345.082,1.4822e-323,-362.133,5.23261e-310,474.953,19.1508,-341.464,16.5434,392.266,19.7728,-316.209,15.6977,522.424,34.4845,53.6353,-58.8866,-42.3432,30.9147,50.6875,-75.2585,-59.5607,
0.393274,0.340999,0.403533,0.324269,0,200,0,1.83422,2.93597,-3.15779,-2.19631,1.50544,2.63437,-4.05883,-3.14281,0,1295.27,0,1352.78,0,1283.99,0,1371.18,19.1607,46.183,16.7214,47.121,19.6335,45.984,15.9308,47.3942,-34.569,-36.7652,38.8474,31.3699,-54.967,-32.4972,45.8558,43.7933,10,6.95271e-310,-367.652,6.68183e-310,313.699,1.4822e-323,-324.972,5.23261e-310,437.933,19.1607,-321.469,16.7214,360.82,19.6335,-278.988,15.9308,485.328,31.8995,51.0603,-54.9181,-38.1967,26.1816,45.8151,-70.5883,-54.6575,
0.393346,0.344606,0.400357,0.330765,0,200,0,1.60315,2.70509,-2.94606,-1.97481,1.24811,2.36863,-3.70418,-2.77048,0,1295.2,0,1348.81,0,1287.48,0,1364.03,19.1641,46.1816,16.8913,47.0604,19.4874,46.0461,16.2383,47.2897,-32.7347,-33.652,35.1013,28.4563,-47.494,-28.9783,41.2259,38.9046,10,6.95271e-310,-336.52,6.68183e-310,284.563,1.4822e-323,-289.783,5.23261e-310,389.046,19.1641,-290.338,16.8913,331.624,19.4874,-243.737,16.2383,436.336,27.8809,47.045,-51.2358,-34.3445,21.7063,41.1936,-64.4206,-48.1823,
0.393178,0.349136,0.397085,0.336913,0,200,0,1.38525,2.48673,-2.68126,-1.69776,0.936697,2.04855,-3.36831,-2.41791,0,1295.38,0,1343.83,0,1291.08,0,1357.27,19.1563,46.1848,17.1043,46.9834,19.3366,46.1096,16.5287,47.189,-30.2931,-30.7123,30.7155,24.8125,-40.0726,-24.7289,36.6211,34.2752,10,6.95271e-310,-307.123,6.68183e-310,248.125,1.4822e-323,-247.289,5.23261e-310,342.752,19.1563,-260.938,17.1043,295.108,19.3366,-201.18,16.5287,389.941,24.0912,43.2476,-46.6307,-29.5263,16.2904,35.627,-58.5793,-42.0505,
0.392831,0.353199,0.393346,0.343456,0,200,0,1.14037,2.24094,-2.43135,-1.43688,0.624837,1.72677,-2.99745,-2.02931,0,1295.76,0,1339.36,0,1295.2,0,1350.07,19.1403,46.1915,17.2951,46.9135,19.1641,46.1816,16.8372,47.0798,-28.0423,-27.4062,26.3448,21.3771,-32.152,-20.4659,31.6116,29.168,10,6.95271e-310,-274.062,6.68183e-310,213.771,1.4822e-323,-204.659,5.23261e-310,291.68,19.1403,-227.871,17.2951,260.685,19.1641,-158.478,16.8372,338.759,19.8326,38.9728,-42.2843,-24.9892,10.8667,30.0308,-52.1295,-35.2923,
0.392208,0.357082,0.390194,0.350239,0,200,0,0.860411,1.95932,-2.20511,-1.20018,0.350679,1.44424,-2.61878,-1.63231,0,1296.45,0,1335.09,0,1298.66,0,1342.61,19.1115,46.2034,17.4771,46.846,19.0184,46.2418,17.1561,46.9645,-25.3704,-23.6229,22.2448,18.2641,-24.8974,-16.7204,26.4473,23.9522,10,6.95271e-310,-236.229,6.68183e-310,182.641,1.4822e-323,-167.204,5.23261e-310,239.522,19.1115,-190.025,17.4771,229.487,19.0184,-120.962,17.1561,286.486,14.9637,34.0751,-38.3497,-20.8726,6.09876,25.1172,-45.5441,-28.3879,
0.391453,0.361972,0.386671,0.357154,0,200,0,0.579458,1.67636,-1.92169,-0.903601,0.00709965,1.09128,-2.23451,-1.22939,0,1297.28,0,1329.71,0,1302.54,0,1335.01,19.0766,46.2178,17.7059,46.76,18.8554,46.3085,17.4805,46.8448,-22.1969,-19.824,17.3339,14.364,-17.1196,-12.033,20.9965,18.6592,10,6.95271e-310,-198.24,6.68183e-310,143.64,1.4822e-323,-120.33,5.23261e-310,186.592,19.0766,-152.023,17.7059,190.4,18.8554,-74.0215,17.4805,233.437,10.0775,29.1541,-33.4207,-15.7148,0.123472,18.9788,-38.8611,-21.3806,
0.390314,0.366442,0.382704,0.364057,0,200,0,0.280504,1.37438,-1.64529,-0.615192,-0.340744,0.732869,-1.83239,-0.808698,0,1298.53,0,1324.79,0,1306.9,0,1327.41,19.024,46.2395,17.9148,46.6804,18.6715,46.3829,17.8034,46.723,-19.0512,-15.7764,12.3895,10.5657,-9.1578,-7.28087,15.2865,13.1264,10,6.95271e-310,-157.764,6.68183e-310,105.657,1.4822e-323,-72.8087,5.23261e-310,131.264,19.024,-111.525,17.9148,152.337,18.6715,-26.4258,17.8034,177.987,4.87833,23.9023,-28.6138,-10.699,-5.92598,12.7455,-31.8677,-14.0643,
0.388948,0.37096,0.379349,0.370864,0,200,0,-0.0344119,1.05583,-1.37989,-0.33767,-0.662863,0.401794,-1.44354,-0.401581,0,1300.03,0,1319.82,0,1310.59,0,1319.93,18.9608,46.2654,18.1255,46.599,18.5158,46.4453,18.121,46.6007,-15.4765,-11.51,7.6131,6.91494,-2.00987,-2.88516,9.6387,7.77444,10,6.95271e-310,-115.1,6.68183e-310,69.1494,1.4822e-323,-28.8516,5.23261e-310,77.7444,18.9608,-68.8348,18.1255,115.748,18.5158,17.5937,18.121,124.345,-0.598467,18.3623,-23.998,-5.87253,-11.528,6.98773,-25.1051,-6.98402,
0.387222,0.375574,0.375178,0.377719,0,200,0,-0.360402,0.725249,-1.08847,-0.033902,-1.03337,0.0201429,-1.03316,0.0271462,0,1301.93,0,1314.74,0,1315.18,0,1312.39,18.8809,46.2981,18.3403,46.5149,18.3219,46.5221,18.4401,46.4754,-11.8269,-7.08856,2.33216,2.91232,5.8277,2.17604,3.58742,2.13209,10,6.95271e-310,-70.8856,6.68183e-310,29.1232,1.4822e-323,21.7604,5.23261e-310,21.3209,18.8809,-24.5875,18.3403,75.6381,18.3219,68.2825,18.4401,67.7964,-6.26786,12.613,-18.9299,-0.5896,-17.9716,0.350311,-17.9679,0.472108,
0.385688,0.379804,0.371715,0.384598,0,200,0,-0.691108,0.390459,-0.839854,0.226019,-1.35626,-0.312019,-0.637897,0.440764,0,1303.62,0,1310.09,0,1318.99,0,1304.82,18.8098,46.327,18.5369,46.4369,18.1607,46.5853,18.7593,46.3475,-8.3452,-2.60659,-2.39402,-0.506974,12.9037,6.58421,-2.24872,-3.30625,10,6.95271e-310,-26.0659,6.68183e-310,-5.06974,1.4822e-323,65.8421,5.23261e-310,-33.0625,18.8098,20.2611,18.5369,41.3671,18.1607,112.427,18.7593,13.285,-12.0193,6.79059,-14.6062,3.93077,-23.5871,-5.42642,-11.0939,7.66546,
0.383891,0.384873,0.367808,0.391609,0,200,0,-1.0318,0.0449757,-0.540528,0.538867,-1.74456,-0.710793,-0.233512,0.863805,0,1305.6,0,1304.52,0,1323.29,0,1297.11,18.7265,46.3607,18.7721,46.3423,17.9785,46.6559,19.0838,46.2148,-4.36922,2.01427,-7.90298,-4.62304,20.4678,11.8814,-8.45727,-8.86911,10,6.95271e-310,20.1427,6.68183e-310,-46.2304,1.4822e-323,118.814,5.23261e-310,-88.6911,18.7265,66.5034,18.7721,0.111944,17.9785,165.469,19.0838,-42.4763,-17.9444,0.782185,-9.40049,9.3716,-30.3402,-12.3616,-4.06108,15.0227,
0.381817,0.389403,0.363613,0.398787,0,200,0,-1.39645,-0.325207,-0.262226,0.829229,-2.12462,-1.10211,0.192089,1.30845,0,1307.88,0,1299.53,0,1327.9,0,1289.21,18.6304,46.3994,18.9818,46.2568,17.7827,46.7309,19.415,46.0766,-0.516457,6.96255,-13.3011,-8.44679,28.1636,17.0723,-14.9685,-14.72,10,6.95271e-310,69.6255,6.68183e-310,-84.4679,1.4822e-323,170.723,5.23261e-310,-147.2,18.6304,116.025,18.9818,-38.2111,17.7827,217.454,19.415,-101.124,-24.2861,-5.65577,-4.56045,14.4214,-36.9499,-19.1672,3.34068,22.7557,
0.38008,0.393478,0.360246,0.405978,0,200,0,-1.75935,-0.692737,-0.0345385,1.06775,-2.4476,-1.43415,0.597743,1.73313,0,1309.79,0,1295.05,0,1331.61,0,1281.3,18.5497,46.4318,19.1702,46.1791,17.6252,46.7905,19.7459,45.9358,3.03325,11.8817,-18.0095,-11.5808,35.0174,21.4805,-21.1498,-20.3016,10,6.95271e-310,118.817,6.68183e-310,-115.808,1.4822e-323,214.805,5.23261e-310,-203.016,18.5497,165.249,19.1702,-69.6291,17.6252,261.596,19.7459,-157.08,-30.5973,-12.0476,-0.60067,18.5695,-42.5669,-24.9417,10.3955,30.1414,
0.378066,0.397277,0.356315,0.413048,0,200,0,-2.12653,-1.06529,0.194495,1.30686,-2.79152,-1.78866,1.0128,2.16684,0,1312,0,1290.87,0,1335.93,0,1273.52,18.4562,46.469,19.3454,46.1059,17.4412,46.8594,20.0702,45.7951,6.44808,16.8632,-22.8692,-14.7284,42.1896,26.1805,-27.5415,-26.0075,10,6.95271e-310,168.632,6.68183e-310,-147.284,1.4822e-323,261.805,5.23261e-310,-260.075,18.4562,215.101,19.3454,-101.178,17.4412,308.664,20.0702,-214.28,-36.9831,-18.5269,3.38253,22.728,-48.5482,-31.1071,17.614,37.6841,
0.375933,0.401016,0.352947,0.419963,0,200,0,-2.50186,-1.44633,0.408414,1.53068,-3.10507,-2.11128,1.41093,2.58314,0,1314.35,0,1286.76,0,1339.63,0,1265.92,18.357,46.5083,19.5177,46.0332,17.2833,46.9179,20.3863,45.6552,10.0998,21.9565,-27.4853,-17.6711,48.6041,30.4619,-33.7762,-31.4821,10,6.95271e-310,219.565,6.68183e-310,-176.711,1.4822e-323,304.619,5.23261e-310,-314.821,18.357,266.073,19.5177,-130.678,17.2833,351.537,20.3863,-269.166,-43.5106,-25.1535,7.10285,26.6206,-54.0012,-36.7179,24.5379,44.9243,
0.374159,0.404659,0.349712,0.426602,0,200,0,-2.84828,-1.7975,0.608438,1.74034,-3.41732,-2.43226,1.7837,2.97332,0,1316.3,0,1282.75,0,1343.19,0,1258.61,18.2745,46.5408,19.6853,45.9618,17.1313,46.9736,20.689,45.5188,13.3101,26.6544,-31.9017,-20.4249,54.8213,34.7237,-39.6735,-36.6101,10,6.95271e-310,266.544,6.68183e-310,-204.249,1.4822e-323,347.237,5.23261e-310,-366.101,18.2745,313.085,19.6853,-158.287,17.1313,394.211,20.689,-320.582,-49.5353,-31.2608,10.5815,30.2668,-59.4316,-42.3002,31.0209,51.7099,
0.372158,0.408255,0.347123,0.433338,0,200,0,-3.22169,-2.17626,0.792099,1.9335,-3.6905,-2.71244,2.15313,3.36035,0,1318.5,0,1278.8,0,1346.04,0,1251.2,18.1813,46.5772,19.8504,45.8908,17.0097,47.0178,20.9951,45.3785,16.9437,31.7198,-36.0794,-22.9572,60.2852,38.4485,-45.5796,-41.694,10,6.95271e-310,317.198,6.68183e-310,-229.572,1.4822e-323,384.485,5.23261e-310,-416.94,18.1813,363.775,19.8504,-183.682,17.0097,431.502,20.9951,-371.561,-56.0293,-37.848,13.7756,33.626,-64.1826,-47.1729,37.4458,58.4409,
0.370349,0.412054,0.344175,0.440444,0,200,0,-3.5974,-2.55683,0.982373,2.13379,-4.00031,-3.03023,2.53693,3.76266,0,1320.49,0,1274.62,0,1349.28,0,1243.39,18.097,46.6101,20.0246,45.815,16.871,47.0677,21.3171,45.2281,20.3484,36.8132,-40.527,-25.5817,66.327,42.673,-51.7616,-46.9766,10,6.95271e-310,368.132,6.68183e-310,-255.817,1.4822e-323,426.73,5.23261e-310,-469.766,18.097,414.742,20.0246,-210.002,16.871,473.798,21.3171,-424.538,-62.5636,-44.4665,17.0847,37.1093,-69.5707,-52.6997,44.1206,65.4376,
0.368683,0.41499,0.341766,0.446652,0,200,0,-3.93513,-2.89901,1.12576,2.2849,-4.2453,-3.28174,2.87303,4.11488,0,1322.32,0,1271.39,0,1351.93,0,1236.56,18.0193,46.6401,20.159,45.756,16.7576,47.1082,21.5974,45.0949,23.2511,41.3921,-44.1366,-27.5605,71.3134,46.0149,-57.1566,-51.6019,10,6.95271e-310,413.921,6.68183e-310,-275.605,1.4822e-323,460.149,5.23261e-310,-516.019,18.0193,460.561,20.159,-229.849,16.7576,507.257,21.5974,-470.924,-68.437,-50.4176,19.5784,39.7374,-73.8314,-57.0738,49.9657,71.5631,
0.366981,0.418357,0.339597,0.452512,0,200,0,-4.26051,-3.22897,1.28704,2.45504,-4.4999,-3.54222,3.18257,4.4396,0,1324.2,0,1267.68,0,1354.32,0,1230.11,17.94,46.6707,20.313,45.6879,16.6554,47.1444,21.8613,44.9676,26.4105,45.8055,-47.904,-29.7872,75.8967,49.4824,-62.3227,-55.8635,10,6.95271e-310,458.055,6.68183e-310,-297.872,1.4822e-323,494.824,5.23261e-310,-558.635,17.94,504.726,20.313,-252.184,16.6554,541.969,21.8613,-513.668,-74.0959,-56.1559,22.3834,42.6964,-78.2591,-61.6038,55.349,77.2104,
0.365735,0.420886,0.337787,0.458049,0,200,0,-4.55475,-3.52655,1.39579,2.57042,-4.7026,-3.74982,3.46935,4.74068,0,1325.57,0,1264.9,0,1356.31,0,1224.02,17.8818,46.6931,20.4285,45.6364,16.57,47.1745,22.11,44.8458,28.7913,49.7916,-50.8751,-31.2925,80.0102,52.2445,-66.9563,-59.813,10,6.95271e-310,497.916,6.68183e-310,-312.925,1.4822e-323,522.445,5.23261e-310,-598.13,17.8818,544.609,20.4285,-267.288,16.57,569.62,22.11,-553.285,-79.213,-61.3312,24.2746,44.703,-81.7843,-65.2143,60.3366,82.4465,
0.364512,0.423487,0.336217,0.462771,0,200,0,-4.81266,-3.78775,1.51118,2.69264,-4.89781,-3.94929,3.7112,4.99468,0,1326.91,0,1262.04,0,1358.04,0,1218.83,17.8247,46.7149,20.5471,45.5831,16.4959,47.2005,22.3215,44.7409,31.1575,53.2878,-53.7378,-32.8884,83.5092,54.9018,-71.0175,-63.1442,10,6.95271e-310,532.878,6.68183e-310,-328.884,1.4822e-323,549.018,5.23261e-310,-631.442,17.8247,579.593,20.5471,-283.301,16.4959,596.218,22.3215,-586.701,-83.6985,-65.8738,26.2814,46.8285,-85.1793,-68.6834,64.5426,86.8641,
0.363434,0.425907,0.335007,0.468116,0,200,0,-5.09809,-4.07607,1.59934,2.78713,-5.06576,-4.12053,3.97475,5.27196,0,1328.1,0,1259.38,0,1359.37,0,1212.95,17.7743,46.7341,20.6574,45.5332,16.4388,47.2204,22.5603,44.621,33.4843,57.1524,-56.335,-34.1143,86.9285,57.1856,-75.2977,-66.7769,10,6.95271e-310,571.524,6.68183e-310,-341.143,1.4822e-323,571.856,5.23261e-310,-667.769,17.7743,618.258,20.6574,-295.61,16.4388,619.076,22.5603,-623.148,-88.6624,-70.8881,27.8145,48.4719,-88.1002,-71.6614,69.126,91.6863,
0.362619,0.428244,0.334,0.472598,0,200,0,-5.33161,-4.31178,1.68487,2.87878,-5.22344,-4.28095,4.18931,5.49801,0,1329,0,1256.81,0,1360.48,0,1208.02,17.7362,46.7486,20.7637,45.4848,16.3912,47.2369,22.76,44.5194,35.4769,60.3132,-58.6775,-35.3035,89.8313,59.3276,-78.8635,-69.736,10,6.95271e-310,603.132,6.68183e-310,-353.035,1.4822e-323,593.276,5.23261e-310,-697.36,17.7362,649.881,20.7637,-307.551,16.3912,640.513,22.76,-652.841,-92.7237,-74.9875,29.3021,50.0658,-90.8425,-74.4513,72.8575,95.6175,
0.361828,0.430366,0.333269,0.476241,0,200,0,-5.52927,-4.51156,1.76435,2.96381,-5.35588,-4.41537,4.36162,5.67964,0,1329.87,0,1254.47,0,1361.28,0,1204.01,17.6992,46.7626,20.8602,45.4407,16.3567,47.2489,22.9221,44.4362,37.3468,62.9902,-60.7135,-36.4078,92.0638,61.1249,-81.8084,-72.113,10,6.95271e-310,629.902,6.68183e-310,-364.078,1.4822e-323,611.249,5.23261e-310,-721.13,17.6992,676.665,20.8602,-318.637,16.3567,658.497,22.9221,-676.694,-96.1612,-78.462,30.6844,51.5446,-93.1458,-76.7891,75.8543,98.7764,
0.361324,0.432211,0.332766,0.480172,0,200,0,-5.72865,-4.71229,1.81735,3.02162,-5.46608,-4.52694,4.54099,5.86904,0,1330.42,0,1252.44,0,1361.83,0,1199.69,17.6757,46.7715,20.944,45.4021,16.3329,47.2571,23.0966,44.3458,38.9139,65.6857,-62.4236,-37.1507,94.2555,62.6186,-84.725,-74.5891,10,6.95271e-310,656.857,6.68183e-310,-371.507,1.4822e-323,626.186,5.23261e-310,-745.891,17.6757,703.629,20.944,-326.105,16.3329,673.443,23.0966,-701.546,-99.6286,-81.953,31.606,52.55,-95.0623,-78.7294,78.9737,102.07,
0.361025,0.433745,0.332466,0.483288,0,200,0,-5.8823,-4.86676,1.85861,3.06689,-5.55274,-4.61441,4.67856,6.01456,0,1330.75,0,1250.76,0,1362.16,0,1196.26,17.6617,46.7768,21.0136,45.3699,16.3188,47.262,23.2346,44.2736,40.1227,67.7616,-63.7536,-37.7306,95.9275,63.7915,-86.9667,-76.4897,10,6.95271e-310,677.616,6.68183e-310,-377.306,1.4822e-323,637.915,5.23261e-310,-764.897,17.6617,724.393,21.0136,-331.936,16.3188,685.177,23.2346,-720.623,-102.301,-84.6393,32.3236,53.3372,-96.5694,-80.2506,81.3663,104.601,
0.360869,0.435087,0.332442,0.485769,0,200,0,-6.00264,-4.98751,1.89124,3.10303,-5.6158,-4.67754,4.7817,6.124,0,1330.92,0,1249.28,0,1362.19,0,1193.53,17.6544,46.7795,21.0745,45.3417,16.3176,47.2624,23.3444,44.2158,41.1383,69.3861,-64.7697,-38.1912,97.0815,64.6419,-88.6554,-77.9165,10,6.95271e-310,693.861,6.68183e-310,-381.912,1.4822e-323,646.419,5.23261e-310,-779.165,17.6544,740.641,21.0745,-336.57,16.3176,693.681,23.3444,-734.949,-104.394,-86.7393,32.8912,53.9657,-97.6661,-81.3485,83.16,106.504,
0.360977,0.436214,0.332718,0.488429,0,200,0,-6.12145,-5.10604,1.90106,3.11578,-5.65421,-4.7152,4.8862,6.23526,0,1330.8,0,1248.04,0,1361.89,0,1190.6,17.6594,46.7776,21.1255,45.3179,16.3307,47.2579,23.462,44.1536,41.9279,70.9858,-65.4624,-38.341,98.0829,65.155,-90.2369,-79.3643,10,6.95271e-310,709.858,6.68183e-310,-383.41,1.4822e-323,651.55,5.23261e-310,-793.643,17.6594,756.635,21.1255,-338.092,16.3307,698.808,23.462,-749.489,-106.46,-88.8006,33.062,54.1875,-98.3341,-82.0034,84.9773,108.439,
0.3613,0.437101,0.333329,0.490466,0,200,0,-6.20436,-5.18808,1.89781,3.11484,-5.66373,-4.72305,4.95546,6.30969,0,1330.45,0,1247.07,0,1361.21,0,1188.36,17.6745,46.7719,21.1657,45.2991,16.3595,47.2479,23.5519,44.1057,42.4617,72.0979,-65.7667,-38.3109,98.5397,65.273,-91.2184,-80.3279,10,6.95271e-310,720.979,6.68183e-310,-383.109,1.4822e-323,652.73,5.23261e-310,-803.279,17.6745,767.751,21.1657,-337.809,16.3595,699.978,23.5519,-759.173,-107.902,-90.2274,33.0054,54.1712,-98.4996,-82.14,86.1819,109.734,
0.362055,0.43782,0.334456,0.492108,0,200,0,-6.25212,-5.2338,1.87488,3.09378,-5.63972,-4.69598,4.99263,6.35103,0,1329.61,0,1246.27,0,1359.97,0,1186.56,17.7099,46.7585,21.1983,45.2839,16.4128,47.2295,23.6243,44.0669,42.658,72.7292,-65.6038,-38.0128,98.4593,64.9307,-91.5923,-80.8531,10,6.95271e-310,727.292,6.68183e-310,-380.128,1.4822e-323,649.307,5.23261e-310,-808.531,17.7099,774.051,21.1983,-334.845,16.4128,696.536,23.6243,-764.464,-108.732,-91.0226,32.6066,53.8049,-98.082,-81.6693,86.8284,110.453,
0.363206,0.438299,0.336205,0.493235,0,200,0,-6.26289,-5.24148,1.82901,3.04916,-5.57154,-4.62306,4.99212,6.35337,0,1328.35,0,1245.75,0,1358.05,0,1185.32,17.7636,46.7381,21.22,45.2737,16.4954,47.2007,23.6739,44.0403,42.5499,72.8557,-64.8847,-37.4019,97.6655,63.9827,-91.2666,-80.8627,10,6.95271e-310,728.557,6.68183e-310,-374.019,1.4822e-323,639.827,5.23261e-310,-808.627,17.7636,775.295,21.22,-328.746,16.4954,687.028,23.6739,-764.587,-108.92,-91.1562,31.8088,53.0288,-96.8964,-80.401,86.8195,110.493,
0.36492,0.438623,0.338494,0.494241,0,200,0,-6.24427,-5.21826,1.75757,2.97856,-5.47104,-4.51635,4.96935,6.33315,0,1326.46,0,1245.39,0,1355.53,0,1184.21,17.8437,46.7076,21.2346,45.2669,16.6034,47.1628,23.7182,44.0164,42.0215,72.5767,-63.6796,-36.4441,96.4782,62.59,-90.4425,-80.5706,10,6.95271e-310,725.767,6.68183e-310,-364.441,1.4822e-323,625.9,5.23261e-310,-805.706,17.8437,772.475,21.2346,-319.174,16.6034,673.063,23.7182,-761.69,-108.596,-90.7523,30.5664,51.801,-95.1485,-78.5452,86.4235,110.142,
0.366957,0.438742,0.341167,0.494841,0,200,0,-6.19438,-5.1629,1.66901,2.89032,-5.34215,-4.38021,4.91812,6.28344,0,1324.22,0,1245.26,0,1352.59,0,1183.55,17.9388,46.6712,21.2401,45.2643,16.7293,47.1182,23.7446,44.0022,41.1942,71.8711,-62.0761,-35.2524,94.8388,60.8084,-89.0979,-79.889,10,6.95271e-310,718.711,6.68183e-310,-352.524,1.4822e-323,608.084,5.23261e-310,-798.89,17.9388,765.382,21.2401,-307.259,16.7293,655.203,23.7446,-754.888,-107.728,-89.7896,29.0263,50.2664,-92.9069,-76.1776,85.5326,109.277,
0.369426,0.438659,0.344259,0.4952,0,200,0,-6.11561,-5.07751,1.55839,2.77947,-5.18447,-4.21416,4.84349,6.20972,0,1321.51,0,1245.35,0,1349.19,0,1183.16,18.054,46.6267,21.2363,45.2661,16.875,47.0663,23.7604,43.9937,39.994,70.7692,-60.0436,-33.76,92.8202,58.632,-87.2814,-78.8884,10,6.95271e-310,707.692,6.68183e-310,-337.6,1.4822e-323,586.32,5.23261e-310,-788.884,18.054,754.319,21.2363,-292.334,16.875,633.386,23.7604,-744.89,-106.358,-88.3045,27.1024,48.3386,-90.1647,-73.2897,84.2347,107.995,
0.372146,0.438347,0.347758,0.495248,0,200,0,-6.01475,-4.96936,1.42842,2.64869,-4.99532,-4.01554,4.7457,6.11204,0,1318.52,0,1245.69,0,1345.34,0,1183.1,18.1808,46.5775,21.2222,45.2727,17.0396,47.007,23.7625,43.9925,38.5703,69.3656,-57.6174,-32.0034,90.334,56.0247,-85.0382,-77.5709,10,6.95271e-310,693.656,6.68183e-310,-320.034,1.4822e-323,560.247,5.23261e-310,-775.709,18.1808,740.233,21.2222,-274.762,17.0396,607.254,23.7625,-731.717,-104.604,-86.4236,24.842,46.0642,-86.8751,-69.8355,82.5338,106.296,
0.375106,0.437772,0.351593,0.494996,0,200,0,-5.89229,-4.83897,1.27857,2.49735,-4.77756,-3.78743,4.6267,5.99241,0,1315.26,0,1246.33,0,1341.12,0,1183.38,18.3186,46.5234,21.1961,45.2849,17.2197,46.9413,23.7514,43.9985,36.8901,67.667,-54.815,-29.9749,87.4461,53.0265,-82.4056,-75.9634,10,6.95271e-310,676.67,6.68183e-310,-299.749,1.4822e-323,530.265,5.23261e-310,-759.634,18.3186,723.194,21.1961,-254.464,17.2197,577.206,23.7514,-715.636,-102.475,-84.1561,22.236,43.4321,-83.088,-65.8683,80.4644,104.216,
0.37839,0.436873,0.35568,0.494229,0,200,0,-5.73279,-4.67069,1.10888,2.32532,-4.53502,-3.53387,4.47623,5.84,0,1311.65,0,1247.32,0,1336.63,0,1184.22,18.4712,46.463,21.1554,45.304,17.4114,46.8705,23.7177,44.0167,34.787,65.4641,-51.6086,-27.6739,84.1717,49.6902,-79.2378,-73.9241,10,6.95271e-310,654.641,6.68183e-310,-276.739,1.4822e-323,496.902,5.23261e-310,-739.241,18.4712,701.104,21.1554,-231.435,17.4114,543.773,23.7177,-695.225,-99.7007,-81.2294,19.2849,40.4403,-78.8699,-61.4585,77.8476,101.565,
0.381829,0.435483,0.360054,0.492983,0,200,0,-5.54866,-4.47738,0.91244,2.12525,-4.25572,-3.24278,4.30019,5.6608,0,1307.86,0,1248.84,0,1331.82,0,1185.59,18.6309,46.3992,21.0924,45.3333,17.6162,46.7939,23.6628,44.0463,32.3589,62.9269,-47.9292,-25.0047,80.4033,45.854,-75.6237,-71.5331,10,6.95271e-310,629.269,6.68183e-310,-250.047,1.4822e-323,458.54,5.23261e-310,-715.331,18.6309,675.668,21.0924,-204.714,17.6162,505.333,23.6628,-671.284,-96.4984,-77.8675,15.8685,36.9609,-74.0124,-56.3962,74.7859,98.4487,
0.385545,0.434045,0.36462,0.49073,0,200,0,-5.30594,-4.22476,0.717041,1.9261,-3.96898,-2.94377,4.0665,5.4214,0,1303.78,0,1250.43,0,1326.79,0,1188.07,18.8032,46.3297,21.0272,45.3636,17.8297,46.713,23.5635,44.0995,29.5914,59.5957,-44.0301,-22.3489,76.1084,41.9146,-71.2352,-68.3502,10,6.95271e-310,595.957,6.68183e-310,-223.489,1.4822e-323,419.146,5.23261e-310,-683.502,18.8032,642.287,21.0272,-178.125,17.8297,465.859,23.5635,-639.402,-92.2773,-73.4741,12.4703,33.4975,-69.0257,-51.196,70.7218,94.2853,
0.389367,0.432259,0.369438,0.488034,0,200,0,-5.04237,-3.95101,0.501812,1.70622,-3.65519,-2.61705,3.80738,5.15544,0,1299.57,0,1252.39,0,1321.49,0,1191.04,18.9802,46.2575,20.9462,45.4011,18.0546,46.6265,23.4445,44.1628,26.5874,55.9819,-39.782,-19.4203,71.3575,37.6068,-66.4757,-64.8179,10,6.95271e-310,559.819,6.68183e-310,-194.203,1.4822e-323,376.068,5.23261e-310,-648.179,18.9802,606.076,20.9462,-148.802,18.0546,422.694,23.4445,-604.016,-87.6934,-68.7133,8.72716,29.6733,-63.5685,-45.5139,66.2153,89.6598,
