pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.39343,0.430366,0.374207,0.484918,0,200,0,-4.74723,-3.64507,0.281699,1.48116,-3.34549,-2.29458,3.52259,4.86273,0,1295.1,0,1254.47,0,1316.25,0,1194.47,19.1679,46.18,20.8602,45.4407,18.2767,46.5399,23.3068,44.2357,23.2134,51.9388,-35.4361,-16.4242,66.5331,33.3552,-61.3935,-60.9334,10,6.95271e-310,519.388,6.68183e-310,-164.242,1.4822e-323,333.552,5.23261e-310,-609.334,19.1679,565.568,20.8602,-118.801,18.2767,380.092,23.3068,-565.098,-82.5605,-63.3925,4.89912,25.7593,-58.1825,-39.9058,61.2625,84.5692,
0.397864,0.428316,0.379109,0.48149,0,200,0,-4.42139,-3.30747,0.0466045,1.24071,-3.02905,-1.96503,3.21193,4.54335,0,1290.23,0,1256.73,0,1310.86,0,1198.24,19.3725,46.0945,20.767,45.4833,18.5046,46.4497,23.155,44.3153,19.3951,47.4764,-30.866,-13.2237,61.5391,29.0108,-55.9495,-56.6954,10,6.95271e-310,474.764,6.68183e-310,-132.237,1.4822e-323,290.108,5.23261e-310,-566.954,19.3725,520.859,20.767,-86.7535,18.5046,336.558,23.155,-522.639,-76.8938,-57.5213,0.810513,21.5775,-52.6791,-34.1745,55.8597,79.0147,
0.402382,0.425823,0.383951,0.477739,0,200,0,-4.07924,-2.95335,-0.208731,0.978848,-2.69984,-1.6229,2.88655,4.2084,0,1285.26,0,1259.47,0,1305.53,0,1202.36,19.5806,46.0065,20.6535,45.5349,18.7293,46.3596,22.9886,44.4018,15.1978,42.7929,-26.0553,-9.74342,56.4118,24.4956,-50.3084,-52.2539,10,6.95271e-310,427.929,6.68183e-310,-97.4342,1.4822e-323,244.956,5.23261e-310,-522.539,19.5806,473.936,20.6535,-51.8992,18.7293,291.315,22.9886,-478.138,-70.9433,-51.3627,-3.6301,17.0234,-46.9537,-28.2244,50.2008,73.1895,
0.407176,0.423798,0.388852,0.473653,0,200,0,-3.70717,-2.56861,-0.445605,0.736668,-2.39685,-1.30686,2.52905,3.84045,0,1279.98,0,1261.7,0,1300.14,0,1206.86,19.8009,45.9121,20.5613,45.5767,18.9563,46.2672,22.807,44.4954,10.8978,37.7021,-21.4489,-6.51918,51.2192,20.333,-44.3885,-47.3744,10,6.95271e-310,377.021,6.68183e-310,-65.1918,1.4822e-323,203.33,5.23261e-310,-473.744,19.8009,422.933,20.5613,-19.6151,18.9563,249.597,22.807,-429.249,-64.4724,-44.6715,-7.74966,12.8116,-41.6843,-22.728,43.9835,66.7905,
0.41209,0.421485,0.393766,0.469182,0,200,0,-3.31483,-2.16332,-0.696946,0.479263,-2.08558,-0.982529,2.14934,3.44929,0,1274.58,0,1264.24,0,1294.73,0,1211.78,20.0262,45.8143,20.4558,45.6241,19.1834,46.1735,22.6079,44.5969,6.26461,32.3365,-16.6576,-3.09541,45.8226,16.059,-38.2157,-42.1896,10,6.95271e-310,323.365,6.68183e-310,-30.9541,1.4822e-323,160.59,5.23261e-310,-421.896,20.0262,369.18,20.4558,14.67,19.1834,206.764,22.6079,-377.299,-57.6492,-37.623,-12.1208,8.335,-36.2709,-17.0875,37.3798,59.9876,
0.417387,0.418813,0.398775,0.464413,0,200,0,-2.89448,-1.72904,-0.974282,0.194912,-1.76143,-0.645092,1.74477,3.03248,0,1268.75,0,1267.18,0,1289.22,0,1217.02,20.2686,45.7076,20.3338,45.6786,19.4145,46.0769,22.3949,44.7042,1.04365,26.5878,-11.5603,0.684416,40.2527,11.6101,-31.7028,-36.6649,10,6.95271e-310,265.878,6.68183e-310,6.84416,1.4822e-323,116.101,5.23261e-310,-366.649,20.2686,311.585,20.3338,52.5228,19.4145,162.178,22.3949,-321.945,-50.3389,-30.0702,-16.944,3.38977,-30.6335,-11.219,30.3438,52.7387,
0.422744,0.416428,0.403856,0.459247,0,200,0,-2.45469,-1.27518,-1.2384,-0.0754716,-1.45304,-0.323255,1.31016,2.58457,0,1262.86,0,1269.81,0,1283.63,0,1222.7,20.5132,45.5983,20.2248,45.727,19.6484,45.9776,22.1637,44.8193,-4.1757,20.5763,-6.60886,4.28164,34.4659,7.37289,-24.9798,-30.729,10,6.95271e-310,205.763,6.68183e-310,42.8164,1.4822e-323,73.7289,5.23261e-310,-307.29,20.5132,251.361,20.2248,88.5434,19.6484,119.707,22.1637,-262.471,-42.6903,-22.1771,-21.5374,-1.31255,-25.2702,-5.62182,22.7854,44.9491,
0.428292,0.414247,0.408914,0.454178,0,200,0,-2.01104,-0.816999,-1.4996,-0.342408,-1.16181,-0.0186745,0.869628,2.13096,0,1256.75,0,1272.2,0,1278.07,0,1228.28,20.7659,45.4838,20.125,45.771,19.8806,45.8777,21.9362,44.9311,-9.52643,14.5101,-1.80074,7.83642,28.8111,3.36768,-18.2998,-24.7145,10,6.95271e-310,145.101,6.68183e-310,78.3642,1.4822e-323,33.6768,5.23261e-310,-247.145,20.7659,190.585,20.125,124.135,19.8806,79.5545,21.9362,-202.213,-34.9746,-14.2087,-26.08,-5.95493,-20.2054,-0.324774,15.124,37.0602,
0.433925,0.41167,0.413935,0.448833,0,200,0,-1.55586,-0.347105,-1.78138,-0.630981,-0.860327,0.296042,0.413495,1.661,0,1250.56,0,1275.04,0,1272.55,0,1234.16,21.0218,45.3661,20.007,45.8227,20.1108,45.7773,21.6957,45.0477,-15.2493,8.28769,3.20289,11.675,23.0001,-0.774937,-11.4695,-18.4851,10,6.95271e-310,82.8769,6.68183e-310,116.75,1.4822e-323,-7.74937,5.23261e-310,-184.851,21.0218,128.243,20.007,162.572,20.1108,38.0279,21.6957,-139.803,-27.0584,-6.03661,-30.9806,-10.9736,-14.9622,5.14856,7.19122,28.8869,
0.439006,0.409621,0.418957,0.443404,0,200,0,-1.12344,0.0985452,-2.02909,-0.884087,-0.582204,0.587367,-0.0445277,1.1889,0,1244.97,0,1277.29,0,1267.02,0,1240.13,21.252,45.2587,19.9131,45.8636,20.3404,45.6757,21.4509,45.1648,-20.2427,2.38106,7.7644,15.0459,17.0022,-4.60236,-4.9208,-12.2285,10,6.95271e-310,23.8106,6.68183e-310,150.459,1.4822e-323,-46.0236,5.23261e-310,-122.285,21.252,69.0693,19.9131,196.323,20.3404,-0.347906,21.4509,-77.1205,-19.5382,1.71383,-35.2885,-15.3754,-10.1253,10.2151,-0.774394,20.6765,
0.445514,0.407056,0.424026,0.437987,0,200,0,-0.629661,0.609238,-2.33291,-1.19468,-0.298078,0.884792,-0.535346,0.683993,0,1237.81,0,1280.11,0,1261.45,0,1246.09,21.5461,45.1195,19.7954,45.9145,20.5717,45.572,21.2059,45.2804,-26.9118,-4.37431,12.835,19.1814,11.3512,-8.51115,2.22487,-5.52979,10,6.95271e-310,-43.7431,6.68183e-310,191.814,1.4822e-323,-85.1115,5.23261e-310,-55.2979,21.5461,1.37637,19.7954,237.729,20.5717,-39.5395,21.2059,-10.0175,-10.9506,10.5954,-40.5724,-20.777,-5.18396,15.3877,-9.31036,11.8955,
0.451398,0.404875,0.428927,0.432547,0,200,0,-0.164391,1.08975,-2.60516,-1.47268,-0.0381437,1.15756,-1.01886,0.18629,0,1231.34,0,1282.51,0,1256.06,0,1252.07,21.8112,44.9919,19.6952,45.9576,20.7948,45.4706,20.9592,45.3951,-32.9012,-10.7353,17.4551,22.8853,5.66203,-12.0909,8.99313,1.07133,10,6.95271e-310,-107.353,6.68183e-310,228.853,1.4822e-323,-120.909,5.23261e-310,10.7133,21.8112,-62.3613,19.6952,274.811,20.7948,-75.4387,20.9592,56.1083,-2.85898,18.9522,-45.3071,-25.6119,-0.663369,20.1314,-17.7194,3.23982,
0.457414,0.402934,0.433805,0.427154,0,200,0,0.303265,1.57295,-2.87053,-1.74319,0.203846,1.41228,-1.50989,-0.318833,0,1224.72,0,1284.65,0,1250.69,0,1258.01,22.0815,44.8599,19.6059,45.9957,21.0163,45.3686,20.7141,45.5074,-38.9546,-17.13,21.8946,26.4929,0.0736205,-15.4282,15.7124,7.77328,10,6.95271e-310,-171.3,6.68183e-310,264.929,1.4822e-323,-154.282,5.23261e-310,77.7328,22.0815,-126.44,19.6059,310.924,21.0163,-108.913,20.7141,123.24,5.27417,27.3556,-49.9222,-30.3163,3.54514,24.5615,-26.259,-5.54492,
0.463238,0.400645,0.438599,0.421821,0,200,0,0.75321,2.0379,-3.15215,-2.03087,0.456033,1.67696,-1.9925,-0.815406,0,1218.31,0,1287.17,0,1245.42,0,1263.87,22.3424,44.7305,19.5006,46.0405,21.2336,45.2674,20.4711,45.6172,-45.0506,-23.2827,26.4094,30.325,-5.56734,-18.9013,22.2517,14.3611,10,6.95271e-310,-232.827,6.68183e-310,303.25,1.4822e-323,-189.013,5.23261e-310,143.611,22.3424,-188.096,19.5006,349.29,21.2336,-143.745,20.4711,189.228,13.0993,35.4417,-54.82,-35.3194,7.93101,29.1646,-34.6521,-14.181,
0.469134,0.398631,0.443308,0.416512,0,200,0,1.20468,2.50451,-3.42194,-2.30599,0.68635,1.91953,-2.48142,-1.31827,0,1211.83,0,1289.38,0,1240.24,0,1269.71,22.6057,44.598,19.4079,46.0797,21.4465,45.1669,20.2286,45.7253,-51.1576,-29.4565,30.6903,33.9933,-11.0701,-22.078,28.7188,21.0341,10,6.95271e-310,-294.565,6.68183e-310,339.933,1.4822e-323,-220.78,5.23261e-310,210.341,22.6057,-249.967,19.4079,386.013,21.4465,-175.613,20.2286,256.066,20.951,43.5567,-59.5121,-40.1042,11.9365,33.3831,-43.1551,-22.9265,
0.474779,0.396834,0.447898,0.411323,0,200,0,1.63851,2.9528,-3.67702,-2.56584,0.900097,2.14518,-2.96192,-1.81243,0,1205.62,0,1291.36,0,1235.19,0,1275.42,22.8571,44.4697,19.325,46.1145,21.6536,45.068,19.9911,45.8296,-56.9755,-35.3884,34.7081,37.46,-16.4749,-25.0293,34.9182,27.592,10,6.95271e-310,-353.884,6.68183e-310,374.6,1.4822e-323,-250.293,5.23261e-310,275.92,22.8571,-309.414,19.325,420.714,21.6536,-205.225,19.9911,321.75,28.4959,51.353,-63.9482,-44.6232,15.6539,37.3075,-51.5117,-31.5206,
0.48016,0.394964,0.452285,0.406205,0,200,0,2.05502,3.38304,-3.92933,-2.8231,1.10658,2.36301,-3.43129,-2.2953,0,1199.7,0,1293.42,0,1230.36,0,1281.05,23.0961,44.3461,19.2388,46.1505,21.8511,44.9726,19.7563,45.9313,-62.6666,-41.0824,38.5942,40.8904,-21.7755,-27.8793,40.8766,33.9991,10,6.95271e-310,-410.824,6.68183e-310,408.904,1.4822e-323,-278.793,5.23261e-310,339.991,23.0961,-366.478,19.2388,455.055,21.8511,-233.82,19.7563,385.923,35.7395,58.8355,-68.3361,-49.0974,19.2448,41.0959,-59.6746,-39.9183,
0.485241,0.393562,0.456359,0.401304,0,200,0,2.45261,3.79357,-4.14824,-3.04573,1.27736,2.54432,-3.88401,-2.76098,0,1194.11,0,1294.96,0,1225.88,0,1286.44,23.3211,44.2281,19.174,46.1774,22.0341,44.8831,19.5309,46.0276,-67.9417,-46.5166,41.9973,43.8633,-26.6999,-30.2431,46.4622,40.1786,10,6.95271e-310,-465.166,6.68183e-310,438.633,1.4822e-323,-302.431,5.23261e-310,401.786,23.3211,-420.938,19.174,484.811,22.0341,-257.548,19.5309,447.814,42.6541,65.9752,-72.1432,-52.9692,22.2149,44.249,-67.5479,-48.017,
0.489927,0.392483,0.460278,0.396702,0,200,0,2.8211,4.17396,-4.34389,-3.24425,1.42883,2.7059,-4.31371,-3.20287,0,1188.96,0,1296.14,0,1221.57,0,1291.5,23.5281,44.1184,19.1242,46.1981,22.2099,44.7964,19.3189,46.117,-72.6938,-51.5525,45.0567,46.5176,-31.4186,-32.3442,51.6268,46.0435,10,6.95271e-310,-515.525,6.68183e-310,465.176,1.4822e-323,-323.442,5.23261e-310,460.435,23.5281,-471.406,19.1242,511.374,22.2099,-278.645,19.3189,506.552,49.0626,72.5907,-75.5459,-56.4217,24.8493,47.0592,-75.021,-55.7021,
0.494445,0.391609,0.463825,0.392495,0,200,0,3.16737,4.53168,-4.52174,-3.42442,1.55556,2.84176,-4.71558,-3.6159,0,1183.99,0,1297.11,0,1217.67,0,1296.13,23.7272,44.0116,19.0838,46.2148,22.3686,44.7174,19.1248,46.1979,-77.2578,-56.286,47.7759,48.9288,-35.6086,-34.1059,56.3964,51.5272,10,6.95271e-310,-562.86,6.68183e-310,489.288,1.4822e-323,-341.059,5.23261e-310,515.272,23.7272,-518.849,19.0838,535.502,22.3686,-296.341,19.1248,561.469,55.0846,78.8118,-78.639,-59.5552,27.0533,49.4219,-82.01,-62.8853,
0.498724,0.390985,0.466965,0.388636,0,200,0,3.49166,4.86679,-4.67605,-3.58039,1.65474,2.949,-5.08958,-4.00017,0,1179.28,0,1297.79,0,1214.21,0,1300.38,23.9152,43.9097,19.055,46.2267,22.5089,44.6469,18.9463,46.2713,-81.556,-60.7196,50.113,51.0185,-39.2681,-35.4899,60.7689,56.6299,10,6.95271e-310,-607.196,6.68183e-310,510.185,1.4822e-323,-354.899,5.23261e-310,566.299,23.9152,-563.286,19.055,556.412,22.5089,-310.252,18.9463,612.57,60.7245,84.6398,-81.3226,-62.2676,28.7781,51.287,-88.5145,-69.5681,
0.502702,0.390338,0.469842,0.385125,0,200,0,3.78762,5.17278,-4.82378,-3.72984,1.74708,3.04872,-5.43346,-4.35339,0,1174.9,0,1298.5,0,1211.05,0,1304.24,24.0898,43.8142,19.0251,46.239,22.6373,44.582,18.7838,46.3376,-85.6028,-64.7668,52.2791,53.0201,-42.6144,-36.7777,64.7619,61.3211,10,6.95271e-310,-647.668,6.68183e-310,530.201,1.4822e-323,-367.777,5.23261e-310,613.211,24.0898,-603.853,19.0251,576.44,22.6373,-323.195,18.7838,659.549,65.8717,89.9615,-83.8918,-64.8668,30.3839,53.0212,-94.4949,-75.7112,
0.506357,0.389919,0.472622,0.381913,0,200,0,4.05804,5.4524,-4.9547,-3.86188,1.82886,3.13762,-5.75429,-4.68279,0,1170.88,0,1298.97,0,1207.99,0,1307.77,24.2498,43.7258,19.0057,46.247,22.7611,44.5189,18.6348,46.3977,-89.1996,-68.4647,54.213,54.7914,-45.7917,-37.9216,68.4074,65.6971,10,6.95271e-310,-684.647,6.68183e-310,547.914,1.4822e-323,-379.216,5.23261e-310,656.971,24.2498,-640.921,19.0057,594.161,22.7611,-334.697,18.6348,703.368,70.5746,94.8244,-86.1688,-67.1631,31.8062,54.5673,-100.075,-81.4398,
0.510001,0.389703,0.474599,0.378929,0,200,0,4.32533,5.72884,-5.0563,-3.96405,1.86559,3.17942,-6.05108,-4.98754,0,1166.88,0,1299.2,0,1205.82,0,1311.05,24.4089,43.6372,18.9957,46.2511,22.8491,44.4738,18.4963,46.4531,-92.9361,-72.1201,55.667,56.1642,-48.0261,-38.4464,71.7883,69.7454,10,6.95271e-310,-721.201,6.68183e-310,561.642,1.4822e-323,-384.464,5.23261e-310,697.454,24.4089,-677.563,18.9957,607.893,22.8491,-339.99,18.4963,743.907,75.2231,99.632,-87.9357,-68.94,32.4451,55.2942,-105.236,-86.7398,
0.512697,0.389763,0.476517,0.376401,0,200,0,4.53535,5.94563,-5.12894,-4.03653,1.89938,3.2181,-6.29946,-5.24268,0,1163.91,0,1299.14,0,1203.71,0,1313.84,24.5265,43.5712,18.9985,46.25,22.9343,44.4299,18.3788,46.4997,-95.5185,-74.9898,56.8212,57.1424,-50.2474,-38.9303,74.4956,73.134,10,6.95271e-310,-749.898,6.68183e-310,571.424,1.4822e-323,-389.303,5.23261e-310,731.34,24.5265,-706.327,18.9985,617.673,22.9343,-344.874,18.3788,777.84,78.8757,103.402,-89.199,-70.2006,33.0326,55.967,-109.556,-91.1771,
0.515406,0.390087,0.478123,0.374207,0,200,0,4.73541,6.15247,-5.18291,-4.08963,1.9096,3.23242,-6.52746,-5.47655,0,1160.93,0,1298.78,0,1201.94,0,1316.25,24.6444,43.5046,19.0134,46.2438,23.0057,44.393,18.2767,46.5399,-98.0265,-77.7253,57.6774,57.8645,-51.9372,-39.0921,76.9635,76.2426,10,6.95271e-310,-777.253,6.68183e-310,578.645,1.4822e-323,-390.921,5.23261e-310,762.426,24.6444,-733.748,19.0134,624.888,23.0057,-346.528,18.2767,808.965,82.355,106.999,-90.1375,-71.1241,33.2104,56.2161,-113.521,-95.2443,
0.517814,0.390698,0.479405,0.372506,0,200,0,4.90626,6.32933,-5.21212,-4.11723,1.89945,3.22555,-6.71768,-5.67132,0,1158.28,0,1298.11,0,1200.53,0,1318.12,24.7491,43.4452,19.0417,46.2322,23.0626,44.3635,18.1975,46.5709,-100.101,-80.0626,58.1841,58.2485,-53.1059,-38.9744,78.9822,78.834,10,6.95271e-310,-800.626,6.68183e-310,582.485,1.4822e-323,-389.744,5.23261e-310,788.34,24.7491,-757.181,19.0417,628.717,23.0626,-345.38,18.1975,834.911,85.3262,110.075,-90.6456,-71.6039,33.0339,56.0965,-116.829,-98.6317,
0.519828,0.391752,0.480436,0.371127,0,200,0,5.05306,6.48116,-5.20659,-4.10889,1.86431,3.19304,-6.87926,-5.8366,0,1156.07,0,1296.95,0,1199.4,0,1319.64,24.8365,43.3952,19.0904,46.2121,23.1083,44.3397,18.1333,46.596,-101.583,-82.0702,58.2904,58.157,-53.9054,-38.5161,80.6063,81.0342,10,6.95271e-310,-820.702,6.68183e-310,581.57,1.4822e-323,-385.161,5.23261e-310,810.342,24.8365,-777.306,19.0904,627.782,23.1083,-340.821,18.1333,856.938,87.8793,112.716,-90.5494,-71.459,32.4228,55.5311,-119.639,-101.506,
0.52147,0.39325,0.481286,0.370325,0,200,0,5.16497,6.59717,-5.17087,-4.0692,1.81011,3.14101,-7.00023,-5.95972,0,1154.26,0,1295.3,0,1198.46,0,1320.52,24.9077,43.3544,19.1596,46.1834,23.146,44.32,18.0959,46.6105,-102.409,-83.602,58.0199,57.6517,-54.2732,-37.7983,81.7242,82.6778,10,6.95271e-310,-836.02,6.68183e-310,576.517,1.4822e-323,-377.983,5.23261e-310,826.778,24.9077,-792.666,19.1596,622.7,23.146,-333.663,18.0959,873.388,89.8256,114.733,-89.9283,-70.7686,31.4803,54.6263,-121.743,-103.647,
0.522764,0.395168,0.481766,0.369725,0,200,0,5.26124,6.69666,-5.09813,-3.99137,1.72518,3.0573,-7.0978,-6.0589,0,1152.84,0,1293.19,0,1197.93,0,1321.18,24.9638,43.3221,19.2482,46.1466,23.1672,44.3089,18.068,46.6213,-102.774,-84.918,57.3258,56.6407,-54.2005,-36.6606,82.5228,84.0026,10,6.95271e-310,-849.18,6.68183e-310,566.407,1.4822e-323,-366.606,5.23261e-310,840.026,24.9638,-805.858,19.2482,612.553,23.1672,-322.297,18.068,886.647,91.4998,116.464,-88.6632,-69.415,30.0031,53.1703,-123.44,-105.372,
0.523747,0.397421,0.482125,0.369402,0,200,0,5.33702,6.77489,-5.00086,-3.88812,1.6252,2.95823,-7.17281,-6.13477,0,1151.75,0,1290.71,0,1197.54,0,1321.53,25.0064,43.2976,19.3521,46.1031,23.1832,44.3006,18.0529,46.6272,-102.646,-85.9535,56.3605,55.2937,-53.9072,-35.3184,83.0146,85.0188,10,6.95271e-310,-859.535,6.68183e-310,552.937,1.4822e-323,-353.184,5.23261e-310,850.188,25.0064,-816.238,19.3521,599.04,23.1832,-308.883,18.0529,896.815,92.8178,117.824,-86.9715,-67.6194,28.2643,51.4475,-124.745,-106.692,
0.524502,0.39983,0.482293,0.369438,0,200,0,5.39044,6.83018,-4.88923,-3.7701,1.51543,2.84889,-7.21988,-6.18174,0,1150.92,0,1288.06,0,1197.35,0,1321.49,25.0391,43.2787,19.4631,46.0564,23.1906,44.2967,18.0546,46.6265,-102.199,-86.6842,55.1938,53.7507,-53.2915,-33.8414,83.1915,85.6526,10,6.95271e-310,-866.842,6.68183e-310,537.507,1.4822e-323,-338.414,5.23261e-310,856.526,25.0391,-823.563,19.4631,583.563,23.1906,-294.117,18.0546,903.152,93.7467,118.786,-85.03,-65.5669,26.3553,49.5459,-125.563,-107.509,
0.524861,0.40261,0.482209,0.369869,0,200,0,5.41588,6.85652,-4.74731,-3.62082,1.38507,2.71832,-7.23341,-6.19411,0,1150.53,0,1285,0,1197.45,0,1321.02,25.0546,43.2697,19.5911,46.0021,23.1869,44.2986,18.0747,46.6187,-101.177,-87.0323,53.6679,51.7937,-52.2888,-32.0832,82.948,85.8279,10,6.95271e-310,-870.323,6.68183e-310,517.937,1.4822e-323,-320.832,5.23261e-310,858.279,25.0546,-827.054,19.5911,563.939,23.1869,-276.533,18.0747,904.898,94.1893,119.244,-82.5619,-62.9709,24.0882,47.2751,-125.798,-107.724,
0.525005,0.405354,0.48185,0.371032,0,200,0,5.40101,6.84201,-4.60307,-3.46933,1.25385,2.58618,-7.19547,-6.15306,0,1150.37,0,1281.99,0,1197.84,0,1319.74,25.0609,43.2661,19.7172,45.9481,23.171,44.307,18.1289,46.5977,-99.8779,-86.8339,51.9917,49.8062,-50.737,-30.3091,82.2009,85.2977,10,6.95271e-310,-868.339,6.68183e-310,498.062,1.4822e-323,-303.091,5.23261e-310,852.977,25.0609,-825.073,19.7172,544.01,23.171,-258.784,18.1289,899.575,93.9306,118.991,-80.0534,-60.3362,21.806,44.977,-125.139,-107.01,
0.524789,0.408902,0.481286,0.372697,0,200,0,5.35844,6.7989,-4.40848,-3.26537,1.08487,2.41576,-7.12472,-6.07785,0,1150.61,0,1278.08,0,1198.46,0,1317.91,25.0515,43.2715,19.8801,45.8779,23.146,44.32,18.2064,46.5674,-97.7986,-86.257,49.7393,47.1273,-48.6958,-28.0232,80.9722,84.3171,10,6.95271e-310,-862.57,6.68183e-310,471.273,1.4822e-323,-280.232,5.23261e-310,843.171,25.0515,-819.299,19.8801,517.151,23.146,-235.912,18.2064,889.739,93.1902,118.242,-76.6692,-56.7891,18.8672,42.0132,-123.908,-105.702,
0.524274,0.412413,0.480184,0.37519,0,200,0,5.26948,6.70866,-4.20464,-3.05228,0.904168,2.23225,-6.99037,-5.93682,0,1151.17,0,1274.22,0,1199.67,0,1315.17,25.0292,43.2844,20.0411,45.8078,23.0971,44.3455,18.3225,46.5219,-95.4342,-85.0507,47.2083,44.3245,-45.8364,-25.5713,79.1209,82.4658,10,6.95271e-310,-850.507,6.68183e-310,443.245,1.4822e-323,-255.713,5.23261e-310,824.658,25.0292,-807.222,20.0411,489.053,23.0971,-211.367,18.3225,871.18,91.6431,116.672,-73.1242,-53.0831,15.7247,38.8218,-121.572,-103.249,
0.523052,0.416092,0.478926,0.37827,0,200,0,5.12717,6.56331,-3.98113,-2.81909,0.720291,2.04517,-6.80355,-5.74178,0,1152.52,0,1270.17,0,1201.06,0,1311.78,24.9763,43.3149,20.2095,45.7338,23.0413,44.3745,18.4657,46.4652,-92.2092,-83.1151,44.4249,41.2542,-42.7524,-23.0742,76.6372,79.8981,10,6.95271e-310,-831.151,6.68183e-310,412.542,1.4822e-323,-230.742,5.23261e-310,798.981,24.9763,-787.837,20.2095,458.275,23.0413,-186.368,18.4657,845.446,89.1682,114.144,-69.237,-49.0276,12.5268,35.5681,-118.323,-99.857,
0.521254,0.420095,0.47702,0.381734,0,200,0,4.95099,6.38265,-3.71788,-2.54532,0.499663,1.81967,-6.57231,-5.50129,0,1154.5,0,1265.77,0,1203.15,0,1307.97,24.8984,43.3598,20.3924,45.6525,22.9567,44.4184,18.6265,46.401,-88.4162,-80.7149,41.1071,37.6433,-38.9943,-20.0721,73.6067,76.7254,10,6.95271e-310,-807.149,6.68183e-310,376.433,1.4822e-323,-200.721,5.23261e-310,767.254,24.8984,-763.789,20.3924,422.085,22.9567,-156.303,18.6265,813.655,86.1042,111.003,-64.6588,-44.2664,8.68979,31.6465,-114.301,-95.6745,
0.51924,0.424254,0.475007,0.38594,0,200,0,4.73265,6.15929,-3.44828,-2.26482,0.274623,1.58949,-6.29551,-5.21327,0,1156.71,0,1261.2,0,1205.37,0,1303.34,24.811,43.4098,20.582,45.5673,22.8672,44.4645,18.8215,46.3223,-84.218,-77.7432,37.5899,33.9446,-34.8333,-17.0089,70.0585,72.927,10,6.95271e-310,-777.432,6.68183e-310,339.446,1.4822e-323,-170.089,5.23261e-310,729.27,24.811,-734.022,20.582,385.013,22.8672,-125.625,18.8215,775.592,82.307,107.118,-59.9701,-39.3881,4.77605,27.6433,-109.487,-90.6656,
0.516388,0.428652,0.473101,0.389715,0,200,0,4.49803,5.91754,-3.15055,-1.95557,0.0451387,1.35513,-6.02535,-4.93307,0,1159.85,0,1256.36,0,1207.46,0,1299.19,24.6871,43.4804,20.7822,45.4763,22.7825,44.508,18.9962,46.2509,-79.1639,-74.5399,33.9099,29.8632,-31.2488,-13.8874,66.3745,69.2251,10,6.95271e-310,-745.399,6.68183e-310,298.632,1.4822e-323,-138.874,5.23261e-310,692.251,24.6871,-701.919,20.7822,344.108,22.7825,-94.3659,18.9962,738.502,78.2266,102.914,-54.7922,-34.01,0.78502,23.5675,-104.789,-85.7924,
0.513428,0.433134,0.470477,0.394844,0,200,0,4.20107,5.61317,-2.84405,-1.63736,-0.210205,1.09306,-5.66838,-4.56247,0,1163.1,0,1251.43,0,1210.35,0,1293.55,24.5583,43.5533,20.9859,45.3827,22.6656,44.5676,19.2332,46.1528,-73.9349,-70.4948,29.7747,25.6626,-26.362,-10.4065,61.8056,64.3318,10,6.95271e-310,-704.948,6.68183e-310,256.626,1.4822e-323,-104.065,5.23261e-310,643.318,24.5583,-661.394,20.9859,302.008,22.6656,-59.497,19.2332,689.47,73.0621,97.6204,-49.4617,-28.4759,-3.65575,19.0098,-98.5805,-79.3473,
0.510528,0.43788,0.467936,0.39995,0,200,0,3.9062,5.31103,-2.52876,-1.30971,-0.477383,0.819372,-5.32128,-4.20183,0,1166.3,0,1246.21,0,1213.15,0,1287.93,24.4319,43.6243,21.201,45.2826,22.5523,44.6251,19.4686,46.054,-68.66,-66.4785,25.5133,21.3397,-21.5355,-6.76721,57.2448,59.5721,10,6.95271e-310,-664.785,6.68183e-310,213.397,1.4822e-323,-67.6721,5.23261e-310,595.721,24.4319,-621.161,21.201,258.679,22.5523,-23.0471,19.4686,641.775,67.9338,92.3657,-43.9785,-22.7775,-8.30232,14.2499,-92.544,-73.0754,
