pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.612598,0.483827,0.441115,0.41668,0,200,0,7.62727,9.28038,-1.51354,-0.17618,-4.76099,-3.53351,-7.34903,-6.18544,0,1054.02,0,1195.67,0,1242.65,0,1269.53,28.7497,40.9079,23.2585,44.2611,21.3474,45.2138,20.2363,45.7219,-154.312,-118.034,-5.96283,6.96117,51.9943,51.3764,84.076,86.6384,10,6.95271e-310,-1180.34,6.68183e-310,69.6117,1.4822e-323,513.764,5.23261e-310,866.384,28.7497,-1139.43,23.2585,113.873,21.3474,558.978,20.2363,912.105,132.648,161.398,-26.3225,-3.06399,-82.7998,-61.4524,-127.809,-107.573,
0.610057,0.488645,0.439234,0.421006,0,200,0,7.40581,9.05294,-1.22032,0.129288,-5.03389,-3.81131,-7.06049,-5.88554,0,1056.81,0,1190.37,0,1244.72,0,1264.77,28.6457,40.9808,23.4715,44.1485,21.2623,45.2539,20.4339,45.6339,-149.437,-115.016,-9.66936,2.93777,55.7544,55.0836,80.2645,82.6816,10,6.95271e-310,-1150.16,6.68183e-310,29.3777,1.4822e-323,550.836,5.23261e-310,826.816,28.6457,-1109.18,23.4715,73.5262,21.2623,596.089,20.4339,872.45,128.797,157.442,-21.223,2.24849,-87.5459,-66.2836,-122.791,-102.357,
0.607145,0.493115,0.437388,0.425692,0,200,0,7.14996,8.79022,-0.945087,0.415858,-5.28478,-4.067,-6.73883,-5.5516,0,1060.02,0,1185.45,0,1246.75,0,1259.62,28.5262,41.064,23.6686,44.0431,21.1788,45.2931,20.6475,45.5377,-144.263,-111.529,-13.2137,-0.837767,59.4535,58.4935,76.1301,78.273,10,6.95271e-310,-1115.29,6.68183e-310,-8.37767,1.4822e-323,584.935,5.23261e-310,782.73,28.5262,-1074.23,23.6686,35.6655,21.1788,630.229,20.6475,828.268,124.347,152.873,-16.4363,7.23231,-91.9092,-70.7304,-117.197,-96.5495,
0.603849,0.497273,0.436154,0.430953,0,200,0,6.84626,8.47873,-0.70072,0.670744,-5.4823,-4.26773,-6.38219,-5.1812,0,1063.64,0,1180.88,0,1248.11,0,1253.83,28.3908,41.1578,23.8515,43.9443,21.1228,45.3192,20.8868,45.4284,-138.488,-107.393,-16.3615,-4.19242,62.658,61.1748,71.6564,73.3843,10,6.95271e-310,-1073.93,6.68183e-310,-41.9242,1.4822e-323,611.748,5.23261e-310,733.843,28.3908,-1032.77,23.8515,2.02012,21.1228,657.067,20.8868,779.272,119.065,147.456,-12.1864,11.6651,-95.3443,-74.2214,-110.995,-90.1078,
0.600278,0.501468,0.434967,0.436465,0,200,0,6.51838,8.14239,-0.455129,0.926922,-5.67651,-4.46504,-6.00712,-4.79175,0,1067.57,0,1176.26,0,1249.41,0,1247.76,28.2436,41.2589,24.0357,43.8439,21.069,45.3442,21.1369,45.3126,-132.385,-102.927,-19.5475,-7.56386,65.8204,63.8108,66.9262,68.2437,10,6.95271e-310,-1029.27,6.68183e-310,-75.6386,1.4822e-323,638.108,5.23261e-310,682.437,28.2436,-988.008,24.0357,-31.7947,21.069,683.452,21.1369,727.75,113.363,141.607,-7.91529,16.1204,-98.7219,-77.6529,-104.472,-83.3347,
0.596419,0.505734,0.434177,0.442529,0,200,0,6.15015,7.76499,-0.217381,1.17541,-5.84807,-4.63866,-5.60325,-4.3721,0,1071.82,0,1171.57,0,1250.28,0,1241.09,28.0842,41.3676,24.2225,43.7409,21.0332,45.3608,21.4113,45.1836,-125.721,-97.9128,-22.6465,-10.8304,68.7526,66.1354,61.8411,62.7069,10,6.95271e-310,-979.128,6.68183e-310,-108.304,1.4822e-323,661.354,5.23261e-310,627.069,28.0842,-937.76,24.2225,-64.563,21.0332,706.715,21.4113,672.252,106.959,135.043,-3.78054,20.442,-101.706,-80.6724,-97.4479,-76.0365,
0.592236,0.510061,0.433529,0.448737,0,200,0,5.75903,7.36391,0.0226575,1.42632,-6.01244,-4.80472,-5.1884,-3.94115,0,1076.42,0,1166.81,0,1250.99,0,1234.26,27.9109,41.4847,24.4115,43.6357,21.0038,45.3744,21.6914,45.0498,-118.678,-92.5856,-25.7564,-14.1284,71.4847,68.3609,56.5437,57.0203,10,6.95271e-310,-925.856,6.68183e-310,-141.284,1.4822e-323,683.609,5.23261e-310,570.203,27.9109,-884.372,24.4115,-97.6484,21.0038,728.983,21.6914,615.253,100.157,128.068,0.394043,24.8055,-104.564,-83.5604,-90.2331,-68.5417,
0.587323,0.514219,0.433062,0.455185,0,200,0,5.32322,6.91636,0.258535,1.67262,-6.15292,-4.94642,-4.74385,-3.47992,0,1081.82,0,1162.23,0,1251.51,0,1227.17,27.7067,41.6214,24.5928,43.5339,20.9826,45.3843,21.9814,44.909,-110.927,-86.6462,-28.7638,-17.3677,73.8687,70.2615,50.8277,50.9302,10,6.95271e-310,-866.462,6.68183e-310,-173.677,1.4822e-323,702.615,5.23261e-310,509.302,27.7067,-824.841,24.5928,-130.143,20.9826,747.999,21.9814,554.211,92.5777,120.284,4.49627,29.089,-107.007,-86.0247,-82.5018,-60.5203,
0.583021,0.51821,0.432798,0.46186,0,200,0,4.8926,6.47543,0.465241,1.8893,-6.28064,-5.07483,-4.30755,-3.02641,0,1086.55,0,1157.85,0,1251.8,0,1219.83,27.5274,41.7402,24.7663,43.4354,20.9706,45.3898,22.2807,44.7613,-103.735,-80.7846,-31.5919,-20.2111,76.28,71.9871,45.2742,44.9484,10,6.95271e-310,-807.846,6.68183e-310,-202.111,1.4822e-323,719.871,5.23261e-310,449.484,27.5274,-766.106,24.7663,-158.676,20.9706,765.26,22.2807,494.245,85.0887,112.616,8.09115,32.8574,-109.229,-88.258,-74.9139,-52.6332,
0.577664,0.521877,0.432798,0.468799,0,200,0,4.40136,5.9713,0.66333,2.09654,-6.36966,-5.16385,-3.83136,-2.53239,0,1092.45,0,1153.81,0,1251.8,0,1212.2,27.3034,41.887,24.9254,43.3442,20.9706,45.3898,22.5908,44.6056,-95.5617,-74.0914,-34.219,-22.9336,78.15,73.1869,39.1665,38.4256,10,6.95271e-310,-740.914,6.68183e-310,-229.336,1.4822e-323,731.869,5.23261e-310,384.256,27.3034,-699.027,24.9254,-185.991,20.9706,777.259,22.5908,428.862,76.5454,103.849,11.5362,36.4616,-110.777,-89.8061,-66.6324,-44.0416,
0.571348,0.525137,0.433038,0.476001,0,200,0,3.85085,5.40556,0.846933,2.28826,-6.41839,-5.21196,-3.31729,-1.99989,0,1099.39,0,1150.23,0,1251.53,0,1204.27,27.0383,42.0586,25.0666,43.2628,20.9815,45.3848,22.9114,44.4417,-86.5489,-66.586,-36.6199,-25.4548,79.5101,73.84,32.5339,31.389,10,6.95271e-310,-665.86,6.68183e-310,-254.548,1.4822e-323,738.4,5.23261e-310,313.89,27.0383,-623.801,25.0666,-211.285,20.9815,783.785,22.9114,358.332,66.9714,94.0097,14.7293,39.7958,-111.624,-90.6427,-57.6921,-34.7806,
0.565967,0.529092,0.433661,0.483575,0,200,0,3.31488,4.85655,1.03439,2.48555,-6.48668,-5.27862,-2.82805,-1.49132,0,1105.31,0,1145.88,0,1250.85,0,1195.94,26.8116,42.2035,25.2375,43.1633,21.0098,45.3717,23.2474,44.2669,-77.9811,-59.2887,-39.2193,-28.0377,80.9993,74.7508,26.1121,24.6821,10,6.95271e-310,-592.887,6.68183e-310,-280.377,1.4822e-323,747.508,5.23261e-310,246.821,26.8116,-550.683,25.2375,-237.213,21.0098,792.879,23.2474,291.088,57.6501,84.4617,17.9894,43.2269,-112.812,-91.8021,-49.1834,-25.936,
0.559436,0.532579,0.434608,0.491401,0,200,0,2.70962,4.23541,1.20572,2.66552,-6.50577,-5.29524,-2.29827,-0.941665,0,1112.5,0,1142.04,0,1249.81,0,1187.33,26.5354,42.3777,25.3878,43.075,21.0527,45.3518,23.5931,44.0836,-68.4062,-51.0412,-41.5452,-30.3962,81.8162,74.9933,19.0956,17.426,10,6.95271e-310,-510.412,6.68183e-310,-303.962,1.4822e-323,749.933,5.23261e-310,174.26,26.5354,-468.034,25.3878,-260.887,21.0527,795.285,23.5931,218.343,47.1238,73.6592,20.969,46.3568,-113.144,-92.091,-39.9699,-16.3768,
0.552101,0.535911,0.436346,0.50015,0,200,0,2.01479,3.52267,1.35156,2.8196,-6.4651,-5.25004,-1.71381,-0.335089,0,1120.56,0,1138.37,0,1247.9,0,1177.71,26.2239,42.5712,25.5312,42.9902,21.1315,45.3151,23.9778,43.8755,-57.723,-41.5748,-43.5694,-32.409,81.9472,74.4183,11.3436,9.42027,10,6.95271e-310,-415.748,6.68183e-310,-324.09,1.4822e-323,744.183,5.23261e-310,94.2027,26.2239,-373.176,25.5312,-281.1,21.1315,789.498,23.9778,138.078,35.0399,61.2637,23.5053,49.0365,-112.437,-91.305,-29.8055,-5.82763,
0.545953,0.538955,0.438419,0.507352,0,200,0,1.42688,2.91967,1.47366,2.94922,-6.41004,-5.18958,-1.24964,0.147225,0,1127.33,0,1135.03,0,1245.62,0,1169.79,25.9617,42.7316,25.662,42.9123,21.2254,45.2712,24.2932,43.7017,-48.545,-33.5651,-45.1551,-34.0976,81.4115,73.6442,4.97795,3.05912,10,6.95271e-310,-335.651,6.68183e-310,-340.976,1.4822e-323,736.442,5.23261e-310,30.5912,25.9617,-292.92,25.662,-298.064,21.2254,781.714,24.2932,74.2929,24.8153,50.7769,25.6289,51.2909,-111.479,-90.2536,-21.7328,2.56044,
0.539134,0.541699,0.440576,0.516244,0,200,0,0.725525,2.20153,1.5635,3.04582,-6.32909,-5.10302,-0.679062,0.740089,0,1134.83,0,1132.01,0,1243.24,0,1160.01,25.6697,42.9077,25.7796,42.8417,21.323,45.2253,24.6809,43.484,-38.5594,-24.0166,-46.7135,-35.347,81.1607,72.5199,-2.61237,-4.75966,10,6.95271e-310,-240.166,6.68183e-310,-353.47,1.4822e-323,725.199,5.23261e-310,-47.5966,25.6697,-197.258,25.7796,-310.628,21.323,770.425,24.6809,-4.11268,12.6178,38.2875,27.1912,52.9709,-110.071,-88.7481,-11.8098,12.8711,
0.531129,0.544156,0.44356,0.523519,0,200,0,0.0270277,1.48324,1.66324,3.15162,-6.1827,-4.94887,-0.182264,1.25504,0,1143.63,0,1129.3,0,1239.96,0,1152.01,25.3254,43.1118,25.8848,42.7782,21.4579,45.1615,24.9965,43.3033,-27.6882,-14.489,-47.8344,-36.7258,79.0188,70.501,-9.75394,-11.5599,10,6.95271e-310,-144.89,6.68183e-310,-367.258,1.4822e-323,705.01,5.23261e-310,-115.599,25.3254,-101.779,25.8848,-324.48,21.4579,750.172,24.9965,-72.2956,0.470048,25.7954,28.9259,54.8107,-107.525,-86.0674,-3.16981,21.8267,
0.524609,0.546481,0.446724,0.531584,0,200,0,-0.650137,0.789879,1.7122,3.2063,-6.03621,-4.79417,0.315705,1.77304,0,1150.81,0,1126.75,0,1236.48,0,1143.13,25.0438,43.276,25.9842,42.7179,21.6007,45.0934,25.345,43.1003,-18.1095,-5.26933,-48.7183,-37.4182,77.4266,68.478,-16.6508,-18.3864,10,6.95271e-310,-52.6933,6.68183e-310,-374.182,1.4822e-323,684.78,5.23261e-310,-183.864,25.0438,-9.41736,25.9842,-331.464,21.6007,729.873,25.345,-140.763,-11.3067,13.737,29.7775,55.7617,-104.978,-83.3769,5.49053,30.8355,
0.516508,0.548602,0.450092,0.540285,0,200,0,-1.43954,-0.0197342,1.76113,3.26043,-5.8564,-4.60564,0.878094,2.35694,0,1159.72,0,1124.41,0,1232.78,0,1133.56,24.6923,43.4774,26.0747,42.6627,21.7524,45.0204,25.719,42.8781,-7.05965,5.48652,-49.662,-38.1072,75.2685,66.003,-24.637,-26.0891,10,6.95271e-310,54.8652,6.68183e-310,-381.072,1.4822e-323,660.03,5.23261e-310,-260.891,24.6923,98.3426,26.0747,-338.409,21.7524,705.05,25.719,-218.013,-25.0355,-0.343203,30.6283,56.7031,-101.85,-80.098,15.2712,40.9902,
0.509977,0.550543,0.453699,0.547284,0,200,0,-2.09001,-0.686554,1.79211,3.29617,-5.67512,-4.41503,1.30764,2.8037,0,1166.9,0,1122.28,0,1228.81,0,1125.86,24.4078,43.6378,26.1575,42.612,21.9147,44.9416,26.0185,42.6971,2.17586,14.3478,-50.1766,-38.5518,72.6799,63.5047,-30.9551,-31.9766,10,6.95271e-310,143.478,6.68183e-310,-385.518,1.4822e-323,635.047,5.23261e-310,-319.766,24.4078,187.116,26.1575,-342.906,21.9147,679.989,26.0185,-277.069,-36.3479,-11.9401,31.1671,57.3246,-98.6978,-76.7832,22.7416,48.76,
0.502055,0.552173,0.45721,0.554798,0,200,0,-2.83822,-1.45469,1.82187,3.32992,-5.47437,-4.20521,1.79625,3.31072,0,1175.62,0,1120.49,0,1224.94,0,1117.6,24.0614,43.8298,26.2269,42.5693,22.0723,44.8644,26.3386,42.5004,12.5307,24.5475,-50.8249,-38.9755,69.7987,60.7455,-38.2656,-38.6665,10,6.95271e-310,245.475,6.68183e-310,-389.755,1.4822e-323,607.455,5.23261e-310,-386.665,24.0614,289.305,26.2269,-347.186,22.0723,652.319,26.3386,-344.165,-49.3603,-25.2989,31.6847,57.9116,-95.2064,-73.134,31.2391,57.5777,
0.494865,0.553503,0.461704,0.562875,0,200,0,-3.59338,-2.22801,1.79191,3.30321,-5.21667,-3.93593,2.28167,3.81583,0,1183.52,0,1119.02,0,1220,0,1108.71,23.7456,44.0017,26.2835,42.5344,22.2737,44.7647,26.681,42.2862,22.4582,34.8309,-50.8175,-38.5901,66.3691,57.2041,-45.4037,-45.3205,10,6.95271e-310,348.309,6.68183e-310,-385.901,1.4822e-323,572.041,5.23261e-310,-453.205,23.7456,392.311,26.2835,-343.367,22.2737,616.806,26.681,-410.918,-62.4936,-38.748,31.1636,57.4472,-90.7247,-68.451,39.6812,66.3622,
0.488537,0.554654,0.465971,0.569131,0,200,0,-4.22934,-2.88,1.76919,3.28331,-4.97556,-3.68385,2.65486,4.2042,0,1190.49,0,1117.76,0,1215.31,0,1101.83,23.4667,44.151,26.3325,42.5041,22.4645,44.6693,26.945,42.1185,31.0862,43.4957,-50.6593,-38.2998,62.7019,53.8899,-51.1966,-50.4359,10,6.95271e-310,434.957,6.68183e-310,-382.998,1.4822e-323,538.899,5.23261e-310,-504.359,23.4667,479.108,26.3325,-340.494,22.4645,583.568,26.945,-462.241,-73.5537,-50.087,30.7685,57.101,-86.5314,-64.0669,46.1715,73.1165,
0.480627,0.555553,0.470417,0.576537,0,200,0,-5.00653,-3.67732,1.73472,3.25103,-4.70205,-3.39893,3.11666,4.68389,0,1199.19,0,1116.77,0,1210.42,0,1093.69,23.1168,44.3353,26.3706,42.4805,22.6629,44.569,27.2562,41.9178,41.1964,54.0881,-50.6242,-37.8477,58.6393,50.1367,-58.3995,-56.7608,10,6.95271e-310,540.881,6.68183e-310,-378.477,1.4822e-323,501.367,5.23261e-310,-567.608,23.1168,585.216,26.3706,-335.996,22.6629,545.935,27.2562,-525.69,-87.0701,-63.9534,30.169,56.5397,-81.7747,-59.1118,54.2028,81.459,
0.473665,0.556272,0.474983,0.582337,0,200,0,-5.67229,-4.36086,1.69634,3.21441,-4.42631,-3.11151,3.47151,5.0527,0,1206.84,0,1115.98,0,1205.39,0,1087.3,22.8075,44.4951,26.4012,42.4615,22.8662,44.465,27.4989,41.759,50.12,63.1652,-50.2656,-37.3404,54.1522,46.3518,-64.2605,-61.6217,10,6.95271e-310,631.652,6.68183e-310,-373.404,1.4822e-323,463.518,5.23261e-310,-616.217,22.8075,676.148,26.4012,-330.942,22.8662,507.983,27.4989,-574.458,-98.6486,-75.8411,29.5016,55.9028,-76.9793,-54.1131,60.3741,87.873,
0.467493,0.556799,0.479165,0.589085,0,200,0,-6.34063,-5.04501,1.62508,3.14444,-4.17405,-2.84856,3.86421,5.46156,0,1213.63,0,1115.4,0,1200.79,0,1079.88,22.5325,44.6351,26.4236,42.4476,23.0519,44.369,27.78,41.5725,58.179,72.2658,-49.9342,-36.3871,50.5478,42.8894,-70.3796,-67.0048,10,6.95271e-310,722.658,6.68183e-310,-363.871,1.4822e-323,428.894,5.23261e-310,-670.048,22.5325,767.293,26.4236,-321.424,23.0519,473.263,27.78,-628.476,-110.272,-87.7393,28.2623,54.6858,-72.5922,-49.5402,67.2036,94.9836,
0.460326,0.557159,0.484175,0.595029,0,200,0,-7.04114,-5.76395,1.55478,3.07501,-3.86441,-2.52616,4.21961,5.83114,0,1221.52,0,1115,0,1195.28,0,1073.34,22.212,44.7954,26.4388,42.4381,23.2739,44.253,28.0266,41.4066,67.1714,81.8156,-49.3052,-35.4445,45.4841,38.6416,-76.4183,-71.8739,10,6.95271e-310,818.156,6.68183e-310,-354.445,1.4822e-323,386.416,5.23261e-310,-718.739,22.212,862.952,26.4388,-312.007,23.2739,430.669,28.0266,-677.333,-122.455,-100.243,27.0396,53.4784,-67.2072,-43.9333,73.3845,101.411,
0.454286,0.557302,0.488908,0.600122,0,200,0,-7.64576,-6.38415,1.47296,2.99354,-3.57324,-2.22296,4.51378,6.13742,0,1228.16,0,1114.84,0,1190.08,0,1067.74,21.941,44.9287,26.4449,42.4342,23.4831,44.1423,28.2372,41.2633,74.8149,90.0565,-48.4899,-34.3438,40.7153,34.6471,-81.5011,-75.9062,10,6.95271e-310,900.565,6.68183e-310,-343.438,1.4822e-323,346.471,5.23261e-310,-759.062,21.941,945.494,26.4449,-301.003,23.4831,390.613,28.2372,-717.798,-132.97,-111.029,25.6167,52.0616,-62.1433,-38.6601,78.5006,106.738,
0.448606,0.557243,0.493642,0.605958,0,200,0,-8.26785,-7.02094,1.36011,2.88054,-3.28087,-1.91859,4.83861,6.47607,0,1234.41,0,1114.91,0,1184.87,0,1061.32,21.6855,45.0526,26.4424,42.4358,23.6918,44.0306,28.4775,41.0978,82.0857,98.5279,-47.5646,-32.8219,36.2561,30.6367,-86.8663,-80.3609,10,6.95271e-310,985.279,6.68183e-310,-328.219,1.4822e-323,306.367,5.23261e-310,-803.609,21.6855,1030.33,26.4424,-285.783,23.6918,350.398,28.4775,-762.511,-143.789,-122.103,23.654,50.0964,-57.0585,-33.3667,84.1497,112.627,
0.443596,0.556991,0.498508,0.610728,0,200,0,-8.81026,-7.57633,1.24007,2.75989,-2.98174,-1.60715,5.09492,6.74363,0,1239.92,0,1115.19,0,1179.52,0,1056.08,21.4595,45.1607,26.4317,42.4425,23.9058,43.9148,28.6732,40.9615,88.5642,105.915,-46.3249,-31.2005,31.5056,26.5336,-91.2945,-83.8776,10,6.95271e-310,1059.15,6.68183e-310,-312.005,1.4822e-323,265.336,5.23261e-310,-838.776,21.4595,1104.31,26.4317,-269.563,23.9058,309.251,28.6732,-797.815,-153.222,-131.762,21.5664,47.9982,-51.8563,-27.9505,88.6072,117.28,
0.437508,0.556499,0.503361,0.614863,0,200,0,-9.39001,-8.17192,1.13372,2.65235,-2.66533,-1.27851,5.33918,6.99761,0,1246.62,0,1115.73,0,1174.18,0,1051.53,21.1842,45.2905,26.4109,42.4555,24.1186,43.7983,28.8423,40.8426,95.7752,113.823,-45.1829,-29.7604,26.091,22.1982,-95.9113,-87.2235,10,6.95271e-310,1138.23,6.68183e-310,-297.604,1.4822e-323,221.982,5.23261e-310,-872.235,21.1842,1183.52,26.4109,-255.148,24.1186,265.78,28.8423,-831.392,-163.305,-142.12,19.7169,46.1278,-46.3536,-22.2349,92.8553,121.698,
0.43486,0.555744,0.508239,0.618242,0,200,0,-9.74119,-8.53,0.970984,2.48777,-2.36954,-0.97045,5.48731,7.15367,0,1249.53,0,1116.56,0,1168.81,0,1047.81,21.0642,45.3465,26.3788,42.4754,24.332,43.6801,28.9802,40.7449,99.7795,118.597,-43.1671,-27.5565,21.6243,18.1406,-98.4146,-89.2637,10,6.95271e-310,1185.97,6.68183e-310,-275.565,1.4822e-323,181.406,5.23261e-310,-892.637,21.0642,1231.32,26.3788,-233.09,24.332,225.086,28.9802,-851.892,-169.412,-148.348,16.8867,43.2655,-41.2094,-16.8774,95.4315,124.412,
0.431228,0.554678,0.513153,0.620843,0,200,0,-10,-8.9151,0.818584,2.33276,-2.05112,-0.639712,5.61627,7.28871,0,1253.52,0,1117.73,0,1163.41,0,1044.95,20.8994,45.4226,26.3335,42.5035,24.5463,43.5601,29.086,40.6694,104.432,123.716,-41.1505,-25.4877,16.4406,13.7779,-100.959,-91.0353,10,6.95271e-310,1237.16,6.68183e-310,-254.877,1.4822e-323,137.779,5.23261e-310,-910.353,20.8994,1282.59,26.3335,-212.373,24.5463,181.339,29.086,-869.684,-175.945,-155.045,14.2362,40.5697,-35.6717,-11.1254,97.6742,126.76,
0.428292,0.553312,0.518114,0.623599,0,200,0,-10,-9.26631,0.63454,2.14537,-1.72666,-0.302838,5.74382,7.42271,0,1256.75,0,1119.23,0,1157.95,0,1041.92,20.7659,45.4838,26.2754,42.5394,24.7621,43.4377,29.198,40.5891,108.373,128.392,-38.8258,-22.9882,11.4577,9.33328,-103.262,-92.7898,10,6.95271e-310,1283.92,6.68183e-310,-229.882,1.4822e-323,93.3328,5.23261e-310,-927.898,20.7659,1329.41,26.2754,-187.342,24.7621,136.771,29.198,-887.309,-181.919,-161.153,11.0355,37.3109,-30.0289,-5.26674,99.8925,129.091,
0.425212,0.551706,0.522956,0.625756,0,200,0,-10,-9.59998,0.451852,1.95876,-1.39825,0.037647,5.84838,7.5323,0,1260.14,0,1121,0,1152.62,0,1039.54,20.6257,45.5476,26.207,42.5816,24.9721,43.3173,29.2855,40.526,112.229,132.829,-36.4478,-20.5036,6.28238,4.83756,-105.321,-94.2267,10,6.95271e-310,1328.29,6.68183e-310,-205.036,1.4822e-323,48.3756,5.23261e-310,-942.267,20.6257,1373.83,26.207,-162.454,24.9721,91.6929,29.2855,-901.741,-187.582,-166.956,7.8583,34.0653,-24.3174,0.65473,101.711,130.996,
0.422815,0.54992,0.527785,0.627362,0,200,0,-10,-9.86797,0.257781,1.76031,-1.07049,0.377417,5.91614,7.6038,0,1262.78,0,1122.96,0,1147.31,0,1037.78,20.5165,45.5969,26.131,42.6283,25.1811,43.1962,29.3506,40.4789,115.354,136.394,-33.8195,-17.863,1.15685,0.35111,-106.74,-95.1605,10,6.95271e-310,1363.94,6.68183e-310,-178.63,1.4822e-323,3.5111,5.23261e-310,-951.605,20.5165,1409.53,26.131,-136.002,25.1811,46.7073,29.3506,-911.126,-192.133,-171.617,4.48314,30.6141,-18.6173,6.56378,102.889,132.24,
0.420778,0.547787,0.532519,0.628716,0,200,0,-10,-10,0.0450761,1.54237,-0.737447,0.722206,5.97166,7.66247,0,1265.02,0,1125.31,0,1142.11,0,1036.29,20.4235,45.6386,26.04,42.684,25.3853,43.0765,29.4054,40.4392,117.966,139.509,-30.9727,-14.9664,-3.89922,-4.20494,-107.859,-95.9261,10,6.95271e-310,1395.09,6.68183e-310,-149.664,1.4822e-323,-42.0494,5.23261e-310,-959.261,20.4235,1440.73,26.04,-106.98,25.3853,1.02709,29.4054,-918.821,-196.112,-175.689,0.783933,26.8239,-12.8252,12.5601,103.855,133.26,
0.419184,0.545917,0.537265,0.629483,0,200,0,-10,-10,-0.151688,1.34102,-0.4211,1.05029,5.98567,7.67826,0,1266.77,0,1127.37,0,1136.88,0,1035.44,20.3508,45.6711,25.9601,42.7326,25.5894,42.9556,29.4364,40.4166,120.233,141.922,-28.1475,-12.2883,-8.94504,-8.53575,-108.443,-96.1247,10,6.95271e-310,1419.22,6.68183e-310,-122.883,1.4822e-323,-85.3575,5.23261e-310,-961.247,20.3508,1464.89,25.9601,-80.1506,25.5894,-42.4019,29.4364,-920.83,-199.194,-178.843,-2.63805,23.3221,-7.32348,18.2659,104.099,133.535,
0.417926,0.5437,0.542011,0.629963,0,200,0,-10,-10,-0.368278,1.11898,-0.0945165,1.38858,5.98473,7.67844,0,1268.16,0,1129.81,0,1131.66,0,1034.92,20.2933,45.6966,25.8653,42.79,25.793,42.8337,29.4557,40.4025,122.042,143.891,-25.06,-9.33806,-14.0276,-13.0042,-108.704,-96.1181,10,6.95271e-310,1438.91,6.68183e-310,-93.3806,1.4822e-323,-130.042,5.23261e-310,-961.181,20.2933,1484.6,25.8653,-50.5906,25.793,-87.2086,29.4557,-920.779,-201.708,-181.415,-6.40484,19.4605,-1.64377,24.1492,104.082,133.538,
0.416955,0.541495,0.546636,0.630202,0,200,0,-10,-10,-0.582946,0.89888,0.221359,1.71583,5.96844,7.6627,0,1269.23,0,1132.23,0,1126.58,0,1034.65,20.2489,45.7163,25.7709,42.8469,25.9908,42.7139,29.4654,40.3954,123.537,145.466,-21.97,-6.41381,-18.9736,-17.3264,-108.719,-95.9016,10,6.95271e-310,1454.66,6.68183e-310,-64.1381,1.4822e-323,-173.264,5.23261e-310,-959.016,20.2489,1500.37,25.7709,-21.2912,25.9908,-130.55,29.4654,-918.621,-203.721,-183.472,-10.1382,15.6327,3.84973,29.8406,103.799,133.264,
0.416308,0.539158,0.551011,0.630143,0,200,0,-10,-10,-0.799716,0.676349,0.526955,2.03216,5.9378,7.63192,0,1269.94,0,1134.8,0,1121.76,0,1034.72,20.2193,45.7294,25.6707,42.9071,26.1774,42.5998,29.463,40.3972,124.586,146.562,-18.8504,-3.45933,-23.6947,-21.5062,-108.443,-95.4878,10,6.95271e-310,1465.62,6.68183e-310,-34.5933,1.4822e-323,-215.062,5.23261e-310,-954.878,20.2193,1511.35,25.6707,8.31381,26.1774,-172.462,29.463,-914.481,-205.123,-184.903,-13.9081,11.7626,9.16443,35.3419,103.266,132.729,
0.415925,0.536558,0.555205,0.629651,0,200,0,-10,-10,-1.02407,0.445571,0.83225,2.34771,5.88805,7.58103,0,1270.36,0,1137.66,0,1117.15,0,1035.26,20.2018,45.7372,25.559,42.9737,26.3559,42.4896,29.4431,40.4116,125.205,147.162,-15.605,-0.398769,-28.3478,-25.6791,-107.816,-94.811,10,6.95271e-310,1471.62,6.68183e-310,-3.98769,1.4822e-323,-256.791,5.23261e-310,-948.11,20.2018,1517.36,25.559,38.986,26.3559,-214.302,29.4431,-907.698,-205.889,-185.687,-17.81,7.74906,14.4739,40.8298,102.401,131.844,
