pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.415829,0.534197,0.55916,0.628561,0,200,0,-10,-10,-1.22493,0.238872,1.1126,2.63771,5.80372,7.49417,0,1270.46,0,1140.26,0,1112.8,0,1036.46,20.1974,45.7391,25.4575,43.0339,26.5237,42.3851,29.3991,40.4437,125.535,147.137,-12.5107,2.34181,-32.8215,-29.5123,-106.747,-93.6606,10,6.95271e-310,1471.37,6.68183e-310,23.4181,1.4822e-323,-295.123,5.23261e-310,-936.606,20.1974,1517.11,25.4575,66.452,26.5237,-252.738,29.3991,-896.162,-205.854,-185.657,-21.3032,4.15429,19.3495,45.8733,100.934,130.333,
0.416068,0.532004,0.562875,0.626703,0,200,0,-10,-10,-1.40384,0.0545354,1.37109,2.90525,5.67679,7.36291,0,1270.2,0,1142.67,0,1108.71,0,1038.5,20.2084,45.7343,25.3631,43.0896,26.681,42.2862,29.3239,40.4983,125.493,146.347,-9.50821,4.78418,-37.1635,-33.0474,-105.109,-91.926,10,6.95271e-310,1463.47,6.68183e-310,47.8418,1.4822e-323,-330.474,5.23261e-310,-919.26,20.2084,1509.2,25.3631,90.9314,26.681,-288.188,29.3239,-878.762,-204.84,-184.631,-24.4146,0.948442,23.8451,50.5261,98.7267,128.051,
0.41662,0.529619,0.566255,0.624342,0,200,0,-10,-10,-1.58212,-0.129662,1.61945,3.16182,5.52778,7.2084,0,1269.59,0,1145.3,0,1105,0,1041.1,20.2336,45.7231,25.2602,43.15,26.8238,42.1958,29.2282,40.5674,124.954,144.955,-6.47144,7.22096,-41.2879,-36.4412,-103.069,-89.8876,10,6.95271e-310,1449.55,6.68183e-310,72.2096,1.4822e-323,-364.412,5.23261e-310,-898.876,20.2336,1495.28,25.2602,115.36,26.8238,-322.216,29.2282,-858.308,-203.056,-182.822,-27.5152,-2.25499,28.1644,54.9881,96.1353,125.364,
0.418022,0.527234,0.569299,0.621454,0,200,0,-10,-10,-1.75744,-0.310897,1.84544,3.39519,5.34357,7.01745,0,1268.05,0,1147.92,0,1101.65,0,1044.28,20.2977,45.6947,25.1572,43.2101,26.9521,42.114,29.1109,40.6516,123.524,142.5,-3.37977,9.61777,-44.9565,-39.5287,-100.351,-87.3677,10,6.95271e-310,1425,6.68183e-310,96.1777,1.4822e-323,-395.287,5.23261e-310,-873.677,20.2977,1470.7,25.1572,139.388,26.9521,-353.173,29.1109,-833.026,-199.916,-179.619,-30.5641,-5.4069,32.0946,59.0467,92.9317,122.043,
0.420023,0.524741,0.572067,0.618134,0,200,0,-10,-10,-1.93496,-0.49462,2.05843,3.61487,5.13323,6.79934,0,1265.85,0,1150.66,0,1098.6,0,1047.93,20.3891,45.654,25.0495,43.2727,27.0686,42.0392,28.9758,40.7481,121.399,139.261,-0.213054,12.046,-48.317,-42.437,-97.1244,-84.49,10,6.95271e-310,1392.61,6.68183e-310,120.46,1.4822e-323,-424.37,5.23261e-310,-844.9,20.3891,1438.26,25.0495,163.733,27.0686,-382.331,28.9758,-804.152,-195.777,-175.388,-33.6515,-8.60208,35.7987,62.8673,89.2736,118.249,
0.422467,0.522716,0.574524,0.614791,0,200,0,-10,-9.80979,-2.08706,-0.651759,2.23298,3.79536,4.91145,6.56972,0,1263.16,0,1152.89,0,1095.9,0,1051.61,20.5006,45.604,24.9618,43.3233,27.1718,41.9726,28.8394,40.8447,118.958,135.602,2.65631,14.1249,-51.1434,-44.823,-93.7217,-81.4576,10,6.95271e-310,1356.02,6.68183e-310,141.249,1.4822e-323,-448.23,5.23261e-310,-814.576,20.5006,1401.63,24.9618,184.573,27.1718,-406.257,28.8394,-773.731,-191.106,-170.605,-36.2967,-11.3349,38.8344,66.0062,85.4166,114.256,
0.425356,0.520319,0.576633,0.610141,0,200,0,-10,-9.4471,-2.23674,-0.807416,2.40416,3.97162,4.62639,6.27372,0,1259.98,0,1155.52,0,1093.58,0,1056.72,20.6323,45.5446,24.8579,43.383,27.2602,41.9152,28.6491,40.9784,115.74,130.771,5.7124,16.1767,-54.0036,-47.1588,-89.3845,-77.5551,10,6.95271e-310,1307.71,6.68183e-310,161.767,1.4822e-323,-471.588,5.23261e-310,-775.551,20.6323,1353.25,24.8579,205.15,27.2602,-429.672,28.6491,-734.573,-184.93,-164.297,-38.8999,-14.042,41.8115,69.0717,80.459,109.108,
0.428604,0.518258,0.578455,0.605563,0,200,0,-10,-9.06313,-2.36921,-0.945028,2.54439,4.11624,4.33688,5.9734,0,1256.41,0,1157.79,0,1091.58,0,1061.76,20.7801,45.4773,24.7684,43.4342,27.3365,41.8654,28.4612,41.1091,112.234,125.66,8.52267,17.9917,-56.3876,-49.0733,-84.9636,-73.5932,10,6.95271e-310,1256.6,6.68183e-310,179.917,1.4822e-323,-490.733,5.23261e-310,-735.932,20.7801,1302.08,24.7684,223.351,27.3365,-448.868,28.4612,-694.823,-178.4,-157.62,-41.2036,-16.4353,44.2502,71.5867,75.424,103.885,
0.432175,0.51646,0.579941,0.600565,0,200,0,-9.84245,-8.63827,-2.47822,-1.05853,2.65487,4.2303,4.02028,5.64497,0,1252.48,0,1159.77,0,1089.94,0,1067.25,20.9423,45.4028,24.6903,43.4786,27.3987,41.8248,28.2555,41.2508,108.375,120.004,11.1193,19.4868,-58.4432,-50.5825,-80.1977,-69.2605,10,6.95271e-310,1200.04,6.68183e-310,194.868,1.4822e-323,-505.825,5.23261e-310,-692.605,20.9423,1245.44,24.6903,238.347,27.3987,-464,28.2555,-651.354,-171.173,-150.231,-43.0996,-18.4093,46.1717,73.5704,69.9179,98.1734,
0.436154,0.514399,0.581175,0.595292,0,200,0,-9.39033,-8.17577,-2.59882,-1.18429,2.7617,4.34009,3.68826,5.30042,0,1248.11,0,1162.04,0,1088.58,0,1073.05,21.1228,45.3192,24.6006,43.5294,27.4503,41.7909,28.0375,41.3992,103.916,113.848,13.8174,21.1419,-60.2894,-52.039,-75.1072,-64.7159,10,6.95271e-310,1138.48,6.68183e-310,211.419,1.4822e-323,-520.39,5.23261e-310,-647.159,21.1228,1183.8,24.6006,254.948,27.4503,-478.599,28.0375,-605.759,-163.31,-142.187,-45.1968,-20.5963,48.0295,75.4798,64.1437,92.1813,
0.440336,0.512673,0.582134,0.589756,0,200,0,-8.91331,-7.68786,-2.69437,-1.28416,2.83894,4.41963,3.33628,4.93523,0,1243.51,0,1163.94,0,1087.53,0,1079.14,21.3122,45.2304,24.5254,43.5718,27.4904,41.7646,27.8079,41.5538,99.2609,107.354,16.2533,22.4546,-61.8472,-53.0929,-69.8201,-59.8982,10,6.95271e-310,1073.54,6.68183e-310,224.546,1.4822e-323,-530.929,5.23261e-310,-598.982,21.3122,1118.77,24.5254,268.118,27.4904,-489.165,27.8079,-557.428,-155.014,-133.702,-46.8586,-22.3331,49.3728,76.8632,58.0222,85.8301,
0.444902,0.511079,0.582841,0.583907,0,200,0,-8.39978,-7.16246,-2.77893,-1.37271,2.89507,4.47746,2.96076,4.54571,0,1238.48,0,1165.69,0,1086.75,0,1085.58,21.5185,45.1326,24.4559,43.6109,27.5199,41.7451,27.5644,41.7157,94.1659,100.363,18.5769,23.6174,-63.1358,-53.859,-64.2165,-54.7587,10,6.95271e-310,1003.63,6.68183e-310,236.174,1.4822e-323,-538.59,5.23261e-310,-547.587,21.5185,1048.76,24.4559,279.784,27.5199,-496.845,27.5644,-505.871,-146.083,-124.565,-48.3292,-23.8733,50.349,77.8689,51.4914,79.0559,
0.449948,0.509593,0.583308,0.577783,0,200,0,-7.84666,-6.59627,-2.85645,-1.45396,2.93088,4.51439,2.5613,4.13154,0,1232.93,0,1167.32,0,1086.24,0,1092.31,21.7459,45.0235,24.3911,43.6472,27.5394,41.7323,27.3084,41.8838,88.5369,92.8305,20.8165,24.6837,-64.1282,-54.3479,-58.2722,-49.2923,10,6.95271e-310,928.305,6.68183e-310,246.837,1.4822e-323,-543.479,5.23261e-310,-492.923,21.7459,973.328,24.3911,290.484,27.5394,-501.747,27.3084,-451.039,-136.464,-114.718,-49.6774,-25.2863,50.9718,78.5112,44.5444,71.8528,
0.455365,0.508263,0.58356,0.571432,0,200,0,-7.26312,-5.99872,-2.92407,-1.52492,2.94593,4.53005,2.14071,3.69562,0,1226.97,0,1168.79,0,1085.96,0,1099.3,21.9895,44.905,24.333,43.6796,27.5499,41.7253,27.0418,42.0564,82.4929,84.8828,22.929,25.6143,-64.8643,-54.5541,-52.0702,-43.5374,10,6.95271e-310,848.828,6.68183e-310,256.143,1.4822e-323,-545.541,5.23261e-310,-435.374,21.9895,893.733,24.333,299.823,27.5499,-503.816,27.0418,-393.318,-126.315,-104.326,-50.8533,-26.5203,51.2336,78.7835,37.2298,64.2716,
0.461045,0.506993,0.583572,0.564625,0,200,0,-6.64569,-5.36665,-2.98125,-1.58529,2.94328,4.52743,1.69047,3.22888,0,1220.73,0,1170.18,0,1085.95,0,1106.79,22.2442,44.7794,24.2775,43.7104,27.5504,41.725,26.7549,42.2395,76.0463,76.4748,24.9399,26.4035,-65.4708,-54.5186,-45.539,-37.376,10,6.95271e-310,764.748,6.68183e-310,264.035,1.4822e-323,-545.186,5.23261e-310,-373.76,22.2442,809.527,24.2775,307.746,27.5504,-503.461,26.7549,-331.521,-115.577,-93.333,-51.8479,-27.5703,51.1875,78.7379,29.3994,56.1544,
0.467169,0.505806,0.58332,0.557494,0,200,0,-5.99077,-4.69599,-3.03143,-1.63845,2.91971,4.50325,1.21331,2.73436,0,1213.99,0,1171.49,0,1086.22,0,1114.63,22.518,44.6423,24.2256,43.7392,27.5399,41.7319,26.4531,42.4292,69.0452,67.5552,26.8444,27.097,-65.8139,-54.1975,-38.6735,-30.8467,10,6.95271e-310,675.552,6.68183e-310,270.97,1.4822e-323,-541.975,5.23261e-310,-308.467,22.518,720.195,24.2256,314.709,27.5399,-500.243,26.4531,-266.038,-104.187,-81.6693,-52.7205,-28.4948,50.7776,78.3175,21.101,47.554,
0.473413,0.504764,0.582709,0.550088,0,200,0,-5.318,-4.00721,-3.06434,-1.67399,2.87069,4.45276,0.718638,2.22158,0,1207.12,0,1172.64,0,1086.9,0,1122.78,22.7963,44.5009,24.18,43.7644,27.5144,41.7488,26.1381,42.6239,61.7708,58.3937,28.5062,27.5557,-65.9005,-53.5286,-31.6682,-24.0769,10,6.95271e-310,583.937,6.68183e-310,275.557,1.4822e-323,-535.286,5.23261e-310,-240.769,22.7963,628.438,24.18,319.322,27.5144,-493.537,26.1381,-198.145,-92.4869,-69.6906,-53.2928,-29.1128,49.925,77.4394,12.4981,38.6362,
0.479848,0.503853,0.581834,0.542466,0,200,0,-4.62744,-3.30021,-3.0854,-1.69734,2.80009,4.38007,0.206275,1.69049,0,1200.04,0,1173.64,0,1087.86,0,1131.16,23.0822,44.3532,24.1402,43.7864,27.4779,41.7728,25.8125,42.8219,54.1848,48.9902,29.9798,27.8529,-65.778,-52.5653,-24.5187,-17.0647,10,6.95271e-310,489.902,6.68183e-310,278.529,1.4822e-323,-525.653,5.23261e-310,-170.647,23.0822,534.255,24.1402,322.315,27.4779,-483.88,25.8125,-127.826,-80.4772,-57.395,-53.6591,-29.519,48.6973,76.1751,3.58738,29.3999,
0.486452,0.503146,0.580228,0.534616,0,200,0,-3.91631,-2.57227,-3.07821,-1.69194,2.68549,4.2616,-0.316787,1.14806,0,1192.78,0,1174.42,0,1089.62,0,1139.8,23.3746,44.1999,24.1092,43.8035,27.4107,41.8169,25.4755,43.0232,46.1835,39.3074,31.0128,27.7663,-65.0198,-50.999,-17.2668,-9.90436,10,6.95271e-310,393.074,6.68183e-310,277.663,1.4822e-323,-509.99,5.23261e-310,-99.0436,23.3746,437.274,24.1092,321.467,27.4107,-468.173,25.4755,-56.0204,-68.1097,-44.7351,-53.5342,-29.425,46.7041,74.1148,-5.50933,19.9662,
0.493786,0.50263,0.578526,0.526803,0,200,0,-3.1733,-1.81066,-3.07346,-1.68847,2.55058,4.1226,-0.860564,0.584906,0,1184.71,0,1174.98,0,1091.5,0,1148.39,23.6982,44.0272,24.0866,43.8159,27.3395,41.8635,25.1386,43.221,37.4822,29.1848,31.9556,27.7097,-63.9134,-49.1578,-9.75481,-2.4644,10,6.95271e-310,291.848,6.68183e-310,277.097,1.4822e-323,-491.578,5.23261e-310,-24.644,23.6982,335.875,24.0866,320.913,27.3395,-449.714,25.1386,18.5769,-55.1878,-31.4897,-53.4514,-29.3648,44.3579,71.6974,-14.9663,10.1723,
0.499994,0.502271,0.576321,0.518989,0,200,0,-2.48949,-1.11116,-3.03023,-1.64616,2.39229,3.959,-1.37761,0.0483958,0,1177.88,0,1175.38,0,1093.92,0,1156.99,23.971,43.8793,24.0709,43.8246,27.2472,41.9236,24.8001,43.4161,29.6266,19.8773,32.3857,27.1324,-62.7745,-46.9945,-2.85505,4.61615,10,6.95271e-310,198.773,6.68183e-310,271.324,1.4822e-323,-469.945,5.23261e-310,46.1615,23.971,242.652,24.0709,315.148,27.2472,-428.021,24.8001,89.5776,-43.2955,-19.3245,-52.6997,-28.6289,41.605,68.8521,-23.9585,0.841666,
0.507053,0.502055,0.573745,0.511283,0,200,0,-1.76995,-0.373846,-2.9883,-1.60477,2.2039,3.7644,-1.90861,-0.501883,0,1170.12,0,1175.62,0,1096.76,0,1165.46,24.2801,43.709,24.0614,43.8298,27.139,41.9937,24.4648,43.6059,20.8648,10.0765,32.6335,26.5704,-60.9785,-44.4205,4.3022,11.884,10,6.95271e-310,100.765,6.68183e-310,265.704,1.4822e-323,-444.205,5.23261e-310,118.84,24.2801,144.474,24.0614,309.533,27.139,-402.211,24.4648,162.446,-30.7818,-6.50168,-51.9705,-27.9091,38.3287,65.4678,-33.1932,-8.7284,
0.514207,0.501983,0.570988,0.503541,0,200,0,-1.04888,0.365171,-2.93751,-1.55416,1.99737,3.5512,-2.44797,-1.06069,0,1162.25,0,1175.69,0,1099.79,0,1173.98,24.5922,43.5341,24.0583,43.8315,27.0232,42.0684,24.1265,43.794,11.9199,0.2542,32.6839,25.8868,-59.0291,-41.5993,11.4505,19.2659,10,6.95271e-310,2.542,6.68183e-310,258.868,1.4822e-323,-415.993,5.23261e-310,192.659,24.5922,46.0761,24.0583,302.699,27.0232,-373.925,24.1265,236.453,-18.2414,6.35081,-51.0871,-27.0289,34.7368,61.76,-42.5734,-18.4468,
0.521625,0.502019,0.567561,0.496051,0,200,0,-0.328109,1.10447,-2.87448,-1.49104,1.75434,3.29987,-2.97456,-1.60619,0,1154.09,0,1175.65,0,1103.56,0,1182.22,24.9145,43.3505,24.0598,43.8306,26.8788,42.1607,23.7978,43.9734,2.51864,-9.56708,32.3381,25.0368,-56.313,-38.2771,18.4837,26.4729,10,6.95271e-310,-95.6708,6.68183e-310,250.368,1.4822e-323,-382.771,5.23261e-310,264.729,24.9145,-52.3203,24.0598,294.199,26.8788,-340.61,23.7978,308.703,-5.70624,19.2083,-49.991,-25.9312,30.5102,57.3891,-51.7315,-27.9337,
0.529032,0.502247,0.564577,0.488717,0,200,0,0.375059,1.82607,-2.81647,-1.43245,1.51898,3.05727,-3.50836,-2.15857,0,1145.94,0,1175.4,0,1106.84,0,1190.29,25.2349,43.1648,24.0698,43.8252,26.7529,42.2408,23.4747,44.1468,-6.70792,-19.1501,32.0219,24.2515,-53.9658,-35.0641,25.393,33.7755,10,6.95271e-310,-191.501,6.68183e-310,242.515,1.4822e-323,-350.641,5.23261e-310,337.755,25.2349,-148.337,24.0698,286.34,26.7529,-308.4,23.4747,381.902,6.52277,31.7577,-48.982,-24.9122,26.4171,53.17,-61.015,-37.5404,
0.537253,0.502618,0.56067,0.480903,0,200,0,1.13674,2.6081,-2.7379,-1.35295,1.2257,2.75449,-4.07961,-2.7497,0,1136.9,0,1175,0,1111.14,0,1198.88,25.5889,42.9559,24.0861,43.8162,26.5877,42.345,23.129,44.3289,-17.1238,-29.5325,31.2562,23.1871,-50.7301,-31.0575,32.7821,41.5907,10,6.95271e-310,-295.325,6.68183e-310,231.871,1.4822e-323,-310.575,5.23261e-310,415.907,25.5889,-252.369,24.0861,275.687,26.5877,-268.23,23.129,460.236,19.7693,45.3582,-47.6156,-23.5295,21.3164,47.9041,-70.9498,-47.8208,
0.544024,0.50311,0.556979,0.474779,0,200,0,1.74714,3.23519,-2.65745,-1.27126,0.954801,2.4746,-4.53127,-3.21699,0,1129.45,0,1174.46,0,1115.2,0,1205.62,25.8792,42.7816,24.1076,43.8044,26.4312,42.4428,22.8571,44.4697,-25.7893,-37.8547,30.246,22.0957,-47.5199,-27.3554,38.6137,47.7696,10,6.95271e-310,-378.547,6.68183e-310,220.957,1.4822e-323,-273.554,5.23261e-310,477.696,25.8792,-335.766,24.1076,264.761,26.4312,-231.111,22.8571,522.165,30.385,56.2642,-46.2165,-22.1089,16.6052,43.0364,-78.8047,-55.9476,
0.552233,0.503901,0.553467,0.468104,0,200,0,2.43927,3.94747,-2.58548,-1.1973,0.661272,2.17249,-5.06238,-3.76519,0,1120.42,0,1173.59,0,1119.06,0,1212.96,26.2295,42.5678,24.1423,43.7853,26.282,42.5354,22.5597,44.6213,-35.8142,-47.2978,29.2529,21.1142,-44.218,-23.3506,45.3007,55.028,10,6.95271e-310,-472.978,6.68183e-310,211.142,1.4822e-323,-233.506,5.23261e-310,550.28,26.2295,-430.411,24.1423,254.927,26.282,-190.971,22.5597,594.902,42.4221,68.6516,-44.9649,-20.8227,11.5004,37.7824,-88.0414,-65.4816,
0.5588,0.504824,0.549069,0.461513,0,200,0,3.05435,4.57859,-2.45827,-1.06777,0.331801,1.83224,-5.53636,-4.25611,0,1113.2,0,1172.57,0,1123.9,0,1220.21,26.5085,42.3946,24.1826,43.763,26.0947,42.6505,22.2651,44.769,-44.5943,-55.6789,27.5913,19.3861,-40.6488,-18.8488,51.0939,61.5158,10,6.95271e-310,-556.789,6.68183e-310,193.861,1.4822e-323,-188.488,5.23261e-310,615.158,26.5085,-514.394,24.1826,237.624,26.0947,-145.838,22.2651,659.927,53.1192,79.6277,-42.7525,-18.5699,5.77044,31.8651,-96.2844,-74.0193,
0.566027,0.505962,0.545474,0.455209,0,200,0,3.67386,5.21568,-2.35683,-0.963466,0.0222411,1.51386,-6.03309,-4.7691,0,1105.25,0,1171.32,0,1127.85,0,1227.15,26.8141,42.2019,24.2325,43.7354,25.9412,42.7441,21.9825,44.9085,-53.6431,-64.1279,26.1633,18.0024,-37.487,-14.6264,57.0217,68.3066,10,6.95271e-310,-641.279,6.68183e-310,180.024,1.4822e-323,-146.264,5.23261e-310,683.066,26.8141,-599.077,24.2325,223.759,25.9412,-103.52,21.9825,727.974,63.8933,90.7074,-40.9884,-16.7559,0.386802,26.328,-104.923,-82.9409,
0.573397,0.507256,0.540944,0.447407,0,200,0,4.36524,5.92489,-2.21037,-0.813755,-0.352688,1.12778,-6.60757,-5.36376,0,1097.14,0,1169.89,0,1132.84,0,1235.73,27.1245,42.0031,24.289,43.704,25.7473,42.8611,21.6315,45.0786,-63.5187,-73.5468,24.2421,16.0096,-34.1113,-9.50956,63.6065,76.1685,10,6.95271e-310,-735.468,6.68183e-310,160.096,1.4822e-323,-95.0956,5.23261e-310,761.685,27.1245,-693.465,24.289,203.8,25.7473,-52.2344,21.6315,806.763,75.9171,103.042,-38.4413,-14.1523,-6.13371,19.6136,-114.914,-93.2828,
0.579186,0.508694,0.536881,0.444087,0,200,0,4.78363,6.35724,-2.09619,-0.695962,-0.666998,0.803446,-6.89964,-5.66444,0,1090.77,0,1168.31,0,1137.31,0,1239.38,27.3671,41.8454,24.3519,43.6691,25.5729,42.9654,21.4817,45.1502,-70.6323,-79.2643,22.1252,14.4498,-29.7327,-5.21608,67.2882,80.156,10,6.95271e-310,-792.643,6.68183e-310,144.498,1.4822e-323,-52.1608,5.23261e-310,801.56,27.3671,-750.798,24.3519,188.167,25.5729,-9.19541,21.4817,846.71,83.1936,110.561,-36.4556,-12.1037,-11.6,13.973,-119.994,-98.512,
0.584818,0.510192,0.533238,0.439306,0,200,0,5.25354,6.84067,-1.96973,-0.565738,-0.979164,0.482269,-7.28086,-6.05809,0,1084.58,0,1166.66,0,1141.31,0,1244.64,27.6024,41.6906,24.4173,43.6325,25.4162,43.0583,21.2656,45.2524,-77.8374,-85.6735,20.1804,12.7236,-26.4541,-0.957186,71.6114,85.3677,10,6.95271e-310,-856.735,6.68183e-310,127.236,1.4822e-323,-9.57186,5.23261e-310,853.677,27.6024,-815.044,24.4173,170.869,25.4162,33.4864,21.2656,898.93,91.3658,118.968,-34.2562,-9.83893,-17.0289,8.38729,-126.624,-105.358,
0.590942,0.511858,0.5289,0.434512,0,200,0,5.74366,7.34545,-1.82794,-0.419775,-1.33638,0.114303,-7.66849,-6.45821,0,1077.84,0,1164.83,0,1146.09,0,1249.91,27.8572,41.5208,24.4899,43.5918,25.2292,43.1681,21.0484,45.3538,-85.7264,-92.3613,17.8165,10.7885,-22.4051,3.9189,76.0355,90.6663,10,6.95271e-310,-923.613,6.68183e-310,107.885,1.4822e-323,39.189,5.23261e-310,906.663,27.8572,-882.092,24.4899,151.477,25.2292,82.3571,21.0484,952.017,99.8897,127.747,-31.7903,-7.30043,-23.2413,1.98787,-133.365,-112.317,
0.595676,0.51368,0.524945,0.430929,0,200,0,6.12029,7.73336,-1.67739,-0.264653,-1.66494,-0.224092,-7.95946,-6.75853,0,1072.63,0,1162.83,0,1150.44,0,1253.85,28.0534,41.3885,24.5693,43.5471,25.0583,43.2676,20.8857,45.4289,-91.8224,-97.5004,15.3984,8.73294,-18.6044,8.40369,79.276,94.6435,10,6.95271e-310,-975.004,6.68183e-310,87.3294,1.4822e-323,84.0369,5.23261e-310,946.435,28.0534,-933.616,24.5693,130.877,25.0583,127.304,20.8857,991.864,106.44,134.493,-29.1719,-4.60266,-28.9555,-3.89724,-138.425,-117.54,
0.601093,0.515633,0.521026,0.427082,0,200,0,6.5315,8.15744,-1.53142,-0.113802,-2.00714,-0.576051,-8.28889,-7.09802,0,1066.67,0,1160.68,0,1154.75,0,1258.09,28.2772,41.2359,24.6543,43.499,24.8885,43.3654,20.7108,45.5089,-98.6043,-103.114,12.9354,6.73748,-14.7535,13.0719,82.8884,99.1435,10,6.95271e-310,-1031.14,6.68183e-310,67.3748,1.4822e-323,130.719,5.23261e-310,991.435,28.2772,-989.907,24.6543,110.874,24.8885,174.085,20.7108,1036.94,113.591,141.869,-26.6335,-1.97916,-34.9068,-10.0183,-144.155,-123.444,
0.605263,0.517647,0.517251,0.424469,0,200,0,6.83748,8.4733,-1.37845,0.044209,-2.32725,-0.905588,-8.51721,-7.33317,0,1062.09,0,1158.46,0,1158.9,0,1260.96,28.4489,41.1176,24.7418,43.4493,24.7246,43.4591,20.5919,45.5629,-103.82,-107.293,10.3848,4.64667,-10.8751,17.4406,85.3719,102.261,10,6.95271e-310,-1072.93,6.68183e-310,46.4667,1.4822e-323,174.406,5.23261e-310,1022.61,28.4489,-1031.81,24.7418,89.916,24.7246,217.865,20.5919,1068.18,118.913,147.362,-23.973,0.768852,-40.474,-15.7494,-148.125,-127.533,
0.610153,0.519648,0.513536,0.421917,0,200,0,7.16414,8.81149,-1.24279,0.184863,-2.65042,-1.23805,-8.76473,-7.58739,0,1056.71,0,1156.26,0,1162.99,0,1263.77,28.6496,40.978,24.8287,43.3997,24.563,43.5506,20.4755,45.6153,-109.705,-111.76,7.86614,2.78954,-6.83456,21.8498,88.1025,105.638,10,6.95271e-310,-1117.6,6.68183e-310,27.8954,1.4822e-323,218.498,5.23261e-310,1056.38,28.6496,-1076.62,24.8287,71.2951,24.563,262.049,20.4755,1101.99,124.594,153.243,-21.6137,3.215,-46.0943,-21.5313,-152.43,-131.955,
0.614144,0.521613,0.510001,0.420059,0,200,0,7.42331,9.08005,-1.10584,0.326715,-2.95237,-1.54886,-8.95031,-7.77785,0,1052.32,0,1154.1,0,1166.88,0,1265.81,28.8129,40.8634,24.914,43.3508,24.4089,43.6372,20.3907,45.6532,-114.51,-115.305,5.37346,0.915533,-2.94076,25.9707,90.1297,108.168,10,6.95271e-310,-1153.05,6.68183e-310,9.15533,1.4822e-323,259.707,5.23261e-310,1081.68,28.8129,-1112.18,24.914,52.5061,24.4089,303.344,20.3907,1127.33,129.101,157.914,-19.232,5.682,-51.3456,-26.9367,-155.658,-135.267,
0.617427,0.523531,0.506585,0.418741,0,200,0,7.63039,9.29484,-0.968348,0.468983,-3.23796,-1.84303,-9.08665,-7.91765,0,1048.71,0,1151.99,0,1170.63,0,1267.26,28.947,40.7685,24.9971,43.303,24.2597,43.7203,20.3305,45.6801,-118.479,-118.138,2.9062,-0.965016,0.853523,29.8695,91.6089,110.026,10,6.95271e-310,-1181.38,6.68183e-310,-9.65016,1.4822e-323,298.695,5.23261e-310,1100.26,28.947,-1140.61,24.9971,33.6528,24.2597,342.415,20.3305,1145.94,132.702,161.649,-16.8408,8.15623,-56.3124,-32.0527,-158.029,-137.698,
0.620915,0.525412,0.503302,0.417506,0,200,0,7.83844,9.51106,-0.8415,0.600513,-3.51772,-2.13105,-9.22653,-8.06077,0,1044.87,0,1149.92,0,1174.24,0,1268.62,29.089,40.6673,25.0785,43.2559,24.116,43.7997,20.2741,45.7051,-122.595,-120.987,0.506652,-2.70155,4.60509,33.6878,93.1306,111.931,10,6.95271e-310,-1209.87,6.68183e-310,-27.0155,1.4822e-323,336.878,5.23261e-310,1119.31,29.089,-1169.21,25.0785,16.2404,24.116,380.678,20.2741,1165.01,136.321,165.41,-14.6348,10.4437,-61.1777,-37.0617,-160.461,-140.187,
0.623731,0.527354,0.50021,0.416763,0,200,0,7.99924,9.67843,-0.709681,0.737158,-3.78283,-2.40396,-9.3234,-8.15959,0,1041.77,0,1147.79,0,1177.65,0,1269.44,29.2034,40.5852,25.1624,43.2071,23.9805,43.8741,20.2402,45.7202,-125.849,-123.191,-1.88054,-4.50588,8.20808,37.3062,94.1504,113.248,10,6.95271e-310,-1231.91,6.68183e-310,-45.0588,1.4822e-323,373.062,5.23261e-310,1132.48,29.2034,-1191.32,25.1624,-1.85169,23.9805,416.936,20.2402,1178.2,139.117,168.321,-12.3423,12.8201,-65.7884,-41.8079,-162.146,-141.906,
