pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.62584,0.529247,0.497357,0.416356,0,200,0,8.1181,9.80222,-0.577251,0.87429,-4.02703,-2.65535,-9.38427,-8.22153,0,1039.45,0,1145.7,0,1180.78,0,1269.88,29.2889,40.5236,25.2442,43.1594,23.8552,43.9423,20.2215,45.7284,-128.276,-124.82,-4.16547,-6.31772,11.523,40.6392,94.7445,114.075,10,6.95271e-310,-1248.2,6.68183e-310,-63.1772,1.4822e-323,406.392,5.23261e-310,1140.75,29.2889,-1207.67,25.2442,-20.0179,23.8552,450.335,20.2215,1186.48,141.184,170.473,-10.0391,15.205,-70.0353,-46.1801,-163.205,-142.983,
0.627961,0.531153,0.494625,0.41614,0,200,0,8.22777,9.91682,-0.449907,1.00636,-4.26525,-2.90049,-9.43704,-8.27487,0,1037.12,0,1143.61,0,1183.79,0,1270.12,29.3748,40.4613,25.3264,43.1112,23.7351,44.0073,20.2117,45.7328,-130.615,-126.325,-6.41463,-8.06113,14.8145,43.8901,95.2566,114.79,10,6.95271e-310,-1263.25,6.68183e-310,-80.6113,1.4822e-323,438.901,5.23261e-310,1147.9,29.3748,-1222.79,25.3264,-37.5002,23.7351,482.909,20.2117,1193.63,143.092,172.467,-7.82446,17.5019,-74.1783,-50.4433,-164.122,-143.911,
0.629495,0.53301,0.492228,0.416224,0,200,0,8.30148,9.9941,-0.325647,1.13522,-4.47859,-3.11989,-9.46091,-8.29852,0,1035.43,0,1141.56,0,1186.43,0,1270.03,29.4368,40.4162,25.4064,43.0641,23.6295,44.0641,20.2155,45.7311,-132.212,-127.338,-8.50757,-9.76224,17.7561,46.8008,95.4258,115.11,10,6.95271e-310,-1273.38,6.68183e-310,-97.6224,1.4822e-323,468.008,5.23261e-310,1151.1,29.4368,-1232.96,25.4064,-54.5583,23.6295,512.072,20.2155,1196.83,144.374,173.81,-5.66343,19.743,-77.8885,-54.259,-164.538,-144.322,
0.630502,0.534784,0.489975,0.416751,0,200,0,8.33619,10,-0.204796,1.26046,-4.67395,-3.32097,-9.44526,-8.28148,0,1034.32,0,1139.61,0,1188.9,0,1269.45,29.4775,40.3866,25.4828,43.0189,23.5302,44.1172,20.2396,45.7204,-133.164,-127.819,-10.5158,-11.4162,20.6006,49.4671,95.1913,114.891,10,6.95271e-310,-1278.19,6.68183e-310,-114.162,1.4822e-323,494.671,5.23261e-310,1148.91,29.4775,-1237.8,25.4828,-71.1427,23.5302,538.788,20.2396,1194.63,144.977,174.455,-3.56167,21.9211,-81.2861,-57.7559,-164.265,-144.026,
0.631401,0.53651,0.48801,0.417842,0,200,0,8.34076,10,-0.0976928,1.37183,-4.84775,-3.49975,-9.39856,-8.23192,0,1033.33,0,1137.72,0,1191.07,0,1268.25,29.5138,40.3601,25.557,42.9749,23.4434,44.1634,20.2895,45.6983,-133.764,-127.892,-12.387,-12.8841,23.4038,51.8385,94.6828,114.244,10,6.95271e-310,-1278.92,6.68183e-310,-128.841,1.4822e-323,518.385,5.23261e-310,1142.44,29.5138,-1238.56,25.557,-85.8659,23.4434,562.549,20.2895,1188.14,145.057,174.571,-1.69901,23.858,-84.3086,-60.8652,-163.453,-143.164,
0.631856,0.538164,0.486272,0.41946,0,200,0,8.30551,10,0.00239902,1.47601,-4.9997,-3.65612,-9.31161,-8.14072,0,1032.83,0,1135.9,0,1192.98,0,1266.47,29.5322,40.3466,25.628,42.9326,23.3667,44.2041,20.3634,45.6655,-133.737,-127.422,-14.1393,-14.2564,26.1022,53.9123,93.7774,113.047,10,6.95271e-310,-1274.22,6.68183e-310,-142.564,1.4822e-323,539.123,5.23261e-310,1130.47,29.5322,-1233.88,25.628,-99.6319,23.3667,583.327,20.3634,1176.13,144.444,173.976,0.0417221,25.6697,-86.9513,-63.5846,-161.941,-141.578,
0.632,0.539746,0.48481,0.421989,0,200,0,8.21815,9.91658,0.0875534,1.56507,-5.12521,-3.78534,-9.16702,-7.98949,0,1032.68,0,1134.16,0,1194.59,0,1263.69,29.538,40.3424,25.6959,42.892,23.302,44.2382,20.4788,45.6138,-133.078,-126.247,-15.7599,-15.4264,28.8677,55.6255,92.3549,111.059,10,6.95271e-310,-1262.47,6.68183e-310,-154.264,1.4822e-323,556.255,5.23261e-310,1110.59,29.538,-1222.12,25.6959,-111.372,23.302,600.494,20.4788,1156.2,142.924,172.462,1.52267,27.2186,-89.1341,-65.832,-159.426,-138.948,
0.631772,0.541303,0.483647,0.424613,0,200,0,8.11203,9.80994,0.170306,1.65166,-5.23157,-3.89466,-9.01124,-7.82684,0,1032.93,0,1132.44,0,1195.86,0,1260.8,29.5288,40.3491,25.7627,42.8519,23.2506,44.2652,20.5984,45.5599,-131.945,-124.813,-17.2372,-16.5636,31.2919,57.0763,90.7734,108.918,10,6.95271e-310,-1248.13,6.68183e-310,-165.636,1.4822e-323,570.763,5.23261e-310,1089.18,29.5288,-1207.78,25.7627,-122.785,23.2506,615.028,20.5984,1134.74,141.079,170.608,2.96184,28.7245,-90.9837,-67.7332,-156.717,-136.119,
0.631125,0.54267,0.482689,0.42834,0,200,0,7.94134,9.63774,0.232805,1.71752,-5.30774,-3.97327,-8.78071,-7.58655,0,1033.64,0,1130.94,0,1196.92,0,1256.7,29.5027,40.3682,25.8212,42.8167,23.2081,44.2875,20.7681,45.4828,-130.098,-122.505,-18.5599,-17.4252,33.8808,58.1172,88.5375,105.753,10,6.95271e-310,-1225.05,6.68183e-310,-174.252,1.4822e-323,581.172,5.23261e-310,1057.53,29.5027,-1184.68,25.8212,-131.435,23.2081,625.459,20.7681,1103.01,138.11,167.613,4.04878,29.87,-92.3085,-69.1004,-152.708,-131.94,
0.629723,0.543964,0.48197,0.432223,0,200,0,7.73572,9.42887,0.297903,1.78581,-5.36245,-4.02982,-8.52289,-7.31858,0,1035.18,0,1129.52,0,1197.71,0,1252.43,29.446,40.4095,25.8766,42.7832,23.1763,44.3042,20.9445,45.4018,-127.447,-119.715,-19.7516,-18.3207,36.0865,58.8653,85.9496,102.218,10,6.95271e-310,-1197.15,6.68183e-310,-183.207,1.4822e-323,588.653,5.23261e-310,1022.18,29.446,-1156.74,25.8766,-140.424,23.1763,632.957,20.9445,1067.58,134.534,163.98,5.18091,31.0575,-93.26,-70.0838,-148.224,-127.28,
0.627638,0.54515,0.481478,0.436106,0,200,0,7.5038,9.1921,0.36443,1.85525,-5.39631,-4.06493,-8.24838,-7.03394,0,1037.47,0,1128.21,0,1198.25,0,1248.16,29.3617,40.4708,25.9273,42.7525,23.1545,44.3156,21.1207,45.3202,-124.123,-116.563,-20.795,-19.234,37.8624,59.329,83.1103,98.4575,10,6.95271e-310,-1165.63,6.68183e-310,-192.34,1.4822e-323,593.29,5.23261e-310,984.575,29.3617,-1125.16,25.9273,-149.587,23.1545,637.605,21.1207,1029.9,130.501,159.863,6.33791,32.2652,-93.8489,-70.6944,-143.45,-122.329,
0.624941,0.546241,0.481179,0.441175,0,200,0,7.19621,8.87823,0.417984,1.91149,-5.40369,-4.07307,-7.89088,-6.66325,0,1040.44,0,1127.01,0,1198.58,0,1242.58,29.2525,40.5499,25.9739,42.7242,23.1412,44.3225,21.3501,45.2125,-119.873,-112.383,-21.7562,-19.971,39.7942,59.4329,79.4745,93.5609,10,6.95271e-310,-1123.83,6.68183e-310,-199.71,1.4822e-323,594.329,5.23261e-310,935.609,29.2525,-1083.28,25.9739,-156.986,23.1412,638.652,21.3501,980.822,125.152,154.404,7.26929,33.2432,-93.9773,-70.8361,-137.233,-115.883,
0.621837,0.547212,0.481131,0.446185,0,200,0,6.87315,8.54793,0.467064,1.96295,-5.39124,-4.06074,-7.52898,-6.28834,0,1043.85,0,1125.94,0,1198.63,0,1237.07,29.1265,40.6405,26.0154,42.6989,23.1391,44.3236,21.5763,45.105,-115.232,-107.989,-22.5517,-20.6461,41.316,59.2657,75.7225,88.6062,10,6.95271e-310,-1079.89,6.68183e-310,-206.461,1.4822e-323,592.657,5.23261e-310,886.062,29.1265,-1039.25,26.0154,-163.762,23.1391,636.981,21.5763,931.167,119.533,148.66,8.12285,34.1383,-93.7607,-70.6216,-130.939,-109.362,
0.618758,0.548051,0.481334,0.451446,0,200,0,6.53617,8.20373,0.499144,1.99709,-5.35954,-4.02852,-7.15696,-5.90269,0,1047.24,0,1125.02,0,1198.41,0,1231.29,29.0012,40.73,26.0512,42.6771,23.1481,44.3189,21.8133,44.9909,-110.526,-103.407,-23.1761,-21.0902,42.6892,58.8355,71.8836,83.5116,10,6.95271e-310,-1034.07,6.68183e-310,-210.902,1.4822e-323,588.355,5.23261e-310,835.116,29.0012,-993.341,26.0512,-168.224,23.1481,632.674,21.8133,880.106,113.672,142.674,8.68077,34.732,-93.2094,-70.0613,-124.469,-102.655,
0.614515,0.548746,0.481814,0.457114,0,200,0,6.13456,7.79218,0.532923,2.03257,-5.29676,-3.96453,-6.73318,-5.46426,0,1051.91,0,1124.26,0,1197.88,0,1225.05,28.8281,40.8527,26.0809,42.659,23.1694,44.3078,22.068,44.8665,-104.605,-97.9394,-23.6563,-21.5551,43.605,57.9823,67.3845,77.7135,10,6.95271e-310,-979.394,6.68183e-310,-215.551,1.4822e-323,579.823,5.23261e-310,777.135,28.8281,-938.541,26.0809,-172.892,23.1694,624.131,22.068,822.001,106.688,135.516,9.26823,35.3491,-92.1176,-68.9483,-117.099,-95.0307,
0.610393,0.549369,0.482689,0.462471,0,200,0,5.74548,7.3934,0.555002,2.05618,-5.21435,-3.87988,-6.33814,-5.05543,0,1056.44,0,1123.57,0,1196.92,0,1219.16,28.6595,40.9712,26.1075,42.6427,23.2081,44.2875,22.3081,44.7476,-98.7929,-92.6417,-23.9146,-21.8614,44.026,56.8584,63.1198,72.308,10,6.95271e-310,-926.417,6.68183e-310,-218.614,1.4822e-323,568.584,5.23261e-310,723.08,28.6595,-885.446,26.1075,-175.971,23.2081,612.872,22.3081,767.827,99.9214,128.581,9.65222,35.7597,-90.6843,-67.4762,-110.229,-87.9205,
0.605827,0.54992,0.484079,0.469362,0,200,0,5.26624,6.90339,0.549135,2.05166,-5.09094,-3.75294,-5.85333,-4.55292,0,1061.47,0,1122.96,0,1195.39,0,1211.58,28.4721,41.1016,26.131,42.6283,23.2697,44.2552,22.6159,44.5928,-92.0416,-86.1229,-23.9816,-21.79,44.472,55.1746,57.9648,65.6698,10,6.95271e-310,-861.229,6.68183e-310,-217.9,1.4822e-323,551.746,5.23261e-310,656.698,28.4721,-820.127,26.131,-175.271,23.2697,596.001,22.6159,701.29,91.5869,120.059,9.55017,35.6811,-88.5382,-65.2685,-101.797,-79.1811,
0.600925,0.550316,0.486128,0.475234,0,200,0,4.8104,6.43594,0.538829,2.04233,-4.93117,-3.58796,-5.42872,-4.11327,0,1066.86,0,1122.53,0,1193.14,0,1205.12,28.2703,41.2406,26.1478,42.618,23.3603,44.2074,22.8773,44.4593,-85.1045,-79.9146,-23.6545,-21.6566,43.7264,52.9908,53.2319,59.8588,10,6.95271e-310,-799.146,6.68183e-310,-216.566,1.4822e-323,529.908,5.23261e-310,598.588,28.2703,-757.906,26.1478,-173.948,23.3603,574.115,22.8773,643.047,83.6591,111.929,9.37095,35.5188,-85.7595,-62.3992,-94.4125,-71.5352,
0.595664,0.550603,0.488106,0.482916,0,200,0,4.25707,5.87012,0.504794,2.009,-4.76004,-3.41179,-4.89143,-3.55638,0,1072.65,0,1122.21,0,1190.96,0,1196.67,28.0529,41.3888,26.1601,42.6105,23.4477,44.1611,23.2182,44.2822,-77.4941,-72.3873,-23.4136,-21.2018,43.6408,50.6549,47.4066,52.5027,10,6.95271e-310,-723.873,6.68183e-310,-212.018,1.4822e-323,506.549,5.23261e-310,525.027,28.0529,-682.485,26.1601,-169.408,23.4477,550.71,23.2182,569.309,74.0361,102.089,8.77903,34.9391,-82.7832,-59.3356,-85.0683,-61.8501,
0.590199,0.550795,0.490574,0.490143,0,200,0,3.70757,5.30759,0.462783,1.96746,-4.56242,-3.20792,-4.38461,-3.03119,0,1078.66,0,1122,0,1188.24,0,1188.72,27.8263,41.5415,26.1682,42.6054,23.5566,44.1031,23.5376,44.1133,-69.7282,-64.9085,-22.914,-20.6383,42.792,47.955,41.7454,45.5647,10,6.95271e-310,-649.085,6.68183e-310,-206.383,1.4822e-323,479.55,5.23261e-310,455.647,27.8263,-607.543,26.1682,-163.777,23.5566,523.653,23.5376,499.76,64.4795,92.3058,8.04841,34.2166,-79.3465,-55.7899,-76.254,-52.7164,
0.584135,0.550855,0.493307,0.497825,0,200,0,3.10652,4.69202,0.410293,1.91511,-4.3412,-2.97977,-3.8423,-2.46945,0,1085.33,0,1121.94,0,1185.24,0,1180.27,27.5739,41.7095,26.1708,42.6039,23.677,44.0386,23.8758,43.9312,-61.3204,-56.7263,-22.3062,-19.9316,41.6319,44.9331,35.586,38.1426,10,6.95271e-310,-567.263,6.68183e-310,-199.316,1.4822e-323,449.331,5.23261e-310,381.426,27.5739,-525.554,26.1708,-156.712,23.677,493.37,23.8758,425.357,54.0265,81.6004,7.13554,33.3063,-75.4991,-51.8221,-66.8227,-42.9469,
0.577556,0.550759,0.496327,0.505758,0,200,0,2.46468,4.03437,0.346385,1.85097,-4.09617,-2.7271,-3.27912,-1.88627,0,1092.56,0,1122.04,0,1181.92,0,1171.54,27.2989,41.89,26.1667,42.6064,23.8099,43.9669,24.2235,43.7404,-52.4101,-47.9869,-21.5639,-19.0689,40.0657,41.5862,29.0608,30.4362,10,6.95271e-310,-479.869,6.68183e-310,-190.689,1.4822e-323,415.862,5.23261e-310,304.362,27.2989,-437.979,26.1667,-148.083,23.8099,459.828,24.2235,348.103,42.864,70.1629,6.02409,32.1908,-71.2377,-47.4277,-57.0283,-32.8047,
0.570533,0.550567,0.499479,0.513224,0,200,0,1.81678,3.36951,0.286423,1.79054,-3.84168,-2.46465,-2.73611,-1.32452,0,1100.29,0,1122.25,0,1178.45,0,1163.33,27.004,42.0807,26.1585,42.6114,23.9484,43.8916,24.5494,43.5583,-43.2665,-39.1592,-20.77,-18.2581,37.9698,38.11,22.5363,23.0093,10,6.95271e-310,-391.592,6.68183e-310,-182.581,1.4822e-323,381.1,5.23261e-310,230.093,27.004,-349.511,26.1585,-139.969,23.9484,424.992,24.5494,273.652,31.5962,58.6003,4.98126,31.1398,-66.8119,-42.8635,-47.5846,-23.0352,
0.563115,0.550196,0.50281,0.522512,0,200,0,1.06232,2.59706,0.190326,1.69353,-3.56395,-2.17852,-2.08711,-0.652316,0,1108.45,0,1122.66,0,1174.78,0,1153.11,26.6911,42.2798,26.1427,42.6211,24.0945,43.8116,24.9529,43.3284,-33.4572,-28.889,-19.9529,-16.9577,36.2009,34.3181,14.8629,14.1285,10,6.95271e-310,-288.89,6.68183e-310,-169.577,1.4822e-323,343.181,5.23261e-310,141.285,26.6911,-246.61,26.1427,-126.956,24.0945,386.992,24.9529,184.614,18.4751,45.1662,3.31002,29.4527,-61.9817,-37.8873,-36.2976,-11.3446,
0.55463,0.549764,0.506765,0.531261,0,200,0,0.271498,1.78556,0.100661,1.60281,-3.24977,-1.85438,-1.45813,-0.00159465,0,1117.78,0,1123.14,0,1170.43,0,1143.49,26.3314,42.5048,26.1243,42.6324,24.2676,43.716,25.331,43.1085,-22.7044,-18.1132,-18.9453,-15.7432,33.2142,30.0259,6.98603,5.52642,10,6.95271e-310,-181.132,6.68183e-310,-157.432,1.4822e-323,300.259,5.23261e-310,55.2642,26.3314,-138.627,26.1243,-114.799,24.2676,343.975,25.331,98.3727,4.7217,31.0531,1.75063,27.8749,-56.5177,-32.2501,-25.3588,-0.0277331,
0.547415,0.549273,0.510061,0.540093,0,200,0,-0.470119,1.02627,-0.00509333,1.49585,-2.98046,-1.5768,-0.849023,0.629347,0,1125.72,0,1123.68,0,1166.81,0,1133.77,26.0241,42.6936,26.1034,42.6452,24.4115,43.6357,25.7108,42.883,-13.4482,-8.01732,-18.1723,-14.3109,31.1666,26.3483,-0.514399,-2.80788,10,6.95271e-310,-80.1732,6.68183e-310,-143.109,1.4822e-323,263.483,5.23261e-310,-28.0788,26.0241,-37.4795,26.1034,-100.464,24.4115,307.119,25.7108,14.8042,-8.17598,17.8481,-0.0885797,26.0148,-51.834,-27.4225,-14.7656,10.9452,
0.539518,0.548506,0.513932,0.549081,0,200,0,-1.26258,0.214369,-0.132333,1.36673,-2.66873,-1.25537,-0.227133,1.27334,0,1134.41,0,1124.52,0,1162.55,0,1123.89,25.6861,42.8978,26.0706,42.6652,24.5802,43.5409,26.0952,42.6502,-3.55585,2.77427,-17.1184,-12.5853,28.2987,22.091,-8.40278,-11.3155,10,6.95271e-310,27.7427,6.68183e-310,-125.853,1.4822e-323,220.91,5.23261e-310,-113.155,25.6861,70.6405,26.0706,-83.1876,24.5802,264.451,26.0952,-70.5052,-21.958,3.72815,-2.30144,23.7692,-46.4128,-21.8325,-3.95014,22.145,
0.530649,0.547667,0.51791,0.557914,0,200,0,-2.10376,-0.64874,-0.25027,1.24673,-2.346,-0.922691,0.400489,1.92256,0,1144.16,0,1125.44,0,1158.17,0,1114.17,25.3047,43.1239,26.0348,42.6871,24.7533,43.4428,26.4709,42.4181,7.07232,14.2371,-16.1482,-10.984,24.8436,17.6839,-16.7289,-19.8972,10,6.95271e-310,142.371,6.68183e-310,-109.84,1.4822e-323,176.839,5.23261e-310,-198.972,25.3047,185.494,26.0348,-67.153,24.7533,220.282,26.4709,-156.554,-36.5871,-11.2824,-4.35252,21.6823,-40.8001,-16.0468,6.96503,33.4359,
0.523519,0.546672,0.522404,0.566458,0,200,0,-2.8619,-1.4246,-0.417482,1.07708,-2.00999,-0.575468,0.960354,2.50321,0,1152.01,0,1126.54,0,1153.23,0,1104.77,24.9965,43.3033,25.9924,42.713,24.9483,43.3311,26.8323,42.1903,16.0958,24.557,-14.717,-8.71641,21.2846,13.0907,-24.089,-27.5605,10,6.95271e-310,245.57,6.68183e-310,-87.1641,1.4822e-323,130.907,5.23261e-310,-275.605,24.9965,288.873,25.9924,-44.4512,24.9483,174.238,26.8323,-233.414,-49.7722,-24.7757,-7.26055,18.7318,-34.9564,-10.0081,16.7018,43.5342,
0.515765,0.545618,0.526239,0.574859,0,200,0,-3.6461,-2.22815,-0.563465,0.928505,-1.70391,-0.259836,1.53192,3.0951,0,1160.53,0,1127.7,0,1149.01,0,1095.53,24.66,43.4958,25.9473,42.7403,25.1143,43.2351,27.1858,41.9634,25.2947,35.2378,-13.6958,-6.73408,17.963,8.91041,-31.8197,-35.3784,10,6.95271e-310,352.378,6.68183e-310,-67.3408,1.4822e-323,89.1041,5.23261e-310,-353.784,24.66,395.874,25.9473,-24.6005,25.1143,132.339,27.1858,-311.821,-63.4105,-38.7504,-9.7994,16.1479,-29.6331,-4.5189,26.6421,53.8279,
0.508287,0.544599,0.530374,0.58326,0,200,0,-4.42602,-3.02681,-0.722363,0.767104,-1.39166,0.062673,2.08535,3.66875,0,1168.76,0,1128.82,0,1144.46,0,1086.29,24.3341,43.679,25.9038,42.7668,25.2928,43.1309,27.5374,41.7336,34.2541,45.8577,-12.585,-4.57819,14.3878,4.64314,-39.4533,-42.9509,10,6.95271e-310,458.577,6.68183e-310,-45.7819,1.4822e-323,46.4314,5.23261e-310,-429.509,24.3341,502.256,25.9038,-3.01517,25.2928,89.5624,27.5374,-387.776,-76.9743,-52.6402,-12.5628,13.3409,-24.2028,1.08996,36.2669,63.8043,
0.500761,0.543269,0.5347,0.591577,0,200,0,-5.21373,-3.83346,-0.903705,0.582488,-1.06098,0.404067,2.63027,4.23357,0,1177.04,0,1130.28,0,1139.71,0,1077.14,24.0047,43.8609,25.8469,42.8012,25.4792,43.0211,27.8835,41.5031,43.0799,56.5841,-11.2894,-2.11539,10.4532,0.124942,-47.0992,-50.4066,10,6.95271e-310,565.841,6.68183e-310,-21.1539,1.4822e-323,1.24942,5.23261e-310,-504.066,24.0047,609.701,25.8469,21.6472,25.4792,44.2705,27.8835,-462.563,-90.6735,-66.6688,-15.7166,10.1302,-18.4519,7.02726,45.7438,73.6274,
0.493642,0.542035,0.539062,0.599739,0,200,0,-5.98001,-4.61773,-1.08825,0.394903,-0.741044,0.734784,3.15008,4.77281,0,1184.87,0,1131.64,0,1134.91,0,1068.16,23.6918,44.0306,25.794,42.833,25.6666,42.9095,28.2213,41.2742,51.4637,67.0165,-10.0267,0.389265,6.51352,-4.24877,-54.5276,-57.5208,10,6.95271e-310,670.165,6.68183e-310,3.89265,1.4822e-323,-42.4877,5.23261e-310,-575.208,23.6918,714.196,25.794,46.7257,25.6666,0.42183,28.2213,-533.934,-104,-80.3084,-18.9261,6.86788,-12.8877,12.7789,54.784,83.0053,
0.486679,0.540908,0.543928,0.60784,0,200,0,-6.74529,-5.40067,-1.28342,0.196963,-0.408376,1.07944,3.64715,5.28905,0,1192.53,0,1132.88,0,1129.56,0,1059.25,23.3847,44.1945,25.7457,42.8621,25.8751,42.7841,28.5548,41.0442,59.8029,77.4337,-8.62086,3.03555,2.09688,-8.80081,-61.8554,-64.3266,10,6.95271e-310,774.337,6.68183e-310,30.3555,1.4822e-323,-88.0081,5.23261e-310,-643.266,23.3847,818.532,25.7457,73.2176,25.8751,-45.2239,28.5548,-602.222,-117.309,-93.9247,-22.3203,3.42544,-7.10218,18.7729,63.4287,91.9835,
0.47992,0.539554,0.547931,0.61557,0,200,0,-7.4819,-6.15449,-1.47093,0.00611122,-0.112647,1.385,4.13301,5.7931,0,1199.96,0,1134.37,0,1125.15,0,1050.75,23.0854,44.3516,25.6877,42.8969,26.0461,42.6802,28.8712,40.8222,67.4451,87.4622,-7.5059,5.58191,-1.7019,-12.8426,-69.0271,-70.9755,10,6.95271e-310,874.622,6.68183e-310,55.8191,1.4822e-323,-128.426,5.23261e-310,-709.755,23.0854,918.974,25.6877,98.716,26.0461,-85.7458,28.8712,-668.933,-130.12,-107.035,-25.5814,0.106282,-1.95908,24.087,71.8784,100.75,
0.47273,0.538283,0.552173,0.622856,0,200,0,-8.22978,-6.92074,-1.64745,-0.173539,0.18953,1.69758,4.59242,6.26957,0,1207.87,0,1135.76,0,1120.49,0,1042.73,22.7659,44.5164,25.6331,42.9295,26.2269,42.5693,29.1679,40.6108,75.4192,97.6497,-6.42988,7.9789,-6.06887,-16.9744,-76.1903,-77.2615,10,6.95271e-310,976.497,6.68183e-310,79.789,1.4822e-323,-169.744,5.23261e-310,-772.615,22.7659,1021.01,25.6331,122.719,26.2269,-127.175,29.1679,-732.004,-143.127,-120.361,-28.6512,-3.01807,3.29617,29.5231,79.8682,109.036,
0.467229,0.537061,0.556775,0.629771,0,200,0,-8.87626,-7.58132,-1.85381,-0.382925,0.489348,2.00864,4.98954,6.6828,0,1213.92,0,1137.11,0,1115.42,0,1035.13,22.5207,44.641,25.5807,42.9608,26.4226,42.4482,29.448,40.4081,81.9412,106.446,-4.96173,10.7776,-10.3147,-21.0791,-82.3197,-82.7022,10,6.95271e-310,1064.46,6.68183e-310,107.776,1.4822e-323,-210.791,5.23261e-310,-827.022,22.5207,1109.1,25.5807,150.737,26.4226,-168.343,29.448,-786.614,-154.37,-131.849,-32.2402,-6.65957,8.5104,34.933,86.7746,116.223,
0.461584,0.535947,0.560358,0.636638,0,200,0,-9.52271,-8.24228,-2.02908,-0.560942,0.735004,2.26304,5.39808,7.10725,0,1220.13,0,1138.33,0,1111.48,0,1027.57,22.2684,44.7674,25.5328,42.9893,26.5745,42.3532,29.7248,40.205,88.2194,115.244,-4.08231,13.1555,-13.7328,-24.4395,-88.6476,-88.2955,10,6.95271e-310,1152.44,6.68183e-310,131.555,1.4822e-323,-244.395,5.23261e-310,-882.955,22.2684,1197.21,25.5328,174.545,26.5745,-202.042,29.7248,-842.75,-165.612,-143.344,-35.2883,-9.75551,12.7827,39.3572,93.8796,123.604,
0.456491,0.534652,0.564505,0.641755,0,200,0,-10,-8.80342,-2.20745,-0.742513,1.00889,2.54701,5.69641,7.41739,0,1225.74,0,1139.76,0,1106.92,0,1021.95,22.0401,44.8802,25.4771,43.0223,26.7499,42.2427,29.9301,40.0523,93.891,122.707,-2.7006,15.5779,-18.0789,-28.1879,-93.6675,-92.3809,10,6.95271e-310,1227.07,6.68183e-310,155.779,1.4822e-323,-281.879,5.23261e-310,-923.809,22.0401,1271.95,25.4771,198.802,26.7499,-239.636,29.9301,-883.757,-175.143,-153.103,-38.3904,-12.9133,17.5459,44.2958,99.068,128.998,
0.451805,0.533526,0.568088,0.646753,0,200,0,-10,-9.33247,-2.36909,-0.90694,1.24441,2.79123,5.98571,7.71818,0,1230.89,0,1141,0,1102.98,0,1016.45,21.8295,44.983,25.4286,43.051,26.9011,42.1466,30.1299,39.9022,99.0401,129.746,-1.61406,17.7725,-21.796,-31.4113,-98.5051,-96.3425,10,6.95271e-310,1297.46,6.68183e-310,177.725,1.4822e-323,-314.113,5.23261e-310,-963.425,21.8295,1342.44,25.4286,220.776,26.9011,-271.967,30.1299,-923.523,-184.133,-162.304,-41.2015,-15.7729,21.642,48.543,104.099,134.229,
0.447299,0.532495,0.571048,0.651534,0,200,0,-10,-9.83787,-2.51069,-1.0511,1.4447,2.99867,6.26752,8.01094,0,1235.85,0,1142.13,0,1099.72,0,1011.19,21.6266,45.0809,25.3842,43.0772,27.0257,42.0667,30.3204,39.7577,103.813,136.47,-0.844303,19.6956,-24.9535,-34.1511,-103.216,-100.2,10,6.95271e-310,1364.7,6.68183e-310,196.956,1.4822e-323,-341.511,5.23261e-310,-1002,21.6266,1409.78,25.3842,240.034,27.0257,-299.445,30.3204,-962.244,-192.72,-171.093,-43.6642,-18.28,25.1251,52.1509,109,139.321,
0.443656,0.531584,0.574428,0.654998,0,200,0,-10,-10,-2.64705,-1.18971,1.65247,3.21462,6.4572,8.20853,0,1239.85,0,1143.13,0,1096.01,0,1007.38,21.4622,45.1594,25.345,43.1003,27.1677,41.9752,30.4579,39.6525,107.882,141.815,0.270454,21.5464,-28.5578,-36.9974,-106.709,-102.8,10,6.95271e-310,1418.15,6.68183e-310,215.464,1.4822e-323,-369.974,5.23261e-310,-1028,21.4622,1463.31,25.345,258.564,27.1677,-327.999,30.4579,-988.343,-199.546,-178.083,-46.0356,-20.6906,28.7386,55.9063,112.299,142.757,
