pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.440792,0.530757,0.576945,0.658857,0,200,0,-10,-10,-2.77819,-1.3229,1.81085,3.37907,6.66643,8.42654,0,1243,0,1144.04,0,1093.24,0,1003.13,21.3328,45.2207,25.3093,43.1212,27.2733,41.9067,30.6107,39.5346,111.07,146.672,1.06423,23.3257,-30.9644,-39.1662,-110.141,-105.667,10,6.95271e-310,1466.72,6.68183e-310,233.257,1.4822e-323,-391.662,5.23261e-310,-1056.67,21.3328,1511.94,25.3093,276.378,27.2733,-349.756,30.6107,-1017.13,-205.756,-184.423,-48.3163,-23.007,31.4931,58.7664,115.938,146.549,
0.437724,0.53005,0.579737,0.661589,0,200,0,-10,-10,-2.88637,-1.43284,1.97844,3.55338,6.81433,8.58065,0,1246.38,0,1144.82,0,1090.17,0,1000.13,21.1939,45.2859,25.2788,43.1391,27.3902,41.8303,30.7186,39.4508,114.444,151.087,1.93153,24.7938,-34.0164,-41.4627,-113.004,-107.694,10,6.95271e-310,1510.87,6.68183e-310,247.938,1.4822e-323,-414.627,5.23261e-310,-1076.94,21.1939,1556.16,25.2788,291.077,27.3902,-372.797,30.7186,-1037.49,-211.391,-190.197,-50.1977,-24.9189,34.4077,61.7979,118.51,149.229,
0.435339,0.529451,0.581798,0.66437,0,200,0,-10,-10,-2.98292,-1.53087,2.10379,3.68368,6.964,8.73662,0,1249,0,1145.48,0,1087.9,0,997.069,21.0859,45.3364,25.253,43.1542,27.4764,41.7738,30.8281,39.3653,117.053,154.894,2.53603,26.1036,-36.1167,-43.1799,-115.632,-109.745,10,6.95271e-310,1548.94,6.68183e-310,261.036,1.4822e-323,-431.799,5.23261e-310,-1097.45,21.0859,1594.27,25.253,304.19,27.4764,-390.025,30.8281,-1058.09,-216.255,-195.17,-51.8768,-26.6239,36.5877,64.064,121.113,151.941,
0.433206,0.528936,0.584123,0.666191,0,200,0,-10,-10,-3.06817,-1.6174,2.23642,3.82189,7.05523,8.83197,0,1251.35,0,1146.05,0,1085.34,0,995.066,20.9891,45.3812,25.2307,43.1672,27.5734,41.7098,30.8998,39.3091,119.478,157.981,3.31476,27.26,-38.6265,-44.9987,-117.553,-110.997,10,6.95271e-310,1579.81,6.68183e-310,272.6,1.4822e-323,-449.987,5.23261e-310,-1109.97,20.9891,1625.2,25.2307,315.767,27.5734,-408.277,30.8998,-1070.66,-220.197,-199.208,-53.3595,-28.1287,38.8942,66.4676,122.7,153.599,
0.431576,0.528528,0.585777,0.667785,0,200,0,-10,-10,-3.13496,-1.68521,2.33212,3.92155,7.13697,8.91731,0,1253.14,0,1146.49,0,1083.52,0,993.312,20.9151,45.4154,25.2131,43.1775,27.6423,41.6641,30.9624,39.2598,121.297,160.446,3.84539,28.166,-40.3807,-46.3107,-119.155,-112.118,10,6.95271e-310,1604.46,6.68183e-310,281.66,1.4822e-323,-463.107,5.23261e-310,-1121.18,20.9151,1649.88,25.2131,324.837,27.6423,-421.443,30.9624,-1081.92,-223.345,-202.43,-54.5211,-29.3079,40.5585,68.2009,124.121,155.084,
0.430389,0.528229,0.587539,0.669103,0,200,0,-10,-10,-3.20065,-1.75163,2.42487,4.01852,7.1944,8.97771,0,1254.45,0,1146.82,0,1081.58,0,991.862,20.8612,45.4402,25.2002,43.1851,27.7157,41.6154,31.0141,39.2189,122.796,162.404,4.47474,29.0555,-42.1204,-47.5844,-120.367,-112.908,10,6.95271e-310,1624.04,6.68183e-310,290.555,1.4822e-323,-475.844,5.23261e-310,-1129.08,20.8612,1669.48,25.2002,333.741,27.7157,-434.229,31.0141,-1089.86,-225.847,-204.986,-55.6634,-30.4632,42.1717,69.8874,125.12,156.134,
0.429287,0.528061,0.588845,0.669966,0,200,0,-10,-10,-3.24082,-1.79222,2.4928,4.08958,7.23365,9.01891,0,1255.66,0,1147.01,0,1080.15,0,990.913,20.8111,45.4631,25.193,43.1893,27.77,41.5791,31.048,39.1921,124.102,163.974,4.87252,29.5994,-43.5178,-48.5174,-121.314,-113.447,10,6.95271e-310,1639.74,6.68183e-310,295.994,1.4822e-323,-485.174,5.23261e-310,-1134.47,20.8111,1685.2,25.193,339.183,27.77,-443.595,31.048,-1095.28,-227.851,-207.04,-56.3621,-31.1691,43.353,71.1231,125.803,156.851,
0.428628,0.528037,0.589959,0.670529,0,200,0,-10,-10,-3.26987,-1.82133,2.54389,4.14333,7.25239,9.03892,0,1256.39,0,1147.04,0,1078.92,0,990.294,20.7812,45.4768,25.1919,43.1899,27.8164,41.5482,31.07,39.1746,125.015,164.981,5.21981,29.9913,-44.6251,-49.2209,-121.881,-113.707,10,6.95271e-310,1649.81,6.68183e-310,299.913,1.4822e-323,-492.209,5.23261e-310,-1137.07,20.7812,1695.29,25.1919,343.103,27.8164,-450.661,31.07,-1097.89,-229.138,-208.356,-56.8673,-31.6753,44.2416,72.0579,126.129,157.199,
0.42828,0.528133,0.59087,0.670841,0,200,0,-10,-10,-3.28757,-1.83879,2.57958,4.18119,7.25565,9.04288,0,1256.77,0,1146.93,0,1077.92,0,989.951,20.7654,45.4841,25.1961,43.1875,27.8542,41.5228,31.0822,39.165,125.636,165.56,5.49402,30.2284,-45.4729,-49.714,-122.163,-113.754,10,6.95271e-310,1655.6,6.68183e-310,302.284,1.4822e-323,-497.14,5.23261e-310,-1137.54,20.7654,1701.09,25.1961,345.472,27.8542,-455.617,31.0822,-1098.38,-229.878,-209.112,-57.1751,-31.979,44.8622,72.7164,126.185,157.267,
0.428148,0.528385,0.591517,0.670865,0,200,0,-10,-10,-3.28821,-1.83881,2.59659,4.19975,7.24362,9.0309,0,1256.91,0,1146.65,0,1077.21,0,989.925,20.7594,45.4868,25.2069,43.1811,27.8811,41.5048,31.0832,39.1642,126.039,165.761,5.63242,30.2336,-46.0458,-49.9519,-122.192,-113.593,10,6.95271e-310,1657.61,6.68183e-310,302.336,1.4822e-323,-499.519,5.23261e-310,-1135.93,20.7594,1703.1,25.2069,345.517,27.8811,-458.014,31.0832,-1096.76,-230.134,-209.375,-57.1863,-31.9794,45.1581,73.0392,125.976,157.059,
0.428412,0.528804,0.591985,0.670529,0,200,0,-10,-10,-3.27475,-1.82431,2.59695,4.20123,7.20838,8.99491,0,1256.62,0,1146.19,0,1076.69,0,990.294,20.7713,45.4813,25.2251,43.1706,27.9005,41.4917,31.07,39.1746,126.1,165.404,5.70902,30.0461,-46.3686,-49.963,-121.829,-113.114,10,6.95271e-310,1654.04,6.68183e-310,300.461,1.4822e-323,-499.63,5.23261e-310,-1131.14,20.7713,1699.52,25.2251,343.632,27.9005,-458.138,31.07,-1091.96,-229.678,-208.907,-56.9521,-31.7271,45.1643,73.0648,125.363,156.433,
0.429023,0.529379,0.592296,0.669786,0,200,0,-10,-10,-3.24678,-1.79491,2.58263,4.18765,7.14799,8.93285,0,1255.95,0,1145.56,0,1076.35,0,991.111,20.7991,45.4686,25.2499,43.156,27.9134,41.483,31.0409,39.1977,125.857,164.504,5.73284,29.661,-46.4982,-49.7741,-121.067,-112.291,10,6.95271e-310,1645.04,6.68183e-310,296.61,1.4822e-323,-497.741,5.23261e-310,-1122.91,20.7991,1690.51,25.2499,339.766,27.9134,-456.258,31.0409,-1083.71,-228.529,-207.73,-56.4657,-31.2158,44.9153,72.8287,124.313,155.354,
0.430533,0.53017,0.592416,0.668321,0,200,0,-10,-10,-3.20304,-1.74921,2.54652,4.15183,7.03803,8.81958,0,1254.29,0,1144.69,0,1076.22,0,992.723,20.8678,45.4372,25.284,43.1361,27.9184,41.4797,30.9835,39.2432,124.84,162.42,5.7891,29.0603,-46.2685,-49.2891,-119.449,-110.791,10,6.95271e-310,1624.2,6.68183e-310,290.603,1.4822e-323,-492.891,5.23261e-310,-1107.91,20.8678,1669.64,25.284,333.739,27.9184,-451.411,30.9835,-1068.67,-225.871,-205.003,-55.7051,-30.4211,44.2874,72.2057,122.401,153.384,
0.432631,0.531201,0.592332,0.666143,0,200,0,-10,-10,-3.13726,-1.68088,2.489,4.09411,6.88313,8.65976,0,1251.98,0,1143.56,0,1076.31,0,995.118,20.963,45.3933,25.3285,43.11,27.9149,41.482,30.8979,39.3105,123.31,159.417,5.79105,28.1591,-45.7841,-48.5126,-117.141,-108.677,10,6.95271e-310,1594.17,6.68183e-310,281.591,1.4822e-323,-485.126,5.23261e-310,-1086.77,20.963,1639.56,25.3285,324.701,27.9149,-443.644,30.8979,-1047.46,-222.038,-201.075,-54.5611,-29.2326,43.287,71.2019,119.707,150.605,
0.434979,0.532399,0.592033,0.663674,0,200,0,-10,-10,-3.05563,-1.59628,2.41383,4.01822,6.71039,8.48143,0,1249.4,0,1142.24,0,1076.64,0,997.834,21.0696,45.3439,25.3801,43.0796,27.9024,41.4904,30.8008,39.3867,121.538,156.016,5.67322,27.0419,-45.0613,-47.4955,-114.562,-106.318,10,6.95271e-310,1560.16,6.68183e-310,270.419,1.4822e-323,-474.955,5.23261e-310,-1063.18,21.0696,1605.5,25.3801,313.498,27.9024,-433.464,30.8008,-1023.8,-217.696,-196.626,-53.1415,-27.7614,41.9797,69.8821,116.702,147.503,
0.438203,0.533849,0.591481,0.660271,0,200,0,-10,-10,-2.95086,-1.48792,2.31277,3.91584,6.47675,8.24007,0,1245.85,0,1140.64,0,1077.25,0,1001.58,21.2157,45.2758,25.4425,43.0427,27.8796,41.5058,30.6665,39.4913,118.971,151.332,5.53483,25.6093,-44.0031,-46.126,-111.031,-103.128,10,6.95271e-310,1513.32,6.68183e-310,256.093,1.4822e-323,-461.26,5.23261e-310,-1031.28,21.2157,1558.6,25.4425,299.135,27.8796,-419.754,30.6665,-991.786,-211.717,-190.502,-51.3194,-25.8768,40.222,68.1016,112.639,143.306,
0.441631,0.535491,0.590643,0.656676,0,200,0,-10,-10,-2.8285,-1.36149,2.18959,3.79067,6.23088,7.98603,0,1242.08,0,1138.84,0,1078.17,0,1005.53,21.3707,45.2028,25.5132,43.0009,27.8447,41.5292,30.5244,39.6013,116.184,146.346,5.20717,23.9368,-42.6364,-44.4547,-107.323,-99.7698,10,6.95271e-310,1463.46,6.68183e-310,239.368,1.4822e-323,-444.547,5.23261e-310,-997.698,21.3707,1508.66,25.5132,282.369,27.8447,-403.018,30.5244,-958.096,-205.352,-183.981,-49.1912,-23.6781,38.0799,65.9246,108.363,138.888,
0.44519,0.537337,0.589444,0.652649,0,200,0,-10,-10,-2.68072,-1.20915,2.04138,3.63959,5.96262,7.70859,0,1238.17,0,1136.81,0,1079.49,0,1009.96,21.5315,45.1264,25.5925,42.9537,27.795,41.5625,30.3647,39.7239,113.194,140.97,4.64657,21.919,-40.9965,-42.4411,-103.346,-96.1045,10,6.95271e-310,1409.7,6.68183e-310,219.19,1.4822e-323,-424.411,5.23261e-310,-961.045,21.5315,1454.83,25.5925,262.143,27.795,-382.848,30.3647,-921.321,-198.486,-176.954,-46.6212,-21.0287,35.5023,63.2972,103.698,134.062,
0.449864,0.539566,0.58791,0.648275,0,200,0,-10,-9.68573,-2.51568,-1.03861,1.85424,3.44878,5.65639,7.39235,0,1233.03,0,1134.35,0,1081.17,0,1014.77,21.7421,45.0253,25.6882,42.8966,27.7312,41.6051,30.1906,39.8563,109.249,134.469,3.95328,19.6631,-38.6761,-39.8982,-98.6618,-91.9228,10,6.95271e-310,1344.69,6.68183e-310,196.631,1.4822e-323,-398.982,5.23261e-310,-919.228,21.7421,1389.72,25.6882,239.528,27.7312,-357.377,30.1906,-879.372,-190.19,-168.448,-43.7509,-18.0627,32.2476,59.9788,98.372,128.563,
0.454178,0.541519,0.586196,0.643445,0,200,0,-10,-9.19927,-2.34834,-0.86645,1.67303,3.26347,5.33775,7.06263,0,1228.28,0,1132.2,0,1083.06,0,1020.09,21.9362,44.9311,25.7719,42.8463,27.6598,41.6525,29.9978,40.0017,105.366,127.997,3.24534,17.3802,-36.5558,-37.433,-93.9249,-87.5679,10,6.95271e-310,1279.97,6.68183e-310,173.802,1.4822e-323,-374.33,5.23261e-310,-875.679,21.9362,1324.9,25.7719,216.649,27.6598,-332.678,29.9978,-835.678,-181.924,-159.987,-40.8406,-15.0687,29.0962,56.7561,92.8305,122.828,
0.459739,0.544096,0.584207,0.638292,0,200,0,-9.89851,-8.62284,-2.1551,-0.666875,1.44325,3.02892,4.97355,6.68655,0,1222.16,0,1129.37,0,1085.25,0,1025.75,22.1857,44.8084,25.8822,42.7798,27.5769,41.7075,29.7912,40.1557,100.502,120.337,2.31372,14.7397,-33.7185,-34.3093,-88.4424,-82.5945,10,6.95271e-310,1203.37,6.68183e-310,147.397,1.4822e-323,-343.093,5.23261e-310,-825.945,22.1857,1248.18,25.8822,190.177,27.5769,-301.385,29.7912,-785.789,-172.148,-149.962,-37.4801,-11.5978,25.1,52.6769,86.4965,116.288,
0.465312,0.546217,0.582062,0.632683,0,200,0,-9.31798,-8.02796,-1.97664,-0.483199,1.22489,2.80542,4.59184,6.29185,0,1216.03,0,1127.04,0,1087.61,0,1031.92,22.4351,44.6841,25.9729,42.7248,27.4874,41.7665,29.5655,40.3222,95.3063,112.428,1.52752,12.3047,-31.016,-31.3374,-82.7265,-77.3788,10,6.95271e-310,1124.28,6.68183e-310,123.047,1.4822e-323,-313.374,5.23261e-310,-773.788,22.4351,1168.97,25.9729,165.772,27.4874,-271.608,29.5655,-733.466,-162.052,-139.617,-34.3764,-8.40345,21.3025,48.7899,79.858,109.424,
0.470513,0.548698,0.579821,0.626883,0,200,0,-8.75168,-7.44831,-1.76791,-0.268372,0.987168,2.56231,4.19907,5.88561,0,1210.31,0,1124.31,0,1090.07,0,1038.3,22.6672,44.5668,26.0788,42.6602,27.3937,41.828,29.3312,40.493,90.4543,104.717,0.420366,9.45672,-28.3911,-28.1032,-77.1347,-72.0113,10,6.95271e-310,1047.17,6.68183e-310,94.5672,1.4822e-323,-281.032,5.23261e-310,-720.113,22.6672,1091.74,26.0788,137.227,27.3937,-239.204,29.3312,-679.62,-152.203,-129.536,-30.7462,-4.66735,17.1681,44.5618,73.0273,102.359,
0.477188,0.551586,0.577292,0.620771,0,200,0,-8.08972,-6.76928,-1.54991,-0.0432942,0.70688,2.27593,3.75783,5.43011,0,1202.97,0,1121.13,0,1092.85,0,1045.03,22.9642,44.4145,26.2019,42.5847,27.2878,41.8972,29.0831,40.6715,84.3015,95.6953,-0.804258,6.47831,-25.0296,-24.2913,-70.7108,-65.9859,10,6.95271e-310,956.953,6.68183e-310,64.7831,1.4822e-323,-242.913,5.23261e-310,-659.859,22.9642,1001.37,26.2019,107.368,27.2878,-201.015,29.0831,-619.187,-140.691,-117.727,-26.9549,-0.752942,12.2936,39.5814,65.3536,94.4367,
0.483468,0.553983,0.574644,0.614311,0,200,0,-7.43821,-6.10176,-1.34557,0.166908,0.442668,2.00533,3.3107,4.96784,0,1196.06,0,1118.49,0,1095.77,0,1052.13,23.2426,44.2694,26.3039,42.5218,27.1768,41.9693,28.8198,40.8585,78.1537,86.8206,-1.93428,3.69096,-21.9748,-20.6943,-64.3268,-59.876,10,6.95271e-310,868.206,6.68183e-310,36.9096,1.4822e-323,-206.943,5.23261e-310,-598.76,23.2426,912.476,26.3039,79.4314,27.1768,-164.974,28.8198,-557.902,-129.36,-106.118,-23.4012,2.90275,7.69857,34.8754,57.5774,86.3972,
0.489807,0.557075,0.571827,0.607636,0,200,0,-6.77584,-5.42328,-1.09804,0.421984,0.137355,1.69322,2.83814,4.47956,0,1189.09,0,1115.09,0,1098.87,0,1059.48,23.5228,44.1212,26.4353,42.4403,27.0585,42.0457,28.5464,41.05,72.0535,77.7993,-3.53116,0.312036,-18.7351,-16.541,-57.8736,-53.4199,10,6.95271e-310,777.993,6.68183e-310,3.12036,1.4822e-323,-165.41,5.23261e-310,-534.199,23.5228,822.114,26.4353,45.5606,27.0585,-123.365,28.5464,-493.149,-117.841,-94.3179,-19.0964,7.33885,2.38878,29.4473,49.3589,77.9054,
0.496471,0.559579,0.568951,0.600565,0,200,0,-6.08319,-4.71376,-0.882397,0.643739,-0.150688,1.39821,2.34367,3.96835,0,1181.76,0,1112.34,0,1102.03,0,1067.25,23.8163,43.9635,26.5415,42.3739,26.9374,42.1233,28.2555,41.2508,65.3041,68.3657,-4.83941,-2.62905,-15.6383,-12.6196,-51.0818,-46.6626,10,6.95271e-310,683.657,6.68183e-310,-26.2905,1.4822e-323,-126.196,5.23261e-310,-466.626,23.8163,727.621,26.5415,16.0835,26.9374,-84.0724,28.2555,-425.375,-105.795,-81.9784,-15.346,11.1955,-2.62066,24.3168,40.7594,69.0149,
0.503385,0.562528,0.565955,0.593231,0,200,0,-5.36893,-3.98205,-0.641584,0.891728,-0.468809,1.07283,1.81967,3.42692,0,1174.15,0,1109.1,0,1105.33,0,1075.32,24.1197,43.7977,26.6663,42.2955,26.8111,42.2038,27.9522,41.4569,58.3336,58.6377,-6.44224,-5.9153,-12.4141,-8.29096,-44.1032,-39.5031,10,6.95271e-310,586.377,6.68183e-310,-59.153,1.4822e-323,-82.9096,5.23261e-310,-395.031,24.1197,630.175,26.6663,-16.8575,26.8111,-40.7058,27.9522,-353.575,-93.3727,-69.253,-11.158,15.5083,-8.1532,18.6579,31.6464,59.5986,
0.510492,0.565308,0.562911,0.585633,0,200,0,-4.6381,-3.23335,-0.410365,1.1297,-0.78708,0.747165,1.27541,2.8645,0,1166.33,0,1106.04,0,1108.67,0,1083.68,24.4303,43.6252,26.7838,42.2212,26.6825,42.2853,27.6364,41.6681,50.9868,48.6842,-8.0035,-9.06983,-9.27628,-3.95954,-36.9476,-32.0662,10,6.95271e-310,486.842,6.68183e-310,-90.6983,1.4822e-323,-39.5954,5.23261e-310,-320.662,24.4303,530.467,26.7838,-48.4771,26.6825,2.68988,27.6364,-278.994,-80.6626,-56.2322,-7.13678,19.647,-13.6883,12.9942,22.181,49.8174,
0.51779,0.568004,0.559867,0.577963,0,200,0,-3.89994,-2.47693,-0.188616,1.35799,-1.10688,0.419957,0.718651,2.28932,0,1158.31,0,1103.07,0,1112.02,0,1092.12,24.7481,43.4457,26.8975,42.1488,26.5537,42.3663,27.316,41.8789,43.3334,38.63,-9.5555,-12.0955,-6.1894,0.392635,-29.7213,-24.459,10,6.95271e-310,386.3,6.68183e-310,-120.955,1.4822e-323,3.92635,5.23261e-310,-244.59,24.7481,429.745,26.8975,-78.8057,26.5537,46.2926,27.316,-202.711,-67.825,-43.077,-3.28029,23.6173,-19.2501,7.30359,12.4983,39.8142,
0.525448,0.570545,0.556787,0.570197,0,200,0,-3.14544,-1.70334,0.0179026,1.57066,-1.428,0.0913234,0.146025,1.69795,0,1149.88,0,1100.28,0,1115.41,0,1100.66,25.08,43.255,27.0045,42.0803,26.4231,42.4479,26.9899,42.0897,35.1813,28.3511,-11.0589,-14.9136,-3.08902,4.76327,-22.3358,-16.6357,10,6.95271e-310,283.511,6.68183e-310,-149.136,1.4822e-323,47.6327,5.23261e-310,-166.357,25.08,326.766,27.0045,-107.056,26.4231,90.0806,26.9899,-124.268,-54.7033,-29.6233,0.31135,27.3159,-24.8348,1.58823,2.53956,29.5295,
0.533562,0.573038,0.553719,0.562228,0,200,0,-2.36645,-0.904218,0.213915,1.7727,-1.75396,-0.242131,-0.453574,1.07901,0,1140.96,0,1097.53,0,1118.78,0,1109.43,25.4302,43.0501,27.1094,42.0129,26.2927,42.5287,26.6536,42.3035,26.4756,17.7365,-12.5391,-17.5894,-0.00844404,9.19906,-14.6947,-8.44524,10,6.95271e-310,177.365,6.68183e-310,-175.894,1.4822e-323,91.9906,5.23261e-310,-84.4524,25.4302,220.415,27.1094,-133.881,26.2927,134.519,26.6536,-42.149,-41.1557,-15.7255,3.72026,30.8296,-30.5037,-4.21097,-7.88824,18.7654,
0.541687,0.57571,0.550747,0.554091,0,200,0,-1.58757,-0.105269,0.416885,1.98212,-2.08774,-0.583179,-1.07399,0.438748,0,1132.02,0,1094.59,0,1122.05,0,1118.38,25.7791,42.842,27.2215,41.9403,26.1662,42.6067,26.3085,42.519,17.7188,7.12404,-14.1362,-20.3613,2.87595,13.739,-7.03495,0.0290966,10,6.95271e-310,71.2404,6.68183e-310,-203.613,1.4822e-323,137.39,5.23261e-310,0.290966,25.7791,114.082,27.2215,-161.672,26.1662,179.996,26.3085,42.8099,-27.6099,-1.83076,7.25018,34.4717,-36.3084,-10.1422,-18.6781,7.63039,
0.55028,0.577819,0.547859,0.545834,0,200,0,-0.79056,0.712851,0.577342,2.14766,-2.40058,-0.903106,-1.71091,-0.218404,0,1122.57,0,1092.27,0,1125.23,0,1127.46,26.1463,42.6189,27.3099,41.8828,26.043,42.6821,25.9565,42.7347,8.24464,-3.7382,-15.4179,-22.5524,5.60597,17.9958,0.858132,8.72839,10,6.95271e-310,-37.382,6.68183e-310,-225.524,1.4822e-323,179.958,5.23261e-310,87.2839,26.1463,5.23696,27.3099,-183.642,26.043,222.64,25.9565,130.019,-13.7489,12.3974,10.0407,37.3507,-41.7492,-15.7062,-29.7549,-3.79834,
0.559208,0.580001,0.545138,0.537648,0,200,0,0.00890121,1.53413,0.72758,2.30315,-2.71457,-1.22377,-2.363,-0.890662,0,1112.75,0,1089.88,0,1128.22,0,1136.46,26.5257,42.3838,27.4012,41.8231,25.9268,42.7528,25.6059,42.9458,-1.54236,-14.6371,-16.7092,-24.6068,8.2464,22.2657,8.79942,17.6323,10,6.95271e-310,-146.371,6.68183e-310,-246.068,1.4822e-323,222.657,5.23261e-310,176.323,26.5257,-103.987,27.4012,-204.245,25.9268,265.41,25.6059,219.269,0.154804,26.6806,12.6536,40.0548,-47.2098,-21.283,-41.0957,-15.4898,
0.568136,0.582158,0.542502,0.529487,0,200,0,0.797074,2.344,0.870776,2.45153,-3.02712,-1.54281,-3.02204,-1.5699,0,1102.93,0,1087.5,0,1131.12,0,1145.44,26.9031,42.1453,27.4914,41.7639,25.814,42.821,25.2545,43.1533,-11.4095,-25.3826,-18.0329,-26.5658,10.7239,26.5152,16.6516,26.6304,10,6.95271e-310,-253.826,6.68183e-310,-265.658,1.4822e-323,265.152,5.23261e-310,266.304,26.9031,-211.681,27.4914,-223.895,25.814,307.973,25.2545,309.457,13.8622,40.7653,15.1439,42.6353,-52.6455,-26.8315,-52.5572,-27.3027,
0.577004,0.583764,0.539997,0.521661,0,200,0,1.55619,3.12454,0.973344,2.55795,-3.31104,-1.8329,-3.66101,-2.22834,0,1093.17,0,1085.74,0,1133.88,0,1154.05,27.2758,41.905,27.5584,41.7197,25.7067,42.8855,24.9161,43.3496,-21.3968,-35.7345,-19.0988,-27.9698,13.0091,30.3771,24.2635,35.3541,10,6.95271e-310,-357.345,6.68183e-310,-279.698,1.4822e-323,303.771,5.23261e-310,353.541,27.2758,-315.44,27.5584,-237.979,25.7067,346.657,24.9161,396.891,27.0641,54.3399,16.9277,44.4861,-57.5832,-31.8766,-63.6697,-38.7537,
0.585357,0.585561,0.537708,0.513764,0,200,0,2.28543,3.87386,1.08879,2.67771,-3.59298,-2.1205,-4.30454,-2.89159,0,1083.98,0,1083.76,0,1136.4,0,1162.74,27.6249,41.6757,27.6334,41.6701,25.6084,42.9442,24.5729,43.545,-30.886,-45.6758,-20.2779,-29.5499,14.8611,34.2094,31.6077,44.1411,10,6.95271e-310,-456.758,6.68183e-310,-295.499,1.4822e-323,342.094,5.23261e-310,441.411,27.6249,-415.082,27.6334,-253.829,25.6084,385.039,24.5729,484.956,39.7465,67.3714,18.9355,46.5688,-62.4866,-36.8782,-74.8615,-50.2886,
0.593435,0.587023,0.535623,0.506106,0,200,0,2.98175,4.58949,1.17977,2.77219,-3.85054,-2.38321,-4.93144,-3.53771,0,1075.1,0,1082.15,0,1138.69,0,1171.16,27.9606,41.4512,27.6943,41.6297,25.5188,42.9975,24.2387,43.7319,-40.2027,-55.1687,-21.2768,-30.7957,16.4056,37.7103,38.6702,52.7015,10,6.95271e-310,-551.687,6.68183e-310,-307.957,1.4822e-323,377.103,5.23261e-310,527.015,27.9606,-510.236,27.6943,-266.327,25.5188,420.1,24.2387,570.747,51.8566,79.8171,20.5177,48.2119,-66.9659,-41.4471,-85.7642,-61.5254,
0.601968,0.588198,0.533741,0.4987,0,200,0,3.67568,5.3037,1.23578,2.83101,-4.0903,-2.62762,-5.56028,-4.18522,0,1065.71,0,1080.86,0,1140.76,0,1179.31,28.3133,41.2112,27.7431,41.5971,25.4379,43.0455,23.9142,43.9103,-49.9817,-64.6343,-22.0727,-31.5663,17.8895,40.9684,45.7724,61.2852,10,6.95271e-310,-646.343,6.68183e-310,-315.663,1.4822e-323,409.684,5.23261e-310,612.852,28.3133,-605.132,27.7431,-274.066,25.4379,452.729,23.9142,656.762,63.9249,92.2382,21.4918,49.2349,-71.1356,-45.6977,-96.7006,-72.7864,
0.608739,0.589456,0.532064,0.491713,0,200,0,4.26988,5.9139,1.31551,2.91375,-4.31209,-2.85356,-6.12888,-4.77149,0,1058.26,0,1079.47,0,1142.61,0,1186.99,28.5917,41.0185,27.7954,41.5622,25.3656,43.0881,23.6068,44.0763,-58.0261,-72.7317,-22.9855,-32.6578,18.7711,43.9814,51.8443,69.0514,10,6.95271e-310,-727.317,6.68183e-310,-326.578,1.4822e-323,439.814,5.23261e-310,690.514,28.5917,-686.298,27.7954,-285.016,25.3656,482.902,23.6068,734.59,74.2588,102.85,22.8785,50.6739,-74.9928,-49.6272,-106.589,-82.9824,
0.616313,0.590319,0.530614,0.485014,0,200,0,4.87507,6.53691,1.34769,2.94799,-4.51151,-3.05658,-6.70404,-5.36366,0,1049.93,0,1078.53,0,1144.2,0,1194.36,28.9015,40.8008,27.8313,41.5382,25.3031,43.1248,23.311,44.2334,-66.8471,-80.9869,-23.5977,-33.1029,19.6915,46.6899,58.1136,76.9025,10,6.95271e-310,-809.869,6.68183e-310,-331.029,1.4822e-323,466.899,5.23261e-310,769.025,28.9015,-769.068,27.8313,-289.491,25.3031,510.024,23.311,813.258,84.7838,113.685,23.438,51.2693,-78.4611,-53.158,-116.592,-93.281,
