pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.623671,0.591194,0.529367,0.478602,0,200,0,5.4509,7.12996,1.37397,2.97636,-4.70024,-3.2484,-7.26485,-5.9408,0,1041.84,0,1077.56,0,1145.57,0,1201.41,29.201,40.587,27.8676,41.5138,25.2494,43.1563,23.0269,44.382,-75.3779,-88.8428,-24.1903,-33.4689,20.4332,49.2512,64.1121,84.5564,10,6.95271e-310,-888.428,6.68183e-310,-334.689,1.4822e-323,492.512,5.23261e-310,845.564,29.201,-847.841,27.8676,-293.175,25.2494,535.669,23.0269,889.946,94.7983,123.999,23.8952,51.7628,-81.7432,-56.4939,-126.345,-103.318,
0.630586,0.591793,0.528349,0.472646,0,200,0,5.98122,7.67637,1.38038,2.9842,-4.8616,-3.41229,-7.79053,-6.4817,0,1034.23,0,1076.9,0,1146.69,0,1207.97,29.4809,40.3841,27.8925,41.4971,25.2054,43.182,22.7622,44.5183,-83.4453,-96.0787,-24.604,-33.5631,20.9401,51.4406,69.6913,91.7306,10,6.95271e-310,-960.787,6.68183e-310,-335.631,1.4822e-323,514.406,5.23261e-310,917.306,29.4809,-920.403,27.8925,-294.134,25.2054,557.588,22.7622,961.824,104.021,133.502,24.0066,51.8991,-84.5495,-59.3441,-135.487,-112.725,
0.637141,0.592284,0.527546,0.467013,0,200,0,6.47655,8.18689,1.37695,2.98194,-5.00458,-3.55726,-8.29284,-6.99846,0,1027.02,0,1076.36,0,1147.58,0,1214.16,29.745,40.19,27.9129,41.4834,25.1707,43.2023,22.5111,44.6458,-91.0984,-102.838,-24.9195,-33.5234,21.2292,53.3791,74.9464,98.5855,10,6.95271e-310,-1028.38,6.68183e-310,-335.234,1.4822e-323,533.791,5.23261e-310,985.855,29.745,-988.188,27.9129,-293.751,25.1707,576.994,22.5111,1030.5,112.636,142.381,23.9469,51.8598,-87.0362,-61.8654,-144.223,-121.712,
0.643637,0.592644,0.526898,0.462184,0,200,0,6.92837,8.65368,1.35206,2.95791,-5.1292,-3.68349,-8.75031,-7.46834,0,1019.88,0,1075.97,0,1148.29,0,1219.47,30.0054,39.9959,27.9278,41.4733,25.1427,43.2185,22.2952,44.754,-98.4962,-109.009,-25.1535,-33.1928,21.6481,55.068,79.7876,104.824,10,6.95271e-310,-1090.09,6.68183e-310,-331.928,1.4822e-323,550.68,5.23261e-310,1048.24,30.0054,-1050.09,27.9278,-290.455,25.1427,593.898,22.2952,1093,120.493,150.499,23.5141,51.4419,-89.2034,-64.0607,-152.179,-129.884,
0.649905,0.59286,0.526527,0.457833,0,200,0,7.34438,9.08407,1.3103,2.91666,-5.2298,-3.78502,-9.17851,-7.90774,0,1012.98,0,1075.73,0,1148.7,0,1224.26,30.2555,39.8071,27.9367,41.4673,25.1267,43.2279,22.1003,44.8506,-105.526,-114.694,-25.2331,-32.6328,21.9136,56.4293,84.3133,110.661,10,6.95271e-310,-1146.94,6.68183e-310,-326.328,1.4822e-323,564.293,5.23261e-310,1106.61,30.2555,-1107.13,27.9367,-284.86,25.1267,607.521,22.1003,1151.46,127.728,157.984,22.7878,50.7246,-90.9531,-65.8264,-159.626,-137.526,
0.656316,0.592908,0.526311,0.454058,0,200,0,7.73469,9.48902,1.2449,2.85137,-5.31252,-3.86828,-9.57947,-8.31845,0,1005.93,0,1075.68,0,1148.93,0,1228.41,30.5101,39.6123,27.9387,41.466,25.1174,43.2333,21.9308,44.9337,-112.54,-120.034,-25.1991,-31.7519,22.2777,57.5473,88.6302,116.123,10,6.95271e-310,-1200.34,6.68183e-310,-317.519,1.4822e-323,575.473,5.23261e-310,1161.23,30.5101,-1160.73,27.9387,-276.053,25.1174,618.706,21.9308,1206.16,134.516,165.026,21.6504,49.5891,-92.3917,-67.2744,-166.599,-144.669,
0.661242,0.592788,0.526335,0.450787,0,200,0,8.04565,9.81118,1.18613,2.79232,-5.36316,-3.91885,-9.91165,-8.65908,0,1000.51,0,1075.81,0,1148.91,0,1232.01,30.7049,39.4615,27.9338,41.4693,25.1184,43.2327,21.7837,45.0052,-118.034,-124.286,-25.0138,-30.9582,22.1875,58.2294,92.1176,120.65,10,6.95271e-310,-1242.86,6.68183e-310,-309.582,1.4822e-323,582.294,5.23261e-310,1206.5,30.7049,-1203.39,27.9338,-268.112,25.1184,625.526,21.7837,1251.51,139.924,170.629,20.6283,48.562,-93.2723,-68.1539,-172.376,-150.593,
0.666682,0.5925,0.526599,0.447898,0,200,0,8.35323,10,1.09785,2.70335,-5.39514,-3.95017,-10,-8.99406,0,994.525,0,1076.13,0,1148.62,0,1235.19,30.9191,39.2939,27.9218,41.4774,25.1298,43.2261,21.6536,45.068,-123.865,-128.498,-24.6578,-29.7645,22.1575,58.6566,95.6564,125.108,10,6.95271e-310,-1284.98,6.68183e-310,-297.645,1.4822e-323,586.566,5.23261e-310,1251.08,30.9191,-1245.68,27.9218,-256.168,25.1298,629.793,21.6536,1296.15,145.274,176.193,19.093,47.0148,-93.8285,-68.6987,-178.072,-156.419,
0.670709,0.592045,0.527246,0.445514,0,200,0,8.5864,10,1.01238,2.6168,-5.38823,-3.94166,-10,-9.26238,0,990.096,0,1076.63,0,1147.91,0,1237.81,31.0771,39.1691,27.9029,41.4901,25.1578,43.2098,21.5461,45.1195,-128.182,-131.689,-24.0591,-28.6065,21.5886,58.5544,98.4278,128.678,10,6.95271e-310,-1316.89,6.68183e-310,-286.065,1.4822e-323,585.544,5.23261e-310,1286.78,31.0771,-1277.72,27.9029,-244.575,25.1578,628.753,21.5461,1331.9,149.329,180.406,17.6065,45.5095,-93.7084,-68.5506,-182.631,-161.085,
0.674784,0.591374,0.528205,0.443404,0,200,0,8.80552,10,0.903736,2.50655,-5.35482,-3.90587,-10,-9.51807,0,985.614,0,1077.37,0,1146.85,0,1240.13,31.2364,39.0421,27.8751,41.5088,25.1992,43.1857,21.4509,45.1648,-132.425,-134.691,-23.2195,-27.1333,20.8423,58.0904,101.127,132.083,10,6.95271e-310,-1346.91,6.68183e-310,-271.333,1.4822e-323,580.904,5.23261e-310,1320.83,31.2364,-1307.87,27.8751,-229.824,25.1992,624.09,21.4509,1365.99,153.139,184.376,15.7172,43.5922,-93.1273,-67.9281,-186.983,-165.532,
0.678667,0.590439,0.529763,0.442086,0,200,0,8.97968,10,0.76142,2.36201,-5.27284,-3.82002,-10,-9.7266,0,981.343,0,1078.39,0,1145.14,0,1241.58,31.3878,38.9205,27.8363,41.5348,25.2664,43.1464,21.3913,45.1931,-136.129,-137.085,-21.9873,-25.2027,19.8293,56.9634,103.462,134.868,10,6.95271e-310,-1370.85,6.68183e-310,-252.027,1.4822e-323,569.634,5.23261e-310,1348.68,31.3878,-1331.93,27.8363,-210.492,25.2664,612.78,21.3913,1393.87,156.168,187.556,13.2421,41.0784,-91.7016,-66.4352,-190.55,-169.158,
0.681387,0.589324,0.53174,0.44096,0,200,0,9.10412,10,0.61984,2.21776,-5.15411,-3.69638,-10,-9.89429,0,978.35,0,1079.62,0,1142.96,0,1242.82,31.4935,38.835,27.79,41.5658,25.3517,43.0963,21.3404,45.2171,-138.633,-138.795,-20.4604,-23.2796,18.1926,55.335,105.289,137.106,10,6.95271e-310,-1387.95,6.68183e-310,-232.796,1.4822e-323,553.35,5.23261e-310,1371.06,31.4935,-1349.11,27.79,-191.23,25.3517,596.446,21.3404,1416.27,158.333,189.826,10.7798,38.5698,-89.6366,-64.2849,-193.415,-172.075,
0.684227,0.587994,0.534353,0.440097,0,200,0,9.21733,10,0.446833,2.04158,-4.99394,-3.52975,-10,-10,0,975.226,0,1081.08,0,1140.09,0,1243.77,31.6037,38.7454,27.7347,41.6028,25.4642,43.0299,21.3013,45.2355,-141.015,-140.355,-18.5349,-20.93,16.1212,53.1392,107.108,139.29,10,6.95271e-310,-1403.55,6.68183e-310,-209.3,1.4822e-323,531.392,5.23261e-310,1392.9,31.6037,-1364.8,27.7347,-167.697,25.4642,574.422,21.3013,1438.13,160.301,191.905,7.771,35.5057,-86.8511,-61.3869,-196.216,-174.915,
0.686121,0.58646,0.536785,0.439653,0,200,0,9.28145,10,0.278952,1.87002,-4.8248,-3.3546,-10,-10,0,973.143,0,1082.77,0,1137.41,0,1244.26,31.677,38.6855,27.6708,41.6452,25.5688,42.9678,21.2813,45.245,-142.541,-141.241,-16.5916,-18.6468,14.0961,50.8253,108.358,140.67,10,6.95271e-310,-1412.41,6.68183e-310,-186.468,1.4822e-323,508.253,5.23261e-310,1406.7,31.677,-1373.73,27.6708,-144.822,25.5688,551.221,21.2813,1451.95,161.416,193.094,4.85135,32.5222,-83.9096,-58.3408,-197.989,-176.708,
0.687883,0.584734,0.539877,0.43939,0,200,0,9.3302,10,0.0860212,1.67296,-4.61386,-3.13602,-10,-10,0,971.205,0,1084.67,0,1134.01,0,1244.55,31.7451,38.6296,27.5989,41.6929,25.7015,42.8886,21.2694,45.2506,-143.73,-141.919,-14.2431,-16.0233,11.5148,47.9386,109.536,141.975,10,6.95271e-310,-1419.19,6.68183e-310,-160.233,1.4822e-323,479.386,5.23261e-310,1419.75,31.7451,-1380.56,27.5989,-118.54,25.7015,522.275,21.2694,1465,162.264,194.009,1.49602,29.0949,-80.2411,-54.5395,-199.667,-178.397,
0.689345,0.582961,0.543604,0.43945,0,200,0,9.35307,10,-0.122325,1.46036,-4.3668,-2.87978,-10,-10,0,969.597,0,1086.62,0,1129.91,0,1244.48,31.8016,38.5832,27.5249,41.7418,25.8612,42.7925,21.2721,45.2493,-144.348,-142.245,-11.5774,-13.1913,8.44021,44.5564,110.496,143.043,10,6.95271e-310,-1422.45,6.68183e-310,-131.913,1.4822e-323,445.564,5.23261e-310,1430.43,31.8016,-1383.86,27.5249,-90.1717,25.8612,488.356,21.2721,1475.68,162.662,194.464,-2.1274,25.3975,-75.9443,-50.0831,-201.046,-179.774,
0.690219,0.581103,0.546864,0.439857,0,200,0,9.34361,10,-0.318893,1.25933,-4.13281,-2.63778,-10,-10,0,968.635,0,1088.66,0,1126.33,0,1244.03,31.8353,38.5553,27.4473,41.7929,26.0006,42.708,21.2905,45.2406,-144.52,-142.127,-9.09481,-10.517,5.74151,41.3571,111.034,143.461,10,6.95271e-310,-1421.27,6.68183e-310,-105.17,1.4822e-323,413.571,5.23261e-310,1434.61,31.8353,-1382.72,27.4473,-63.3771,26.0006,456.279,21.2905,1479.85,162.498,194.333,-5.54597,21.9013,-71.875,-45.8745,-201.593,-180.303,
0.690915,0.579114,0.551179,0.441031,0,200,0,9.29186,10,-0.552906,1.02053,-3.83646,-2.33085,-10,-10,0,967.87,0,1090.85,0,1121.58,0,1242.74,31.8621,38.5332,27.3641,41.8474,26.1846,42.5954,21.3436,45.2156,-143.977,-141.438,-6.06796,-7.33613,2.40166,37.3027,111.243,143.41,10,6.95271e-310,-1414.38,6.68183e-310,-73.3613,1.4822e-323,373.027,5.23261e-310,1434.1,31.8621,-1375.85,27.3641,-31.5139,26.1846,415.623,21.3436,1479.32,161.598,193.46,-9.61575,17.7484,-66.721,-40.5365,-201.551,-180.208,
0.69125,0.577028,0.555277,0.442733,0,200,0,9.20661,10,-0.788214,0.780202,-3.54062,-2.02498,-10,-10,0,967.501,0,1093.14,0,1117.07,0,1240.87,31.875,38.5225,27.2768,41.9044,26.3589,42.4877,21.4205,45.1792,-143.059,-140.293,-3.11015,-4.13644,-0.644366,33.2585,111.06,142.71,10,6.95271e-310,-1402.93,6.68183e-310,-41.3644,1.4822e-323,332.585,5.23261e-310,1427.1,31.875,-1364.41,27.2768,0.539987,26.3589,375.073,21.4205,1472.28,160.115,191.99,-13.7081,13.5687,-61.576,-35.2171,-200.682,-179.262,
0.691298,0.574955,0.559112,0.445238,0,200,0,9.07923,10,-1.0225,0.540916,-3.2498,-1.7248,-10,-10,0,967.448,0,1095.43,0,1112.85,0,1238.11,31.8769,38.521,27.1899,41.9608,26.5217,42.3863,21.5336,45.1254,-141.723,-138.577,-0.309158,-0.950624,-3.19895,29.2859,110.388,141.174,10,6.95271e-310,-1385.77,6.68183e-310,-9.50624,1.4822e-323,292.859,5.23261e-310,1411.74,31.8769,-1347.25,27.1899,32.4546,26.5217,335.245,21.5336,1456.87,157.9,189.777,-17.7826,9.40724,-56.5183,-29.9966,-198.75,-177.216,
0.690986,0.572834,0.563426,0.448653,0,200,0,8.90002,10,-1.27603,0.28227,-2.92585,-1.39035,-10,-10,0,967.791,0,1097.76,0,1108.11,0,1234.36,31.8649,38.5309,27.1008,42.0184,26.7043,42.2715,21.6876,45.0516,-139.644,-136.158,2.71473,2.49521,-5.8865,24.8603,109.2,138.854,10,6.95271e-310,-1361.58,6.68183e-310,24.9521,1.4822e-323,248.603,5.23261e-310,1388.54,31.8649,-1323.04,27.1008,66.9705,26.7043,290.875,21.6876,1433.6,154.783,186.648,-22.1918,4.90904,-50.8844,-24.18,-195.824,-174.136,
0.690219,0.570857,0.568208,0.452177,0,200,0,8.70049,10,-1.52627,0.0272463,-2.58532,-1.03821,-10,-9.82658,0,968.635,0,1099.93,0,1102.85,0,1230.48,31.8353,38.5553,27.0176,42.0719,26.9061,42.1433,21.8462,44.9749,-136.937,-133.459,5.88276,5.89491,-9.04033,20.2051,107.781,136.413,10,6.95271e-310,-1334.59,6.68183e-310,58.9491,1.4822e-323,202.051,5.23261e-310,1364.13,31.8353,-1296.04,27.0176,101.021,26.9061,244.194,21.8462,1409.11,151.313,183.148,-26.5438,0.473848,-44.962,-18.0559,-192.743,-170.897,
0.688745,0.568556,0.572618,0.455688,0,200,0,8.47728,10,-1.77416,-0.226218,-2.24618,-0.688409,-10,-9.60872,0,970.256,0,1102.46,0,1098,0,1226.62,31.7785,38.6022,26.9208,42.134,27.0917,42.0243,22.004,44.8979,-133.861,-130.433,9.04599,9.26743,-12.1534,15.5742,106.061,133.546,10,6.95271e-310,-1304.33,6.68183e-310,92.6743,1.4822e-323,155.742,5.23261e-310,1335.46,31.7785,-1265.73,26.9208,134.808,27.0917,197.766,22.004,1380.35,147.431,179.209,-30.855,-3.93423,-39.0641,-11.9723,-189.112,-167.108,
0.686696,0.56647,0.576489,0.460374,0,200,0,8.18792,10,-2.00297,-0.460085,-1.92898,-0.361865,-10,-9.29457,0,972.51,0,1104.76,0,1093.74,0,1221.46,31.6993,38.6672,26.8329,42.19,27.2542,41.9191,22.2142,44.7943,-130.036,-126.509,11.8122,12.3799,-14.4374,11.2464,103.54,129.403,10,6.95271e-310,-1265.09,6.68183e-310,123.799,1.4822e-323,112.464,5.23261e-310,1294.03,31.6993,-1226.42,26.8329,165.989,27.2542,154.383,22.2142,1338.83,142.399,174.098,-34.8343,-8.00147,-33.5475,-6.29331,-183.859,-161.645,
0.684048,0.564457,0.581127,0.465036,0,200,0,7.87621,9.69303,-2.23558,-0.697582,-1.5801,-0.00182582,-10,-8.98047,0,975.424,0,1106.97,0,1088.64,0,1216.34,31.5968,38.7511,26.7479,42.244,27.4483,41.7922,22.4227,44.6903,-125.438,-122.277,14.9007,15.5426,-17.5656,6.48161,100.789,125.261,10,6.95271e-310,-1222.77,6.68183e-310,155.426,1.4822e-323,64.8161,5.23261e-310,1252.61,31.5968,-1184.01,26.7479,197.67,27.4483,106.608,22.4227,1297.3,136.978,168.574,-38.8797,-12.1319,-27.4801,-0.0317535,-178.605,-156.182,
0.681243,0.56248,0.585453,0.469997,0,200,0,7.54625,9.35681,-2.46169,-0.928494,-1.24572,0.342937,-9.94088,-8.63884,0,978.508,0,1109.15,0,1083.88,0,1210.88,31.488,38.8395,26.6643,42.2968,27.6289,41.6731,22.6442,44.5785,-120.734,-117.796,17.8005,18.6172,-20.3655,1.91669,97.7968,120.753,10,6.95271e-310,-1177.96,6.68183e-310,186.172,1.4822e-323,19.1669,5.23261e-310,1207.53,31.488,-1139.12,26.6643,228.469,27.6289,60.84,22.6442,1252.11,131.239,162.727,-42.812,-16.1477,-21.6647,5.96412,-172.885,-150.241,
0.67736,0.560658,0.589624,0.475246,0,200,0,7.16682,8.96869,-2.6603,-1.13154,-0.919717,0.678922,-9.56461,-8.24913,0,982.78,0,1111.15,0,1079.29,0,1205.1,31.3369,38.9615,26.5872,42.3453,27.8024,41.5575,22.8779,44.459,-115.021,-112.635,20.5443,21.3191,-23.2072,-2.533,94.185,115.603,10,6.95271e-310,-1126.35,6.68183e-310,213.191,1.4822e-323,-25.33,5.23261e-310,1156.03,31.3369,-1087.39,26.5872,255.537,27.8024,16.2275,22.8779,1200.49,124.64,155.977,-46.2661,-19.6789,-15.9951,11.8073,-166.341,-143.463,
0.673346,0.558968,0.593794,0.481107,0,200,0,6.755,8.54786,-2.85906,-1.33442,-0.596292,1.0123,-9.15158,-7.82114,0,987.196,0,1113.01,0,1074.7,0,1198.66,31.1802,39.087,26.5156,42.3901,27.9755,41.4412,23.138,44.3242,-109.005,-107.037,23.1795,24.0214,-25.8423,-6.94764,90.2028,109.949,10,6.95271e-310,-1070.37,6.68183e-310,240.214,1.4822e-323,-69.4764,5.23261e-310,1099.49,31.1802,-1031.28,26.5156,282.604,27.9755,-28.0352,23.138,1143.81,117.478,148.658,-49.7228,-23.2073,-10.3703,17.6052,-159.158,-136.02,
0.668923,0.55735,0.597881,0.487303,0,200,0,6.31232,8.09523,-3.05064,-1.52994,-0.277841,1.34047,-8.70837,-7.36216,0,992.06,0,1114.79,0,1070.21,0,1191.84,31.0071,39.2245,26.447,42.433,28.1446,41.3265,23.4122,44.18,-102.579,-101.017,25.7083,26.6258,-28.4074,-11.2939,85.8513,103.883,10,6.95271e-310,-1010.17,6.68183e-310,266.258,1.4822e-323,-112.939,5.23261e-310,1038.83,31.0071,-970.944,26.447,308.691,28.1446,-71.6123,23.4122,1083.01,109.78,140.787,-53.0546,-26.6076,-4.83201,23.3126,-151.45,-128.038,
0.664058,0.555936,0.601896,0.493223,0,200,0,5.86345,7.63536,-3.21866,-1.70141,0.025588,1.65343,-8.27309,-6.91187,0,997.412,0,1116.35,0,1065.79,0,1185.33,30.8159,39.3749,26.3869,42.4703,28.3103,41.2132,23.6733,44.0406,-95.84,-94.9078,28.0902,28.91,-31.146,-15.4364,81.375,97.9294,10,6.95271e-310,-949.078,6.68183e-310,289.1,1.4822e-323,-154.364,5.23261e-310,979.294,30.8159,-909.703,26.3869,331.57,28.3103,-113.151,23.6733,1023.33,101.973,132.789,-55.9767,-29.5898,0.445009,28.7553,-143.88,-120.206,
0.658845,0.554666,0.605839,0.500881,0,200,0,5.32521,7.08529,-3.39665,-1.8825,0.331645,1.96882,-7.72825,-6.34768,0,1003.15,0,1117.74,0,1061.45,0,1176.91,30.6102,39.535,26.333,42.5038,28.4726,41.1012,24.0099,43.858,-88.3336,-87.5895,30.2747,31.3265,-33.241,-19.6133,75.9118,90.4737,10,6.95271e-310,-875.895,6.68183e-310,313.265,1.4822e-323,-196.133,5.23261e-310,904.737,30.6102,-836.36,26.333,355.769,28.4726,-155.031,24.0099,948.595,92.6123,123.223,-59.0721,-32.7391,5.76774,34.2403,-134.404,-110.394,
0.653224,0.553587,0.609602,0.508131,0,200,0,4.78643,6.53371,-3.54828,-2.03677,0.61687,2.26293,-7.19911,-5.80029,0,1009.33,0,1118.93,0,1057.31,0,1168.93,30.3875,39.7064,26.2871,42.5322,28.627,40.9938,24.3273,43.6828,-80.6362,-80.2585,32.2636,33.3851,-35.4742,-23.5067,70.3821,83.2364,10,6.95271e-310,-802.585,6.68183e-310,333.851,1.4822e-323,-235.067,5.23261e-310,832.364,30.3875,-762.879,26.2871,376.383,28.627,-194.073,24.3273,876.047,83.2422,113.63,-61.7091,-35.422,10.7282,39.3552,-125.202,-100.875,
0.647316,0.552653,0.613293,0.514998,0,200,0,4.24926,5.98303,-3.68124,-2.17202,0.887947,2.54269,-6.68901,-5.27298,0,1015.83,0,1119.96,0,1053.25,0,1161.38,30.1524,39.8853,26.2473,42.5568,28.7782,40.8879,24.6267,43.5147,-72.8234,-72.9453,34.1253,35.1902,-37.9008,-27.2083,64.8344,76.2619,10,6.95271e-310,-729.453,6.68183e-310,351.902,1.4822e-323,-272.083,5.23261e-310,762.619,30.1524,-689.567,26.2473,394.458,28.7782,-231.195,24.6267,806.134,73.9003,104.053,-64.0215,-37.7742,15.4426,44.2207,-116.331,-91.7039,
0.641156,0.551874,0.616756,0.523627,0,200,0,3.6237,5.3433,-3.82314,-2.31582,1.15219,2.81506,-6.07017,-4.6326,0,1022.6,0,1120.82,0,1049.44,0,1151.89,29.9061,40.0702,26.2142,42.5772,28.9196,40.7879,25.0012,43.3006,-64.4129,-64.4368,35.695,37.1135,-39.5478,-30.8146,58.291,67.7973,10,6.95271e-310,-644.368,6.68183e-310,371.135,1.4822e-323,-308.146,5.23261e-310,677.973,29.9061,-604.298,26.2142,413.712,28.9196,-267.358,25.0012,721.273,63.0209,92.927,-66.4893,-40.2751,20.038,48.9576,-105.568,-80.5669,
0.634649,0.551202,0.620088,0.531956,0,200,0,2.99265,4.69722,-3.94744,-2.44177,1.40153,3.07221,-5.4634,-4.00514,0,1029.76,0,1121.55,0,1045.78,0,1142.72,29.6447,40.264,26.1856,42.5948,29.0553,40.6914,25.361,43.0908,-55.8613,-55.8494,37.1145,38.7983,-41.3435,-34.2182,51.6521,59.5007,10,6.95271e-310,-558.494,6.68183e-310,387.983,1.4822e-323,-342.182,5.23261e-310,595.007,29.6447,-518.23,26.1856,430.577,29.0553,-301.491,25.361,638.098,52.0461,81.6908,-68.6512,-42.4656,24.3744,53.4297,-95.0157,-69.6547,
0.627866,0.550795,0.62294,0.540596,0,200,0,2.33457,4.0234,-4.04689,-2.54221,1.61853,3.29588,-4.83118,-3.35157,0,1037.22,0,1122,0,1042.64,0,1133.22,29.3709,40.4642,26.1682,42.6054,29.1713,40.6083,25.7324,42.8701,-47.128,-46.8936,38.1231,40.1443,-42.7003,-37.1797,44.6473,50.8576,10,6.95271e-310,-468.936,6.68183e-310,401.443,1.4822e-323,-371.797,5.23261e-310,508.576,29.3709,-428.472,26.1682,444.048,29.1713,-331.189,25.7324,551.446,40.6012,69.9721,-70.3807,-44.2124,28.1484,57.3197,-84.0205,-58.2881,
0.620771,0.550507,0.626152,0.549597,0,200,0,1.64082,3.3131,-4.151,-2.64703,1.84408,3.52892,-4.1839,-2.68216,0,1045.03,0,1122.32,0,1039.11,0,1123.32,29.0831,40.6715,26.156,42.613,29.3015,40.5144,26.1172,42.6368,-37.9763,-37.4522,39.1627,41.5515,-44.3752,-40.2608,37.2581,42.0076,10,6.95271e-310,-374.522,6.68183e-310,415.515,1.4822e-323,-402.608,5.23261e-310,420.076,29.0831,-333.851,26.156,458.128,29.3015,-362.093,26.1172,462.712,28.5359,57.619,-72.1913,-46.0353,32.0709,61.3725,-72.7634,-46.6463,
0.613449,0.550388,0.628764,0.558753,0,200,0,0.927543,2.58265,-4.23165,-2.72797,2.03488,3.7258,-3.51915,-1.99503,0,1053.08,0,1122.45,0,1036.24,0,1113.25,28.7845,40.8834,26.1509,42.6161,29.4073,40.4377,26.5064,42.3959,-28.809,-27.744,39.781,42.6402,-45.5858,-42.8658,29.5884,32.9212,10,6.95271e-310,-277.44,6.68183e-310,426.402,1.4822e-323,-428.658,5.23261e-310,329.212,28.7845,-236.557,26.1509,469.018,29.4073,-388.22,26.5064,371.608,16.1312,44.9157,-73.5938,-47.443,35.3892,64.7965,-61.2027,-34.6962,
0.605827,0.550459,0.631137,0.568172,0,200,0,0.185082,1.82223,-4.29688,-2.79303,2.2054,3.90184,-2.83671,-1.2897,0,1061.47,0,1122.37,0,1033.62,0,1102.89,28.4721,41.1016,26.1539,42.6142,29.5032,40.3678,26.9046,42.1443,-19.4281,-17.6377,40.1179,43.5184,-46.6249,-45.1943,21.5566,23.594,10,6.95271e-310,-176.377,6.68183e-310,435.184,1.4822e-323,-451.943,5.23261e-310,235.94,28.4721,-135.275,26.1539,477.799,29.5032,-411.575,26.9046,278.084,3.21881,31.6909,-74.7284,-48.5745,38.3549,67.858,-49.3342,-22.4295,
0.598073,0.550807,0.633246,0.577855,0,200,0,-0.579296,1.03948,-4.3445,-2.83979,2.35007,4.0514,-2.14224,-0.571829,0,1070,0,1121.99,0,1031.3,0,1092.24,28.1525,41.3211,26.1688,42.6051,29.5882,40.3055,27.3114,41.8818,-9.96261,-7.23332,40.125,44.1554,-47.4055,-47.1709,13.2311,14.1023,10,6.95271e-310,-72.3332,6.68183e-310,441.554,1.4822e-323,-471.709,5.23261e-310,141.023,28.1525,-31.0121,26.1688,484.159,29.5882,-431.403,27.3114,182.904,-10.0747,18.0778,-75.5565,-49.3877,40.8708,70.4591,-37.2563,-9.94485,
0.590115,0.551334,0.635092,0.587934,0,200,0,-1.37512,0.224694,-4.38115,-2.87515,2.47342,4.17901,-1.42574,0.168859,0,1078.75,0,1121.41,0,1029.27,0,1081.15,27.8228,41.5438,26.1912,42.5913,29.6626,40.2509,27.7322,41.6044,-0.368228,3.59848,39.8352,44.642,-47.9341,-48.8567,4.51176,4.30985,10,6.95271e-310,35.9848,6.68183e-310,446.42,1.4822e-323,-488.567,5.23261e-310,43.0985,27.8228,77.5286,26.1912,489.011,29.6626,-448.316,27.7322,84.7029,-23.9151,3.90772,-76.1939,-50.0026,43.0159,72.6785,-24.7955,2.93668,
0.581906,0.552449,0.636614,0.598205,0,200,0,-2.19433,-0.614185,-4.37759,-2.86886,2.55481,4.26393,-0.703941,0.915143,0,1087.78,0,1120.18,0,1027.6,0,1069.85,27.4809,41.7708,26.2387,42.5621,29.7238,40.2057,28.158,41.3174,9.47597,14.7499,39.0297,44.5786,-48.1537,-49.9729,-4.54374,-5.55506,10,6.95271e-310,147.499,6.68183e-310,445.786,1.4822e-323,-499.729,5.23261e-310,-55.5506,27.4809,189.27,26.2387,488.348,29.7238,-459.523,28.158,-14.2332,-38.1623,-10.6815,-76.1319,-49.8933,44.4314,74.1552,-12.2425,15.9155,
0.573673,0.553755,0.637836,0.608691,0,200,0,-3.02954,-1.46922,-4.36224,-2.85032,2.61084,4.32279,0.0244199,1.66833,0,1096.84,0,1118.75,0,1026.26,0,1058.32,27.136,41.9957,26.2942,42.5278,29.7729,40.1693,28.5897,41.0199,19.2354,26.1181,37.9167,44.3536,-48.1041,-50.7436,-13.828,-15.5096,10,6.95271e-310,261.181,6.68183e-310,443.536,1.4822e-323,-507.436,5.23261e-310,-155.096,27.136,303.177,26.2942,486.064,29.7729,-467.266,28.5897,-114.076,-52.6876,-25.5516,-75.8651,-49.5708,45.406,75.1789,0.424694,29.0144,
