pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.565452,0.555541,0.638795,0.619213,0,200,0,-3.87042,-2.33,-4.31698,-2.8007,2.63002,4.34418,0.742774,2.41141,0,1105.88,0,1116.78,0,1025.2,0,1046.74,26.7899,42.2173,26.3701,42.4808,29.8114,40.1407,29.0197,40.7168,28.9578,37.5637,36.3868,43.7189,-47.7973,-51.0141,-23.2402,-25.3281,10,6.95271e-310,375.637,6.68183e-310,437.189,1.4822e-323,-510.141,5.23261e-310,-253.281,26.7899,417.855,26.3701,479.669,29.8114,-470.001,29.0197,-212.564,-67.3117,-40.5218,-75.0779,-48.7077,45.7395,75.551,12.9178,41.9375,
0.55735,0.557842,0.639478,0.6288,0,200,0,-4.67029,-3.14959,-4.22431,-2.70241,2.60894,4.32468,1.39452,3.08552,0,1114.79,0,1114.25,0,1024.45,0,1036.2,26.447,42.433,26.4678,42.42,29.8388,40.1204,29.4087,40.4367,38.402,48.4559,34.4722,42.4381,-47.4848,-50.7386,-32.2172,-34.2353,10,6.95271e-310,484.559,6.68183e-310,424.381,1.4822e-323,-507.386,5.23261e-310,-342.353,26.447,526.992,26.4678,466.801,29.8388,-467.266,29.4087,-301.916,-81.2224,-54.7755,-73.4663,-46.9984,45.3729,75.2118,24.2525,53.6613,
0.549513,0.559975,0.639922,0.640425,0,200,0,-5.54991,-4.04838,-4.17995,-2.65285,2.58005,4.29681,2.15127,3.86918,0,1123.41,0,1111.9,0,1023.96,0,1023.41,26.1136,42.639,26.5582,42.3634,29.8566,40.1071,29.8768,40.0921,47.6917,60.4202,32.3927,41.8107,-46.3796,-50.3547,-42.2232,-44.5818,10,6.95271e-310,604.202,6.68183e-310,418.107,1.4822e-323,-503.547,5.23261e-310,-445.818,26.1136,646.841,26.5582,460.471,29.8566,-463.44,29.8768,-405.726,-96.5201,-70.4065,-72.6947,-46.1365,44.8704,74.7271,37.4133,67.2902,
0.54219,0.562887,0.640161,0.650444,0,200,0,-6.33868,-4.85514,-4.06954,-2.53536,2.50081,4.21811,2.79148,4.53241,0,1131.47,0,1108.7,0,1023.7,0,1012.39,25.8007,42.829,26.6815,42.2859,29.8662,40.1,30.277,39.7908,56.3928,71.1537,29.9166,40.2827,-45.3349,-49.2897,-51.2355,-53.3358,10,6.95271e-310,711.537,6.68183e-310,402.827,1.4822e-323,-492.897,5.23261e-310,-533.358,25.8007,754.366,26.6815,445.113,29.8662,-452.797,30.277,-493.567,-110.238,-84.4372,-70.7747,-44.0932,43.4923,73.3585,48.5476,78.8245,
0.535108,0.565871,0.640173,0.660079,0,200,0,-7.10331,-5.63725,-3.95004,-2.40861,2.40324,4.12058,3.40086,5.16375,0,1139.26,0,1105.42,0,1023.69,0,1001.79,25.4967,43.0107,26.8076,42.2061,29.8667,40.0996,30.659,39.4972,64.6823,81.5592,27.2917,38.6312,-44.2001,-47.9748,-60.0022,-61.6678,10,6.95271e-310,815.592,6.68183e-310,386.312,1.4822e-323,-479.748,5.23261e-310,-616.678,25.4967,858.603,26.8076,428.518,29.8667,-439.649,30.659,-577.181,-123.536,-98.0391,-68.6964,-41.8889,41.7955,71.6622,59.1454,89.8044,
0.528444,0.568675,0.63991,0.669055,0,200,0,-7.8222,-6.37265,-3.83251,-2.28427,2.29612,4.01285,3.96702,5.75023,0,1146.59,0,1102.33,0,1023.98,0,991.915,25.2095,43.1796,26.9258,42.1308,29.8561,40.1075,31.0123,39.2204,72.2849,91.343,24.6544,37.0087,-43.0025,-46.5277,-68.2719,-69.4079,10,6.95271e-310,913.43,6.68183e-310,370.087,1.4822e-323,-465.277,5.23261e-310,-694.079,25.2095,956.609,26.9258,412.218,29.8561,-425.169,31.0123,-654.858,-136.038,-110.829,-66.6523,-39.7265,39.9325,69.7886,68.9917,100.004,
0.522153,0.572367,0.63937,0.677732,0,200,0,-8.51049,-7.07659,-3.66081,-2.10365,2.13486,3.85034,4.49376,6.29646,0,1153.51,0,1098.27,0,1024.57,0,982.371,24.9374,43.3374,27.0811,42.0311,29.8345,40.1236,31.3514,38.9498,79.6831,100.71,21.4838,34.6443,-41.3919,-44.3474,-76.2718,-76.6117,10,6.95271e-310,1007.1,6.68183e-310,346.443,1.4822e-323,-443.474,5.23261e-310,-766.117,24.9374,1050.43,27.0811,388.474,29.8345,-403.35,31.3514,-727.167,-148.009,-123.071,-63.6663,-36.5851,37.1279,66.9625,78.1523,109.504,
0.516173,0.575842,0.638436,0.686373,0,200,0,-9.18247,-7.7635,-3.49956,-1.93401,1.96116,3.67449,5.01704,6.83902,0,1160.09,0,1094.45,0,1025.6,0,972.866,24.6778,43.4857,27.2271,41.9367,29.797,40.1515,31.6868,38.6775,86.5373,109.853,18.2345,32.4239,-39.4688,-41.9945,-84.1577,-83.7673,10,6.95271e-310,1098.53,6.68183e-310,324.239,1.4822e-323,-419.945,5.23261e-310,-837.673,24.6778,1142.01,27.2271,366.175,29.797,-379.794,31.6868,-798.995,-159.695,-135.017,-60.862,-33.6349,34.1072,63.9042,87.2528,118.94,
0.510576,0.579222,0.63683,0.693947,0,200,0,-9.78843,-8.38347,-3.31662,-1.74292,1.76093,3.47054,5.48502,7.3238,0,1166.24,0,1090.73,0,1027.36,0,964.535,24.434,43.6232,27.3686,41.8445,29.7325,40.1992,31.9788,38.4364,92.6459,118.1,14.7836,29.9124,-37.2233,-39.2755,-91.3336,-90.164,10,6.95271e-310,1181,6.68183e-310,299.124,1.4822e-323,-392.755,5.23261e-310,-901.64,24.434,1224.63,27.3686,340.969,29.7325,-352.556,31.9788,-863.203,-170.234,-145.8,-57.6803,-30.3116,30.6248,60.3573,95.3917,127.37,
0.505435,0.583368,0.635164,0.702599,0,200,0,-10,-9.02418,-3.11947,-1.53581,1.51688,3.22264,5.9843,7.84214,0,1171.9,0,1086.17,0,1029.2,0,955.017,24.2094,43.7482,27.5419,41.7306,29.6655,40.2487,32.3102,38.1583,98.6709,126.637,10.9205,27.1994,-34.3631,-35.9651,-98.9359,-96.994,10,6.95271e-310,1266.37,6.68183e-310,271.994,1.4822e-323,-359.651,5.23261e-310,-969.94,24.2094,1310.11,27.5419,313.725,29.6655,-319.403,32.3102,-931.782,-181.152,-156.942,-54.2516,-26.7097,26.3805,56.046,104.075,136.385,
0.500809,0.586915,0.633127,0.709646,0,200,0,-10,-9.56878,-2.92811,-1.33595,1.28162,2.98267,6.40275,8.276,0,1176.99,0,1082.27,0,1031.44,0,947.265,24.0068,43.8597,27.6898,41.6326,29.5834,40.3091,32.5783,37.9296,103.725,133.887,7.28753,24.5727,-31.6316,-32.7685,-105.426,-102.715,10,6.95271e-310,1338.87,6.68183e-310,245.727,1.4822e-323,-327.685,5.23261e-310,-1027.15,24.0068,1382.73,27.6898,287.36,29.5834,-287.376,32.5783,-989.22,-190.42,-166.414,-50.9236,-23.2338,22.289,51.8725,111.352,143.93,
0.496566,0.591266,0.630646,0.715902,0,200,0,-10,-10,-2.67387,-1.07131,0.992085,2.68738,6.76414,8.651,0,1181.65,0,1077.48,0,1034.17,0,940.384,23.8205,43.9612,27.8706,41.5118,29.4833,40.3823,32.8149,37.7251,108.481,140.394,3.12723,21.0881,-28.4663,-28.8346,-111.335,-107.657,10,6.95271e-310,1403.94,6.68183e-310,210.881,1.4822e-323,-288.346,5.23261e-310,-1076.57,23.8205,1447.9,27.8706,252.392,29.4833,-247.964,32.8149,-1038.85,-198.736,-174.916,-46.5021,-18.6315,17.2537,46.737,117.637,150.452,
0.492779,0.595412,0.628525,0.721534,0,200,0,-10,-10,-2.43741,-0.824966,0.724059,2.41442,7.07945,8.9785,0,1185.82,0,1072.92,0,1036.5,0,934.188,23.6538,44.0511,28.0425,41.3959,29.3976,40.4448,33.0269,37.5397,112.797,146.267,-0.696229,17.846,-25.694,-25.1951,-116.658,-111.971,10,6.95271e-310,1462.67,6.68183e-310,178.46,1.4822e-323,-251.951,5.23261e-310,-1119.71,23.6538,1506.72,28.0425,219.856,29.3976,-211.506,33.0269,-1082.17,-206.243,-182.589,-42.3897,-14.3472,12.5923,41.9899,123.121,156.148,
0.48946,0.599499,0.625672,0.726699,0,200,0,-10,-10,-2.18776,-0.565599,0.425033,2.10875,7.37471,9.28488,0,1189.47,0,1068.43,0,1039.64,0,928.507,23.5075,44.1293,28.2114,41.2809,29.2821,40.5285,33.2203,37.3686,116.42,151.468,-4.76057,14.4271,-22.3081,-21.1284,-121.54,-116.008,10,6.95271e-310,1514.68,6.68183e-310,144.271,1.4822e-323,-211.284,5.23261e-310,-1160.08,23.5075,1558.81,28.2114,185.552,29.2821,-170.755,33.2203,-1122.71,-212.89,-189.383,-38.0479,-9.8365,7.39187,36.674,128.256,161.476,
0.486572,0.60361,0.623407,0.731445,0,200,0,-10,-10,-1.95113,-0.319227,0.147765,1.8262,7.6284,9.54874,0,1192.65,0,1063.91,0,1042.13,0,923.286,23.3799,44.1971,28.3809,41.1646,29.1903,40.5947,33.3973,37.2105,119.805,156.178,-8.49284,11.1838,-19.3981,-17.3623,-125.939,-119.48,10,6.95271e-310,1561.78,6.68183e-310,111.838,1.4822e-323,-173.623,5.23261e-310,-1194.8,23.3799,1605.98,28.3809,153.002,29.1903,-133.028,33.3973,-1157.59,-218.913,-195.533,-33.9327,-5.55178,2.56982,31.7601,132.668,166.065,
0.484007,0.608068,0.620771,0.735903,0,200,0,-10,-10,-1.68771,-0.0452771,-0.162093,1.51019,7.86095,9.79081,0,1195.47,0,1059,0,1045.03,0,918.382,23.2665,44.2569,28.5641,41.0377,29.0831,40.6715,33.5628,37.0612,122.88,160.461,-12.5211,7.57509,-16.0905,-13.1521,-130.047,-122.664,10,6.95271e-310,1604.61,6.68183e-310,75.7509,1.4822e-323,-131.521,5.23261e-310,-1226.64,23.2665,1648.87,28.5641,116.789,29.0831,-90.8498,33.5628,-1189.57,-224.391,-201.124,-29.3516,-0.787428,-2.81901,26.2641,136.712,170.275,
0.481862,0.612394,0.617751,0.73981,0,200,0,-10,-10,-1.42055,0.232078,-0.484156,1.18105,8.06658,10,0,1197.83,0,1054.24,0,1048.35,0,914.085,23.1715,44.3067,28.7414,40.9137,28.9602,40.7592,33.7074,36.9298,125.39,164.084,-16.5905,3.91791,-12.5034,-8.77239,-133.663,-125.478,10,6.95271e-310,1640.84,6.68183e-310,39.1791,1.4822e-323,-87.7239,5.23261e-310,-1254.78,23.1715,1685.15,28.7414,80.0928,28.9602,-46.9648,33.7074,-1217.85,-229.024,-205.852,-24.7053,4.03614,-8.42011,20.54,140.288,173.996,
0.480112,0.6169,0.615282,0.743166,0,200,0,-10,-10,-1.15279,0.510419,-0.790339,0.86908,8.22414,10,0,1199.75,0,1049.29,0,1051.07,0,910.394,23.0939,44.3472,28.9255,40.7838,28.8594,40.8305,33.8311,36.8165,127.739,167.168,-20.4129,0.250673,-9.36049,-4.6137,-136.723,-127.638,10,6.95271e-310,1671.68,6.68183e-310,2.50673,1.4822e-323,-46.137,5.23261e-310,-1276.38,23.0939,1716.03,28.9255,43.2905,28.8594,-5.30645,33.8311,-1239.57,-232.97,-209.876,-20.0486,8.87686,-13.745,15.1144,143.029,176.86,
0.478734,0.621286,0.612634,0.745982,0,200,0,-10,-10,-0.884242,0.789242,-1.09954,0.553656,8.35331,10,0,1201.27,0,1044.46,0,1053.98,0,907.296,23.0328,44.3789,29.1041,40.6565,28.7512,40.9068,33.9347,36.7211,129.64,169.653,-24.1908,-3.42544,-6.11073,-0.411909,-139.299,-129.41,10,6.95271e-310,1696.53,6.68183e-310,-34.2544,1.4822e-323,-4.11909,5.23261e-310,-1294.1,23.0328,1740.91,29.1041,6.40215,28.7512,36.7877,33.9347,-1257.38,-236.15,-213.118,-15.3781,13.726,-19.1224,9.6288,145.275,179.21,
0.477763,0.62584,0.609949,0.748295,0,200,0,-10,-10,-0.603256,1.08086,-1.41776,0.229117,8.44812,10,0,1202.34,0,1039.45,0,1056.93,0,904.751,22.9897,44.4013,29.2889,40.5236,28.6413,40.9839,34.0195,36.6425,131.204,171.554,-27.9923,-7.27097,-2.79242,3.91202,-141.382,-130.713,10,6.95271e-310,1715.54,6.68183e-310,-72.7097,1.4822e-323,39.1202,5.23261e-310,-1307.13,22.9897,1759.94,29.2889,-32.1861,28.6413,80.104,34.0195,-1270.49,-238.583,-215.594,-10.4914,18.7975,-24.6566,3.98464,146.924,180.943,
0.477092,0.630346,0.606977,0.75032,0,200,0,-10,-10,-0.318949,1.37565,-1.74784,-0.107974,8.5293,10,0,1203.07,0,1034.5,0,1060.2,0,902.524,22.9599,44.4167,29.4712,40.3912,28.5194,41.0688,34.0937,36.5735,132.391,173.036,-31.8584,-11.1603,0.774126,8.39967,-143.174,-131.829,10,6.95271e-310,1730.36,6.68183e-310,-111.603,1.4822e-323,83.9967,5.23261e-310,-1318.29,22.9599,1774.78,29.4712,-71.2122,28.5194,125.066,34.0937,-1281.71,-240.484,-217.524,-5.54695,23.9243,-30.3972,-1.87781,148.336,182.429,
0.476816,0.634864,0.604616,0.75213,0,200,0,-10,-10,-0.050412,1.65466,-2.05286,-0.418573,8.58259,10,0,1203.38,0,1029.53,0,1062.8,0,900.533,22.9476,44.423,29.6534,40.2576,28.4223,41.136,34.1598,36.5118,133.42,174.161,-35.3695,-14.837,3.90606,12.5417,-144.585,-132.566,10,6.95271e-310,1741.61,6.68183e-310,-148.37,1.4822e-323,125.417,5.23261e-310,-1325.66,22.9476,1786.03,29.6534,-108.112,28.4223,166.553,34.1598,-1289.15,-241.93,-218.982,-0.87673,28.7767,-35.7018,-7.27953,149.262,183.422,
0.476816,0.639406,0.60186,0.753173,0,200,0,-10,-10,0.238066,1.95363,-2.37426,-0.746499,8.59963,10,0,1203.38,0,1024.53,0,1065.83,0,899.386,22.9476,44.423,29.836,40.1225,28.3088,41.2142,34.1978,36.4761,134.051,174.62,-39.0223,-18.7824,7.27301,16.9098,-145.447,-132.807,10,6.95271e-310,1746.2,6.68183e-310,-187.824,1.4822e-323,169.098,5.23261e-310,-1328.07,22.9476,1790.62,29.836,-147.702,28.3088,210.312,34.1978,-1291.6,-242.522,-219.574,4.14028,33.9762,-41.2914,-12.9826,149.559,183.757,
0.477236,0.643865,0.599439,0.754,0,200,0,-10,-10,0.511512,2.23735,-2.6787,-1.05669,8.59535,10,0,1202.92,0,1019.62,0,1068.49,0,898.476,22.9663,44.4134,30.0145,39.9891,28.209,41.2826,34.228,36.4478,134.398,174.667,-42.3992,-22.5238,10.4298,21.045,-145.937,-132.758,10,6.95271e-310,1746.67,6.68183e-310,-225.238,1.4822e-323,210.45,5.23261e-310,-1327.58,22.9663,1791.09,30.0145,-185.249,28.209,251.733,34.228,-1291.14,-242.591,-219.625,8.89587,38.9104,-46.5861,-18.3772,149.484,183.712,
0.478075,0.648131,0.597366,0.754503,0,200,0,-10,-10,0.766292,2.50192,-2.96016,-1.34307,8.56629,10,0,1201.99,0,1014.93,0,1070.77,0,897.923,23.0035,44.3941,30.1849,39.8607,28.1233,41.341,34.2463,36.4306,134.426,174.241,-45.4343,-26.011,13.3257,24.8659,-145.991,-132.372,10,6.95271e-310,1742.41,6.68183e-310,-260.11,1.4822e-323,248.659,5.23261e-310,-1323.72,23.0035,1786.8,30.1849,-220.249,28.1233,290,34.2463,-1287.29,-242.057,-219.053,13.3268,43.5117,-51.481,-23.3577,148.979,183.225,
0.480004,0.652493,0.594945,0.754755,0,200,0,-10,-10,1.02123,2.76685,-3.26727,-1.65594,8.51361,10,0,1199.87,0,1010.13,0,1073.44,0,897.646,23.0891,44.3497,30.3585,39.7286,28.0232,41.409,34.2555,36.422,133.494,172.774,-48.491,-29.5012,16.8477,29.0373,-145.367,-131.665,10,6.95271e-310,1727.74,6.68183e-310,-295.012,1.4822e-323,290.373,5.23261e-310,-1316.65,23.0891,1772.09,30.3585,-255.284,28.0232,331.782,34.2555,-1280.23,-240.201,-217.112,17.7606,48.1191,-56.8221,-28.799,148.063,182.318,
0.482341,0.656688,0.592812,0.754599,0,200,0,-10,-10,1.26225,3.01743,-3.55445,-1.9482,8.43265,10,0,1197.3,0,1005.52,0,1075.78,0,897.817,23.1927,44.2956,30.5248,39.6009,27.9348,41.4687,34.2498,36.4273,132.239,170.796,-51.2492,-32.8014,20.1396,32.9362,-144.268,-130.572,10,6.95271e-310,1707.96,6.68183e-310,-328.014,1.4822e-323,329.362,5.23261e-310,-1305.72,23.1927,1752.25,30.5248,-288.413,27.9348,370.831,34.2498,-1269.29,-237.693,-214.501,21.9522,52.4771,-61.8165,-33.8818,146.655,180.905,
0.484918,0.660714,0.59087,0.754095,0,200,0,-10,-10,1.49283,3.25716,-3.82531,-2.22369,8.33024,10,0,1194.47,0,1001.09,0,1077.92,0,898.371,23.3068,44.2357,30.6841,39.4777,27.8542,41.5228,34.2315,36.4446,130.768,168.465,-53.789,-35.9586,23.2346,36.6127,-142.828,-129.186,10,6.95271e-310,1684.65,6.68183e-310,-359.586,1.4822e-323,366.127,5.23261e-310,-1291.86,23.3068,1728.88,30.6841,-320.108,27.8542,407.65,34.2315,-1255.42,-234.735,-211.429,25.9622,56.6463,-66.5271,-38.6729,144.874,179.105,
0.488321,0.664489,0.589145,0.752837,0,200,0,-10,-10,1.70743,3.48032,-4.07612,-2.47863,8.17893,10,0,1190.72,0,996.938,0,1079.82,0,899.755,23.4572,44.1561,30.8329,39.3616,27.7825,41.5708,34.1856,36.4876,128.576,165.092,-55.9408,-38.8971,26.2197,40.0162,-140.501,-127.133,10,6.95271e-310,1650.92,6.68183e-310,-388.971,1.4822e-323,400.162,5.23261e-310,-1271.33,23.4572,1695.07,30.8329,-349.609,27.7825,441.733,34.1856,-1234.85,-230.448,-206.99,29.6944,60.5273,-70.889,-43.1065,142.242,176.428,
0.491904,0.668085,0.587635,0.750548,0,200,0,-10,-10,1.9255,3.70652,-4.30389,-2.71001,7.97196,9.93282,0,1186.78,0,992.983,0,1081.48,0,902.273,23.6153,44.0717,30.9742,39.2505,27.7197,41.6127,34.102,36.5658,126.165,161.054,-57.8564,-41.88,28.8081,43.1063,-137.47,-124.319,10,6.95271e-310,1610.54,6.68183e-310,-418.8,1.4822e-323,431.063,5.23261e-310,-1243.19,23.6153,1654.62,30.9742,-379.549,27.7197,472.676,34.102,-1206.63,-225.306,-201.691,33.487,64.4612,-74.8503,-47.1306,138.643,172.745,
0.495787,0.671344,0.586316,0.748115,0,200,0,-10,-10,2.11918,3.90754,-4.51003,-2.9193,7.75512,9.71086,0,1182.51,0,989.397,0,1082.93,0,904.949,23.7862,43.9797,31.102,39.1493,27.6648,41.6492,34.0129,36.6486,123.453,156.722,-59.4673,-44.5298,31.2401,45.9023,-134.19,-121.37,10,6.95271e-310,1567.22,6.68183e-310,-445.298,1.4822e-323,459.023,5.23261e-310,-1213.7,23.7862,1611.2,31.102,-406.148,27.6648,500.672,34.0129,-1177.06,-219.79,-196.003,36.8553,67.9572,-78.4352,-50.7704,134.872,168.885,
0.500042,0.674388,0.58519,0.744951,0,200,0,-10,-10,2.30583,4.10104,-4.69613,-3.1081,7.49514,9.4442,0,1177.83,0,986.049,0,1084.17,0,908.429,23.9731,43.8781,31.221,39.0545,27.6179,41.6804,33.8968,36.756,120.369,151.731,-60.8127,-47.0822,33.4237,48.4257,-130.288,-117.832,10,6.95271e-310,1517.31,6.68183e-310,-470.822,1.4822e-323,484.257,5.23261e-310,-1178.32,23.9731,1561.19,31.221,-431.767,27.6179,525.937,33.8968,-1141.56,-213.43,-189.457,40.1014,71.3224,-81.6718,-54.0539,130.35,164.247,
0.50456,0.677097,0.584243,0.741021,0,200,0,-10,-10,2.48148,4.28276,-4.85716,-3.2714,7.19353,9.13428,0,1172.86,0,983.07,0,1085.21,0,912.753,24.1711,43.7694,31.3266,38.9697,27.5784,41.7065,33.7521,36.889,116.951,146.141,-61.8572,-49.4821,35.2986,50.6088,-125.808,-113.724,10,6.95271e-310,1461.41,6.68183e-310,-494.821,1.4822e-323,506.088,5.23261e-310,-1137.24,24.1711,1505.18,31.3266,-455.851,27.5784,547.794,33.7521,-1100.35,-206.302,-182.131,43.1562,74.4828,-84.4724,-56.894,125.105,158.857,
0.509365,0.679542,0.583572,0.736994,0,200,0,-10,-10,2.63413,4.44088,-4.99598,-3.41183,6.88056,8.81275,0,1167.57,0,980.38,0,1085.95,0,917.183,24.3812,43.6527,31.4218,38.893,27.5504,41.725,33.6032,37.0246,113.282,140.31,-62.602,-51.5687,36.9622,52.4888,-121.113,-109.462,10,6.95271e-310,1403.1,6.68183e-310,-515.687,1.4822e-323,524.888,5.23261e-310,-1094.62,24.3812,1446.76,31.4218,-476.794,27.5504,566.613,33.6032,-1057.59,-198.869,-174.488,45.8109,77.2327,-86.8866,-59.3362,119.662,153.265,
0.514555,0.681627,0.582961,0.73256,0,200,0,-10,-9.55542,2.76746,4.57888,-5.11786,-3.53518,6.5439,8.46663,0,1161.87,0,978.086,0,1086.62,0,922.06,24.6074,43.5256,31.5029,38.8274,27.5249,41.7418,33.4387,37.1732,109.161,133.973,-63.0856,-53.3907,38.5316,54.1398,-116.002,-104.875,10,6.95271e-310,1339.73,6.68183e-310,-533.907,1.4822e-323,541.398,5.23261e-310,-1048.75,24.6074,1383.26,31.5029,-495.079,27.5249,583.14,33.4387,-1011.58,-190.789,-166.181,48.1298,79.6326,-89.0063,-61.4814,113.807,147.246,
0.519984,0.68346,0.582589,0.728185,0,200,0,-10,-9.06908,2.87658,4.69209,-5.22044,-3.63865,6.20424,8.1176,0,1155.89,0,976.07,0,1087.03,0,926.872,24.8433,43.3914,31.574,38.7696,27.5094,41.752,33.2758,37.3192,104.829,127.523,-63.3097,-54.8832,39.9383,55.5274,-110.796,-100.249,10,6.95271e-310,1275.23,6.68183e-310,-548.832,1.4822e-323,555.274,5.23261e-310,-1002.49,24.8433,1318.62,31.574,-510.062,27.5094,597.026,33.2758,-965.168,-182.567,-157.723,50.0275,81.6015,-90.7903,-63.281,107.9,141.176,
0.52552,0.68497,0.582433,0.722409,0,200,0,-9.96463,-8.52235,2.98921,4.80808,-5.29321,-3.7118,5.78915,7.69008,0,1149.8,0,974.409,0,1087.2,0,933.226,25.0832,43.2532,31.6325,38.7219,27.5029,41.7563,33.0597,37.5108,100.213,120.261,-63.245,-56.4192,40.7811,56.5103,-104.756,-94.5893,10,6.95271e-310,1202.61,6.68183e-310,-564.192,1.4822e-323,565.103,5.23261e-310,-945.893,25.0832,1245.86,31.6325,-525.47,27.5029,606.86,33.0597,-908.383,-173.298,-148.215,51.9863,83.6188,-92.0559,-64.553,100.681,133.741,
0.531488,0.686349,0.582517,0.716705,0,200,0,-9.41441,-7.95731,3.08049,4.90243,-5.35338,-3.77176,5.36505,7.25365,0,1143.24,0,972.893,0,1087.11,0,939.501,25.3408,43.1027,31.6858,38.6783,27.5064,41.754,32.8452,37.6987,95.2535,112.76,-62.961,-57.6658,41.5387,57.3201,-98.5417,-88.8089,10,6.95271e-310,1127.6,6.68183e-310,-576.658,1.4822e-323,573.201,5.23261e-310,-888.089,25.3408,1170.7,31.6858,-537.98,27.5064,614.955,32.8452,-850.391,-163.729,-138.388,53.5738,85.2597,-93.1022,-65.5958,93.3052,126.15,
0.537672,0.687271,0.582853,0.71124,0,200,0,-8.86472,-7.39232,3.13259,4.95657,-5.38645,-3.80402,4.95009,6.82681,0,1136.44,0,971.877,0,1086.74,0,945.512,25.6069,42.9452,31.7215,38.649,27.5204,41.7448,32.6387,37.8777,90.0586,105.264,-62.3192,-58.3788,42.1207,57.7613,-92.3534,-83.1538,10,6.95271e-310,1052.64,6.68183e-310,-583.788,1.4822e-323,577.613,5.23261e-310,-831.538,25.6069,1095.58,31.7215,-545.139,27.5204,619.358,32.6387,-793.661,-154.169,-128.562,54.4798,86.2013,-93.6773,-66.1569,86.0885,118.727,
0.543604,0.688038,0.583452,0.704025,0,200,0,-8.26111,-6.77409,3.20813,5.03382,-5.39227,-3.80841,4.44062,6.30158,0,1129.91,0,971.034,0,1086.08,0,953.448,25.8612,42.7925,31.7512,38.6247,27.5454,41.7283,32.3646,38.1121,84.8486,97.0449,-61.5047,-59.406,41.8859,57.8318,-85.3518,-76.2043,10,6.95271e-310,970.449,6.68183e-310,-594.06,1.4822e-323,578.318,5.23261e-310,-762.043,25.8612,1013.24,31.7512,-555.435,27.5454,620.046,32.3646,-723.931,-143.671,-117.81,55.7935,87.5446,-93.7787,-66.2333,77.2282,109.593,
0.551095,0.688554,0.584555,0.697122,0,200,0,-7.59297,-6.08756,3.22676,5.0536,-5.37636,-3.78985,3.91091,5.7567,0,1121.67,0,970.467,0,1084.87,0,961.041,26.181,42.5976,31.7711,38.6083,27.5914,41.6979,32.1007,38.3346,78.4529,87.9352,-60.1463,-59.6632,41.7612,57.6025,-77.7254,-68.9848,10,6.95271e-310,879.352,6.68183e-310,-596.632,1.4822e-323,576.025,5.23261e-310,-689.848,26.181,921.949,31.7711,-558.024,27.5914,617.722,32.1007,-651.513,-132.052,-105.871,56.1176,87.8886,-93.5018,-65.9104,68.0159,100.117,
0.558381,0.688853,0.586136,0.68986,0,200,0,-6.92713,-5.40392,3.23251,5.06001,-5.32788,-3.73758,3.35492,5.18466,0,1113.66,0,970.137,0,1083.13,0,969.03,26.4907,42.4057,31.7826,38.5988,27.6573,41.6542,31.8215,38.5668,72.1986,78.86,-58.5049,-59.7443,40.9964,56.9279,-70.0193,-61.406,10,6.95271e-310,788.6,6.68183e-310,-597.443,1.4822e-323,569.279,5.23261e-310,-614.06,26.4907,831.005,31.7826,-558.844,27.6573,610.933,31.8215,-575.493,-120.472,-93.9812,56.2176,88.0002,-92.6587,-65.0014,58.3465,90.1679,
0.565044,0.688937,0.588054,0.683173,0,200,0,-6.32197,-4.78254,3.21713,5.04481,-5.25499,-3.6601,2.83374,4.6486,0,1106.33,0,970.045,0,1081.02,0,976.386,26.7727,42.2282,31.7859,38.5961,27.7371,41.6011,31.5628,38.7787,66.5081,70.6119,-56.7104,-59.5379,39.826,55.9199,-62.9571,-54.3024,10,6.95271e-310,706.119,6.68183e-310,-595.379,1.4822e-323,559.199,5.23261e-310,-543.024,26.7727,748.347,31.7859,-556.783,27.7371,600.8,31.5628,-504.245,-109.947,-83.1746,55.95,87.7359,-91.3911,-63.654,49.2824,80.8453,
