pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.573469,0.688781,0.590319,0.674892,0,200,0,-5.56672,-4.00689,3.18007,5.00741,-5.16352,-3.56322,2.1843,3.98063,0,1097.06,0,970.216,0,1078.53,0,985.495,27.1275,42.0012,31.7798,38.6011,27.8313,41.5382,31.2406,39.0387,59.1327,60.3177,-54.4456,-59.0366,38.4127,54.6568,-54.2079,-45.4501,10,6.95271e-310,603.177,6.68183e-310,-590.366,1.4822e-323,546.568,5.23261e-310,-454.501,27.1275,645.178,31.7798,-551.765,27.8313,588.106,31.2406,-415.463,-96.8125,-69.6851,55.3056,87.0854,-89.8003,-61.969,37.9878,69.2284,
0.581067,0.688326,0.592884,0.66715,0,200,0,-4.88091,-3.30278,3.12148,4.94781,-5.04545,-3.43903,1.57312,3.35203,0,1088.7,0,970.717,0,1075.7,0,994.011,27.4458,41.7939,31.7623,38.6155,27.9377,41.4666,30.9375,39.2794,52.4378,50.9716,-52.029,-58.2416,36.526,53.0313,-46.2021,-37.1192,10,6.95271e-310,509.716,6.68183e-310,-582.416,1.4822e-323,530.313,5.23261e-310,-371.192,27.4458,551.51,31.7623,-543.8,27.9377,571.78,30.9375,-331.912,-84.8854,-57.4396,54.2867,86.0489,-87.7469,-59.8092,27.3586,58.2961,
0.588749,0.687487,0.595688,0.658965,0,200,0,-4.17712,-2.58057,3.04084,4.86531,-4.90329,-3.29019,0.931623,2.69198,0,1080.25,0,971.64,0,1072.62,0,1003.01,27.7661,41.5818,31.7299,38.6422,28.0539,41.3881,30.6149,39.5313,45.4919,41.3828,-49.3311,-57.1448,34.2177,51.0782,-37.9809,-28.3731,10,6.95271e-310,413.828,6.68183e-310,-571.448,1.4822e-323,510.782,5.23261e-310,-283.731,27.7661,455.41,31.7299,-532.806,28.0539,552.17,30.6149,-244.199,-72.6456,-44.8796,52.8842,84.614,-85.2747,-57.2208,16.2021,46.8171,
0.596671,0.686073,0.598792,0.65024,0,200,0,-3.44388,-1.82845,2.92475,4.74608,-4.72802,-3.10754,0.253158,1.99362,0,1071.54,0,973.196,0,1069.2,0,1012.61,28.0946,41.3605,31.6752,38.687,28.1822,41.3009,30.2689,39.7969,38.1044,31.3949,-46.2099,-55.5634,31.4195,48.6748,-29.4222,-19.121,10,6.95271e-310,313.949,6.68183e-310,-555.634,1.4822e-323,486.748,5.23261e-310,-191.21,28.0946,355.309,31.6752,-516.947,28.1822,528.049,30.2689,-151.413,-59.8936,-31.7991,50.8653,82.5404,-82.2265,-54.0442,4.40274,34.6716,
0.604077,0.683964,0.602087,0.640988,0,200,0,-2.71725,-1.08425,2.78094,4.59756,-4.51706,-2.88877,-0.442282,1.27693,0,1063.39,0,975.516,0,1065.58,0,1022.79,28.4001,41.1513,31.5935,38.7537,28.3182,41.2078,29.8994,40.0753,30.8134,21.5037,-42.7216,-53.6,27.9515,45.7881,-20.9176,-9.63235,10,6.95271e-310,215.037,6.68183e-310,-536,1.4822e-323,457.881,5.23261e-310,-96.3235,28.4001,256.188,31.5935,-497.247,28.3182,499.089,29.8994,-56.2482,-47.2566,-18.8565,48.3641,79.9576,-78.5576,-50.2394,-7.69186,22.2075,
0.613221,0.681866,0.605599,0.631437,0,200,0,-1.90336,-0.248789,2.6035,4.41545,-4.31083,-2.67422,-1.20474,0.492386,0,1053.33,0,977.823,0,1061.72,0,1033.3,28.7752,40.8899,31.5122,38.8199,28.4627,41.1081,29.5153,40.359,21.9981,10.4146,-39.0652,-51.1836,24.6673,42.9624,-11.5177,0.764759,10,6.95271e-310,104.146,6.68183e-310,-511.836,1.4822e-323,429.624,5.23261e-310,7.64759,28.7752,145.036,31.5122,-473.016,28.4627,470.732,29.5153,48.0066,-33.102,-4.32676,45.2782,76.7904,-74.971,-46.5082,-20.952,8.56323,
0.621921,0.679314,0.609386,0.621909,0,200,0,-1.11865,0.556318,2.39746,4.2037,-4.07678,-2.43123,-1.962,-0.287061,0,1043.76,0,980.631,0,1057.55,0,1043.78,29.1299,40.638,31.413,38.9002,28.6182,41,29.1294,40.6384,13.3935,-0.274173,-35.1463,-48.3761,20.8568,39.7583,-2.43359,11.0929,10,6.95271e-310,-2.74173,6.68183e-310,-483.761,1.4822e-323,397.583,5.23261e-310,110.929,29.1299,37.8963,31.413,-444.861,28.6182,438.583,29.1294,151.567,-19.4548,9.6751,41.6949,73.1079,-70.9005,-42.2823,-34.1218,-4.99236,
0.629963,0.676354,0.613401,0.612346,0,200,0,-0.369379,1.32433,2.17132,3.97094,-3.81869,-2.16369,-2.71179,-1.05927,0,1034.92,0,983.887,0,1053.14,0,1054.3,29.4557,40.4025,31.2977,38.993,28.7826,40.8848,28.7394,40.9151,5.16567,-10.4758,-31.0163,-45.2928,16.4847,36.2275,6.25986,21.3222,10,6.95271e-310,-104.758,6.68183e-310,-452.928,1.4822e-323,362.275,5.23261e-310,213.222,29.4557,-64.3551,31.2977,-413.935,28.7826,403.16,28.7394,254.137,-6.42399,23.0317,37.7621,69.0598,-66.412,-37.6294,-47.1616,-18.4221,
0.639838,0.67301,0.617583,0.602854,0,200,0,0.450283,2.16685,1.87965,3.67176,-3.55219,-1.88738,-3.50467,-1.87456,0,1024.05,0,987.565,0,1048.53,0,1064.74,29.8533,40.1096,31.1671,39.0974,28.9533,40.764,28.3498,41.186,-4.74268,-21.6481,-26.6007,-41.3214,12.3798,32.5816,15.6791,32.1327,10,6.95271e-310,-216.481,6.68183e-310,-413.214,1.4822e-323,325.816,5.23261e-310,321.327,29.8533,-176.372,31.1671,-374.116,28.9533,366.58,28.3498,362.513,7.831,37.6843,32.6895,63.8567,-61.7773,-32.824,-60.9508,-32.601,
0.649413,0.669115,0.622017,0.593734,0,200,0,1.23091,2.96948,1.54459,3.32793,-3.25583,-1.58063,-4.27298,-2.66454,0,1013.52,0,991.849,0,1043.66,0,1074.77,30.236,39.8219,31.0146,39.2185,29.1338,40.6352,27.973,41.4429,-14.5193,-32.2891,-21.9022,-36.7584,7.89968,28.53,24.6819,42.6086,10,6.95271e-310,-322.891,6.68183e-310,-367.584,1.4822e-323,285.3,5.23261e-310,426.086,30.236,-283.069,31.0146,-328.366,29.1338,325.935,27.973,467.528,21.4071,51.6431,26.8625,57.8771,-56.6231,-27.4893,-74.3128,-46.3398,
0.658857,0.665244,0.626643,0.585058,0,200,0,1.97651,3.73662,1.19595,2.97055,-2.95609,-1.27011,-5.02522,-3.43751,0,1003.13,0,996.107,0,1038.57,0,1084.31,30.6107,39.5346,30.8626,39.3383,29.3215,40.5,27.6124,41.684,-24.129,-42.455,-17.2398,-32.0124,3.27608,24.4309,33.2956,52.863,10,6.95271e-310,-424.55,6.68183e-310,-320.124,1.4822e-323,244.309,5.23261e-310,528.63,30.6107,-385.015,30.8626,-280.786,29.3215,284.809,27.6124,570.314,34.3741,64.9847,20.7992,51.6617,-51.4103,-22.0889,-87.3951,-59.7827,
0.668228,0.661673,0.631473,0.576801,0,200,0,2.69083,4.47217,0.848972,2.61548,-2.66369,-0.966481,-5.76869,-4.20082,0,992.825,0,1000.04,0,1033.26,0,1093.4,30.9798,39.246,30.7219,39.4483,29.5167,40.3579,27.2673,41.9106,-33.5289,-52.1971,-12.7442,-27.2922,-1.42947,20.4284,41.5517,62.9948,10,6.95271e-310,-521.971,6.68183e-310,-272.922,1.4822e-323,204.284,5.23261e-310,629.948,30.9798,-482.725,30.7219,-233.474,29.5167,244.642,27.2673,671.859,46.7971,77.7769,14.7647,45.4866,-46.3251,-16.8084,-100.325,-73.0578,
0.677013,0.657011,0.636566,0.568867,0,200,0,3.3576,5.15869,0.433863,2.18978,-2.31734,-0.608335,-6.47081,-4.92212,0,983.162,0,1005.16,0,1027.65,0,1102.12,31.3234,38.9724,30.5376,39.5911,29.7219,40.2071,26.9339,42.1256,-42.6941,-61.2896,-7.68665,-21.6402,-6.69964,15.6958,49.3273,72.5659,10,6.95271e-310,-612.896,6.68183e-310,-216.402,1.4822e-323,156.958,5.23261e-310,725.659,31.3234,-573.924,30.5376,-176.811,29.7219,197.165,26.9339,767.784,58.393,89.7164,7.54544,38.0831,-40.3016,-10.5797,-112.536,-85.602,
0.685438,0.653128,0.641767,0.561101,0,200,0,3.99398,5.81389,0.0603222,1.80738,-2.00196,-0.280952,-7.17706,-5.64721,0,973.894,0,1009.43,0,1021.93,0,1110.66,31.6506,38.7071,30.3837,39.7093,29.9306,40.052,26.606,42.3335,-51.3424,-69.9672,-3.07003,-16.5577,-12.0333,11.3797,56.7156,82.1911,10,6.95271e-310,-699.672,6.68183e-310,-165.577,1.4822e-323,113.797,5.23261e-310,821.911,31.6506,-660.965,30.3837,-125.867,29.9306,153.848,26.606,864.244,69.4605,101.111,1.04908,31.4328,-34.8167,-4.88611,-124.818,-98.2124,
0.693443,0.648383,0.64716,0.553635,0,200,0,4.59221,6.42988,-0.369413,1.36679,-1.64612,0.0872842,-7.84875,-6.33712,0,965.088,0,1014.66,0,1016,0,1118.88,31.9594,38.4525,30.1949,39.8531,30.1462,39.89,26.2891,42.5309,-59.8471,-78.1245,1.97073,-10.7068,-17.7823,6.5162,63.7146,91.3474,10,6.95271e-310,-781.245,6.68183e-310,-107.068,1.4822e-323,65.162,5.23261e-310,913.474,31.9594,-742.793,30.1949,-67.2148,30.1462,105.052,26.2891,956.004,79.8645,111.824,-6.42458,23.7703,-28.6282,1.51799,-136.5,-110.211,
0.701233,0.643984,0.652637,0.546529,0,200,0,5.15944,7.01427,-0.787284,0.938827,-1.30422,0.441725,-8.50679,-7.01258,0,956.52,0,1019.49,0,1009.98,0,1126.69,32.258,38.2024,30.0193,39.9855,30.3642,39.7243,25.9862,42.7167,-68.0238,-85.8605,6.78376,-5.01981,-23.534,1.84001,70.3379,100.315,10,6.95271e-310,-858.605,6.68183e-310,-50.1981,1.4822e-323,18.4001,5.23261e-310,1003.15,32.258,-820.402,30.0193,-10.2126,30.3642,58.1244,25.9862,1045.87,89.7294,121.987,-13.6919,16.3274,-22.682,7.68217,-147.944,-121.958,
0.708675,0.639982,0.65797,0.539901,0,200,0,5.68757,7.5587,-1.18403,0.532863,-0.986102,0.771994,-9.13612,-7.65822,0,948.333,0,1023.9,0,1004.11,0,1133.98,32.5414,37.9612,29.859,40.1053,30.5756,39.5618,25.7026,42.888,-75.7684,-93.0645,11.2462,0.377775,-29.0754,-2.51328,76.4842,108.89,10,6.95271e-310,-930.645,6.68183e-310,3.77775,1.4822e-323,-25.1328,5.23261e-310,1088.9,32.5414,-892.684,29.859,43.8831,30.5756,14.429,25.7026,1131.79,98.9143,131.456,-20.5919,9.26718,-17.1496,13.426,-158.889,-133.186,
0.715758,0.635128,0.663255,0.533897,0,200,0,6.16839,8.05493,-1.63658,0.0691011,-0.635082,1.13501,-9.70638,-8.24332,0,940.542,0,1029.24,0,998.295,0,1140.59,32.8095,37.7298,29.664,40.2498,30.7843,39.3996,25.4446,43.0415,-83.3714,-99.6258,16.012,6.53847,-34.6902,-7.30906,82.1664,116.661,10,6.95271e-310,-996.258,6.68183e-310,65.3847,1.4822e-323,-73.0906,5.23261e-310,1166.61,32.8095,-958.528,29.664,105.634,30.7843,-33.6909,25.4446,1209.65,107.276,140.086,-28.4623,1.20176,-11.0449,19.7393,-168.807,-143.362,
0.722577,0.630838,0.668336,0.528432,0,200,0,6.61273,8.51402,-2.05814,-0.362405,-0.315335,1.46625,-10,-8.79717,0,933.041,0,1033.95,0,992.706,0,1146.6,33.066,37.5052,29.4911,40.3767,30.9841,39.2427,25.209,43.1799,-90.5347,-105.692,20.3281,12.2747,-39.9472,-11.6804,87.4044,124.021,10,6.95271e-310,-1056.92,6.68183e-310,122.747,1.4822e-323,-116.804,5.23261e-310,1240.21,33.066,-1019.41,29.4911,163.124,30.9841,-77.5616,25.209,1283.39,115.004,148.07,-35.7938,-6.30269,-5.48408,25.5,-178.203,-152.994,
0.72906,0.626607,0.673238,0.523519,0,200,0,7.01723,8.93247,-2.47706,-0.791155,-0.00411715,1.7885,-10,-9.3078,0,925.91,0,1038.61,0,987.314,0,1152.01,33.3085,37.29,29.32,40.5011,31.176,39.0903,24.9965,43.3033,-97.3308,-111.216,24.4593,17.9748,-44.9792,-15.9343,92.2027,130.809,10,6.95271e-310,-1112.16,6.68183e-310,179.748,1.4822e-323,-159.343,5.23261e-310,1308.09,33.3085,-1074.87,29.32,220.249,31.176,-120.252,24.9965,1351.39,122.039,155.347,-43.0792,-13.7592,-0.0716026,31.1044,-186.871,-161.875,
0.734993,0.622916,0.677768,0.519025,0,200,0,7.3828,9.31072,-2.85343,-1.17614,0.271747,2.07453,-10,-9.78162,0,919.384,0,1042.67,0,982.331,0,1156.95,33.5291,37.0918,29.1703,40.609,31.3528,38.9487,24.8017,43.4152,-103.514,-116.209,28.1146,23.0948,-49.6187,-19.7068,96.5181,137.108,10,6.95271e-310,-1162.09,6.68183e-310,230.948,1.4822e-323,-197.068,5.23261e-310,1371.08,33.5291,-1125,29.1703,271.557,31.3528,-158.119,24.8017,1414.5,128.397,161.926,-49.6248,-20.4545,4.72603,36.0788,-194.917,-170.115,
0.740805,0.618686,0.682557,0.514806,0,200,0,7.7259,9.66619,-3.27238,-1.60498,0.579171,2.39266,-10,-10,0,912.991,0,1047.32,0,977.063,0,1161.59,33.7441,36.8963,28.9982,40.7321,31.539,38.7981,24.6183,43.5194,-109.642,-120.897,32.0826,28.796,-54.554,-23.9074,100.636,143.104,10,6.95271e-310,-1208.97,6.68183e-310,287.96,1.4822e-323,-239.074,5.23261e-310,1431.04,33.7441,-1172.08,28.9982,328.692,31.539,-200.276,24.6183,1474.56,134.363,168.108,-56.911,-27.9127,10.0725,41.6115,-202.575,-177.957,
0.745994,0.615006,0.686289,0.511139,0,200,0,8.02536,9.97663,-3.63115,-1.97238,0.826805,2.64861,-10,-10,0,907.283,0,1051.37,0,972.958,0,1165.62,33.9351,36.7207,28.8482,40.8385,31.6835,38.6802,24.4586,43.6094,-115.227,-124.99,35.274,33.6791,-58.503,-27.2893,104.239,148.284,10,6.95271e-310,-1249.9,6.68183e-310,336.791,1.4822e-323,-272.893,5.23261e-310,1482.84,33.9351,-1213.18,28.8482,377.63,31.6835,-234.213,24.4586,1526.45,139.571,173.507,-63.1505,-34.3023,14.3792,46.0627,-209.19,-184.731,
0.750908,0.611495,0.690267,0.508059,0,200,0,8.28862,10,-3.99065,-2.34013,1.08106,2.9117,-10,-10,0,901.878,0,1055.23,0,968.582,0,1169.01,34.1151,36.5535,28.7046,40.9395,31.8372,38.5538,24.3241,43.6845,-120.295,-128.591,38.4589,38.57,-62.479,-30.7631,107.443,152.985,10,6.95271e-310,-1285.91,6.68183e-310,385.7,1.4822e-323,-307.631,5.23261e-310,1529.85,34.1151,-1249.36,28.7046,426.64,31.8372,-269.078,24.3241,1573.54,144.15,178.265,-69.4026,-40.698,18.8011,50.6383,-215.199,-190.875,
0.755438,0.608283,0.693983,0.505519,0,200,0,8.51633,10,-4.32747,-2.68452,1.31728,3.15614,-10,-10,0,896.895,0,1058.76,0,964.495,0,1171.81,34.2804,36.3986,28.573,41.0315,31.9802,38.4352,24.2131,43.7462,-124.864,-131.709,41.3573,43.1516,-66.0842,-33.9905,110.243,157.102,10,6.95271e-310,-1317.09,6.68183e-310,431.516,1.4822e-323,-339.905,5.23261e-310,1571.02,34.2804,-1280.69,28.573,472.547,31.9802,-301.47,24.2131,1614.77,148.11,182.39,-75.2603,-46.6873,22.9092,54.8894,-220.463,-196.25,
0.759368,0.605347,0.69747,0.503433,0,200,0,8.70571,10,-4.63799,-3.00198,1.53802,3.38458,-10,-10,0,892.571,0,1061.99,0,960.659,0,1174.1,34.4232,36.2635,28.4524,41.1152,32.114,38.3235,24.1218,43.7966,-128.775,-134.303,44.025,47.3753,-69.4295,-37.0064,112.596,160.619,10,6.95271e-310,-1343.03,6.68183e-310,473.753,1.4822e-323,-370.064,5.23261e-310,1606.19,34.4232,-1306.77,28.4524,514.868,32.114,-331.74,24.1218,1649.99,151.404,185.827,-80.6608,-52.2084,26.7482,58.8622,-224.962,-200.841,
0.762772,0.602926,0.700993,0.501708,0,200,0,8.86482,10,-4.91396,-3.28368,1.74254,3.59685,-10,-10,0,888.827,0,1064.66,0,956.783,0,1176,34.5464,36.1462,28.3528,41.184,32.2489,38.2101,24.0462,43.8381,-131.968,-136.484,46.4811,51.1266,-72.6743,-39.8038,114.547,163.763,10,6.95271e-310,-1364.84,6.68183e-310,511.266,1.4822e-323,-398.038,5.23261e-310,1637.63,34.5464,-1328.69,28.3528,552.45,32.2489,-359.828,24.0462,1681.47,154.171,188.717,-85.4602,-57.1075,30.305,62.5539,-228.986,-204.94,
0.765948,0.600278,0.703702,0.500281,0,200,0,9.00302,10,-5.18412,-3.56012,1.9287,3.78895,-10,-10,0,885.333,0,1067.57,0,953.804,0,1177.57,34.661,36.0363,28.2436,41.2589,32.3522,38.1226,23.9836,43.8724,-135.174,-138.38,48.6579,54.8027,-75.2859,-42.3443,116.335,166.309,10,6.95271e-310,-1383.8,6.68183e-310,548.027,1.4822e-323,-423.443,5.23261e-310,1663.09,34.661,-1347.76,28.2436,589.286,32.3522,-385.32,23.9836,1706.97,156.574,191.235,-90.1587,-61.9151,33.5426,65.8948,-232.246,-208.262,
0.768141,0.598181,0.706686,0.499191,0,200,0,9.09902,10,-5.41357,-3.79454,2.10725,3.97403,-10,-10,0,882.921,0,1069.88,0,950.522,0,1178.77,34.74,35.9602,28.157,41.3181,32.4658,38.0259,23.9358,43.8985,-137.217,-139.697,50.771,57.9228,-78.0827,-44.7851,117.548,168.389,10,6.95271e-310,-1396.97,6.68183e-310,579.228,1.4822e-323,-447.851,5.23261e-310,1683.89,34.74,-1361.01,28.157,620.546,32.4658,-409.825,23.9358,1727.79,158.244,192.984,-94.149,-65.992,36.6478,69.1136,-234.909,-210.973,
0.770382,0.596275,0.708891,0.498448,0,200,0,9.18384,10,-5.61836,-4.00386,2.2525,4.1241,-10,-10,0,880.456,0,1071.97,0,948.096,0,1179.58,34.8205,35.8822,28.0782,41.3717,32.5496,37.9542,23.9031,43.9163,-139.331,-140.863,52.4219,60.7082,-80.078,-46.7682,118.676,170.037,10,6.95271e-310,-1408.63,6.68183e-310,607.082,1.4822e-323,-467.682,5.23261e-310,1700.37,34.8205,-1372.75,28.0782,648.454,32.5496,-429.728,23.9031,1744.28,159.719,194.539,-97.7106,-69.6324,39.1739,71.7235,-237.021,-213.117,
0.771832,0.594729,0.711048,0.498004,0,200,0,9.23419,10,-5.78893,-4.17812,2.38573,4.26203,-10,-10,0,878.861,0,1073.67,0,945.723,0,1180.07,34.8725,35.8317,28.0142,41.415,32.6314,37.8839,23.8837,43.9269,-140.597,-141.557,53.9466,63.0277,-82.0141,-48.5885,119.358,171.191,10,6.95271e-310,-1415.57,6.68183e-310,630.277,1.4822e-323,-485.885,5.23261e-310,1711.91,34.8725,-1379.74,28.0142,671.692,32.6314,-448.001,23.8837,1755.83,160.595,195.467,-100.677,-72.6629,41.4909,74.1223,-238.501,-214.617,
0.773006,0.593519,0.712954,0.497849,0,200,0,9.26671,10,-5.93164,-4.3237,2.49952,4.37997,-10,-10,0,877.569,0,1075.01,0,943.627,0,1180.24,34.9145,35.7907,27.9641,41.4489,32.7035,37.8217,23.8768,43.9306,-141.499,-142.008,55.2225,64.9672,-83.6192,-50.144,119.817,172.002,10,6.95271e-310,-1420.08,6.68183e-310,649.672,1.4822e-323,-501.44,5.23261e-310,1720.02,34.9145,-1384.29,27.9641,691.121,32.7035,-463.618,23.8768,1763.95,161.16,196.075,-103.159,-75.1948,43.4699,76.1734,-239.545,-215.669,
0.773905,0.592596,0.714583,0.498016,0,200,0,9.27989,10,-6.04916,-4.44342,2.59552,4.47951,-10,-10,0,876.58,0,1076.02,0,941.834,0,1180.06,34.9467,35.7593,27.9258,41.4747,32.7651,37.7683,23.8842,43.9266,-142.045,-142.195,56.2617,66.5634,-84.8718,-51.4564,120.048,172.423,10,6.95271e-310,-1421.95,6.68183e-310,665.634,1.4822e-323,-514.564,5.23261e-310,1724.23,34.9467,-1386.19,27.9258,707.109,32.7651,-476.796,23.8842,1768.16,161.389,196.336,-105.203,-77.277,45.1394,77.9046,-240.091,-216.207,
0.774349,0.592021,0.716057,0.498652,0,200,0,9.26292,10,-6.13926,-4.5349,2.6776,4.5648,-10,-10,0,876.092,0,1076.65,0,940.213,0,1179.36,34.9625,35.7438,27.902,41.4907,32.8208,37.72,23.9121,43.9114,-141.99,-141.97,57.1068,67.7854,-85.8351,-52.5795,119.916,172.303,10,6.95271e-310,-1419.7,6.68183e-310,677.854,1.4822e-323,-525.795,5.23261e-310,1723.03,34.9625,-1383.96,27.902,719.345,32.8208,-488.075,23.9121,1766.94,161.094,196.057,-106.77,-78.8678,46.567,79.3878,-239.949,-216.036,
0.774564,0.591565,0.717004,0.49979,0,200,0,9.22024,10,-6.21142,-4.60815,2.74179,4.63104,-10,-10,0,875.855,0,1077.15,0,939.171,0,1178.11,34.9702,35.7363,27.8831,41.5034,32.8565,37.6889,23.9621,43.8842,-141.678,-141.397,57.6704,68.7641,-86.2124,-53.4553,119.539,171.553,10,6.95271e-310,-1413.97,6.68183e-310,687.641,1.4822e-323,-534.553,5.23261e-310,1715.53,34.9702,-1378.24,27.8831,729.145,32.8565,-496.864,23.9621,1759.42,160.352,195.322,-108.025,-80.1417,47.6833,80.5398,-239.003,-215.041,
0.774397,0.591446,0.717867,0.501756,0,200,0,9.13518,10,-6.26523,-4.66224,2.79888,4.68999,-10,-10,0,876.04,0,1077.29,0,938.222,0,1175.94,34.9642,35.7422,27.8781,41.5068,32.889,37.6605,24.0483,43.837,-140.686,-140.249,58.0618,69.4909,-86.2062,-54.2345,118.691,169.999,10,6.95271e-310,-1402.49,6.68183e-310,694.909,1.4822e-323,-542.345,5.23261e-310,1699.99,34.9642,-1366.75,27.8781,736.416,32.889,-504.685,24.0483,1743.82,158.873,193.837,-108.96,-81.0824,48.6761,81.5651,-237.033,-212.985,
0.773917,0.591601,0.718382,0.504644,0,200,0,9.00591,10,-6.3006,-4.69724,2.84255,4.73478,-10,-10,0,876.567,0,1077.11,0,937.655,0,1172.77,34.9471,35.7589,27.8845,41.5024,32.9084,37.6436,24.1748,43.7673,-139.131,-138.502,58.1807,69.9656,-85.5753,-54.829,117.385,167.503,10,6.95271e-310,-1385.02,6.68183e-310,699.656,1.4822e-323,-548.29,5.23261e-310,1675.03,34.9471,-1349.26,27.8845,741.159,32.9084,-510.647,24.1748,1718.8,156.624,191.572,-109.576,-81.6911,49.4357,82.3441,-233.868,-209.693,
0.772743,0.592153,0.718802,0.507448,0,200,0,8.86118,10,-6.2946,-4.68992,2.86668,4.75982,-10,-10,0,877.859,0,1076.51,0,937.194,0,1169.68,34.9051,35.7999,27.9074,41.4871,32.9242,37.6298,24.2974,43.6994,-136.943,-136.539,58.1535,69.8774,-84.9598,-55.159,115.817,164.876,10,6.95271e-310,-1365.39,6.68183e-310,698.774,1.4822e-323,-551.59,5.23261e-310,1648.76,34.9051,-1329.59,27.9074,740.262,32.9242,-513.96,24.2974,1692.46,154.107,189.012,-109.471,-81.5639,49.8553,82.7795,-230.53,-206.233,
0.770634,0.593255,0.718958,0.510911,0,200,0,8.66459,10,-6.23949,-4.63219,2.86703,4.7605,-10,-10,0,880.179,0,1075.3,0,937.023,0,1165.87,34.8295,35.8735,27.9531,41.4563,32.93,37.6246,24.4486,43.615,-133.673,-133.867,57.8354,69.1201,-83.9623,-55.1654,113.615,161.382,10,6.95271e-310,-1338.67,6.68183e-310,691.201,1.4822e-323,-551.654,5.23261e-310,1613.82,34.8295,-1302.8,27.9531,732.657,32.93,-514.029,24.4486,1657.43,150.689,185.518,-108.513,-80.5598,49.8613,82.7914,-226.087,-201.638,
0.768405,0.595005,0.718886,0.514758,0,200,0,8.45224,10,-6.14278,-4.53131,2.83635,4.72967,-10,-10,0,882.631,0,1073.37,0,937.102,0,1161.64,34.7494,35.951,28.0256,41.4073,32.9273,37.627,24.6162,43.5206,-130.037,-130.982,57.1299,67.7934,-82.5055,-54.7511,111.19,157.606,10,6.95271e-310,-1309.82,6.68183e-310,677.934,1.4822e-323,-547.511,5.23261e-310,1576.06,34.7494,-1273.87,28.0256,719.341,32.9273,-509.884,24.6162,1619.58,146.995,181.745,-106.831,-78.8054,49.3278,82.2552,-221.287,-196.671,
0.765289,0.597222,0.718526,0.518953,0,200,0,8.19981,10,-5.99827,-4.38152,2.7805,4.67305,-10,-10,0,886.058,0,1070.93,0,937.497,0,1157.03,34.6373,36.0591,28.1174,41.3451,32.9138,37.6388,24.7986,43.4169,-125.506,-127.547,56.1537,65.8163,-80.7893,-53.9943,108.26,153.235,10,6.95271e-310,-1275.47,6.68183e-310,658.163,1.4822e-323,-539.943,5.23261e-310,1532.35,34.6373,-1239.41,28.1174,699.508,32.9138,-502.304,24.7986,1575.77,142.605,177.243,-104.318,-76.2004,48.3566,81.2704,-215.725,-190.926,
0.761478,0.599846,0.717963,0.523495,0,200,0,7.91171,9.89544,-5.81577,-4.19279,2.70425,4.59558,-10,-10,0,890.251,0,1068.04,0,938.117,0,1152.03,34.4996,36.1909,28.2258,41.2711,32.8926,37.6574,24.9955,43.3039,-120.239,-123.624,54.944,63.3218,-78.8583,-52.9602,104.89,148.358,10,6.95271e-310,-1236.24,6.68183e-310,633.218,1.4822e-323,-529.602,5.23261e-310,1483.58,34.4996,-1200.05,28.2258,674.489,32.8926,-491.945,24.9955,1526.88,137.595,172.095,-101.144,-72.918,47.0305,79.923,-209.514,-184.519,
0.757966,0.602807,0.716824,0.528408,0,200,0,7.61826,9.59467,-5.61082,-3.98082,2.59503,4.48388,-10,-10,0,894.113,0,1064.79,0,939.369,0,1146.63,34.3723,36.3118,28.3478,41.1874,32.8497,37.6948,25.208,43.1805,-115.157,-119.631,53.2768,60.5206,-76.2026,-51.4752,101.496,143.221,10,6.95271e-310,-1196.31,6.68183e-310,605.206,1.4822e-323,-514.752,5.23261e-310,1432.21,34.3723,-1160,28.3478,646.393,32.8497,-477.057,25.208,1475.39,132.491,166.864,-97.5795,-69.2317,45.1309,77.9806,-202.977,-177.769,
