pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.753664,0.606162,0.715279,0.534269,0,200,0,7.26049,9.2279,-5.37142,-3.73348,2.46283,4.34834,-10,-9.75081,0,898.846,0,1061.1,0,941.07,0,1140.18,34.2158,36.4593,28.4859,41.092,32.7914,37.7455,25.4606,43.0321,-109.144,-114.763,51.2656,57.2499,-72.9941,-49.6759,97.3882,136.987,10,6.95271e-310,-1147.63,6.68183e-310,572.499,1.4822e-323,-496.759,5.23261e-310,1369.87,34.2158,-1111.17,28.4859,613.591,32.7914,-459.014,25.4606,1412.9,126.269,160.485,-93.416,-64.9301,42.8319,75.6233,-195.04,-169.579,
0.748463,0.609793,0.713577,0.539949,0,200,0,6.8776,8.83407,-5.09226,-3.44575,2.31148,4.19329,-10,-9.27061,0,904.567,0,1057.1,0,942.942,0,1133.93,34.0257,36.6368,28.6349,40.9883,32.7271,37.8013,25.7046,42.8867,-102.449,-109.547,49.1035,53.4399,-69.9126,-47.6166,92.9344,130.624,10,6.95271e-310,-1095.47,6.68183e-310,534.399,1.4822e-323,-476.166,5.23261e-310,1306.24,34.0257,-1058.83,28.6349,575.387,32.7271,-438.365,25.7046,1349.12,119.61,153.636,-88.561,-59.9261,40.1996,72.9267,-186.933,-161.228,
0.743489,0.613808,0.71118,0.54533,0,200,0,6.5127,8.45867,-4.77418,-3.11823,2.11358,3.99018,-10,-8.81152,0,910.038,0,1052.69,0,945.578,0,1128.01,33.843,36.8056,28.7992,40.873,32.6364,37.8796,25.935,42.7478,-96.1272,-104.575,46.4125,49.1007,-66.2821,-44.922,88.6714,124.539,10,6.95271e-310,-1045.75,6.68183e-310,491.007,1.4822e-323,-449.22,5.23261e-310,1245.39,33.843,-1008.94,28.7992,531.88,32.6364,-411.34,25.935,1288.14,113.264,147.107,-83.0293,-54.23,36.758,69.3944,-179.179,-153.244,
0.738144,0.618134,0.709011,0.552113,0,200,0,6.07444,8.00908,-4.4593,-2.79319,1.92019,3.79205,-9.77269,-8.26479,0,915.917,0,1047.93,0,947.964,0,1120.55,33.6458,36.9859,28.9758,40.7481,32.5542,37.9503,26.2244,42.5709,-88.9631,-98.6093,43.6287,44.8007,-62.3833,-42.2905,83.6203,117.3,10,6.95271e-310,-986.093,6.68183e-310,448.007,1.4822e-323,-422.905,5.23261e-310,1173,33.6458,-949.107,28.9758,488.755,32.5542,-384.955,26.2244,1215.57,105.642,139.288,-77.5531,-48.5773,33.3945,65.9487,-169.96,-143.735,
0.732967,0.62288,0.706099,0.557986,0,200,0,5.67656,7.60016,-4.09217,-2.41496,1.67154,3.53704,-9.29914,-7.77689,0,921.612,0,1042.71,0,951.168,0,1114.09,33.4539,37.1596,29.1688,40.6101,32.4435,38.045,26.4739,42.4162,-82.3207,-93.1895,40.289,39.7913,-58.133,-38.9058,78.9716,110.836,10,6.95271e-310,-931.895,6.68183e-310,397.913,1.4822e-323,-389.058,5.23261e-310,1108.36,33.4539,-894.735,29.1688,438.523,32.4435,-351.013,26.4739,1150.78,98.7227,132.177,-71.1681,-41.9993,29.0703,61.5138,-161.724,-135.25,
0.726328,0.62735,0.70327,0.564805,0,200,0,5.18113,7.0905,-3.73247,-2.04484,1.44337,3.30268,-8.72874,-7.18989,0,928.915,0,1037.79,0,954.279,0,1106.59,33.2064,37.3809,29.3501,40.4793,32.3358,38.1366,26.7625,42.2347,-74.338,-86.4382,37.1084,34.8862,-54.1076,-35.7979,73.2627,103.054,10,6.95271e-310,-864.382,6.68183e-310,348.862,1.4822e-323,-357.979,5.23261e-310,1030.54,33.2064,-827.002,29.3501,389.341,32.3358,-319.842,26.7625,1072.78,90.1067,123.313,-64.9126,-35.5625,25.1021,57.4378,-151.804,-125.042,
0.719844,0.633235,0.700262,0.572403,0,200,0,4.65693,6.55232,-3.30191,-1.60062,1.1517,3.0044,-8.14059,-6.58334,0,936.047,0,1031.32,0,957.587,0,1098.23,32.9634,37.5954,29.5878,40.3059,32.2209,38.2337,27.0827,42.0301,-65.9313,-79.3001,33.1084,29.0082,-49.3548,-31.8318,67.1755,95.0235,10,6.95271e-310,-793.001,6.68183e-310,290.082,1.4822e-323,-318.318,5.23261e-310,950.235,32.9634,-755.406,29.5878,330.388,32.2209,-280.085,27.0827,992.265,80.99,113.953,-57.4246,-27.8368,20.0295,52.2504,-141.576,-114.493,
0.71378,0.638795,0.697062,0.578982,0,200,0,4.1819,6.06415,-2.88126,-1.1671,0.854515,2.70017,-7.62052,-6.0474,0,942.717,0,1025.2,0,961.107,0,1091,32.7348,37.7946,29.8114,40.1407,32.0984,38.3366,27.3586,41.851,-58.3707,-72.8289,29.1115,23.2684,-44.8488,-27.7892,61.648,87.9249,10,6.95271e-310,-728.289,6.68183e-310,232.684,1.4822e-323,-277.892,5.23261e-310,879.249,32.7348,-690.494,29.8114,272.824,32.0984,-239.555,27.3586,921.1,72.7286,105.463,-50.1089,-20.2974,14.8611,46.9595,-132.531,-105.172,
0.705895,0.644548,0.693779,0.587515,0,200,0,3.55071,5.41577,-2.44758,-0.720173,0.556555,2.39497,-6.94198,-5.34838,0,951.392,0,1018.87,0,964.719,0,1081.61,32.4358,38.0516,30.0418,39.9686,31.9724,38.4418,27.7147,41.616,-48.8513,-64.2314,24.9207,17.351,-40.124,-23.7349,54.4125,78.6647,10,6.95271e-310,-642.314,6.68183e-310,173.51,1.4822e-323,-237.349,5.23261e-310,786.647,32.4358,-604.263,30.0418,213.479,31.9724,-198.907,27.7147,828.264,61.7515,94.1872,-42.5666,-12.5247,9.67922,41.6516,-120.73,-93.0154,
0.698369,0.650468,0.690231,0.595568,0,200,0,2.94431,4.79285,-2.00117,-0.260189,0.2329,2.06346,-6.30586,-4.69305,0,959.67,0,1012.36,0,968.621,0,1072.75,32.1485,38.2946,30.2779,39.79,31.8358,38.5549,28.049,41.3915,-39.8642,-55.9712,20.4438,11.2606,-35.3187,-19.3309,47.4483,69.9839,10,6.95271e-310,-559.712,6.68183e-310,112.606,1.4822e-323,-193.309,5.23261e-310,699.839,32.1485,-521.417,30.2779,152.396,31.8358,-154.755,28.049,741.231,51.2054,83.3539,-34.803,-4.52503,4.05044,35.8862,-109.667,-81.6182,
0.690339,0.65664,0.686672,0.604029,0,200,0,2.292,4.1228,-1.54132,0.213754,-0.103579,1.71908,-5.64368,-4.01078,0,968.503,0,1005.57,0,972.537,0,1063.44,31.8399,38.5515,30.5229,39.6024,31.6984,38.668,28.3982,41.1527,-30.3924,-47.0853,15.7508,4.98637,-30.5472,-14.7538,39.9785,60.9474,10,6.95271e-310,-470.853,6.68183e-310,49.8637,1.4822e-323,-147.538,5.23261e-310,609.474,31.8399,-432.302,30.5229,89.4661,31.6984,-108.87,28.3982,650.626,39.8609,71.7009,-26.8055,3.71746,-1.80138,29.897,-98.1509,-69.7527,
0.682022,0.662919,0.682957,0.612753,0,200,0,1.60739,3.41969,-1.07569,0.693642,-0.454478,1.3599,-4.96505,-3.31158,0,977.651,0,998.665,0,976.623,0,1053.85,31.5182,38.815,30.771,39.4099,31.5545,38.7855,28.7561,40.9034,-20.742,-37.7597,10.8314,-1.36631,-25.7321,-9.98034,32.1612,51.6869,10,6.95271e-310,-377.597,6.68183e-310,-13.6631,1.4822e-323,-99.8034,5.23261e-310,516.869,31.5182,-338.782,30.771,25.7469,31.5545,-61.0179,28.7561,557.773,27.9546,59.4729,-18.7077,12.0633,-7.90397,23.6505,-86.3487,-57.5926,
0.672914,0.669163,0.679206,0.620915,0,200,0,0.902072,2.69397,-0.591787,1.19166,-0.809951,0.996053,-4.30768,-2.63506,0,987.67,0,991.796,0,980.749,0,1044.87,31.1634,39.1004,31.0165,39.2171,31.4088,38.9036,29.089,40.6673,-10.7198,-28.1442,5.8136,-7.96434,-21.4126,-5.14452,24.128,42.7213,10,6.95271e-310,-281.442,6.68183e-310,-79.6434,1.4822e-323,-51.4452,5.23261e-310,427.213,31.1634,-242.342,31.0165,-40.4263,31.4088,-12.5416,29.089,467.88,15.6882,46.8516,-10.2919,20.7245,-14.0861,17.3227,-74.9161,-45.8271,
0.663567,0.675227,0.675407,0.631341,0,200,0,0.0823001,1.8531,-0.159161,1.63793,-1.16025,0.637242,-3.51544,-1.81854,0,997.953,0,985.126,0,984.928,0,1033.4,30.7965,39.39,31.2537,39.0282,31.2608,39.0226,29.5114,40.3618,-0.173746,-16.9819,0.699728,-13.8684,-16.5673,-0.377636,14.8536,31.9102,10,6.95271e-310,-169.819,6.68183e-310,-138.684,1.4822e-323,-3.77636,5.23261e-310,319.102,30.7965,-130.429,31.2537,-99.6561,31.2608,35.2463,29.5114,359.464,1.43131,32.2278,-2.76802,28.4857,-20.1783,11.0825,-61.1381,-31.6267,
0.653967,0.681303,0.671464,0.641108,0,200,0,-0.732877,1.0161,0.287151,2.09784,-1.52429,0.264337,-2.76413,-1.04464,0,1008.51,0,978.442,0,989.265,0,1022.66,30.417,39.6838,31.4903,38.8376,31.1066,39.1456,29.9042,40.0717,10.2457,-5.87706,-4.5991,-19.9565,-12.025,4.57646,5.63133,21.6607,10,6.95271e-310,-58.7706,6.68183e-310,-199.565,1.4822e-323,45.7646,5.23261e-310,216.607,30.417,-19.0867,31.4903,-160.728,31.1066,84.9102,29.9042,256.679,-12.7457,17.6713,4.99393,36.4842,-26.5095,4.59717,-48.0719,-18.1677,
0.6445,0.687032,0.667485,0.651223,0,200,0,-1.5673,0.159997,0.698238,2.52169,-1.88277,-0.103111,-1.9988,-0.256092,0,1018.93,0,972.141,0,993.642,0,1011.53,30.0399,39.97,31.7123,38.6566,30.9507,39.269,30.308,39.7672,20.3813,5.48699,-9.86203,-25.5652,-7.51705,9.45623,-3.80741,11.2193,10,6.95271e-310,54.8699,6.68183e-310,-255.652,1.4822e-323,94.5623,5.23261e-310,112.193,30.0399,94.84,31.7123,-216.995,30.9507,133.831,30.308,151.96,-27.2574,2.78255,12.1433,43.8555,-32.7439,-1.79323,-34.7617,-4.45377,
0.635356,0.692604,0.663626,0.661457,0,200,0,-2.40263,-0.696426,1.08268,2.91849,-2.2379,-0.466967,-1.24368,0.52234,0,1028.98,0,966.011,0,997.887,0,1000.27,29.6732,40.243,31.9272,38.4793,30.7989,39.3882,30.7134,39.4549,30.1249,16.8607,-15.0859,-30.8124,-3.13673,14.2897,-13.2679,0.915707,10,6.95271e-310,168.607,6.68183e-310,-308.124,1.4822e-323,142.897,5.23261e-310,9.15707,29.6732,208.85,31.9272,-269.644,30.7989,182.285,30.7134,48.612,-41.7849,-12.1118,18.8292,50.7564,-38.92,-8.12116,-21.6292,9.08418,
0.625469,0.698836,0.65942,0.67295,0,200,0,-3.33487,-1.65163,1.49527,3.34483,-2.63967,-0.878281,-0.41849,1.37349,0,1039.86,0,959.156,0,1002.51,0,987.631,29.2739,40.5344,32.1664,38.2796,30.6329,39.5174,31.1648,39.0993,40.6144,29.5512,-20.9761,-36.446,1.63424,19.7562,-23.8469,-10.3458,10,6.95271e-310,295.512,6.68183e-310,-364.46,1.4822e-323,197.562,5.23261e-310,-103.458,29.2739,336.047,32.1664,-326.181,30.6329,237.08,31.1648,-64.3584,-57.9978,-28.724,26.0047,58.171,-45.9074,-15.2745,-7.27808,23.8867,
0.618458,0.702803,0.656052,0.68255,0,200,0,-4.05827,-2.39141,1.73673,3.59501,-2.93108,-1.17734,0.256654,2.07013,0,1047.57,0,954.793,0,1006.22,0,977.071,28.989,40.7387,32.3179,38.1517,30.4997,39.6203,31.5387,38.7984,47.9587,39.3914,-25.2038,-39.7464,5.53512,23.7251,-32.1513,-19.5603,10,6.95271e-310,393.914,6.68183e-310,-397.464,1.4822e-323,237.251,5.23261e-310,-195.603,28.989,434.652,32.3179,-359.313,30.4997,276.872,31.5387,-156.805,-70.5787,-41.5897,30.2039,62.5219,-50.9752,-20.4755,4.46355,36.0022,
0.608895,0.707704,0.652445,0.693144,0,200,0,-4.9542,-3.30981,2.05791,3.92692,-3.26832,-1.52282,1.01579,2.85279,0,1058.09,0,949.401,0,1010.19,0,965.418,28.5981,41.014,32.5046,37.9928,30.3566,39.7301,31.9479,38.4621,57.5338,51.5909,-30.287,-44.1318,9.16597,28.3151,-42.3404,-29.9171,10,6.95271e-310,515.909,6.68183e-310,-441.318,1.4822e-323,283.151,5.23261e-310,-299.171,28.5981,556.923,32.5046,-403.325,30.3566,322.881,31.9479,-260.708,-86.16,-57.562,35.7897,68.2943,-56.8404,-26.4838,17.6658,49.6138,
0.60041,0.712342,0.649138,0.702635,0,200,0,-5.76131,-4.137,2.35391,4.23304,-3.58952,-1.85158,1.68035,3.53826,0,1067.43,0,944.299,0,1013.82,0,954.977,28.249,41.2552,32.6804,37.8416,30.225,39.8303,32.3115,38.1571,65.9534,62.5805,-35.0844,-48.1745,12.4277,32.6853,-51.5378,-38.9846,10,6.95271e-310,625.805,6.68183e-310,-481.745,1.4822e-323,326.853,5.23261e-310,-389.846,28.249,667.06,32.6804,-443.903,30.225,366.683,32.3115,-351.689,-100.197,-71.9477,40.9377,73.6181,-62.4264,-32.2015,29.2234,61.535,
0.592045,0.71728,0.645914,0.713876,0,200,0,-6.64158,-5.03716,2.62292,4.51277,-3.93077,-2.20023,2.42162,4.30408,0,1076.63,0,938.868,0,1017.37,0,942.612,27.9029,41.4901,32.8669,37.6798,30.0964,39.9275,32.7384,37.7915,74.5026,74.5556,-40.0784,-51.8564,16.0553,37.3248,-61.6624,-49.1045,10,6.95271e-310,745.556,6.68183e-310,-518.564,1.4822e-323,373.248,5.23261e-310,-491.045,27.9029,787.046,32.8669,-480.884,30.0964,413.176,32.7384,-453.254,-115.506,-87.6028,45.6161,78.4829,-68.3612,-38.2648,42.1151,74.8535,
0.583788,0.721055,0.643014,0.723811,0,200,0,-7.46619,-5.88152,2.83762,4.73563,-4.21378,-2.48991,3.09477,4.99873,0,1085.71,0,934.716,0,1020.56,0,931.684,27.5594,41.719,33.0089,37.5555,29.9805,40.0146,33.1123,37.4644,82.429,85.7801,-44.3669,-54.7926,18.8046,41.1756,-71.1431,-58.2896,10,6.95271e-310,857.801,6.68183e-310,-547.926,1.4822e-323,411.756,5.23261e-310,-582.896,27.5594,899.52,33.0089,-510.371,29.9805,451.77,33.1123,-545.431,-129.847,-102.287,49.3499,82.3587,-73.2832,-43.3027,53.8221,86.9344,
0.575542,0.72501,0.640365,0.733578,0,200,0,-8.29159,-6.72676,3.05554,4.96208,-4.49706,-2.77928,3.7399,5.66481,0,1094.78,0,930.365,0,1023.47,0,920.94,27.2145,41.9449,33.1571,37.4247,29.8744,40.0939,33.4766,37.1392,90.3104,97.0161,-48.6898,-57.7743,21.2413,45.0269,-80.6103,-67.0935,10,6.95271e-310,970.161,6.68183e-310,-577.743,1.4822e-323,450.269,5.23261e-310,-670.935,27.2145,1012.11,33.1571,-540.318,29.8744,490.363,33.4766,-633.796,-144.202,-116.987,53.1399,86.297,-78.2098,-48.3354,65.0418,98.5184,
0.567801,0.729,0.63798,0.742866,0,200,0,-9.07867,-7.53256,3.26667,5.18178,-4.77439,-3.06211,4.33494,6.27959,0,1103.3,0,925.975,0,1026.1,0,910.723,26.889,42.1543,33.3062,37.292,29.7787,40.165,33.8201,36.8266,97.7025,107.73,-52.9055,-60.6644,23.423,48.7947,-89.634,-75.2154,10,6.95271e-310,1077.3,6.68183e-310,-606.644,1.4822e-323,487.947,5.23261e-310,-752.154,26.889,1119.45,33.3062,-569.352,29.7787,528.112,33.8201,-715.327,-157.89,-131.001,56.8117,90.1179,-83.0328,-53.2541,75.3902,109.21,
0.560454,0.732236,0.635847,0.751758,0,200,0,-9.83068,-8.30241,3.42775,5.34978,-5.0145,-3.30716,4.90367,6.86708,0,1111.38,0,922.416,0,1028.44,0,900.942,26.5786,42.3507,33.4267,37.1841,29.693,40.2284,34.1462,36.5245,104.52,117.966,-56.611,-62.8713,25.2312,52.0579,-98.2983,-82.9771,10,6.95271e-310,1179.66,6.68183e-310,-628.713,1.4822e-323,520.579,5.23261e-310,-829.771,26.5786,1222.01,33.4267,-591.529,29.693,560.808,34.1462,-793.246,-170.968,-144.39,59.613,93.0397,-87.2088,-57.5158,85.2812,119.427,
0.553635,0.73522,0.633965,0.760052,0,200,0,-10,-9.02272,3.56993,5.49833,-5.23585,-3.53286,5.42444,7.4052,0,1118.88,0,919.134,0,1030.51,0,891.819,26.2891,42.5309,33.5375,37.0842,29.6172,40.2842,34.4479,36.24,110.781,127.544,-60.0383,-64.8206,26.7607,55.065,-106.414,-90.0846,10,6.95271e-310,1275.44,6.68183e-310,-648.206,1.4822e-323,550.65,5.23261e-310,-900.846,26.2891,1317.98,33.5375,-611.122,29.6172,590.934,34.4479,-864.606,-183.206,-156.917,62.0857,95.6232,-91.0582,-61.441,94.3381,128.786,
0.547391,0.737569,0.632456,0.766918,0,200,0,-10,-9.65578,3.68689,5.6203,-5.41178,-3.71229,5.8605,7.85552,0,1125.75,0,916.55,0,1032.17,0,884.266,26.0231,42.6943,33.6245,37.0053,29.5564,40.3289,34.696,36.0026,116.335,135.958,-62.9058,-66.4229,27.7108,57.4554,-113.485,-96.0343,10,6.95271e-310,1359.58,6.68183e-310,-664.229,1.4822e-323,574.554,5.23261e-310,-960.343,26.0231,1402.27,33.6245,-627.223,29.5564,614.883,34.696,-924.341,-193.95,-167.927,64.1198,97.7443,-94.1179,-64.5615,101.922,136.618,
0.541975,0.740086,0.631281,0.774804,0,200,0,-10,-10,3.7702,5.70896,-5.59213,-3.89537,6.3221,8.33338,0,1131.7,0,913.782,0,1033.47,0,875.591,25.7914,42.8346,33.7176,36.9205,29.509,40.3636,34.9788,35.7279,121.427,144.351,-65.61,-67.5733,28.8815,59.9012,-120.693,-102.338,10,6.95271e-310,1443.51,6.68183e-310,-675.733,1.4822e-323,599.012,5.23261e-310,-1023.38,25.7914,1486.34,33.7176,-638.812,29.509,639.375,34.9788,-987.652,-204.682,-178.89,65.5686,99.2862,-97.2545,-67.7455,109.95,144.928,
0.536833,0.741836,0.630298,0.781587,0,200,0,-10,-10,3.82396,5.76643,-5.72983,-4.03535,6.72919,8.75436,0,1137.36,0,911.857,0,1034.55,0,868.13,25.5709,42.9666,33.7821,36.8615,29.4693,40.3926,35.2203,35.4898,126.022,151.924,-67.7987,-68.3171,29.5896,61.7695,-127.181,-107.895,10,6.95271e-310,1519.24,6.68183e-310,-683.171,1.4822e-323,617.695,5.23261e-310,-1078.95,25.5709,1562.21,33.7821,-646.309,29.4693,658.088,35.2203,-1043.46,-214.361,-188.79,66.5037,100.286,-99.6492,-70.1799,117.029,152.25,
0.532231,0.743405,0.629591,0.787903,0,200,0,-10,-10,3.86245,5.80825,-5.84892,-4.15608,7.09886,9.13688,0,1142.42,0,910.13,0,1035.33,0,861.183,25.3729,43.0838,33.8399,36.8084,29.4407,40.4134,35.4438,35.2667,130.159,158.862,-69.6922,-68.853,30.1049,63.3837,-133.138,-112.941,10,6.95271e-310,1588.62,6.68183e-310,-688.53,1.4822e-323,633.837,5.23261e-310,-1129.41,25.3729,1631.7,33.8399,-651.721,29.4407,674.25,35.4438,-1094.15,-223.228,-197.856,67.1731,101.013,-101.72,-72.2797,123.458,158.902,
0.528085,0.7447,0.629124,0.793799,0,200,0,-10,-10,3.88182,5.83036,-5.9469,-4.25514,7.43837,9.48831,0,1146.98,0,908.706,0,1035.84,0,854.697,25.194,43.1887,33.8876,36.7646,29.4218,40.4272,35.6511,35.0571,133.882,165.234,-71.2652,-69.1281,30.4316,64.7102,-138.63,-117.577,10,6.95271e-310,1652.34,6.68183e-310,-691.281,1.4822e-323,647.102,5.23261e-310,-1175.77,25.194,1695.53,33.8876,-654.517,29.4218,687.529,35.6511,-1140.71,-231.375,-206.181,67.51,101.398,-103.424,-74.0025,129.363,165.014,
0.524454,0.745491,0.628884,0.798785,0,200,0,-10,-10,3.87967,5.82987,-6.01134,-4.32014,7.72784,9.7878,0,1150.98,0,907.836,0,1036.1,0,849.213,25.037,43.2799,33.9166,36.7378,29.4121,40.4342,35.8254,34.8789,137.069,170.713,-72.3893,-69.1076,30.4759,65.5817,-143.348,-121.528,10,6.95271e-310,1707.13,6.68183e-310,-691.076,1.4822e-323,655.817,5.23261e-310,-1215.28,25.037,1750.41,33.9166,-654.339,29.4121,696.251,35.8254,-1180.4,-238.378,-213.341,67.4725,101.389,-104.545,-75.1328,134.397,170.223,
0.521218,0.74615,0.628908,0.804381,0,200,0,-10,-10,3.84574,5.79733,-6.0668,-4.37555,8.03846,10,0,1154.54,0,907.111,0,1036.08,0,843.057,24.8968,43.3607,33.9408,36.7154,29.4131,40.4335,36.0201,34.6779,140.022,176.207,-73.2564,-68.6574,30.5377,66.329,-148.197,-125.77,10,6.95271e-310,1762.07,6.68183e-310,-686.574,1.4822e-323,663.29,5.23261e-310,-1257.7,24.8968,1805.43,33.9408,-649.859,29.4131,703.723,36.0201,-1223.02,-245.407,-220.51,66.8824,100.823,-105.51,-76.0965,139.799,175.819,
0.518342,0.746485,0.62922,0.808959,0,200,0,-10,-10,3.80439,5.7567,-6.09061,-4.39864,8.29247,10,0,1157.7,0,906.742,0,1035.73,0,838.021,24.772,43.4321,33.9531,36.704,29.4257,40.4243,36.1785,34.5126,142.623,180.891,-73.7557,-68.1038,30.2381,66.646,-152.278,-129.239,10,6.95271e-310,1808.91,6.68183e-310,-681.038,1.4822e-323,666.46,5.23261e-310,-1292.39,24.772,1852.34,33.9531,-644.334,29.4257,706.884,36.1785,-1257.87,-251.398,-226.626,66.1633,100.116,-105.924,-76.498,144.217,180.395,
0.515861,0.746557,0.629903,0.812902,0,200,0,-10,-10,3.749,5.70145,-6.08422,-4.39066,8.50689,10,0,1160.43,0,906.663,0,1034.98,0,833.684,24.6642,43.4934,33.9558,36.7016,29.4533,40.4042,36.3143,34.3697,144.92,184.946,-73.8678,-67.358,29.6203,66.5511,-155.772,-132.167,10,6.95271e-310,1849.46,6.68183e-310,-673.58,1.4822e-323,665.511,5.23261e-310,-1321.67,24.6642,1892.96,33.9558,-636.878,29.4533,705.916,36.3143,-1287.3,-256.585,-231.92,65.1999,99.1557,-105.813,-76.3592,147.946,184.26,
0.513836,0.746318,0.631401,0.815982,0,200,0,-10,-10,3.67306,5.62501,-6.02318,-4.32614,8.66349,10,0,1162.66,0,906.927,0,1033.33,0,830.296,24.5761,43.5433,33.947,36.7097,29.5138,40.3601,36.4199,34.2577,146.982,188.245,-73.3296,-66.3319,28.3289,65.7094,-158.479,-134.307,10,6.95271e-310,1882.45,6.68183e-310,-663.319,1.4822e-323,657.094,5.23261e-310,-1343.07,24.5761,1925.99,33.947,-626.609,29.5138,697.454,36.4199,-1308.81,-260.803,-236.227,63.8793,97.8263,-104.751,-75.2372,150.669,187.089,
0.512194,0.74573,0.633187,0.818547,0,200,0,-10,-10,3.57784,5.52856,-5.93323,-4.23204,8.79101,10,0,1164.46,0,907.573,0,1031.37,0,827.475,24.5045,43.5836,33.9254,36.7296,29.5858,40.3073,36.5077,34.1642,148.726,190.967,-72.4024,-65.0422,26.8011,64.4744,-160.676,-136.051,10,6.95271e-310,1909.67,6.68183e-310,-650.422,1.4822e-323,644.744,5.23261e-310,-1360.51,24.5045,1953.26,33.9254,-613.692,29.5858,685.051,36.5077,-1326.34,-264.286,-239.781,62.2234,96.1488,-103.187,-73.6007,152.887,189.395,
0.510995,0.74458,0.635691,0.820836,0,200,0,-10,-10,3.43755,5.38583,-5.78868,-4.08169,8.89767,10,0,1165.78,0,908.838,0,1028.62,0,824.957,24.4523,43.6129,33.8831,36.7686,29.6867,40.2331,36.5858,34.0805,150.2,193.202,-70.745,-63.1387,24.7487,62.4944,-162.437,-137.51,10,6.95271e-310,1932.02,6.68183e-310,-631.387,1.4822e-323,624.944,5.23261e-310,-1375.1,24.4523,1975.64,33.8831,-594.619,29.6867,665.177,36.5858,-1341.02,-267.147,-242.695,59.7834,93.6665,-100.673,-70.986,154.742,191.328,
0.510097,0.742818,0.638867,0.822909,0,200,0,-10,-10,3.2509,5.19545,-5.59005,-3.87573,8.99001,10,0,1166.77,0,910.776,0,1025.12,0,822.676,24.4131,43.6349,33.8183,36.8283,29.8143,40.1386,36.6564,34.0046,151.487,195.086,-68.3851,-60.6039,22.1598,59.7773,-163.882,-138.775,10,6.95271e-310,1950.86,6.68183e-310,-606.039,1.4822e-323,597.773,5.23261e-310,-1387.75,24.4131,1994.49,33.8183,-569.211,29.8143,637.912,36.6564,-1353.74,-269.56,-245.147,56.5374,90.3557,-97.2183,-67.404,156.348,193.004,
0.509509,0.740553,0.641827,0.824718,0,200,0,-10,-10,3.04069,4.98044,-5.38176,-3.66061,9.07917,10,0,1167.42,0,913.267,0,1021.87,0,820.686,24.3874,43.6492,33.7348,36.9048,29.933,40.0502,36.7178,33.9382,152.344,196.513,-65.8294,-57.7459,19.7096,56.9327,-165.045,-139.993,10,6.95271e-310,1965.13,6.68183e-310,-577.459,1.4822e-323,569.327,5.23261e-310,-1399.93,24.3874,2008.78,33.7348,-540.555,29.933,609.377,36.7178,-1366,-271.392,-247.004,52.8816,86.6164,-93.5958,-63.6628,157.899,194.617,
0.509198,0.737833,0.645818,0.826049,0,200,0,-10,-10,2.79128,4.72525,-5.10699,-3.37667,9.1317,10,0,1167.76,0,916.26,0,1017.48,0,819.222,24.3738,43.6568,33.6343,36.9964,30.0926,39.9304,36.7629,33.8893,153.152,197.528,-62.4812,-54.3546,16.4156,53.1794,-165.728,-140.714,10,6.95271e-310,1975.28,6.68183e-310,-543.546,1.4822e-323,531.794,5.23261e-310,-1407.14,24.3738,2018.94,33.6343,-506.549,30.0926,571.725,36.7629,-1373.25,-272.695,-248.321,48.544,82.1783,-88.8172,-58.7246,158.812,195.575,
0.50921,0.734897,0.649449,0.826936,0,200,0,-10,-10,2.54008,4.4678,-4.83859,-3.09994,9.16886,10,0,1167.75,0,919.49,0,1013.48,0,818.247,24.3744,43.6565,33.5255,37.095,30.2374,39.8209,36.793,33.8567,153.533,198.006,-59.16,-50.9365,13.3803,49.5167,-166.028,-141.223,10,6.95271e-310,1980.06,6.68183e-310,-509.365,1.4822e-323,495.167,5.23261e-310,-1412.23,24.3744,2023.71,33.5255,-472.27,30.2374,534.988,36.793,-1378.38,-273.311,-248.937,44.1753,77.7009,-84.1494,-53.9121,159.458,196.251,
