pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.680836,0.738001,0.717316,0.774169,0,200,0,-5.05552,-3.24587,-0.435855,1.49847,-2.16709,-0.277163,2.4121,4.42207,0,978.957,0,916.075,0,938.829,0,876.29,31.4721,38.8523,33.6405,36.9908,32.8682,37.6786,34.9561,35.7501,42.1822,52.0589,-10.0634,-10.8602,8.16963,12.7042,-45.2792,-49.6314,10,6.95271e-310,520.589,6.68183e-310,-108.602,1.4822e-323,127.042,5.23261e-310,-496.314,31.4721,559.442,33.6405,-71.6113,32.8682,164.721,34.9561,-460.564,-87.9221,-56.45,-7.58008,26.0604,-37.6884,-4.82023,41.9495,76.9056,
0.672531,0.733003,0.722733,0.785099,0,200,0,-5.8423,-4.05127,-0.914044,1.00963,-1.79503,0.106598,3.17879,5.21111,0,988.092,0,921.573,0,932.87,0,864.268,31.1484,39.1124,33.4552,37.1584,33.0718,37.5001,35.3447,35.3659,50.0052,62.7628,-5.35402,-4.36002,3.36528,7.62857,-54.9993,-60.0772,10,6.95271e-310,627.628,6.68183e-310,-43.6002,1.4822e-323,76.2857,5.23261e-310,-600.772,31.1484,666.741,33.4552,-6.44183,33.0718,113.786,35.3447,-565.406,-101.605,-70.4569,-15.8964,17.5588,-31.218,1.85388,55.2833,90.628,
0.665256,0.728665,0.728641,0.795968,0,200,0,-6.58735,-4.81272,-1.38685,0.527536,-1.43785,0.476486,3.88933,5.94364,0,996.094,0,926.345,0,926.371,0,852.311,30.863,39.3379,33.2937,37.3032,33.2928,37.304,35.7271,34.9797,57.2229,72.8928,-0.777631,2.06072,-1.49646,2.74836,-64.2902,-69.7637,10,6.95271e-310,728.928,6.68183e-310,20.6072,1.4822e-323,27.4836,5.23261e-310,-697.637,30.863,768.266,33.2937,57.9104,33.2928,64.7876,35.7271,-662.657,-114.563,-83.6995,-24.1192,9.17454,-25.0061,8.28671,67.6406,103.368,
0.656712,0.723584,0.734825,0.807485,0,200,0,-7.41881,-5.66357,-1.90548,-0.00201297,-1.05239,0.875177,4.65486,6.73219,0,1005.49,0,931.934,0,919.569,0,839.642,30.5258,39.6002,33.1037,37.4719,33.5229,37.0974,36.1275,34.5659,65.1596,84.2039,4.12095,9.10764,-7.06082,-2.5155,-74.7129,-80.1954,10,6.95271e-310,842.039,6.68183e-310,91.0764,1.4822e-323,-25.155,5.23261e-310,-801.954,30.5258,881.639,33.1037,128.548,33.5229,11.9424,36.1275,-767.388,-129.023,-98.4969,-33.1387,-0.0350082,-18.3024,15.2205,80.954,117.082,
0.649126,0.718298,0.740985,0.819062,0,200,0,-8.20951,-6.4716,-2.46115,-0.569104,-0.672641,1.26803,5.39906,7.49927,0,1013.84,0,937.748,0,912.793,0,826.908,30.2245,39.8306,32.9052,37.6463,33.7507,36.8902,36.5253,34.1453,72.1963,94.9549,9.02341,16.6567,-12.4899,-7.70139,-84.8157,-90.3381,10,6.95271e-310,949.549,6.68183e-310,166.567,1.4822e-323,-77.0139,5.23261e-310,-903.381,30.2245,989.38,32.9052,204.213,33.7507,-40.1237,36.5253,-869.235,-142.774,-112.55,-42.8027,-9.89746,-11.6981,22.0526,93.8968,130.422,
0.641731,0.714428,0.746905,0.829177,0,200,0,-8.94564,-7.22472,-2.90358,-1.01992,-0.354666,1.59853,6.02426,8.14421,0,1021.97,0,942.006,0,906.281,0,815.782,29.9292,40.053,32.7593,37.7734,33.9685,36.6898,36.8688,33.7742,79.067,104.969,13.1054,22.6637,-17.7807,-12.0515,-94.1461,-98.8606,10,6.95271e-310,1049.69,6.68183e-310,226.637,1.4822e-323,-120.515,5.23261e-310,-988.606,29.9292,1089.74,32.7593,264.41,33.9685,-83.8253,36.8688,-954.832,-155.576,-125.647,-50.4971,-17.7378,-6.1681,27.8004,104.77,141.639,
0.635044,0.70991,0.752753,0.840693,0,200,0,-9.69686,-7.99137,-3.43161,-1.55779,-0.0368145,1.92868,6.71782,8.86,0,1029.33,0,946.975,0,899.848,0,803.113,29.6607,40.2523,32.5883,37.921,34.1825,36.4905,37.2553,33.3473,85.2745,115.178,17.3691,29.8321,-22.782,-16.3986,-103.974,-108.316,10,6.95271e-310,1151.78,6.68183e-310,298.321,1.4822e-323,-163.986,5.23261e-310,-1083.16,29.6607,1192.03,32.5883,336.242,34.1825,-127.495,37.2553,-1049.81,-168.641,-138.98,-59.6802,-27.092,-0.640252,33.5423,116.832,154.087,
0.629052,0.706242,0.758673,0.849945,0,200,0,-10,-8.64528,-3.87718,-2.01136,0.261614,2.2395,7.25004,9.40986,0,1035.92,0,951.009,0,893.335,0,792.936,29.4189,40.4293,32.449,38.0403,34.398,36.2875,37.5622,33.0012,90.8578,123.88,21.2797,35.8796,-27.941,-20.4841,-112.299,-115.573,10,6.95271e-310,1238.8,6.68183e-310,358.796,1.4822e-323,-204.841,5.23261e-310,-1155.73,29.4189,1279.23,32.449,396.836,34.398,-168.553,37.5622,-1122.73,-179.772,-150.353,-67.4292,-34.9802,4.54981,38.9478,126.088,163.65,
0.623635,0.701473,0.76445,0.858035,0,200,0,-10,-9.22451,-4.37577,-2.52041,0.598969,2.58887,7.72816,9.90326,0,1041.88,0,956.256,0,886.981,0,784.038,29.1995,40.588,32.2672,38.1946,34.607,36.0882,37.8279,32.6963,95.4944,131.586,25.5701,42.6548,-33.3614,-25.0921,-119.793,-122.09,10,6.95271e-310,1315.86,6.68183e-310,426.548,1.4822e-323,-250.921,5.23261e-310,-1220.9,29.1995,1356.45,32.2672,464.743,34.607,-214.833,37.8279,-1188.2,-189.626,-160.426,-76.1004,-43.8332,10.4168,45.0238,134.403,172.231,
0.61871,0.69753,0.769795,0.865093,0,200,0,-10,-9.74387,-4.80354,-2.95686,0.891581,2.89255,8.13103,10,0,1047.3,0,960.593,0,881.102,0,776.273,28.9992,40.7314,32.1163,38.3216,34.7994,35.9027,38.0578,32.4285,99.7264,138.494,29.2878,48.4662,-38.366,-29.092,-126.494,-127.582,10,6.95271e-310,1384.94,6.68183e-310,484.662,1.4822e-323,-290.92,5.23261e-310,-1275.82,28.9992,1425.68,32.1163,522.984,34.7994,-255.017,38.0578,-1243.4,-198.458,-169.459,-83.5399,-51.4236,15.5058,50.3052,141.409,179.467,
0.614204,0.692904,0.774804,0.871816,0,200,0,-10,-10,-5.26874,-3.43226,1.19505,3.20633,8.52512,10,0,1052.25,0,965.682,0,875.591,0,768.878,28.8154,40.8616,31.9387,38.4697,34.9788,35.7279,38.2749,32.1719,103.304,144.916,33.1094,54.7902,-43.2785,-33.2342,-132.853,-132.952,10,6.95271e-310,1449.16,6.68183e-310,547.902,1.4822e-323,-332.342,5.23261e-310,-1329.52,28.8154,1490.02,31.9387,586.372,34.9788,-296.614,38.2749,-1297.35,-206.669,-177.853,-91.6302,-59.6915,20.7834,55.7622,148.263,186.538,
0.610153,0.688961,0.779598,0.87854,0,200,0,-10,-10,-5.69747,-3.86973,1.45942,3.48053,8.89939,10,0,1056.71,0,970.019,0,870.318,0,761.482,28.6496,40.978,31.7868,38.5953,35.1497,35.5598,38.4904,31.9138,106.635,151.041,36.5254,60.615,-47.7697,-36.847,-138.988,-138.055,10,6.95271e-310,1510.41,6.68183e-310,606.15,1.4822e-323,-368.47,5.23261e-310,-1380.55,28.6496,1551.39,31.7868,644.746,35.1497,-332.91,38.4904,-1348.63,-214.504,-185.855,-99.0864,-67.2996,25.3813,60.5309,154.772,193.262,
0.606689,0.685701,0.784655,0.885251,0,200,0,-10,-10,-6.10229,-4.2818,1.70281,3.73423,9.24212,10,0,1060.52,0,973.604,0,864.755,0,754.1,28.5075,41.077,31.6608,38.6988,35.3291,35.3816,38.7037,31.6548,109.746,156.78,39.7783,66.1099,-52.1234,-40.179,-144.825,-142.731,10,6.95271e-310,1567.8,6.68183e-310,661.099,1.4822e-323,-401.79,5.23261e-310,-1427.31,28.5075,1608.88,31.6608,699.798,35.3291,-366.409,38.7037,-1395.65,-221.851,-193.343,-106.127,-74.4661,29.614,64.9431,160.733,199.436,
0.603574,0.682813,0.78867,0.891315,0,200,0,-10,-10,-6.45353,-4.63947,1.89641,3.93599,9.55838,10,0,1063.95,0,976.781,0,860.339,0,747.43,28.3794,41.1656,31.5489,38.79,35.4708,35.2395,38.8949,31.4195,112.39,161.93,42.4078,70.8782,-55.6772,-42.8293,-150.111,-147.044,10,6.95271e-310,1619.3,6.68183e-310,708.782,1.4822e-323,-428.293,5.23261e-310,-1470.44,28.3794,1660.47,31.5489,747.572,35.4708,-393.053,38.8949,-1439.02,-228.443,-200.064,-112.235,-80.6865,32.9811,68.4519,166.233,205.128,
0.600949,0.680297,0.7929,0.896432,0,200,0,-10,-10,-6.77577,-4.96733,2.09069,4.13881,9.80556,10,0,1066.83,0,979.55,0,855.686,0,741.801,28.2713,41.24,31.4512,38.8693,35.6196,35.0891,39.0552,31.22,114.741,166.309,45.0124,75.2513,-59.3018,-45.4903,-154.616,-150.418,10,6.95271e-310,1663.09,6.68183e-310,752.513,1.4822e-323,-454.903,5.23261e-310,-1504.18,28.2713,1704.33,31.4512,791.382,35.6196,-419.814,39.0552,-1472.96,-234.049,-205.778,-117.839,-86.3883,36.3598,71.9794,170.532,209.587,
0.5986,0.677887,0.796867,0.90095,0,200,0,-10,-10,-7.0779,-5.27485,2.27522,4.33133,10,10,0,1069.42,0,982.201,0,851.322,0,736.831,28.1743,41.3063,31.3574,38.945,35.7585,34.9475,39.1959,31.0433,116.805,170.202,47.4646,79.3523,-62.7367,-48.0172,-158.644,-153.349,10,6.95271e-310,1702.02,6.68183e-310,793.523,1.4822e-323,-480.172,5.23261e-310,-1533.49,28.1743,1743.33,31.3574,832.468,35.7585,-445.224,39.1959,-1502.44,-239.033,-210.859,-123.094,-91.7365,39.5691,75.3275,174.266,213.461,
0.596719,0.675814,0.800534,0.905216,0,200,0,-10,-10,-7.35547,-5.55706,2.43661,4.50008,10,10,0,1071.49,0,984.48,0,847.288,0,732.138,28.0966,41.3592,31.2766,39.0099,35.8864,34.8162,39.3279,30.8758,118.539,173.632,49.6714,83.1183,-65.7731,-50.2288,-162.271,-156.008,10,6.95271e-310,1736.32,6.68183e-310,831.183,1.4822e-323,-502.288,5.23261e-310,-1560.08,28.0966,1777.68,31.2766,870.193,35.8864,-467.472,39.3279,-1529.2,-243.426,-215.33,-127.921,-96.6446,42.3758,78.2622,177.653,216.981,
0.595197,0.674232,0.803926,0.909387,0,200,0,-10,-10,-7.60079,-5.80593,2.56875,4.639,10,10,0,1073.16,0,986.22,0,843.558,0,727.55,28.0336,41.4019,31.2149,39.0593,36.0043,34.6943,39.4564,30.7115,120.08,176.752,51.579,86.4437,-68.3923,-52.0434,-165.636,-158.481,10,6.95271e-310,1767.52,6.68183e-310,864.437,1.4822e-323,-520.434,5.23261e-310,-1584.81,28.0336,1808.92,31.2149,903.496,36.0043,-485.739,39.4564,-1554.1,-247.426,-219.392,-132.188,-100.973,44.6739,80.6782,180.801,220.257,
0.594022,0.673154,0.807006,0.91297,0,200,0,-10,-10,-7.80073,-6.0083,2.6761,4.75248,10,10,0,1074.45,0,987.407,0,840.17,0,723.609,27.9849,41.4348,31.1728,39.093,36.111,34.5832,39.5662,30.5699,121.413,179.346,53.1832,89.1515,-70.6411,-53.5205,-168.458,-160.449,10,6.95271e-310,1793.46,6.68183e-310,891.515,1.4822e-323,-535.205,5.23261e-310,-1604.49,27.9849,1834.9,31.1728,930.608,36.111,-500.622,39.5662,-1573.92,-250.754,-222.769,-135.665,-104.492,46.5409,82.6519,183.303,222.87,
0.593207,0.672363,0.809846,0.916062,0,200,0,-10,-10,-7.97266,-6.18201,2.76873,4.85076,10,10,0,1075.35,0,988.277,0,837.045,0,720.208,27.9512,41.4576,31.1418,39.1176,36.209,34.4805,39.6605,30.4474,122.494,181.447,54.6038,91.4784,-72.6056,-54.7968,-170.792,-162.017,10,6.95271e-310,1814.47,6.68183e-310,914.784,1.4822e-323,-547.968,5.23261e-310,-1620.17,27.9512,1855.93,31.1418,953.901,36.209,-513.487,39.6605,-1589.72,-253.45,-225.499,-138.655,-107.513,48.1519,84.361,185.295,224.955,
0.59262,0.671896,0.812351,0.918687,0,200,0,-10,-10,-8.11008,-6.32048,2.84215,4.92913,10,10,0,1075.99,0,988.791,0,834.29,0,717.321,27.9268,41.474,31.1235,39.1322,36.2953,34.3897,39.7403,30.3432,123.411,183.159,55.7767,93.3362,-74.2467,-55.8107,-172.716,-163.245,10,6.95271e-310,1831.59,6.68183e-310,933.362,1.4822e-323,-558.107,5.23261e-310,-1632.45,27.9268,1873.07,31.1235,972.494,36.2953,-523.717,39.7403,-1602.1,-255.65,-227.723,-141.045,-109.921,49.4287,85.724,186.853,226.593,
0.592404,0.67156,0.814652,0.920892,0,200,0,-10,-10,-8.23167,-6.44282,2.90788,4.9994,10,10,0,1076.23,0,989.16,0,831.759,0,714.895,27.9179,41.48,31.1104,39.1426,36.3743,34.3061,39.8071,30.2555,124.046,184.399,56.847,94.979,-75.6529,-56.7188,-174.188,-164.159,10,6.95271e-310,1843.99,6.68183e-310,949.79,1.4822e-323,-567.188,5.23261e-310,-1641.59,27.9179,1885.47,31.1104,988.933,36.3743,-532.882,39.8071,-1611.33,-257.246,-229.328,-143.159,-112.049,50.5717,86.9461,188.011,227.818,
0.5925,0.671548,0.816258,0.922833,0,200,0,-10,-10,-8.31591,-6.52709,2.94017,5.03486,10,10,0,1076.13,0,989.173,0,829.993,0,712.759,27.9218,41.4774,31.1099,39.143,36.4294,34.2476,39.8657,30.1782,124.404,185.264,57.5194,96.1146,-76.4309,-57.1695,-175.303,-164.975,10,6.95271e-310,1852.64,6.68183e-310,961.146,1.4822e-323,-571.695,5.23261e-310,-1649.75,27.9218,1894.11,31.1099,1000.29,36.4294,-537.447,39.8657,-1619.57,-258.363,-230.441,-144.625,-113.515,51.1333,87.5627,189.044,228.909,
0.592908,0.67192,0.817756,0.924331,0,200,0,-10,-10,-8.369,-6.57934,2.95954,5.05718,10,10,0,1075.68,0,988.764,0,828.345,0,711.112,27.9387,41.466,31.1245,39.1314,36.4806,34.193,39.9109,30.1184,124.618,185.704,58.0351,96.8257,-76.9908,-57.445,-175.975,-165.384,10,6.95271e-310,1857.04,6.68183e-310,968.257,1.4822e-323,-574.45,5.23261e-310,-1653.84,27.9387,1898.51,31.1245,1007.39,36.4806,-540.257,39.9109,-1623.72,-258.938,-230.999,-145.548,-114.423,51.4703,87.9509,189.556,229.467,
0.594082,0.67289,0.81899,0.925194,0,200,0,-10,-10,-8.37725,-6.5854,2.95508,5.05515,10,10,0,1074.39,0,987.697,0,826.987,0,710.162,27.9874,41.4331,31.1624,39.1012,36.5228,34.148,39.9369,30.084,124.403,185.297,58.2872,96.9251,-77.0459,-57.3968,-175.827,-165.189,10,6.95271e-310,1852.97,6.68183e-310,969.251,1.4822e-323,-573.968,5.23261e-310,-1651.89,27.9874,1894.4,31.1624,1008.35,36.5228,-539.82,39.9369,-1621.8,-258.433,-230.445,-145.691,-114.529,51.3928,87.9156,189.296,229.233,
0.595664,0.674712,0.819925,0.925769,0,200,0,-10,-10,-8.32529,-6.52935,2.91213,5.01403,10,10,0,1072.65,0,985.693,0,825.959,0,709.53,28.0529,41.3888,31.2336,39.0443,36.5547,34.1138,39.9542,30.061,124.084,184.474,58.1262,96.2029,-76.5669,-56.8268,-175.242,-164.62,10,6.95271e-310,1844.74,6.68183e-310,962.029,1.4822e-323,-568.268,5.23261e-310,-1646.2,28.0529,1886.13,31.2336,1001.07,36.5547,-534.155,39.9542,-1616.14,-257.398,-229.345,-144.788,-113.554,50.6458,87.2005,188.557,228.511,
0.597941,0.677121,0.820632,0.926057,0,200,0,-10,-10,-8.23657,-6.43523,2.84312,4.94641,10,10,0,1070.14,0,983.043,0,825.181,0,709.213,28.1471,41.3248,31.3276,38.969,36.5788,34.088,39.9628,30.0495,123.405,183.019,57.7042,94.9783,-75.5875,-55.9035,-174.077,-163.682,10,6.95271e-310,1830.19,6.68183e-310,949.783,1.4822e-323,-559.035,5.23261e-310,-1636.82,28.1471,1871.52,31.3276,988.752,36.5788,-524.947,39.9628,-1606.77,-255.56,-227.413,-143.245,-111.917,49.4456,86.0245,187.343,227.306,
0.600973,0.680057,0.821039,0.926009,0,200,0,-10,-10,-8.11322,-6.30531,2.74846,4.85255,10,10,0,1066.81,0,979.813,0,824.733,0,709.266,28.2723,41.2393,31.4419,38.8768,36.5927,34.073,39.9614,30.0514,122.292,180.867,57.0131,93.2807,-74.0687,-54.6315,-172.272,-162.366,10,6.95271e-310,1808.67,6.68183e-310,932.807,1.4822e-323,-546.315,5.23261e-310,-1623.66,28.2723,1849.91,31.4419,971.684,36.5927,-512.242,39.9614,-1593.6,-252.835,-224.562,-141.099,-109.658,47.7994,84.3921,185.646,225.607,
0.604197,0.683365,0.821303,0.925602,0,200,0,-10,-10,-7.95841,-6.14311,2.63968,4.74428,10,10,0,1063.26,0,976.175,0,824.443,0,709.714,28.4051,41.1479,31.5703,38.7726,36.6017,34.0634,39.9491,30.0677,121.103,178.434,56.1311,91.1547,-72.3491,-53.1678,-170.136,-160.722,10,6.95271e-310,1784.34,6.68183e-310,911.547,1.4822e-323,-531.678,5.23261e-310,-1607.22,28.4051,1825.48,31.5703,950.32,36.6017,-497.614,39.9491,-1577.16,-249.749,-221.344,-138.407,-106.837,45.9074,82.5091,183.529,223.478,
0.60742,0.68696,0.821291,0.924427,0,200,0,-10,-10,-7.76186,-5.93857,2.52026,4.62483,10,10,0,1059.71,0,972.22,0,824.456,0,711.006,28.5376,41.0562,31.7095,38.6589,36.6013,34.0638,39.9138,30.1146,119.89,175.674,55.0211,88.4631,-70.4885,-51.5581,-167.543,-158.559,10,6.95271e-310,1756.74,6.68183e-310,884.631,1.4822e-323,-515.581,5.23261e-310,-1585.59,28.5376,1797.8,31.7095,923.29,36.6013,-481.517,39.9138,-1555.47,-246.243,-217.706,-134.989,-103.279,43.8306,80.4319,180.749,220.663,
0.611759,0.690351,0.821051,0.922486,0,200,0,-10,-10,-7.57581,-5.74499,2.40983,4.51394,10,10,0,1054.94,0,968.49,0,824.72,0,713.142,28.7154,40.932,31.8404,38.5511,36.5931,34.0726,39.8553,30.192,117.78,171.754,53.9681,85.9155,-68.3071,-50.0674,-163.913,-155.82,10,6.95271e-310,1717.54,6.68183e-310,859.155,1.4822e-323,-500.674,5.23261e-310,-1558.2,28.7154,1758.47,31.8404,897.706,36.5931,-466.602,39.8553,-1528,-241.257,-212.542,-131.753,-99.9128,41.9101,78.5033,177.234,217.089,
0.616061,0.69469,0.820428,0.920185,0,200,0,-10,-10,-7.31267,-5.47225,2.25516,4.35805,9.95995,10,0,1050.21,0,963.717,0,825.405,0,715.673,28.8912,40.808,32.0073,38.4126,36.5719,34.0954,39.7857,30.2837,115.839,167.744,52.3628,82.318,-65.6941,-47.9769,-160.052,-152.688,10,6.95271e-310,1677.44,6.68183e-310,823.18,1.4822e-323,-479.769,5.23261e-310,-1526.88,28.8912,1718.25,32.0073,861.593,36.5719,-445.673,39.7857,-1496.6,-236.155,-207.264,-127.177,-95.1696,39.2203,75.7922,173.217,213.002,
0.620315,0.699004,0.819529,0.917285,0,200,0,-10,-10,-7.03095,-5.18101,2.09856,4.19968,9.70375,10,0,1045.53,0,958.972,0,826.394,0,718.863,29.0646,40.6848,32.1728,38.2742,36.5412,34.1283,39.6977,30.3989,113.81,163.514,50.6235,78.4706,-63.0336,-45.8575,-155.883,-149.212,10,6.95271e-310,1635.14,6.68183e-310,784.706,1.4822e-323,-458.575,5.23261e-310,-1492.12,29.0646,1675.82,32.1728,822.98,36.5412,-424.447,39.6977,-1461.73,-230.767,-201.703,-122.277,-90.1046,36.4967,73.038,168.761,208.459,
0.625828,0.703762,0.817983,0.913557,0,200,0,-10,-10,-6.71134,-4.85096,1.91167,4.00976,9.39455,10,0,1039.46,0,953.738,0,828.094,0,722.963,29.2884,40.5239,32.3545,38.1207,36.4884,34.1847,39.5841,30.5467,110.851,158.023,48.4826,74.1078,-59.5884,-43.3238,-150.54,-145.016,10,6.95271e-310,1580.23,6.68183e-310,741.078,1.4822e-323,-433.238,5.23261e-310,-1450.16,29.2884,1620.75,32.3545,779.198,36.4884,-399.053,39.5841,-1419.61,-223.773,-194.485,-116.719,-84.3645,33.2465,69.7349,163.383,202.968,
0.630646,0.708723,0.816413,0.910106,0,200,0,-10,-10,-6.37298,-4.50174,1.71232,3.80732,9.10065,10,0,1034.17,0,948.281,0,829.821,0,726.759,29.4833,40.3823,32.5432,37.9597,36.4347,34.242,39.4784,30.6831,108.392,153.195,46.1637,69.4902,-56.2817,-40.6218,-145.739,-141.027,10,6.95271e-310,1531.95,6.68183e-310,694.902,1.4822e-323,-406.218,5.23261e-310,-1410.27,29.4833,1572.33,32.5432,732.861,36.4347,-371.976,39.4784,-1379.59,-217.623,-188.14,-110.834,-78.2911,29.7795,66.2142,158.272,197.751,
0.636926,0.7142,0.814208,0.905264,0,200,0,-10,-10,-5.98471,-4.10155,1.48567,3.57632,8.71812,10,0,1027.26,0,942.256,0,832.247,0,732.085,29.7363,40.1964,32.7507,37.7809,36.3591,34.3222,39.3294,30.8739,104.824,146.734,43.4086,64.1945,-52.2308,-37.5457,-139.357,-135.833,10,6.95271e-310,1467.34,6.68183e-310,641.945,1.4822e-323,-375.457,5.23261e-310,-1358.33,29.7363,1507.53,32.7507,679.726,36.3591,-341.135,39.3294,-1327.45,-209.389,-179.652,-104.082,-71.3313,25.8378,62.1969,151.619,190.949,
0.643133,0.719988,0.811943,0.900423,0,200,0,-10,-9.85012,-5.57601,-3.6803,1.24362,3.3298,8.32651,10,0,1020.43,0,935.889,0,834.738,0,737.411,29.9853,40.011,32.9688,37.5907,36.2813,34.4045,39.1795,31.0639,101.323,140.381,40.4375,58.6204,-48.1363,-34.2613,-133.035,-130.515,10,6.95271e-310,1403.81,6.68183e-310,586.204,1.4822e-323,-342.613,5.23261e-310,-1305.15,29.9853,1443.82,32.9688,623.795,36.2813,-308.209,39.1795,-1274.09,-201.292,-171.306,-96.9741,-64.0053,21.6282,57.9095,144.809,183.988,
0.649785,0.726196,0.809534,0.895246,0,200,0,-10,-9.34007,-5.14054,-3.23145,0.982669,3.06407,7.90127,10,0,1013.11,0,929.06,0,837.388,0,743.106,30.2507,39.8107,33.2015,37.3853,36.1983,34.4918,39.0181,31.2664,97.5235,133.629,37.1916,52.6814,-43.8209,-30.7207,-126.308,-124.742,10,6.95271e-310,1336.29,6.68183e-310,526.814,1.4822e-323,-307.207,5.23261e-310,-1247.42,30.2507,1376.1,33.2015,564.199,36.1983,-272.715,39.0181,-1216.15,-192.687,-162.436,-89.4006,-56.1991,17.0899,53.2882,137.413,176.431,
0.656843,0.732799,0.806934,0.889625,0,200,0,-10,-8.79869,-4.67621,-2.75297,0.702718,2.77896,7.43754,9.67095,0,1005.35,0,921.797,0,840.249,0,749.288,30.531,39.5962,33.4477,37.1652,36.1085,34.5858,38.8418,31.4852,93.412,126.462,33.644,46.3497,-39.3005,-26.922,-119.146,-118.445,10,6.95271e-310,1264.62,6.68183e-310,463.497,1.4822e-323,-269.22,5.23261e-310,-1184.45,30.531,1304.22,33.4477,500.662,36.1085,-234.635,38.8418,-1152.96,-183.552,-153.021,-81.3254,-47.8777,12.2212,48.3297,129.349,168.19,
0.664214,0.739714,0.804261,0.883789,0,200,0,-10,-8.23941,-4.1947,-2.25673,0.408565,2.47948,6.9467,9.1695,0,997.241,0,914.19,0,843.189,0,755.708,30.822,39.3701,33.7038,36.9331,36.0159,34.6822,38.6574,31.7113,89.0679,119.059,29.8666,39.7837,-34.6784,-22.9311,-111.741,-111.78,10,6.95271e-310,1190.59,6.68183e-310,397.837,1.4822e-323,-229.311,5.23261e-310,-1117.8,30.822,1229.96,33.7038,434.77,36.0159,-194.629,38.6574,-1086.09,-174.116,-143.294,-72.9513,-39.2475,7.10547,43.1214,120.812,159.47,
0.671692,0.746941,0.801493,0.878216,0,200,0,-9.47891,-7.68976,-3.70269,-1.74943,0.0944071,2.15979,6.45739,8.66999,0,989.015,0,906.241,0,846.234,0,761.838,31.1156,39.1385,33.9699,36.6885,35.9198,34.7817,38.48,31.9263,84.6655,111.788,25.8313,33.0737,-29.9251,-18.6695,-104.46,-105.138,10,6.95271e-310,1117.88,6.68183e-310,330.737,1.4822e-323,-186.695,5.23261e-310,-1051.38,31.1156,1157.02,33.9699,367.425,35.9198,-151.914,38.48,-1019.45,-164.851,-133.735,-64.3946,-30.4248,1.64186,37.5616,112.302,150.782,
0.679278,0.754491,0.798689,0.871217,0,200,0,-8.89882,-7.09266,-3.16388,-1.19474,-0.221132,1.83864,5.87564,8.07534,0,980.67,0,897.936,0,849.318,0,769.537,31.4116,38.9013,34.2459,36.431,35.8221,34.8823,38.2557,32.1948,80.0305,103.879,21.5539,25.7302,-25.3778,-14.3888,-96.4271,-97.2369,10,6.95271e-310,1038.79,6.68183e-310,257.302,1.4822e-323,-143.888,5.23261e-310,-972.369,31.4116,1077.69,34.2459,293.733,35.8221,-109.006,38.2557,-940.174,-154.762,-123.351,-55.0239,-20.778,-3.84578,31.9763,102.185,140.441,
0.686864,0.762448,0.795777,0.864554,0,200,0,-8.33747,-6.51438,-2.6088,-0.623053,-0.561615,1.49231,5.29801,7.48533,0,972.326,0,889.183,0,852.522,0,776.867,31.7058,38.6619,34.5347,36.1574,35.7204,34.9865,38.0403,32.449,75.4187,96.2224,16.9534,18.1641,-20.7066,-9.7707,-88.6266,-89.3935,10,6.95271e-310,962.224,6.68183e-310,181.641,1.4822e-323,-97.707,5.23261e-310,-893.935,31.7058,1000.89,34.5347,217.799,35.7204,-62.7205,38.0403,-861.486,-144.999,-113.294,-45.3704,-10.8357,-9.76722,25.9531,92.1393,130.18,
