pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.69469,0.770526,0.79284,0.857567,0,200,0,-7.75974,-5.91931,-2.04759,-0.0451142,-0.907136,1.14087,4.68861,6.86284,0,963.717,0,880.298,0,855.752,0,784.552,32.0073,38.4126,34.8256,35.8772,35.6175,35.0912,37.8127,32.714,70.5419,88.3436,12.1909,10.5153,-16.0884,-5.08428,-80.6092,-81.1181,10,6.95271e-310,883.436,6.68183e-310,105.153,1.4822e-323,-50.8428,5.23261e-310,-811.181,32.0073,921.849,34.8256,141.03,35.6175,-15.7516,37.8127,-778.467,-134.952,-102.945,-35.6102,-0.784595,-15.7763,19.8412,81.541,119.354,
0.702731,0.778471,0.789868,0.850149,0,200,0,-7.1619,-5.30377,-1.49311,0.525688,-1.24847,0.793531,4.04646,6.20668,0,954.872,0,871.558,0,859.021,0,792.712,32.3152,38.154,35.1096,35.5994,35.513,35.1969,37.5689,32.9936,65.3357,80.1924,7.3638,2.95966,-11.6052,-0.45381,-72.3515,-72.3966,10,6.95271e-310,801.924,6.68183e-310,29.5966,1.4822e-323,-4.5381,5.23261e-310,-723.966,32.3152,840.078,35.1096,65.196,35.513,30.6588,37.5689,-690.973,-124.555,-92.2395,-25.9672,9.1424,-21.7125,13.8005,70.3733,107.942,
0.710796,0.786273,0.786872,0.842395,0,200,0,-6.55636,-4.6806,-0.944958,1.08975,-1.58589,0.45004,3.37936,5.5248,0,946,0,862.976,0,862.316,0,801.241,32.6219,37.8921,35.3863,35.3244,35.4074,35.3032,37.312,33.2839,59.9347,71.9381,2.47944,-4.50823,-7.30599,4.1243,-64.013,-63.3347,10,6.95271e-310,719.381,6.68183e-310,-45.0823,1.4822e-323,41.243,5.23261e-310,-633.347,32.6219,757.273,35.3863,-9.75789,35.4074,76.5462,37.312,-600.063,-114.024,-81.4017,-16.434,18.9522,-27.5806,7.82678,58.7715,96.0834,
0.719281,0.793967,0.783972,0.834198,0,200,0,-5.92147,-4.02729,-0.408981,1.6413,-1.91565,0.114382,2.67084,4.80052,0,936.667,0,854.512,0,865.507,0,810.258,32.9422,37.614,35.657,35.0511,35.3049,35.4057,37.0379,33.5886,54.0895,63.2846,-2.419,-11.8098,-3.182,8.5984,-55.3509,-53.7094,10,6.95271e-310,632.846,6.68183e-310,-118.098,1.4822e-323,85.984,5.23261e-310,-537.094,32.9422,670.46,35.657,-83.0473,35.3049,121.39,37.0379,-503.505,-102.982,-70.0398,-7.11272,28.5443,-33.3156,1.98925,46.4495,83.4874,
0.728006,0.801685,0.780988,0.826564,0,200,0,-5.30213,-3.38916,0.107868,2.17364,-2.25764,-0.233692,1.98245,4.09732,0,927.07,0,846.023,0,868.789,0,818.656,33.2691,37.3251,35.9264,34.7749,35.1991,35.5109,36.7804,33.8704,48.0596,54.8392,-7.46925,-18.8528,1.05479,13.2383,-46.9434,-44.3594,10,6.95271e-310,548.392,6.68183e-310,-188.528,1.4822e-323,132.383,5.23261e-310,-443.594,33.2691,585.718,35.9264,-153.754,35.1991,167.894,36.7804,-409.724,-92.211,-58.9419,1.87596,37.8024,-39.2633,-4.06421,34.4774,71.2578,
0.736874,0.809822,0.77834,0.817025,0,200,0,-4.61954,-2.68761,0.676148,2.75812,-2.59019,-0.571661,1.15459,3.25079,0,917.315,0,837.072,0,871.703,0,829.149,33.5988,37.0286,36.2082,34.4814,35.1049,35.604,36.4556,34.2197,41.6861,45.5409,-12.6908,-26.5921,4.68306,17.7477,-37.6825,-33.1104,10,6.95271e-310,455.409,6.68183e-310,-265.921,1.4822e-323,177.477,5.23261e-310,-331.104,33.5988,492.438,36.2082,-231.44,35.1049,213.081,36.4556,-296.885,-80.3398,-46.741,11.7591,47.9673,-45.0468,-9.94192,20.0799,56.5355,
0.746449,0.816413,0.775236,0.808,0,200,0,-3.91902,-1.96679,1.12824,3.22323,-2.89589,-0.88372,0.37582,2.45418,0,906.782,0,829.821,0,875.117,0,839.075,33.9518,36.7052,36.4347,34.242,34.9942,35.7128,36.1454,34.5473,34.3942,35.9947,-17.53,-32.7493,8.45754,21.9,-28.4597,-22.5265,10,6.95271e-310,359.947,6.68183e-310,-327.493,1.4822e-323,219,5.23261e-310,-225.265,33.9518,396.653,36.4347,-293.251,34.9942,254.713,36.1454,-190.717,-68.1569,-34.2051,19.6215,56.0562,-50.3633,-15.369,6.536,42.6814,
0.756276,0.824551,0.772503,0.798689,0,200,0,-3.21753,-1.24465,1.66111,3.77206,-3.2429,-1.23635,-0.47663,1.58314,0,895.972,0,820.87,0,878.123,0,849.318,34.3109,36.3698,36.7121,33.9443,34.8965,35.8083,35.8221,34.8823,27.172,26.4342,-23.0343,-40.0093,12.1428,26.6054,-19.1116,-10.9451,10,6.95271e-310,264.342,6.68183e-310,-400.093,1.4822e-323,266.054,5.23261e-310,-109.451,34.3109,300.712,36.7121,-366.149,34.8965,301.862,35.8221,-74.5692,-55.957,-21.6461,28.8889,65.6011,-56.3982,-21.5017,-8.28922,27.5329,
0.766271,0.831226,0.769855,0.789053,0,200,0,-2.49453,-0.500852,2.1018,4.22573,-3.53814,-1.53705,-1.33337,0.706979,0,884.977,0,813.528,0,881.036,0,859.917,34.6727,36.0251,36.9379,33.6985,34.8015,35.9006,35.4843,35.2259,19.3945,16.5838,-27.9348,-46.0119,15.3338,30.6123,-9.71585,0.698745,10,6.95271e-310,165.838,6.68183e-310,-460.119,1.4822e-323,306.123,5.23261e-310,6.98745,34.6727,201.863,36.9379,-426.42,34.8015,342.023,35.4843,42.2133,-43.3831,-8.71047,36.553,73.4909,-61.5328,-26.7313,-23.189,12.2953,
0.776386,0.838404,0.767362,0.779047,0,200,0,-1.76597,0.248556,2.56845,4.70623,-3.84709,-1.85115,-2.24046,-0.22048,0,873.851,0,805.631,0,883.778,0,870.925,35.0353,35.6725,37.1789,33.4325,34.7119,35.9872,35.1301,35.5792,11.485,6.65882,-33.1236,-52.3683,18.3138,34.8025,-0.263261,13.0267,10,6.95271e-310,66.5882,6.68183e-310,-523.683,1.4822e-323,348.025,5.23261e-310,130.267,35.0353,102.261,37.1789,-490.25,34.7119,384.012,35.1301,165.846,-30.7126,4.32271,44.6687,81.8475,-66.9059,-32.194,-38.9645,-3.83444,
0.786393,0.84611,0.765085,0.769219,0,200,0,-1.06195,0.973003,3.05419,5.20672,-4.17045,-2.17923,-3.16171,-1.16193,0,862.844,0,797.155,0,886.283,0,881.735,35.3905,35.3202,37.4354,33.145,34.6299,36.0662,34.7787,35.9227,3.71962,-2.93259,-38.5673,-58.9858,21.109,39.1847,8.88206,25.5453,10,6.95271e-310,-29.3259,6.68183e-310,-589.858,1.4822e-323,391.847,5.23261e-310,255.453,35.3905,5.99422,37.4354,-556.713,34.6299,427.913,34.7787,291.375,-18.4687,16.9218,53.1163,90.5517,-72.5296,-37.8997,-54.9862,-20.2075,
0.796484,0.851827,0.762952,0.759356,0,200,0,-0.345205,1.71014,3.41268,5.57608,-4.42409,-2.4373,-4.05732,-2.07801,0,851.744,0,790.867,0,888.629,0,892.584,35.7451,34.9612,37.6242,32.9305,34.5529,36.14,34.4227,36.264,-4.55901,-12.6946,-43.0831,-63.8695,23.3466,42.6258,17.8929,37.7204,10,6.95271e-310,-126.946,6.68183e-310,-638.695,1.4822e-323,426.258,5.23261e-310,377.204,35.7451,-91.9846,37.6242,-605.764,34.5529,462.398,34.4227,413.468,-6.00356,29.7415,59.351,96.9752,-76.9407,-42.3878,-70.5621,-36.1394,
0.80661,0.858526,0.76101,0.749469,0,200,0,0.356339,2.43193,3.819,5.99503,-4.70767,-2.72491,-4.99092,-3.03232,0,840.605,0,783.497,0,890.765,0,903.46,36.0973,34.5975,37.844,32.6777,34.4827,36.207,34.0625,36.6025,-12.7414,-22.2503,-48.0868,-69.4058,25.4827,46.4684,26.7522,50.4094,10,6.95271e-310,-222.503,6.68183e-310,-694.058,1.4822e-323,464.684,5.23261e-310,504.094,36.0973,-187.905,37.844,-661.38,34.4827,500.891,34.0625,540.697,6.1972,42.2945,66.4173,104.261,-81.8725,-47.3898,-86.7986,-52.7361,
0.816785,0.863619,0.759273,0.74005,0,200,0,1.04818,3.14391,4.11166,6.29723,-4.9342,-2.95506,-5.87519,-3.93651,0,829.413,0,777.895,0,892.676,0,913.821,36.4474,34.2284,38.0099,32.4845,34.4197,36.2668,33.7162,36.9217,-21.1864,-31.6739,-52.2796,-73.3954,27.2224,49.5401,35.2654,62.4301,10,6.95271e-310,-316.739,6.68183e-310,-733.954,1.4822e-323,495.401,5.23261e-310,624.301,36.4474,-282.511,38.0099,-701.469,34.4197,531.668,33.7162,661.223,18.2293,54.6767,71.5072,109.517,-85.8121,-51.3924,-102.177,-68.461,
0.826983,0.869036,0.757834,0.73099,0,200,0,1.71612,3.83181,4.40491,6.60056,-5.16396,-3.18783,-6.75961,-4.84024,0,818.194,0,771.936,0,894.258,0,923.787,36.7946,33.8549,38.1854,32.2782,34.3675,36.3163,33.3803,37.2257,-29.5089,-40.7737,-56.56,-77.3951,28.7891,52.6522,43.4714,74.4503,10,6.95271e-310,-407.737,6.68183e-310,-773.951,1.4822e-323,526.522,5.23261e-310,744.503,36.7946,-373.882,38.1854,-741.673,34.3675,562.838,33.3803,781.729,29.8455,66.6401,76.6071,114.792,-89.808,-55.4405,-117.558,-84.178,
0.837074,0.874093,0.756576,0.722313,0,200,0,2.36058,4.49581,4.66386,6.86887,-5.37841,-3.4049,-7.62141,-5.72068,0,807.094,0,766.373,0,895.642,0,933.331,37.1344,33.4819,38.3481,32.0846,34.3218,36.3595,33.0561,37.5139,-37.7562,-49.5543,-60.6362,-80.929,30.1408,55.5559,51.3162,86.1627,10,6.95271e-310,-495.543,6.68183e-310,-809.29,1.4822e-323,555.559,5.23261e-310,861.627,37.1344,-462.061,38.3481,-777.206,34.3218,591.919,33.0561,899.141,41.0536,78.188,81.1106,119.459,-93.5375,-59.2157,-132.546,-99.4901,
0.847105,0.878588,0.755557,0.713921,0,200,0,2.98929,5.14372,4.87737,7.09065,-5.56755,-3.59618,-8.46383,-6.58127,0,796.06,0,761.43,0,896.763,0,942.563,37.4683,33.1078,38.4919,31.912,34.2847,36.3945,32.7401,37.79,-45.9944,-58.1202,-64.3738,-83.8453,31.2049,58.1161,58.8692,97.6119,10,6.95271e-310,-581.202,6.68183e-310,-838.453,1.4822e-323,581.161,5.23261e-310,976.119,37.4683,-548.094,38.4919,-806.541,34.2847,617.556,32.7401,1013.91,51.9876,89.4559,84.8238,123.316,-96.827,-62.5422,-147.197,-114.457,
0.85716,0.882866,0.754779,0.705895,0,200,0,3.59931,5.77277,5.06242,7.28353,-5.74284,-3.7731,-9.29039,-7.42534,0,785,0,756.723,0,897.62,0,951.392,37.7993,32.7294,38.6281,31.747,34.2564,36.4212,32.4358,38.0516,-54.1809,-66.4326,-67.9443,-86.3757,32.0795,60.4871,66.1428,108.844,10,6.95271e-310,-664.326,6.68183e-310,-863.757,1.4822e-323,604.871,5.23261e-310,1088.44,37.7993,-631.597,38.6281,-832.01,34.2564,641.292,32.4358,1126.49,62.5967,100.396,88.0421,126.67,-99.8755,-65.6191,-161.572,-129.136,
0.866711,0.886114,0.754239,0.698548,0,200,0,4.16902,6.36036,5.17921,7.40624,-5.87657,-3.90796,-10,-8.20075,0,774.494,0,753.151,0,898.213,0,959.473,38.1102,32.3668,38.731,31.6214,34.2367,36.4396,32.1553,38.2888,-62.0156,-74.1955,-70.8778,-87.9771,32.6476,62.2953,72.8229,119.163,10,6.95271e-310,-741.955,6.68183e-310,-879.771,1.4822e-323,622.953,5.23261e-310,1191.63,38.1102,-709.588,38.731,-848.15,34.2367,659.393,32.1553,1229.92,72.5047,110.615,90.0732,128.804,-102.201,-67.9646,-174.777,-142.622,
0.875951,0.888966,0.753892,0.692041,0,200,0,4.69455,6.90299,5.25824,7.49045,-5.99144,-4.02356,-10,-8.91293,0,764.33,0,750.014,0,898.595,0,966.631,38.4076,32.0133,38.821,31.5108,34.2241,36.4515,31.9055,38.4973,-69.4568,-81.3587,-73.5169,-89.0662,33.1286,63.8472,78.9581,128.644,10,6.95271e-310,-813.587,6.68183e-310,-890.662,1.4822e-323,638.472,5.23261e-310,1286.44,38.4076,-781.574,38.821,-859.151,34.2241,674.924,31.9055,1324.94,81.6444,120.052,91.4477,130.269,-104.199,-69.9749,-186.913,-155.007,
0.884448,0.891315,0.753772,0.686361,0,200,0,5.16386,7.38786,5.30396,7.54042,-6.0811,-4.11347,-10,-9.54937,0,754.983,0,747.43,0,898.727,0,972.879,38.6783,31.6858,38.8949,31.4195,34.2197,36.4556,31.6863,38.6779,-76.2253,-87.7563,-75.7408,-89.7019,33.4248,65.0569,84.3973,137.12,10,6.95271e-310,-877.563,6.68183e-310,-897.019,1.4822e-323,650.569,5.23261e-310,1371.2,38.6783,-845.877,38.8949,-865.599,34.2197,687.025,31.6863,1409.87,89.8063,128.485,92.2428,131.138,-105.758,-71.5385,-197.762,-166.076,
0.892621,0.893172,0.753964,0.681147,0,200,0,5.60534,7.84416,5.31367,7.55348,-6.14208,-4.17405,-10,-10,0,745.993,0,745.386,0,898.516,0,978.614,38.9359,31.3687,38.9532,31.3472,34.2267,36.4491,31.4842,38.8425,-82.666,-93.7748,-77.5526,-89.8481,33.4752,65.8769,89.4555,145.056,10,6.95271e-310,-937.748,6.68183e-310,-898.481,1.4822e-323,658.769,5.23261e-310,1450.56,38.9359,-906.38,38.9532,-867.134,34.2267,695.218,31.4842,1489.4,97.4842,136.42,92.4116,131.365,-106.819,-72.5922,-207.923,-176.439,
0.900375,0.894922,0.754515,0.67627,0,200,0,6.01772,8.27046,5.31353,7.55649,-6.18457,-4.21538,-10,-10,0,737.464,0,743.462,0,897.91,0,983.979,39.178,31.0658,39.008,31.279,34.2468,36.4302,31.2944,38.9956,-88.6749,-99.3965,-79.1109,-89.8606,33.2598,66.4436,94.1389,152.659,10,6.95271e-310,-993.965,6.68183e-310,-898.606,1.4822e-323,664.436,5.23261e-310,1526.59,39.178,-962.899,39.008,-867.327,34.2468,700.866,31.2944,1565.58,104.656,143.834,92.4092,131.417,-107.558,-73.3109,-217.658,-186.364,
0.907829,0.896084,0.75539,0.671836,0,200,0,6.40655,8.67254,5.27265,7.5177,-6.1942,-4.22318,-10,-10,0,729.264,0,742.183,0,896.947,0,988.857,39.4085,30.7729,39.0443,31.2336,34.2786,36.4002,31.1212,39.134,-94.3825,-104.697,-80.194,-89.3192,32.7956,66.5641,98.4851,159.71,10,6.95271e-310,-1046.97,6.68183e-310,-893.192,1.4822e-323,665.641,5.23261e-310,1597.1,39.4085,-1016.2,39.0443,-861.958,34.2786,702.041,31.1212,1636.23,111.418,150.827,91.6982,130.743,-107.725,-73.4466,-226.687,-195.566,
0.91502,0.896923,0.757223,0.667905,0,200,0,6.77003,9.04868,5.19472,7.44128,-6.15169,-4.17684,-10,-10,0,721.354,0,741.26,0,894.93,0,993.181,39.6287,30.4888,39.0705,31.2009,34.3453,36.3373,30.9671,39.2561,-99.5876,-109.653,-80.605,-88.2757,31.7547,65.9716,102.457,166.411,10,6.95271e-310,-1096.53,6.68183e-310,-882.757,1.4822e-323,659.716,5.23261e-310,1664.11,39.6287,-1066.04,39.0705,-851.557,34.3453,696.053,30.9671,1703.37,117.74,157.368,90.343,129.414,-106.986,-72.6406,-235.273,-204.306,
0.921815,0.897499,0.759141,0.664717,0,200,0,7.09438,9.38489,5.09525,7.34284,-6.09649,-4.11763,-10,-10,0,713.88,0,740.627,0,892.821,0,996.687,39.835,30.2188,39.0885,31.1784,34.4149,36.2714,30.8418,39.3546,-104.323,-114.078,-80.7991,-86.9397,30.7481,65.2071,105.988,172.273,10,6.95271e-310,-1140.78,6.68183e-310,-869.397,1.4822e-323,652.071,5.23261e-310,1722.73,39.835,-1110.56,39.0885,-838.219,34.4149,688.342,30.8418,1762.09,123.38,163.215,88.613,127.702,-106.026,-71.6109,-242.787,-211.945,
0.928538,0.89781,0.761669,0.662009,0,200,0,7.40058,9.70272,4.96368,7.21183,-6.00602,-4.02189,-10,-10,0,706.484,0,740.285,0,890.04,0,999.667,40.0372,29.9503,39.0982,31.1662,34.5065,36.1842,30.7351,39.438,-108.747,-118.256,-80.5493,-85.1689,29.428,63.961,109.266,177.782,10,6.95271e-310,-1182.56,6.68183e-310,-851.689,1.4822e-323,639.61,5.23261e-310,1777.82,40.0372,-1152.61,39.0982,-820.523,34.5065,675.794,30.7351,1817.26,128.706,168.743,86.3249,125.423,-104.452,-69.946,-249.852,-219.117,
0.933763,0.89781,0.764558,0.659684,0,200,0,7.64855,9.95966,4.83731,7.08545,-5.88889,-3.89876,-10,-10,0,700.737,0,740.285,0,886.863,0,1002.22,40.1932,29.7407,39.0982,31.1662,34.6109,36.0844,30.6433,39.5093,-112.083,-121.638,-79.7882,-83.4657,27.7159,62.3518,111.789,182.455,10,6.95271e-310,-1216.38,6.68183e-310,-834.657,1.4822e-323,623.518,5.23261e-310,1824.55,40.1932,-1186.64,39.0982,-803.49,34.6109,659.603,30.6433,1864.06,133.018,173.211,84.1271,123.225,-102.415,-67.8046,-255.845,-225.202,
0.939252,0.897415,0.767757,0.657574,0,200,0,7.89996,10,4.67296,6.92039,-5.74598,-3.74923,-10,-10,0,694.699,0,740.72,0,883.343,0,1004.54,40.3558,29.5196,39.0859,31.1816,34.7262,35.9735,30.5599,39.5739,-115.502,-125.068,-78.7164,-81.2473,25.843,60.3921,114.303,186.997,10,6.95271e-310,-1250.68,6.68183e-310,-812.473,1.4822e-323,603.921,5.23261e-310,1869.97,40.3558,-1221.16,39.0859,-781.291,34.7262,639.895,30.5599,1909.55,137.391,177.746,81.2688,120.355,-99.9301,-65.2039,-261.673,-231.113,
0.944357,0.89654,0.77152,0.655705,0,200,0,8.13555,10,4.47709,6.72296,-5.56349,-3.55896,-10,-10,0,689.083,0,741.682,0,879.203,0,1006.6,40.506,29.3132,39.0586,31.2158,34.8613,35.8426,30.4859,39.6309,-118.558,-128.28,-77.0837,-78.6002,23.559,57.8931,116.538,191.212,10,6.95271e-310,-1282.8,6.68183e-310,-786.002,1.4822e-323,578.931,5.23261e-310,1912.12,40.506,-1253.49,39.0586,-754.786,34.8613,614.774,30.4859,1951.75,141.488,181.994,77.8625,116.921,-96.7563,-61.895,-267.081,-236.595,
0.949055,0.895042,0.774804,0.654159,0,200,0,8.35106,10,4.2565,6.49968,-5.38108,-3.36979,-10,-10,0,683.916,0,743.33,0,875.591,0,1008.3,40.6433,29.1226,39.0118,31.2743,34.9788,35.7279,30.4246,39.678,-121.477,-131.219,-75.3481,-75.6147,21.5078,55.4005,118.546,194.681,10,6.95271e-310,-1312.19,6.68183e-310,-756.147,1.4822e-323,554.005,5.23261e-310,1946.81,40.6433,-1283.07,39.0118,-724.873,34.9788,589.732,30.4246,1986.49,145.236,185.879,74.0261,113.038,-93.5839,-58.6051,-271.534,-241.109,
0.953345,0.892873,0.778615,0.653056,0,200,0,8.54508,10,3.9906,6.22987,-5.1539,-3.1348,-10,-10,0,679.196,0,745.716,0,871.399,0,1009.51,40.7678,28.9479,38.9438,31.3589,35.1147,35.5943,30.3808,39.7115,-123.996,-133.865,-72.9673,-72.013,19.099,52.2992,120.226,197.557,10,6.95271e-310,-1338.65,6.68183e-310,-720.13,1.4822e-323,522.992,5.23261e-310,1975.57,40.7678,-1309.7,38.9438,-688.771,35.1147,558.587,30.3808,2015.28,148.61,189.378,69.4018,108.346,-89.6331,-54.5183,-275.226,-244.845,
0.957216,0.890296,0.782726,0.652445,0,200,0,8.71289,10,3.69693,5.93154,-4.90017,-2.87268,-10,-10,0,674.938,0,748.55,0,866.878,0,1010.19,40.8796,28.7899,38.8629,31.4591,35.2607,35.4497,30.3566,39.7301,-126.097,-136.154,-70.1866,-68.0334,16.524,48.8373,121.571,199.803,10,6.95271e-310,-1361.54,6.68183e-310,-680.334,1.4822e-323,488.373,5.23261e-310,1998.03,40.8796,-1332.75,38.8629,-648.875,35.2607,523.823,30.3566,2037.76,151.529,192.408,64.2944,103.157,-85.2204,-49.9597,-278.116,-247.759,
0.964574,0.887132,0.787495,0.652182,0,200,0,8.97674,10,3.26678,5.49566,-4.60081,-2.56362,-10,-10,0,666.845,0,752.03,0,861.631,0,1010.48,41.0903,28.4884,38.7632,31.5819,35.4294,35.2811,30.3461,39.7381,-130.132,-139.762,-67.3183,-62.2095,13.9891,44.7539,124.042,202.932,10,6.95271e-310,-1397.62,6.68183e-310,-622.095,1.4822e-323,447.539,5.23261e-310,2029.32,41.0903,-1369.13,38.7632,-590.513,35.4294,482.82,30.3461,2069.06,156.117,197.208,56.8136,95.5768,-80.0141,-44.5847,-282.148,-251.802,
0.96364,0.883645,0.79163,0.652265,0,200,0,8.98506,10,3.02186,5.2444,-4.31453,-2.26897,-10,-10,0,667.872,0,755.867,0,857.083,0,1010.38,41.0637,28.5267,38.6528,31.7169,35.575,35.1343,30.3494,39.7355,-129.283,-139.868,-63.4192,-58.8791,10.8264,40.8536,123.397,202.642,10,6.95271e-310,-1398.68,6.68183e-310,-588.791,1.4822e-323,408.536,5.23261e-310,2026.42,41.0637,-1370.15,38.6528,-557.074,35.575,443.67,30.3494,2066.16,156.262,197.326,52.5541,91.2069,-75.0352,-39.4603,-281.776,-251.426,
0.966192,0.87981,0.7964,0.652733,0,200,0,9.08604,10,2.65308,4.86861,-3.99149,-1.93632,-10,-10,0,665.065,0,760.085,0,851.836,0,1009.87,41.1364,28.4218,38.5309,31.8649,35.7422,34.9642,30.368,39.7213,-130.325,-141.247,-59.5646,-53.8761,7.76243,36.4519,123.864,203.265,10,6.95271e-310,-1412.47,6.68183e-310,-538.761,1.4822e-323,364.519,5.23261e-310,2032.65,41.1364,-1384.04,38.5309,-506.896,35.7422,399.483,30.368,2072.37,158.018,199.155,46.1405,84.6714,-69.4173,-33.6751,-282.587,-252.219,
0.968577,0.875615,0.801936,0.653763,0,200,0,9.16644,10,2.24241,4.45023,-3.62464,-1.55837,-10,-10,0,662.441,0,764.699,0,845.746,0,1008.74,41.204,28.3236,38.3969,32.0262,35.9352,34.7658,30.4089,39.69,-130.982,-142.347,-55.1491,-48.3052,4.30146,31.4524,124.026,203.421,10,6.95271e-310,-1423.47,6.68183e-310,-483.052,1.4822e-323,314.524,5.23261e-310,2034.21,41.204,-1395.14,38.3969,-451.026,35.9352,349.29,30.4089,2073.9,159.416,200.62,38.9985,77.3954,-63.0373,-27.1021,-282.805,-252.396,
0.970111,0.871013,0.80655,0.655645,0,200,0,9.19277,10,1.82594,4.02527,-3.28032,-1.20485,-10,-10,0,660.754,0,769.761,0,840.671,0,1006.67,41.2474,28.2604,38.2491,32.2026,36.0952,34.5996,30.4835,39.6327,-131.118,-142.712,-50.8853,-42.6523,1.45939,26.7662,123.722,202.13,10,6.95271e-310,-1427.12,6.68183e-310,-426.523,1.4822e-323,267.662,5.23261e-310,2021.3,41.2474,-1398.86,38.2491,-394.321,36.0952,302.262,30.4835,2060.93,159.874,201.122,31.7556,70.0047,-57.0491,-20.9539,-281.168,-250.685,
0.971441,0.866028,0.812602,0.658078,0,200,0,9.19924,10,1.35464,3.5447,-2.86481,-0.777332,-10,-10,0,659.291,0,775.245,0,834.013,0,1003.99,41.285,28.2055,38.0881,32.3929,36.304,34.3806,30.5799,39.5585,-130.727,-142.808,-45.7244,-36.2566,-2.21016,21.1068,123.026,200.552,10,6.95271e-310,-1428.08,6.68183e-310,-362.566,1.4822e-323,211.068,5.23261e-310,2005.52,41.285,-1399.88,38.0881,-330.173,36.304,245.449,30.5799,2045.08,159.987,201.272,23.5589,61.647,-49.8228,-13.5188,-279.171,-248.591,
0.972532,0.860791,0.818175,0.661002,0,200,0,9.18115,10,0.870042,3.05032,-2.46034,-0.361874,-10,-10,0,658.091,0,781.006,0,827.883,0,1000.77,41.3157,28.1605,37.9179,32.5919,36.495,34.1777,30.6954,39.4689,-130.197,-142.572,-40.6832,-29.679,-5.5468,15.6015,122.134,198.238,10,6.95271e-310,-1425.72,6.68183e-310,-296.79,1.4822e-323,156.015,5.23261e-310,1982.38,41.3157,-1397.56,37.9179,-264.198,36.495,190.192,30.6954,2021.85,159.672,200.988,15.1312,53.0491,-42.7884,-6.29347,-276.232,-245.537,
0.973131,0.855374,0.823268,0.664705,0,200,0,9.12077,10,0.377157,2.54725,-2.06808,0.0403664,-10,-10,0,657.432,0,786.964,0,822.281,0,996.7,41.3326,28.1357,37.7408,32.7968,36.6686,33.9914,30.8413,39.3549,-129.259,-141.762,-35.7448,-22.9877,-8.49126,10.2659,120.873,194.86,10,6.95271e-310,-1417.62,6.68183e-310,-229.877,1.4822e-323,102.659,5.23261e-310,1948.6,41.3326,-1389.49,37.7408,-197.08,36.6686,136.65,30.8413,1987.95,158.622,199.955,6.55926,44.3001,-35.9666,0.702024,-271.93,-241.089,
0.973586,0.849706,0.829117,0.667977,0,200,0,9.07218,10,-0.136157,2.02322,-1.64057,0.479269,-10,-10,0,656.931,0,793.2,0,815.848,0,993.102,41.3454,28.1169,37.5543,33.0102,36.8667,33.7764,30.9699,39.2538,-128.326,-141.11,-30.3669,-16.0181,-12.1182,4.44852,119.57,191.978,10,6.95271e-310,-1411.1,6.68183e-310,-160.181,1.4822e-323,44.4852,5.23261e-310,1919.78,41.3454,-1382.99,37.5543,-127.171,36.8667,78.2616,30.9699,1959.03,157.777,199.122,-2.36795,35.1863,-28.5316,8.33511,-268.263,-237.293,
0.973706,0.844109,0.835804,0.672123,0,200,0,8.98369,10,-0.672849,1.47587,-1.18248,0.950293,-10,-10,0,656.799,0,799.356,0,808.492,0,988.54,41.3488,28.1119,37.369,33.2199,37.0918,33.5291,31.1324,39.1251,-126.739,-139.918,-24.5963,-8.73363,-16.0641,-1.78814,117.756,188.445,10,6.95271e-310,-1399.18,6.68183e-310,-87.3363,1.4822e-323,-17.8814,5.23261e-310,1884.45,41.3488,-1371.07,37.369,-54.1164,37.0918,15.6477,31.1324,1923.58,156.238,197.587,-11.7017,25.6672,-20.5649,16.5268,-263.77,-232.637,
