pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.973508,0.838464,0.841856,0.677181,0,200,0,8.85201,10,-1.21474,0.923164,-0.747668,1.39674,-10,-10,0,657.017,0,805.565,0,801.834,0,982.977,41.3432,28.1201,37.1809,33.4303,37.294,33.304,31.3299,38.9671,-124.821,-138.142,-19.0971,-1.37808,-19.4538,-7.70457,115.598,183.787,10,6.95271e-310,-1381.42,6.68183e-310,-13.7808,1.4822e-323,-77.0457,5.23261e-310,1837.87,41.3432,-1353.3,37.1809,19.6494,37.294,-43.7418,31.3299,1876.83,153.948,195.291,-21.1258,16.055,-13.0029,24.2911,-257.837,-226.507,
0.972951,0.832856,0.847261,0.681711,0,200,0,8.72377,10,-1.72791,0.399174,-0.342654,1.81207,-10,-10,0,657.63,0,811.735,0,795.889,0,977.994,41.3275,28.1431,36.9928,33.6383,37.4735,33.1019,31.5061,38.8248,-123.043,-136.41,-13.9318,5.59071,-22.6785,-13.2128,113.499,179.336,10,6.95271e-310,-1364.1,6.68183e-310,55.9071,1.4822e-323,-132.128,5.23261e-310,1793.36,41.3275,-1335.96,36.9928,89.5454,37.4735,-99.026,31.5061,1832.19,151.718,193.045,-30.0506,6.94215,-5.9592,31.5143,-252.165,-220.658,
0.971873,0.827319,0.853888,0.687743,0,200,0,8.52963,10,-2.28032,-0.163981,0.107002,2.27429,-10,-10,0,658.816,0,817.825,0,788.599,0,971.358,41.2971,28.1877,36.806,33.8426,37.692,32.8529,31.7398,38.634,-120.234,-133.786,-8.15646,13.0882,-26.3105,-19.3332,110.559,173.718,10,6.95271e-310,-1337.86,6.68183e-310,130.882,1.4822e-323,-193.332,5.23261e-310,1737.18,41.2971,-1309.67,36.806,164.725,37.692,-160.479,31.7398,1775.82,148.341,189.639,-39.6578,-2.85185,1.86091,39.553,-245.007,-213.268,
0.970099,0.821998,0.859617,0.693515,0,200,0,8.31827,10,-2.78533,-0.679374,0.511397,2.68948,-10,-10,0,660.767,0,823.678,0,782.298,0,965.009,41.2471,28.2609,36.6254,34.038,37.8796,32.6364,31.9622,38.4502,-117.288,-130.925,-2.84068,19.9453,-29.5557,-24.8347,107.494,167.94,10,6.95271e-310,-1309.25,6.68183e-310,199.453,1.4822e-323,-248.347,5.23261e-310,1679.4,41.2471,-1280.99,36.6254,233.491,37.8796,-215.711,31.9622,1717.85,144.666,185.913,-48.4406,-11.8152,8.89387,46.7735,-237.639,-205.677,
0.96769,0.816653,0.865129,0.699052,0,200,0,8.09285,10,-3.27211,-1.17664,0.904858,3.09325,-10,-10,0,663.417,0,829.558,0,776.234,0,958.919,41.1789,28.3602,36.4429,34.2332,38.059,32.4271,32.1746,38.2726,-114.15,-127.87,2.4342,26.5574,-32.8625,-30.1865,104.236,162.126,10,6.95271e-310,-1278.7,6.68183e-310,265.574,1.4822e-323,-301.865,5.23261e-310,1621.26,41.1789,-1250.34,36.4429,299.807,38.059,-269.438,32.1746,1659.53,140.745,181.924,-56.9063,-20.4634,15.7367,53.7956,-230.221,-198.046,
0.964802,0.81138,0.870378,0.70629,0,200,0,7.7924,10,-3.77523,-1.69017,1.28517,3.48331,-10,-10,0,666.594,0,835.358,0,770.46,0,950.957,41.0968,28.479,36.2619,34.4249,38.2286,32.2269,32.4508,38.0387,-110.244,-123.801,7.61536,33.3896,-35.6424,-35.3581,100.249,154.572,10,6.95271e-310,-1238.01,6.68183e-310,333.896,1.4822e-323,-353.581,5.23261e-310,1545.72,41.0968,-1209.53,36.2619,368.321,38.2286,-321.354,32.4508,1583.75,135.52,176.617,-65.6562,-29.3943,22.3507,60.5794,-220.581,-188.13,
0.961518,0.806335,0.875196,0.713049,0,200,0,7.49155,9.84923,-4.24101,-2.16597,1.63745,3.8445,-10,-10,0,670.206,0,840.908,0,765.16,0,943.522,41.0031,28.6138,36.0878,34.6074,38.3835,32.0423,32.7072,37.8185,-106.358,-119.723,12.5127,39.7168,-38.3411,-40.1478,96.2472,147.303,10,6.95271e-310,-1197.23,6.68183e-310,397.168,1.4822e-323,-401.478,5.23261e-310,1473.03,41.0031,-1168.62,36.0878,431.775,38.3835,-369.436,32.7072,1510.85,130.288,171.291,-73.7568,-37.669,28.4774,66.8609,-211.302,-178.595,
0.957803,0.801589,0.879966,0.719341,0,200,0,7.18918,9.54073,-4.6715,-2.60592,1.97391,4.18972,-10,-9.75097,0,674.292,0,846.128,0,759.914,0,936.601,40.8965,28.7659,35.9231,34.7783,38.5359,31.8589,32.9445,37.612,-102.372,-115.622,17.2863,45.5657,-41.1666,-44.7235,92.1639,140.431,10,6.95271e-310,-1156.22,6.68183e-310,455.657,1.4822e-323,-447.235,5.23261e-310,1404.31,40.8965,-1127.45,35.9231,490.435,38.5359,-415.376,32.9445,1441.92,125.029,165.926,-81.2435,-45.3204,34.3289,72.8648,-202.526,-169.582,
0.953549,0.797155,0.884376,0.727442,0,200,0,6.80487,9.14936,-5.10216,-3.04547,2.28364,4.50751,-10,-9.09739,0,678.972,0,851.006,0,755.062,0,927.689,40.7737,28.9396,35.7685,34.9372,38.676,31.6886,33.2481,37.3439,-97.5388,-110.412,21.8439,51.4143,-43.3506,-48.9353,87.2637,131.766,10,6.95271e-310,-1104.12,6.68183e-310,514.143,1.4822e-323,-489.353,5.23261e-310,1317.66,40.7737,-1075.18,35.7685,549.08,38.676,-457.664,33.2481,1355.01,118.346,159.119,-88.7333,-52.9648,39.7154,78.3914,-191.463,-158.215,
0.948923,0.792876,0.88857,0.735112,0,200,0,6.41957,8.75634,-5.50489,-3.45681,2.57567,4.80716,-10,-8.46699,0,684.061,0,855.712,0,750.449,0,919.252,40.6394,29.1279,35.6187,35.09,38.8086,31.5261,33.5335,37.0878,-92.697,-105.185,26.2532,56.8851,-45.5836,-52.9065,82.303,123.406,10,6.95271e-310,-1051.85,6.68183e-310,568.851,1.4822e-323,-529.065,5.23261e-310,1234.06,40.6394,-1022.72,35.6187,603.94,38.8086,-497.539,33.5335,1271.15,111.645,152.284,-95.7372,-60.1184,44.7943,83.6029,-180.786,-147.252,
0.943997,0.788826,0.892513,0.743142,0,200,0,6.00869,8.33718,-5.89168,-3.85179,2.84638,5.085,-9.75346,-7.80822,0,689.479,0,860.168,0,746.111,0,910.42,40.4955,29.3278,35.4763,35.234,38.9326,31.3729,33.8302,36.8173,-87.6259,-99.6115,30.4704,62.1391,-47.6144,-56.5879,77.0531,114.669,10,6.95271e-310,-996.115,6.68183e-310,621.391,1.4822e-323,-565.879,5.23261e-310,1146.69,40.4955,-966.787,35.4763,656.625,38.9326,-534.507,33.8302,1183.51,104.499,144.994,-102.464,-66.9877,49.5023,88.4349,-169.625,-135.795,
0.938676,0.784931,0.896132,0.751375,0,200,0,5.57429,7.89377,-6.26008,-4.22809,3.09532,5.34045,-9.08953,-7.12693,0,695.332,0,864.452,0,742.13,0,901.364,40.3388,29.5428,35.3388,35.3719,39.0458,31.2317,34.1322,36.5375,-82.3499,-93.7173,34.5065,67.144,-49.4743,-59.9729,71.5299,105.631,10,6.95271e-310,-937.173,6.68183e-310,671.44,1.4822e-323,-599.729,5.23261e-310,1056.31,40.3388,-907.63,35.3388,706.811,39.0458,-568.498,34.1322,1092.85,96.9442,137.283,-108.871,-73.5321,53.8316,92.8774,-158.079,-123.947,
0.933032,0.781419,0.899392,0.759057,0,200,0,5.14322,7.45307,-6.58076,-4.55593,3.31459,5.56557,-8.45886,-6.48018,0,701.541,0,868.315,0,738.545,0,892.913,40.1714,29.77,35.2144,35.4957,39.1474,31.1043,34.4119,36.2743,-77.0857,-87.865,38.243,71.5021,-51.2589,-62.955,66.0273,97.0487,10,6.95271e-310,-878.65,6.68183e-310,715.021,1.4822e-323,-629.55,5.23261e-310,970.487,40.1714,-848.88,35.2144,750.516,39.1474,-598.445,34.4119,1006.76,89.4472,129.619,-114.448,-79.2336,57.645,96.7925,-147.111,-112.699,
0.927028,0.778304,0.902304,0.768656,0,200,0,4.63156,6.9311,-6.90291,-4.88445,3.49988,5.75605,-7.7,-5.70138,0,708.145,0,871.742,0,735.341,0,882.354,39.992,30.0107,35.1036,35.6053,39.2379,30.9902,34.7585,35.9423,-71.0907,-80.9234,41.7118,75.8761,-52.3816,-65.476,59.6505,86.7194,10,6.95271e-310,-809.234,6.68183e-310,758.761,1.4822e-323,-654.76,5.23261e-310,867.194,39.992,-779.223,35.1036,794.366,39.2379,-623.769,34.7585,903.136,80.5489,120.541,-120.051,-84.947,60.8674,100.105,-133.913,-99.1545,
0.92064,0.775511,0.904941,0.777045,0,200,0,4.14323,6.4317,-7.16737,-5.15464,3.6615,5.92237,-7.01755,-5.00167,0,715.172,0,874.814,0,732.441,0,873.126,39.7995,30.2655,35.0041,35.7032,39.3194,30.8866,35.0588,35.6494,-65.2615,-74.2924,44.9482,79.4693,-53.6643,-67.6756,53.4826,77.4342,10,6.95271e-310,-742.924,6.68183e-310,794.693,1.4822e-323,-676.756,5.23261e-310,774.342,39.7995,-712.659,35.0041,830.396,39.3194,-645.869,35.0588,809.991,72.0562,111.856,-124.65,-89.6458,63.6783,102.998,-122.044,-86.9856,
0.913785,0.773114,0.907206,0.787663,0,200,0,3.5599,5.83638,-7.43701,-5.4292,3.78456,6.04944,-6.18642,-4.14889,0,722.712,0,877.45,0,729.949,0,861.446,39.5911,30.5376,34.9184,35.787,39.3893,30.7975,35.4353,35.2752,-58.596,-66.3765,47.9237,83.1284,-54.2398,-69.3523,46.2351,66.1235,10,6.95271e-310,-663.765,6.68183e-310,831.284,1.4822e-323,-693.523,5.23261e-310,661.235,39.5911,-633.228,34.9184,867.071,39.3893,-662.726,35.4353,696.51,61.9113,101.502,-129.339,-94.4209,65.8184,105.208,-107.59,-72.1546,
0.906631,0.771101,0.909147,0.797826,0,200,0,2.97686,5.24072,-7.66136,-5.6577,3.87769,6.146,-5.38606,-3.32802,0,730.582,0,879.665,0,727.814,0,850.268,39.3716,30.8201,34.8463,35.8572,39.449,30.7209,35.792,34.9132,-51.9366,-58.4614,50.6166,86.1731,-54.7505,-70.623,38.9459,55.2339,10,6.95271e-310,-584.614,6.68183e-310,861.731,1.4822e-323,-706.23,5.23261e-310,552.339,39.3716,-553.794,34.8463,897.588,39.449,-675.51,35.792,587.253,51.7715,91.143,-133.241,-98.3947,67.438,106.887,-93.6705,-57.8785,
0.898997,0.769459,0.910765,0.808084,0,200,0,2.36907,4.61934,-7.84841,-5.84814,3.93949,6.21067,-4.57736,-2.49883,0,738.98,0,881.471,0,726.034,0,838.983,39.1351,31.1198,34.7873,35.9144,39.4987,30.6571,36.1482,34.5442,-45.0305,-50.2078,53.0603,88.7114,-55.1031,-71.469,31.3273,44.233,10,6.95271e-310,-502.078,6.68183e-310,887.114,1.4822e-323,-714.69,5.23261e-310,442.33,39.1351,-470.958,34.7873,923.029,39.4987,-684.033,36.1482,476.874,41.2012,80.3363,-136.494,-101.707,68.513,108.012,-79.6062,-43.458,
0.891135,0.768201,0.912,0.818606,0,200,0,1.73954,3.97567,-8.00521,-6.00753,3.96673,6.24008,-3.75441,-1.6551,0,747.627,0,882.855,0,724.676,0,827.409,38.8893,31.4265,34.7421,35.9581,39.5365,30.6083,36.5097,34.162,-37.9921,-41.6582,55.1875,90.8379,-55.1873,-71.8458,23.4259,33.0392,10,6.95271e-310,-416.582,6.68183e-310,908.379,1.4822e-323,-718.458,5.23261e-310,330.392,38.8893,-385.156,34.7421,944.337,39.5365,-687.85,36.5097,364.554,30.2529,69.1421,-139.221,-104.479,68.9866,108.523,-65.2941,-28.7844,
0.883106,0.767482,0.912958,0.829728,0,200,0,1.07906,3.30061,-8.13242,-6.13623,3.9556,6.23063,-2.90382,-0.782798,0,756.46,0,883.646,0,723.622,0,815.175,38.6357,31.7377,34.7163,35.9831,39.5658,30.5704,36.8874,33.7538,-30.7322,-32.6889,56.9821,92.56,-54.9492,-71.7034,15.1129,21.4692,10,6.95271e-310,-326.889,6.68183e-310,925.6,1.4822e-323,-717.034,5.23261e-310,214.692,38.6357,-295.152,34.7163,961.583,39.5658,-686.463,36.8874,248.446,18.7662,57.4019,-141.433,-106.717,68.793,108.359,-50.5013,-13.6139,
0.874513,0.76699,0.913641,0.841269,0,200,0,0.379445,2.58523,-8.23764,-6.24247,3.91614,6.19237,-2.02416,0.119121,0,765.912,0,884.186,0,722.87,0,802.48,38.3616,32.0685,34.6986,36.0001,39.5867,30.5433,37.2745,33.3259,-23.1517,-23.1862,58.6016,93.9834,-54.5931,-71.1769,6.25713,9.50573,10,6.95271e-310,-231.862,6.68183e-310,939.834,1.4822e-323,-711.769,5.23261e-310,95.0573,38.3616,-199.794,34.6986,975.834,39.5867,-681.226,37.2745,128.383,6.59905,44.9606,-143.263,-108.565,68.1068,107.693,-35.2028,2.07167,
0.865489,0.766763,0.914073,0.853037,0,200,0,-0.348701,1.84036,-8.31794,-6.32325,3.84862,6.12561,-1.13273,1.03296,0,775.838,0,884.437,0,722.396,0,789.535,38.0706,32.4134,34.6904,36.008,39.5998,30.5263,37.6641,32.8849,-15.368,-13.2938,60.0174,95.0681,-54.153,-70.2703,-3.01881,-2.61615,10,6.95271e-310,-132.938,6.68183e-310,950.681,1.4822e-323,-702.703,5.23261e-310,-26.1615,38.0706,-100.525,34.6904,986.689,39.5998,-672.177,37.6641,6.72345,-6.06436,32.0062,-144.66,-109.97,66.9326,106.532,-19.6996,17.9645,
0.856369,0.766859,0.914253,0.864554,0,200,0,-1.07738,1.0946,-8.36636,-6.37146,3.75472,6.03203,-0.267349,1.91997,0,785.87,0,884.332,0,722.198,0,776.867,37.7734,32.7593,34.6938,36.0047,39.6053,30.5191,38.0403,32.449,-7.66483,-3.39198,61.1608,95.7196,-53.6534,-69.0061,-12.3543,-14.3821,10,6.95271e-310,-33.9198,6.68183e-310,957.196,1.4822e-323,-690.061,5.23261e-310,-143.821,37.7734,-1.16056,34.6938,993.201,39.6053,-659.542,38.0403,-111.372,-18.737,19.0365,-145.502,-110.808,65.2995,104.905,-4.64956,33.3907,
0.847656,0.767434,0.914169,0.876358,0,200,0,-1.80459,0.350887,-8.39516,-6.39907,3.62542,5.90257,0.592937,2.80213,0,795.454,0,883.699,0,722.29,0,763.882,37.4866,33.0871,34.7145,35.9847,39.6028,30.5225,38.4207,31.9977,-0.192423,6.488,61.9209,96.1018,-52.845,-67.2626,-21.7303,-26.0795,10,6.95271e-310,64.88,6.68183e-310,961.018,1.4822e-323,-672.626,5.23261e-310,-260.795,37.4866,97.9671,34.7145,997.002,39.6028,-642.104,38.4207,-228.798,-31.3842,6.10238,-146.003,-111.288,63.0507,102.653,10.312,48.7326,
0.839052,0.768429,0.913785,0.888487,0,200,0,-2.54236,-0.403327,-8.40159,-6.40345,3.46023,5.73672,1.45726,3.6886,0,804.919,0,882.605,0,722.712,0,750.541,37.2005,33.4084,34.7503,35.9502,39.5911,30.5376,38.8059,31.5294,7.20037,16.5105,62.3412,96.1781,-51.7772,-65.0332,-31.3036,-37.8315,10,6.95271e-310,165.105,6.68183e-310,961.781,1.4822e-323,-650.332,5.23261e-310,-378.315,37.2005,198.513,34.7503,997.731,39.5911,-619.794,38.8059,-346.786,-44.2149,-7.01439,-146.115,-111.364,60.1779,99.769,25.3436,64.1496,
0.83095,0.770442,0.912994,0.900698,0,200,0,-3.26836,-1.14497,-8.34737,-6.34507,3.23743,5.51252,2.29461,4.54792,0,813.831,0,880.39,0,723.582,0,737.108,36.9286,33.7087,34.8226,35.8801,39.5669,30.569,39.188,31.0531,14.3561,26.3711,62.1299,95.4263,-50.1915,-62.024,-40.7323,-49.218,10,6.95271e-310,263.711,6.68183e-310,954.263,1.4822e-323,-620.24,5.23261e-310,-492.18,36.9286,297.42,34.8226,990.143,39.5669,-589.671,39.188,-461.127,-56.8411,-19.9124,-145.172,-110.349,56.3031,95.87,39.9063,79.0943,
0.822765,0.772539,0.911724,0.912814,0,200,0,-3.99725,-1.88979,-8.27523,-6.26861,2.98691,5.25977,3.12499,5.39977,0,822.834,0,878.083,0,724.98,0,723.78,36.6515,34.0098,34.8978,35.807,39.528,30.6192,39.5614,30.5761,21.3528,36.2726,61.6407,94.4321,-48.456,-58.6374,-50.2466,-60.5071,10,6.95271e-310,362.726,6.68183e-310,944.321,1.4822e-323,-586.374,5.23261e-310,-605.071,36.6515,396.736,34.8978,980.128,39.528,-555.755,39.5614,-574.495,-69.5174,-32.8659,-143.917,-109.019,51.9463,91.4743,54.3477,93.9091,
0.814616,0.775379,0.90989,0.924847,0,200,0,-4.72689,-2.63544,-8.14318,-6.13072,2.68366,4.95329,3.93559,6.23136,0,831.799,0,874.959,0,726.997,0,710.545,36.3731,34.3074,34.9994,35.7078,39.4718,30.6916,39.9264,30.0979,28.2635,46.185,60.592,92.6229,-46.3193,-54.5355,-59.7519,-71.5261,10,6.95271e-310,461.85,6.68183e-310,926.229,1.4822e-323,-545.355,5.23261e-310,-715.261,36.3731,496.157,34.9994,961.937,39.4718,-514.664,39.9264,-685.163,-82.2068,-45.8337,-141.621,-106.621,46.6723,86.1441,68.445,108.371,
0.806646,0.779035,0.907769,0.936423,0,200,0,-5.44028,-3.36462,-7.94732,-5.92737,2.33986,4.60574,4.69494,7.01059,0,840.565,0,870.938,0,729.33,0,697.81,36.0985,34.5962,35.1296,35.5796,39.4066,30.7753,40.2722,29.6336,35.0113,55.8778,59.0601,89.9454,-43.9545,-49.8848,-69.0107,-81.8485,10,6.95271e-310,558.778,6.68183e-310,899.454,1.4822e-323,-498.848,5.23261e-310,-818.485,36.0985,593.374,35.1296,935.033,39.4066,-468.073,40.2722,-788.852,-94.6137,-58.5151,-138.214,-103.085,40.6932,80.0998,81.6512,121.923,
0.798761,0.782186,0.905312,0.947305,0,200,0,-6.12858,-4.06867,-7.7653,-5.7389,2.0019,4.26343,5.41997,7.75403,0,849.239,0,867.471,0,732.032,0,685.84,35.8246,34.8798,35.2416,35.4687,39.3309,30.872,40.5922,29.1937,41.3231,65.2326,57.4935,87.4597,-41.7412,-45.31,-78.0031,-91.7007,10,6.95271e-310,652.326,6.68183e-310,874.597,1.4822e-323,-453.1,5.23261e-310,-917.007,35.8246,687.206,35.2416,910.066,39.3309,-422.228,40.5922,-887.813,-106.584,-70.7595,-135.049,-99.807,34.8156,74.1465,94.2604,134.853,
0.791294,0.786021,0.902604,0.957384,0,200,0,-6.77948,-4.73459,-7.52614,-5.49194,1.63602,3.89273,6.07505,8.4259,0,857.452,0,863.252,0,735.012,0,674.754,35.5632,35.1463,35.3774,35.3333,39.2471,30.9784,40.8844,28.7831,47.2932,74.0802,55.4848,84.1973,-39.3405,-40.3568,-86.4286,-100.602,10,6.95271e-310,740.802,6.68183e-310,841.973,1.4822e-323,-403.568,5.23261e-310,-1006.02,35.5632,775.948,35.3774,877.306,39.2471,-372.59,40.8844,-977.238,-117.904,-82.3407,-130.889,-95.5121,28.4525,67.6997,105.653,146.537,
0.784056,0.790575,0.899716,0.966564,0,200,0,-7.39934,-5.36914,-7.22289,-5.17946,1.24607,3.49762,6.65677,9.02272,0,865.414,0,858.243,0,738.189,0,664.656,35.3079,35.4028,35.5379,35.1718,39.1575,31.0916,41.1469,28.4065,53.0566,82.5082,53.0605,80.0639,-36.8311,-35.0775,-94.317,-108.507,10,6.95271e-310,825.082,6.68183e-310,800.639,1.4822e-323,-350.775,5.23261e-310,-1085.07,35.3079,860.484,35.5379,835.811,39.1575,-319.683,41.1469,-1056.66,-128.684,-93.3763,-125.616,-90.0776,21.6707,60.8282,115.77,156.917,
0.777045,0.794494,0.896576,0.975324,0,200,0,-7.99543,-5.97955,-6.95302,-4.90168,0.869476,3.11541,7.22271,9.60287,0,873.126,0,853.932,0,741.643,0,655.019,35.0588,35.6494,35.6755,35.0323,39.0597,31.2144,41.3942,28.045,58.3703,90.6143,50.6818,76.3871,-34.4462,-29.9761,-101.972,-116.194,10,6.95271e-310,906.143,6.68183e-310,763.871,1.4822e-323,-299.761,5.23261e-310,-1161.94,35.0588,941.793,35.6755,798.903,39.0597,-268.547,41.3942,-1133.9,-139.051,-103.992,-120.922,-85.2466,15.1213,54.181,125.612,167.006,
0.769435,0.799731,0.893232,0.983857,0,200,0,-8.62238,-6.62215,-6.57782,-4.51596,0.439284,2.6792,7.75265,10,0,881.497,0,848.172,0,745.321,0,645.633,34.7865,35.9152,35.8584,34.845,38.9551,31.3449,41.632,27.6908,64.1696,99.1434,47.6914,71.2779,-31.8762,-24.1504,-109.8,-123.394,10,6.95271e-310,991.434,6.68183e-310,712.779,1.4822e-323,-241.504,5.23261e-310,-1233.94,34.7865,1027.35,35.8584,747.624,38.9551,-210.159,41.632,-1206.25,-149.954,-115.168,-114.397,-78.5384,7.63972,46.5948,134.829,176.461,
0.763898,0.804873,0.889469,0.991946,0,200,0,-9.1434,-7.15464,-6.23593,-4.16379,0.00168927,2.23481,8.23808,10,0,887.588,0,842.516,0,749.46,0,636.735,34.5871,36.1072,36.0371,34.6602,38.8369,31.4912,41.8546,27.3531,68.5537,106.224,44.4112,66.6191,-28.7626,-18.2212,-116.344,-129.989,10,6.95271e-310,1062.24,6.68183e-310,666.191,1.4822e-323,-182.212,5.23261e-310,-1299.89,34.5871,1098.35,36.0371,700.851,38.8369,-150.721,41.8546,-1272.54,-159.016,-124.428,-108.451,-72.4138,0.0293787,38.8663,143.271,185.126,
0.758014,0.809726,0.886221,0.999365,0,200,0,-9.66133,-7.68483,-5.90282,-3.82104,-0.401066,1.82616,8.67847,10,0,894.06,0,837.177,0,753.032,0,628.575,34.374,36.3101,36.2049,34.4848,38.7344,31.6172,42.0564,27.0418,73.0257,113.267,41.4191,62.0819,-26.2578,-12.7656,-122.83,-135.972,10,6.95271e-310,1132.67,6.68183e-310,620.819,1.4822e-323,-127.656,5.23261e-310,-1359.72,34.374,1168.98,36.2049,655.304,38.7344,-96.039,42.0564,-1332.68,-168.023,-133.649,-102.658,-66.4529,-6.97507,31.7593,150.93,192.986,
0.752681,0.816054,0.88259,1.00616,0,200,0,-10,-8.18278,-5.46672,-3.37243,-0.860042,1.36057,9.0524,10,0,899.927,0,830.217,0,757.027,0,621.1,34.1799,36.4929,36.4224,34.2551,38.6193,31.7576,42.2392,26.7555,77.295,119.885,37.6245,56.1426,-23.2067,-6.54889,-128.608,-141.054,10,6.95271e-310,1198.85,6.68183e-310,561.426,1.4822e-323,-65.4889,5.23261e-310,-1410.54,34.1799,1235.34,36.4224,595.682,38.6193,-33.7312,42.2392,-1383.78,-176.489,-142.309,-95.0733,-58.6509,-14.9572,23.6621,157.433,199.672,
0.747971,0.822154,0.878935,1.01244,0,200,0,-10,-8.63649,-5.04857,-2.94231,-1.306,0.90792,9.39267,10,0,905.107,0,823.507,0,761.047,0,614.193,34.0077,36.6535,36.6307,34.0322,38.503,31.8986,42.4063,26.4897,81.044,125.917,33.8302,50.4483,-20.185,-0.507133,-133.829,-145.678,10,6.95271e-310,1259.17,6.68183e-310,504.483,1.4822e-323,-5.07133,5.23261e-310,-1456.78,34.0077,1295.83,36.6307,538.516,38.503,26.8272,42.4063,-1430.29,-184.207,-150.2,-87.8012,-51.1705,-22.7131,15.7899,163.351,205.757,
0.743741,0.828781,0.875268,1.01835,0,200,0,-10,-9.06261,-4.60052,-2.48134,-1.76556,0.441621,9.69349,10,0,909.761,0,816.217,0,765.081,0,607.694,33.8523,36.797,36.8554,33.7887,38.3858,32.0396,42.5621,26.2387,84.5254,131.586,29.764,44.3467,-17.0347,5.71824,-138.582,-149.768,10,6.95271e-310,1315.86,6.68183e-310,443.467,1.4822e-323,57.1824,5.23261e-310,-1497.68,33.8523,1352.66,36.8554,477.256,38.3858,89.2219,42.5621,-1471.44,-191.463,-157.611,-80.0091,-43.1537,-30.7054,7.68037,168.582,211.144,
0.740014,0.835564,0.871169,1.02378,0,200,0,-10,-9.45362,-4.13657,-2.00425,-2.24029,-0.04068,9.96755,10,0,913.861,0,808.755,0,769.59,0,601.722,33.7149,36.923,37.0838,33.538,38.2541,32.1966,42.7039,26.0072,87.5733,136.791,25.372,38.03,-13.6128,12.1521,-142.801,-153.494,10,6.95271e-310,1367.91,6.68183e-310,380.3,1.4822e-323,121.521,5.23261e-310,-1534.94,33.7149,1404.83,37.0838,413.838,38.2541,153.718,42.7039,-1508.93,-198.126,-164.411,-71.9404,-34.8566,-38.9616,-0.707478,173.349,216.053,
0.73685,0.842659,0.867874,1.02861,0,200,0,-10,-9.80587,-3.66897,-1.52303,-2.68528,-0.491785,10,10,0,917.341,0,800.951,0,773.215,0,596.409,33.5979,37.0294,37.3208,33.274,38.1478,32.3225,42.829,25.8007,90.4007,141.482,21.1658,31.6622,-10.5574,18.1784,-146.418,-156.338,10,6.95271e-310,1414.82,6.68183e-310,316.622,1.4822e-323,181.784,5.23261e-310,-1563.38,33.5979,1451.85,37.3208,349.896,38.1478,214.107,42.829,-1537.58,-204.135,-170.537,-63.8082,-26.4875,-46.7006,-8.55278,176.983,219.812,
0.733794,0.850269,0.864194,1.03281,0,200,0,-10,-10,-3.15273,-0.992291,-3.15227,-0.965625,10,10,0,920.702,0,792.58,0,777.262,0,591.782,33.4846,37.1319,37.5729,32.9891,38.0286,32.4627,42.9372,25.6203,93.0942,145.967,16.5071,24.6349,-7.28609,24.5048,-149.597,-158.675,10,6.95271e-310,1459.67,6.68183e-310,246.349,1.4822e-323,245.048,5.23261e-310,-1586.75,33.4846,1496.8,37.5729,279.339,38.0286,277.51,42.9372,-1561.13,-209.878,-176.394,-54.8301,-17.2572,-54.8221,-16.7935,179.968,222.905,
0.731661,0.858154,0.860216,1.03672,0,200,0,-10,-10,-2.62897,-0.45364,-3.6348,-1.4556,10,10,0,923.049,0,783.906,0,781.639,0,587.485,33.4053,37.2033,37.8319,32.6918,37.8992,32.6137,43.0369,25.4523,95.1794,149.799,11.54,17.505,-3.66061,31.0435,-152.09,-160.677,10,6.95271e-310,1497.99,6.68183e-310,175.05,1.4822e-323,310.435,5.23261e-310,-1606.77,33.4053,1535.2,37.8319,207.741,37.8992,343.049,43.0369,-1581.32,-214.792,-181.387,-45.7213,-7.8894,-63.214,-25.3148,182.522,225.559,
