pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.729576,0.866196,0.85698,1.04033,0,200,0,-10,-10,-2.10665,0.0837248,-4.08828,-1.91516,10,10,0,925.343,0,775.061,0,785.198,0,583.517,33.3277,37.2729,38.0935,32.3865,37.7934,32.7362,43.1285,25.2969,97.3234,153.565,6.80083,10.3941,-0.494461,37.1844,-154.41,-162.161,10,6.95271e-310,1535.65,6.68183e-310,103.941,1.4822e-323,371.844,5.23261e-310,-1621.61,33.3277,1572.92,38.0935,136.328,37.7934,404.58,43.1285,-1596.31,-219.621,-186.293,-36.6374,1.45608,-71.1006,-33.3071,184.411,227.539,
0.727946,0.874177,0.853265,1.04359,0,200,0,-10,-10,-1.5844,0.62077,-4.55251,-2.38639,10,10,0,927.136,0,766.281,0,789.285,0,579.931,33.2669,37.3271,38.3508,32.0814,37.6716,32.8763,43.2107,25.1562,99.0343,156.923,1.8007,3.28589,2.93627,43.4745,-156.291,-163.497,10,6.95271e-310,1569.23,6.68183e-310,32.8589,1.4822e-323,434.745,5.23261e-310,-1634.97,33.2669,1606.56,38.3508,64.9403,37.6716,467.621,43.2107,-1609.81,-223.931,-190.664,-27.5548,10.796,-79.174,-41.5025,186.113,229.323,
0.726699,0.881176,0.850089,1.04639,0,200,0,-10,-10,-1.13337,1.08465,-4.95532,-2.79522,10,10,0,928.507,0,758.582,0,792.778,0,576.846,33.2203,37.3686,38.5744,31.8122,37.567,32.9958,43.2811,25.0349,100.396,159.76,-2.58425,-2.8529,5.88743,48.9323,-157.818,-164.568,10,6.95271e-310,1597.6,6.68183e-310,-28.529,1.4822e-323,489.323,5.23261e-310,-1645.68,33.2203,1634.97,38.5744,3.28325,37.567,522.319,43.2811,-1620.65,-227.573,-194.353,-19.7108,18.8635,-86.1795,-48.6125,187.476,230.757,
0.725813,0.889301,0.847393,1.04874,0,200,0,-10,-10,-0.620882,1.61193,-5.36631,-3.21133,10,10,0,929.482,0,749.644,0,795.744,0,574.262,33.1872,37.398,38.8316,31.4977,37.4778,33.097,43.3398,24.9332,101.758,162.403,-7.26372,-9.82861,8.78747,54.4962,-158.813,-164.803,10,6.95271e-310,1624.03,6.68183e-310,-98.2861,1.4822e-323,544.962,5.23261e-310,-1648.03,33.1872,1661.43,38.8316,-66.7884,37.4778,578.059,43.3398,-1623.1,-230.971,-197.784,-10.7979,28.0337,-93.3271,-55.8493,187.762,231.102,
0.725189,0.896564,0.84448,1.05061,0,200,0,-10,-10,-0.155512,2.0904,-5.74916,-3.59974,10,10,0,930.168,0,741.656,0,798.948,0,572.206,33.1639,37.4187,39.0593,31.2149,37.3813,33.206,43.3863,24.8521,102.731,164.594,-11.7361,-16.1609,11.622,59.6829,-159.476,-164.983,10,6.95271e-310,1645.94,6.68183e-310,-161.609,1.4822e-323,596.829,5.23261e-310,-1649.83,33.1639,1683.36,39.0593,-130.395,37.3813,630.035,43.3863,-1624.98,-233.789,-200.625,-2.70455,36.3548,-99.9855,-62.6041,187.982,231.368,
0.724902,0.90367,0.842371,1.05212,0,200,0,-10,-10,0.285684,2.54429,-6.08712,-3.94173,10,10,0,930.484,0,733.838,0,801.268,0,570.545,33.1531,37.4282,39.2802,30.9365,37.3112,33.2848,43.4238,24.7866,103.595,166.45,-15.7904,-22.1652,14.0129,64.2573,-159.787,-164.668,10,6.95271e-310,1664.5,6.68183e-310,-221.652,1.4822e-323,642.573,5.23261e-310,-1646.68,33.1531,1701.93,39.2802,-190.716,37.3112,675.858,43.4238,-1621.89,-236.181,-203.027,4.96841,44.2486,-105.863,-68.5518,187.564,230.988,
0.724878,0.910681,0.84019,1.05331,0,200,0,-10,-10,0.721717,2.99274,-6.41819,-4.27697,10,10,0,930.51,0,726.127,0,803.667,0,569.24,33.1522,37.429,39.4961,30.6604,37.2385,33.3661,43.4532,24.7351,104.235,168.026,-19.8784,-28.0983,16.4263,68.7394,-159.784,-164.146,10,6.95271e-310,1680.26,6.68183e-310,-280.983,1.4822e-323,687.394,5.23261e-310,-1641.46,33.1522,1717.69,39.4961,-250.322,37.2385,720.761,43.4532,-1616.72,-238.213,-205.061,12.5516,52.0477,-111.621,-74.3821,186.883,230.336,
0.725225,0.91774,0.838692,1.05419,0,200,0,-10,-10,1.14672,3.43014,-6.7161,-4.57776,10,10,0,930.128,0,718.362,0,805.315,0,568.264,33.1652,37.4175,39.7115,30.3808,37.1885,33.4218,43.4751,24.6965,104.763,169.293,-23.6836,-33.8822,18.5192,72.7686,-159.417,-163.149,10,6.95271e-310,1692.93,6.68183e-310,-338.822,1.4822e-323,727.686,5.23261e-310,-1631.49,33.1652,1730.35,39.7115,-308.441,37.1885,761.108,43.4751,-1606.8,-239.853,-206.688,19.943,59.6546,-116.802,-79.6132,185.591,229.066,
0.72604,0.924823,0.837326,1.0546,0,200,0,-10,-10,1.57033,3.86606,-6.9992,-4.86349,10,10,0,929.232,0,710.571,0,806.818,0,567.816,33.1957,37.3905,39.9257,30.0988,37.1428,33.4726,43.4851,24.6788,105.012,170.109,-27.4726,-39.6465,20.5924,76.5969,-158.533,-161.723,10,6.95271e-310,1701.09,6.68183e-310,-396.465,1.4822e-323,765.969,5.23261e-310,-1617.23,33.1957,1738.48,39.9257,-366.366,37.1428,799.442,43.4851,-1592.55,-240.918,-207.722,27.3101,67.2358,-121.725,-84.5824,183.748,227.233,
0.727538,0.931654,0.836391,1.0548,0,200,0,-10,-10,1.96104,4.26854,-7.25145,-5.11754,10,10,0,927.584,0,703.057,0,807.846,0,567.592,33.2517,37.3407,40.1304,29.8254,37.1115,33.5073,43.4902,24.6699,104.901,170.381,-30.9485,-44.9645,22.5257,80.0055,-157.191,-160.018,10,6.95271e-310,1703.81,6.68183e-310,-449.645,1.4822e-323,800.055,5.23261e-310,-1600.18,33.2517,1741.15,40.1304,-419.82,37.1115,833.562,43.4902,-1575.51,-241.29,-208.038,34.1051,74.2354,-126.112,-89.0007,181.547,225.037,
0.72942,0.938353,0.835804,1.05465,0,200,0,-10,-10,2.33712,4.65605,-7.47719,-5.34441,10,10,0,925.514,0,695.688,0,808.492,0,567.763,33.3219,37.2781,40.3293,29.5559,37.0918,33.5291,43.4863,24.6767,104.591,170.274,-34.2221,-50.0835,24.2965,83.0535,-155.461,-157.952,10,6.95271e-310,1702.74,6.68183e-310,-500.835,1.4822e-323,830.535,5.23261e-310,-1579.52,33.3219,1740.02,40.3293,-471.279,37.0918,864.064,43.4863,-1554.85,-241.18,-207.858,40.6456,80.9748,-130.038,-92.9463,178.882,222.368,
0.73226,0.944896,0.835444,1.05413,0,200,0,-10,-10,2.68764,5.01765,-7.68051,-5.54842,10,10,0,922.39,0,688.49,0,808.887,0,568.33,33.4276,37.1833,40.5218,29.2913,37.0797,33.5424,43.4736,24.6991,103.748,169.393,-37.321,-54.8561,26.1127,85.7972,-153.031,-155.502,10,6.95271e-310,1693.93,6.68183e-310,-548.561,1.4822e-323,857.972,5.23261e-310,-1555.02,33.4276,1731.11,40.5218,-519.27,37.0797,891.515,43.4736,-1530.32,-240.083,-206.656,46.7416,87.2634,-133.574,-96.4943,175.724,219.198,
0.735232,0.951056,0.835336,1.05275,0,200,0,-10,-10,3.02653,5.36686,-7.84461,-5.71274,9.87954,10,0,919.121,0,681.714,0,809.006,0,569.846,33.538,37.0838,40.7015,29.0412,37.0761,33.5464,43.4395,24.759,102.781,168.073,-40.1879,-59.4682,27.6808,88.0101,-150.113,-152.468,10,6.95271e-310,1680.73,6.68183e-310,-594.682,1.4822e-323,880.101,5.23261e-310,-1524.68,33.538,1717.81,40.7015,-565.641,37.0761,913.647,43.4395,-1499.92,-238.422,-204.884,52.6352,93.3367,-136.428,-99.3519,171.818,215.258,
0.738396,0.957036,0.83554,1.05092,0,200,0,-10,-10,3.35503,5.70531,-7.98073,-5.84846,9.62587,10,0,915.64,0,675.136,0,808.782,0,571.863,33.6551,36.9775,40.8744,28.7973,37.0829,33.5389,43.394,24.8386,101.712,166.455,-42.8596,-63.9385,29.0484,89.8428,-146.878,-149.039,10,6.95271e-310,1664.55,6.68183e-310,-639.385,1.4822e-323,898.428,5.23261e-310,-1490.39,33.6551,1701.53,40.8744,-610.588,37.0829,931.967,43.394,-1465.55,-236.379,-202.724,58.3484,99.2228,-138.795,-101.712,167.406,210.8,
0.742638,0.962621,0.836151,1.04833,0,200,0,-10,-10,3.64796,6.00745,-8.07291,-5.93946,9.32203,10,0,910.974,0,668.993,0,808.109,0,574.711,33.8117,36.8343,41.0346,28.5685,37.1034,33.5162,43.3296,24.9509,100.044,163.793,-45.1775,-67.926,30.3357,91.0796,-142.71,-144.93,10,6.95271e-310,1637.93,6.68183e-310,-679.26,1.4822e-323,910.796,5.23261e-310,-1449.3,33.8117,1674.77,41.0346,-650.691,37.1034,944.312,43.3296,-1424.35,-233.005,-199.193,63.4429,104.477,-140.398,-103.295,162.122,205.452,
0.746953,0.967618,0.837386,1.04495,0,200,0,-10,-10,3.91239,6.28006,-8.10642,-5.97059,8.9731,10,0,906.228,0,663.496,0,806.752,0,578.428,33.9703,36.6881,41.1769,28.3631,37.1448,33.4704,43.245,25.0971,98.3404,160.712,-46.9795,-71.5246,31.1517,91.5198,-138.171,-140.209,10,6.95271e-310,1607.12,6.68183e-310,-715.246,1.4822e-323,915.198,5.23261e-310,-1402.09,33.9703,1643.8,41.1769,-686.883,37.1448,948.668,43.245,-1376.99,-229.089,-195.119,68.0416,109.218,-140.981,-103.836,156.054,199.299,
0.751818,0.972148,0.839291,1.04148,0,200,0,-10,-10,4.12997,6.505,-8.0955,-5.95601,8.60635,10,0,900.876,0,658.513,0,804.656,0,582.251,34.1484,36.5224,41.3049,28.1763,37.2085,33.3995,43.1576,25.2473,96.3998,157.161,-48.2358,-74.4881,31.6666,91.355,-133.36,-135.247,10,6.95271e-310,1571.61,6.68183e-310,-744.881,1.4822e-323,913.55,5.23261e-310,-1352.47,34.1484,1608.13,41.3049,-716.705,37.2085,946.949,43.1576,-1327.22,-224.575,-190.427,71.8256,113.13,-140.791,-103.583,149.676,192.833,
0.756876,0.976091,0.841784,1.03752,0,200,0,-10,-10,4.31089,6.69229,-8.03382,-5.88956,8.20896,10,0,895.313,0,654.176,0,801.914,0,586.603,34.3327,36.3492,41.4157,28.0132,37.2916,33.3067,43.0573,25.4178,94.3651,153.212,-48.9691,-76.9531,31.788,90.5008,-128.291,-129.869,10,6.95271e-310,1532.12,6.68183e-310,-769.531,1.4822e-323,905.008,5.23261e-310,-1298.69,34.3327,1568.46,41.4157,-741.518,37.2916,938.315,43.0573,-1273.27,-219.549,-185.216,74.9719,116.388,-139.719,-102.427,142.765,185.822,
0.762544,0.979579,0.84484,1.03312,0,200,0,-10,-10,4.45377,6.84077,-7.92733,-5.77722,7.77586,10,0,889.077,0,650.339,0,798.552,0,591.439,34.5382,36.154,41.5131,27.8686,37.3932,33.1926,42.9452,25.6069,92.0197,148.624,-49.2424,-78.9022,31.6482,89.0375,-122.757,-124.007,10,6.95271e-310,1486.24,6.68183e-310,-789.022,1.4822e-323,890.375,5.23261e-310,-1240.07,34.5382,1522.39,41.5131,-761.153,37.3932,923.567,42.9452,-1214.46,-213.707,-179.169,77.4568,118.97,-137.867,-100.473,135.232,178.178,
0.767721,0.982515,0.848279,1.02879,0,200,0,-10,-9.97332,4.56734,6.95904,-7.79037,-5.6337,7.35002,9.81296,0,883.382,0,647.11,0,794.769,0,596.212,34.7249,35.9747,41.5948,27.7466,37.5072,33.0637,42.8337,25.793,89.9364,144.281,-49.0927,-80.4525,31.1085,87.1602,-117.619,-118.243,10,6.95271e-310,1442.81,6.68183e-310,-804.525,1.4822e-323,871.602,5.23261e-310,-1182.43,34.7249,1478.79,41.5948,-776.778,37.5072,904.666,42.8337,-1156.64,-208.174,-173.449,79.4321,121.027,-135.485,-97.9775,127.826,170.66,
0.774505,0.985067,0.852126,1.02312,0,200,0,-10,-9.52316,4.64772,7.04349,-7.60268,-5.43872,6.83104,9.28553,0,875.921,0,644.302,0,790.537,0,602.447,34.9681,35.7384,41.6655,27.6403,37.6341,32.9192,42.6868,26.0354,86.9177,138.332,-48.6491,-81.5526,30.5352,84.5958,-111.052,-111.215,10,6.95271e-310,1383.32,6.68183e-310,-815.526,1.4822e-323,845.958,5.23261e-310,-1112.15,34.9681,1419.06,41.6655,-787.886,37.6341,878.877,42.6868,-1086.12,-200.588,-165.62,80.8299,122.495,-132.221,-94.5864,118.801,161.488,
0.780832,0.987201,0.856309,1.01813,0,200,0,-10,-9.1091,4.69246,7.09161,-7.40179,-5.22993,6.34968,8.79667,0,868.961,0,641.955,0,785.936,0,607.931,35.1935,35.5164,41.7243,27.5514,37.7715,32.7615,42.5564,26.2478,84.1833,132.861,-47.8298,-82.1695,29.6676,81.8506,-105.176,-104.698,10,6.95271e-310,1328.61,6.68183e-310,-821.695,1.4822e-323,818.506,5.23261e-310,-1046.98,35.1935,1364.12,41.7243,-794.144,37.7715,851.268,42.5564,-1020.73,-193.613,-158.419,81.608,123.332,-128.727,-90.9553,110.429,152.986,
0.7874,0.98895,0.860827,1.01161,0,200,0,-10,-8.63534,4.73773,7.13965,-7.1521,-4.97176,5.77714,8.21425,0,861.736,0,640.031,0,780.966,0,615.102,35.426,35.2845,41.7725,27.4784,37.9191,32.5905,42.3844,26.5247,81.1865,126.588,-46.8025,-82.7911,28.4427,78.4452,-98.537,-96.9423,10,6.95271e-310,1265.88,6.68183e-310,-827.911,1.4822e-323,784.452,5.23261e-310,-969.423,35.426,1301.17,41.7725,-800.432,37.9191,817.043,42.3844,-942.898,-185.606,-150.18,82.3954,124.168,-124.384,-86.4653,100.472,142.856,
0.794171,0.990304,0.865573,1.00534,0,200,0,-10,-8.15319,4.7455,7.14955,-6.88787,-4.69866,5.21312,7.64062,0,854.288,0,638.541,0,775.746,0,621.997,35.6641,35.0438,41.8096,27.4218,38.0733,32.4102,42.2173,26.7899,78.0603,120.206,-45.4914,-82.9044,27.0834,74.8421,-92.0355,-89.302,10,6.95271e-310,1202.06,6.68183e-310,-829.044,1.4822e-323,748.421,5.23261e-310,-893.02,35.6641,1237.11,41.8096,-801.623,38.0733,780.832,42.2173,-866.23,-177.459,-141.795,82.5304,124.34,-119.789,-81.7158,90.663,132.88,
0.801373,0.991383,0.870606,0.998765,0,200,0,-9.70305,-7.63791,4.72918,7.13493,-6.60107,-4.4025,4.61958,7.03689,0,846.365,0,637.355,0,770.209,0,629.234,35.9156,34.786,41.8392,27.3767,38.236,32.2182,42.0402,27.067,74.6555,113.384,-43.9689,-82.6914,25.5606,70.9327,-85.2806,-81.2612,10,6.95271e-310,1133.84,6.68183e-310,-826.914,1.4822e-323,709.327,5.23261e-310,-812.612,35.9156,1168.63,41.8392,-799.538,38.236,741.545,42.0402,-785.545,-168.749,-132.833,82.2465,124.086,-114.801,-76.5653,80.3406,122.381,
0.808731,0.991982,0.875723,0.991767,0,200,0,-9.17636,-7.09655,4.68755,7.09425,-6.29349,-4.08547,4.00224,6.40859,0,838.271,0,636.695,0,764.58,0,636.933,36.1706,34.5208,41.8556,27.3516,38.4003,32.0221,41.8497,27.3606,71.04,106.213,-42.2538,-82.1342,23.8674,66.743,-78.3841,-72.896,10,6.95271e-310,1062.13,6.68183e-310,-821.342,1.4822e-323,667.43,5.23261e-310,-728.96,36.1706,1096.65,41.8556,-793.991,38.4003,699.452,41.8497,-701.599,-159.589,-123.418,81.5226,123.378,-109.452,-71.0517,69.6041,111.454,
0.816413,0.992378,0.88102,0.984648,0,200,0,-8.62922,-6.53422,4.62505,7.03236,-5.97387,-3.75613,3.367,5.76209,0,829.821,0,636.26,0,758.754,0,644.763,36.4347,34.242,41.8664,27.335,38.5694,31.8182,41.6539,27.6578,67.1952,98.7642,-40.4132,-81.2943,22.0569,62.39,-71.3926,-64.2879,10,6.95271e-310,987.642,6.68183e-310,-812.943,1.4822e-323,623.9,5.23261e-310,-642.879,36.4347,1021.88,41.8664,-785.608,38.5694,655.718,41.6539,-615.221,-150.073,-113.639,80.4356,122.302,-103.893,-65.324,58.5565,100.21,
0.824179,0.992498,0.886569,0.977254,0,200,0,-8.06705,-5.95682,4.5449,6.95241,-5.63558,-3.40772,2.70749,5.09076,0,821.279,0,636.129,0,752.65,0,652.897,36.6995,33.958,41.8697,27.33,38.7454,31.6037,41.4482,27.9651,63.2283,91.1129,-38.391,-80.2149,20.0094,57.7836,-64.378,-55.3499,10,6.95271e-310,911.129,6.68183e-310,-802.149,1.4822e-323,577.836,5.23261e-310,-553.499,36.6995,945.087,41.8697,-774.819,38.7454,609.44,41.4482,-525.534,-140.296,-103.597,79.0418,120.911,-98.0101,-59.2647,47.0867,88.535,
0.832388,0.992318,0.892393,0.96968,0,200,0,-7.47633,-5.35015,4.43487,6.84209,-5.27854,-3.04014,2.02394,4.39496,0,812.249,0,636.326,0,746.243,0,661.228,36.9771,33.6556,41.8648,27.3375,38.9288,31.3775,41.2352,28.2782,58.9551,83.0738,-36.1697,-78.7307,17.7899,52.9229,-57.2145,-46.0856,10,6.95271e-310,830.738,6.68183e-310,-787.307,1.4822e-323,529.229,5.23261e-310,-460.856,36.9771,864.393,41.8648,-759.969,38.9288,560.607,41.2352,-432.578,-130.023,-93.0461,77.1282,118.993,-91.8007,-52.872,35.1989,76.4341,
0.840993,0.991767,0.898457,0.961914,0,200,0,-6.85828,-4.71553,4.29202,6.69837,-4.90258,-2.65328,1.3181,3.67642,0,802.784,0,636.933,0,739.573,0,669.771,37.2653,33.3362,41.8497,27.3606,39.1184,31.1409,41.0144,28.5976,54.3778,74.6638,-33.7434,-76.8017,15.386,47.8059,-49.9377,-36.5185,10,6.95271e-310,746.638,6.68183e-310,-768.017,1.4822e-323,478.059,5.23261e-310,-365.185,37.2653,779.975,41.8497,-740.657,39.1184,509.199,41.0144,-336.587,-119.275,-82.0092,74.6438,116.493,-85.2623,-46.144,22.9234,63.9378,
0.850101,0.990532,0.904677,0.953729,0,200,0,-6.19728,-4.03716,4.1008,6.50521,-4.49983,-2.23943,0.583245,2.92803,0,792.765,0,638.291,0,732.731,0,678.774,37.5674,32.9954,41.8159,27.4122,39.3113,30.897,40.7789,28.9323,49.3495,65.6717,-31.0389,-74.2165,12.7713,42.3271,-42.4222,-26.5562,10,6.95271e-310,656.717,6.68183e-310,-742.165,1.4822e-323,423.271,5.23261e-310,-265.562,37.5674,689.712,41.8159,-714.752,39.3113,454.168,40.7789,-236.63,-107.779,-70.2114,71.3182,113.134,-78.2579,-38.9466,10.1434,50.9223,
0.859497,0.988902,0.911053,0.944992,0,200,0,-5.50382,-3.32597,3.88568,6.28752,-4.07778,-1.8061,-0.192719,2.13745,0,782.43,0,640.083,0,725.718,0,688.385,37.8757,32.6409,41.7712,27.4804,39.5075,30.6457,40.5246,29.2875,43.9812,56.241,-28.2051,-71.3065,9.90887,36.5877,-34.7199,-16.0345,10,6.95271e-310,562.41,6.68183e-310,-713.065,1.4822e-323,365.877,5.23261e-310,-160.345,37.8757,595.051,41.7712,-685.585,39.5075,396.523,40.5246,-131.058,-95.7186,-57.8429,67.577,109.348,-70.918,-31.4105,-3.35164,37.173,
0.86924,0.986565,0.917848,0.93562,0,200,0,-4.76848,-2.57245,3.62396,6.0221,-3.61736,-1.33376,-1.01623,1.29805,0,771.712,0,642.654,0,718.243,0,698.693,38.1919,32.2704,41.7068,27.5779,39.7148,30.3765,40.2484,29.666,38.2115,46.2445,-24.9899,-67.7639,6.60692,30.3286,-26.8329,-4.86584,10,6.95271e-310,462.445,6.68183e-310,-677.639,1.4822e-323,303.286,5.23261e-310,-48.6584,38.1919,494.715,41.7068,-650.061,39.7148,333.662,40.2484,-18.9925,-82.9302,-44.7382,63.0254,104.732,-62.9106,-23.1958,-17.6735,22.5748,
0.878971,0.983737,0.924895,0.925638,0,200,0,-4.01099,-1.797,3.33827,5.73192,-3.13353,-0.837682,-1.882,0.415139,0,761.008,0,645.765,0,710.492,0,709.675,38.5041,31.8972,41.6287,27.6958,39.9279,30.0959,39.9502,30.0663,32.2045,35.9511,-21.5655,-63.8948,2.89893,23.753,-18.9441,6.87873,10,6.95271e-310,359.511,6.68183e-310,-638.948,1.4822e-323,237.53,5.23261e-310,68.7873,38.5041,391.408,41.6287,-611.252,39.9279,267.625,39.9502,98.8536,-69.7564,-31.2523,58.0569,99.6855,-54.4963,-14.5684,-32.7304,7.21981,
0.888702,0.980561,0.932277,0.915655,0,200,0,-3.25166,-1.01993,3.02206,5.41064,-2.63501,-0.326445,-2.75848,-0.478718,0,750.304,0,649.259,0,702.371,0,720.656,38.8127,31.521,41.5405,27.8278,40.149,29.8004,39.6481,30.4636,26.0699,25.6347,-17.9214,-59.6118,-1.14054,16.9776,-11.3115,18.7696,10,6.95271e-310,256.347,6.68183e-310,-596.118,1.4822e-323,169.776,5.23261e-310,187.696,38.8127,287.868,41.5405,-568.29,40.149,199.576,39.6481,218.159,-56.5506,-17.7379,52.5575,94.098,-45.8263,-5.67731,-47.9736,-8.32552,
0.898637,0.976487,0.940067,0.905936,0,200,0,-2.48287,-0.23324,2.62941,5.01145,-2.10642,0.215419,-3.62177,-1.35914,0,739.375,0,653.741,0,693.803,0,731.347,39.124,31.1338,41.4268,27.9968,40.3799,29.4867,39.3501,30.8475,19.6811,15.1908,-13.7806,-54.2924,-5.5582,9.79505,-3.9831,30.4823,10,6.95271e-310,151.908,6.68183e-310,-542.924,1.4822e-323,97.9505,5.23261e-310,304.823,39.124,183.042,41.4268,-514.927,40.3799,127.437,39.3501,335.67,-43.1803,-4.05636,45.7288,87.1556,-36.6335,3.74642,-62.9874,-23.6372,
0.908716,0.972879,0.947976,0.896863,0,200,0,-1.73935,0.528206,2.24098,4.6172,-1.60068,0.7345,-4.46987,-2.22342,0,728.289,0,657.709,0,685.102,0,741.326,39.4357,30.738,41.3255,28.1461,40.6118,29.1664,39.0687,31.2032,13.2888,5.08825,-9.87803,-49.0328,-9.93422,2.92067,2.96868,41.9867,10,6.95271e-310,50.8825,6.68183e-310,-490.328,1.4822e-323,29.2067,5.23261e-310,419.867,39.4357,81.6205,41.3255,-462.182,40.6118,58.3731,39.0687,451.07,-30.2495,9.1862,38.9736,80.2991,-27.8379,12.7739,-77.7369,-38.6682,
0.917992,0.968529,0.955802,0.888043,0,200,0,-1.03053,1.25333,1.81717,4.18633,-1.08876,1.25948,-5.27764,-3.04711,0,718.085,0,662.494,0,676.494,0,751.029,39.7192,30.3708,41.2027,28.3256,40.8388,28.8477,38.7919,31.5466,7.12289,-4.53857,-5.71495,-43.2909,-14.5832,-4.03526,9.23681,52.9469,10,6.95271e-310,-45.3857,6.68183e-310,-432.909,1.4822e-323,-40.3526,5.23261e-310,529.469,39.7192,-15.0148,41.2027,-404.584,40.8388,-11.5049,38.7919,561.016,-17.9222,21.797,31.603,72.8057,-18.9349,21.9039,-91.7851,-52.9931,
0.929437,0.963244,0.963376,0.879594,0,200,0,-0.241273,2.06242,1.27301,3.63352,-0.567622,1.79311,-6.08148,-3.86635,0,705.496,0,668.307,0,668.162,0,760.322,40.0641,29.9143,41.0524,28.543,41.0562,28.5376,38.524,31.8732,-0.369331,-15.2643,-1.56364,-35.92,-19.0005,-11.1125,16.1693,63.8524,10,6.95271e-310,-152.643,6.68183e-310,-359.2,1.4822e-323,-111.125,5.23261e-310,638.524,40.0641,-122.729,41.0524,-330.657,41.0562,-82.587,38.524,670.397,-4.19605,35.8681,22.1393,63.1917,-9.87168,31.1845,-105.765,-67.2408,
0.940019,0.958582,0.970554,0.871349,0,200,0,0.491771,2.81353,0.785389,3.13823,-0.0888853,2.28356,-6.86883,-4.66889,0,693.855,0,673.436,0,660.266,0,769.392,40.3785,29.4886,40.9189,28.734,41.26,28.2421,38.2599,32.1897,-7.44358,-25.2237,2.08931,-29.3152,-23.3302,-17.6144,22.5309,74.5352,10,6.95271e-310,-252.237,6.68183e-310,-293.152,1.4822e-323,-176.144,5.23261e-310,745.352,40.3785,-222.749,40.9189,-264.417,41.26,-147.902,38.2599,777.542,8.55255,48.931,13.6589,54.5778,-1.54583,39.7141,-119.458,-81.198,
0.950517,0.949331,0.977529,0.863427,0,200,0,1.26039,3.59982,0.00322608,2.34068,0.502455,2.88617,-7.53316,-5.34795,0,682.307,0,683.612,0,652.594,0,778.106,40.6858,29.0631,40.6513,29.1114,41.4559,27.9536,38.0037,32.4918,-15.2417,-35.6599,7.48583,-18.707,-28.5189,-25.6318,28.4342,83.5583,10,6.95271e-310,-356.599,6.68183e-310,-187.07,1.4822e-323,-256.318,5.23261e-310,835.583,40.6858,-327.536,40.6513,-157.959,41.4559,-228.364,38.0037,868.075,21.9197,62.6055,0.0561058,40.7074,8.73835,50.1943,-131.011,-93.0078,
0.961111,0.947209,0.984204,0.855806,0,200,0,1.92789,4.28489,-0.339602,1.99429,0.873135,3.26753,-8.33868,-6.16777,0,670.654,0,685.946,0,645.251,0,786.49,40.9914,28.6305,40.5894,29.1975,41.6416,27.6763,37.755,32.7805,-22.041,-44.7318,9.60118,-14.0709,-32.2279,-30.6721,34.4068,94.4828,10,6.95271e-310,-447.318,6.68183e-310,-140.709,1.4822e-323,-306.721,5.23261e-310,944.828,40.9914,-418.687,40.5894,-111.512,41.6416,-279.045,37.755,977.609,33.5285,74.5199,-5.90612,34.6833,15.185,56.8266,-145.021,-107.266,
0.971357,0.942284,0.9907,0.848651,0,200,0,2.59434,4.96809,-0.861011,1.46458,1.30695,3.71163,-9.04591,-6.88854,0,659.383,0,691.364,0,638.106,0,794.36,41.2826,28.209,40.4451,29.3971,41.8205,27.4052,37.5195,33.0498,-29.0912,-53.785,12.759,-7.00728,-36.4569,-36.5614,39.8446,104.079,10,6.95271e-310,-537.85,6.68183e-310,-70.0728,1.4822e-323,-365.614,5.23261e-310,1040.79,41.2826,-509.642,40.4451,-40.6756,41.8205,-338.208,37.5195,1073.84,45.1189,86.4015,-14.9741,25.471,22.7296,64.55,-157.32,-119.801,
