pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.980861,0.936136,0.996956,0.842191,0,200,0,3.21807,5.60712,-1.45588,0.859282,1.75619,4.17068,-9.66513,-7.52009,0,648.929,0,698.127,0,631.225,0,801.465,41.5488,27.8154,40.2636,29.6452,41.9911,27.1431,37.3052,33.2915,-35.894,-62.2556,16.3223,1.05601,-40.8755,-42.6563,44.6044,112.484,10,6.95271e-310,-622.556,6.68183e-310,10.5601,1.4822e-323,-426.563,5.23261e-310,1124.84,41.5488,-594.741,40.2636,40.2053,41.9911,-399.42,37.3052,1158.13,55.9664,97.5152,-25.3196,14.944,30.5425,72.5336,-168.089,-130.784,
0.990281,0.930551,1.0029,0.836511,0,200,0,3.80059,6.20461,-2.02771,0.27789,2.16952,4.59324,-10,-8.1068,0,638.567,0,704.27,0,624.686,0,807.714,41.809,27.4228,40.0975,29.8696,42.1517,26.893,37.1155,33.5028,-42.4562,-70.1687,19.4484,8.80533,-44.9747,-48.2645,49.0322,120.298,10,6.95271e-310,-701.687,6.68183e-310,88.0533,1.4822e-323,-482.645,5.23261e-310,1202.98,41.809,-674.264,40.0975,117.923,42.1517,-455.752,37.1155,1236.48,66.0973,107.906,-35.2646,4.83288,37.7308,79.8825,-178.103,-140.988,
0.999365,0.925686,1.00869,0.831058,0,200,0,4.34949,6.76773,-2.55035,-0.253133,2.55114,4.98377,-10,-8.68713,0,628.575,0,709.622,0,618.319,0,813.712,42.0564,27.0418,39.9517,30.0643,42.3067,26.6486,36.9323,33.7047,-48.7356,-77.6245,22.1663,15.8866,-48.9194,-53.4436,53.1841,128.028,10,6.95271e-310,-776.245,6.68183e-310,158.866,1.4822e-323,-534.436,5.23261e-310,1280.28,42.0564,-749.204,39.9517,188.931,42.3067,-507.787,36.9323,1313.99,75.6432,117.7,-44.354,-4.40232,44.3676,86.6743,-188.013,-151.081,
1.00814,0.919789,1.01413,0.826001,0,200,0,4.87855,7.31034,-3.13605,-0.849065,2.94382,5.38475,-10,-9.20603,0,618.925,0,716.108,0,612.334,0,819.275,42.292,26.6719,39.7737,30.2994,42.451,26.418,36.7613,33.8911,-55.0146,-84.8097,25.0965,23.8263,-52.9632,-58.7691,57.0258,134.937,10,6.95271e-310,-848.097,6.68183e-310,238.263,1.4822e-323,-587.691,5.23261e-310,1349.37,42.292,-821.425,39.7737,268.562,42.451,-561.273,36.7613,1383.26,84.8443,127.136,-54.5401,-14.7664,51.1968,93.6478,-196.866,-160.105,
1.01677,0.9146,1.01937,0.821531,0,200,0,5.37086,7.81579,-3.68402,-1.40611,3.30337,5.75223,-10,-9.69559,0,609.434,0,721.816,0,606.573,0,824.192,42.5205,26.306,39.6159,30.5054,42.5888,26.1953,36.6095,34.0551,-60.9907,-91.4971,27.6093,31.2525,-56.7174,-63.6464,60.598,141.46,10,6.95271e-310,-914.971,6.68183e-310,312.525,1.4822e-323,-636.464,5.23261e-310,1414.6,42.5205,-888.665,39.6159,343.03,42.5888,-610.268,36.6095,1448.66,93.4062,135.927,-64.0699,-24.454,57.4499,100.039,-205.228,-168.619,
1.02596,0.909411,1.02478,0.817636,0,200,0,5.85886,8.31759,-4.26355,-1.99476,3.6649,6.12188,-10,-10,0,599.323,0,727.524,0,600.615,0,828.477,42.7605,25.914,39.4571,30.7105,42.7301,25.9642,36.4765,34.1974,-67.0885,-98.1283,30.0163,39.1045,-60.4498,-68.5508,64.0957,147.709,10,6.95271e-310,-981.283,6.68183e-310,391.045,1.4822e-323,-685.508,5.23261e-310,1477.09,42.7605,-955.369,39.4571,421.756,42.7301,-659.544,36.4765,1511.29,101.893,144.654,-74.1486,-34.6915,63.7374,106.467,-213.243,-176.767,
1.03324,0.904473,1.02905,0.814436,0,200,0,6.25137,8.72089,-4.77462,-2.51458,3.97229,6.43562,-10,-10,0,591.308,0,732.955,0,595.921,0,831.996,42.9482,25.6018,39.305,30.905,42.8405,25.7817,36.3669,34.3139,-72.13,-103.46,32.1274,46.0324,-63.6761,-72.7185,66.8227,152.527,10,6.95271e-310,-1034.6,6.68183e-310,460.324,1.4822e-323,-727.185,5.23261e-310,1525.27,42.9482,-1009,39.305,491.229,42.8405,-701.403,36.3669,1559.58,108.719,151.668,-83.0368,-43.7318,69.0834,111.924,-219.42,-183.053,
1.04101,0.899895,1.03392,0.811751,0,200,0,6.63745,9.11833,-5.29758,-3.0457,4.28714,6.75765,-10,-10,0,582.765,0,737.991,0,590.569,0,834.949,43.1457,25.2675,39.1631,31.0846,42.9654,25.5729,36.2747,34.4114,-77.1438,-108.707,34.2005,53.1179,-66.9879,-76.9895,69.407,157.329,10,6.95271e-310,-1087.07,6.68183e-310,531.179,1.4822e-323,-769.895,5.23261e-310,1573.29,43.1457,-1061.8,39.1631,562.264,42.9654,-744.322,36.2747,1607.7,115.434,158.58,-92.1317,-52.9686,74.5589,117.524,-225.583,-189.308,
1.04875,0.895653,1.03753,0.809403,0,200,0,7.00359,9.49565,-5.78346,-3.53918,4.54729,7.0231,-10,-10,0,574.249,0,742.658,0,586.588,0,837.533,43.3401,24.9327,39.0309,31.2505,43.0577,25.4173,36.1938,34.4966,-82.0905,-113.684,35.5821,59.7015,-69.626,-80.5161,72.1051,161.536,10,6.95271e-310,-1136.84,6.68183e-310,597.015,1.4822e-323,-805.161,5.23261e-310,1615.36,43.3401,-1111.91,39.0309,628.265,43.0577,-779.744,36.1938,1649.86,121.802,165.142,-100.582,-61.551,79.0832,122.141,-230.981,-194.788,
1.05598,0.891962,1.04121,0.807341,0,200,0,7.33593,9.83828,-6.22852,-3.9909,4.79097,7.27215,-10,-10,0,566.3,0,746.718,0,582.541,0,839.801,43.5191,24.6188,38.9153,31.3943,43.1509,25.2587,36.1226,34.5711,-86.5897,-118.201,36.8332,65.7306,-72.1733,-83.8208,74.4771,165.531,10,6.95271e-310,-1182.01,6.68183e-310,657.306,1.4822e-323,-838.208,5.23261e-310,1655.31,43.5191,-1157.39,38.9153,688.7,43.1509,-812.949,36.1226,1689.88,127.581,171.101,-108.322,-69.4069,83.3212,126.472,-236.11,-199.988,
1.06271,0.887516,1.04469,0.80564,0,200,0,7.64305,10,-6.71464,-4.48506,5.04682,7.53303,-10,-10,0,558.891,0,751.609,0,578.718,0,841.672,43.6839,24.3252,38.7753,31.567,43.2384,25.1085,36.0637,34.6325,-90.9066,-122.375,38.3138,72.3195,-74.819,-87.2881,76.5577,168.777,10,6.95271e-310,-1223.75,6.68183e-310,723.195,1.4822e-323,-872.881,5.23261e-310,1687.77,43.6839,-1199.43,38.7753,754.762,43.2384,-847.773,36.0637,1722.41,132.923,176.607,-116.776,-78.001,87.7708,131.009,-240.278,-204.214,
1.0689,0.883777,1.04717,0.804369,0,200,0,7.90977,10,-7.13189,-4.90912,5.24664,7.73642,-10,-10,0,552.089,0,755.722,0,575.989,0,843.07,43.8335,24.0546,38.657,31.7118,43.3006,25.0012,36.0197,34.6783,-94.7624,-126.001,39.227,77.9748,-76.8063,-89.9946,78.5214,171.374,10,6.95271e-310,-1260.01,6.68183e-310,779.748,1.4822e-323,-899.946,5.23261e-310,1713.74,43.8335,-1235.95,38.657,811.459,43.3006,-874.945,36.0197,1748.42,137.561,181.395,-124.033,-85.376,91.2459,134.546,-243.612,-207.593,
1.07459,0.880745,1.04969,0.803518,0,200,0,8.14109,10,-7.50062,-5.28339,5.42538,7.91878,-10,-10,0,545.828,0,759.057,0,573.221,0,844.006,43.9697,23.8047,38.5607,31.8289,43.3634,24.8922,35.9901,34.7089,-98.1032,-129.146,39.988,82.9702,-78.5899,-92.4172,80.1721,173.674,10,6.95271e-310,-1291.46,6.68183e-310,829.702,1.4822e-323,-924.172,5.23261e-310,1736.74,43.9697,-1267.66,38.5607,861.531,43.3634,-899.28,35.9901,1771.45,141.584,185.554,-130.446,-91.885,94.3545,137.718,-246.569,-210.579,
1.0798,0.877617,1.0515,0.803075,0,200,0,8.34265,10,-7.85891,-5.6474,5.58163,8.07761,-10,-10,0,540.093,0,762.497,0,571.23,0,844.494,44.0932,23.5751,38.4609,31.9493,43.4083,24.8136,35.9747,34.7249,-101.154,-131.888,40.5838,87.8259,-80.0397,-94.5327,81.6813,175.213,10,6.95271e-310,-1318.88,6.68183e-310,878.259,1.4822e-323,-945.327,5.23261e-310,1752.13,44.0932,-1295.31,38.4609,910.208,43.4083,-920.514,35.9747,1786.85,145.09,189.183,-136.677,-98.2157,97.0718,140.48,-248.549,-212.574,
1.08451,0.875112,1.05293,0.802931,0,200,0,8.51346,10,-8.16335,-5.95646,5.7063,8.20433,-10,-10,0,534.912,0,765.253,0,569.649,0,844.652,44.2038,23.3672,38.3808,32.0455,43.444,24.7512,35.9698,34.7301,-103.767,-134.212,40.9182,91.9507,-81.1343,-96.2206,83.0121,176.401,10,6.95271e-310,-1342.12,6.68183e-310,919.507,1.4822e-323,-962.206,5.23261e-310,1764.01,44.2038,-1318.76,38.3808,951.553,43.444,-937.455,35.9698,1798.74,148.06,192.264,-141.971,-103.591,99.24,142.684,-250.081,-214.111,
1.08919,0.872967,1.05394,0.803087,0,200,0,8.6704,10,-8.44149,-6.23855,5.80556,8.30502,-10,-10,0,529.771,0,767.612,0,568.541,0,844.48,44.3125,23.1603,38.3119,32.1278,43.4689,24.7074,35.9752,34.7245,-106.213,-136.349,40.9602,95.7179,-81.8855,-97.5638,84.3433,177.274,10,6.95271e-310,-1363.49,6.68183e-310,957.179,1.4822e-323,-975.638,5.23261e-310,1772.74,44.3125,-1340.33,38.3119,989.307,43.4689,-950.931,35.9752,1807.46,150.79,195.102,-146.809,-108.497,100.966,144.435,-251.208,-215.233,
1.09266,0.871277,1.05476,0.80359,0,200,0,8.77577,10,-8.66384,-6.46403,5.88349,8.38411,-10,-10,0,525.948,0,769.471,0,567.645,0,843.927,44.3927,23.0062,38.2576,32.1925,43.489,24.672,35.9926,34.7063,-107.91,-137.785,41.046,98.7294,-82.4225,-98.6185,85.2071,177.558,10,6.95271e-310,-1377.85,6.68183e-310,987.294,1.4822e-323,-986.185,5.23261e-310,1775.58,44.3927,-1354.84,38.2576,1019.49,43.489,-961.513,35.9926,1810.29,152.622,197.015,-150.675,-112.418,102.322,145.811,-251.582,-215.59,
1.0961,0.869923,1.05516,0.804729,0,200,0,8.85864,10,-8.86894,-6.67164,5.93701,8.4382,-10,-10,0,522.165,0,770.961,0,567.196,0,842.674,44.4716,22.8534,38.214,32.2443,43.499,24.6543,36.0321,34.6653,-109.331,-138.917,40.8834,101.506,-82.5477,-99.3419,85.9861,177.216,10,6.95271e-310,-1389.17,6.68183e-310,1015.06,1.4822e-323,-993.419,5.23261e-310,1772.16,44.4716,-1366.32,38.214,1047.3,43.499,-968.764,36.0321,1806.83,154.063,198.535,-154.243,-116.029,103.252,146.751,-251.155,-215.123,
1.09934,0.868964,1.05537,0.806658,0,200,0,8.9096,10,-9.056,-6.86048,5.97053,8.47202,-10,-10,0,518.605,0,772.015,0,566.972,0,840.552,44.5453,22.7093,38.183,32.2809,43.5041,24.6454,36.0989,34.5957,-110.321,-139.618,40.5796,104.035,-82.3092,-99.7948,86.5363,176.135,10,6.95271e-310,-1396.18,6.68183e-310,1040.35,1.4822e-323,-997.948,5.23261e-310,1761.35,44.5453,-1373.47,38.183,1072.63,43.5041,-973.302,36.0989,1795.95,154.95,199.495,-157.496,-119.313,103.835,147.339,-249.785,-213.686,
1.1016,0.868365,1.05525,0.809223,0,200,0,8.90953,10,-9.20285,-7.00844,5.98053,8.48184,-10,-10,0,516.114,0,772.674,0,567.104,0,837.731,44.5966,22.6084,38.1637,32.3038,43.5011,24.6506,36.1876,34.5031,-110.608,-139.627,40.2789,106.02,-81.733,-99.9289,86.6617,174.193,10,6.95271e-310,-1396.27,6.68183e-310,1060.2,1.4822e-323,-999.289,5.23261e-310,1741.93,44.5966,-1373.66,38.1637,1092.5,43.5011,-974.638,36.1876,1776.43,154.948,199.545,-160.05,-121.886,104.009,147.51,-247.311,-211.123,
1.10371,0.868065,1.05484,0.812195,0,200,0,8.8911,10,-9.32952,-7.13567,5.9708,8.47154,-10,-10,0,513.794,0,773.004,0,567.553,0,834.462,44.6442,22.5143,38.154,32.3152,43.4911,24.6684,36.2899,34.3954,-110.646,-139.388,39.8193,107.73,-80.8632,-99.7957,86.6923,171.823,10,6.95271e-310,-1393.88,6.68183e-310,1077.3,1.4822e-323,-997.957,5.23261e-310,1718.23,44.6442,-1371.36,38.154,1109.61,43.4911,-973.288,36.2899,1752.63,154.628,199.272,-162.253,-124.099,103.84,147.331,-244.291,-208.001,
1.10548,0.868089,1.05377,0.815634,0,200,0,8.84639,10,-9.42416,-7.23026,5.92772,8.42694,-10,-10,0,511.843,0,772.978,0,568.726,0,830.678,44.6841,22.4351,38.1548,32.3143,43.4647,24.7147,36.408,34.2703,-110.36,-138.793,39.0964,109.005,-79.5186,-99.2094,86.6328,168.808,10,6.95271e-310,-1387.93,6.68183e-310,1090.05,1.4822e-323,-992.094,5.23261e-310,1688.08,44.6841,-1365.49,38.1548,1122.36,43.4647,-967.379,36.408,1722.35,153.85,198.534,-163.898,-125.744,103.091,146.555,-240.442,-204.034,
1.10672,0.868437,1.05205,0.819889,0,200,0,8.75918,10,-9.48925,-7.29471,5.8496,8.34637,-10,-10,0,510.485,0,772.595,0,570.624,0,825.998,44.7118,22.3799,38.166,32.301,43.422,24.7897,36.5535,34.1151,-109.553,-137.622,38.1717,109.879,-77.6312,-98.1474,86.3146,164.767,10,6.95271e-310,-1376.22,6.68183e-310,1098.79,1.4822e-323,-981.474,5.23261e-310,1647.67,44.7118,-1353.84,38.166,1131.09,43.422,-956.685,36.5535,1681.79,152.334,197.045,-165.03,-126.864,101.732,145.154,-235.282,-198.728,
1.1075,0.869228,1.04977,0.823832,0,200,0,8.66372,10,-9.49736,-7.30135,5.73927,8.23278,-10,-10,0,509.628,0,771.725,0,573.129,0,821.661,44.7292,22.3451,38.1915,32.2708,43.3654,24.8885,36.6877,33.9707,-108.607,-136.339,36.991,109.982,-75.4638,-96.6483,86.0407,160.837,10,6.95271e-310,-1363.39,6.68183e-310,1099.82,1.4822e-323,-966.483,5.23261e-310,1608.37,44.7292,-1341.04,38.1915,1132.09,43.3654,-941.594,36.6877,1642.34,150.673,195.402,-165.171,-126.98,99.8133,143.179,-230.259,-193.571,
1.10815,0.870642,1.04699,0.829081,0,200,0,8.52322,10,-9.48049,-7.28185,5.58771,8.07724,-10,-10,0,508.916,0,770.17,0,576.187,0,815.887,44.7436,22.3161,38.2371,32.2168,43.2961,25.009,36.8655,33.7777,-107.099,-134.448,35.4948,109.742,-72.62,-94.5908,85.4703,155.679,10,6.95271e-310,-1344.48,6.68183e-310,1097.42,1.4822e-323,-945.908,5.23261e-310,1556.79,44.7436,-1322.16,38.2371,1129.64,43.2961,-920.899,36.8655,1590.57,148.23,192.974,-164.878,-126.641,97.1776,140.474,-223.668,-186.802,
1.10848,0.872667,1.04381,0.83427,0,200,0,8.37092,10,-9.4082,-7.20581,5.40243,7.88738,-10,-10,0,508.547,0,767.942,0,579.68,0,810.179,44.7511,22.3011,38.3023,32.1393,43.2164,25.1464,37.0403,33.5859,-105.401,-132.397,33.7222,108.75,-69.4659,-92.0764,84.8824,150.539,10,6.95271e-310,-1323.97,6.68183e-310,1087.5,1.4822e-323,-920.764,5.23261e-310,1505.39,44.7511,-1301.67,38.3023,1119.64,43.2164,-895.618,37.0403,1538.98,145.581,190.332,-163.621,-125.318,93.9553,137.172,-217.098,-180.058,
1.10854,0.875148,1.04045,0.839219,0,200,0,8.21385,10,-9.29166,-7.0847,5.19549,7.67555,-10,-9.98179,0,508.481,0,765.213,0,583.385,0,804.735,44.7524,22.2984,38.3819,32.0442,43.1315,25.2918,37.2061,33.4022,-103.605,-130.28,31.7833,107.158,-66.1774,-89.2688,84.2916,145.614,10,6.95271e-310,-1302.8,6.68183e-310,1071.58,1.4822e-323,-892.688,5.23261e-310,1456.14,44.7524,-1280.5,38.3819,1103.62,43.1315,-867.396,37.2061,1489.54,142.85,187.602,-161.594,-123.212,90.3563,133.488,-210.802,-173.596,
1.10828,0.878036,1.03709,0.845571,0,200,0,8.00456,10,-9.17217,-6.9599,4.96765,7.44282,-10,-9.51486,0,508.771,0,762.036,0,587.076,0,797.748,44.7466,22.3102,38.4743,31.9332,43.0464,25.4363,37.4175,33.1652,-101.171,-127.458,29.844,105.523,-62.5178,-86.1794,83.1672,139.427,10,6.95271e-310,-1274.58,6.68183e-310,1055.23,1.4822e-323,-861.794,5.23261e-310,1394.27,44.7466,-1252.27,38.4743,1087.16,43.0464,-836.357,37.4175,1427.43,139.21,183.956,-159.516,-121.042,86.3939,129.44,-202.893,-165.476,
1.10773,0.88138,1.03269,0.85106,0,200,0,7.80544,10,-8.97903,-6.76063,4.69094,7.15966,-10,-9.08711,0,509.378,0,758.358,0,591.914,0,791.71,44.7343,22.3349,38.5809,31.8044,42.9341,25.6254,37.599,32.9593,-98.9126,-124.772,27.3709,102.891,-58.4727,-82.4253,82.3809,133.752,10,6.95271e-310,-1247.72,6.68183e-310,1028.91,1.4822e-323,-824.253,5.23261e-310,1337.52,44.7343,-1225.38,38.5809,1060.72,42.9341,-798.627,37.599,1370.48,135.747,180.481,-156.157,-117.576,81.5816,124.516,-195.636,-158.037,
1.10638,0.884951,1.02849,0.858106,0,200,0,7.53548,10,-8.79018,-6.56526,4.40146,6.86395,-10,-8.5447,0,510.854,0,754.43,0,596.541,0,783.959,44.7042,22.3949,38.6942,31.6664,42.8259,25.8058,37.8303,32.6936,-95.8209,-121.128,25.1349,100.316,-54.1932,-78.4997,80.7827,126.558,10,6.95271e-310,-1211.28,6.68183e-310,1003.16,1.4822e-323,-784.997,5.23261e-310,1265.58,44.7042,-1188.88,38.6942,1034.82,42.8259,-759.191,37.8303,1298.27,131.052,175.756,-152.873,-114.178,76.5472,119.373,-186.434,-148.604,
1.10447,0.88881,1.02406,0.864638,0,200,0,7.25809,9.82611,-8.55471,-6.32278,4.09396,6.54987,-10,-8.02848,0,512.963,0,750.185,0,601.405,0,776.774,44.6612,22.4806,38.8161,31.5168,42.7114,25.9949,38.043,32.4458,-92.6566,-117.381,22.8166,97.1097,-49.905,-74.3296,79.1319,119.707,10,6.95271e-310,-1173.81,6.68183e-310,971.097,1.4822e-323,-743.296,5.23261e-310,1197.07,44.6612,-1151.33,38.8161,1002.61,42.7114,-717.301,38.043,1229.52,126.228,170.889,-148.778,-109.961,71.1993,113.911,-177.669,-139.626,
1.10196,0.892777,1.01943,0.874752,0,200,0,6.85952,9.42429,-8.37307,-6.13397,3.74668,6.19563,-9.45567,-7.24944,0,515.718,0,745.821,0,606.507,0,765.649,44.6048,22.5924,38.9408,31.3626,42.5904,26.1927,38.3692,32.0594,-88.2498,-111.998,20.6418,94.6285,-44.8368,-69.6218,76.1512,109.372,10,6.95271e-310,-1119.98,6.68183e-310,946.285,1.4822e-323,-696.218,5.23261e-310,1093.72,44.6048,-1097.39,38.9408,977.648,42.5904,-670.025,38.3692,1125.78,119.296,163.901,-145.619,-106.678,65.1596,107.75,-164.446,-126.077,
1.09904,0.897223,1.015,0.878791,0,200,0,6.61143,9.17239,-8.02346,-5.77637,3.42895,5.87121,-9.11537,-6.90171,0,518.935,0,740.931,0,611.372,0,761.206,44.5385,22.7227,39.0799,31.1891,42.4741,26.3808,38.4984,31.9041,-85.3901,-108.641,18.2128,89.8799,-41.0239,-65.3131,74.8144,104.751,10,6.95271e-310,-1086.41,6.68183e-310,898.799,1.4822e-323,-653.131,5.23261e-310,1047.51,44.5385,-1063.69,39.0799,929.989,42.4741,-626.75,38.4984,1079.41,114.981,159.52,-139.538,-100.459,59.6339,102.108,-158.528,-120.03,
1.09605,0.901957,1.00942,0.885706,0,200,0,6.27516,8.83221,-7.69719,-5.44163,3.03657,5.47033,-8.55803,-6.33174,0,522.217,0,735.724,0,617.515,0,753.599,44.4705,22.8555,39.2271,31.0038,42.3261,26.6176,38.7181,31.6371,-81.7825,-104.096,15.3116,85.4438,-36.0753,-59.9909,72.7205,97.1804,10,6.95271e-310,-1040.96,6.68183e-310,854.438,1.4822e-323,-599.909,5.23261e-310,971.804,44.4705,-1018.11,39.2271,885.442,42.3261,-573.291,38.7181,1003.44,109.133,153.604,-133.864,-94.637,52.8099,95.1361,-148.835,-110.117,
1.09195,0.906978,1.00419,0.894838,0,200,0,5.8366,8.38825,-7.38149,-5.11701,2.62464,5.05036,-7.84691,-5.6041,0,526.726,0,730.2,0,623.262,0,743.554,44.3765,23.0376,39.3823,30.8064,42.1865,26.8384,39.0054,31.2823,-77.0816,-98.1669,12.7774,81.1484,-30.9152,-54.4066,69.365,87.5199,10,6.95271e-310,-981.669,6.68183e-310,811.484,1.4822e-323,-544.066,5.23261e-310,875.199,44.3765,-958.631,39.3823,842.29,42.1865,-517.228,39.0054,906.481,101.506,145.883,-128.374,-88.9915,45.6458,87.8323,-136.468,-97.4626,
1.08786,0.912359,0.998741,0.903527,0,200,0,5.40442,7.95062,-7.03139,-4.75741,2.19032,4.60759,-7.17035,-4.91199,0,531.234,0,724.281,0,629.26,0,733.997,44.2817,23.2193,39.5475,30.5941,42.0395,27.068,39.2757,30.9422,-72.5546,-92.3233,9.96693,76.3868,-25.7233,-48.5188,66.106,78.3303,10,6.95271e-310,-923.233,6.68183e-310,763.868,1.4822e-323,-485.188,5.23261e-310,783.303,44.2817,-900.013,39.5475,794.463,42.0395,-458.12,39.2757,814.245,93.9899,138.272,-122.285,-82.7376,38.0925,80.132,-124.702,-85.426,
1.08379,0.918064,0.993241,0.91152,0,200,0,4.98699,7.52774,-6.64797,-4.36399,1.74447,4.15314,-6.54937,-4.27687,0,535.703,0,718.006,0,635.311,0,725.204,44.187,23.399,39.7214,30.368,41.89,27.2989,39.5218,30.6272,-68.2653,-86.6783,6.94102,71.1742,-20.6366,-42.4746,63.0216,69.8967,10,6.95271e-310,-866.783,6.68183e-310,711.742,1.4822e-323,-424.746,5.23261e-310,698.967,44.187,-843.384,39.7214,742.11,41.89,-397.447,39.5218,729.595,86.7303,130.917,-115.617,-75.8955,30.3385,72.2285,-113.902,-74.3804,
1.07839,0.923564,0.987524,0.921467,0,200,0,4.46824,7.00168,-6.28461,-3.99106,1.26968,3.66934,-5.76659,-3.47668,0,541.649,0,711.955,0,641.599,0,714.262,44.0599,23.6374,39.8878,30.149,41.7332,27.5379,39.8245,30.2326,-63.0842,-79.6611,4.22147,66.2341,-15.3055,-36.0385,58.6705,59.2684,10,6.95271e-310,-796.611,6.68183e-310,662.341,1.4822e-323,-360.385,5.23261e-310,592.684,44.0599,-772.973,39.8878,692.49,41.7332,-332.848,39.8245,622.916,77.7086,121.768,-109.297,-69.4097,22.0814,63.8147,-100.289,-60.4641,
1.07306,0.93145,0.981556,0.92982,0,200,0,3.96923,6.49539,-5.73722,-3.43007,0.725313,3.11548,-5.14138,-2.83703,0,547.515,0,703.281,0,648.164,0,705.074,43.9332,23.8721,40.1243,29.8336,41.5682,27.7865,40.0756,29.8989,-58.0378,-72.9097,0.410247,58.7962,-9.72329,-28.6623,54.9495,50.7776,10,6.95271e-310,-729.097,6.68183e-310,587.962,1.4822e-323,-286.623,5.23261e-310,507.776,43.9332,-705.225,40.1243,617.796,41.5682,-258.836,40.0756,537.675,69.0302,112.963,-99.7778,-59.6535,12.6141,54.1823,-89.4152,-49.3396,
1.06716,0.937622,0.975492,0.940318,0,200,0,3.40376,5.92178,-5.33105,-3.01336,0.195561,2.576,-4.32792,-2.00565,0,554.001,0,696.492,0,654.835,0,693.526,43.7917,24.1307,40.3077,29.5853,41.3989,28.038,40.3873,29.4765,-52.6893,-65.2591,-2.68934,53.2756,-4.24138,-21.4817,50.0397,39.735,10,6.95271e-310,-652.591,6.68183e-310,532.756,1.4822e-323,-214.817,5.23261e-310,397.35,43.7917,-628.46,40.3077,562.341,41.3989,-186.779,40.3873,426.827,59.1958,102.987,-92.714,-52.4063,3.40106,44.8,-75.2681,-34.8808,
1.06075,0.94492,0.969152,0.949175,0,200,0,2.84841,5.35748,-4.80391,-2.47386,-0.366953,2.00321,-3.63689,-1.2997,0,561.053,0,688.464,0,661.808,0,683.784,43.636,24.411,40.5225,29.2904,41.2203,28.2999,40.6468,29.1177,-47.481,-57.7417,-6.37742,46.1168,1.17095,-13.857,45.4903,30.3566,10,6.95271e-310,-577.417,6.68183e-310,461.168,1.4822e-323,-138.57,5.23261e-310,303.566,43.636,-553.006,40.5225,490.459,41.2203,-110.27,40.6468,332.683,49.5376,93.1736,-83.5462,-43.0237,-6.3818,34.8385,-63.2503,-22.6035,
1.05408,0.952686,0.962549,0.960248,0,200,0,2.21372,4.71339,-4.28973,-1.94667,-0.987876,1.37149,-2.80529,-0.449705,0,568.383,0,679.921,0,669.072,0,671.603,43.4724,24.7012,40.7487,28.9748,41.0325,28.5715,40.9667,28.6658,-41.7649,-49.1528,-10.2606,39.1304,6.99417,-5.4424,39.9334,19.0693,10,6.95271e-310,-491.528,6.68183e-310,391.304,1.4822e-323,-54.424,5.23261e-310,190.693,43.4724,-466.827,40.7487,420.279,41.0325,-25.8525,40.9667,219.358,38.4995,81.9719,-74.604,-33.8552,-17.1805,23.8521,-48.7877,-7.82096,
1.04694,0.960632,0.955778,0.970459,0,200,0,1.57732,4.06678,-3.73443,-1.37821,-1.61897,0.729226,-2.02856,0.343733,0,576.24,0,671.181,0,676.52,0,660.372,43.2949,25.0111,40.9777,28.6501,40.8381,28.8487,41.2572,28.2461,-36.1979,-40.5374,-14.3464,31.5898,12.6034,3.11121,34.3823,8.52965,10,6.95271e-310,-405.374,6.68183e-310,315.898,1.4822e-323,31.1121,5.23261e-310,85.2965,43.2949,-380.363,40.9777,344.548,40.8381,59.9608,41.2572,113.543,27.4317,70.7265,-64.9466,-23.9689,-28.1559,12.6822,-35.2793,5.97797,
