pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.03964,0.968829,0.948911,0.979878,0,200,0,0.947561,3.42645,-3.14515,-0.77551,-2.25832,0.0784297,-1.31033,1.07715,0,584.268,0,662.164,0,684.074,0,650.01,43.1112,25.3264,41.2112,28.3133,40.6391,29.1284,41.5215,27.8562,-30.858,-32.0097,-18.6986,23.5905,18.0179,11.7777,28.9539,-1.21418,10,6.95271e-310,-320.097,6.68183e-310,235.905,1.4822e-323,117.777,5.23261e-310,-12.1418,43.1112,-294.771,41.2112,264.219,40.6391,146.905,41.5215,15.7144,16.4793,59.5905,-54.6983,-13.4871,-39.2751,1.36399,-22.7884,18.7331,
1.0323,0.977002,0.942236,0.99185,0,200,0,0.243785,2.71191,-2.62,-0.237131,-2.93286,-0.607344,-0.438808,1.96768,0,592.349,0,653.174,0,691.417,0,636.84,42.924,25.6424,41.4412,27.9755,40.4437,29.3991,41.852,27.3571,-25.1441,-22.4831,-22.8777,16.457,23.526,20.918,22.3108,-13.039,10,6.95271e-310,-224.831,6.68183e-310,164.57,1.4822e-323,209.18,5.23261e-310,-130.39,42.924,-199.188,41.4412,192.546,40.4437,238.579,41.852,-103.033,4.23974,47.1637,-45.5652,-4.12402,-51.0062,-10.5625,-7.63145,34.2205,
1.02464,0.985619,0.93592,1.00273,0,200,0,-0.452743,2.00402,-2.04583,0.350806,-3.59827,-1.28347,0.340137,2.7636,0,600.773,0,643.695,0,698.364,0,624.871,42.7263,25.9704,41.6807,27.6174,40.2573,29.6539,42.1472,26.9001,-19.5811,-13.0513,-27.1835,8.66128,28.5804,29.9333,15.8068,-23.6065,10,6.95271e-310,-130.513,6.68183e-310,86.6128,1.4822e-323,299.333,5.23261e-310,-236.065,42.7263,-104.543,41.6807,114.23,40.2573,328.987,42.1472,-209.165,-7.87379,34.8526,-35.5797,6.10098,-62.5786,-22.3213,5.91543,48.0626,
1.01763,0.992426,0.929832,1.01381,0,200,0,-1.10958,1.33665,-1.60938,0.798013,-4.21424,-1.90987,1.14675,3.58719,0,608.485,0,636.208,0,705.061,0,612.69,42.5432,26.2693,41.8677,27.333,40.076,29.8984,42.4425,26.4317,-14.6635,-4.15717,-30.8609,2.73461,33.1583,38.2813,9.19058,-34.5458,10,6.95271e-310,-41.5717,6.68183e-310,27.3461,1.4822e-323,382.813,5.23261e-310,-345.458,42.5432,-15.3024,41.8677,54.6791,40.076,412.712,42.4425,-319.027,-19.2971,23.2461,-27.9892,13.8785,-73.2911,-33.2151,19.9435,62.386,
1.00911,0.999904,0.92408,1.02505,0,200,0,-1.8399,0.593374,-1.10551,1.31357,-4.84623,-2.55179,1.95328,4.41066,0,617.857,0,627.982,0,711.388,0,600.325,42.3178,26.6308,42.071,27.0192,39.9033,30.1285,42.7369,25.9529,-9.13227,5.73744,-34.4958,-4.10406,37.3909,46.8434,1.70568,-45.4827,10,6.95271e-310,57.3744,6.68183e-310,-41.0406,1.4822e-323,468.434,5.23261e-310,-454.827,42.3178,84.0052,42.071,-14.0214,39.9033,498.562,42.7369,-428.874,-31.9983,10.3195,-19.2263,22.8447,-84.2823,-44.379,33.9702,76.7071,
1.00153,1.00821,0.918495,1.03491,0,200,0,-2.51436,-0.0927555,-0.553148,1.87875,-5.47688,-3.19215,2.62885,5.10083,0,626.189,0,618.846,0,717.531,0,589.475,42.1149,26.9506,42.2939,26.6688,39.7344,30.3508,42.9908,25.5302,-4.22212,14.8747,-38.7107,-11.6003,41.4289,55.3867,-4.85177,-54.6443,10,6.95271e-310,148.747,6.68183e-310,-116.003,1.4822e-323,553.867,5.23261e-310,-546.443,42.1149,175.697,42.2939,-89.3341,39.7344,584.218,42.9908,-520.913,-43.7281,-1.61314,-9.61997,32.6739,-95.2501,-55.5157,45.7192,88.71,
0.99396,1.01512,0.913366,1.04673,0,200,0,-3.22032,-0.810522,-0.136158,2.30629,-6.08962,-3.81387,3.43429,5.92343,0,634.52,0,611.24,0,723.174,0,576.477,41.9096,27.2688,42.4773,26.3757,39.5782,30.5543,43.2895,25.0204,0.688677,24.4375,-42.0826,-17.2623,45.1108,63.6854,-12.5478,-65.5649,10,6.95271e-310,244.375,6.68183e-310,-172.623,1.4822e-323,636.854,5.23261e-310,-655.649,41.9096,271.644,42.4773,-146.248,39.5782,667.409,43.2895,-630.629,-56.0056,-14.096,-2.36797,40.1093,-105.906,-66.3281,59.7267,103.016,
0.986661,1.02277,0.908536,1.057,0,200,0,-3.88968,-1.49139,0.343236,2.7972,-6.68822,-4.42099,4.1082,6.61199,0,642.549,0,602.829,0,728.486,0,565.18,41.7095,27.5739,42.6777,26.0502,39.4302,30.745,43.5442,24.5745,5.25292,33.5063,-45.8387,-23.7689,48.4604,71.7919,-19.516,-74.7021,10,6.95271e-310,335.063,6.68183e-310,-237.689,1.4822e-323,717.919,5.23261e-310,-747.021,41.7095,362.637,42.6777,-211.638,39.4302,748.664,43.5442,-722.447,-67.6466,-25.9372,5.96932,48.647,-116.317,-76.8867,71.4469,114.991,
0.979435,1.03124,0.904042,1.06673,0,200,0,-4.55851,-2.17174,0.872881,3.33945,-7.28901,-5.02974,4.71361,7.23103,0,650.498,0,593.509,0,733.43,0,554.475,41.5091,27.8746,42.8969,25.6877,39.2917,30.9219,43.7812,24.1496,9.72622,42.5686,-49.9038,-30.9562,51.5591,79.9255,-26.2536,-82.9115,10,6.95271e-310,425.686,6.68183e-310,-309.562,1.4822e-323,799.255,5.23261e-310,-829.115,41.5091,453.561,42.8969,-283.875,39.2917,830.177,43.7812,-804.965,-79.2785,-37.7694,15.1805,58.0774,-126.765,-87.4738,81.9759,125.757,
0.972136,1.03793,0.899943,1.07591,0,200,0,-5.1902,-2.81519,1.30344,3.77984,-7.81879,-5.56683,5.30722,7.83728,0,658.526,0,586.153,0,737.938,0,544.377,41.3046,28.1768,43.0677,25.4002,39.1646,31.0827,44.0011,23.7467,13.8678,51.1316,-53.1541,-36.7969,54.0678,87.0992,-33.0569,-90.9571,10,6.95271e-310,511.316,6.68183e-310,-367.969,1.4822e-323,870.992,5.23261e-310,-909.571,41.3046,539.493,43.0677,-342.569,39.1646,902.075,44.0011,-885.825,-90.2643,-48.9597,22.6686,65.7363,-135.979,-96.8144,92.2994,136.301,
0.965114,1.04537,0.896192,1.08388,0,200,0,-5.7961,-3.43252,1.78953,4.27672,-8.33295,-6.08771,5.79346,8.33432,0,666.251,0,577.967,0,742.064,0,535.611,41.1057,28.4662,43.2556,25.079,39.0477,31.2294,44.1889,23.3953,17.7943,59.3463,-56.7538,-43.3891,56.3129,94.0598,-39.1926,-97.5485,10,6.95271e-310,593.463,6.68183e-310,-433.891,1.4822e-323,940.598,5.23261e-310,-975.485,41.1057,621.929,43.2556,-408.812,39.0477,971.827,44.1889,-952.09,-100.802,-59.696,31.1222,74.3777,-144.921,-105.873,100.756,144.945,
0.958211,1.05327,0.892897,1.09303,0,200,0,-6.43571,-4.08349,2.2645,4.763,-8.8639,-6.62459,6.31994,8.87301,0,673.844,0,569.279,0,745.69,0,525.539,40.9082,28.7492,43.4523,24.7366,38.9446,31.3579,44.4013,22.9897,21.8057,68.0153,-60.2979,-49.8329,58.3824,101.243,-45.8633,-104.686,10,6.95271e-310,680.153,6.68183e-310,-498.329,1.4822e-323,1012.43,5.23261e-310,-1046.86,40.9082,708.902,43.4523,-473.593,38.9446,1043.79,44.4013,-1023.87,-111.925,-71.0171,39.3826,82.8349,-154.155,-115.21,109.912,154.313,
0.951643,1.05997,0.89002,1.10068,0,200,0,-7.00679,-4.66547,2.68648,5.19446,-9.31753,-7.08341,6.76297,9.32607,0,681.068,0,561.91,0,748.853,0,517.129,40.7185,29.0173,43.617,24.445,38.8542,31.4698,44.5758,22.6495,25.3652,75.7591,-63.3537,-55.5552,59.9623,107.381,-51.8614,-110.691,10,6.95271e-310,757.591,6.68183e-310,-555.552,1.4822e-323,1073.81,5.23261e-310,-1106.91,40.7185,786.609,43.617,-531.107,38.8542,1105.28,44.5758,-1084.26,-121.857,-81.1386,46.7214,90.3384,-162.044,-123.19,117.617,162.193,
0.945495,1.26265,0.887168,1.10769,0,200,0,-10,-9.57896,10,10,-10,-10,3.13761,5.70978,0,687.831,0,338.965,0,751.991,0,509.417,40.5394,29.2671,47.6448,15.1648,38.7643,31.5805,44.7335,22.3365,38.4948,141.89,-159.676,-200.027,67.6606,169.218,-37.0479,-61.8574,10,6.95271e-310,1418.9,6.68183e-310,-2000.27,1.4822e-323,1692.18,5.23261e-310,-618.574,40.5394,1448.17,47.6448,-1985.1,38.7643,1723.76,44.7335,-596.237,-207.13,-166.591,232.32,279.965,-241.803,-203.038,54.5671,99.3006,
0.939515,1.26784,0.885299,1.11443,0,200,0,-10,-10,10,10,-10,-10,3.53729,6.11805,0,694.409,0,333.257,0,754.047,0,502.008,40.3636,29.509,47.7229,14.9174,38.7052,31.6529,44.8829,22.0347,40.7427,149.277,-162.267,-203.726,67.7995,173.423,-42.2845,-67.2721,10,6.95271e-310,1492.77,6.68183e-310,-2037.26,1.4822e-323,1734.23,5.23261e-310,-672.721,40.3636,1522.28,47.7229,-2022.34,38.7052,1765.89,44.8829,-650.686,-216.605,-176.241,237.086,284.809,-247.209,-208.504,61.5181,106.401,
0.934182,1.27367,0.883585,1.12062,0,200,0,-10,-10,10,10,-10,-10,3.87855,6.46711,0,700.275,0,326.837,0,755.933,0,495.193,40.2057,29.7238,47.8091,14.6386,38.6509,31.7192,45.0185,21.7562,42.6851,156.355,-165.22,-207.706,67.853,177.527,-46.9477,-71.8964,10,6.95271e-310,1563.55,6.68183e-310,-2077.06,1.4822e-323,1775.27,5.23261e-310,-718.964,40.2057,1593.27,47.8091,-2062.42,38.6509,1806.99,45.0185,-697.208,-225.686,-185.48,242.214,290.024,-252.486,-213.835,67.453,112.472,
0.929293,1.27838,0.882171,1.12603,0,200,0,-10,-10,10,10,-10,-10,4.18086,6.77615,0,705.654,0,321.657,0,757.488,0,489.248,40.0598,29.92,47.8775,14.4133,38.606,31.7738,45.1355,21.5125,44.4207,162.535,-167.583,-210.989,67.7959,180.977,-51.1999,-75.9919,10,6.95271e-310,1625.35,6.68183e-310,-2109.89,1.4822e-323,1809.77,5.23261e-310,-759.919,40.0598,1655.27,47.8775,-2095.48,38.606,1841.55,45.1355,-738.407,-233.613,-193.553,246.446,294.323,-256.922,-218.316,72.7106,117.846,
0.924847,1.28236,0.881332,1.1302,0,200,0,-10,-10,10,10,-10,-10,4.40559,7.00602,0,710.545,0,317.28,0,758.411,0,484.66,39.9264,30.0979,47.9345,14.2227,38.5793,31.8062,45.2248,21.3241,45.99,167.815,-169.473,-213.941,67.5132,183.567,-54.8028,-79.0368,10,6.95271e-310,1678.15,6.68183e-310,-2139.41,1.4822e-323,1835.67,5.23261e-310,-790.368,39.9264,1708.25,47.9345,-2125.19,38.5793,1867.47,45.2248,-769.044,-240.382,-200.456,250.251,298.185,-260.254,-221.674,76.619,121.844,
0.920808,1.28653,0.880733,1.13477,0,200,0,-10,-10,10,10,-10,-10,4.63834,7.24435,0,714.987,0,312.692,0,759.07,0,479.624,39.8045,30.2589,47.9934,14.0226,38.5603,31.8293,45.3219,21.1169,47.4529,173.052,-171.286,-216.74,67.1827,186.164,-58.3769,-82.1907,10,6.95271e-310,1730.52,6.68183e-310,-2167.4,1.4822e-323,1861.64,5.23261e-310,-821.907,39.8045,1760.77,47.9934,-2153.38,38.5603,1893.46,45.3219,-800.79,-247.099,-207.294,253.858,301.852,-263.598,-225.038,80.6668,125.989,
0.917033,1.28938,0.880397,1.13905,0,200,0,-10,-10,10,10,-10,-10,4.86829,7.47947,0,719.14,0,309.555,0,759.439,0,474.918,39.69,30.4089,48.0332,13.8857,38.5496,31.8423,45.4119,20.9228,48.8485,177.569,-172.337,-218.692,66.8073,188.237,-61.842,-85.3055,10,6.95271e-310,1775.69,6.68183e-310,-2186.92,1.4822e-323,1882.37,5.23261e-310,-853.055,39.69,1806.1,48.0332,-2173.04,38.5496,1914.21,45.4119,-832.132,-252.89,-213.2,256.376,304.409,-266.27,-227.721,84.6659,130.078,
0.914169,1.29174,0.880301,1.14331,0,200,0,-10,-10,10,10,-10,-10,5.09058,7.70686,0,722.29,0,306.958,0,759.545,0,470.238,39.6028,30.5225,48.0658,13.7723,38.5465,31.8459,45.5005,20.7294,49.9666,181.365,-173.003,-220.026,66.4829,190.053,-64.9023,-88.3166,10,6.95271e-310,1813.65,6.68183e-310,-2200.26,1.4822e-323,1900.53,5.23261e-310,-883.166,39.6028,1844.17,48.0658,-2186.48,38.5465,1932.38,45.5005,-862.436,-257.759,-218.156,258.094,306.16,-268.613,-230.066,88.5319,134.032,
0.911736,1.294,0.880565,1.14672,0,200,0,-10,-10,10,10,-10,-10,5.25398,7.87432,0,724.966,0,304.48,0,759.255,0,466.481,39.5284,30.6187,48.0967,13.6639,38.5549,31.8358,45.571,20.5738,50.9431,184.611,-173.55,-221.347,66.0495,191.384,-67.3983,-90.5307,10,6.95271e-310,1846.11,6.68183e-310,-2213.47,1.4822e-323,1913.84,5.23261e-310,-905.307,39.5284,1876.73,48.0967,-2199.81,38.5549,1945.68,45.571,-884.733,-261.923,-222.395,259.798,307.895,-270.332,-231.777,91.3736,136.945,
0.909315,1.29555,0.881068,1.14951,0,200,0,-10,-10,10,10,-10,-10,5.38867,8.01229,0,727.629,0,302.766,0,758.701,0,463.41,39.4542,30.7143,48.118,13.589,38.571,31.8164,45.6283,20.4465,51.9311,187.412,-173.713,-222.39,65.5284,192.246,-69.695,-92.3555,10,6.95271e-310,1874.12,6.68183e-310,-2223.9,1.4822e-323,1922.46,5.23261e-310,-923.555,39.4542,1904.83,48.118,-2210.31,38.571,1954.28,45.6283,-903.108,-265.512,-226.058,261.143,309.26,-271.45,-232.879,93.7159,139.344,
0.907386,1.29674,0.882315,1.15216,0,200,0,-10,-10,10,10,-10,-10,5.49943,8.12616,0,729.752,0,301.461,0,757.33,0,460.496,39.3948,30.7904,48.1341,13.5319,38.6106,31.7683,45.6823,20.3256,52.8777,189.735,-173.305,-223.056,64.8231,192.539,-71.727,-93.8571,10,6.95271e-310,1897.35,6.68183e-310,-2230.56,1.4822e-323,1925.39,5.23261e-310,-938.571,39.3948,1928.14,48.1341,-2217.03,38.6106,1957.16,45.6823,-918.246,-268.49,-229.095,262.001,310.135,-271.842,-233.231,95.6422,141.324,
0.905828,1.29729,0.883813,1.15458,0,200,0,-10,-10,10,10,-10,-10,5.59959,8.22914,0,731.466,0,300.854,0,755.682,0,457.833,39.3468,30.8517,48.1415,13.5053,38.6581,31.7104,45.7313,20.2149,53.7441,191.539,-172.465,-223.261,64.1052,192.483,-73.542,-95.2151,10,6.95271e-310,1915.39,6.68183e-310,-2232.61,1.4822e-323,1924.83,5.23261e-310,-952.151,39.3468,1946.24,48.1415,-2219.1,38.6581,1956.54,45.7313,-931.936,-270.801,-231.454,262.265,310.406,-271.786,-233.128,97.3842,143.116,
0.904581,1.29765,0.886257,1.15648,0,200,0,-10,-10,10,10,-10,-10,5.64804,8.27979,0,732.837,0,300.459,0,752.993,0,455.751,39.3083,30.9007,48.1464,13.488,38.7355,31.6158,45.7695,20.1283,54.6451,192.921,-171.102,-223.351,63.0899,191.662,-74.9953,-95.8743,10,6.95271e-310,1929.21,6.68183e-310,-2233.51,1.4822e-323,1916.62,5.23261e-310,-958.743,39.3083,1960.11,48.1464,-2220.03,38.7355,1948.24,45.7695,-938.614,-272.572,-233.264,262.382,310.528,-270.753,-232.018,98.2268,143.996,
0.903563,1.29775,0.88869,1.1578,0,200,0,-10,-10,10,10,-10,-10,5.66765,8.30092,0,733.957,0,300.353,0,750.317,0,454.3,39.2768,30.9408,48.1477,13.4834,38.8123,31.5215,45.796,20.068,55.4467,193.907,-169.694,-223.349,62.1098,190.624,-76.1094,-96.1428,10,6.95271e-310,1939.07,6.68183e-310,-2233.49,1.4822e-323,1906.24,5.23261e-310,-961.428,39.2768,1970.01,48.1477,-2220.01,38.8123,1937.77,45.796,-941.36,-273.834,-234.557,262.379,310.527,-269.441,-230.628,98.5678,144.364,
0.902999,1.29759,0.89177,1.15879,0,200,0,-10,-10,10,10,-10,-10,5.65435,8.28877,0,734.577,0,300.525,0,746.929,0,453.206,39.2594,30.9629,48.1456,13.4909,38.9092,31.4018,45.816,20.0224,56.1948,194.431,-167.857,-223.102,60.9786,189.05,-76.8846,-95.9668,10,6.95271e-310,1944.31,6.68183e-310,-2231.02,1.4822e-323,1890.5,5.23261e-310,-959.668,39.2594,1975.27,48.1456,-2217.53,38.9092,1921.9,45.816,-939.645,-274.503,-235.244,262.06,310.205,-267.442,-228.532,98.3366,144.153,
0.902616,1.29702,0.895569,1.15932,0,200,0,-10,-10,10,10,-10,-10,5.60368,8.23871,0,734.998,0,301.158,0,742.75,0,452.626,39.2475,30.9779,48.1378,13.5186,39.0282,31.2537,45.8265,19.9982,56.9898,194.552,-165.496,-222.628,59.6319,186.822,-77.4213,-95.2855,10,6.95271e-310,1945.52,6.68183e-310,-2226.28,1.4822e-323,1868.22,5.23261e-310,-952.855,39.2475,1976.5,48.1378,-2212.77,39.0282,1899.48,45.8265,-932.857,-274.655,-235.408,261.449,309.587,-264.608,-225.58,97.4553,143.282,
0.902544,1.29579,0.899344,1.15969,0,200,0,-10,-10,10,10,-10,-10,5.55426,8.18971,0,735.078,0,302.502,0,738.597,0,452.217,39.2453,30.9808,48.1212,13.5774,39.146,31.1062,45.834,19.9812,57.6817,194.21,-162.835,-221.682,58.3727,184.433,-77.8084,-94.6205,10,6.95271e-310,1942.1,6.68183e-310,-2216.82,1.4822e-323,1844.33,5.23261e-310,-946.205,39.2453,1973.08,48.1212,-2203.24,39.146,1875.44,45.834,-926.224,-274.214,-234.969,260.229,308.35,-261.565,-222.419,96.5958,142.43,
0.90276,1.294,0.903455,1.15974,0,200,0,-10,-10,10,10,-10,-10,5.48683,8.12234,0,734.84,0,304.48,0,734.076,0,452.165,39.252,30.9723,48.0967,13.6639,39.2735,30.945,45.8349,19.979,58.3261,193.393,-159.749,-220.341,57.0598,181.63,-77.9834,-93.7119,10,6.95271e-310,1933.93,6.68183e-310,-2203.41,1.4822e-323,1816.3,5.23261e-310,-937.119,39.252,1964.91,48.0967,-2189.74,39.2735,1847.25,45.8349,-917.14,-273.162,-233.91,258.499,306.596,-257.991,-218.718,95.4232,141.258,
0.903431,1.29132,0.907517,1.15946,0,200,0,-10,-10,10,10,-10,-10,5.41524,8.05043,0,734.102,0,307.419,0,729.607,0,452.468,39.2727,30.9459,48.0601,13.7924,39.3989,30.7852,45.8294,19.9916,58.8099,191.899,-156.282,-218.365,55.8607,178.576,-77.8893,-92.7461,10,6.95271e-310,1918.99,6.68183e-310,-2183.65,1.4822e-323,1785.76,5.23261e-310,-927.461,39.2727,1949.94,48.0601,-2169.86,39.3989,1816.54,45.8294,-907.469,-271.242,-231.969,255.951,304.012,-254.092,-214.693,94.1781,140.007,
0.904545,1.2883,0.912898,1.15871,0,200,0,-10,-10,10,10,-10,-10,5.2869,7.92122,0,732.876,0,310.741,0,723.688,0,453.298,39.3072,30.9022,48.0182,13.9375,39.564,30.5727,45.8143,20.0262,59.3248,189.864,-152.025,-216.067,54.2718,174.521,-77.4392,-91.0139,10,6.95271e-310,1898.64,6.68183e-310,-2160.67,1.4822e-323,1745.21,5.23261e-310,-910.139,39.3072,1929.54,48.0182,-2146.74,39.564,1775.78,45.8143,-890.112,-268.627,-229.319,252.989,301.007,-248.915,-209.351,91.9461,137.76,
0.906451,1.2849,0.918231,1.15708,0,200,0,-10,-10,10,10,-10,-10,5.11184,7.74429,0,730.78,0,314.485,0,717.822,0,455.091,39.366,30.8272,47.9705,14.1008,39.7264,30.3613,45.7816,20.1009,59.515,186.97,-147.725,-213.451,52.7967,170.143,-76.2665,-88.6492,10,6.95271e-310,1869.7,6.68183e-310,-2134.51,1.4822e-323,1701.43,5.23261e-310,-886.492,39.366,1900.53,47.9705,-2120.41,39.7264,1731.79,45.7816,-866.391,-264.912,-225.546,249.617,297.587,-243.321,-203.594,88.9016,134.683,
0.909075,1.28102,0.923181,1.15512,0,200,0,-10,-10,10,10,-10,-10,4.93106,7.56124,0,727.893,0,318.756,0,712.377,0,457.24,39.4468,30.7238,47.9154,14.287,39.8762,30.1643,45.7422,20.1903,59.3728,183.39,-143.43,-210.348,51.5545,165.783,-74.6525,-86.2062,10,6.95271e-310,1833.9,6.68183e-310,-2103.48,1.4822e-323,1657.83,5.23261e-310,-862.062,39.4468,1864.63,47.9154,-2089.19,39.8762,1688,45.7422,-841.872,-260.321,-220.874,245.616,293.531,-237.744,-197.868,85.7575,131.5,
0.911556,1.27713,0.929976,1.15204,0,200,0,-10,-10,10,10,-10,-10,4.6409,7.26749,0,725.164,0,323.028,0,704.903,0,460.628,39.5229,30.6258,47.8595,14.4729,40.0803,29.8927,45.6798,20.3311,59.4658,179.548,-138.383,-207.449,49.593,160.013,-72.7167,-82.2853,10,6.95271e-310,1795.48,6.68183e-310,-2074.49,1.4822e-323,1600.13,5.23261e-310,-822.853,39.5229,1826.1,47.8595,-2060.01,40.0803,1630.02,45.6798,-802.522,-255.388,-215.865,241.879,289.738,-230.366,-190.285,80.7113,126.391,
0.91478,1.27198,0.935944,1.14912,0,200,0,-10,-10,10,10,-10,-10,4.39691,7.02007,0,721.618,0,328.696,0,698.338,0,463.845,39.6214,30.4983,47.7843,14.7194,40.258,29.6529,45.6202,20.4646,59.1665,174.872,-133.105,-203.415,48.0417,154.488,-70.6205,-78.987,10,6.95271e-310,1748.72,6.68183e-310,-2034.15,1.4822e-323,1544.88,5.23261e-310,-789.87,39.6214,1779.22,47.7843,-2019.43,40.258,1574.53,45.6202,-769.406,-249.388,-209.766,236.679,284.463,-223.294,-183.036,76.4681,122.088,
0.918711,1.2667,0.943842,1.14522,0,200,0,-10,-10,10,10,-10,-9.99833,4.04384,6.66239,0,717.294,0,334.51,0,689.65,0,468.129,39.741,30.3423,47.7058,14.9717,40.4909,29.3341,45.5401,20.6421,58.7922,169.425,-126.953,-199.124,45.8657,147.517,-67.8966,-74.2149,10,6.95271e-310,1694.25,6.68183e-310,-1991.24,1.4822e-323,1475.17,5.23261e-310,-742.149,39.741,1724.6,47.7058,-1976.27,40.4909,1504.5,45.5401,-721.507,-242.399,-202.658,231.15,278.856,-214.375,-173.884,70.3276,115.868,
0.922282,1.26097,0.951356,1.14115,0,200,0,-10,-10,10,10,-10,-9.47893,3.69965,6.31335,0,713.366,0,340.811,0,681.385,0,472.611,39.8491,30.2002,47.6193,15.2447,40.7102,29.029,45.4557,20.8275,58.4074,163.995,-120.849,-194.648,43.7201,140.632,-65.3719,-69.5617,10,6.95271e-310,1639.95,6.68183e-310,-1946.48,1.4822e-323,1406.32,5.23261e-310,-695.617,39.8491,1670.15,47.6193,-1931.23,40.7102,1435.35,45.4557,-674.79,-235.427,-195.578,225.382,273.001,-205.561,-164.851,64.3418,109.797,
0.927076,1.25478,0.95905,1.13712,0,200,0,-10,-10,10,10,-10,-8.94368,3.34901,5.95787,0,708.093,0,347.613,0,672.921,0,477.04,39.9934,30.0088,47.5241,15.5389,40.9323,28.7149,45.3714,21.0103,57.5541,157.702,-114.464,-189.331,41.6568,133.535,-62.3757,-64.8213,10,6.95271e-310,1577.02,6.68183e-310,-1893.31,1.4822e-323,1335.35,5.23261e-310,-648.213,39.9934,1607.03,47.5241,-1877.77,40.9323,1364.06,45.3714,-627.203,-227.355,-187.362,218.531,266.055,-196.474,-155.542,58.2437,103.615,
0.931222,1.24815,0.966791,1.13179,0,200,0,-10,-10,10,10,-10,-8.37234,2.93512,5.5375,0,703.531,0,354.916,0,664.405,0,482.907,40.1175,29.8427,47.4199,15.8541,41.1534,28.3972,45.2587,21.252,56.7606,151.254,-108.077,-184.169,39.3373,125.952,-59.2817,-59.2233,10,6.95271e-310,1512.54,6.68183e-310,-1841.69,1.4822e-323,1259.52,5.23261e-310,-592.233,40.1175,1542.38,47.4199,-1825.83,41.1534,1287.92,45.2587,-570.981,-219.075,-178.958,211.881,259.301,-186.759,-145.606,51.0456,96.3043,
0.936819,1.24141,0.974437,1.12713,0,200,0,-10,-9.75539,10,10,-10,-7.81589,2.54717,5.14383,0,697.375,0,362.325,0,655.995,0,488.035,40.2839,29.6177,47.312,16.1731,41.3693,28.0817,45.1592,21.4628,55.4022,144.134,-101.664,-178.168,37.2377,118.567,-55.8214,-53.9769,10,6.95271e-310,1441.34,6.68183e-310,-1781.68,1.4822e-323,1185.67,5.23261e-310,-539.769,40.2839,1470.96,47.312,-1765.5,41.3693,1213.75,45.1592,-518.307,-209.943,-169.659,204.151,251.463,-177.298,-135.928,44.2987,89.4579,
0.942463,1.23533,0.982263,1.12102,0,200,0,-10,-9.20327,10,10,-9.62559,-7.2343,2.05448,4.64354,0,691.166,0,369.009,0,647.387,0,494.758,40.4504,29.3898,47.2129,16.4603,41.5878,27.7571,45.0271,21.7384,53.8554,136.78,-95.7673,-172.884,34.9059,110.845,-51.7717,-47.3126,10,6.95271e-310,1367.8,6.68183e-310,-1728.84,1.4822e-323,1108.45,5.23261e-310,-473.126,40.4504,1397.19,47.2129,-1712.38,41.5878,1136.21,45.0271,-451.388,-200.507,-160.057,197.346,244.559,-167.402,-125.814,35.73,80.7571,
0.947808,1.22742,0.990257,1.11516,0,200,0,-10,-8.62557,10,10,-9.02322,-6.61924,1.60714,4.18883,0,685.287,0,377.709,0,638.594,0,501.204,40.6069,29.1732,47.0812,16.8332,41.8083,27.4238,44.899,22.0019,52.3106,129.076,-88.9242,-166.223,32.3897,102.674,-48.2656,-41.26,10,6.95271e-310,1290.76,6.68183e-310,-1662.23,1.4822e-323,1026.74,5.23261e-310,-412.6,40.6069,1319.93,47.0812,-1645.39,41.8083,1054.17,44.899,-390.598,-190.617,-150.01,188.768,235.849,-156.926,-115.117,27.9503,72.8493,
