pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.954783,1.21999,0.998454,1.10981,0,200,0,-10,-8.00083,10,10,-8.42938,-6.01256,1.1543,3.72919,0,677.614,0,385.882,0,629.577,0,507.084,40.8094,28.8893,46.9549,17.1826,42.0317,27.0801,44.7807,22.2415,50.1533,120.762,-82.272,-159.053,29.9846,94.6181,-44.2283,-35.1346,10,6.95271e-310,1207.62,6.68183e-310,-1590.53,1.4822e-323,946.181,5.23261e-310,-351.346,40.8094,1236.51,46.9549,-1573.35,42.0317,973.261,44.7807,-329.104,-179.954,-139.145,179.535,226.49,-146.598,-104.566,20.0747,64.8554,
0.961518,1.21312,1.00687,1.10257,0,200,0,-9.71571,-7.35804,9.85625,10,-7.80147,-5.37163,0.572206,3.13777,0,670.206,0,393.449,0,620.323,0,515.046,41.0031,28.6138,46.8356,17.5052,42.2581,26.7256,44.6186,22.5651,47.83,112.201,-76.1359,-152.744,27.2199,86.1027,-39.6315,-27.2585,10,6.95271e-310,1122.01,6.68183e-310,-1527.44,1.4822e-323,861.027,5.23261e-310,-272.585,41.0031,1150.62,46.8356,-1509.94,42.2581,887.753,44.6186,-250.02,-168.969,-127.966,171.413,218.249,-135.678,-93.4197,9.95141,54.57,
0.967822,1.20449,1.01559,1.09583,0,200,0,-9.07331,-6.70531,9.28471,10,-7.13996,-4.69681,0.0457502,2.60251,0,663.272,0,402.941,0,610.726,0,522.468,41.1826,28.3547,46.6828,17.9086,42.4896,26.3559,44.4653,22.8656,45.5369,103.499,-69.0349,-145.022,24.1771,77.134,-35.7575,-20.1335,10,6.95271e-310,1034.99,6.68183e-310,-1450.22,1.4822e-323,771.34,5.23261e-310,-201.335,41.1826,1063.34,46.6828,-1432.31,42.4896,797.695,44.4653,-178.469,-157.797,-116.614,161.473,208.156,-124.173,-81.6836,0.795655,45.261,
0.975528,1.19673,1.02469,1.08889,0,200,0,-8.39025,-6.00976,8.71513,10,-6.4759,-4.01907,-0.540227,2.00734,0,654.795,0,411.47,0,600.72,0,530.101,41.3999,28.0365,46.5425,18.2701,42.7276,25.9683,44.3056,23.1736,42.6528,94.2399,-62.3761,-137.327,21.0818,68.1301,-31.2162,-12.2044,10,6.95271e-310,942.399,6.68183e-310,-1373.27,1.4822e-323,681.301,5.23261e-310,-122.044,41.3999,970.436,46.5425,-1355,42.7276,707.27,44.3056,-98.8708,-145.917,-104.518,151.567,198.11,-112.624,-69.8968,-9.39526,34.9103,
0.982179,1.1887,1.03445,1.08176,0,200,0,-7.74268,-5.35151,8.14719,10,-5.78024,-3.30894,-1.14288,1.39512,0,647.479,0,420.302,0,589.976,0,537.944,41.5855,27.7606,46.3943,18.6432,42.9792,25.5498,44.1392,23.4889,40.0148,85.4674,-55.3775,-129.652,17.4952,58.6982,-27.3426,-4.0488,10,6.95271e-310,854.674,6.68183e-310,-1296.52,1.4822e-323,586.982,5.23261e-310,-40.488,41.5855,882.434,46.3943,-1277.88,42.9792,612.531,44.1392,-16.9991,-134.655,-93.0698,141.69,188.085,-100.526,-57.5467,-19.8762,24.263,
0.99046,1.18042,1.04456,1.07477,0,200,0,-7.02744,-4.62314,7.50526,10,-5.06871,-2.58269,-1.76516,0.763341,0,638.37,0,429.412,0,578.863,0,545.63,41.8139,27.4152,46.2383,19.0267,43.2351,25.1142,43.974,23.7968,36.6719,75.7733,-48.3195,-120.978,13.8656,49.0524,-22.9712,4.37174,10,6.95271e-310,757.733,6.68183e-310,-1209.78,1.4822e-323,490.524,5.23261e-310,43.7174,41.8139,785.148,46.2383,-1190.75,43.2351,515.638,43.974,67.5142,-122.216,-80.4024,130.526,176.765,-88.1515,-44.9164,-30.6985,13.2755,
0.998286,1.17147,1.05483,1.06769,0,200,0,-6.31767,-3.9011,6.82714,9.47595,-4.33921,-1.83849,-2.38324,0.135514,0,629.761,0,439.259,0,567.566,0,553.421,42.0272,27.0872,46.0662,19.4399,43.4908,24.6689,43.8044,24.1076,33.283,66.1569,-41.0236,-111.813,9.94409,39.1655,-19.0181,12.7369,10,6.95271e-310,661.569,6.68183e-310,-1118.13,1.4822e-323,391.655,5.23261e-310,127.369,42.0272,688.656,46.0662,-1098.69,43.4908,416.323,43.8044,151.477,-109.872,-67.8453,118.733,164.799,-75.4645,-31.9738,-41.4476,2.35677,
1.00647,1.16189,1.06509,1.06062,0,200,0,-5.5844,-3.15517,6.09194,8.72992,-3.60015,-1.08501,-2.99628,-0.487394,0,620.758,0,449.792,0,556.281,0,561.198,42.2475,26.7423,45.8779,19.8801,43.7415,24.2214,43.6328,24.4167,29.5485,56.2229,-33.648,-101.874,5.87458,29.1517,-15.1166,21.0353,10,6.95271e-310,562.229,6.68183e-310,-1018.74,1.4822e-323,291.517,5.23261e-310,210.353,42.2475,588.971,45.8779,-998.864,43.7415,315.739,43.6328,234.769,-97.1201,-54.8726,105.947,151.825,-62.6113,-18.8697,-52.1092,-8.47642,
1.01492,1.15234,1.07496,1.05361,0,200,0,-4.84847,-2.40634,5.34244,7.96938,-2.88037,-0.351604,-3.60345,-1.10446,0,611.464,0,460.298,0,545.419,0,568.91,42.4719,26.3844,45.6859,20.3174,43.9786,23.7883,43.4606,24.722,25.5241,46.2527,-26.6489,-91.7419,1.80925,19.4019,-11.213,29.255,10,6.95271e-310,462.527,6.68183e-310,-917.419,1.4822e-323,194.019,5.23261e-310,292.55,42.4719,488.911,45.6859,-897.101,43.9786,217.807,43.4606,317.272,-84.3213,-41.8493,92.912,138.598,-50.0934,-6.11485,-62.6686,-19.2081,
1.02384,0.946155,1.08485,1.0465,0,200,0,-0.89636,1.55921,-7.88614,-5.55402,2.56559,5.10776,0.0111642,2.49998,0,601.656,0,687.106,0,534.543,0,576.728,42.7055,26.0047,40.5586,29.2403,44.2116,23.3524,43.2838,25.0303,-3.85866,-7.06747,54.1172,87.6509,-35.9268,-54.0469,-24.7795,-19.426,10,6.95271e-310,-70.6747,6.68183e-310,876.509,1.4822e-323,-540.469,5.23261e-310,-194.26,42.7055,-44.67,40.5586,905.749,44.2116,-517.117,43.2838,-169.229,-15.5889,27.1166,-137.15,-96.5916,44.6189,88.8305,0.19416,43.4779,
1.0328,0.936375,1.09494,1.03951,0,200,0,-0.264456,2.20441,-8.78566,-6.47009,3.3197,5.87528,-0.599462,1.87924,0,591.795,0,697.863,0,523.443,0,584.413,42.9369,25.6208,40.2708,29.6356,44.445,22.905,43.1078,25.3321,-9.63731,-15.6357,59.1086,99.8469,-42.3197,-64.2567,-20.6371,-11.1578,10,6.95271e-310,-156.357,6.68183e-310,998.469,1.4822e-323,-642.567,5.23261e-310,-111.578,42.9369,-130.736,40.2708,1028.1,44.445,-619.662,43.1078,-86.2458,-4.59923,38.3376,-152.794,-112.523,57.7338,102.179,-10.4254,32.6824,
1.04228,0.926668,1.10517,1.0328,0,200,0,0.369426,2.85215,-9.70777,-7.40885,4.0664,6.63534,-1.21125,1.25762,0,581.368,0,708.541,0,512.185,0,591.795,43.1778,25.2126,39.9812,30.0251,44.6771,22.449,42.9369,25.6208,-15.703,-24.2319,63.8161,112.349,-48.835,-74.3653,-16.556,-2.87462,10,6.95271e-310,-242.319,6.68183e-310,1123.49,1.4822e-323,-743.653,5.23261e-310,-28.7462,43.1778,-217.106,39.9812,1153.51,44.6771,-721.204,42.9369,-3.12544,6.4248,49.6026,-168.831,-128.85,70.7201,115.397,-21.0652,21.8717,
1.0522,0.916721,1.11565,1.02623,0,200,0,1.00787,3.50485,-10,-8.38822,4.81902,7.40134,-1.82705,0.632096,0,570.453,0,719.482,0,500.664,0,599.019,43.4259,24.7829,39.6806,30.4213,44.9098,21.9798,42.7677,25.9022,-22.0929,-32.8901,68.3517,125.393,-55.618,-84.5526,-12.5697,5.4627,10,6.95271e-310,-328.901,6.68183e-310,1253.93,1.4822e-323,-845.526,5.23261e-310,54.627,43.4259,-304.118,39.6806,1284.35,44.9098,-823.546,42.7677,80.5292,17.5281,60.954,-185.563,-145.882,83.8091,128.719,-31.7747,10.993,
1.06314,0.90554,1.1273,1.0207,0,200,0,1.65711,4.16954,-10,-9.5286,5.62483,8.22169,-2.40485,0.0460121,0,558.417,0,731.782,0,487.85,0,605.11,43.6944,24.3063,39.3379,30.863,45.1628,21.4552,42.6236,26.1386,-29.0278,-41.6972,73.2158,140.586,-63.1257,-95.459,-9.04147,13.2826,10,6.95271e-310,-416.972,6.68183e-310,1405.86,1.4822e-323,-954.59,5.23261e-310,132.826,43.6944,-392.665,39.3379,1436.72,45.1628,-933.135,42.6236,158.965,28.8193,72.5137,-205.053,-165.715,97.8231,142.986,-41.8234,0.800211,
1.07371,0.891926,1.13935,1.01605,0,200,0,2.27295,4.80001,-10,-10,6.48814,9.09969,-2.88578,-0.441933,0,546.79,0,746.757,0,474.588,0,610.225,43.9489,23.8431,38.9141,31.3957,45.4181,20.9091,42.5016,26.3365,-36.26,-50.05,78.6203,158.345,-71.574,-107.139,-6.45076,19.7922,10,6.95271e-310,-500.5,6.68183e-310,1583.45,1.4822e-323,-1071.39,5.23261e-310,197.922,43.9489,-476.656,38.9141,1614.85,45.4181,-1050.48,42.5016,224.259,39.5296,83.4785,-227.824,-188.91,112.837,158.255,-50.1874,-7.68579,
1.08212,0.88247,1.14901,1.01091,0,200,0,2.77586,5.31435,-10,-10,7.15333,9.77637,-3.39154,-0.955511,0,537.549,0,757.158,0,463.963,0,615.88,44.1476,23.4731,38.6155,31.7623,45.618,20.4695,42.3657,26.5547,-42.1204,-56.8683,82.245,170.836,-78.3157,-116.138,-3.89977,26.6399,10,6.95271e-310,-568.683,6.68183e-310,1708.36,1.4822e-323,-1161.38,5.23261e-310,266.399,44.1476,-545.21,38.6155,1740.13,45.618,-1140.91,42.3657,292.953,48.2758,92.4234,-243.84,-205.225,124.406,170.024,-58.9832,-16.6176,
1.09054,0.874309,1.15716,1.0043,0,200,0,3.29775,5.84752,-10,-10,7.74473,10,-3.97803,-1.55214,0,528.281,0,766.136,0,454.999,0,623.144,44.3438,23.1003,38.355,32.0763,45.7833,20.097,42.1894,26.8339,-48.1411,-63.9413,84.7771,181.336,-84.4786,-124.136,-0.521032,34.5852,10,6.95271e-310,-639.413,6.68183e-310,1813.36,1.4822e-323,-1241.36,5.23261e-310,345.852,44.3438,-616.312,38.355,1845.44,45.7833,-1221.26,42.1894,372.686,57.3522,101.696,-257.298,-218.943,134.691,180.474,-69.1832,-26.9938,
1.09982,0.866663,1.16527,0.997926,0,200,0,3.83265,6.39463,-10,-10,8.31225,10,-4.57706,-2.16106,0,518.078,0,774.546,0,446.074,0,630.157,44.5562,22.688,38.1087,32.3687,45.9448,19.7249,42.0174,27.1023,-54.4226,-71.1917,86.8126,191.716,-90.5082,-131.811,3.02863,42.6989,10,6.95271e-310,-711.917,6.68183e-310,1917.16,1.4822e-323,-1318.11,5.23261e-310,426.989,44.5562,-689.23,38.1087,1949.53,45.9448,-1298.38,42.0174,454.091,66.6547,111.211,-270.607,-232.498,144.561,190.506,-79.6011,-37.5837,
1.1085,0.861138,1.17268,0.992689,0,200,0,4.29954,6.87276,-10,-10,8.77892,10,-5.12473,-2.71692,0,508.521,0,780.624,0,437.928,0,635.918,44.7516,22.3,37.9292,32.5787,46.0897,19.3841,41.8749,27.322,-59.877,-77.5216,88.1566,200.094,-95.5308,-138.123,6.13694,50.1137,10,6.95271e-310,-775.216,6.68183e-310,2000.94,1.4822e-323,-1381.23,5.23261e-310,501.137,44.7516,-752.916,37.9292,2033.52,46.0897,-1361.84,41.8749,528.459,74.7746,119.526,-281.354,-243.424,152.677,198.767,-89.1257,-47.2507,
1.11638,0.854152,1.17909,0.987644,0,200,0,4.733,7.31623,-10,-10,9.24256,10,-5.5919,-3.19205,0,499.86,0,788.309,0,430.875,0,641.468,44.9258,21.947,37.7007,32.8429,46.213,19.0882,41.7365,27.5329,-65.3505,-83.3961,89.5869,209.362,-100.752,-144.39,8.88466,56.4429,10,6.95271e-310,-833.961,6.68183e-310,2093.62,1.4822e-323,-1443.9,5.23261e-310,564.429,44.9258,-812.014,37.7007,2126.46,46.213,-1424.81,41.7365,591.962,82.313,127.239,-293.233,-255.532,160.74,206.953,-97.2504,-55.5139,
1.12347,0.847704,1.18505,0.982503,0,200,0,5.13298,7.72511,-10,-10,9.67244,10,-6.05384,-3.66216,0,492.055,0,795.401,0,424.323,0,647.123,45.0804,21.6277,37.4882,33.0853,46.3259,18.8126,41.5944,27.7471,-70.4915,-88.8151,90.8313,217.722,-105.758,-150.2,11.4271,62.7027,10,6.95271e-310,-888.151,6.68183e-310,2177.22,1.4822e-323,-1502,5.23261e-310,627.027,45.0804,-866.524,37.4882,2210.31,46.3259,-1483.19,41.5944,654.774,89.2693,134.35,-303.945,-266.457,168.216,214.542,-105.284,-63.6897,
1.13041,0.842048,1.1903,0.977529,0,200,0,5.51503,8.11572,-10,-10,10,10,-6.5024,-4.11868,0,484.423,0,801.624,0,418.549,0,652.594,45.2294,21.3144,37.3004,33.2968,46.424,18.5692,41.4559,27.9536,-75.4105,-93.9908,91.6426,225.154,-110.284,-155.33,14.0004,68.7814,10,6.95271e-310,-939.908,6.68183e-310,2251.54,1.4822e-323,-1553.3,5.23261e-310,687.814,45.2294,-918.594,37.3004,2284.84,46.424,-1534.73,41.4559,715.768,95.9135,141.143,-313.468,-276.167,174.818,221.242,-113.085,-71.6292,
1.13736,0.837518,1.19532,0.973167,0,200,0,5.87411,8.48326,-10,-10,10,10,-6.93179,-4.55511,0,476.777,0,806.607,0,413.026,0,657.392,45.3765,20.9995,37.1492,33.4655,46.5166,18.3359,41.3336,28.1342,-79.9777,-98.8562,92.0895,231.658,-114.287,-159.822,16.4361,74.5983,10,6.95271e-310,-988.562,6.68183e-310,2316.58,1.4822e-323,-1598.22,5.23261e-310,745.983,45.3765,-967.562,37.1492,2350.05,46.5166,-1579.88,41.3336,774.117,102.159,147.535,-321.806,-284.657,180.598,227.114,-120.553,-79.2193,
1.14398,0.834222,1.19988,0.969632,0,200,0,6.19435,8.81142,-10,-10,10,10,-7.31829,-4.94734,0,469.5,0,810.232,0,408.003,0,661.281,45.5144,20.6988,37.0387,33.5877,46.5999,18.1233,41.2339,28.2802,-83.9724,-103.196,92.2034,237.025,-117.592,-163.52,18.6112,79.8317,10,6.95271e-310,-1031.96,6.68183e-310,2370.25,1.4822e-323,-1635.2,5.23261e-310,798.317,45.5144,-1011.26,37.0387,2403.83,46.5999,-1617.08,41.2339,826.597,107.728,153.242,-328.691,-291.653,185.355,231.955,-127.275,-86.0407,
1.14986,0.830435,1.20397,0.966648,0,200,0,6.4744,9.09844,-10,-10,10,10,-7.63529,-5.26921,0,463.027,0,814.398,0,403.508,0,664.564,45.6354,20.4307,36.9112,33.7277,46.6735,17.9327,41.1493,28.4031,-87.6859,-106.99,92.4286,242.645,-120.846,-167.067,20.3852,84.1248,10,6.95271e-310,-1069.9,6.68183e-310,2426.45,1.4822e-323,-1670.67,5.23261e-310,841.248,45.6354,-1049.47,36.9112,2460.18,46.6735,-1652.74,41.1493,869.651,112.598,158.234,-335.898,-298.987,189.92,236.594,-132.788,-91.6384,
1.15564,0.827127,1.20775,0.964119,0,200,0,6.73594,9.36672,-10,-10,10,10,-7.92398,-5.56204,0,456.673,0,818.036,0,399.355,0,667.345,45.7526,20.1667,36.7995,33.8496,46.7409,17.7564,41.0773,28.507,-91.147,-110.535,92.4649,247.832,-123.765,-170.224,22.0448,88.0333,10,6.95271e-310,-1105.35,6.68183e-310,2478.32,1.4822e-323,-1702.24,5.23261e-310,880.333,45.7526,-1085.18,36.7995,2512.17,46.7409,-1684.48,41.0773,908.84,117.147,162.899,-342.55,-305.751,193.982,240.723,-137.808,-96.7311,
1.1611,0.823484,1.21121,0.961818,0,200,0,6.97957,9.61665,-10,-10,10,10,-8.17817,-5.82,0,450.662,0,822.043,0,395.545,0,669.876,45.8622,19.9164,36.6759,33.9835,46.8021,17.5944,41.0116,28.6015,-94.5158,-113.836,92.5204,253.209,-126.684,-173.308,23.5464,91.4753,10,6.95271e-310,-1138.36,6.68183e-310,2532.09,1.4822e-323,-1733.08,5.23261e-310,914.753,45.8622,-1118.44,36.6759,2566.08,46.8021,-1715.49,41.0116,943.355,121.384,167.246,-349.445,-312.769,197.952,244.754,-142.229,-101.217,
1.16578,0.820392,1.21424,0.959769,0,200,0,7.18795,9.83035,-10,-10,10,10,-8.40354,-6.04874,0,445.521,0,825.445,0,392.21,0,672.13,45.9547,19.7018,36.5707,34.0967,46.8552,17.4524,40.9529,28.6855,-97.4163,-116.659,92.5449,257.775,-129.235,-175.96,24.812,94.5273,10,6.95271e-310,-1166.59,6.68183e-310,2577.75,1.4822e-323,-1759.6,5.23261e-310,945.273,45.9547,-1146.89,36.5707,2611.84,46.8552,-1742.15,40.9529,973.958,125.008,170.963,-355.298,-318.727,201.366,248.221,-146.148,-105.196,
1.17002,0.818463,1.21669,0.958091,0,200,0,7.37043,10,-10,-10,10,10,-8.60707,-6.25505,0,440.854,0,827.567,0,389.521,0,673.976,46.0379,19.5067,36.5048,34.1672,46.8978,17.3378,40.9048,28.7541,-99.8024,-119.131,92.3065,261.07,-131.099,-177.896,26.0165,97.2823,10,6.95271e-310,-1191.31,6.68183e-310,2610.7,1.4822e-323,-1778.96,5.23261e-310,972.823,46.0379,-1171.8,36.5048,2644.86,46.8978,-1761.62,40.9048,1001.58,128.181,174.219,-359.525,-323.02,203.857,250.755,-149.688,-108.783,
1.17396,0.817084,1.21858,0.956821,0,200,0,7.53182,10,-10,-10,10,10,-8.7767,-6.42678,0,436.517,0,829.083,0,387.438,0,675.373,46.1145,19.325,36.4577,34.2175,46.9305,17.2489,40.8682,28.8061,-101.844,-121.318,91.8987,263.727,-132.499,-179.345,27.155,99.5776,10,6.95271e-310,-1213.18,6.68183e-310,2637.27,1.4822e-323,-1793.45,5.23261e-310,995.776,46.1145,-1193.85,36.4577,2671.49,46.9305,-1776.2,40.8682,1024.58,130.988,177.103,-362.937,-326.479,205.722,252.653,-152.638,-111.77,
1.17745,0.816198,1.22009,0.955934,0,200,0,7.66803,10,-10,-10,10,10,-8.9143,-6.56585,0,432.681,0,830.059,0,385.777,0,676.349,46.1816,19.1641,36.4273,34.2498,46.9565,17.1781,40.8426,28.8423,-103.508,-123.163,91.4299,265.793,-133.517,-180.408,28.1413,101.439,10,6.95271e-310,-1231.63,6.68183e-310,2657.93,1.4822e-323,-1804.08,5.23261e-310,1014.39,46.1816,-1212.47,36.4273,2692.18,46.9565,-1786.9,40.8426,1043.23,133.357,179.539,-365.592,-329.165,207.09,254.046,-155.031,-114.189,
1.18037,0.815491,1.22124,0.955382,0,200,0,7.77719,10,-10,-10,10,10,-9.01513,-6.66759,0,429.464,0,830.836,0,384.511,0,676.955,46.2374,19.0289,36.4031,34.2756,46.9762,17.124,40.8267,28.8648,-104.838,-124.643,90.9959,267.516,-134.283,-181.211,28.935,102.801,10,6.95271e-310,-1246.43,6.68183e-310,2675.16,1.4822e-323,-1812.11,5.23261e-310,1028.01,46.2374,-1227.4,36.4031,2709.44,46.9762,-1794.98,40.8267,1056.88,135.256,181.493,-367.807,-331.404,208.123,255.099,-156.785,-115.958,
1.18311,0.815191,1.2221,0.955059,0,200,0,7.87421,10,-10,-10,10,10,-9.09906,-6.75206,0,426.459,0,831.166,0,383.562,0,677.311,46.2892,18.9025,36.3928,34.2865,46.991,17.0835,40.8174,28.878,-105.943,-125.958,90.4711,268.791,-134.757,-181.721,29.6907,103.935,10,6.95271e-310,-1259.58,6.68183e-310,2687.91,1.4822e-323,-1817.21,5.23261e-310,1039.35,46.2892,-1240.68,36.3928,2722.19,46.991,-1800.13,40.8174,1068.23,136.943,183.232,-369.447,-333.054,208.779,255.77,-158.245,-117.427,
1.18549,0.815215,1.22268,0.955011,0,200,0,7.95299,10,-10,-10,10,10,-9.15856,-6.81164,0,423.835,0,831.14,0,382.93,0,677.364,46.3342,18.7921,36.3936,34.2856,47.0008,17.0565,40.816,28.88,-106.773,-127.026,89.9192,269.66,-134.957,-181.964,30.34,104.737,10,6.95271e-310,-1270.26,6.68183e-310,2696.6,1.4822e-323,-1819.64,5.23261e-310,1047.37,46.3342,-1251.47,36.3936,2730.88,47.0008,-1802.58,40.816,1076.25,138.313,184.647,-370.569,-334.175,209.091,256.091,-159.279,-118.463,
1.18753,0.815646,1.22298,0.955323,0,200,0,8.01156,10,-10,-10,10,10,-9.19023,-6.84279,0,421.594,0,830.665,0,382.6,0,677.021,46.3724,18.6976,36.4084,34.2699,47.0059,17.0424,40.825,28.8673,-107.29,-127.821,89.3336,270.076,-134.841,-181.905,30.8625,105.162,10,6.95271e-310,-1278.21,6.68183e-310,2700.76,1.4822e-323,-1819.05,5.23261e-310,1051.62,46.3724,-1259.51,36.4084,2735.03,47.0059,-1802.01,40.825,1080.49,139.332,185.704,-371.111,-334.703,209.014,256.02,-159.83,-119.005,
1.18918,0.816521,1.22295,0.956125,0,200,0,8.0456,10,-10,-10,10,10,-9.18438,-6.83562,0,419.775,0,829.703,0,382.626,0,676.138,46.4032,18.6209,36.4384,34.238,47.0055,17.0435,40.8482,28.8345,-107.437,-128.284,88.7105,270.022,-134.351,-181.497,31.2242,105.077,10,6.95271e-310,-1282.84,6.68183e-310,2700.22,1.4822e-323,-1814.97,5.23261e-310,1050.77,46.4032,-1264.22,36.4384,2734.46,47.0055,-1797.93,40.8482,1079.61,139.923,186.327,-371.052,-334.614,208.488,255.494,-159.728,-118.88,
1.19063,0.818211,1.22263,0.957767,0,200,0,8.05232,10,-10,-10,10,10,-9.13002,-6.77853,0,418.18,0,827.844,0,382.982,0,674.332,46.4302,18.5536,36.4962,34.1764,47,17.0587,40.8955,28.7674,-107.101,-128.378,87.9502,269.323,-133.292,-180.579,31.3981,104.333,10,6.95271e-310,-1283.78,6.68183e-310,2693.23,1.4822e-323,-1805.79,5.23261e-310,1043.33,46.4302,-1265.23,36.4962,2727.41,47,-1788.73,40.8955,1072.1,140.04,186.471,-370.172,-333.676,207.304,254.304,-158.783,-117.888,
1.19156,0.820656,1.22184,0.959948,0,200,0,8.02843,10,-10,-10,10,10,-9.03536,-6.68027,0,417.165,0,825.155,0,383.852,0,671.933,46.4473,18.5108,36.5797,34.0871,46.9865,17.0959,40.9581,28.6781,-106.266,-128.059,87.1065,267.799,-131.688,-179.134,31.4083,103.042,10,6.95271e-310,-1280.59,6.68183e-310,2677.99,1.4822e-323,-1791.34,5.23261e-310,1030.42,46.4473,-1262.08,36.5797,2712.07,46.9865,-1774.24,40.9581,1059.1,139.625,186.072,-368.235,-331.655,205.441,252.428,-157.137,-116.179,
1.19226,0.823724,1.22046,0.962621,0,200,0,7.98513,10,-10,-10,10,10,-8.90295,-6.54346,0,416.387,0,821.78,0,385.368,0,668.993,46.4604,18.4779,36.6841,33.9747,46.9629,17.1606,41.0346,28.5685,-105.084,-127.477,86.0726,265.623,-129.56,-177.155,31.3927,101.239,10,6.95271e-310,-1274.77,6.68183e-310,2656.23,1.4822e-323,-1771.55,5.23261e-310,1012.39,46.4604,-1256.29,36.6841,2690.21,46.9629,-1754.39,41.0346,1040.95,138.872,185.332,-365.465,-328.781,202.892,249.855,-154.834,-113.799,
1.19271,0.827259,1.2182,0.966084,0,200,0,7.91348,10,-10,-10,10,10,-8.70147,-6.3363,0,415.899,0,817.891,0,387.86,0,665.183,46.4686,18.4573,36.8039,33.8448,46.9239,17.2669,41.1333,28.4263,-103.496,-126.512,84.809,262.937,-126.808,-174.524,31.3108,98.4989,10,6.95271e-310,-1265.12,6.68183e-310,2629.37,1.4822e-323,-1745.24,5.23261e-310,984.989,46.4686,-1246.67,36.8039,2663.22,46.9239,-1727.97,41.1333,1013.42,137.626,184.094,-362.043,-325.239,199.502,246.426,-151.33,-110.197,
1.19286,0.831382,1.2159,0.969296,0,200,0,7.83706,10,-10,-10,10,10,-8.52274,-6.15234,0,415.728,0,813.356,0,390.391,0,661.65,46.4714,18.4501,36.9432,33.6928,46.884,17.3749,41.2244,28.294,-101.76,-125.483,83.5052,259.537,-123.895,-171.69,31.2501,96.0679,10,6.95271e-310,-1254.83,6.68183e-310,2595.37,1.4822e-323,-1716.9,5.23261e-310,960.679,46.4714,-1236.38,36.9432,2629.06,46.884,-1699.52,41.2244,988.973,136.297,182.768,-357.705,-320.762,195.851,242.736,-148.222,-106.997,
1.19266,0.836115,1.21297,0.973227,0,200,0,7.72959,10,-10,-10,10,10,-8.28793,-5.91115,0,415.952,0,808.149,0,393.607,0,657.326,46.4677,18.4595,37.1022,33.5175,46.833,17.5119,41.3353,28.1317,-99.5916,-124.034,82.0326,255.516,-120.427,-168.26,31.0456,92.8763,10,6.95271e-310,-1240.34,6.68183e-310,2555.16,1.4822e-323,-1682.6,5.23261e-310,928.763,46.4677,-1221.88,37.1022,2588.67,46.833,-1665.09,41.3353,956.895,134.428,180.895,-352.573,-315.471,191.434,238.267,-144.138,-102.803,
1.19215,0.841161,1.20938,0.977997,0,200,0,7.59013,10,-10,-10,10,10,-7.98275,-5.59828,0,416.506,0,802.599,0,397.562,0,652.08,46.4584,18.4829,37.2709,33.3299,46.7698,17.6802,41.469,27.9343,-97.0577,-122.153,80.4069,251.194,-116.483,-164.286,30.6639,88.7309,10,6.95271e-310,-1221.53,6.68183e-310,2511.94,1.4822e-323,-1642.86,5.23261e-310,887.309,46.4584,-1203.04,37.2709,2545.27,46.7698,-1625.18,41.469,915.243,132.002,178.461,-347.058,-309.787,186.316,233.085,-138.83,-97.3614,
1.19103,0.846769,1.20606,0.982251,0,200,0,7.439,10,-10,-10,10,10,-7.71981,-5.32853,0,417.745,0,796.43,0,401.214,0,647.4,46.4375,18.5353,37.4572,33.1203,46.7108,17.8353,41.5875,27.7576,-94.358,-120.113,78.9002,246.078,-112.566,-160.278,30.1863,85.1587,10,6.95271e-310,-1201.13,6.68183e-310,2460.78,1.4822e-323,-1602.78,5.23261e-310,851.587,46.4375,-1182.59,37.4572,2493.9,46.7108,-1584.94,41.5875,879.345,129.374,175.811,-340.522,-303.065,181.153,227.864,-134.258,-92.6701,
