pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.189,0.852833,1.20169,0.987368,0,200,0,7.23345,9.90144,-10,-10,10,10,-7.36852,-4.96911,0,419.973,0,789.759,0,406.012,0,641.771,46.3999,18.6293,37.6574,32.8926,46.6326,18.0389,41.729,27.5444,-91.0755,-117.337,77.2591,240.246,-108.007,-155.489,29.4113,80.3905,10,6.95271e-310,-1173.37,6.68183e-310,2402.46,1.4822e-323,-1554.89,5.23261e-310,803.905,46.3999,-1154.74,37.6574,2435.36,46.6326,-1536.85,41.729,831.449,125.799,172.199,-333.068,-295.411,174.987,221.62,-128.148,-86.4193,
1.18694,0.859269,1.19733,0.992881,0,200,0,7.01302,9.6788,-10,-10,9.68978,10,-6.99942,-4.59131,0,422.24,0,782.68,0,410.811,0,635.707,46.3614,18.7249,37.8683,32.6496,46.5534,18.2422,41.8802,27.3139,-87.649,-114.361,75.5286,234.19,-103.3,-150.465,28.4961,75.38,10,6.95271e-310,-1143.61,6.68183e-310,2341.9,1.4822e-323,-1504.65,5.23261e-310,753.8,46.3614,-1124.88,37.8683,2374.55,46.5534,-1486.41,41.8802,781.114,121.966,168.327,-325.327,-287.459,168.518,215.071,-121.729,-79.8488,
1.18402,0.86616,1.19329,0.999305,0,200,0,6.73634,9.39896,-10,-10,9.30235,10,-6.57673,-4.15858,0,425.457,0,775.1,0,415.253,0,628.641,46.3064,18.8604,38.0924,32.3878,46.4794,18.43,42.0548,27.0444,-83.6791,-110.624,74.0356,227.801,-98.4495,-145.233,26.9224,69.6422,10,6.95271e-310,-1106.24,6.68183e-310,2278.01,1.4822e-323,-1452.33,5.23261e-310,696.422,46.3064,-1087.38,38.0924,2310.4,46.4794,-1433.9,42.0548,723.467,117.154,163.46,-317.162,-279.07,161.78,208.259,-114.378,-72.3232,
1.18134,0.873171,1.18797,1.00491,0,200,0,6.48326,9.14297,-10,-10,8.87459,10,-6.17931,-3.75248,0,428.396,0,767.388,0,421.106,0,622.471,46.2559,18.984,38.3185,32.12,46.3807,18.6771,42.2058,26.8081,-80.0113,-107.206,71.9778,220.814,-93.3197,-139.454,25.9664,64.2508,10,6.95271e-310,-1072.06,6.68183e-310,2208.14,1.4822e-323,-1394.54,5.23261e-310,642.508,46.2559,-1053.07,38.3185,2240.26,46.3807,-1375.87,42.2058,669.316,112.752,159.008,-308.226,-269.907,154.341,200.721,-107.466,-65.2605,
1.17765,0.880433,1.18331,1.01124,0,200,0,6.17247,8.82814,-10,-10,8.44928,10,-5.74357,-3.30704,0,432.457,0,759.4,0,426.235,0,615.511,46.1855,19.1546,38.5507,31.8409,46.2931,18.8931,42.3746,26.5405,-75.8549,-103.007,70.3157,213.658,-88.2872,-133.709,24.2503,58.3392,10,6.95271e-310,-1030.07,6.68183e-310,2136.58,1.4822e-323,-1337.09,5.23261e-310,583.392,46.1855,-1010.91,38.5507,2168.42,46.2931,-1318.2,42.3746,609.932,107.347,153.533,-299.071,-260.521,146.944,193.237,-99.8882,-57.5137,
1.17378,0.887947,1.17729,1.01879,0,200,0,5.82052,8.4719,-10,-10,7.95044,10,-5.19669,-2.7487,0,436.715,0,751.134,0,432.852,0,607.206,46.111,19.3333,38.7889,31.5503,46.1786,19.1713,42.5737,26.2198,-71.3931,-98.2518,68.2071,206.246,-82.5757,-126.969,22.3366,50.923,10,6.95271e-310,-982.518,6.68183e-310,2062.46,1.4822e-323,-1269.69,5.23261e-310,509.23,46.111,-963.184,38.7889,2094.01,46.1786,-1250.52,42.5737,535.45,101.226,147.337,-289.589,-250.8,138.269,184.447,-90.3772,-47.8035,
1.17013,0.895461,1.17166,1.02526,0,200,0,5.49667,8.14397,-10,-10,7.47358,10,-4.73384,-2.27615,0,440.735,0,742.869,0,439.048,0,600.087,46.04,19.5017,39.0249,31.2579,46.0699,19.4311,42.7425,25.9437,-67.3149,-93.8762,66.041,198.691,-77.2634,-120.526,20.7095,44.6469,10,6.95271e-310,-938.762,6.68183e-310,1986.91,1.4822e-323,-1205.26,5.23261e-310,446.469,46.04,-919.26,39.0249,2018.17,46.0699,-1185.83,42.7425,472.412,95.5942,141.634,-279.921,-240.896,129.975,176.045,-82.3277,-39.5852,
1.16509,0.903443,1.16622,1.0327,0,200,0,5.09338,7.735,-10,-10,6.97232,9.61522,-4.20492,-1.73619,0,446.272,0,734.089,0,445.033,0,591.901,45.9413,19.7332,39.2731,30.9455,45.9635,19.6814,42.9344,25.6249,-62.5694,-88.4254,64.1584,190.598,-71.8215,-113.754,18.1973,37.4755,10,6.95271e-310,-884.254,6.68183e-310,1905.98,1.4822e-323,-1137.54,5.23261e-310,374.755,45.9413,-864.521,39.2731,1936.92,45.9635,-1117.86,42.9344,400.38,88.5805,134.522,-269.562,-230.289,121.258,167.221,-73.1291,-30.1947,
1.16068,0.911724,1.15909,1.04111,0,200,0,4.68176,7.31836,-10,-10,6.38419,9.01895,-3.58672,-1.1057,0,451.123,0,724.98,0,452.877,0,582.66,45.8538,19.9356,39.528,30.6192,45.822,20.0087,43.1482,25.2633,-57.8905,-82.8639,61.4451,182.33,-65.6501,-105.805,15.8753,29.0964,10,6.95271e-310,-828.639,6.68183e-310,1823.3,1.4822e-323,-1058.05,5.23261e-310,290.964,45.8538,-808.704,39.528,1853.92,45.822,-1038.04,43.1482,316.228,81.4219,127.276,-258.98,-219.452,111.029,156.851,-62.3777,-19.2295,
1.1548,0.920353,1.15215,1.0482,0,200,0,4.23875,6.86855,-10,-10,5.80578,8.4325,-3.04418,-0.55292,0,457.596,0,715.488,0,460.509,0,574.856,45.7357,20.2051,39.7908,30.277,45.682,20.3261,43.3263,24.9566,-53.0298,-76.8741,58.9098,172.918,-59.7888,-97.9863,13.3721,21.7457,10,6.95271e-310,-768.741,6.68183e-310,1729.18,1.4822e-323,-979.863,5.23261e-310,217.457,45.7357,-748.536,39.7908,1759.45,45.682,-959.537,43.3263,242.414,73.7174,119.453,-246.922,-207.131,100.97,146.652,-52.9423,-9.61601,
1.14913,0.929497,1.14487,1.05703,0,200,0,3.75226,6.37543,-10,-10,5.16829,7.78642,-2.39952,0.104324,0,463.831,0,705.43,0,468.524,0,565.14,45.6204,20.464,40.0659,29.9119,45.5327,20.6585,43.545,24.5729,-47.9303,-70.2982,56.0468,163.575,-53.5242,-89.3693,10.3436,13.0103,10,6.95271e-310,-702.982,6.68183e-310,1635.75,1.4822e-323,-893.693,5.23261e-310,130.103,45.6204,-682.518,40.0659,1665.66,45.5327,-873.035,43.545,154.676,65.2566,110.877,-234.957,-194.891,89.8833,135.416,-41.7307,1.81433,
1.14313,0.938868,1.13814,1.06421,0,200,0,3.28254,5.89861,-10,-10,4.56449,7.17458,-1.87736,0.63656,0,470.436,0,695.121,0,475.92,0,557.244,45.4968,20.7375,40.3445,29.5351,45.3928,20.9641,43.7203,24.2597,-43.0886,-63.9467,53.1851,153.578,-47.7855,-81.2075,7.60267,5.93593,10,6.95271e-310,-639.467,6.68183e-310,1535.78,1.4822e-323,-812.075,5.23261e-310,59.3593,45.4968,-618.73,40.3445,1565.31,45.3928,-791.111,43.7203,83.619,57.0877,102.584,-222.148,-181.804,79.3825,124.775,-32.6497,11.0706,
1.13685,0.948791,1.12984,1.07315,0,200,0,2.74857,5.3571,-10,-9.67063,3.85327,6.45325,-1.21222,1.31407,0,477.344,0,684.206,0,485.055,0,547.409,45.3656,21.0228,40.6356,29.1333,45.2171,21.3404,43.9355,23.8679,-37.9176,-56.7274,49.6436,143.176,-41.2595,-71.591,4.34728,-3.07315,10,6.95271e-310,-567.274,6.68183e-310,1431.76,1.4822e-323,-715.91,5.23261e-310,-30.7315,45.3656,-546.252,40.6356,1460.9,45.2171,-694.57,43.9355,-6.86362,47.8013,93.1669,-208.82,-168.185,67.0134,112.23,-21.0821,22.8534,
1.13054,0.959038,1.12241,1.0813,0,200,0,2.22088,4.82173,-10,-8.86598,3.1719,5.76269,-0.631072,1.90632,0,484.278,0,672.935,0,493.229,0,538.445,45.2322,21.3084,40.932,28.7154,45.0573,21.6758,44.1285,23.509,-32.9306,-49.5919,46.1371,132.488,-35.232,-62.379,1.1377,-10.945,10,6.95271e-310,-495.919,6.68183e-310,1324.88,1.4822e-323,-623.79,5.23261e-310,-109.45,45.2322,-474.61,40.932,1353.59,45.0573,-602.114,44.1285,-85.9405,38.6239,83.8562,-195.123,-154.191,55.1635,100.221,-10.9752,33.1533,
1.124,0.969452,1.11484,1.08874,0,200,0,1.6897,4.28248,-10,-8.02955,2.48753,5.06883,-0.0938815,2.4535,0,491.475,0,661.479,0,501.547,0,530.259,45.0918,21.6039,41.2288,28.2876,44.8921,22.0159,44.3022,23.18,-28.0891,-42.4077,42.3848,121.372,-29.3877,-53.1249,-1.9599,-18.2198,10,6.95271e-310,-424.077,6.68183e-310,1213.72,1.4822e-323,-531.249,5.23261e-310,-182.198,45.0918,-402.473,41.2288,1242.01,44.8921,-509.233,44.3022,-159.018,29.3861,74.4779,-180.873,-139.644,43.2615,88.1536,-1.63272,42.6695,
1.11718,0.97989,1.10713,1.09795,0,200,0,1.09983,3.68408,-9.6118,-7.22429,1.75896,4.33041,0.55501,3.11455,0,498.976,0,649.997,0,510.037,0,520.135,44.9434,21.9109,41.5218,27.8557,44.7209,22.3617,44.5137,22.7713,-23.0414,-34.4304,38.5798,110.675,-23.442,-43.2733,-5.92819,-27.0068,10,6.95271e-310,-344.304,6.68183e-310,1106.75,1.4822e-323,-432.733,5.23261e-310,-270.068,44.9434,-322.394,41.5218,1134.61,44.7209,-410.371,44.5137,-247.296,19.1274,64.0709,-167.162,-125.64,30.5907,75.3115,9.65235,54.1661,
1.10999,0.990221,1.10025,1.10632,0,200,0,0.508186,3.08331,-8.81978,-6.41585,1.07357,3.63611,1.13189,3.7023,0,506.886,0,638.633,0,517.603,0,510.92,44.7847,22.2335,41.8074,27.4253,44.566,22.6688,44.7029,22.3976,-18.13,-26.4269,34.9868,99.9324,-18.1082,-34.0061,-9.98023,-34.818,10,6.95271e-310,-264.269,6.68183e-310,999.324,1.4822e-323,-340.061,5.23261e-310,-348.18,44.7847,-242.036,41.8074,1026.75,44.566,-317.392,44.7029,-325.783,8.83802,53.6228,-153.387,-111.58,18.6708,63.2368,19.685,64.3879,
1.10274,1.0005,1.09175,1.11456,0,200,0,-0.0917281,2.47406,-8.00445,-5.58444,0.324722,2.8761,1.74242,4.32335,0,514.861,0,627.323,0,526.95,0,501.863,44.6224,22.5576,42.0871,26.9939,44.3718,23.0466,44.8858,22.0288,-13.4545,-18.3106,30.6104,88.8779,-12.4356,-23.8754,-13.8797,-43.0809,10,6.95271e-310,-183.106,6.68183e-310,888.779,1.4822e-323,-238.754,5.23261e-310,-430.809,44.6224,-160.548,42.0871,915.773,44.3718,-215.707,44.8858,-408.78,-1.59527,43.0271,-139.208,-97.1207,5.64733,50.0191,30.3029,75.1887,
1.09526,1.01106,1.08379,1.12261,0,200,0,-0.707666,1.84835,-7.17478,-4.73852,-0.412527,2.12822,2.31885,4.9099,0,523.087,0,615.709,0,535.703,0,493.005,44.4524,22.8907,42.3698,26.5481,44.187,23.399,45.0617,21.6666,-8.81331,-9.97628,26.2154,77.6304,-7.10637,-13.9022,-17.9708,-50.8822,10,6.95271e-310,-99.7628,6.68183e-310,776.304,1.4822e-323,-139.022,5.23261e-310,-508.822,44.4524,-76.8721,42.3698,802.852,44.187,-115.623,45.0617,-487.155,-12.3072,32.1452,-124.779,-82.409,-7.17438,37.0126,40.3279,85.3896,
1.08781,1.0216,1.07562,1.12972,0,200,0,-1.31032,1.23581,-6.32906,-3.87685,-1.14332,1.38635,2.83997,5.4398,0,531.287,0,604.121,0,544.694,0,485.187,44.2806,23.2214,42.6471,26.1003,43.9943,23.7593,45.2146,21.3458,-4.45928,-1.82001,21.4796,66.1689,-1.99452,-4.01376,-21.7543,-57.933,10,6.95271e-310,-18.2001,6.68183e-310,661.689,1.4822e-323,-40.1376,5.23261e-310,-579.33,44.2806,5.02128,42.6471,687.79,43.9943,-16.3783,45.2146,-557.984,-22.7882,21.4924,-110.071,-67.4235,-19.8838,24.1104,49.3907,94.6053,
1.08015,1.03293,1.06813,1.13797,0,200,0,-1.96493,0.5709,-5.46743,-2.99837,-1.89464,0.624721,3.39083,6.00071,0,539.711,0,591.65,0,552.933,0,476.104,44.1014,23.5598,42.9402,25.6151,43.8151,24.0882,45.3893,20.9717,0.0949638,7.03859,16.7115,54.4906,2.94884,6.14936,-26.2051,-65.388,10,6.95271e-310,70.3859,6.68183e-310,544.906,1.4822e-323,61.4936,5.23261e-310,-653.88,44.1014,93.9457,42.9402,570.521,43.8151,85.5818,45.3893,-632.908,-34.1727,9.92869,-95.0858,-52.1455,-32.9503,10.8647,58.9709,104.36,
1.07234,1.04462,1.05857,1.14507,0,200,0,-2.61793,-0.0927651,-4.5322,-2.04609,-2.71635,-0.210344,3.92031,6.53869,0,548.306,0,578.797,0,563.453,0,468.3,43.916,23.9037,43.2366,25.1117,43.5827,24.5061,45.5369,20.6492,4.32062,15.8774,10.6867,41.8208,8.31586,17.2728,-30.0668,-72.5495,10,6.95271e-310,158.774,6.68183e-310,418.208,1.4822e-323,172.728,5.23261e-310,-725.495,43.916,182.678,43.2366,443.32,43.5827,197.234,45.5369,-704.846,-45.5293,-1.61331,-78.8209,-35.5843,-47.2408,-3.65816,68.1794,113.716,
1.06447,1.057,1.04991,1.15161,0,200,0,-3.28095,-0.76666,-3.5623,-1.05851,-3.5101,-1.01638,4.37302,6.99911,0,556.954,0,565.18,0,572.971,0,461.103,43.7267,24.2482,43.5442,24.5745,43.369,24.8823,45.6711,20.3508,8.49318,24.8525,4.54435,28.6828,13.2226,28.0163,-33.8562,-78.6734,10,6.95271e-310,248.525,6.68183e-310,286.828,1.4822e-323,280.163,5.23261e-310,-786.734,43.7267,272.773,43.5442,311.402,43.369,305.045,45.6711,-766.383,-57.0599,-13.3332,-61.953,-18.4089,-61.0451,-17.6761,76.0526,121.724,
1.0566,1.06924,1.04135,1.15752,0,200,0,-3.93891,-1.43568,-2.59783,-0.0769259,-4.28525,-1.80388,4.78475,7.41771,0,565.615,0,551.707,0,582.396,0,454.604,43.5344,24.5917,43.8419,24.0393,43.1542,25.253,45.7905,20.0806,12.4328,33.7609,-1.80072,15.6216,17.8119,38.5101,-37.5101,-84.242,10,6.95271e-310,337.609,6.68183e-310,156.216,1.4822e-323,385.101,5.23261e-310,-842.42,43.5344,362.201,43.8419,180.256,43.1542,410.354,45.7905,-822.34,-68.5028,-24.9684,-45.1797,-1.33784,-74.5261,-31.3718,83.2131,129.004,
1.04886,1.08218,1.033,1.16299,0,200,0,-4.60414,-2.11194,-1.59917,0.939405,-5.0582,-2.58903,5.14485,7.78408,0,574.131,0,537.483,0,591.571,0,448.592,43.3428,24.928,44.1491,23.4704,42.9421,25.612,45.8996,19.83,16.2291,42.7677,-8.58072,2.09917,22.181,48.9745,-40.9523,-89.1128,10,6.95271e-310,427.677,6.68183e-310,20.9917,1.4822e-323,489.745,5.23261e-310,-891.128,43.3428,452.605,44.1491,44.4621,42.9421,515.357,45.8996,-871.298,-80.0721,-36.7293,-27.8116,16.3375,-87.9688,-45.0267,89.4757,135.375,
1.04147,1.09254,1.02603,1.16801,0,200,0,-5.20661,-2.72507,-0.784227,1.7682,-5.70501,-3.24617,5.48719,8.13211,0,582.264,0,526.08,0,599.244,0,443.069,43.1572,25.2478,44.39,23.0115,42.7624,25.9109,45.9986,19.5993,19.5509,50.9278,-14.1033,-8.93225,25.5736,57.732,-44.5707,-93.7422,10,6.95271e-310,509.278,6.68183e-310,-89.3225,1.4822e-323,577.32,5.23261e-310,-937.422,43.1572,534.526,44.39,-66.311,42.7624,603.231,45.9986,-917.822,-90.5498,-47.3925,-13.6387,30.7512,-99.2175,-56.4551,95.4294,141.428,
1.03444,1.10441,1.01784,1.17267,0,200,0,-5.82397,-3.35268,0.124039,2.69198,-6.42744,-3.98088,5.80468,8.45482,0,589.989,0,513.029,0,608.247,0,437.941,42.9789,25.5503,44.6599,22.4832,42.5489,26.2601,46.0894,19.3847,22.6516,59.2876,-20.9951,-21.2259,29.3827,67.517,-47.6534,-98.0351,10,6.95271e-310,592.876,6.68183e-310,-212.259,1.4822e-323,675.17,5.23261e-310,-980.351,42.9789,618.427,44.6599,-189.775,42.5489,701.43,46.0894,-960.966,-101.286,-58.3075,2.1572,46.8171,-111.782,-69.2326,100.951,147.04,
1.0279,1.11812,1.01067,1.1768,0,200,0,-6.45448,-3.99286,1.11689,3.70232,-7.13634,-4.70068,6.01946,8.67419,0,597.187,0,497.948,0,616.144,0,433.393,42.8108,25.8309,44.9639,21.8689,42.3593,26.5648,46.1692,19.1939,25.693,67.8228,-28.4496,-34.6642,32.871,77.1148,-50.2078,-100.942,10,6.95271e-310,678.228,6.68183e-310,-346.642,1.4822e-323,771.148,5.23261e-310,-1009.42,42.8108,704.059,44.9639,-324.773,42.3593,797.713,46.1692,-990.224,-112.252,-69.441,19.4242,64.3881,-124.11,-81.751,104.686,150.855,
1.02163,1.12998,1.00394,1.18055,0,200,0,-7.03745,-4.58519,1.98365,4.58381,-7.773,-5.34767,6.23301,8.89185,0,604.082,0,484.897,0,623.539,0,429.267,42.648,26.0988,45.2202,21.3339,42.1797,26.849,46.2408,19.0206,28.3431,75.7166,-35.2292,-46.3923,35.845,85.737,-52.79,-103.83,10,6.95271e-310,757.166,6.68183e-310,-463.923,1.4822e-323,857.37,5.23261e-310,-1038.3,42.648,783.265,45.2202,-442.589,42.1797,884.219,46.2408,-1019.28,-122.39,-79.7425,34.4982,79.7184,-135.183,-93.0029,108.4,154.641,
1.01563,1.14316,0.997675,1.18371,0,200,0,-7.63223,-5.18902,2.91608,5.53219,-8.40253,-5.98692,6.36966,9.03194,0,610.686,0,470.396,0,630.434,0,425.799,42.4906,26.3544,45.4975,20.7359,42.0106,27.1129,46.3006,18.8748,30.9008,83.7686,-42.591,-59.0076,38.6026,94.2611,-54.9022,-105.681,10,6.95271e-310,837.686,6.68183e-310,-590.076,1.4822e-323,942.611,5.23261e-310,-1056.81,42.4906,864.04,45.4975,-569.34,42.0106,969.724,46.3006,-1037.93,-132.734,-90.2438,50.7144,96.2119,-146.131,-104.12,110.777,157.077,
1.00987,1.15567,0.992378,1.18637,0,200,0,-8.19952,-5.76507,3.79105,6.42186,-8.96104,-6.55372,6.46259,9.12775,0,617.014,0,456.634,0,636.26,0,422.873,42.3383,26.5983,45.7534,20.1651,41.8664,27.335,46.3506,18.7515,33.2656,91.4494,-49.468,-70.8426,40.8193,101.822,-56.8691,-106.941,10,6.95271e-310,914.494,6.68183e-310,-708.426,1.4822e-323,1018.22,5.23261e-310,-1069.41,42.3383,941.092,45.7534,-688.261,41.8664,1045.56,46.3506,-1050.65,-142.6,-100.262,65.9312,111.685,-155.844,-113.978,112.393,158.744,
1.00472,1.16833,0.986338,1.18849,0,200,0,-8.74325,-6.31672,4.6637,7.30899,-9.53606,-7.13828,6.53682,9.20427,0,622.682,0,442.713,0,642.905,0,420.54,42.2006,26.8162,46.0049,19.5844,41.7005,27.5874,46.3903,18.6532,35.2174,98.8095,-57.0259,-82.644,43.1619,109.612,-58.2906,-107.947,10,6.95271e-310,988.095,6.68183e-310,-826.44,1.4822e-323,1096.12,5.23261e-310,-1079.47,42.2006,1014.91,46.0049,-806.855,41.7005,1123.71,46.3903,-1060.81,-152.057,-109.856,81.1079,127.113,-165.845,-124.144,113.684,160.074,
1.00004,1.17773,0.981137,1.1902,0,200,0,-9.1915,-6.77222,5.33001,7.98576,-9.99449,-7.60499,6.62597,9.29525,0,627.837,0,432.378,0,648.626,0,418.654,42.0745,27.0136,46.1869,19.1513,41.5565,27.8039,46.4222,18.5736,36.7769,104.88,-63.0065,-91.6519,44.9513,115.825,-59.8049,-109.153,10,6.95271e-310,1048.8,6.68183e-310,-916.519,1.4822e-323,1158.25,5.23261e-310,-1091.53,42.0745,1075.82,46.1869,-897.367,41.5565,1186.05,46.4222,-1072.95,-159.852,-117.778,92.6959,138.883,-173.817,-132.261,115.234,161.657,
0.995625,1.1875,0.976415,1.19147,0,200,0,-9.63176,-7.21935,6.00694,8.67333,-10,-8.0451,6.66719,9.33782,0,632.688,0,421.621,0,653.82,0,417.257,41.955,27.1989,46.3719,18.6988,41.4247,27.9998,46.4457,18.5147,38.2301,110.842,-69.0903,-100.802,46.5216,121.686,-60.9972,-109.711,10,6.95271e-310,1108.42,6.68183e-310,-1008.02,1.4822e-323,1216.86,5.23261e-310,-1097.11,41.955,1135.62,46.3719,-989.323,41.4247,1244.86,46.4457,-1078.6,-167.509,-125.554,104.469,150.84,-181.34,-139.915,115.951,162.397,
0.991719,1.1981,0.972208,1.19232,0,200,0,-10,-7.65908,6.71074,9.38836,-10,-8.46493,6.6511,9.32263,0,636.986,0,409.967,0,658.447,0,416.321,41.8484,27.3626,46.5674,18.2065,41.3066,28.1738,46.4615,18.4751,39.5323,116.711,-75.4584,-110.315,47.8998,127.281,-61.7104,-109.497,10,6.95271e-310,1167.11,6.68183e-310,-1103.15,1.4822e-323,1272.81,5.23261e-310,-1094.97,41.8484,1194.47,46.5674,-1084.94,41.3066,1300.99,46.4615,-1076.49,-175.05,-133.201,116.708,163.276,-188.523,-147.216,115.671,162.133,
0.988255,1.20648,0.968373,1.19284,0,200,0,-10,-8.02416,7.27775,9.96405,-10,-8.8133,6.6464,9.31848,0,640.795,0,400.752,0,662.665,0,415.754,41.7534,27.5074,46.7183,17.8157,41.1983,28.332,46.471,18.4512,40.5503,121.58,-80.812,-117.976,49.0359,131.919,-62.3781,-109.435,10,6.95271e-310,1215.8,6.68183e-310,-1179.76,1.4822e-323,1319.19,5.23261e-310,-1094.35,41.7534,1243.31,46.7183,-1161.95,41.1983,1347.52,46.471,-1075.89,-181.304,-139.551,126.57,173.288,-194.473,-153.275,115.59,162.061,
0.985331,1.21593,0.964826,1.19311,0,200,0,-10,-8.38966,7.88426,10,-10,-9.16052,6.59565,9.26802,0,644.012,0,390.351,0,666.567,0,415.451,41.6728,27.6294,46.8847,17.3732,41.0975,28.478,46.4761,18.4384,41.4144,126.463,-86.6315,-126.171,50.0915,136.545,-62.5751,-108.751,10,6.95271e-310,1264.63,6.68183e-310,-1261.71,1.4822e-323,1365.45,5.23261e-310,-1087.51,41.6728,1292.26,46.8847,-1244.34,41.0975,1393.93,46.4761,-1069.07,-187.58,-145.907,137.118,184.002,-200.411,-159.313,114.707,161.183,
0.982874,1.22324,0.961866,1.1931,0,200,0,-10,-8.67912,8.35921,10,-10,-9.43121,6.55155,9.22391,0,646.714,0,382.31,0,669.823,0,415.464,41.6047,27.7317,47.0104,17.03,41.013,28.5995,46.4759,18.4389,42.0628,130.328,-91.3064,-132.587,50.896,140.149,-62.7254,-108.157,10,6.95271e-310,1303.28,6.68183e-310,-1325.87,1.4822e-323,1401.49,5.23261e-310,-1081.57,41.6047,1331.01,47.0104,-1308.84,41.013,1430.09,46.4759,-1063.13,-192.546,-150.941,145.378,192.388,-205.034,-164.021,113.94,160.416,
0.980717,1.23177,0.959349,1.19277,0,200,0,-10,-8.98081,8.889,10,-10,-9.69444,6.45217,9.12418,0,649.087,0,372.924,0,672.592,0,415.833,41.5448,27.8213,47.154,16.6282,40.9409,28.7026,46.4697,18.4545,42.6603,134.362,-96.4199,-139.743,51.5487,143.659,-62.4658,-106.817,10,6.95271e-310,1343.62,6.68183e-310,-1397.43,1.4822e-323,1436.59,5.23261e-310,-1068.17,41.5448,1371.44,47.154,-1380.8,40.9409,1465.29,46.4697,-1049.71,-197.733,-156.188,154.591,201.745,-209.54,-168.599,112.212,158.681,
0.978931,1.23904,0.957204,1.19194,0,200,0,-10,-9.2268,9.34447,10,-10,-9.90353,6.33762,9.00875,0,651.051,0,364.935,0,674.952,0,416.743,41.4951,27.8955,47.2735,16.2853,40.8792,28.7904,46.4544,18.4929,43.0941,137.651,-100.888,-145.894,52.0458,146.444,-61.9918,-105.271,10,6.95271e-310,1376.51,6.68183e-310,-1458.94,1.4822e-323,1464.44,5.23261e-310,-1052.71,41.4951,1404.41,47.2735,-1442.66,40.8792,1493.23,46.4544,-1034.21,-201.961,-160.466,162.512,209.786,-213.115,-172.235,110.22,156.674,
0.977493,1.2452,0.955454,1.19039,0,200,0,-10,-9.41668,9.74116,10,-10,-10,6.19127,8.86075,0,652.633,0,358.159,0,676.876,0,418.444,41.4549,27.9551,47.373,15.9938,40.8288,28.8619,46.4257,18.5647,43.3869,140.189,-104.791,-151.25,52.3893,148.475,-61.1929,-103.294,10,6.95271e-310,1401.89,6.68183e-310,-1512.5,1.4822e-323,1484.75,5.23261e-310,-1032.94,41.4549,1429.84,47.373,-1496.51,40.8288,1513.61,46.4257,-1014.38,-205.223,-163.768,169.411,216.784,-215.72,-174.891,107.674,154.1,
0.976403,1.25214,0.954148,1.18822,0,200,0,-10,-9.59934,10,10,-10,-10,5.9811,8.64826,0,653.833,0,350.526,0,678.313,0,420.83,41.4244,28.0003,47.4828,15.6647,40.7911,28.9152,46.3854,18.6654,43.596,142.634,-108.962,-157.103,52.5753,150.207,-59.885,-100.456,10,6.95271e-310,1426.34,6.68183e-310,-1571.03,1.4822e-323,1502.07,5.23261e-310,-1004.56,41.4244,1454.34,47.4828,-1555.36,40.7911,1530.99,46.3854,-985.891,-208.369,-166.945,176.951,224.434,-217.942,-177.151,104.019,150.404,
0.9756,1.25785,0.953201,1.18546,0,200,0,-10,-9.72681,10,10,-10,-10,5.74896,8.41314,0,654.716,0,344.238,0,679.355,0,423.875,41.4019,28.0336,47.5716,15.393,40.7637,28.9538,46.3335,18.7937,43.6916,144.34,-112.499,-162.095,52.6313,151.23,-58.3496,-97.3196,10,6.95271e-310,1443.4,6.68183e-310,-1620.95,1.4822e-323,1512.3,5.23261e-310,-973.196,41.4019,1471.44,47.5716,-1605.56,40.7637,1541.26,46.3335,-954.402,-210.564,-169.162,183.383,230.954,-219.254,-178.49,99.9819,146.315,
