pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.975084,1.26302,0.95259,1.18217,0,200,0,-10,-9.81727,10,10,-10,-10,5.48702,8.14763,0,655.283,0,338.557,0,680.027,0,427.487,41.3875,28.0549,47.6504,15.1471,40.746,28.9787,46.2716,18.9458,43.6925,145.552,-115.71,-166.684,52.5733,151.752,-56.5428,-93.7802,10,6.95271e-310,1455.52,6.68183e-310,-1666.84,1.4822e-323,1517.52,5.23261e-310,-937.802,41.3875,1483.57,47.6504,-1651.69,40.746,1546.5,46.2716,-918.857,-212.123,-170.735,189.296,236.947,-219.921,-179.175,95.4264,141.698,
0.974821,1.26755,0.952231,1.1785,0,200,0,-10,-9.87241,10,10,-10,-10,5.20636,7.86297,0,655.573,0,333.574,0,680.422,0,431.521,41.3801,28.0658,47.7186,14.9311,40.7355,28.9934,46.2018,19.1153,43.6057,146.291,-118.573,-170.808,52.4347,151.851,-54.5475,-89.9875,10,6.95271e-310,1462.91,6.68183e-310,-1708.08,1.4822e-323,1518.51,5.23261e-310,-899.875,41.3801,1490.98,47.7186,-1693.15,40.7355,1547.5,46.2018,-880.759,-213.074,-171.694,194.612,242.33,-220.045,-179.31,90.5455,136.747,
0.974857,1.2712,0.952183,1.17451,0,200,0,-10,-9.88456,10,10,-10,-10,4.9126,7.56479,0,655.533,0,329.553,0,680.475,0,435.911,41.3811,28.0643,47.7728,14.7566,40.7342,28.9953,46.1251,19.2996,43.4281,146.455,-120.93,-174.279,52.2122,151.465,-52.3978,-86.0167,10,6.95271e-310,1464.55,6.68183e-310,-1742.79,1.4822e-323,1514.65,5.23261e-310,-860.167,41.3811,1492.62,47.7728,-1728.04,40.7342,1543.64,46.1251,-840.867,-213.287,-171.905,199.086,246.859,-219.547,-178.812,85.4365,131.562,
0.975252,1.27511,0.952482,1.1701,0,200,0,-10,-9.87816,10,10,-10,-10,4.57718,7.22446,0,655.098,0,325.255,0,680.145,0,440.762,41.3922,28.048,47.8301,14.5698,40.7428,28.9831,46.0396,19.5028,43.1514,146.375,-123.314,-177.861,51.8794,150.797,-49.898,-81.4831,10,6.95271e-310,1463.75,6.68183e-310,-1778.61,1.4822e-323,1507.97,5.23261e-310,-814.831,41.3922,1491.8,47.8301,-1764.04,40.7428,1536.96,46.0396,-795.328,-213.186,-171.794,203.704,251.534,-218.688,-177.946,79.6032,125.643,
0.976127,1.27808,0.953285,1.16531,0,200,0,-10,-9.81709,10,10,-10,-10,4.21894,6.86081,0,654.136,0,321.986,0,679.262,0,446.035,41.4167,28.0117,47.8732,14.4276,40.7661,28.9504,45.9455,19.7233,42.751,145.565,-125.072,-180.703,51.4219,149.511,-47.1534,-76.6402,10,6.95271e-310,1455.65,6.68183e-310,-1807.03,1.4822e-323,1495.11,5.23261e-310,-766.402,41.4167,1483.66,47.8732,-1792.61,40.7661,1524.06,45.9455,-746.679,-212.149,-170.732,207.367,255.24,-217.036,-176.27,73.3729,119.318,
0.977685,1.28053,0.954891,1.16028,0,200,0,-10,-9.70538,10,10,-10,-9.98954,3.82819,6.46432,0,652.422,0,319.297,0,677.496,0,451.572,41.4603,27.9472,47.9083,14.3105,40.8125,28.8849,45.8457,19.9543,42.2142,144.083,-126.23,-182.956,50.7668,147.568,-44.0992,-71.358,10,6.95271e-310,1440.83,6.68183e-310,-1829.56,1.4822e-323,1475.68,5.23261e-310,-713.58,41.4603,1468.77,47.9083,-1815.25,40.8125,1504.56,45.8457,-693.626,-210.249,-168.789,210.271,258.18,-214.544,-173.731,66.5773,112.423,
0.979782,1.28244,0.957444,1.1547,0,200,0,-10,-9.54253,10,10,-10,-9.78156,3.38452,6.01421,0,650.115,0,317.188,0,674.688,0,457.701,41.5188,27.8602,47.9357,14.2187,40.8861,28.7806,45.7338,20.2095,41.5799,141.919,-126.757,-184.744,49.8312,144.804,-40.6984,-65.3602,10,6.95271e-310,1419.19,6.68183e-310,-1847.44,1.4822e-323,1448.04,5.23261e-310,-653.602,41.5188,1447.05,47.9357,-1833.22,40.8861,1476.82,45.7338,-633.392,-207.476,-165.957,212.577,260.512,-211,-170.114,58.8612,104.595,
0.982611,1.28388,0.959912,1.14882,0,200,0,-10,-9.32759,10,10,-10,-9.56343,2.92452,5.54733,0,647.004,0,315.606,0,671.972,0,464.174,41.5974,27.7426,47.9561,14.1497,40.9571,28.6796,45.6141,20.4782,40.6655,139.064,-127.165,-186.031,48.9753,141.901,-36.9064,-59.1408,10,6.95271e-310,1390.64,6.68183e-310,-1860.31,1.4822e-323,1419.01,5.23261e-310,-591.408,41.5974,1418.39,47.9561,-1846.16,40.9571,1447.69,45.6141,-570.929,-203.816,-162.219,214.236,262.192,-207.278,-166.321,50.8613,96.4753,
0.985619,1.28494,0.963088,1.1426,0,200,0,-10,-9.08526,10,10,-10,-9.30219,2.42881,5.04424,0,643.695,0,314.446,0,668.479,0,471.016,41.6807,27.6174,47.971,14.0991,41.0479,28.5494,45.4858,20.7615,39.7298,135.843,-127.098,-187.042,47.8725,138.428,-33.0186,-52.438,10,6.95271e-310,1358.43,6.68183e-310,-1870.42,1.4822e-323,1384.28,5.23261e-310,-524.38,41.6807,1386.05,47.971,-1856.32,41.0479,1412.83,45.4858,-503.619,-199.685,-158.005,215.539,263.51,-202.825,-161.777,42.2402,87.726,
0.989058,1.2856,0.966875,1.13595,0,200,0,-10,-8.80216,10,10,-10,-9.00009,1.8914,4.49884,0,639.912,0,313.721,0,664.313,0,478.332,41.7754,27.4739,47.9803,14.0675,41.1558,28.3937,45.3467,21.0636,38.6685,132.078,-126.622,-187.706,46.5704,134.414,-28.886,-45.171,10,6.95271e-310,1320.78,6.68183e-310,-1877.06,1.4822e-323,1344.14,5.23261e-310,-451.71,41.7754,1348.26,47.9803,-1863,41.1558,1372.53,45.3467,-430.646,-194.856,-153.081,216.396,264.377,-197.679,-156.523,32.8939,78.2406,
0.992366,1.28596,0.970291,1.12905,0,200,0,-10,-8.51053,10,10,-10,-8.7069,1.35209,3.9511,0,636.274,0,313.325,0,660.556,0,485.926,41.8661,27.3355,47.9853,14.0502,41.2525,28.253,45.2002,21.3761,37.535,128.197,-126.235,-188.304,45.3269,130.514,-24.784,-37.8765,10,6.95271e-310,1281.97,6.68183e-310,-1883.04,1.4822e-323,1305.14,5.23261e-310,-378.765,41.8661,1309.3,47.9853,-1868.99,41.2525,1333.39,45.2002,-357.389,-189.875,-148.009,217.168,265.153,-192.677,-151.424,23.5145,68.7148,
0.99638,1.28608,0.974641,1.12129,0,200,0,-10,-8.16009,10,10,-10,-8.35323,0.730381,3.31979,0,631.857,0,313.193,0,655.771,0,494.455,41.9755,27.1672,47.987,14.0445,41.375,28.0733,45.0331,21.726,36.1771,123.533,-125.43,-188.643,43.7605,125.812,-20.1745,-29.4672,10,6.95271e-310,1235.33,6.68183e-310,-1886.43,1.4822e-323,1258.12,5.23261e-310,-294.672,41.9755,1262.49,47.987,-1872.39,41.375,1286.2,45.0331,-272.946,-183.89,-141.915,217.605,265.592,-186.649,-145.273,12.7023,57.7354,
1.00131,1.28582,0.97856,1.11464,0,200,0,-10,-7.78467,10,10,-10,-8.03695,0.178676,2.75972,0,626.439,0,313.47,0,651.46,0,501.771,42.1088,26.9601,47.9835,14.0566,41.4847,27.9109,44.8876,22.025,34.5399,118.545,-124.533,-188.13,42.4816,121.608,-15.6462,-22.0047,10,6.95271e-310,1185.45,6.68183e-310,-1881.3,1.4822e-323,1216.08,5.23261e-310,-220.047,42.1088,1212.41,47.9835,-1867.25,41.4847,1243.99,44.8876,-198.022,-177.494,-135.386,216.943,264.927,-181.258,-139.773,3.10742,47.995,
1.00568,1.28513,0.983665,1.10686,0,200,0,-9.82071,-7.3927,10,10,-10,-7.64293,-0.46243,2.10868,0,621.628,0,314.235,0,645.844,0,510.327,42.2263,26.7757,47.9737,14.0899,41.6267,27.6987,44.715,22.3735,33.034,113.326,-123.014,-187.738,40.6337,116.374,-11.1638,-13.3316,10,6.95271e-310,1133.26,6.68183e-310,-1877.38,1.4822e-323,1163.74,5.23261e-310,-133.316,42.2263,1160.03,47.9737,-1863.29,41.6267,1191.44,44.715,-110.943,-170.795,-128.569,216.438,264.412,-174.547,-132.921,-8.04226,36.6727,
1.01081,1.28374,0.988627,1.09867,0,200,0,-9.37501,-6.93914,10,10,-9.64019,-7.23878,-1.12566,1.43482,0,615.986,0,315.764,0,640.387,0,519.344,42.3631,26.5588,47.954,14.1566,41.7636,27.4919,44.5301,22.7392,31.1617,107.287,-121.343,-186.706,38.83,111,-6.32666,-4.35741,10,6.95271e-310,1072.87,6.68183e-310,-1867.06,1.4822e-323,1110,5.23261e-310,-43.5741,42.3631,1099.43,47.954,-1852.9,41.7636,1137.5,44.5301,-20.8348,-163.044,-120.681,215.107,263.061,-167.655,-125.892,-19.5767,24.9534,
1.01697,1.28155,0.993289,1.09052,0,200,0,-8.86601,-6.42077,10,10,-9.24715,-6.8384,-1.78035,0.769392,0,609.21,0,318.176,0,635.259,0,528.308,42.5259,26.2973,47.9229,14.2617,41.8913,27.2969,44.3433,23.1014,28.8634,100.39,-119.487,-184.739,37.1777,105.673,-1.18482,4.50282,10,6.95271e-310,1003.9,6.68183e-310,-1847.39,1.4822e-323,1056.73,5.23261e-310,45.0282,42.5259,1030.2,47.9229,-1833.13,41.8913,1084.03,44.3433,68.1296,-154.191,-111.666,212.571,260.494,-160.82,-118.929,-30.9626,13.3807,
1.02283,1.27875,0.999353,1.08161,0,200,0,-8.3327,-5.87864,10,10,-8.77641,-6.35818,-2.50966,0.0281469,0,602.763,0,321.248,0,628.588,0,538.103,42.6793,26.0476,47.8829,14.3955,42.0561,27.0423,44.1358,23.4953,26.6138,93.1673,-116.8,-182.561,34.9095,99.2898,3.78936,14.3737,10,6.95271e-310,931.673,6.68183e-310,-1825.61,1.4822e-323,992.898,5.23261e-310,143.737,42.6793,957.72,47.8829,-1811.21,42.0561,1019.94,44.1358,167.233,-144.916,-102.237,209.764,257.647,-152.633,-110.577,-43.6463,0.489512,
1.02831,1.27541,1.00521,1.07451,0,200,0,-7.84287,-5.38064,10,10,-8.34282,-5.91552,-3.11168,-0.583533,0,596.739,0,324.926,0,622.142,0,545.92,42.8213,25.8135,47.8345,14.5555,42.2138,26.7954,43.9677,23.8083,24.5794,86.5336,-113.692,-179.668,32.7993,93.4093,7.81444,22.5217,10,6.95271e-310,865.336,6.68183e-310,-1796.68,1.4822e-323,934.093,5.23261e-310,225.217,42.8213,891.15,47.8345,-1782.12,42.2138,960.888,43.9677,249.025,-136.398,-93.5764,206.034,253.869,-145.092,-102.879,-54.1161,-10.1484,
1.03571,1.27147,1.01134,1.06603,0,200,0,-7.22561,-4.75246,10,10,-7.8653,-5.42862,-3.82409,-1.30763,0,588.592,0,329.263,0,615.405,0,555.24,43.0113,25.4956,47.7767,14.744,42.3771,26.5364,43.7644,24.18,21.7035,78.1722,-110.518,-175.934,30.5565,86.9358,12.9779,32.1653,10,6.95271e-310,781.722,6.68183e-310,-1759.34,1.4822e-323,869.358,5.23261e-310,321.653,43.0113,807.218,47.7767,-1744.59,42.3771,895.894,43.7644,345.833,-125.663,-82.6515,201.22,248.997,-136.788,-94.4107,-66.5058,-22.7414,
1.04203,1.26718,1.01769,1.05902,0,200,0,-6.6789,-4.19654,10,10,-7.40342,-4.9571,-4.43468,-1.92804,0,581.645,0,333.982,0,608.419,0,562.952,43.1715,25.2235,47.713,14.9488,42.5448,26.2667,43.5938,24.4862,19.2721,70.7686,-106.845,-171.93,28.2405,80.6725,16.9865,40.4306,10,6.95271e-310,707.686,6.68183e-310,-1719.3,1.4822e-323,806.725,5.23261e-310,404.306,43.1715,732.91,47.713,-1704.35,42.5448,832.992,43.5938,428.792,-116.155,-72.9833,196.059,243.772,-128.755,-86.2104,-77.125,-33.5311,
1.05038,1.26227,1.02434,1.05124,0,200,0,-6.01589,-3.5215,10,10,-6.90695,-4.45063,-5.12191,-2.62629,0,572.456,0,339.374,0,601.102,0,571.507,43.3806,24.862,47.6392,15.1825,42.7186,25.9832,43.4021,24.8246,16.024,61.7875,-103.038,-166.846,25.819,73.9419,21.9271,49.7337,10,6.95271e-310,617.875,6.68183e-310,-1668.46,1.4822e-323,739.419,5.23261e-310,497.337,43.3806,642.737,47.6392,-1653.28,42.7186,765.403,43.4021,522.162,-104.624,-61.2434,189.507,237.146,-120.121,-77.4023,-89.0767,-45.6746,
1.05831,1.25682,1.03148,1.04281,0,200,0,-5.34034,-2.83469,10,10,-6.37473,-3.90781,-5.85309,-3.3696,0,563.73,0,345.372,0,593.246,0,580.788,43.5765,24.5171,47.5557,15.4421,42.9031,25.6774,43.1911,25.1899,12.7025,52.641,-98.8915,-161.612,23.0253,66.7277,26.6474,59.634,10,6.95271e-310,526.41,6.68183e-310,-1616.12,1.4822e-323,667.277,5.23261e-310,596.34,43.5765,550.927,47.5557,-1600.68,42.9031,692.954,43.1911,621.53,-92.8756,-49.299,182.761,230.317,-110.865,-67.9619,-101.793,-58.6018,
1.06575,1.25088,1.03919,1.03608,0,200,0,-4.71552,-2.19946,10,10,-5.84337,-3.36514,-6.47722,-4.00352,0,555.556,0,351.911,0,584.769,0,588.183,43.7575,24.1926,47.463,15.7245,43.0996,25.346,43.0208,25.4797,9.71698,44.1817,-94.0459,-155.65,20.141,59.5227,30.3501,68.0831,10,6.95271e-310,441.817,6.68183e-310,-1556.5,1.4822e-323,595.227,5.23261e-310,680.831,43.7575,466.01,47.463,-1540.77,43.0996,620.573,43.0208,706.311,-82.009,-38.2515,175.078,222.541,-101.624,-58.5241,-112.647,-69.6265,
1.07489,1.2446,1.04712,1.02852,0,200,0,-3.99551,-1.46684,9.56712,10,-5.28538,-2.79567,-7.1836,-4.72106,0,545.498,0,358.818,0,576.042,0,596.502,43.9769,23.7915,47.3634,16.0222,43.2994,25.0033,42.8269,25.8043,5.95458,34.4323,-89.2942,-148.904,17.0833,51.9589,34.8269,77.6466,10,6.95271e-310,344.323,6.68183e-310,-1489.04,1.4822e-323,519.589,5.23261e-310,776.466,43.9769,368.115,47.3634,-1473.01,43.2994,544.593,42.8269,802.27,-69.4871,-25.5102,166.385,213.748,-91.9197,-48.6203,-124.932,-82.1053,
1.08317,1.23797,1.05525,1.02207,0,200,0,-3.33161,-0.791703,9.04382,10,-4.73508,-2.23377,-7.80734,-5.35441,0,536.389,0,366.108,0,567.104,0,603.594,44.1724,23.4265,47.2561,16.3358,43.5011,24.6506,42.6596,26.0798,2.52071,25.4449,-84.174,-141.84,13.9559,44.4989,38.3997,86.0908,10,6.95271e-310,254.449,6.68183e-310,-1418.4,1.4822e-323,444.989,5.23261e-310,860.908,44.1724,277.876,47.2561,-1402.07,43.5011,469.64,42.6596,886.988,-57.9411,-13.7688,157.284,204.54,-82.3492,-38.8481,-135.78,-93.1203,
1.09183,1.231,1.06337,1.01653,0,200,0,-2.66994,-0.118453,8.46606,10,-4.19428,-1.68153,-8.37429,-5.92972,0,526.858,0,373.781,0,558.166,0,609.697,44.3737,23.0429,47.1411,16.665,43.7,24.2964,42.5142,26.3162,-0.996343,16.4871,-78.9201,-134.041,10.8732,37.1682,41.6973,93.765,10,6.95271e-310,164.871,6.68183e-310,-1340.41,1.4822e-323,371.682,5.23261e-310,937.65,44.3737,187.913,47.1411,-1323.75,43.7,395.978,42.5142,963.966,-46.4337,-2.06005,147.236,194.377,-72.944,-29.244,-145.64,-103.126,
1.10061,1.22372,1.07128,1.01038,0,200,0,-1.98635,0.576662,7.87589,10,-3.65043,-1.12671,-8.97288,-6.53766,0,517.208,0,381.783,0,549.466,0,616.46,44.5741,22.6527,47.0186,17.0074,43.8908,23.95,42.3516,26.577,-4.8091,7.2348,-73.8508,-126.074,7.66256,29.7988,45.0899,101.87,10,6.95271e-310,72.348,6.68183e-310,-1260.74,1.4822e-323,297.988,5.23261e-310,1018.7,44.5741,95.0008,47.0186,-1243.73,43.8908,321.938,42.3516,1045.28,-34.5452,10.0289,136.972,183.991,-63.4858,-19.595,-156.05,-113.698,
1.10946,1.2164,1.07942,1.00522,0,200,0,-1.32726,1.24719,7.25176,9.9481,-3.11306,-0.57822,-9.51507,-7.08776,0,507.466,0,389.837,0,540.515,0,622.129,44.773,22.2571,46.8928,17.3513,44.0842,23.592,42.2141,26.7949,-8.54961,-1.68615,-68.6624,-117.647,4.43143,22.5168,48.0549,109.209,10,6.95271e-310,-16.8615,6.68183e-310,-1176.47,1.4822e-323,225.168,5.23261e-310,1092.09,44.773,5.39559,46.8928,-1159.12,44.0842,248.76,42.2141,1118.89,-23.0827,21.6903,126.118,173.01,-54.1402,-10.056,-165.48,-123.265,
1.11746,1.20885,1.08769,1.00067,0,200,0,-0.71577,1.86883,6.62015,9.30887,-2.57714,-0.0311674,-10,-7.58461,0,498.673,0,398.142,0,531.419,0,627.138,44.9495,21.8985,46.7604,17.7048,44.2778,23.2267,42.0917,26.9869,-12.0245,-9.96044,-63.2727,-109.118,1.11031,15.255,50.3559,115.839,10,6.95271e-310,-99.6044,6.68183e-310,-1091.18,1.4822e-323,152.55,5.23261e-310,1158.39,44.9495,-77.7059,46.7604,-1073.48,44.2778,175.777,42.0917,1185.38,-12.4482,32.5013,115.133,161.893,-44.8198,-0.542041,-173.998,-131.906,
1.12714,1.20112,1.09601,0.99674,0,200,0,-0.0551322,2.54153,5.90875,8.58953,-2.04469,0.512305,-10,-8.06501,0,488.022,0,406.645,0,522.27,0,631.462,45.1594,21.4622,46.6222,18.0657,44.4694,22.8576,41.9853,27.1521,-15.9792,-18.9024,-58.0508,-99.5123,-2.17015,8.04116,52.9876,122.256,10,6.95271e-310,-189.024,6.68183e-310,-995.123,1.4822e-323,80.4116,5.23261e-310,1222.56,45.1594,-167.562,46.6222,-977.058,44.4694,103.269,41.9853,1249.72,-0.95882,44.2006,102.761,149.383,-35.5598,8.90964,-182.246,-140.261,
1.13621,1.19326,1.10427,0.9933,0,200,0,0.567157,3.17491,5.19126,7.86378,-1.51994,1.04783,-10,-8.49952,0,478.042,0,415.293,0,513.174,0,635.245,45.3523,21.0516,46.4787,18.4317,44.6569,22.4891,41.8916,27.2964,-19.7514,-27.3235,-52.8143,-89.8228,-5.48665,0.932688,55.1355,128.062,10,6.95271e-310,-273.235,6.68183e-310,-898.228,1.4822e-323,9.32688,5.23261e-310,1280.62,45.3523,-252.183,46.4787,-879.796,44.6569,31.816,41.8916,1307.92,9.8636,55.2159,90.2827,136.761,-26.4337,18.2232,-189.709,-147.818,
1.14441,1.1851,1.11288,0.990424,0,200,0,1.14344,3.76103,4.46053,7.12432,-0.985176,1.59363,-10,-8.885,0,469.025,0,424.27,0,503.709,0,638.409,45.5233,20.6792,46.3268,18.8104,44.8488,22.104,41.8129,27.4168,-23.2445,-35.1198,-47.2797,-79.9529,-8.95144,-6.31085,56.6166,133.215,10,6.95271e-310,-351.198,6.68183e-310,-799.529,1.4822e-323,-63.1085,5.23261e-310,1332.15,45.5233,-330.519,46.3268,-780.719,44.8488,-41.0044,41.8129,1359.57,19.886,65.4093,77.5745,123.901,-17.1335,27.7153,-196.335,-154.522,
1.15443,1.17656,1.12154,0.98798,0,200,0,1.78092,4.41029,3.63823,6.29269,-0.446375,2.14334,-10,-9.26476,0,458.005,0,433.656,0,494.178,0,641.098,45.7282,20.2221,46.1646,19.205,45.0386,21.7146,41.7458,27.5189,-27.2945,-43.7456,-41.9492,-68.8463,-12.4508,-13.6076,58.4963,138.297,10,6.95271e-310,-437.456,6.68183e-310,-688.463,1.4822e-323,-136.076,5.23261e-310,1382.97,45.7282,-417.234,46.1646,-669.258,45.0386,-114.361,41.7458,1410.49,30.9726,76.7008,63.2735,109.438,-7.76304,37.2756,-202.872,-161.126,
1.16334,1.1663,1.13054,0.986098,0,200,0,2.39289,5.03253,2.72555,5.36854,0.131468,2.73232,-10,-9.56044,0,448.197,0,444.941,0,484.278,0,643.168,45.9067,19.8135,45.9651,19.6776,45.2322,21.3084,41.6939,27.5974,-31.1612,-52.0222,-35.7508,-56.5149,-16.247,-21.4303,59.536,142.255,10,6.95271e-310,-520.222,6.68183e-310,-565.149,1.4822e-323,-214.303,5.23261e-310,1422.55,45.9067,-500.409,45.9651,-545.471,45.2322,-192.994,41.6939,1450.14,41.6155,87.5222,47.4008,93.366,2.28639,47.5186,-207.962,-166.268,
1.17167,1.15768,1.13952,0.984744,0,200,0,2.928,5.57704,1.9056,4.53874,0.668846,3.28059,-10,-9.84441,0,439.035,0,454.432,0,474.404,0,644.658,46.0701,19.4305,45.7936,20.0735,45.4216,20.9015,41.6565,27.6538,-34.6413,-59.2596,-30.2602,-45.4366,-19.9035,-28.7059,60.2557,146.062,10,6.95271e-310,-592.596,6.68183e-310,-454.366,1.4822e-323,-287.059,5.23261e-310,1460.62,46.0701,-573.166,45.7936,-434.293,45.4216,-266.158,41.6565,1488.27,50.9218,96.9919,33.1409,78.9346,11.6321,57.0538,-212.864,-171.207,
1.17945,1.14789,1.14814,0.983977,0,200,0,3.44491,6.10255,1.0179,3.6396,1.20841,3.83041,-10,-10,0,430.479,0,465.202,0,464.926,0,645.501,46.2198,19.0716,45.5949,20.5208,45.6001,20.5094,41.6353,27.6858,-38.0532,-66.2488,-24.4905,-33.4396,-23.5824,-36.0082,60.5474,148.744,10,6.95271e-310,-662.488,6.68183e-310,-334.396,1.4822e-323,-360.082,5.23261e-310,1487.44,46.2198,-643.416,45.5949,-313.875,45.6001,-339.573,41.6353,1515.13,59.9115,106.131,17.7025,63.2974,21.0158,66.6159,-216.318,-174.682,
1.18718,1.13784,1.15629,0.983402,0,200,0,3.95267,6.61871,0.110296,2.72002,1.73301,4.36453,-10,-10,0,421.976,0,476.249,0,455.961,0,646.134,46.3659,18.7138,45.3865,20.9777,45.7657,20.1371,41.6194,27.7097,-41.5299,-73.1133,-18.9781,-21.1716,-27.2331,-43.1058,60.7817,150.992,10,6.95271e-310,-731.133,6.68183e-310,-211.716,1.4822e-323,-431.058,5.23261e-310,1509.92,46.3659,-712.419,45.3865,-190.739,45.7657,-410.921,41.6194,1537.63,68.7421,115.108,1.91819,47.3047,30.1392,75.9049,-219.213,-177.594,
1.19438,1.12642,1.16402,0.983114,0,200,0,4.45204,7.12576,-0.873351,1.72243,2.26719,4.90759,-10,-10,0,414.054,0,488.812,0,447.459,0,646.451,46.4995,18.3793,45.144,21.4947,45.92,19.7827,41.6114,27.7217,-45.0589,-79.8623,-13.1945,-7.8715,-31.0126,-50.3301,60.6962,152.299,10,6.95271e-310,-798.623,6.68183e-310,-78.715,1.4822e-323,-503.301,5.23261e-310,1522.99,46.4995,-780.244,45.144,-57.2204,45.92,-483.518,41.6114,1550.71,77.4269,123.926,-15.1887,29.9553,39.4295,85.3494,-220.898,-179.286,
1.20127,1.11595,1.17123,0.983126,0,200,0,4.90595,7.58689,-1.79854,0.78415,2.75929,5.40783,-10,-10,0,406.474,0,500.334,0,439.523,0,646.437,46.625,18.0585,44.9164,21.9663,46.0615,19.4509,41.6117,27.7212,-48.3848,-85.9967,-8.06315,4.63948,-34.5895,-56.9844,60.5565,153.347,10,6.95271e-310,-859.967,6.68183e-310,46.3948,1.4822e-323,-569.844,5.23261e-310,1533.47,46.625,-841.908,44.9164,68.3612,46.0615,-550.393,41.6117,1561.19,85.3208,131.946,-31.279,13.6374,47.9877,94.0492,-222.249,-180.638,
1.20773,1.10688,1.17818,0.983414,0,200,0,5.30439,7.99197,-2.63459,-0.0634651,3.20897,5.86522,-10,-10,0,399.368,0,510.313,0,431.877,0,646.121,46.7407,17.7569,44.7152,22.3729,46.1956,19.1303,41.6197,27.7092,-51.3885,-91.3816,-3.58929,15.9453,-37.938,-63.0652,60.3145,154.357,10,6.95271e-310,-913.816,6.68183e-310,159.453,1.4822e-323,-630.652,5.23261e-310,1543.57,46.7407,-896.059,44.7152,181.826,46.1956,-611.521,41.6197,1571.27,92.2502,138.991,-45.819,-1.10374,55.8082,102.004,-223.555,-181.935,
1.2138,1.09644,1.18466,0.984025,0,200,0,5.69771,8.39144,-3.54931,-0.991753,3.66682,6.33014,-10,-10,0,392.698,0,521.796,0,424.745,0,645.449,46.8475,17.4732,44.4793,22.8384,46.3186,18.8304,41.6366,27.6838,-54.461,-96.6959,1.12941,28.319,-41.4047,-69.2539,59.833,154.408,10,6.95271e-310,-966.959,6.68183e-310,283.19,1.4822e-323,-692.539,5.23261e-310,1544.08,46.8475,-949.486,44.4793,306.028,46.3186,-673.709,41.6366,1571.76,99.0906,145.938,-61.7272,-17.2479,63.7708,110.089,-223.626,-181.99,
1.21963,1.08723,1.1908,0.985187,0,200,0,6.04154,8.74109,-4.39374,-1.84838,4.07936,6.74928,-10,-10,0,386.278,0,531.92,0,417.995,0,644.17,46.9487,17.1994,44.2672,23.2469,46.4333,18.5458,41.6688,27.6354,-57.1997,-101.342,5.24658,39.7417,-44.5689,-74.8302,59.274,154.141,10,6.95271e-310,-1013.42,6.68183e-310,397.417,1.4822e-323,-748.302,5.23261e-310,1541.41,46.9487,-996.22,44.2672,420.664,46.4333,-729.756,41.6688,1569.05,105.07,152.019,-76.4129,-32.1457,70.9454,117.379,-223.292,-181.624,
1.22476,1.07904,1.1966,0.987045,0,200,0,6.32087,9.02545,-5.16999,-2.63567,4.45014,7.12619,-10,-10,0,380.636,0,540.937,0,411.615,0,642.127,47.0363,16.9584,44.0751,23.6089,46.5401,18.2762,41.72,27.5579,-59.4502,-105.117,8.9961,50.2425,-47.4065,-79.842,58.4423,153.261,10,6.95271e-310,-1051.17,6.68183e-310,502.425,1.4822e-323,-798.42,5.23261e-310,1532.61,47.0363,-1034.21,44.0751,526.034,46.5401,-780.144,41.72,1560.17,109.928,156.964,-89.9129,-45.8377,77.3937,123.934,-222.172,-180.452,
1.22951,1.06856,1.20204,0.989418,0,200,0,6.6048,9.31398,-6.08814,-3.56817,4.8517,7.53344,-10,-10,0,375.415,0,552.458,0,405.63,0,639.517,47.1162,16.735,43.8254,24.0693,46.6388,18.0227,41.7853,27.4588,-61.868,-108.952,13.3343,62.6682,-50.5419,-85.2673,57.2576,151.025,10,6.95271e-310,-1089.52,6.68183e-310,626.682,1.4822e-323,-852.673,5.23261e-310,1510.25,47.1162,-1072.79,43.8254,650.751,46.6388,-834.651,41.7853,1537.71,114.866,161.982,-105.881,-62.0552,84.3774,131.016,-219.307,-177.522,
