pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.23404,1.05984,1.20702,0.992414,0,200,0,6.83336,9.54688,-6.90134,-4.39355,5.19088,7.87774,-10,-10,0,370.432,0,562.055,0,400.159,0,636.221,47.1916,16.5214,43.6138,24.4507,46.7279,17.7905,41.8674,27.3335,-63.8242,-112.041,16.9312,73.6727,-53.1875,-89.8502,56.0647,148.528,10,6.95271e-310,-1120.41,6.68183e-310,736.727,1.4822e-323,-898.502,5.23261e-310,1485.28,47.1916,-1103.89,43.6138,761.178,46.7279,-880.712,41.8674,1512.61,118.841,166.033,-120.023,-76.4096,90.2762,137.004,-216.109,-174.242,
1.23799,1.04985,1.21155,0.995817,0,200,0,7.04477,9.76202,-7.78435,-5.29072,5.53726,8.22872,-10,-9.75396,0,366.082,0,573.037,0,395.176,0,632.477,47.2565,16.3346,43.3675,24.8849,46.808,17.5787,41.9602,27.1909,-65.7655,-114.897,20.7896,85.6261,-55.9563,-94.5286,54.5822,145.007,10,6.95271e-310,-1148.97,6.68183e-310,856.261,1.4822e-323,-945.286,5.23261e-310,1450.07,47.2565,-1132.63,43.3675,881.146,46.808,-927.707,41.9602,1477.26,122.518,169.774,-135.38,-92.0124,96.3001,143.108,-211.594,-169.634,
1.2416,1.0422,1.2156,0.999652,0,200,0,7.1956,9.91622,-8.51557,-6.03296,5.80949,8.50502,-10,-9.49264,0,362.114,0,581.46,0,390.72,0,628.259,47.3152,16.1641,43.1757,25.2163,46.8788,17.3889,42.0641,27.0297,-67.1397,-116.935,23.8084,95.5228,-58.1003,-98.2063,53.151,141.541,10,6.95271e-310,-1169.35,6.68183e-310,955.228,1.4822e-323,-982.063,5.23261e-310,1415.41,47.3152,-1153.19,43.1757,980.445,46.8788,-964.674,42.0641,1442.44,125.141,172.456,-148.097,-104.921,101.035,147.913,-207.153,-165.089,
1.24469,1.03441,1.21931,1.00375,0,200,0,7.31998,10,-9.24427,-6.77303,6.0692,8.76843,-10,-9.19377,0,358.713,0,590.029,0,386.634,0,623.75,47.3649,16.0177,42.978,25.5518,46.9431,17.2146,42.1746,26.8571,-68.3566,-118.616,26.8022,105.387,-60.1756,-101.714,51.5454,137.573,10,6.95271e-310,-1186.16,6.68183e-310,1053.87,1.4822e-323,-1017.14,5.23261e-310,1375.73,47.3649,-1170.15,42.978,1079.43,46.9431,-999.927,42.1746,1402.59,127.304,174.669,-160.77,-117.792,105.551,152.494,-202.066,-159.892,
1.24737,1.02659,1.22268,1.0083,0,200,0,7.41572,10,-9.97016,-7.51048,6.31111,9.01366,-10,-8.84825,0,355.773,0,598.624,0,382.93,0,618.741,47.4075,15.891,42.777,25.8868,47.0008,17.0565,42.2964,26.6648,-69.3776,-119.911,29.7356,115.216,-62.1242,-104.981,49.7561,132.982,10,6.95271e-310,-1199.11,6.68183e-310,1152.16,1.4822e-323,-1049.81,5.23261e-310,1329.82,47.4075,-1183.21,42.777,1178.04,47.0008,-1032.76,42.2964,1356.49,128.969,176.377,-173.394,-130.617,109.758,156.759,-196.179,-153.883,
1.24966,1.02017,1.22551,1.01304,0,200,0,7.47303,10,-10,-8.14373,6.4994,9.20471,-10,-8.50126,0,353.255,0,605.69,0,379.818,0,613.534,47.4438,15.7825,42.6098,26.1611,47.0489,16.9235,42.4222,26.4643,-70.0246,-120.686,32.1526,123.659,-63.6131,-107.524,48.0214,128.374,10,6.95271e-310,-1206.86,6.68183e-310,1236.59,1.4822e-323,-1075.24,5.23261e-310,1283.74,47.4438,-1191.08,42.6098,1262.75,47.0489,-1058.32,42.4222,1310.21,129.966,177.41,-184.24,-141.63,113.033,160.082,-190.27,-147.848,
1.25157,1.01486,1.22805,1.01822,0,200,0,7.49149,10,-10,-8.69999,6.6458,9.35357,-10,-8.13611,0,351.146,0,611.53,0,377.024,0,607.839,47.474,15.6915,42.4703,26.3869,47.0917,16.8039,42.5586,26.2443,-70.2839,-120.938,34.2567,131.079,-64.7079,-109.502,46.1961,123.528,10,6.95271e-310,-1209.38,6.68183e-310,1310.79,1.4822e-323,-1095.02,5.23261e-310,1235.28,47.474,-1193.68,42.4703,1337.18,47.0917,-1078.22,42.5586,1261.52,130.287,177.761,-193.774,-151.304,115.579,162.671,-184.056,-141.498,
1.25309,1.00883,1.2301,1.02382,0,200,0,7.49356,10,-10,-9.29635,6.78422,9.49397,-10,-7.70791,0,349.472,0,618.161,0,374.769,0,601.669,47.4978,15.6192,42.3105,26.6425,47.1261,16.7073,42.7052,26.0052,-70.4835,-120.967,36.4704,139.03,-65.7817,-111.372,44.1735,117.837,10,6.95271e-310,-1209.67,6.68183e-310,1390.3,1.4822e-323,-1113.72,5.23261e-310,1178.37,47.4978,-1194.06,42.3105,1416.94,47.1261,-1097.01,42.7052,1204.37,130.323,177.821,-203.986,-161.676,117.987,165.113,-176.756,-134.051,
1.25429,1.00393,1.23173,1.02968,0,200,0,7.46414,10,-10,-9.80924,6.87734,9.58865,-9.73655,-7.27228,0,348.154,0,623.552,0,372.977,0,595.223,47.5165,15.5623,42.1794,26.8495,47.1532,16.6305,42.8568,25.7545,-70.3528,-120.572,38.3266,145.871,-66.4442,-112.629,42.1522,112.049,10,6.95271e-310,-1205.72,6.68183e-310,1458.71,1.4822e-323,-1126.29,5.23261e-310,1120.49,47.5165,-1190.16,42.1794,1485.56,47.1532,-1109.66,42.8568,1146.25,129.811,177.328,-212.775,-170.595,119.606,166.759,-169.331,-126.474,
1.25517,1.00011,1.23287,1.03604,0,200,0,7.39974,10,-10,-10,6.91996,9.63236,-9.28395,-6.81032,0,347.191,0,627.758,0,371.724,0,588.236,47.5301,15.5207,42.0765,27.0106,47.1721,16.5768,43.0195,25.4817,-69.8427,-119.706,39.8554,151.693,-66.6333,-113.206,40.0801,105.913,10,6.95271e-310,-1197.06,6.68183e-310,1516.93,1.4822e-323,-1132.06,5.23261e-310,1059.13,47.5301,-1181.54,42.0765,1543.94,47.1721,-1115.48,43.0195,1084.61,128.691,176.221,-220.256,-178.18,120.347,167.519,-161.46,-118.44,
1.25576,0.996081,1.23363,1.04262,0,200,0,7.32232,10,-10,-10,6.94879,9.66192,-8.79895,-6.31574,0,346.545,0,632.187,0,370.881,0,580.999,47.5392,15.4928,41.9674,27.1798,47.1848,16.5406,43.1863,25.1981,-69.2682,-118.663,41.3819,157.587,-66.7442,-113.596,37.8957,99.3401,10,6.95271e-310,-1186.63,6.68183e-310,1575.87,1.4822e-323,-1135.96,5.23261e-310,993.401,47.5392,-1171.14,41.9674,1603.05,47.1848,-1119.42,43.1863,1018.6,127.345,174.884,-227.829,-185.861,120.848,168.033,-153.025,-109.839,
1.25608,0.992905,1.23411,1.04949,0,200,0,7.21977,9.95356,-10,-10,6.94142,9.655,-8.30264,-5.80952,0,346.189,0,635.68,0,370.353,0,573.432,47.5442,15.4774,41.8808,27.3129,47.1928,16.518,43.3586,24.9005,-68.4283,-117.281,42.6884,162.665,-66.5228,-113.497,35.6543,92.6136,10,6.95271e-310,-1172.81,6.68183e-310,1626.65,1.4822e-323,-1134.97,5.23261e-310,926.136,47.5442,-1157.33,41.8808,1653.96,47.1928,-1118.45,43.3586,951.036,125.561,173.105,-234.354,-192.474,120.72,167.913,-144.394,-101.035,
1.2561,0.990209,1.23424,1.05663,0,200,0,7.09636,9.83018,-10,-10,6.90447,9.61818,-7.78799,-5.28473,0,346.163,0,638.647,0,370.208,0,565.588,47.5446,15.4763,41.807,27.4258,47.1949,16.5118,43.535,24.5907,-67.3962,-115.618,43.8584,167.212,-66.0507,-112.999,33.3362,85.6397,10,6.95271e-310,-1156.18,6.68183e-310,1672.12,1.4822e-323,-1129.99,5.23261e-310,856.397,47.5446,-1140.7,41.807,1699.54,47.1949,-1113.48,43.535,880.987,123.415,170.96,-240.2,-198.392,120.078,167.273,-135.443,-91.9083,
1.25573,0.98774,1.23404,1.06401,0,200,0,6.95147,9.68495,-10,-10,6.84391,9.55743,-7.2487,-4.73507,0,346.572,0,641.362,0,370.432,0,557.468,47.5388,15.4939,41.7392,27.5289,47.1916,16.5214,43.7154,24.2686,-66.2002,-113.664,44.9833,171.419,-65.3925,-112.183,30.8813,78.3333,10,6.95271e-310,-1136.64,6.68183e-310,1714.19,1.4822e-323,-1121.83,5.23261e-310,783.333,47.5388,-1121.15,41.7392,1741.72,47.1916,-1105.31,43.7154,807.602,120.895,168.434,-245.608,-203.869,119.025,166.216,-126.064,-82.349,
1.25499,0.985679,1.23352,1.07189,0,200,0,6.77891,9.51173,-10,-10,6.75215,9.46517,-6.67381,-4.14925,0,347.389,0,643.63,0,370.999,0,548.794,47.5273,15.5292,41.6824,27.6149,47.183,16.5457,43.9054,23.9231,-64.7677,-111.338,46.0458,175.213,-64.4692,-110.945,28.2261,70.5457,10,6.95271e-310,-1113.38,6.68183e-310,1752.13,1.4822e-323,-1109.45,5.23261e-310,705.457,47.5273,-1097.85,41.6824,1779.75,47.183,-1092.91,43.9054,729.38,117.894,165.421,-250.486,-208.804,117.429,164.612,-116.066,-72.1609,
1.25343,0.984013,1.23236,1.08017,0,200,0,6.56516,9.29658,-10,-10,6.61858,9.3305,-6.05462,-3.51875,0,349.103,0,645.462,0,372.278,0,539.684,47.503,15.6033,41.6363,27.6843,47.1638,16.6005,44.102,23.5587,-63.0143,-108.455,47.061,178.339,-63.1985,-109.143,25.3299,62.1603,10,6.95271e-310,-1084.55,6.68183e-310,1783.39,1.4822e-323,-1091.43,5.23261e-310,621.603,47.503,-1068.94,41.6363,1811.07,47.1638,-1074.83,44.102,645.162,114.177,161.68,-254.505,-212.868,115.106,162.27,-105.298,-61.1957,
1.25121,0.98285,1.23032,1.08883,0,200,0,6.3156,9.04503,-10,-10,6.43179,9.14176,-5.39124,-2.84375,0,351.542,0,646.741,0,374.519,0,530.167,47.4683,15.7085,41.6041,27.7327,47.1299,16.6966,44.3042,23.1763,-60.9703,-105.088,47.8945,180.694,-61.5044,-106.622,22.2922,53.1791,10,6.95271e-310,-1050.88,6.68183e-310,1806.94,1.4822e-323,-1066.22,5.23261e-310,531.791,47.4683,-1035.17,41.6041,1834.67,47.1299,-1049.52,44.3042,554.967,109.837,157.305,-257.534,-215.93,111.857,158.987,-93.7607,-49.4566,
1.24819,0.982143,1.22808,1.09888,0,200,0,6.00366,8.73034,-10,-10,6.1993,8.9071,-4.63526,-2.0745,0,354.864,0,647.518,0,376.984,0,519.106,47.4207,15.8518,41.5845,27.7621,47.0923,16.8022,44.535,22.7296,-58.4484,-100.88,48.8716,182.721,-59.4264,-103.484,18.5683,42.945,10,6.95271e-310,-1008.8,6.68183e-310,1827.21,1.4822e-323,-1034.84,5.23261e-310,429.45,47.4207,-992.944,41.5845,1854.97,47.0923,-1018.04,44.535,452.18,104.411,151.832,-260.143,-218.559,107.814,154.906,-80.6132,-36.0783,
1.24545,0.981676,1.22492,1.10746,0,200,0,5.73167,8.45584,-10,-10,5.94683,8.65156,-3.9583,-1.38642,0,357.883,0,648.033,0,380.464,0,509.667,47.377,15.9819,41.5715,27.7815,47.0389,16.9511,44.7284,22.3467,-56.2772,-97.2097,49.3269,183.986,-57.3067,-100.076,15.5363,33.7841,10,6.95271e-310,-972.097,6.68183e-310,1839.86,1.4822e-323,-1000.76,5.23261e-310,337.841,47.377,-956.115,41.5715,1867.64,47.0389,-983.804,44.7284,360.187,99.6812,147.058,-261.772,-220.2,103.423,150.462,-68.84,-24.1116,
1.24195,0.98146,1.22174,1.11731,0,200,0,5.40392,8.12486,-10,-10,5.66107,8.3627,-3.20008,-0.615668,0,361.732,0,648.27,0,383.958,0,498.831,47.3208,16.1476,41.5655,27.7905,46.9849,17.1004,44.9463,21.905,-53.731,-92.7869,50.0013,185.121,-54.9452,-96.2181,11.7829,23.5243,10,6.95271e-310,-927.869,6.68183e-310,1851.21,1.4822e-323,-962.181,5.23261e-310,235.243,47.3208,-911.722,41.5655,1879,46.9849,-945.081,44.9463,257.148,93.9812,141.302,-263.235,-221.67,98.4535,145.438,-55.6536,-10.7073,
1.23773,0.981568,1.21859,1.12742,0,200,0,5.04194,7.75894,-10,-10,5.35857,8.05709,-2.42878,0.168229,0,366.372,0,648.151,0,387.425,0,487.718,47.2522,16.3471,41.5685,27.786,46.9307,17.2484,45.1653,21.4498,-50.9984,-87.9015,50.8073,185.781,-52.4987,-92.1347,7.63529,13.0892,10,6.95271e-310,-879.015,6.68183e-310,1857.81,1.4822e-323,-921.347,5.23261e-310,130.892,47.2522,-862.668,41.5685,1885.59,46.9307,-904.099,45.1653,152.341,87.6859,134.938,-264.087,-222.518,93.1925,140.123,-42.2396,2.92572,
1.2341,0.982107,1.2144,1.13794,0,200,0,4.69114,7.40471,-10,-10,4.99226,7.68659,-1.6231,0.986741,0,370.367,0,647.558,0,392.039,0,476.144,47.1926,16.5186,41.5835,27.7636,46.858,17.4451,45.3885,20.9734,-48.349,-83.1673,51.055,186.141,-49.6684,-87.1889,3.67809,2.19117,10,6.95271e-310,-831.673,6.68183e-310,1861.41,1.4822e-323,-871.889,5.23261e-310,21.9117,47.1926,-815.155,41.5835,1889.18,46.858,-854.444,45.3885,42.8851,81.585,128.778,-264.557,-222.973,86.8219,133.68,-28.2278,17.1607,
1.22991,0.983354,1.21063,1.14852,0,200,0,4.31176,7.02132,-10,-10,4.61783,7.30837,-0.839094,1.78336,0,374.98,0,646.187,0,396.178,0,464.504,47.1229,16.7164,41.618,27.7117,46.792,17.6213,45.6079,20.4919,-45.533,-78.0467,51.4232,185.767,-46.8115,-82.1344,-0.606416,-8.41273,10,6.95271e-310,-780.467,6.68183e-310,1857.67,1.4822e-323,-821.344,5.23261e-310,-84.1273,47.1229,-763.751,41.618,1885.39,46.792,-803.722,45.6079,-63.6354,74.9871,122.11,-264.085,-222.467,80.3101,127.102,-14.5929,31.015,
1.225,0.985187,1.20574,1.15986,0,200,0,3.88635,6.59117,-10,-10,4.1653,6.85086,0.0144669,2.65011,0,380.372,0,644.17,0,401.557,0,452.033,47.0404,16.9471,41.6688,27.6354,46.7053,17.8499,45.8373,19.9735,-42.4358,-72.304,51.5205,184.567,-43.4584,-76.0243,-5.24714,-19.9543,10,6.95271e-310,-723.04,6.68183e-310,1845.67,1.4822e-323,-760.243,5.23261e-310,-199.543,47.0404,-706.093,41.6688,1873.31,46.7053,-742.393,45.8373,-179.569,67.5886,114.629,-262.551,-220.883,72.4401,119.145,0.251597,46.0889,
1.2205,0.987956,1.20089,1.16912,0,200,0,3.50705,6.20745,-10,-10,3.72731,6.40785,0.712062,3.35823,0,385.329,0,641.125,0,406.896,0,441.843,46.9635,17.1589,41.7451,27.5199,46.6181,18.0763,46.0204,19.548,-39.6389,-67.1831,51.1573,182.064,-40.2251,-70.1098,-9.00953,-29.3851,10,6.95271e-310,-671.831,6.68183e-310,1820.64,1.4822e-323,-701.098,5.23261e-310,-293.851,46.9635,-654.672,41.7451,1848.16,46.6181,-683.022,46.0204,-274.302,60.9921,107.956,-259.345,-217.6,64.8228,111.441,12.3837,58.4041,
1.21481,0.991059,1.19589,1.1807,0,200,0,3.03512,5.72986,-10,-10,3.22112,5.89643,1.55383,4.21284,0,391.59,0,637.711,0,412.393,0,429.108,46.8651,17.426,41.8303,27.3902,46.5272,18.3091,46.2436,19.014,-36.3287,-60.811,51.1022,179.453,-36.6472,-63.2753,-14.0982,-40.7637,10,6.95271e-310,-608.11,6.68183e-310,1794.53,1.4822e-323,-632.753,5.23261e-310,-407.637,46.8651,-590.684,41.8303,1821.92,46.5272,-614.443,46.2436,-388.623,52.7847,99.6498,-256.002,-214.171,56.0194,102.547,27.0232,73.2667,
1.20983,0.994547,1.19109,1.1899,0,200,0,2.63193,5.32166,-10,-10,2.757,5.42722,2.22649,4.89545,0,397.061,0,633.874,0,417.679,0,418.984,46.7778,17.6589,41.9256,27.2441,46.4386,18.5325,46.4166,18.5876,-33.5009,-55.3661,50.6427,176.105,-33.4031,-57.0078,-18.1376,-49.8544,10,6.95271e-310,-553.661,6.68183e-310,1761.05,1.4822e-323,-570.078,5.23261e-310,-498.544,46.7778,-536.003,41.9256,1788.29,46.4386,-551.546,46.4166,-479.957,45.7727,92.5505,-251.71,-209.785,47.9478,94.3865,38.7216,85.1382,
1.20354,0.998454,1.18523,1.2009,0,200,0,2.13991,4.8232,-10,-10,2.19698,4.86091,3.03654,5.71709,0,403.982,0,629.577,0,424.125,0,406.882,46.6658,17.9528,42.0317,27.0801,46.3292,18.8043,46.6183,18.0758,-30.2071,-48.7206,50.1442,172.172,-29.6529,-49.4445,-23.2358,-60.7995,10,6.95271e-310,-487.206,6.68183e-310,1721.72,1.4822e-323,-494.445,5.23261e-310,-607.995,46.6658,-469.253,42.0317,1748.8,46.3292,-475.64,46.6183,-589.919,37.2159,83.8817,-246.667,-204.636,38.2083,84.5376,52.8094,99.4277,
1.19818,1.00277,1.1797,1.20969,0,200,0,1.71999,4.3977,-10,-10,1.68344,4.34136,3.68239,6.37197,0,409.875,0,624.831,0,430.203,0,397.219,46.569,18.2025,42.1482,26.8986,46.2246,19.06,46.7753,17.6656,-27.3847,-43.0482,49.2295,167.647,-26.2374,-42.5079,-27.2437,-69.5241,10,6.95271e-310,-430.482,6.68183e-310,1676.47,1.4822e-323,-425.079,5.23261e-310,-695.241,46.569,-412.279,42.1482,1703.37,46.2246,-406.02,46.7753,-677.576,29.9129,76.4818,-240.863,-198.715,29.2773,75.5019,64.0415,110.817,
1.19201,1.00759,1.17442,1.21908,0,200,0,1.25078,3.92198,-10,-10,1.14794,3.80002,4.3494,7.0484,0,416.664,0,619.532,0,436.016,0,386.884,46.4557,18.4896,42.2773,26.6952,46.1233,19.304,46.9392,17.2253,-24.3231,-36.7089,48.4659,162.59,-22.7937,-35.2754,-31.8637,-78.5338,10,6.95271e-310,-367.089,6.68183e-310,1625.9,1.4822e-323,-352.754,5.23261e-310,-785.338,46.4557,-348.599,42.2773,1652.6,46.1233,-333.45,46.9392,-768.113,21.7527,68.2084,-234.377,-192.1,19.9641,66.0874,75.6417,122.581,
1.185,1.01273,1.16777,1.22902,0,200,0,0.734298,3.39798,-10,-10,0.533261,3.17791,5.0837,7.79241,0,424.376,0,613.876,0,443.332,0,375.956,46.325,18.8148,42.414,26.4775,45.9939,19.6103,47.108,16.7581,-21.0849,-29.7295,47.316,156.789,-18.9776,-26.9711,-36.8961,-88.4496,10,6.95271e-310,-297.295,6.68183e-310,1567.89,1.4822e-323,-269.711,5.23261e-310,-884.496,46.325,-278.48,42.414,1594.37,45.9939,-250.101,47.108,-867.738,12.7704,59.0954,-226.932,-184.518,9.27411,55.268,88.4122,135.52,
1.1784,1.0184,1.16131,1.23752,0,200,0,0.251163,2.90765,-10,-10,-0.0578788,2.57943,5.70938,8.42618,0,431.639,0,607.641,0,450.438,0,366.609,46.1997,19.1203,42.5634,26.2366,45.8662,19.907,47.2487,16.3573,-18.0619,-23.1997,45.826,150.305,-15.3414,-18.9838,-41.2588,-96.8971,10,6.95271e-310,-231.997,6.68183e-310,1503.05,1.4822e-323,-189.838,5.23261e-310,-968.971,46.1997,-212.876,42.5634,1529.28,45.8662,-169.931,47.2487,-952.613,4.36805,50.5678,-218.609,-176.045,-1.00659,44.8596,99.2935,146.542,
1.17151,1.02438,1.1545,1.24544,0,200,0,-0.239367,2.40948,-10,-9.58991,-0.660763,1.96869,6.30407,9.02823,0,439.219,0,601.063,0,457.926,0,357.896,46.0669,19.4382,42.7195,25.9816,45.7297,20.2188,47.3768,15.9825,-15.0542,-16.5685,44.0654,143.211,-11.71,-10.8362,-45.5117,-104.925,10,6.95271e-310,-165.685,6.68183e-310,1432.11,1.4822e-323,-108.362,5.23261e-310,-1049.25,46.0669,-146.247,42.7195,1458.09,45.7297,-88.143,47.3768,-1033.26,-4.1629,41.904,-209.5,-166.781,-11.4915,34.2381,109.636,157.013,
1.16434,1.03086,1.14755,1.25272,0,200,0,-0.739232,1.90153,-10,-9.0017,-1.26984,1.35147,6.85488,9.58567,0,447.103,0,593.931,0,465.571,0,349.881,45.9264,19.7679,42.887,25.7041,45.588,20.5361,47.492,15.6369,-12.0257,-9.8097,42.0367,135.376,-8.10317,-2.60379,-49.6192,-112.359,10,6.95271e-310,-98.097,6.68183e-310,1353.76,1.4822e-323,-26.0379,5.23261e-310,-1123.59,45.9264,-78.3291,42.887,1379.46,45.588,-5.50174,47.492,-1107.95,-12.8562,33.0702,-199.438,-156.551,-22.0841,23.5039,119.215,166.707,
1.15775,1.03758,1.14062,1.25866,0,200,0,-1.19992,1.4333,-10,-8.38779,-1.85305,0.760018,7.3156,10,0,454.353,0,586.535,0,473.191,0,343.355,45.7951,20.0702,43.0589,25.4152,45.4447,20.8514,47.5839,15.3549,-9.24411,-3.5798,39.6187,127.197,-4.65729,5.28095,-52.985,-118.576,10,6.95271e-310,-35.798,6.68183e-310,1271.97,1.4822e-323,52.8095,5.23261e-310,-1185.76,45.7951,-15.7278,43.0589,1297.38,45.4447,73.6609,47.5839,-1170.4,-20.8681,24.9269,-188.933,-145.875,-32.227,13.2177,127.228,174.812,
1.14969,1.0447,1.13367,1.26551,0,200,0,-1.74301,0.88083,-10,-7.72717,-2.47345,0.131218,7.82812,10,0,463.212,0,578.705,0,480.837,0,335.815,45.632,20.4383,43.2387,25.108,45.2986,21.1668,47.688,15.0283,-6.08922,3.7665,37.3442,118.393,-1.19949,13.668,-57.3623,-125.491,10,6.95271e-310,37.665,6.68183e-310,1183.93,1.4822e-323,136.68,5.23261e-310,-1254.91,45.632,58.1033,43.2387,1209.04,45.2986,157.846,47.688,-1239.89,-30.3132,15.3188,-177.624,-134.386,-43.0166,2.28204,136.141,183.829,
1.14252,1.05239,1.12691,1.27101,0,200,0,-2.24144,0.373891,-9.52787,-7.03061,-3.06755,-0.471168,8.23771,10,0,471.108,0,570.242,0,488.272,0,329.764,45.4841,20.7653,43.4306,24.7746,45.1545,21.4725,47.77,14.7658,-3.18487,10.5091,34.5776,109.112,2.12327,21.7007,-60.8243,-131.017,10,6.95271e-310,105.091,6.68183e-310,1091.12,1.4822e-323,217.007,5.23261e-310,-1310.17,45.4841,125.857,43.4306,1115.9,45.1545,238.479,47.77,-1295.41,-38.9816,6.50246,-165.702,-122.271,-53.3487,-8.19422,143.265,191.035,
1.13618,1.0605,1.12063,1.27609,0,200,0,-2.71001,-0.102296,-8.8406,-6.33188,-3.64261,-1.05403,8.59214,10,0,478.082,0,561.33,0,495.18,0,324.172,45.3515,21.0533,43.6299,24.422,45.0188,21.7556,47.8444,14.5227,-0.50271,16.8472,31.5658,99.8071,5.27776,29.4757,-63.8167,-135.799,10,6.95271e-310,168.472,6.68183e-310,998.071,1.4822e-323,294.757,5.23261e-310,-1357.99,45.3515,189.525,43.6299,1022.49,45.0188,316.512,47.8444,-1343.47,-47.1306,-1.77907,-153.75,-110.12,-63.3497,-18.3309,149.429,197.273,
1.12878,1.06915,1.11451,1.28098,0,200,0,-3.23091,-0.632225,-8.08994,-5.56916,-4.22105,-1.64018,8.92556,10,0,486.216,0,551.812,0,501.916,0,318.796,45.1946,21.388,43.8396,24.0435,44.8847,22.0309,47.9148,14.2887,2.4457,23.8954,28.5112,89.6461,8.32794,37.2965,-67.1555,-140.297,10,6.95271e-310,238.954,6.68183e-310,896.461,1.4822e-323,372.965,5.23261e-310,-1402.97,45.1946,260.342,43.8396,920.505,44.8847,394.996,47.9148,-1388.68,-56.1898,-10.9952,-140.695,-96.855,-73.4095,-28.5248,155.227,203.142,
1.12215,1.07774,1.10861,1.28542,0,200,0,-3.71769,-1.12721,-7.36217,-4.82961,-4.77741,-2.20406,9.22022,10,0,493.506,0,542.36,0,508.402,0,313.918,45.0519,21.6871,44.0446,23.666,44.754,22.2952,47.9777,14.0761,5.11776,30.4817,25.2516,79.7954,11.1902,44.8195,-70.0645,-144.272,10,6.95271e-310,304.817,6.68183e-310,797.954,1.4822e-323,448.195,5.23261e-310,-1442.72,45.0519,326.504,44.0446,821.62,44.754,470.49,47.9777,-1428.64,-64.6555,-19.6037,-128.038,-83.9932,-83.0854,-38.3314,160.352,208.329,
1.11573,1.08707,1.10245,1.28965,0,200,0,-4.21107,-1.62866,-6.59006,-4.04492,-5.35602,-2.79061,9.49362,10,0,500.571,0,532.104,0,515.178,0,309.265,44.9116,21.976,44.2633,23.2543,44.6159,22.5704,48.0369,13.873,7.74493,37.1571,21.4862,69.3451,14.1095,52.6441,-72.7169,-147.959,10,6.95271e-310,371.571,6.68183e-310,693.451,1.4822e-323,526.441,5.23261e-310,-1479.59,44.9116,393.547,44.2633,716.705,44.6159,549.012,48.0369,-1465.72,-73.2361,-28.3244,-114.61,-70.3464,-93.1482,-48.5323,165.106,213.143,
1.10957,1.0953,1.0977,1.29251,0,200,0,-4.65664,-2.08206,-5.89046,-3.3344,-5.8165,-3.25729,9.67018,10,0,507.347,0,523.048,0,520.411,0,306.114,44.7754,22.2523,44.4532,22.8891,44.508,22.7825,48.0764,13.7354,10.1478,43.1877,18.3219,59.8786,16.356,58.8713,-74.9776,-150.34,10,6.95271e-310,431.877,6.68183e-310,598.786,1.4822e-323,588.713,5.23261e-310,-1503.4,44.7754,454.13,44.4532,621.675,44.508,611.495,48.0764,-1489.67,-80.9851,-36.2097,-102.443,-57.9896,-101.157,-56.6486,168.177,216.253,
1.10348,1.10368,1.09219,1.29537,0,200,0,-5.10723,-2.54049,-5.17809,-2.61109,-6.31002,-3.75805,9.86384,10,0,514.044,0,513.833,0,526.462,0,302.964,44.6391,22.5244,44.6434,22.5159,44.382,23.0269,48.1155,13.5976,12.4554,49.2865,14.6813,50.2407,18.7167,65.5474,-77.1693,-152.952,10,6.95271e-310,492.865,6.68183e-310,502.407,1.4822e-323,655.474,5.23261e-310,-1529.52,44.6391,515.39,44.6434,524.923,44.382,678.501,48.1155,-1515.92,-88.8215,-44.1824,-90.0538,-45.4103,-109.739,-65.3575,171.545,219.661,
1.09716,1.11263,1.08746,1.2973,0,200,0,-5.56776,-3.00926,-4.41908,-1.8406,-6.75958,-4.21391,9.97487,10,0,521.005,0,503.986,0,531.669,0,300.841,44.4957,22.8065,44.8432,22.1153,44.2725,23.2368,48.1417,13.5048,14.872,55.521,11.0052,39.9733,20.8163,71.6281,-79.0521,-154.449,10,6.95271e-310,555.21,6.68183e-310,399.733,1.4822e-323,716.281,5.23261e-310,-1544.49,44.4957,578.017,44.8432,421.848,44.2725,739.518,48.1417,-1530.99,-96.8307,-52.335,-76.8536,-32.0104,-117.558,-73.2855,173.476,221.618,
