pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.09212,1.12136,1.08352,1.29921,0,200,0,-5.97526,-3.42339,-3.72349,-1.134,-7.16887,-4.6285,10,10,0,526.541,0,494.376,0,536.006,0,298.745,44.3803,23.0301,45.0347,21.7227,44.1805,23.4111,48.1673,13.413,16.9206,61.0357,7.42619,30.563,22.662,77.1629,-80.4762,-155.544,10,6.95271e-310,610.357,6.68183e-310,305.63,1.4822e-323,771.629,5.23261e-310,-1555.44,44.3803,633.387,45.0347,327.353,44.1805,795.04,48.1673,-1542.03,-103.918,-59.5372,-64.7564,-19.7217,-124.676,-80.4956,174.888,223.055,
1.08695,1.13153,1.07944,1.30071,0,200,0,-6.41568,-3.8707,-2.93123,-0.329175,-7.60204,-5.06717,10,10,0,532.236,0,483.197,0,540.489,0,297.097,44.2605,23.2596,45.2531,21.2639,44.0848,23.591,48.1874,13.3408,19.0969,66.9953,3.19355,19.8459,24.5885,83.0204,-81.573,-156.044,10,6.95271e-310,669.953,6.68183e-310,198.459,1.4822e-323,830.204,5.23261e-310,-1560.44,44.2605,693.212,45.2531,219.723,44.0848,853.795,48.1874,-1547.1,-111.577,-67.3165,-50.9779,-5.72478,-132.209,-88.1247,175.532,223.72,
1.08201,1.14176,1.07579,1.30177,0,200,0,-6.84655,-4.3082,-2.14374,0.470692,-8.00518,-5.47528,10,10,0,537.667,0,471.939,0,544.509,0,295.924,44.1451,23.4778,45.4684,20.7997,43.9982,23.752,48.2016,13.2894,21.1786,72.8256,-1.08111,9.19491,26.3126,88.4714,-82.4102,-156.033,10,6.95271e-310,728.256,6.68183e-310,91.9491,1.4822e-323,884.714,5.23261e-310,-1560.33,44.1451,751.733,45.4684,112.749,43.9982,908.466,48.2016,-1547.04,-119.07,-74.9253,-37.2824,8.18595,-139.22,-95.2222,175.517,223.719,
1.07735,1.15226,1.07267,1.30251,0,200,0,-7.27169,-4.73967,-1.35352,1.27332,-8.37948,-5.85385,10,10,0,542.796,0,460.391,0,547.937,0,295.12,44.0352,23.6834,45.6842,20.3212,43.924,23.8889,48.2113,13.2542,23.1841,78.5778,-5.40069,-1.49161,27.8327,93.5313,-82.9879,-155.483,10,6.95271e-310,785.778,6.68183e-310,-14.9161,1.4822e-323,935.313,5.23261e-310,-1554.83,44.0352,809.461,45.6842,5.40509,43.924,959.202,48.2113,-1541.58,-126.464,-82.429,-23.5395,22.1447,-145.73,-101.806,174.807,223.019,
1.07295,1.16385,1.06983,1.30291,0,200,0,-7.7102,-5.18419,-0.508236,2.13197,-8.75256,-6.23084,9.96397,10,0,547.633,0,447.643,0,551.061,0,294.672,43.9306,23.8768,45.9166,19.7904,43.856,24.0136,48.2167,13.2345,25.172,84.5093,-10.1687,-12.9216,29.2813,98.5737,-83.1687,-154.304,10,6.95271e-310,845.093,6.68183e-310,-129.216,1.4822e-323,985.737,5.23261e-310,-1543.04,43.9306,868.97,45.9166,-109.426,43.856,1009.75,48.2167,-1529.81,-134.09,-90.1599,-8.83888,37.0778,-152.218,-108.362,173.286,221.503,
1.06887,1.17316,1.06739,1.30301,0,200,0,-8.08642,-5.56603,0.187,2.83769,-9.05049,-6.53215,9.88989,10,0,552.116,0,437.4,0,553.75,0,294.566,43.8329,24.0556,46.0989,19.362,43.7971,24.1207,48.2179,13.2299,26.8383,89.6001,-14.1301,-22.32,30.357,102.601,-83.4625,-153.306,10,6.95271e-310,896.001,6.68183e-310,-223.2,1.4822e-323,1026.01,5.23261e-310,-1533.06,43.8329,920.056,46.0989,-203.838,43.7971,1050.13,48.2179,-1519.83,-140.633,-96.8005,3.25217,49.3511,-157.4,-113.603,171.998,220.216,
1.06517,1.18336,1.06535,1.30272,0,200,0,-8.46534,-5.95008,0.922222,3.58413,-9.33556,-6.82006,9.76577,10,0,556.189,0,426.182,0,555.991,0,294.883,43.7436,24.2178,46.294,18.8909,43.7479,24.2099,48.2141,13.2438,28.459,94.7256,-18.4081,-32.258,31.3329,106.454,-83.3193,-151.633,10,6.95271e-310,947.256,6.68183e-310,-322.58,1.4822e-323,1064.54,5.23261e-310,-1516.33,43.7436,971.474,46.294,-303.689,43.7479,1088.75,48.2141,-1503.09,-147.223,-103.48,16.0387,62.3327,-162.358,-118.61,169.839,218.054,
1.06193,1.19404,1.06379,1.30191,0,200,0,-8.83228,-6.32154,1.67167,4.34502,-9.59176,-7.07843,9.58941,10,0,559.748,0,414.436,0,557.705,0,295.779,43.665,24.3592,46.4931,18.3955,43.7101,24.278,48.2033,13.2831,29.9754,99.6876,-22.8528,-42.3868,32.1549,109.915,-82.6998,-149.256,10,6.95271e-310,996.876,6.68183e-310,-423.868,1.4822e-323,1099.15,5.23261e-310,-1492.56,43.665,1021.24,46.4931,-405.472,43.7101,1123.43,48.2033,-1479.27,-153.605,-109.94,29.0725,75.5655,-166.813,-123.103,166.772,214.976,
1.05908,1.20295,1.06253,1.30022,0,200,0,-9.1334,-6.62667,2.31506,4.99773,-9.77388,-7.26231,9.38987,10,0,562.886,0,404.628,0,559.089,0,297.638,43.5953,24.4836,46.6552,17.9802,43.6796,24.333,48.1808,13.3645,31.2444,103.761,-26.7233,-51.0799,32.7242,112.376,-81.8248,-146.566,10,6.95271e-310,1037.61,6.68183e-310,-510.799,1.4822e-323,1123.76,5.23261e-310,-1465.66,43.5953,1062.09,46.6552,-492.819,43.6796,1148.09,48.1808,-1452.29,-158.842,-115.246,40.2619,86.9171,-169.981,-126.301,163.302,211.483,
1.05667,1.21338,1.06162,1.29783,0,200,0,-9.44438,-6.94104,3.03793,5.73124,-9.94785,-7.43755,9.11418,10,0,565.536,0,393.159,0,560.091,0,300.261,43.5362,24.5886,46.8402,17.4928,43.6574,24.3728,48.1488,13.4794,32.4838,107.965,-31.2152,-60.8458,33.233,114.725,-80.2503,-142.849,10,6.95271e-310,1079.65,6.68183e-310,-608.458,1.4822e-323,1147.25,5.23261e-310,-1428.49,43.5362,1104.23,46.8402,-590.965,43.6574,1171.62,48.1488,-1415.01,-164.25,-120.714,52.8335,99.6737,-173.006,-129.349,158.507,206.656,
1.05455,1.22162,1.06102,1.29479,0,200,0,-9.6843,-7.18397,3.63151,6.33302,-10,-7.53749,8.83364,10,0,567.869,0,384.09,0,560.75,0,303.61,43.484,24.6809,46.9828,17.106,43.6428,24.399,48.1075,13.6259,33.493,111.209,-34.8989,-68.8628,33.4998,116.064,-78.6259,-139.066,10,6.95271e-310,1112.09,6.68183e-310,-688.628,1.4822e-323,1160.64,5.23261e-310,-1390.66,43.484,1136.77,46.9828,-671.522,43.6428,1185.04,48.1075,-1377.04,-168.423,-124.939,63.1567,110.139,-174.73,-131.087,153.628,201.736,
1.05298,1.23139,1.06066,1.29135,0,200,0,-9.93457,-7.43647,4.29699,7.00798,-10,-7.6411,8.49439,10,0,569.596,0,373.346,0,561.146,0,307.393,43.4452,24.7491,47.1476,16.6463,43.634,24.4146,48.0604,13.7913,34.4266,114.591,-39.2303,-77.8503,33.7392,117.455,-76.3861,-134.492,10,6.95271e-310,1145.91,6.68183e-310,-778.503,1.4822e-323,1174.55,5.23261e-310,-1344.92,43.4452,1170.66,47.1476,-761.857,43.634,1198.97,48.0604,-1331.13,-172.775,-129.33,74.7303,121.878,-176.523,-132.889,147.729,195.789,
1.05177,1.23958,1.06058,1.2875,0,200,0,-10,-7.63057,4.86336,7.5821,-10,-7.69031,8.1522,10,0,570.927,0,364.342,0,561.238,0,311.625,43.4152,24.8017,47.2823,16.2598,43.6319,24.4183,48.007,13.976,35.1609,117.19,-42.9479,-85.4976,33.8112,118.117,-74.0824,-129.878,10,6.95271e-310,1171.9,6.68183e-310,-854.976,1.4822e-323,1181.17,5.23261e-310,-1298.78,43.4152,1196.7,47.2823,-838.716,43.6319,1205.59,48.007,-1284.8,-176.121,-132.706,84.5802,131.863,-177.376,-133.744,141.777,189.784,
1.05087,1.24673,1.06083,1.28325,0,200,0,-10,-7.78034,5.36448,8.08983,-10,-7.69385,7.79502,10,0,571.916,0,356.472,0,560.961,0,316.304,43.3929,24.8407,47.3974,15.9211,43.6381,24.4073,47.9471,14.1802,35.7543,119.196,-46.221,-92.2625,33.7378,118.169,-71.6574,-125.061,10,6.95271e-310,1191.96,6.68183e-310,-922.625,1.4822e-323,1181.69,5.23261e-310,-1250.61,43.3929,1216.8,47.3974,-906.704,43.6381,1206.09,47.9471,-1236.43,-178.703,-135.31,93.2953,140.693,-177.444,-133.806,135.566,183.513,
1.0503,1.25565,1.06149,1.27864,0,200,0,-10,-7.95601,5.9544,8.68781,-10,-7.69907,7.37284,10,0,572.549,0,346.664,0,560.236,0,321.367,43.3786,24.8656,47.5375,15.4979,43.6542,24.3786,47.8813,14.4007,36.3356,121.556,-50.1414,-100.226,33.5724,118.248,-68.7365,-119.367,10,6.95271e-310,1215.56,6.68183e-310,-1002.26,1.4822e-323,1182.48,5.23261e-310,-1193.67,43.3786,1240.42,47.5375,-986.757,43.6542,1206.86,47.8813,-1179.27,-181.744,-138.365,103.555,151.092,-177.551,-133.897,128.223,176.105,
1.04999,1.26247,1.0628,1.2737,0,200,0,-10,-8.06185,6.4192,9.15862,-10,-7.62943,6.94854,9.69759,0,572.891,0,339.163,0,558.799,0,326.811,43.3708,24.8792,47.6421,15.1734,43.686,24.3215,47.8095,14.6375,36.7655,122.978,-53.0161,-106.498,33.1744,117.328,-65.9237,-113.644,10,6.95271e-310,1229.78,6.68183e-310,-1064.98,1.4822e-323,1173.28,5.23261e-310,-1136.44,43.3708,1254.66,47.6421,-1049.81,43.686,1197.6,47.8095,-1121.8,-183.577,-140.206,111.638,159.28,-176.372,-132.686,120.844,168.654,
1.04997,1.26956,1.06474,1.26841,0,200,0,-10,-8.15624,6.89,9.63554,-10,-7.52699,6.4795,9.22405,0,572.905,0,331.359,0,556.664,0,332.624,43.3705,24.8797,47.7485,14.835,43.7331,24.2366,47.7314,14.8899,37.1361,124.25,-55.819,-112.851,32.6002,115.974,-62.874,-107.317,10,6.95271e-310,1242.5,6.68183e-310,-1128.51,1.4822e-323,1159.74,5.23261e-310,-1073.17,43.3705,1267.38,47.7485,-1113.68,43.7331,1183.97,47.7314,-1058.28,-185.218,-141.848,119.826,167.575,-174.637,-130.904,112.687,160.418,
1.0503,1.27516,1.06723,1.26287,0,200,0,-10,-8.19269,7.26853,10,-9.88674,-7.36862,6.00391,8.74368,0,572.549,0,325.203,0,553.922,0,338.715,43.3786,24.8656,47.8308,14.5675,43.7934,24.1276,47.6483,15.154,37.3688,124.746,-57.8342,-117.958,31.8602,113.873,-59.8545,-100.901,10,6.95271e-310,1247.46,6.68183e-310,-1179.58,1.4822e-323,1138.73,5.23261e-310,-1009.01,43.3786,1272.32,47.8308,-1165.02,43.7934,1162.86,47.6483,-993.86,-185.86,-142.481,126.409,174.24,-171.943,-128.15,104.416,152.064,
1.05106,1.27963,1.07038,1.25703,0,200,0,-10,-8.17411,7.57358,10,-9.67772,-7.15524,5.50743,8.24206,0,571.705,0,320.286,0,550.455,0,345.148,43.3976,24.8324,47.8955,14.3536,43.8692,23.9894,47.5588,15.4324,37.4622,124.506,-59.1728,-122.074,30.9495,111.041,-56.7509,-94.2028,10,6.95271e-310,1245.06,6.68183e-310,-1220.74,1.4822e-323,1110.41,5.23261e-310,-942.028,43.3976,1269.89,47.8955,-1206.38,43.8692,1134.4,47.5588,-926.596,-185.556,-142.158,131.714,179.61,-168.308,-124.439,95.7813,143.34,
1.05249,1.28455,1.07325,1.25065,0,200,0,-10,-8.1296,7.89508,10,-9.47434,-6.94792,4.97499,7.70391,0,570.136,0,314.867,0,547.304,0,352.161,43.433,24.7705,47.9656,14.1175,43.9377,23.8637,47.4595,15.7353,37.3492,123.926,-60.9701,-126.41,30.0966,108.285,-53.0986,-87.0183,10,6.95271e-310,1239.26,6.68183e-310,-1264.1,1.4822e-323,1082.85,5.23261e-310,-870.183,43.433,1264.03,47.9656,-1249.99,43.9377,1106.72,47.4595,-854.448,-184.817,-141.384,137.306,185.271,-164.771,-120.833,86.5216,133.981,
1.05459,1.28845,1.0767,1.24382,0,200,0,-10,-8.01925,8.14562,10,-9.21879,-6.68765,4.41081,7.13349,0,567.829,0,310.583,0,543.507,0,359.675,43.4848,24.6793,48.0202,13.9306,44.0199,23.7119,47.3509,16.0591,37.0331,122.468,-62.1917,-129.79,29.0978,104.824,-49.1987,-79.4044,10,6.95271e-310,1224.68,6.68183e-310,-1297.9,1.4822e-323,1048.24,5.23261e-310,-794.044,43.4848,1249.36,48.0202,-1283.97,44.0199,1071.96,47.3509,-777.985,-182.95,-139.465,141.663,189.683,-160.327,-116.307,76.7097,124.061,
1.05755,1.29184,1.08089,1.23647,0,200,0,-10,-7.84696,8.34856,10,-8.91214,-6.37531,3.79496,6.51078,0,564.573,0,306.852,0,538.893,0,367.756,43.5577,24.5505,48.0672,13.7676,44.1189,23.527,47.2316,16.4065,36.4859,120.187,-63.0117,-132.527,27.9255,100.671,-44.8995,-71.0924,10,6.95271e-310,1201.87,6.68183e-310,-1325.27,1.4822e-323,1006.71,5.23261e-310,-710.924,43.5577,1226.42,48.0672,-1311.5,44.1189,1030.24,47.2316,-694.517,-180.027,-136.469,145.192,193.26,-154.994,-110.875,65.9993,113.231,
1.06033,1.29481,1.08458,1.22886,0,200,0,-10,-7.66546,8.54207,10,-8.61564,-6.07382,3.18341,5.89197,0,561.515,0,303.583,0,534.833,0,376.127,43.6258,24.4293,48.1079,13.6247,44.2055,23.364,47.1054,16.7655,35.8806,117.779,-63.9285,-135.137,26.7984,96.6578,-40.6616,-62.8367,10,6.95271e-310,1177.79,6.68183e-310,-1351.37,1.4822e-323,966.578,5.23261e-310,-628.367,43.6258,1202.22,48.1079,-1337.74,44.2055,989.942,47.1054,-611.602,-176.938,-133.312,148.558,196.666,-149.837,-105.632,55.3636,102.469,
1.06377,1.29732,1.08943,1.22089,0,200,0,-9.94679,-7.43349,8.6907,10,-8.25719,-5.7089,2.5164,5.21719,0,557.731,0,300.828,0,529.507,0,384.894,43.7096,24.2791,48.1418,13.5042,44.3181,23.1497,46.9703,17.1404,35.1047,114.7,-64.2477,-137.141,25.391,91.8043,-36.2373,-53.8317,10,6.95271e-310,1147,6.68183e-310,-1371.41,1.4822e-323,918.043,5.23261e-310,-538.317,43.7096,1171.28,48.1418,-1357.9,44.3181,941.193,46.9703,-521.177,-172.988,-129.278,151.143,199.284,-143.603,-99.2852,43.7635,90.7338,
1.06757,1.29914,1.09373,1.21274,0,200,0,-9.68155,-7.16297,8.7991,10,-7.9086,-5.35461,1.85893,4.5516,0,553.553,0,298.824,0,524.775,0,393.858,43.8015,24.1129,48.1664,13.4165,44.4173,22.9588,46.8291,17.5226,34.1293,111.106,-64.5845,-138.603,24.0737,87.0866,-31.7033,-44.9537,10,6.95271e-310,1111.06,6.68183e-310,-1386.03,1.4822e-323,870.866,5.23261e-310,-449.537,43.8015,1135.17,48.1664,-1372.61,44.4173,893.825,46.8291,-432.014,-168.375,-124.573,153.028,201.194,-137.541,-93.1236,32.3292,79.1583,
1.07171,1.30095,1.09882,1.20449,0,200,0,-9.39676,-6.87245,8.89361,10,-7.52743,-4.96674,1.164,3.84826,0,548.991,0,296.834,0,519.172,0,402.941,43.9011,23.931,48.1906,13.3293,44.5336,22.7323,46.6828,17.9086,33.0454,107.247,-64.6308,-139.877,22.5438,81.9266,-27.1524,-35.5691,10,6.95271e-310,1072.47,6.68183e-310,-1398.77,1.4822e-323,819.266,5.23261e-310,-355.691,43.9011,1096.4,48.1906,-1385.44,44.5336,841.998,46.6828,-337.783,-163.422,-119.521,154.671,202.862,-130.912,-86.3781,20.2435,66.9263,
1.07654,1.3021,1.10492,1.19567,0,200,0,-9.05214,-6.52121,8.93678,10,-7.08449,-4.51588,0.406982,3.08205,0,543.679,0,295.568,0,512.462,0,412.643,44.0162,23.7187,48.2059,13.2738,44.6714,22.4602,46.523,18.3197,31.7283,102.579,-64.1121,-140.459,20.7351,75.9304,-22.3966,-25.345,10,6.95271e-310,1025.79,6.68183e-310,-1404.59,1.4822e-323,759.304,5.23261e-310,-253.45,44.0162,1049.51,48.2059,-1391.32,44.6714,781.764,46.523,-235.131,-157.429,-113.412,155.422,203.628,-123.209,-78.5371,7.07795,53.601,
1.08082,1.3029,1.11017,1.18659,0,200,0,-8.71484,-6.1781,8.98758,10,-6.67039,-4.09504,-0.334646,2.33076,0,538.973,0,294.685,0,506.688,0,422.622,44.1172,23.5302,48.2165,13.2351,44.7887,22.2254,46.3549,18.741,30.3923,98.0125,-63.8519,-141.144,19.008,70.3271,-17.8507,-15.3262,10,6.95271e-310,980.125,6.68183e-310,-1411.44,1.4822e-323,703.271,5.23261e-310,-153.262,44.1172,1003.66,48.2165,-1398.21,44.7887,725.497,46.3549,-134.521,-151.562,-107.445,156.306,204.522,-116.007,-71.2181,-5.81993,40.535,
1.08581,1.30334,1.11706,1.17716,0,200,0,-8.32788,-5.78442,8.99409,10,-6.17926,-3.59517,-1.15178,1.50334,0,533.489,0,294.197,0,499.108,0,432.997,44.234,23.31,48.2224,13.2137,44.9408,21.9163,46.1761,19.1773,28.8361,92.7736,-62.8654,-141.232,16.8622,63.6795,-13.2442,-4.28697,10,6.95271e-310,927.736,6.68183e-310,-1412.32,1.4822e-323,636.795,5.23261e-310,-42.8697,44.234,951.046,48.2224,-1399.11,44.9408,658.712,46.1761,-23.6923,-144.833,-100.599,156.419,204.641,-107.465,-62.5246,-20.031,26.1451,
1.09177,1.30349,1.12378,1.16759,0,200,0,-7.88732,-5.33592,8.95881,10,-5.69133,-3.09882,-1.98388,0.660564,0,526.924,0,294.039,0,491.713,0,443.53,44.3723,23.0455,48.2243,13.2068,45.0871,21.6136,45.9903,19.6186,26.9274,86.8086,-61.9548,-140.757,14.7288,57.0766,-8.32537,6.95614,10,6.95271e-310,868.086,6.68183e-310,-1407.57,1.4822e-323,570.766,5.23261e-310,69.5614,44.3723,891.131,48.2243,-1394.36,45.0871,592.379,45.9903,89.18,-137.171,-92.7985,155.805,204.03,-98.9796,-53.8924,-34.5023,11.4881,
1.0975,1.30326,1.13078,1.15844,0,200,0,-7.45352,-4.89456,8.90011,10,-5.20134,-2.6002,-2.79531,-0.161288,0,520.622,0,294.289,0,484.014,0,453.589,44.5036,22.791,48.2213,13.2178,45.2373,21.2976,45.809,20.0383,25.0079,80.9362,-60.7322,-139.966,12.5001,50.4458,-3.88339,17.921,10,6.95271e-310,809.362,6.68183e-310,-1399.66,1.4822e-323,504.458,5.23261e-310,179.21,44.5036,832.153,48.2213,-1386.44,45.2373,525.756,45.809,199.249,-129.626,-85.1227,154.785,203.006,-90.4581,-45.2208,-48.614,-2.80501,
1.1028,1.30257,1.13825,1.14917,0,200,0,-7.02048,-4.45462,8.82757,10,-4.68823,-2.07802,-3.62073,-0.997517,0,514.796,0,295.054,0,475.801,0,463.792,44.6237,22.5549,48.2121,13.2513,45.3951,20.9592,45.6212,20.4624,23.0687,75.0767,-59.1518,-138.988,10.0714,43.5027,0.150887,29.0768,10,6.95271e-310,750.767,6.68183e-310,-1389.88,1.4822e-323,435.027,5.23261e-310,290.768,44.6237,773.322,48.2121,-1376.62,45.3951,455.987,45.6212,311.23,-122.095,-77.4716,153.523,201.735,-81.5345,-36.1395,-62.9693,-17.3481,
1.10906,1.30103,1.14585,1.14,0,200,0,-6.52635,-3.95243,8.67727,10,-4.16364,-1.54434,-4.4442,-1.83188,0,507.914,0,296.741,0,467.444,0,473.877,44.7639,22.2753,48.1917,13.3252,45.553,20.6137,45.4317,20.8798,20.7834,68.3903,-57.2661,-136.961,7.6032,36.4055,4.28576,40.2073,10,6.95271e-310,683.903,6.68183e-310,-1369.61,1.4822e-323,364.055,5.23261e-310,402.073,44.7639,706.178,48.1917,-1356.29,45.553,384.669,45.4317,422.953,-113.502,-68.7378,150.909,199.101,-72.4111,-26.8582,-77.2904,-31.8587,
1.11564,1.29871,1.1536,1.1306,0,200,0,-5.99207,-3.40977,8.47626,10,-3.62142,-0.993014,-5.28076,-2.67984,0,500.677,0,299.299,0,458.914,0,484.212,44.9095,21.9803,48.1606,13.4372,45.7115,20.2599,45.2335,21.3057,18.253,61.1622,-55.1018,-134.251,5.0121,29.0713,8.35463,51.517,10,6.95271e-310,611.622,6.68183e-310,-1342.51,1.4822e-323,290.713,5.23261e-310,515.17,44.9095,633.603,48.1606,-1329.07,45.7115,310.973,45.2335,536.475,-104.21,-59.3004,147.413,195.574,-62.9813,-17.2698,-91.8394,-46.6059,
1.12323,1.29591,1.16054,1.12127,0,200,0,-5.40476,-2.81293,8.22251,10,-3.11106,-0.474631,-6.09936,-3.50999,0,492.319,0,302.37,0,451.282,0,494.481,45.0752,21.6385,48.1229,13.5717,45.8509,19.9422,45.0326,21.727,15.3427,53.2163,-53.2124,-130.83,2.5613,22.1702,12.7431,62.5859,10,6.95271e-310,532.163,6.68183e-310,-1308.3,1.4822e-323,221.702,5.23261e-310,625.859,45.0752,553.801,48.1229,-1294.73,45.8509,241.644,45.0326,647.586,-93.9958,-48.9206,143,191.123,-54.1054,-8.25446,-106.076,-61.0432,
1.12949,1.29263,1.16888,1.11141,0,200,0,-4.84727,-2.24771,7.97975,10,-2.53388,0.112017,-6.97064,-4.39371,0,485.438,0,305.982,0,442.106,0,505.33,45.2097,21.3561,48.078,13.7296,46.0157,19.5591,44.8161,22.1701,12.5369,45.6783,-50.5882,-127.556,-0.397385,14.3654,16.2827,74.3688,10,6.95271e-310,456.783,6.68183e-310,-1275.56,1.4822e-323,143.654,5.23261e-310,743.688,45.2097,478.139,48.078,-1261.83,46.0157,163.213,44.8161,765.858,-84.3003,-39.0906,138.778,186.856,-44.0676,1.94812,-121.228,-76.4123,
1.13698,1.28901,1.17625,1.10368,0,200,0,-4.27753,-1.66885,7.64575,10,-2.03437,0.619749,-7.69402,-5.12702,0,477.199,0,309.964,0,433.999,0,513.833,45.3684,21.0169,48.028,13.9035,46.1586,19.2194,44.6434,22.5159,9.59465,37.9717,-48.063,-123.053,-2.90121,7.61137,19.6847,84.1511,10,6.95271e-310,379.717,6.68183e-310,-1230.53,1.4822e-323,76.1137,5.23261e-310,841.511,45.3684,400.734,48.028,-1216.62,46.1586,95.3331,44.6434,864.027,-74.3918,-29.0234,132.97,180.998,-35.3803,10.7782,-133.809,-89.1656,
1.14554,1.28506,1.18371,1.09471,0,200,0,-3.62987,-1.01094,7.2816,10,-1.50851,1.15377,-8.50943,-5.95414,0,467.786,0,314.314,0,425.799,0,523.694,45.5466,20.6279,47.9727,14.0934,46.3006,18.8748,44.4398,22.9152,6.09983,29.2122,-45.7448,-118.142,-5.65626,0.503183,23.6371,95.1803,10,6.95271e-310,292.122,6.68183e-310,-1181.42,1.4822e-323,5.03183,5.23261e-310,951.803,45.5466,312.75,47.9727,-1167.33,46.3006,23.9066,44.4398,974.719,-63.1281,-17.5815,126.637,174.609,-26.235,20.0656,-147.99,-103.55,
1.15359,1.2805,1.19121,1.08727,0,200,0,-3.02198,-0.393581,6.86706,9.62177,-1.00321,1.66714,-9.21557,-6.67016,0,458.928,0,319.323,0,417.547,0,531.88,45.7112,20.2604,47.908,14.3117,46.4409,18.5269,44.268,23.2453,2.80293,20.9918,-42.9644,-112.552,-8.31428,-6.327,26.7585,104.731,10,6.95271e-310,209.918,6.68183e-310,-1125.52,1.4822e-323,-63.27,5.23261e-310,1047.31,45.7112,230.179,47.908,-1111.2,46.4409,-44.7431,44.268,1070.56,-52.5561,-6.84488,119.427,167.335,-17.4471,28.9937,-160.271,-116.003,
1.16185,1.27542,1.19871,1.08105,0,200,0,-2.42148,0.216445,6.39013,9.14063,-0.51387,2.1644,-9.83912,-7.30207,0,449.845,0,324.913,0,409.295,0,538.722,45.8769,19.8823,47.8346,14.5549,46.5785,18.178,44.1226,23.5201,-0.474906,12.8718,-39.8988,-106.119,-10.8806,-12.9409,29.4489,113.165,10,6.95271e-310,128.718,6.68183e-310,-1061.19,1.4822e-323,-129.409,5.23261e-310,1131.65,45.8769,148.6,47.8346,-1046.64,46.5785,-111.231,44.1226,1155.17,-42.1127,3.76426,111.133,158.967,-8.93687,37.6417,-171.115,-126.993,
1.17003,1.26987,1.2061,1.07403,0,200,0,-1.79677,0.850424,5.90247,8.64828,-0.0116954,2.67423,-10,-7.97567,0,440.841,0,331.016,0,401.161,0,546.447,46.0382,19.5061,47.7532,14.8201,46.7117,17.8331,43.9563,23.8294,-4.0032,4.42693,-36.9015,-99.5415,-13.6447,-19.7265,32.1628,122.148,10,6.95271e-310,44.2693,6.68183e-310,-995.415,1.4822e-323,-197.265,5.23261e-310,1221.48,46.0382,63.7754,47.7532,-980.594,46.7117,-179.431,43.9563,1245.31,-31.2482,14.79,102.652,150.405,-0.203398,46.5083,-182.664,-138.707,
1.17716,1.26386,1.21349,1.06859,0,200,0,-1.24053,1.41459,5.3862,8.12683,0.468818,3.16224,-10,-8.52286,0,432.997,0,337.634,0,393.041,0,552.432,46.1761,19.1773,47.6631,15.1071,46.8421,17.4878,43.826,24.0682,-7.1475,-3.09075,-33.4563,-92.5768,-16.267,-26.2189,33.9388,129.449,10,6.95271e-310,-30.9075,6.68183e-310,-925.768,1.4822e-323,-262.189,5.23261e-310,1294.49,46.1761,-11.7302,47.6631,-910.66,46.8421,-244.702,43.826,1318.56,-21.5745,24.6016,93.673,141.336,8.15336,54.9954,-192.05,-148.224,
1.18598,1.25727,1.22062,1.06258,0,200,0,-0.593264,2.07148,4.79555,7.53039,0.955175,3.65569,-10,-9.11405,0,423.295,0,344.884,0,385.197,0,559.037,46.3434,18.7693,47.5625,15.421,46.9656,17.1533,43.6807,24.3309,-10.9119,-11.8388,-30.2821,-84.6082,-19.028,-32.7886,36.3443,137.335,10,6.95271e-310,-118.388,6.68183e-310,-846.082,1.4822e-323,-327.886,5.23261e-310,1373.35,46.3434,-99.6191,47.5625,-830.661,46.9656,-310.733,43.6807,1397.68,-10.3176,36.0258,83.4008,130.963,16.6117,63.5773,-202.186,-158.505,
