pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.19399,1.25018,1.22783,1.05761,0,200,0,0.00667945,2.67998,4.17652,6.90501,1.43475,4.14232,-10,-9.61905,0,414.489,0,352.675,0,377.261,0,564.507,46.4922,18.3977,47.4521,15.7575,47.0881,16.814,43.5592,24.5479,-14.436,-19.9455,-26.7469,-76.2556,-21.7585,-39.266,38.0406,144.072,10,6.95271e-310,-199.455,6.68183e-310,-762.556,1.4822e-323,-392.66,5.23261e-310,1440.72,46.4922,-181.058,47.4521,-746.799,47.0881,-375.846,43.5592,1465.27,0.116164,46.6084,72.6351,120.087,24.9522,72.0403,-210.847,-167.288,
1.20115,1.24273,1.23508,1.05359,0,200,0,0.55674,3.23755,3.53788,6.25954,1.90622,4.62072,-10,-10,0,406.606,0,360.875,0,369.285,0,568.923,46.6228,18.0641,47.3333,16.1107,47.2088,16.4722,43.4603,24.7226,-17.7062,-27.3766,-22.9205,-67.6372,-24.4433,-45.6331,39.0893,149.718,10,6.95271e-310,-273.766,6.68183e-310,-676.372,1.4822e-323,-456.331,5.23261e-310,1497.18,46.6228,-255.702,47.3333,-660.261,47.2088,-439.859,43.4603,1521.91,9.68244,56.3053,61.5283,108.862,33.1517,80.3604,-218.105,-174.645,
1.20993,1.23532,1.24203,1.04937,0,200,0,1.1692,3.85902,2.8559,5.57063,2.36613,5.08715,-10,-10,0,396.956,0,369.022,0,361.64,0,573.564,46.7795,17.6544,47.2127,16.4609,47.3221,16.1436,43.3556,24.9057,-21.4464,-35.6512,-19.6103,-58.4336,-27.1971,-51.843,40.708,155.764,10,6.95271e-310,-356.512,6.68183e-310,-584.336,1.4822e-323,-518.43,5.23261e-310,1557.64,46.7795,-338.858,47.2127,-567.875,47.3221,-502.286,43.3556,1582.55,20.3338,67.1134,49.6678,96.8805,41.1501,88.4722,-225.878,-182.522,
1.21772,1.22741,1.24858,1.04629,0,200,0,1.72502,4.42266,2.15181,4.85897,2.8014,5.52844,-10,-10,0,388.387,0,377.722,0,354.442,0,576.952,46.9156,17.2894,47.081,16.8338,47.4267,15.8336,43.2787,25.0391,-24.8486,-43.159,-16.0749,-48.9299,-29.7929,-57.7192,41.7098,160.318,10,6.95271e-310,-431.59,6.68183e-310,-489.299,1.4822e-323,-577.192,5.23261e-310,1603.18,46.9156,-414.3,47.081,-472.465,47.4267,-561.358,43.2787,1628.22,30.0003,76.9159,37.4227,84.5038,48.72,96.1467,-231.732,-188.454,
1.22528,1.21937,1.25465,1.04381,0,200,0,2.25717,4.96226,1.43566,4.13495,3.21161,5.94413,-10,-10,0,380.069,0,386.568,0,347.758,0,579.68,47.045,16.9342,46.9442,17.2118,47.5221,15.5452,43.2164,25.1464,-28.1412,-50.3461,-12.6602,-39.2623,-32.2869,-63.2562,42.535,164.081,10,6.95271e-310,-503.461,6.68183e-310,-392.623,1.4822e-323,-632.562,5.23261e-310,1640.81,47.045,-486.526,46.9442,-375.411,47.5221,-617.017,43.2164,1665.95,39.2551,86.3001,24.9681,71.9122,55.8541,103.376,-236.57,-193.353,
1.23285,1.21121,1.26037,1.0418,0,200,0,2.7776,5.48999,0.702635,3.39376,3.60292,6.34051,-10,-10,0,371.737,0,395.545,0,341.47,0,581.895,47.1719,16.5774,46.8021,17.5944,47.6102,15.2733,43.1657,25.2333,-31.3982,-57.3741,-9.38987,-29.3656,-34.7267,-68.5374,43.2759,167.257,10,6.95271e-310,-573.741,6.68183e-310,-293.656,1.4822e-323,-685.374,5.23261e-310,1672.57,47.1719,-557.164,46.8021,-276.061,47.6102,-670.101,43.1657,1697.81,48.3061,95.478,12.2197,59.0219,62.6595,110.27,-240.655,-197.489,
1.24044,1.20328,1.26553,1.04024,0,200,0,3.2791,5.99863,-0.0238665,2.65914,3.96202,6.7041,-10,-10,0,363.393,0,404.272,0,335.788,0,583.609,47.2963,16.219,46.6611,17.9651,47.6884,15.0272,43.1264,25.3005,-34.5646,-64.1457,-6.44983,-19.556,-37.0403,-73.3831,44.0194,169.885,10,6.95271e-310,-641.457,6.68183e-310,-195.56,1.4822e-323,-733.831,5.23261e-310,1698.85,47.2963,-625.238,46.6611,-177.595,47.6884,-718.804,43.1264,1724.15,57.0277,104.324,-0.415069,46.246,68.9047,116.593,-244.034,-200.908,
1.24773,1.19528,1.27028,1.03866,0,200,0,3.76657,6.49283,-0.742754,1.93191,4.30604,7.0522,-10,-10,0,355.378,0,413.065,0,330.568,0,585.349,47.4132,15.874,46.516,18.3375,47.7592,14.8007,43.0863,25.3687,-37.7095,-70.7269,-3.69647,-9.84766,-39.3571,-78.0247,44.7198,172.293,10,6.95271e-310,-707.269,6.68183e-310,-98.4766,1.4822e-323,-780.247,5.23261e-310,1722.93,47.4132,-691.395,46.516,-80.139,47.7592,-765.446,43.0863,1748.3,65.5056,112.919,-12.9175,33.5985,74.8877,122.647,-247.13,-204.043,
1.25405,1.18727,1.27473,1.03752,0,200,0,4.20336,6.93534,-1.4429,1.22323,4.6338,7.38371,-10,-10,0,348.417,0,421.884,0,325.677,0,586.601,47.5127,15.5737,46.3675,18.7099,47.8245,14.5882,43.0574,25.4178,-40.5806,-76.6225,-0.908139,-0.390586,-41.5902,-82.4464,45.0628,173.984,10,6.95271e-310,-766.225,6.68183e-310,-3.90586,1.4822e-323,-824.464,5.23261e-310,1739.84,47.5127,-750.652,46.3675,14.804,47.8245,-809.876,43.0574,1765.26,73.1019,120.615,-25.0939,21.2735,80.5879,128.412,-249.304,-206.247,
1.26139,1.17879,1.2787,1.03677,0,200,0,4.67644,7.41492,-2.20559,0.451329,4.94542,7.69865,-10,-10,0,340.35,0,431.204,0,321.301,0,587.432,47.6257,15.2248,46.2073,19.1021,47.8822,14.3978,43.0382,25.4503,-43.6665,-83.0078,1.62836,9.91198,-43.8311,-86.6498,45.6663,175.233,10,6.95271e-310,-830.078,6.68183e-310,99.1198,1.4822e-323,-866.498,5.23261e-310,1752.33,47.6257,-814.853,46.2073,118.222,47.8822,-852.1,43.0382,1777.78,81.3295,128.955,-38.3581,7.8492,86.0074,133.89,-250.911,-207.872,
1.26746,1.17012,1.28223,1.03632,0,200,0,5.09398,7.83772,-2.94688,-0.299597,5.24082,7.99695,-10,-10,0,333.666,0,440.749,0,317.425,0,587.92,47.7173,14.9351,46.0398,19.5023,47.9326,14.229,43.0269,25.4694,-46.4559,-88.6419,4.26068,19.9282,-45.992,-90.634,45.8945,175.712,10,6.95271e-310,-886.419,6.68183e-310,199.282,1.4822e-323,-906.34,5.23261e-310,1757.12,47.7173,-871.484,46.0398,218.785,47.9326,-892.111,43.0269,1782.59,88.5909,136.308,-51.2502,-5.21038,91.1448,139.077,-251.525,-208.498,
1.273,1.16137,1.28552,1.03616,0,200,0,5.48157,8.23002,-3.6823,-1.04492,5.52642,8.28522,-10,-10,0,327.576,0,450.372,0,313.8,0,588.104,47.7993,14.6707,45.8674,19.9043,47.9793,14.0709,43.0226,25.4766,-49.1038,-93.8713,6.88237,29.8669,-48.1295,-94.4856,45.9313,175.721,10,6.95271e-310,-938.713,6.68183e-310,298.669,1.4822e-323,-944.856,5.23261e-310,1757.21,47.7993,-924.042,45.8674,318.573,47.9793,-930.785,43.0226,1782.68,95.3316,143.131,-64.0399,-18.1725,96.1116,144.091,-251.535,-208.512,
1.27821,1.15268,1.28838,1.03632,0,200,0,5.84414,8.59696,-4.40856,-1.78122,5.79043,8.55154,-10,-10,0,321.841,0,459.929,0,310.662,0,587.92,47.8751,14.4213,45.6927,20.302,48.0192,13.934,43.0269,25.4694,-51.6103,-98.7626,9.35726,39.6835,-50.1745,-98.0458,45.9006,175.209,10,6.95271e-310,-987.626,6.68183e-310,396.835,1.4822e-323,-980.458,5.23261e-310,1752.09,47.8751,-973.204,45.6927,417.137,48.0192,-966.524,43.0269,1777.56,101.637,149.512,-76.6705,-30.9778,100.703,148.722,-250.876,-207.849,
1.28253,1.14433,1.29078,1.03683,0,200,0,6.15465,8.91102,-5.09161,-2.47412,6.02875,8.79177,-10,-10,0,317.095,0,469.118,0,308.013,0,587.366,47.9369,14.2146,45.5216,20.683,48.0526,13.8183,43.0397,25.4477,-53.8048,-102.951,11.7369,48.9182,-52.0524,-101.259,45.6697,174.14,10,6.95271e-310,-1029.51,6.68183e-310,489.182,1.4822e-323,-1012.59,5.23261e-310,1741.4,47.9369,-1015.29,45.5216,509.865,48.0526,-998.774,43.0397,1766.85,107.037,154.974,-88.5498,-43.0282,104.848,152.9,-249.5,-206.461,
1.2873,1.13559,1.29276,1.03822,0,200,0,6.46734,9.22757,-5.82686,-3.21986,6.24622,9.01081,-10,-10,0,311.849,0,478.728,0,305.837,0,585.837,48.0041,13.9858,45.3391,21.0799,48.0798,13.7233,43.075,25.3878,-55.9552,-107.169,14.0181,58.8591,-53.8331,-104.191,45.443,172.102,10,6.95271e-310,-1071.69,6.68183e-310,588.591,1.4822e-323,-1041.91,5.23261e-310,1721.02,48.0041,-1057.7,45.3391,609.671,48.0798,-1028.19,43.075,1746.4,112.475,160.48,-101.337,-55.9976,108.63,156.71,-246.88,-203.805,
1.29072,1.12887,1.29434,1.04033,0,200,0,6.67344,9.43642,-6.40983,-3.81104,6.40336,9.16919,-10,-10,0,308.078,0,486.123,0,304.097,0,583.517,48.0518,13.8212,45.1964,21.3843,48.1015,13.6472,43.1285,25.2969,-57.3347,-109.949,15.8977,66.7413,-55.0656,-106.31,44.9521,169.577,10,6.95271e-310,-1099.49,6.68183e-310,667.413,1.4822e-323,-1063.1,5.23261e-310,1695.77,48.0518,-1085.66,45.1964,688.797,48.1015,-1049.45,43.1285,1721.07,116.06,164.112,-111.475,-66.2789,111.363,159.464,-243.638,-200.51,
1.29449,1.1209,1.29565,1.04308,0,200,0,6.89866,9.6646,-7.09181,-4.5029,6.56527,9.33213,-10,-10,0,303.939,0,494.89,0,302.66,0,580.485,48.1035,13.6403,45.0245,21.7438,48.1193,13.5844,43.198,25.178,-58.8393,-112.986,17.9826,75.9638,-56.4039,-108.493,44.3625,166.085,10,6.95271e-310,-1129.86,6.68183e-310,759.638,1.4822e-323,-1084.93,5.23261e-310,1660.85,48.1035,-1116.22,45.0245,781.382,48.1193,-1071.35,43.198,1686.03,119.977,168.08,-123.336,-78.3112,114.179,162.298,-239.151,-195.953,
1.29729,1.11498,1.29661,1.04637,0,200,0,7.0382,9.80633,-7.62581,-5.04435,6.66891,9.43651,-10,-10,0,300.854,0,501.402,0,301.606,0,576.873,48.1415,13.5053,44.895,22.0099,48.1323,13.5382,43.2805,25.036,-59.6844,-114.868,19.6087,83.1849,-57.2104,-109.89,43.649,162.392,10,6.95271e-310,-1148.68,6.68183e-310,831.849,1.4822e-323,-1098.9,5.23261e-310,1623.92,48.1415,-1135.17,44.895,853.859,48.1323,-1085.37,43.2805,1648.96,122.403,170.545,-132.623,-87.7278,115.981,164.113,-234.409,-191.128,
1.29965,1.10884,1.29727,1.04965,0,200,0,7.16322,9.93318,-8.15776,-5.58411,6.76604,9.53416,-10,-10,0,298.257,0,508.151,0,300.881,0,573.261,48.1733,13.3916,44.7591,22.285,48.1412,13.5065,43.3625,24.8937,-60.4723,-116.554,21.2655,90.3797,-58.0054,-111.2,42.8559,158.437,10,6.95271e-310,-1165.54,6.68183e-310,903.797,1.4822e-323,-1112,5.23261e-310,1584.37,48.1733,-1152.15,44.7591,926.082,48.1412,-1098.49,43.3625,1609.27,124.578,172.751,-141.874,-97.1149,117.67,165.811,-229.329,-185.966,
1.30169,1.10273,1.29768,1.05405,0,200,0,7.25098,10,-8.70032,-6.13455,6.83835,9.60679,-10,-10,0,296.016,0,514.875,0,300.433,0,568.423,48.2005,13.2935,44.6221,22.5581,48.1467,13.4869,43.4715,24.7028,-60.9357,-117.738,22.9937,97.7183,-58.5598,-112.175,41.7769,153.349,10,6.95271e-310,-1177.38,6.68183e-310,977.183,1.4822e-323,-1121.75,5.23261e-310,1533.49,48.2005,-1164.08,44.6221,999.741,48.1467,-1108.26,43.4715,1558.19,126.104,174.305,-151.31,-106.688,118.928,167.075,-222.793,-179.321,
1.30321,1.09789,1.29781,1.05837,0,200,0,7.29885,10,-9.14358,-6.58412,6.87637,9.64491,-10,-9.94607,0,294.342,0,520.2,0,300.287,0,563.664,48.2206,13.2201,44.5123,22.7739,48.1485,13.4805,43.578,24.5145,-61.0985,-118.383,24.3849,103.714,-58.8283,-112.687,40.7375,148.491,10,6.95271e-310,-1183.83,6.68183e-310,1037.14,1.4822e-323,-1126.87,5.23261e-310,1484.91,48.2206,-1170.61,44.5123,1059.91,48.1485,-1113.39,43.578,1509.42,126.937,175.157,-159.019,-114.506,119.589,167.738,-216.553,-172.975,
1.30459,1.09388,1.29766,1.06271,0,200,0,7.32726,10,-9.52658,-6.97238,6.88648,9.65491,-10,-9.58904,0,292.826,0,524.603,0,300.446,0,558.891,48.2388,13.1536,44.4208,22.9519,48.1465,13.4875,43.6839,24.3252,-61.0885,-118.767,25.4888,108.893,-58.886,-112.823,39.7833,143.739,10,6.95271e-310,-1187.67,6.68183e-310,1088.93,1.4822e-323,-1128.23,5.23261e-310,1437.39,48.2388,-1174.51,44.4208,1111.89,48.1465,-1114.75,43.6839,1461.71,127.431,175.669,-165.68,-121.259,119.765,167.911,-210.45,-166.766,
1.30554,1.08943,1.29718,1.06836,0,200,0,7.31981,10,-9.95,-7.40171,6.87397,9.64202,-10,-9.12072,0,291.785,0,529.507,0,300.973,0,552.682,48.2512,13.1079,44.3181,23.1497,48.1401,13.5105,43.8205,24.0782,-60.7787,-118.667,26.83,114.62,-58.7271,-112.654,38.4279,137.504,10,6.95271e-310,-1186.67,6.68183e-310,1146.2,1.4822e-323,-1126.54,5.23261e-310,1375.04,48.2512,-1173.56,44.3181,1169.35,48.1401,-1113.03,43.8205,1399.12,127.301,175.552,-173.043,-128.725,119.547,167.687,-202.442,-158.621,
1.3062,1.08572,1.29623,1.07393,0,200,0,7.2916,10,-10,-7.76612,6.82805,9.59536,-10,-8.65664,0,291.06,0,533.581,0,302.028,0,546.553,48.2599,13.0761,44.232,23.3137,48.1271,13.5567,43.954,23.8336,-60.2962,-118.286,27.8862,119.482,-58.3325,-112.035,37.1711,131.325,10,6.95271e-310,-1182.86,6.68183e-310,1194.82,1.4822e-323,-1120.35,5.23261e-310,1313.25,48.2599,-1169.79,44.232,1218.14,48.1271,-1106.79,43.954,1337.09,126.81,175.07,-179.295,-135.063,118.749,166.876,-194.504,-150.55,
1.3066,1.08279,1.29442,1.07991,0,200,0,7.2353,10,-10,-8.07038,6.7267,9.49259,-10,-8.15555,0,290.611,0,536.811,0,304.018,0,539.974,48.2652,13.0565,44.1634,23.4434,48.1025,13.6437,44.0958,23.5704,-59.5246,-117.528,28.599,123.544,-57.5333,-110.668,36.0003,124.653,10,6.95271e-310,-1175.28,6.68183e-310,1235.44,1.4822e-323,-1106.68,5.23261e-310,1246.53,48.2652,-1162.22,44.1634,1258.88,48.1025,-1093.04,44.0958,1270.1,125.831,174.097,-184.518,-140.354,116.986,165.089,-185.931,-141.836,
1.30676,1.07972,1.29245,1.08629,0,200,0,7.16382,9.93918,-10,-8.38255,6.61446,9.37881,-10,-7.61852,0,290.44,0,540.185,0,306.18,0,532.961,48.2672,13.049,44.0913,23.5788,48.0756,13.7383,44.2452,23.2887,-58.6652,-116.564,29.3856,127.71,-56.6621,-109.155,34.6472,117.501,10,6.95271e-310,-1165.64,6.68183e-310,1277.1,1.4822e-323,-1091.55,5.23261e-310,1175.01,48.2672,-1152.59,44.0913,1300.68,48.0756,-1077.81,44.2452,1198.29,124.588,172.855,-189.875,-145.783,115.034,163.11,-176.741,-132.496,
1.30659,1.07745,1.28992,1.09305,0,200,0,7.06141,9.83665,-10,-8.63342,6.45651,9.21885,-9.60711,-7.05402,0,290.625,0,542.677,0,308.962,0,525.526,48.265,13.0571,44.0377,23.6786,48.0407,13.8598,44.4016,22.9892,-57.5285,-115.184,29.9233,131.06,-55.4382,-107.024,33.2807,109.983,10,6.95271e-310,-1151.84,6.68183e-310,1310.6,1.4822e-323,-1070.24,5.23261e-310,1099.83,48.265,-1138.78,44.0377,1334.28,48.0407,-1056.38,44.4016,1122.82,122.807,171.072,-194.184,-150.146,112.287,160.328,-167.08,-122.679,
1.30605,1.07567,1.2867,1.10076,0,200,0,6.92021,9.69504,-10,-8.85291,6.24428,9.00404,-8.97654,-6.41332,0,291.218,0,544.641,0,312.508,0,517.037,48.258,13.0831,43.9954,23.7572,47.9957,14.0146,44.5777,22.6458,-56.0516,-113.281,30.3231,133.994,-53.8027,-104.162,31.7259,101.45,10,6.95271e-310,-1132.81,6.68183e-310,1339.94,1.4822e-323,-1041.62,5.23261e-310,1014.5,48.258,-1119.72,43.9954,1363.7,47.9957,-1027.6,44.5777,1037.14,120.351,168.609,-197.959,-153.964,108.596,156.592,-156.114,-111.536,
1.30475,1.07417,1.28379,1.1075,0,200,0,6.76432,9.53817,-10,-9.01578,6.05286,8.81026,-8.41418,-5.84225,0,292.655,0,546.289,0,315.711,0,509.628,48.2409,13.1461,43.9598,23.8231,47.9547,14.1543,44.7292,22.3451,-54.6226,-111.179,30.8295,136.169,-52.3119,-101.58,30.1121,93.8415,10,6.95271e-310,-1111.79,6.68183e-310,1361.69,1.4822e-323,-1015.8,5.23261e-310,938.415,48.2409,-1098.65,43.9598,1385.51,47.9547,-1001.64,44.7292,960.76,117.64,165.881,-200.756,-156.796,105.267,153.222,-146.334,-101.604,
1.30304,1.07304,1.27993,1.11453,0,200,0,6.58369,9.35625,-10,-9.13583,5.81006,8.56429,-7.80935,-5.22844,0,294.527,0,547.528,0,319.956,0,501.89,48.2184,13.2282,43.9329,23.8726,47.8998,14.3392,44.8853,22.0298,-52.9939,-108.744,31.0939,137.772,-50.488,-98.3045,28.5092,85.6604,10,6.95271e-310,-1087.44,6.68183e-310,1377.72,1.4822e-323,-983.045,5.23261e-310,856.604,48.2184,-1074.21,43.9329,1401.59,47.8998,-968.706,44.8853,878.634,114.499,162.717,-202.817,-158.884,101.044,148.944,-135.815,-90.9295,
1.30035,1.07223,1.2765,1.12369,0,200,0,6.31812,9.08862,-10,-9.25885,5.53852,8.28992,-7.07706,-4.48467,0,297.493,0,548.424,0,323.726,0,491.818,48.1826,13.3582,43.9134,23.9084,47.8503,14.5033,45.0851,21.618,-50.8043,-105.164,31.8523,139.419,-48.3214,-94.642,25.9026,75.7542,10,6.95271e-310,-1051.64,6.68183e-310,1394.19,1.4822e-323,-946.42,5.23261e-310,757.542,48.1826,-1038.28,43.9134,1418.1,47.8503,-931.917,45.0851,779.16,109.88,158.063,-204.937,-161.023,96.3222,144.172,-123.079,-77.9943,
1.29777,1.07171,1.27249,1.13238,0,200,0,6.0636,8.83211,-10,-9.34664,5.24119,7.98921,-6.36795,-3.76486,0,300.327,0,548.991,0,328.142,0,482.261,48.148,13.4823,43.9011,23.931,47.7917,14.6953,45.2712,21.2254,-48.7195,-101.732,32.2789,140.595,-46.0802,-90.6309,23.5341,66.1638,10,6.95271e-310,-1017.32,6.68183e-310,1405.95,1.4822e-323,-906.309,5.23261e-310,661.638,48.148,-1003.84,43.9011,1429.88,47.7917,-891.613,45.2712,682.863,105.454,153.602,-206.451,-162.55,91.151,138.943,-110.747,-65.4758,
1.29449,1.07147,1.26813,1.14147,0,200,0,5.77073,8.53668,-10,-9.39995,4.91393,7.65825,-5.62253,-3.00844,0,303.939,0,549.255,0,332.928,0,472.255,48.1035,13.6403,43.8954,23.9416,47.7273,14.9031,45.4624,20.8128,-46.4414,-97.7836,32.7421,141.31,-43.6452,-86.2159,20.8538,56.084,10,6.95271e-310,-977.836,6.68183e-310,1413.1,1.4822e-323,-862.159,5.23261e-310,560.84,48.1035,-964.195,43.8954,1437.04,47.7273,-847.255,45.4624,581.653,100.361,148.464,-207.373,-163.477,85.4596,133.187,-97.7832,-52.3208,
1.29088,1.07153,1.26346,1.15071,0,200,0,5.45917,8.22227,-10,-9.42229,4.56032,7.3006,-4.86378,-2.23875,0,307.907,0,549.189,0,338.069,0,462.091,48.0539,13.8137,43.8968,23.9389,47.6572,15.126,45.6528,20.3918,-44.096,-93.5824,33.1135,141.612,-41.0811,-81.4449,18.0353,45.8257,10,6.95271e-310,-935.824,6.68183e-310,1416.12,1.4822e-323,-814.449,5.23261e-310,458.257,48.0539,-922.01,43.8968,1440.06,47.6572,-799.323,45.6528,478.648,94.9421,142.996,-207.763,-163.866,79.3099,126.967,-84.5875,-38.9347,
1.28691,1.07195,1.25773,1.16026,0,200,0,5.12433,7.88426,-10,-9.40153,4.14689,6.88215,-4.0609,-1.42479,0,312.271,0,548.728,0,344.37,0,451.585,47.9988,14.0042,43.9068,23.9205,47.5697,15.3987,45.8454,19.9548,-41.6235,-89.067,33.1772,141.338,-38.1997,-75.8661,15.1621,34.9733,10,6.95271e-310,-890.67,6.68183e-310,1413.38,1.4822e-323,-758.661,5.23261e-310,349.733,47.9988,-876.665,43.9068,1437.3,47.5697,-743.262,45.8454,369.687,89.1187,137.117,-207.412,-163.505,72.1199,119.69,-70.6243,-24.7789,
1.28229,1.07297,1.25271,1.17007,0,200,0,4.74959,7.50576,-10,-9.33773,3.73842,6.4692,-3.27109,-0.623859,0,317.359,0,547.607,0,349.894,0,440.801,47.9335,14.2261,43.9312,23.8758,47.4918,15.6374,46.0389,19.5045,-39.0043,-84.013,33.4748,140.492,-35.3324,-70.3543,11.818,24.2981,10,6.95271e-310,-840.13,6.68183e-310,1404.92,1.4822e-323,-703.543,5.23261e-310,242.981,47.9335,-825.904,43.9312,1428.8,47.4918,-687.905,46.0389,262.486,82.6016,130.535,-206.326,-162.395,65.0161,112.508,-56.8886,-10.8497,
1.27764,1.07484,1.24683,1.18018,0,200,0,4.35696,7.10931,-10,-9.21043,3.26538,5.99082,-2.45809,0.200348,0,322.474,0,545.551,0,356.367,0,429.675,47.8668,14.4489,43.9757,23.7936,47.399,15.9166,46.2338,19.0378,-36.2716,-78.7176,33.3111,138.802,-32.1274,-63.9704,8.51513,13.3115,10,6.95271e-310,-787.176,6.68183e-310,1388.02,1.4822e-323,-639.704,5.23261e-310,133.115,47.8668,-772.727,43.9757,1411.81,47.399,-623.787,46.2338,152.152,75.7733,123.64,-204.157,-160.181,56.7892,104.188,-42.7495,3.48432,
1.27306,1.07727,1.24016,1.19154,0,200,0,3.93728,6.68579,-10,-9.06172,2.71604,5.43532,-1.56299,1.10771,0,327.51,0,542.875,0,363.696,0,417.178,47.8002,14.6678,44.0335,23.6865,47.2919,16.2321,46.4471,18.5113,-33.4051,-73.057,32.8301,136.831,-28.5585,-56.5563,4.90393,1.21707,10,6.95271e-310,-730.57,6.68183e-310,1368.31,1.4822e-323,-565.563,5.23261e-310,12.1707,47.8002,-715.902,44.0335,1391.99,47.2919,-549.331,46.4471,30.682,68.4744,116.275,-201.629,-157.595,47.2355,94.5273,-27.1825,19.2646,
1.26709,1.07983,1.23441,1.20125,0,200,0,3.4902,6.23363,-10,-8.84418,2.23049,4.94436,-0.786562,1.89435,0,334.075,0,540.067,0,370.024,0,406.5,47.7118,14.9528,44.0938,23.5741,47.1977,16.5039,46.6246,18.0596,-30.5873,-67.0254,32.7414,133.933,-25.3926,-50.0026,1.10887,-9.27149,10,6.95271e-310,-670.254,6.68183e-310,1339.33,1.4822e-323,-500.026,5.23261e-310,-92.7149,47.7118,-655.301,44.0938,1362.91,47.1977,-483.522,46.6246,-74.6554,60.6991,108.411,-197.906,-153.812,38.7911,85.9888,-13.6793,32.9452,
1.26183,1.08335,1.22738,1.21219,0,200,0,3.03533,5.7742,-10,-8.58889,1.63846,4.34559,0.0694709,2.76159,0,339.862,0,536.191,0,377.762,0,394.464,47.6324,15.2037,44.1766,23.4186,47.0804,16.8355,46.8194,17.5484,-27.7083,-60.8889,31.9055,130.54,-21.7335,-42.0108,-2.66749,-20.8337,10,6.95271e-310,-608.889,6.68183e-310,1305.4,1.4822e-323,-420.108,5.23261e-310,-208.337,47.6324,-593.685,44.1766,1328.82,47.0804,-403.273,46.8194,-190.789,52.7884,100.421,-193.549,-149.372,28.495,75.5754,1.20819,48.0276,
1.2556,1.08681,1.22171,1.22315,0,200,0,2.54205,5.27542,-10,-8.32862,1.09533,3.79692,0.890957,3.59396,0,346.717,0,532.381,0,383.997,0,382.415,47.5368,15.5002,44.2574,23.2654,46.9842,17.1021,47.0088,17.0345,-24.8139,-54.233,31.7028,127.079,-18.4361,-34.6797,-7.15287,-31.9279,10,6.95271e-310,-542.33,6.68183e-310,1270.79,1.4822e-323,-346.797,5.23261e-310,-319.279,47.5368,-526.829,44.2574,1294.05,46.9842,-329.695,47.0088,-302.245,44.2096,91.7464,-189.103,-144.846,19.0492,66.0335,15.4949,62.5037,
1.24908,1.09019,1.21458,1.23493,0,200,0,2.02596,4.75345,-10,-8.06056,0.46903,3.16354,1.80297,4.51733,0,353.888,0,528.664,0,391.841,0,369.457,47.4347,15.8098,44.3358,23.1157,46.8611,17.4367,47.2062,16.4795,-21.9274,-47.2683,31.1172,123.511,-14.8552,-26.2241,-11.9637,-44.2413,10,6.95271e-310,-472.683,6.68183e-310,1235.11,1.4822e-323,-262.241,5.23261e-310,-442.413,47.4347,-456.873,44.3358,1258.23,46.8611,-244.804,47.2062,-425.934,35.234,82.6687,-184.52,-140.184,8.15704,55.0181,31.3561,78.5623,
1.24166,1.09476,1.20809,1.24423,0,200,0,1.49679,4.21747,-10,-7.64792,-0.103909,2.58405,2.52886,5.25191,0,362.048,0,523.641,0,398.973,0,359.227,47.3161,16.1612,44.4409,22.913,46.7471,17.7401,47.3574,16.0398,-19.0114,-40.1252,30.3512,118.01,-11.5429,-18.488,-16.2685,-54.0396,10,6.95271e-310,-401.252,6.68183e-310,1180.1,1.4822e-323,-184.88,5.23261e-310,-540.396,47.3161,-385.091,44.4409,1203.02,46.7471,-167.14,47.3574,-524.356,26.0311,73.3472,-177.448,-133.007,-1.80712,44.94,43.9801,91.3375,
1.23539,1.09887,1.20166,1.25422,0,200,0,1.00952,3.72432,-9.87222,-7.31148,-0.688847,1.99249,3.28464,6.01677,0,368.943,0,519.119,0,406.052,0,348.233,47.2139,16.4575,44.5347,22.7302,46.6319,18.0406,47.5154,15.5657,-16.4617,-33.5477,29.4509,113.53,-8.38627,-10.5895,-20.6411,-64.24,10,6.95271e-310,-335.477,6.68183e-310,1135.3,1.4822e-323,-105.895,5.23261e-310,-642.4,47.2139,-319.02,44.5347,1158.03,46.6319,-87.8541,47.5154,-626.834,17.5569,64.7708,-171.691,-127.156,-11.9799,34.652,57.1242,104.64,
