pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.22765,1.10433,1.19533,1.26455,0,200,0,0.434244,3.14164,-9.42012,-6.85227,-1.31145,1.36327,4.03729,6.77852,0,377.459,0,513.108,0,413.012,0,336.869,47.0851,16.8225,44.6583,22.4865,46.5168,18.3353,47.6736,15.074,-13.5259,-25.7806,28.5227,107.413,-5.07657,-2.1828,-25.6101,-74.3966,10,6.95271e-310,-257.806,6.68183e-310,1074.13,1.4822e-323,-21.828,5.23261e-310,-743.966,47.0851,-240.983,44.6583,1096.62,46.5168,-3.49271,47.6736,-728.892,7.55208,54.6371,-163.828,-119.17,-22.8078,23.7091,70.2138,117.887,
1.22046,1.10973,1.18888,1.27289,0,200,0,-0.0857218,2.61464,-8.94757,-6.37279,-1.89298,0.774883,4.66983,7.41819,0,385.368,0,507.176,0,420.105,0,327.694,46.9629,17.1606,44.7789,22.2453,46.3977,18.6348,47.7977,14.6759,-10.9248,-18.7588,27.168,101.021,-2.06011,5.67154,-29.7475,-82.9303,10,6.95271e-310,-187.588,6.68183e-310,1010.21,1.4822e-323,56.7154,5.23261e-310,-829.303,46.9629,-170.427,44.7789,1032.46,46.3977,75.3502,47.7977,-814.627,-1.49081,45.4721,-155.61,-110.831,-32.9214,13.4762,81.2143,129.012,
1.21385,1.11488,1.18246,1.28297,0,200,0,-0.606645,2.08713,-8.54062,-5.95927,-2.51785,0.14308,5.3927,8.14944,0,392.645,0,501.507,0,427.17,0,316.608,46.8483,17.4709,44.8929,22.0142,46.277,18.9325,47.9432,14.1934,-8.51463,-11.7243,25.8518,95.5152,0.933395,14.1106,-34.5076,-92.6816,10,6.95271e-310,-117.243,6.68183e-310,955.152,1.4822e-323,141.106,5.23261e-310,-926.816,46.8483,-99.7721,44.8929,977.167,46.277,160.039,47.9432,-912.622,-10.5504,36.298,-148.532,-103.64,-43.7887,2.48835,93.7861,141.729,
1.20543,1.12169,1.17617,1.29183,0,200,0,-1.21156,1.47367,-7.95548,-5.36558,-3.14461,-0.490583,6.02012,8.78397,0,401.899,0,494.02,0,434.091,0,306.866,46.6997,17.8644,45.0417,21.7081,46.157,19.2233,48.067,13.7682,-5.67754,-3.55286,24.2907,87.6016,3.94705,22.5757,-39.3357,-101.143,10,6.95271e-310,-35.5286,6.68183e-310,876.016,1.4822e-323,225.757,5.23261e-310,-1011.43,46.6997,-17.6642,45.0417,897.724,46.157,244.98,48.067,-997.667,-21.0706,25.6291,-138.356,-93.3145,-54.6889,-8.53188,104.698,152.765,
1.19769,1.12836,1.16986,1.29919,0,200,0,-1.76545,0.911749,-7.37023,-4.77205,-3.73354,-1.08654,6.55577,9.32538,0,410.415,0,486.677,0,441.025,0,298.772,46.56,18.2254,45.1856,21.407,46.0349,19.5138,48.167,13.4142,-3.13318,3.93067,22.365,79.6877,6.70075,30.5318,-43.4493,-108.367,10,6.95271e-310,39.3067,6.68183e-310,796.877,1.4822e-323,305.318,5.23261e-310,-1083.67,46.56,57.5321,45.1856,818.284,46.0349,324.832,48.167,-1070.25,-30.7035,15.8565,-128.178,-82.9923,-64.9312,-18.8963,114.013,162.18,
1.1907,1.13467,1.1636,1.30765,0,200,0,-2.30009,0.369728,-6.85246,-4.24658,-4.34581,-1.70589,7.14607,9.9221,0,418.101,0,479.743,0,447.92,0,289.465,46.4315,18.5503,45.3197,21.1217,45.9117,19.802,48.2788,13.0061,-0.870758,11.1539,20.4206,72.6857,9.34466,38.8031,-47.8812,-116.325,10,6.95271e-310,111.539,6.68183e-310,726.857,1.4822e-323,388.031,5.23261e-310,-1163.25,46.4315,130.089,45.3197,747.979,45.9117,407.833,48.2788,-1150.25,-40.0015,6.43004,-119.173,-73.8536,-75.5794,-29.6677,124.279,172.558,
1.1824,1.14289,1.15726,1.31407,0,200,0,-2.89704,-0.236176,-6.1391,-3.52332,-4.9484,-2.31575,7.59664,10,0,427.236,0,470.7,0,454.894,0,282.399,46.2759,18.9353,45.4918,20.7485,45.7852,20.0927,48.3613,12.6958,1.78176,19.2216,17.827,63.0415,12.0013,46.9448,-51.7809,-122.399,10,6.95271e-310,192.216,6.68183e-310,630.415,1.4822e-323,469.448,5.23261e-310,-1223.99,46.2759,211.151,45.4918,651.163,45.7852,489.541,48.3613,-1211.3,-50.3833,-4.10742,-106.767,-61.2752,-86.0592,-40.274,132.116,180.477,
1.17485,1.15076,1.15101,1.32148,0,200,0,-3.47402,-0.821452,-5.49121,-2.86612,-5.5684,-2.94301,8.09314,10,0,435.541,0,462.039,0,461.762,0,274.252,46.1316,19.2841,45.6537,20.3896,45.6589,20.3781,48.454,12.3372,4.1431,27.0193,15.2073,54.2822,14.5154,55.3217,-55.9441,-129.091,10,6.95271e-310,270.193,6.68183e-310,542.822,1.4822e-323,553.217,5.23261e-310,-1290.91,46.1316,289.477,45.6537,563.211,45.6589,573.595,48.454,-1278.57,-60.4177,-14.2861,-95.4993,-49.8455,-96.8417,-51.1828,140.75,189.204,
1.16713,1.15891,1.14496,1.32738,0,200,0,-4.04445,-1.40053,-4.79889,-2.16433,-6.14656,-3.52831,8.49519,10,0,444.031,0,453.074,0,468.419,0,267.753,45.9814,19.6396,45.8184,20.0169,45.5347,20.6541,48.5261,12.0507,6.4819,34.7305,12.3266,44.9243,16.8148,63.1348,-59.6149,-134.509,10,6.95271e-310,347.305,6.68183e-310,449.243,1.4822e-323,631.348,5.23261e-310,-1345.09,45.9814,366.944,45.8184,469.26,45.5347,652.002,48.5261,-1333.04,-70.3383,-24.357,-83.4589,-37.6405,-106.897,-61.362,147.742,196.268,
1.15945,1.1673,1.13926,1.33266,0,200,0,-4.61255,-1.97738,-4.0886,-1.44448,-6.69832,-4.08689,8.84449,10,0,452.481,0,443.846,0,474.694,0,261.952,45.8292,19.9922,45.9847,19.6318,45.4161,20.9135,48.5889,11.7947,8.76813,42.4112,9.3075,35.3249,18.9177,70.5916,-63.074,-139.216,10,6.95271e-310,424.112,6.68183e-310,353.249,1.4822e-323,705.916,5.23261e-310,-1392.16,45.8292,444.104,45.9847,372.881,45.4161,726.829,48.5889,-1380.37,-80.2183,-34.3892,-71.106,-25.1213,-116.493,-71.0764,153.817,202.406,
1.15197,1.17568,1.13402,1.33743,0,200,0,-5.16824,-2.54173,-3.38474,-0.731257,-7.2166,-4.61151,9.14864,10,0,460.707,0,434.632,0,480.455,0,256.706,45.6784,20.3343,46.1475,19.2459,45.306,21.1511,48.6446,11.5628,10.9508,49.9251,6.2655,25.8136,20.7906,77.5961,-66.3468,-143.314,10,6.95271e-310,499.251,6.68183e-310,258.136,1.4822e-323,775.961,5.23261e-310,-1433.14,45.6784,519.585,46.1475,277.382,45.306,797.112,48.6446,-1421.58,-89.8824,-44.2041,-58.865,-12.7175,-125.506,-80.2002,159.107,207.751,
1.14482,1.18396,1.12926,1.34137,0,200,0,-5.7003,-3.08223,-2.69033,-0.0277786,-7.68958,-5.0903,9.39203,10,0,468.577,0,425.523,0,485.688,0,252.369,45.5317,20.6606,46.3053,18.8631,45.2048,21.3664,48.6899,11.3709,13.0158,57.1206,3.18839,16.4314,22.4259,83.9886,-69.2498,-146.593,10,6.95271e-310,571.206,6.68183e-310,164.314,1.4822e-323,839.886,5.23261e-310,-1465.93,45.5317,591.867,46.3053,183.177,45.2048,861.253,48.6899,-1454.55,-99.1357,-53.604,-46.7884,-0.483107,-133.732,-88.527,163.34,212.029,
1.13795,1.19219,1.125,1.34571,0,200,0,-6.22798,-3.61813,-2.02307,0.648328,-8.15163,-5.55762,9.63772,10,0,476.131,0,416.466,0,490.381,0,247.596,45.3888,20.9728,46.459,18.4813,45.1133,21.559,48.7387,11.1596,14.9554,64.2569,0.219039,7.41642,23.8787,90.2325,-72.2921,-149.902,10,6.95271e-310,642.569,6.68183e-310,74.1642,1.4822e-323,902.325,5.23261e-310,-1499.02,45.3888,663.542,46.459,92.6454,45.1133,923.884,48.7387,-1487.86,-108.313,-62.9239,-35.1838,11.2753,-141.768,-96.6542,167.613,216.351,
1.13165,1.20076,1.12135,1.34892,0,200,0,-6.72766,-4.12546,-1.34239,1.33801,-8.5611,-5.97162,9.79523,10,0,483.065,0,407.041,0,494.389,0,244.063,45.2557,21.2585,46.6157,18.0825,45.0344,21.7233,48.7743,11.003,16.8012,71.0148,-2.91025,-1.77874,25.1198,95.7656,-74.6517,-152.023,10,6.95271e-310,710.148,6.68183e-310,-17.7874,1.4822e-323,957.656,5.23261e-310,-1520.23,45.2557,731.406,46.6157,0.29512,45.0344,979.38,48.7743,-1509.23,-117.003,-71.7472,-23.3459,23.2698,-148.889,-103.854,170.352,219.126,
1.12573,1.20947,1.11814,1.35128,0,200,0,-7.20673,-4.61181,-0.657799,2.03156,-8.92942,-6.34397,9.8902,10,0,489.577,0,397.457,0,497.922,0,241.467,45.129,21.5261,46.7715,17.6757,44.9644,21.8678,48.8002,10.8878,18.5652,77.4941,-6.15426,-11.0255,26.1848,100.743,-76.527,-153.302,10,6.95271e-310,774.941,6.68183e-310,-110.255,1.4822e-323,1007.43,5.23261e-310,-1533.02,45.129,796.467,46.7715,-92.5796,44.9644,1029.29,48.8002,-1522.13,-125.334,-80.2054,-11.44,35.3315,-155.294,-110.33,172.004,220.804,
1.12006,1.21823,1.11538,1.35358,0,200,0,-7.67907,-5.09121,0.0148358,2.713,-9.27595,-6.69397,9.96544,10,0,495.812,0,387.82,0,500.954,0,238.935,45.0063,21.7815,46.9245,17.2653,44.904,21.9916,48.8251,10.7755,20.2441,83.8824,-9.35618,-20.1097,27.0864,105.424,-78.3182,-154.314,10,6.95271e-310,838.824,6.68183e-310,-201.097,1.4822e-323,1054.24,5.23261e-310,-1543.14,45.0063,860.606,46.9245,-183.832,44.904,1076.23,48.8251,-1532.37,-133.549,-88.5428,0.258015,47.1825,-161.321,-116.417,173.312,222.137,
1.11478,1.22722,1.11312,1.35536,0,200,0,-8.1368,-5.55557,0.689684,3.39666,-9.58873,-7.00962,9.99253,10,0,501.613,0,377.933,0,503.445,0,236.984,44.8908,22.0185,47.0778,16.8428,44.8541,22.0933,48.8441,10.6889,21.8436,90.0728,-12.6274,-29.2227,27.8267,109.649,-79.7333,-154.678,10,6.95271e-310,900.728,6.68183e-310,-292.227,1.4822e-323,1096.49,5.23261e-310,-1546.78,44.8908,922.747,47.0778,-275.384,44.8541,1118.58,48.8441,-1536.09,-141.509,-96.6187,11.9945,59.0723,-166.761,-121.907,173.783,222.627,
1.11003,1.23597,1.11127,1.35695,0,200,0,-8.56833,-5.99316,1.33053,4.04587,-9.87181,-7.29505,9.99937,10,0,506.846,0,368.31,0,505.475,0,235.231,44.7855,22.2319,47.2234,16.4303,44.8132,22.176,48.8611,10.611,23.2914,95.9086,-15.797,-37.8753,28.4144,113.472,-80.9336,-154.769,10,6.95271e-310,959.086,6.68183e-310,-378.753,1.4822e-323,1134.72,5.23261e-310,-1547.69,44.7855,981.318,47.2234,-362.323,44.8132,1156.9,48.8611,-1537.08,-149.014,-104.229,23.1396,70.363,-171.684,-126.87,173.902,222.763,
1.10541,1.24554,1.10988,1.35822,0,200,0,-9.01322,-6.44398,2.01264,4.7369,-10,-7.56356,9.96117,10,0,511.922,0,357.777,0,507.005,0,233.834,44.6825,22.4383,47.3785,15.9774,44.7823,22.2383,48.8745,10.5489,24.7445,101.924,-19.2007,-47.0838,28.8755,117.073,-81.844,-154.253,10,6.95271e-310,1019.24,6.68183e-310,-470.838,1.4822e-323,1170.73,5.23261e-310,-1542.53,44.6825,1041.68,47.3785,-454.86,44.7823,1192.97,48.8745,-1531.98,-156.752,-112.069,35.0024,82.3809,-176.322,-131.54,173.238,222.112,
1.10134,1.25297,1.10885,1.35904,0,200,0,-9.37938,-6.81541,2.55581,5.28683,-10,-7.76338,9.92397,10,0,516.404,0,349.604,0,508.138,0,232.937,44.5907,22.6202,47.4959,15.6249,44.7594,22.2845,48.8831,10.5091,25.938,106.877,-21.852,-54.4151,29.1409,119.753,-82.7121,-153.751,10,6.95271e-310,1068.77,6.68183e-310,-544.151,1.4822e-323,1197.53,5.23261e-310,-1537.51,44.5907,1091.39,47.4959,-528.526,44.7594,1219.81,48.8831,-1527,-163.12,-118.529,44.449,91.9449,-179.775,-135.015,172.591,221.474,
1.09762,1.261,1.1081,1.35966,0,200,0,-9.74552,-7.18641,3.12079,5.85893,-10,-7.95374,9.85711,10,0,520.49,0,340.771,0,508.969,0,232.252,44.5063,22.7857,47.6198,15.243,44.7426,22.3182,48.8897,10.4786,27.078,111.828,-24.7161,-62.0398,29.3353,122.309,-83.2724,-152.849,10,6.95271e-310,1118.28,6.68183e-310,-620.398,1.4822e-323,1223.09,5.23261e-310,-1528.49,44.5063,1141.06,47.6198,-605.155,44.7426,1245.4,48.8897,-1518.01,-169.487,-124.981,54.2746,101.894,-183.068,-138.326,171.428,220.318,
1.09442,1.26899,1.10764,1.35996,0,200,0,-10,-7.53234,3.66771,6.41276,-10,-8.11837,9.76392,10,0,524.01,0,331.992,0,509.47,0,231.922,44.4332,22.9279,47.74,14.8625,44.7324,22.3386,48.8928,10.464,28.1013,116.448,-27.5718,-69.4199,29.4409,124.521,-83.506,-151.593,10,6.95271e-310,1164.48,6.68183e-310,-694.199,1.4822e-323,1245.21,5.23261e-310,-1515.93,44.4332,1187.41,47.74,-679.336,44.7324,1267.55,48.8928,-1505.47,-175.43,-130.997,63.7863,111.526,-185.921,-141.189,169.807,218.7,
1.0917,1.2762,1.10744,1.35997,0,200,0,-10,-7.83632,4.15703,6.90818,-10,-8.24866,9.66011,10,0,527.003,0,324.056,0,509.694,0,231.909,44.3707,23.0487,47.846,14.5177,44.7278,22.3477,48.8929,10.4634,28.9799,120.509,-30.1522,-76.0216,29.4601,126.275,-83.5543,-150.194,10,6.95271e-310,1205.09,6.68183e-310,-760.216,1.4822e-323,1262.75,5.23261e-310,-1501.94,44.3707,1228.14,47.846,-745.699,44.7278,1285.1,48.8929,-1491.47,-180.654,-136.284,72.2962,120.142,-188.183,-143.455,168.002,216.895,
1.08945,1.28343,1.10753,1.35962,0,200,0,-10,-8.11769,4.63445,7.39155,-10,-8.35354,9.52747,10,0,529.481,0,316.107,0,509.588,0,232.291,44.3186,23.1486,47.9496,14.1715,44.73,22.3434,48.8893,10.4804,29.7668,124.271,-32.7281,-82.462,29.4053,127.69,-83.2694,-148.406,10,6.95271e-310,1242.71,6.68183e-310,-824.62,1.4822e-323,1276.9,5.23261e-310,-1484.06,44.3186,1265.86,47.9496,-810.448,44.73,1299.24,48.8893,-1473.58,-185.496,-141.177,80.5991,128.549,-190.009,-145.279,165.695,214.584,
1.08757,1.28882,1.108,1.35881,0,200,0,-10,-8.33001,5.00137,7.76283,-10,-8.39783,9.38972,10,0,531.551,0,310.174,0,509.074,0,233.188,44.275,23.232,48.0254,13.9127,44.7404,22.3225,48.8807,10.5202,30.4156,127.107,-34.5611,-87.4108,29.2508,128.293,-82.9456,-146.55,10,6.95271e-310,1271.07,6.68183e-310,-874.108,1.4822e-323,1282.93,5.23261e-310,-1465.5,44.275,1294.31,48.0254,-860.196,44.7404,1305.25,48.8807,-1454.98,-189.145,-144.87,86.9803,135.006,-190.79,-146.049,163.3,212.18,
1.08605,1.29487,1.10901,1.35726,0,200,0,-10,-8.53558,5.40124,8.16749,-10,-8.40678,9.18651,10,0,533.225,0,303.517,0,507.967,0,234.888,44.2396,23.2994,48.1087,13.6218,44.7629,22.2775,48.8644,10.5958,31.0592,129.858,-36.5607,-92.8036,28.9905,128.427,-82.0947,-143.813,10,6.95271e-310,1298.58,6.68183e-310,-928.036,1.4822e-323,1284.27,5.23261e-310,-1438.13,44.2396,1321.88,48.1087,-914.414,44.7629,1306.54,48.8644,-1427.53,-192.684,-148.445,93.9346,142.043,-190.968,-146.205,159.765,208.63,
1.0849,1.29989,1.11087,1.35495,0,200,0,-10,-8.68793,5.73861,8.50876,-10,-8.33972,8.93455,10,0,534.49,0,297.994,0,505.924,0,237.433,44.2127,23.3502,48.1765,13.3801,44.8042,22.1943,48.8398,10.7088,31.6436,131.896,-37.9445,-97.3529,28.5684,127.547,-80.9854,-140.418,10,6.95271e-310,1318.96,6.68183e-310,-973.529,1.4822e-323,1275.47,5.23261e-310,-1404.18,44.2127,1342.31,48.1765,-960.149,44.8042,1297.67,48.8398,-1393.48,-195.307,-151.094,99.8019,147.978,-189.843,-145.039,155.383,204.223,
1.08408,1.30408,1.11324,1.35204,0,200,0,-10,-8.79553,6.0255,8.79884,-10,-8.21958,8.64892,10,0,535.387,0,293.393,0,503.313,0,240.636,44.1937,23.3863,48.232,13.1785,44.8567,22.0879,48.8084,10.851,32.1644,133.335,-38.9012,-101.221,28.0511,125.959,-79.6578,-136.571,10,6.95271e-310,1333.35,6.68183e-310,-1012.21,1.4822e-323,1259.59,5.23261e-310,-1365.71,44.1937,1356.74,48.232,-999.031,44.8567,1281.68,48.8084,-1354.86,-197.159,-152.966,104.791,153.023,-187.806,-142.949,150.416,199.224,
1.08354,1.30887,1.11607,1.34862,0,200,0,-10,-8.90112,6.34265,9.11959,-10,-8.07408,8.31202,10,0,535.98,0,288.12,0,500.202,0,244.393,44.1811,23.4101,48.2946,12.9471,44.919,21.961,48.771,11.0176,32.6724,134.751,-40.0064,-105.497,27.4429,124.035,-77.9562,-132.032,10,6.95271e-310,1347.51,6.68183e-310,-1054.97,1.4822e-323,1240.35,5.23261e-310,-1320.32,44.1811,1370.92,48.2946,-1042.02,44.919,1262.31,48.771,-1309.3,-198.983,-154.802,110.307,158.602,-185.338,-140.419,144.557,193.328,
1.08328,1.31266,1.11922,1.34483,0,200,0,-10,-8.96243,6.60002,9.37976,-10,-7.8885,7.96107,10,0,536.27,0,283.954,0,496.735,0,248.559,44.1749,23.4217,48.3433,12.7641,44.988,21.8193,48.7289,11.2022,33.1024,135.574,-40.6635,-108.966,26.777,121.574,-76.1809,-127.304,10,6.95271e-310,1355.74,6.68183e-310,-1089.66,1.4822e-323,1215.74,5.23261e-310,-1273.04,44.1749,1379.16,48.3433,-1076.9,44.988,1237.56,48.7289,-1261.84,-200.043,-155.868,114.783,163.126,-182.179,-137.191,138.453,187.182,
1.0833,1.31559,1.1229,1.34054,0,200,0,-10,-8.98073,6.80713,9.58902,-10,-7.65323,7.58004,10,0,536.244,0,280.724,0,492.688,0,253.278,44.1755,23.4207,48.3806,12.6221,45.068,21.6536,48.6804,11.4112,33.4694,135.821,-40.8631,-111.758,26.0194,118.451,-74.2668,-122.171,10,6.95271e-310,1358.21,6.68183e-310,-1117.58,1.4822e-323,1184.51,5.23261e-310,-1221.71,44.1755,1381.63,48.3806,-1104.96,45.068,1206.16,48.6804,-1210.29,-200.362,-156.187,118.385,166.766,-178.168,-133.1,131.827,180.507,
1.08366,1.31868,1.12691,1.33636,0,200,0,-10,-8.98976,7.00892,9.79304,-10,-7.40881,7.18896,9.98531,0,535.848,0,277.323,0,488.272,0,257.879,44.1839,23.4048,48.4194,12.4725,45.1545,21.4725,48.6323,11.6147,33.7614,135.947,-41.003,-114.478,25.2143,115.208,-72.2758,-116.901,10,6.95271e-310,1359.47,6.68183e-310,-1144.78,1.4822e-323,1152.08,5.23261e-310,-1169.01,44.1839,1382.88,48.4194,-1132.31,45.1545,1173.55,48.6323,-1157.4,-200.528,-156.344,121.894,170.314,-174.003,-128.849,125.025,173.658,
1.08451,1.32081,1.13147,1.33078,0,200,0,-10,-8.93048,7.16305,9.94868,-9.68988,-7.0879,6.7208,9.51338,0,534.912,0,274.99,0,483.263,0,264.022,44.2038,23.3672,48.4457,12.3698,45.2518,21.2666,48.5667,11.8861,33.9681,135.16,-40.7748,-116.555,24.294,110.941,-69.7365,-110.593,10,6.95271e-310,1351.6,6.68183e-310,-1165.55,1.4822e-323,1109.41,5.23261e-310,-1105.93,44.2038,1374.96,48.4457,-1153.18,45.2518,1130.68,48.5667,-1094.04,-199.516,-155.313,124.575,173.021,-168.52,-123.268,116.883,165.45,
1.08612,1.32295,1.13634,1.32528,0,200,0,-10,-8.8393,7.29285,10,-9.36373,-6.75582,6.24055,9.02933,0,533.146,0,272.63,0,477.897,0,270.073,44.2413,23.2962,48.4722,12.2658,45.355,21.0457,48.5005,12.1531,34.0062,133.952,-40.4717,-118.305,23.3459,106.527,-66.96,-104.121,10,6.95271e-310,1339.52,6.68183e-310,-1183.05,1.4822e-323,1065.27,5.23261e-310,-1041.21,44.2413,1362.82,48.4722,-1170.78,45.355,1086.32,48.5005,-1029.06,-197.968,-153.727,126.832,175.304,-162.848,-117.492,108.531,157.032,
1.08835,1.32446,1.14169,1.31946,0,200,0,-10,-8.69795,7.37186,10,-9.00061,-6.38626,5.73431,8.51898,0,530.694,0,270.969,0,472.018,0,276.466,44.2931,23.1975,48.4906,12.1926,45.4669,20.803,48.4291,12.4348,33.8942,132.077,-39.8221,-119.369,22.3297,101.614,-63.969,-97.2982,10,6.95271e-310,1320.77,6.68183e-310,-1193.69,1.4822e-323,1016.14,5.23261e-310,-972.982,44.2931,1343.97,48.4906,-1181.5,45.4669,1036.94,48.4291,-960.547,-195.562,-151.269,128.206,176.697,-156.532,-111.065,99.7271,148.156,
1.09098,1.32534,1.1473,1.31334,0,200,0,-10,-8.51563,7.40768,10,-8.6096,-5.98859,5.20883,7.98907,0,527.794,0,270.007,0,465.848,0,283.203,44.3541,23.0806,48.5013,12.1502,45.5828,20.5476,48.352,12.7311,33.6603,129.655,-38.9027,-119.852,21.2614,96.3243,-60.8514,-90.2155,10,6.95271e-310,1296.55,6.68183e-310,-1198.52,1.4822e-323,963.243,5.23261e-310,-902.155,44.3541,1319.63,48.5013,-1186.37,45.5828,983.791,48.352,-889.424,-192.452,-148.098,128.829,177.33,-149.732,-104.149,90.5883,138.94,
1.0941,1.32603,1.15322,1.30693,0,200,0,-10,-8.30199,7.42218,10,-8.19616,-5.5682,4.65535,7.43084,0,524.366,0,269.242,0,459.336,0,290.256,44.4258,22.9423,48.5097,12.1165,45.7037,20.2774,48.2694,13.0409,33.297,126.817,-37.8816,-120.047,20.1275,90.7321,-57.5329,-82.7545,10,6.95271e-310,1268.17,6.68183e-310,-1200.47,1.4822e-323,907.321,5.23261e-310,-827.545,44.4258,1291.11,48.5097,-1188.36,45.7037,927.599,48.2694,-814.504,-188.808,-144.382,129.081,177.591,-142.542,-96.8383,80.9626,129.232,
1.09767,1.32638,1.15992,1.3001,0,200,0,-10,-8.05114,7.40587,10,-7.73526,-5.09954,4.05481,6.82511,0,520.438,0,268.86,0,451.967,0,297.77,44.5074,22.7835,48.5139,12.0996,45.8385,19.9708,48.1792,13.3703,32.8043,123.484,-36.5258,-119.827,18.8414,84.4983,-54.0588,-74.6582,10,6.95271e-310,1234.84,6.68183e-310,-1198.27,1.4822e-323,844.983,5.23261e-310,-746.582,44.5074,1257.62,48.5139,-1186.17,45.8385,864.954,48.1792,-733.212,-184.527,-140.02,128.798,177.312,-134.526,-88.6877,70.5184,118.698,
1.10158,1.32644,1.16554,1.29303,0,200,0,-10,-7.77306,7.3749,10,-7.31031,-4.66819,3.4728,6.2376,0,516.14,0,268.794,0,445.784,0,305.547,44.5961,22.6095,48.5146,12.0967,45.95,19.7128,48.0835,13.7106,32.1693,119.787,-35.5843,-119.41,17.6904,78.7534,-50.3592,-66.8107,10,6.95271e-310,1197.87,6.68183e-310,-1194.1,1.4822e-323,787.534,5.23261e-310,-668.107,44.5961,1220.48,48.5146,-1182,45.95,807.247,48.0835,-654.396,-179.78,-135.184,128.259,176.774,-127.136,-81.1859,60.3965,108.48,
1.10583,1.32607,1.17185,1.28554,0,200,0,-10,-7.45972,7.31208,10,-6.8411,-4.19187,2.84717,5.60598,0,511.46,0,269.203,0,438.837,0,313.787,44.6919,22.4195,48.5101,12.1147,46.0736,19.4222,47.9794,14.0704,31.4046,115.62,-34.3116,-118.563,16.38,72.4104,-46.5737,-58.3739,10,6.95271e-310,1156.2,6.68183e-310,-1185.63,1.4822e-323,724.104,5.23261e-310,-583.739,44.6919,1178.62,48.5101,-1173.52,46.0736,743.526,47.9794,-569.669,-174.426,-129.734,127.167,175.677,-118.976,-72.9021,49.5159,97.4953,
1.11047,1.32529,1.17837,1.27776,0,200,0,-9.6881,-7.11237,7.21854,10,-6.35225,-3.69579,2.19891,4.95135,0,506.359,0,270.06,0,431.666,0,322.342,44.7954,22.212,48.5007,12.1525,46.1992,19.1214,47.8685,14.4431,30.4871,110.999,-32.9058,-117.303,14.9884,65.8029,-42.6919,-49.6308,10,6.95271e-310,1109.99,6.68183e-310,-1173.03,1.4822e-323,658.029,5.23261e-310,-496.308,44.7954,1132.21,48.5007,-1160.87,46.1992,677.15,47.8685,-481.865,-168.489,-123.693,125.54,174.041,-110.474,-64.2746,38.2419,86.1104,
1.11544,1.32343,1.18516,1.26981,0,200,0,-9.29851,-6.71645,7.05595,9.84344,-5.835,-3.17115,1.54429,4.29005,0,500.888,0,272.103,0,424.204,0,331.082,44.9053,21.989,48.478,12.2426,46.3279,18.8076,47.7523,14.823,29.3937,105.728,-31.0626,-115.111,13.5079,58.8129,-38.8841,-40.8007,10,6.95271e-310,1057.28,6.68183e-310,-1151.11,1.4822e-323,588.129,5.23261e-310,-408.007,44.9053,1079.27,48.478,-1138.87,46.3279,606.936,47.7523,-393.184,-161.713,-116.808,122.712,171.19,-101.478,-55.1504,26.8573,74.6095,
1.12088,1.32099,1.19281,1.26174,0,200,0,-8.86964,-6.28074,6.84167,9.62743,-5.27202,-2.59996,0.857077,3.59586,0,494.903,0,274.792,0,415.781,0,339.967,45.0243,21.7443,48.448,12.361,46.4706,18.4523,47.631,15.2082,28.1044,99.9259,-28.7563,-112.223,11.8389,51.2051,-35.1308,-31.5297,10,6.95271e-310,999.259,6.68183e-310,-1122.23,1.4822e-323,512.051,5.23261e-310,-315.297,45.0243,1021,48.448,-1109.87,46.4706,530.503,47.631,-300.089,-154.255,-109.23,118.986,167.434,-91.6873,-45.2167,14.9057,62.5367,
1.12658,1.31805,1.19938,1.25348,0,200,0,-8.41245,-5.81648,6.60248,9.38614,-4.74561,-2.06664,0.194423,2.92589,0,488.641,0,278.022,0,408.557,0,349.05,45.1473,21.4876,48.4115,12.5032,46.5907,18.1467,47.5038,15.601,26.6551,93.7418,-26.7835,-109,10.2627,44.0939,-31.2423,-22.5883,10,6.95271e-310,937.418,6.68183e-310,-1090,1.4822e-323,440.939,5.23261e-310,-225.883,45.1473,958.906,48.4115,-1077.49,46.5907,459.086,47.5038,-210.282,-146.303,-101.156,114.826,163.237,-82.5323,-35.9415,3.38126,50.885,
