pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.13269,1.31472,1.20691,1.24366,0,200,0,-7.89901,-5.29554,6.34753,9.12878,-4.13872,-1.45198,-0.588373,2.13416,0,481.918,0,281.687,0,400.278,0,359.847,45.2778,21.2113,48.3695,12.6645,46.726,17.7956,47.3484,16.0665,24.9437,86.7987,-24.6263,-105.563,8.32267,35.8969,-26.9693,-12.0239,10,6.95271e-310,867.987,6.68183e-310,-1055.63,1.4822e-323,358.969,5.23261e-310,-120.239,45.2778,889.198,48.3695,-1042.97,46.726,376.765,47.3484,-104.172,-137.374,-92.0963,110.392,158.761,-71.9778,-25.2518,-10.2326,37.1158,
1.13926,1.311,1.21473,1.23526,0,200,0,-7.37966,-4.76823,6.02805,8.80658,-3.55169,-0.857024,-1.30236,1.41231,0,474.694,0,285.773,0,391.67,0,369.088,45.4161,20.9135,48.3221,12.8441,46.8638,17.4294,47.2117,16.4637,23.0717,79.7749,-22.1056,-101.257,6.39835,27.968,-23.2033,-2.38735,10,6.95271e-310,797.749,6.68183e-310,-1012.57,1.4822e-323,279.68,5.23261e-310,-23.8735,45.4161,818.662,48.3221,-999.725,46.8638,297.109,47.2117,-7.40983,-128.342,-82.9258,104.836,153.158,-61.7686,-14.9048,-22.6498,24.562,
1.14614,1.30693,1.22301,1.22545,0,200,0,-6.81209,-4.19245,5.69854,8.47404,-2.91085,-0.207975,-2.11397,0.591282,0,467.127,0,290.256,0,382.56,0,379.884,45.5589,20.6006,48.2694,13.0409,47.0065,17.0407,47.0479,16.9263,20.9223,72.1009,-19.6064,-96.8149,4.1663,19.3141,-19.1208,8.56896,10,6.95271e-310,721.009,6.68183e-310,-968.149,1.4822e-323,193.141,5.23261e-310,85.6896,45.5589,741.61,48.2694,-955.109,47.0065,210.182,47.0479,102.616,-118.471,-72.9122,99.1051,147.375,-50.6235,-3.61695,-36.7647,10.2832,
1.15351,1.30263,1.23162,1.21581,0,200,0,-6.22072,-3.59242,5.33304,8.10528,-2.26209,0.44912,-2.93161,-0.235864,0,459.02,0,294.988,0,373.095,0,390.483,45.7095,20.2643,48.2129,13.2484,47.1514,16.6356,46.8826,17.3788,18.5351,64.1056,-17.0164,-91.8875,1.80662,10.5543,-15.1451,19.6082,10,6.95271e-310,641.056,6.68183e-310,-918.875,1.4822e-323,105.543,5.23261e-310,196.082,45.7095,661.321,48.2129,-905.626,47.1514,122.178,46.8826,213.46,-108.186,-62.477,92.7486,140.961,-39.3407,7.81078,-50.9846,-4.10198,
1.16197,1.29783,1.24044,1.20652,0,200,0,-5.57753,-2.93947,4.89553,7.66409,-1.60937,1.11017,-3.74321,-1.05685,0,449.713,0,300.261,0,363.393,0,400.7,45.8793,19.8768,48.1488,13.4794,47.2963,16.219,46.7192,17.8135,15.7967,55.4094,-14.3266,-85.9889,-0.64677,1.74224,-11.1173,30.5669,10,6.95271e-310,554.094,6.68183e-310,-859.889,1.4822e-323,17.4224,5.23261e-310,305.669,45.8793,573.971,48.1488,-846.41,47.2963,33.6414,46.7192,323.482,-97.0005,-51.1211,85.1397,133.289,-27.989,19.3073,-65.0992,-18.3801,
1.16982,1.29282,1.24991,1.19634,0,200,0,-4.93823,-2.29128,4.47237,7.23701,-0.912337,1.81591,-4.62303,-1.94725,0,441.078,0,305.771,0,352.979,0,411.905,46.0339,19.516,48.0807,13.7204,47.4478,15.7705,46.5353,18.2885,12.9159,46.769,-11.5218,-80.2831,-3.44034,-7.66634,-7.3925,42.4492,10,6.95271e-310,467.69,6.68183e-310,-802.831,1.4822e-323,-76.6634,5.23261e-310,424.492,46.0339,487.206,48.0807,-789.11,47.4478,-60.8928,46.5353,442.78,-85.8822,-39.8483,77.7803,125.861,-15.8667,31.581,-80.4006,-33.8653,
1.17757,1.2875,1.25844,1.18801,0,200,0,-4.3297,-1.67412,4.00533,6.76573,-0.294922,2.44096,-5.36204,-2.69511,0,432.549,0,311.625,0,343.592,0,421.067,46.1839,19.1585,48.007,13.976,47.5806,15.3651,46.3813,18.6754,10.0749,38.5447,-8.75007,-73.9851,-5.97306,-15.999,-4.28638,52.4306,10,6.95271e-310,385.447,6.68183e-310,-739.851,1.4822e-323,-159.99,5.23261e-310,524.306,46.1839,404.605,48.007,-725.875,47.5806,-144.624,46.3813,542.982,-75.2991,-29.1152,69.6578,117.665,-5.12908,42.4515,-93.2528,-46.8715,
1.18554,1.28174,1.26652,1.17813,0,200,0,-3.67223,-1.00796,3.53652,6.29225,0.338272,3.0812,-6.17871,-3.52251,0,423.783,0,317.965,0,334.707,0,431.929,46.3351,18.7899,47.9256,14.2525,47.7032,14.9803,46.1947,19.1325,6.88993,29.6614,-6.3401,-67.6626,-8.77027,-24.5423,-0.791804,63.4645,10,6.95271e-310,296.614,6.68183e-310,-676.626,1.4822e-323,-245.423,5.23261e-310,634.645,46.3351,315.404,47.9256,-662.374,47.7032,-230.443,46.1947,653.778,-63.8648,-17.5297,61.5048,109.43,5.883,53.5862,-107.456,-61.2611,
1.19304,1.27546,1.27437,1.17051,0,200,0,-3.06543,-0.393134,3.00908,5.7596,0.918596,3.6682,-6.84117,-4.19343,0,415.53,0,324.873,0,326.073,0,440.314,46.4748,18.4417,47.8352,14.5532,47.8193,14.6054,46.0475,19.484,3.85632,21.4636,-3.53505,-60.5486,-11.3555,-32.3716,1.73954,72.4152,10,6.95271e-310,214.636,6.68183e-310,-605.486,1.4822e-323,-323.716,5.23261e-310,724.152,46.4748,233.077,47.8352,-590.933,47.8193,-309.11,46.0475,743.636,-53.3119,-6.83712,52.3319,100.167,15.9756,63.7949,-118.977,-72.9293,
1.20235,1.26949,1.28116,1.16251,0,200,0,-2.38605,0.296009,2.45928,5.20476,1.4537,4.20895,-7.52593,-4.88726,0,405.287,0,331.438,0,318.598,0,449.12,46.6445,18.0082,47.7475,14.8384,47.9174,14.2801,45.89,19.8521,0.40173,12.2842,-1.59321,-53.1329,-13.9313,-39.5894,5.14545,81.6689,10,6.95271e-310,122.842,6.68183e-310,-531.329,1.4822e-323,-395.894,5.23261e-310,816.689,46.6445,140.85,47.7475,-516.49,47.9174,-381.614,45.89,836.541,-41.4965,5.14798,42.7702,90.5176,25.2818,73.1992,-130.886,-84.9958,
1.21103,1.26153,1.28912,1.15476,0,200,0,-1.69242,0.998515,1.79255,4.53116,2.05932,4.82102,-8.18639,-5.55663,0,395.743,0,340.191,0,309.845,0,457.636,46.799,17.6028,47.6279,15.2179,48.0295,13.8984,45.735,20.2067,-3.26255,2.91607,1.42374,-44.1381,-16.8813,-47.7573,7.63421,90.5953,10,6.95271e-310,29.1607,6.68183e-310,-441.381,1.4822e-323,-477.573,5.23261e-310,905.953,46.799,46.7635,47.6279,-426.163,48.0295,-463.675,45.735,926.16,-29.4335,17.3655,31.1749,78.8027,35.8143,83.8438,-142.372,-96.637,
1.2188,1.25389,1.29543,1.14743,0,200,0,-1.05306,1.64566,1.17785,3.90968,2.58083,5.34752,-8.77065,-6.14948,0,387.201,0,348.602,0,302.898,0,465.703,46.9342,17.2388,47.5101,15.5816,48.1163,13.5947,45.5855,20.5416,-6.72461,-5.71749,3.87207,-35.8437,-19.6121,-54.7897,9.95917,98.4946,10,6.95271e-310,-57.1749,6.68183e-310,-358.437,1.4822e-323,-547.897,5.23261e-310,984.946,46.9342,-39.9361,47.5101,-342.855,48.1163,-534.302,45.5855,1005.49,-18.3141,28.6202,20.4843,67.9945,44.8841,93.0004,-152.533,-106.948,
1.22837,1.24608,1.30302,1.14002,0,200,0,-0.341163,2.36692,0.483486,3.20825,3.15372,5.92626,-9.41781,-6.80546,0,376.668,0,357.184,0,294.553,0,473.85,47.0972,16.7886,47.3871,15.9518,48.2181,13.2293,45.4322,20.8787,-10.7356,-15.3307,6.35175,-26.4742,-22.7153,-62.5141,12.4921,107.243,10,6.95271e-310,-153.307,6.68183e-310,-264.742,1.4822e-323,-625.141,5.23261e-310,1072.43,47.0972,-136.519,47.3871,-248.791,48.2181,-611.911,45.4322,1093.31,-5.93326,41.1639,8.40846,55.7956,54.8472,103.065,-163.788,-118.356,
1.23726,1.23807,1.3091,1.13439,0,200,0,0.311023,3.02759,-0.224102,2.49322,3.63224,6.40935,-9.90004,-7.29449,0,366.886,0,366.003,0,287.869,0,480.046,47.2446,16.3692,47.2577,16.3312,48.2976,12.9361,45.3138,21.1342,-14.4144,-24.1362,8.66071,-16.925,-25.4327,-68.9652,14.552,113.763,10,6.95271e-310,-241.362,6.68183e-310,-169.25,1.4822e-323,-689.652,5.23261e-310,1137.63,47.2446,-224.993,47.2577,-152.919,48.2976,-676.716,45.3138,1158.76,5.40909,52.6537,-3.89743,43.3603,63.1694,111.467,-172.175,-126.861,
1.24548,1.23008,1.31607,1.12859,0,200,0,0.93195,3.65616,-0.918636,1.7911,4.14807,6.9303,-10,-7.8129,0,357.843,0,374.783,0,280.197,0,486.426,47.3776,15.9802,47.1259,16.7079,48.3866,12.5989,45.1905,21.3967,-18.1431,-32.5179,11.1707,-7.55044,-28.4141,-75.9185,16.1148,120.676,10,6.95271e-310,-325.179,6.68183e-310,-75.5044,1.4822e-323,-759.185,5.23261e-310,1206.76,47.3776,-309.199,47.1259,-58.7965,48.3866,-746.586,45.1905,1228.16,16.2078,63.5854,-15.9763,31.1496,72.1404,120.527,-181.067,-135.876,
1.25546,1.22213,1.32221,1.12281,0,200,0,1.61899,4.35223,-1.6584,1.04361,4.62349,7.41011,-10,-8.33017,0,346.875,0,383.536,0,273.448,0,492.78,47.5345,15.507,46.9914,17.0824,48.463,12.3018,45.0661,21.6574,-22.2298,-41.7915,12.9892,2.43489,-31.4273,-82.3262,18.3216,127.574,10,6.95271e-310,-417.915,6.68183e-310,24.3489,1.4822e-323,-823.262,5.23261e-310,1275.74,47.5345,-402.408,46.9914,41.4313,48.463,-810.96,45.0661,1297.39,28.1564,75.6909,-28.8417,18.1497,80.4085,128.872,-189.939,-144.873,
1.26337,1.21436,1.32814,1.11858,0,200,0,2.18331,4.92351,-2.35462,0.339678,5.06056,7.85133,-10,-8.71989,0,338.174,0,392.078,0,266.922,0,497.434,47.6557,15.1306,46.8573,17.4468,48.5352,12.0141,44.9741,21.8478,-25.7332,-49.4068,15.1247,11.8343,-34.1743,-88.2163,19.4875,132.772,10,6.95271e-310,-494.068,6.68183e-310,118.343,1.4822e-323,-882.163,5.23261e-310,1327.72,47.6557,-478.938,46.8573,135.789,48.5352,-870.149,44.9741,1349.56,37.9705,85.6262,-40.9499,5.90745,88.0097,136.545,-196.624,-151.65,
1.27257,1.20692,1.33365,1.11463,0,200,0,2.78297,5.53107,-3.07267,-0.385911,5.46619,8.26073,-10,-9.10416,0,328.05,0,400.265,0,260.858,0,501.784,47.7929,14.6913,46.7262,17.795,48.6006,11.7464,44.8874,22.0255,-29.4217,-57.4986,16.7097,21.5283,-36.9187,-93.6821,21.0392,137.899,10,6.95271e-310,-574.986,6.68183e-310,215.283,1.4822e-323,-936.821,5.23261e-310,1378.99,47.7929,-560.294,46.7262,233.078,48.6006,-925.075,44.8874,1401.02,48.3996,96.1925,-53.4377,-6.7115,95.0642,143.665,-203.221,-158.333,
1.28047,1.1997,1.33825,1.11103,0,200,0,3.31596,6.07064,-3.7352,-1.0559,5.82477,8.62239,-10,-9.42674,0,319.363,0,408.201,0,255.796,0,505.739,47.9075,14.3134,46.5966,18.1316,48.6542,11.5226,44.8079,22.1868,-32.7747,-64.6888,18.1493,30.4747,-39.473,-98.5135,22.2842,142.2,10,6.95271e-310,-646.888,6.68183e-310,304.747,1.4822e-323,-985.135,5.23261e-310,1422,47.9075,-632.575,46.5966,322.878,48.6542,-973.613,44.8079,1444.19,57.6688,105.576,-64.96,-18.3634,101.3,149.955,-208.751,-163.943,
1.28808,1.19253,1.34331,1.1085,0,200,0,3.81,6.57087,-4.41526,-1.74351,6.18281,8.98374,-10,-9.69012,0,310.992,0,416.097,0,250.233,0,508.521,48.015,13.9484,46.4652,18.4657,48.7118,11.2764,44.7516,22.3,-35.9603,-71.3529,19.7866,39.6582,-41.9778,-103.337,23.0333,145.717,10,6.95271e-310,-713.529,6.68183e-310,396.582,1.4822e-323,-1033.37,5.23261e-310,1457.17,48.015,-699.58,46.4652,415.047,48.7118,-1022.09,44.7516,1479.47,66.2609,114.276,-76.7871,-30.3219,107.527,156.239,-213.276,-168.524,
1.29552,1.18566,1.34739,1.10598,0,200,0,4.28943,7.05619,-5.06017,-2.39577,6.49439,9.29794,-10,-9.92981,0,302.805,0,423.651,0,245.751,0,511.302,48.1175,13.5907,46.3373,18.7843,48.7574,11.0778,44.6951,22.4131,-39.0405,-77.8187,21.0008,48.3682,-44.356,-107.534,23.9567,148.915,10,6.95271e-310,-778.187,6.68183e-310,483.682,1.4822e-323,-1075.34,5.23261e-310,1489.15,48.1175,-764.596,46.3373,502.466,48.7574,-1064.27,44.6951,1511.56,74.5988,122.716,-88.003,-41.6657,112.946,161.703,-217.387,-172.692,
1.30252,1.17874,1.35084,1.10424,0,200,0,4.73458,7.50674,-5.70403,-3.04716,6.76866,9.57439,-10,-10,0,295.107,0,431.257,0,241.954,0,513.214,48.2114,13.2536,46.2064,19.1043,48.7953,10.9095,44.6561,22.4907,-41.8873,-83.8212,22.1651,57.065,-46.5509,-111.229,24.6903,151.101,10,6.95271e-310,-838.212,6.68183e-310,570.65,1.4822e-323,-1112.29,5.23261e-310,1511.01,48.2114,-824.959,46.2064,589.754,48.7953,-1101.38,44.6561,1533.5,82.3406,130.552,-99.2005,-52.9942,117.716,166.511,-220.199,-175.543,
1.3091,1.17207,1.35375,1.10288,0,200,0,5.14872,7.92583,-6.32233,-3.67286,7.01093,9.81848,-10,-10,0,287.869,0,438.6,0,238.751,0,514.703,48.2976,12.9361,46.0778,19.4123,48.8269,10.7673,44.6256,22.5512,-44.5376,-89.4047,23.1747,65.4176,-48.6004,-114.492,25.3482,152.74,10,6.95271e-310,-894.047,6.68183e-310,654.176,1.4822e-323,-1144.92,5.23261e-310,1527.4,48.2976,-881.111,46.0778,673.589,48.8269,-1134.16,44.6256,1549.95,89.543,137.841,-109.954,-63.8758,121.929,170.756,-222.306,-177.681,
1.31528,1.1656,1.35598,1.10185,0,200,0,5.53565,8.3173,-6.91473,-4.27254,7.2172,10,-10,-10,0,281.067,0,445.719,0,236.299,0,515.837,48.3767,12.6372,45.9512,19.7101,48.8508,10.6584,44.6023,22.5972,-46.9947,-94.6206,24.0048,73.4214,-50.4894,-117.271,25.9937,153.824,10,6.95271e-310,-946.206,6.68183e-310,734.214,1.4822e-323,-1172.71,5.23261e-310,1538.24,48.3767,-933.569,45.9512,753.924,48.8508,-1162.05,44.6023,1560.83,96.2721,144.649,-120.256,-74.305,125.517,174.367,-223.699,-179.097,
1.32115,1.15915,1.3582,1.10116,0,200,0,5.90022,8.6861,-7.50364,-4.86881,7.41772,10,-10,-10,0,274.608,0,452.811,0,233.86,0,516.602,48.45,12.3529,45.8232,20.0059,48.8743,10.5501,44.5866,22.6282,-49.3468,-99.5344,24.8648,81.379,-52.3483,-119.972,26.4599,154.559,10,6.95271e-310,-995.344,6.68183e-310,813.79,1.4822e-323,-1199.72,5.23261e-310,1545.59,48.45,-982.991,45.8232,833.796,48.8743,-1189.17,44.5866,1568.22,102.613,151.063,-130.498,-84.675,129.004,177.878,-224.644,-180.057,
1.32668,1.15312,1.35981,1.1007,0,200,0,6.23748,9.02724,-8.05364,-5.42579,7.58339,10,-10,-10,0,268.531,0,459.442,0,232.081,0,517.103,48.5175,12.0851,45.7017,20.2818,48.8913,10.471,44.5763,22.6485,-51.4939,-104.079,25.509,88.8114,-54.0284,-122.203,26.958,154.912,10,6.95271e-310,-1040.79,6.68183e-310,888.114,1.4822e-323,-1222.03,5.23261e-310,1549.12,48.5175,-1028.71,45.7017,908.396,48.8913,-1211.56,44.5763,1571.77,108.478,156.995,-140.063,-94.3615,131.885,180.776,-225.097,-180.521,
1.33181,1.14742,1.36107,1.10055,0,200,0,6.54596,9.33925,-8.5735,-5.95234,7.725,10,-10,-10,0,262.888,0,465.717,0,230.696,0,517.274,48.5789,11.836,45.5853,20.5422,48.9044,10.4095,44.5728,22.6554,-53.4449,-108.236,26.0528,95.8373,-55.56,-124.111,27.3957,154.886,10,6.95271e-310,-1082.36,6.68183e-310,958.373,1.4822e-323,-1241.11,5.23261e-310,1548.86,48.5789,-1070.53,45.5853,978.915,48.9044,-1230.7,44.5728,1571.52,113.843,162.422,-149.104,-103.519,134.348,183.252,-225.063,-180.49,
1.33659,1.14248,1.36197,1.10073,0,200,0,6.81931,9.61582,-9.03732,-6.42203,7.83387,10,-10,-10,0,257.628,0,471.148,0,229.708,0,517.076,48.6349,11.6036,45.4833,20.767,48.9138,10.3655,44.5768,22.6474,-55.1231,-111.919,26.3893,102.106,-56.853,-125.578,27.8287,154.584,10,6.95271e-310,-1119.19,6.68183e-310,1021.06,1.4822e-323,-1255.78,5.23261e-310,1545.84,48.6349,-1107.58,45.4833,1041.83,48.9138,-1245.41,44.5768,1568.48,118.597,167.232,-157.171,-111.688,136.241,185.155,-224.674,-180.097,
1.34101,1.13806,1.36253,1.10134,0,200,0,7.06045,9.85988,-9.46277,-6.85279,7.91411,10,-10,-10,0,252.764,0,476.012,0,229.088,0,516.404,48.6858,11.3884,45.391,20.9679,48.9196,10.338,44.5907,22.6202,-56.5451,-115.167,26.6147,107.856,-57.9257,-126.659,28.2058,153.859,10,6.95271e-310,-1151.67,6.68183e-310,1078.56,1.4822e-323,-1266.59,5.23261e-310,1538.59,48.6858,-1140.28,45.391,1099.53,48.9196,-1256.25,44.5907,1561.21,122.79,171.476,-164.57,-119.179,137.637,186.556,-223.742,-179.151,
1.34491,1.13424,1.36297,1.1027,0,200,0,7.25493,10,-9.84919,-7.24383,7.96783,10,-10,-10,0,248.48,0,480.217,0,228.613,0,514.901,48.7298,11.1987,45.3105,21.1413,48.924,10.3169,44.6215,22.5592,-57.6152,-117.787,26.8456,113.078,-58.7165,-127.382,28.3757,152.501,10,6.95271e-310,-1177.87,6.68183e-310,1130.78,1.4822e-323,-1273.82,5.23261e-310,1525.01,48.7298,-1166.67,45.3105,1151.92,48.924,-1263.51,44.6215,1547.57,126.173,174.902,-171.29,-125.98,138.571,187.495,-221.997,-177.376,
1.3483,1.13077,1.36304,1.10491,0,200,0,7.40767,10,-10,-7.61,7.98879,10,-10,-10,0,244.749,0,484.027,0,228.534,0,512.475,48.7675,11.0334,45.2371,21.2981,48.9248,10.3134,44.6712,22.4608,-58.342,-119.843,27.0976,117.969,-59.2116,-127.665,28.3641,150.291,10,6.95271e-310,-1198.43,6.68183e-310,1179.69,1.4822e-323,-1276.65,5.23261e-310,1502.91,48.7675,-1187.4,45.2371,1200.99,48.9248,-1266.33,44.6712,1525.37,128.829,177.596,-177.585,-132.348,138.936,187.86,-219.157,-174.486,
1.35127,1.12792,1.36281,1.1077,0,200,0,7.52267,10,-10,-7.93303,7.97825,10,-10,-9.82727,0,241.48,0,487.165,0,228.785,0,509.404,48.8,10.8884,45.1761,21.427,48.9224,10.3245,44.7337,22.3359,-58.7535,-121.391,27.2833,122.286,-59.4208,-127.523,28.2555,147.555,10,6.95271e-310,-1213.91,6.68183e-310,1222.86,1.4822e-323,-1275.23,5.23261e-310,1475.55,48.8,-1203.03,45.1761,1244.29,48.9224,-1264.9,44.7337,1497.89,130.829,179.629,-183.142,-137.966,138.752,187.675,-215.643,-170.909,
1.35382,1.12538,1.3622,1.1109,0,200,0,7.60918,10,-10,-8.22733,7.94101,10,-10,-9.58519,0,238.672,0,489.959,0,229.457,0,505.884,48.8277,10.7638,45.1215,21.5417,48.9161,10.3544,44.805,22.1927,-58.9329,-122.556,27.4391,126.22,-59.415,-127.021,28.0778,144.334,10,6.95271e-310,-1225.56,6.68183e-310,1262.2,1.4822e-323,-1270.21,5.23261e-310,1443.34,48.8277,-1214.79,45.1215,1283.75,48.9161,-1259.86,44.805,1465.54,132.334,181.161,-188.205,-143.084,138.105,187.021,-211.504,-166.699,
1.35588,1.12378,1.36094,1.11459,0,200,0,7.65315,10,-10,-8.44802,7.85343,10,-10,-9.30626,0,236.404,0,491.713,0,230.841,0,501.824,48.8497,10.6631,45.0871,21.6136,48.903,10.4159,44.8866,22.0271,-58.7225,-123.147,27.3902,129.175,-59.0071,-125.842,27.9305,140.623,10,6.95271e-310,-1231.47,6.68183e-310,1291.75,1.4822e-323,-1258.42,5.23261e-310,1406.23,48.8497,-1220.8,45.0871,1313.36,48.903,-1248.01,44.8866,1428.26,133.098,181.948,-192.009,-146.922,136.581,185.484,-206.735,-161.848,
1.35763,1.12237,1.35904,1.1188,0,200,0,7.67454,10,-10,-8.65012,7.72837,10,-10,-8.9754,0,234.48,0,493.268,0,232.937,0,497.197,48.8683,10.5776,45.0565,21.6774,48.8831,10.5091,44.9788,21.8381,-58.2871,-123.434,27.2725,131.88,-58.3512,-124.158,27.7648,136.218,10,6.95271e-310,-1234.34,6.68183e-310,1318.8,1.4822e-323,-1241.58,5.23261e-310,1362.18,48.8683,-1223.76,45.0565,1340.48,48.8831,-1231.07,44.9788,1384.02,133.47,182.339,-195.493,-150.437,134.407,183.29,-201.073,-156.094,
1.35895,1.12127,1.35658,1.12339,0,200,0,7.66856,10,-10,-8.82028,7.56945,10,-10,-8.60492,0,233.03,0,494.481,0,235.64,0,492.148,48.8822,10.5132,45.0326,21.727,48.8571,10.6292,45.0786,21.6315,-57.6232,-123.352,27.0953,134.159,-57.4521,-122.018,27.564,131.284,10,6.95271e-310,-1233.52,6.68183e-310,1341.59,1.4822e-323,-1220.18,5.23261e-310,1312.84,48.8822,-1223.01,45.0326,1363.32,48.8571,-1209.55,45.0786,1334.47,133.366,182.248,-198.429,-153.396,131.643,180.5,-194.729,-149.651,
1.35996,1.12062,1.35369,1.12827,0,200,0,7.63899,10,-10,-8.95221,7.37965,10,-10,-8.20898,0,231.922,0,495.193,0,238.817,0,486.782,48.8928,10.464,45.0185,21.7562,48.8262,10.7702,45.1836,21.4113,-56.7586,-122.953,26.8143,135.929,-56.3286,-119.462,27.3577,126.01,10,6.95271e-310,-1229.53,6.68183e-310,1359.29,1.4822e-323,-1194.62,5.23261e-310,1260.1,48.8928,-1219.06,45.0185,1381.05,48.8262,-1183.85,45.1836,1281.51,132.852,181.745,-200.709,-155.691,128.342,177.168,-187.948,-142.765,
1.36063,1.12015,1.35074,1.13353,0,200,0,7.58647,10,-10,-9.0701,7.17709,9.98276,-10,-7.78589,0,231.184,0,495.707,0,242.06,0,480.995,48.8998,10.4312,45.0084,21.7772,48.7943,10.9141,45.2956,21.1733,-55.754,-122.244,26.5979,137.512,-55.0768,-116.734,26.9893,120.375,10,6.95271e-310,-1222.44,6.68183e-310,1375.12,1.4822e-323,-1167.34,5.23261e-310,1203.75,48.8998,-1212.01,45.0084,1396.9,48.7943,-1156.42,45.2956,1224.92,131.939,180.838,-202.749,-157.741,124.819,173.613,-180.702,-135.407,
1.36105,1.11993,1.3467,1.13915,0,200,0,7.5172,10,-10,-9.15782,6.91914,9.72226,-9.92168,-7.31038,0,230.723,0,495.958,0,246.502,0,474.813,48.9042,10.4107,45.0034,21.7875,48.7498,11.1111,45.4139,20.9184,-54.5475,-121.31,26.1532,138.692,-53.5301,-113.26,26.7395,114.037,10,6.95271e-310,-1213.1,6.68183e-310,1386.92,1.4822e-323,-1132.6,5.23261e-310,1140.37,48.9042,-1202.69,45.0034,1408.7,48.7498,-1121.49,45.4139,1161.29,130.734,179.638,-204.27,-159.266,120.333,169.083,-172.551,-127.137,
1.36119,1.12,1.34269,1.14512,0,200,0,7.42574,10,-10,-9.22579,6.64915,9.44968,-9.43426,-6.81583,0,230.565,0,495.878,0,250.918,0,468.248,48.9057,10.4036,45.005,21.7842,48.7048,11.3067,45.5379,20.647,-53.2167,-120.077,25.744,139.609,-51.8617,-109.623,26.3276,107.447,10,6.95271e-310,-1200.77,6.68183e-310,1396.09,1.4822e-323,-1096.23,5.23261e-310,1074.47,48.9057,-1190.37,45.005,1417.87,48.7048,-1084.92,45.5379,1095.11,129.143,178.049,-205.453,-160.449,115.637,164.342,-164.074,-118.536,
1.36102,1.12044,1.33834,1.15146,0,200,0,7.31015,10,-10,-9.26394,6.35059,9.14826,-8.91747,-6.29157,0,230.749,0,495.391,0,255.704,0,461.274,48.9039,10.4118,45.0146,21.7643,48.6552,11.5185,45.6679,20.3579,-51.7205,-118.52,25.2755,140.128,-49.996,-105.601,25.8289,100.46,10,6.95271e-310,-1185.2,6.68183e-310,1401.28,1.4822e-323,-1056.01,5.23261e-310,1004.6,48.9039,-1174.78,45.0146,1423.05,48.6552,-1044.49,45.6679,1024.96,127.133,176.037,-206.127,-161.112,110.445,159.1,-155.086,-109.419,
1.36051,1.12156,1.33362,1.15802,0,200,0,7.16657,9.97823,-10,-9.2485,6.01868,8.81319,-8.38505,-5.75152,0,231.316,0,494.165,0,260.898,0,454.05,48.8986,10.437,45.0389,21.7141,48.6002,11.7481,45.8006,20.0575,-50.0302,-116.585,24.6643,139.935,-47.8969,-101.129,25.3064,93.2625,10,6.95271e-310,-1165.85,6.68183e-310,1399.35,1.4822e-323,-1011.29,5.23261e-310,932.625,48.8986,-1155.41,45.0389,1421.06,48.6002,-999.539,45.8006,952.682,124.636,173.534,-205.882,-160.844,104.673,153.273,-145.827,-100.026,
1.35938,1.12325,1.32862,1.1649,0,200,0,6.98383,9.79482,-10,-9.18134,5.65791,8.44901,-7.82918,-5.18778,0,232.555,0,492.306,0,266.395,0,446.483,48.8868,10.4921,45.0755,21.6379,48.5409,11.9908,45.9375,19.742,-48.1239,-114.123,24.0281,139.051,-45.5696,-96.2675,24.6337,85.7488,10,6.95271e-310,-1141.23,6.68183e-310,1390.51,1.4822e-323,-962.675,5.23261e-310,857.488,48.8868,-1130.74,45.0755,1412.15,48.5409,-950.684,45.9375,877.23,121.458,170.345,-204.751,-159.676,98.3984,146.939,-136.16,-90.2222,
1.35754,1.12563,1.32339,1.17226,0,200,0,6.75207,9.56194,-10,-9.05581,5.26443,8.05189,-7.24208,-4.5924,0,234.585,0,489.683,0,272.142,0,438.389,48.8673,10.5823,45.127,21.5304,48.4776,12.2443,46.0815,19.4034,-45.9526,-111,23.3938,137.39,-42.9745,-90.9649,23.7344,77.8138,10,6.95271e-310,-1110,6.68183e-310,1373.9,1.4822e-323,-909.649,5.23261e-310,778.138,48.8673,-1099.42,45.127,1395.43,48.4776,-897.404,46.0815,797.541,117.427,166.295,-202.619,-157.492,91.5553,140.033,-125.949,-79.8678,
