pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.35512,1.12885,1.31807,1.17997,0,200,0,6.47625,9.28464,-10,-8.86579,4.84223,7.62591,-6.64092,-3.98272,0,237.248,0,486.136,0,277.996,0,429.912,48.8416,10.7006,45.1961,21.3848,48.4118,12.5021,46.2297,19.0478,-43.5555,-107.285,22.7069,134.87,-40.1525,-85.2747,22.657,69.6893,10,6.95271e-310,-1072.85,6.68183e-310,1348.7,1.4822e-323,-852.747,5.23261e-310,696.893,48.8416,-1062.15,45.1961,1370.09,48.4118,-840.244,46.2297,715.941,112.63,161.472,-199.384,-154.188,84.2128,132.625,-115.494,-69.2647,
1.35211,1.13214,1.31256,1.1883,0,200,0,6.16431,8.97083,-10,-8.66514,4.39605,7.17572,-5.99027,-3.32303,0,240.557,0,482.524,0,284.06,0,420.751,48.8091,10.8475,45.2661,21.2363,48.3421,12.7688,46.3867,18.6621,-41.0358,-103.082,22.1388,132.208,-37.1958,-79.2606,21.2361,60.8973,10,6.95271e-310,-1030.82,6.68183e-310,1322.08,1.4822e-323,-792.606,5.23261e-310,608.973,48.8091,-1019.98,45.2661,1343.32,48.3421,-779.837,46.3867,627.635,107.205,156.015,-195.964,-150.698,76.4531,124.795,-104.179,-57.7919,
1.34875,1.13584,1.30677,1.19703,0,200,0,5.82375,8.62816,-10,-8.43193,3.91853,6.6939,-5.31182,-2.63531,0,244.248,0,478.451,0,290.427,0,411.14,48.7725,11.0112,45.3444,21.0685,48.2674,13.0484,46.548,18.2561,-38.4081,-98.4944,21.4964,129.112,-34.0909,-72.8234,19.639,51.7312,10,6.95271e-310,-984.944,6.68183e-310,1291.12,1.4822e-323,-728.234,5.23261e-310,517.312,48.7725,-973.933,45.3444,1312.19,48.2674,-715.185,46.548,535.568,101.283,150.055,-191.987,-146.642,68.1483,116.416,-92.3795,-45.8315,
1.345,1.13996,1.30078,1.2061,0,200,0,5.45341,8.25544,-10,-8.1643,3.41362,6.18445,-4.61199,-1.92607,0,248.374,0,473.916,0,297.018,0,401.161,48.7308,11.1941,45.4309,20.8814,48.1883,13.3374,46.7117,17.8331,-35.6933,-93.5051,20.7952,125.557,-30.8696,-66.0164,17.8461,42.2775,10,6.95271e-310,-935.051,6.68183e-310,1255.57,1.4822e-323,-660.164,5.23261e-310,422.775,48.7308,-923.857,45.4309,1276.45,48.1883,-646.827,46.7117,440.608,94.842,143.573,-187.419,-141.988,59.3674,107.556,-80.2085,-33.4968,
1.3409,1.14398,1.29466,1.21544,0,200,0,5.06567,7.86503,-10,-7.89667,2.89522,5.6613,-3.88789,-1.19251,0,252.883,0,469.5,0,303.755,0,390.892,48.6845,11.3937,45.5144,20.6988,48.1057,13.6322,46.8761,17.3962,-33.0125,-88.2811,20.1479,122,-27.6536,-59.0268,15.7945,32.4979,10,6.95271e-310,-882.811,6.68183e-310,1220,1.4822e-323,-590.268,5.23261e-310,324.979,48.6845,-871.417,45.5144,1240.7,48.1057,-576.636,46.8761,342.375,88.0987,136.783,-182.848,-137.333,50.3517,98.4575,-67.6155,-20.7393,
1.33646,1.14931,1.28788,1.22512,0,200,0,4.63402,7.43044,-10,-7.5332,2.31294,5.07365,-3.14756,-0.44262,0,257.774,0,463.634,0,311.203,0,380.24,48.6334,11.61,45.6241,20.4558,48.0123,13.9576,47.0424,16.9415,-30.1051,-82.4649,19.0776,117.168,-24.1374,-51.1749,13.7398,22.5005,10,6.95271e-310,-824.649,6.68183e-310,1171.68,1.4822e-323,-511.749,5.23261e-310,225.005,48.6334,-813.039,45.6241,1192.14,48.0123,-497.792,47.0424,241.947,80.5916,129.225,-176.636,-131.012,40.225,88.2374,-54.7401,-7.69775,
1.33176,1.15406,1.28225,1.2349,0,200,0,4.19788,6.99113,-9.84484,-7.2159,1.78091,4.53705,-2.42435,0.289982,0,262.941,0,458.413,0,317.399,0,369.483,48.5783,11.8384,45.7207,20.2391,47.933,14.2278,47.2058,16.4807,-27.4239,-76.5881,18.4945,112.951,-20.9528,-44.0003,11.1799,12.7357,10,6.95271e-310,-765.881,6.68183e-310,1129.51,1.4822e-323,-440.003,5.23261e-310,127.357,48.5783,-754.042,45.7207,1149.75,47.933,-425.775,47.2058,143.838,73.0066,121.585,-171.215,-125.494,30.9723,78.9052,-42.1626,5.04316,
1.3268,1.16008,1.27589,1.24508,0,200,0,3.72046,6.5103,-9.44347,-6.80757,1.18037,3.93126,-1.68053,1.0433,0,268.399,0,451.783,0,324.399,0,358.291,48.519,12.0792,45.8419,19.9631,47.8414,14.5326,47.371,15.9995,-24.5535,-70.1543,17.4373,107.522,-17.4967,-35.9012,8.62546,2.69444,10,6.95271e-310,-701.543,6.68183e-310,1075.22,1.4822e-323,-359.012,5.23261e-310,26.9444,48.519,-689.464,45.8419,1095.18,47.8414,-344.479,47.371,42.9439,64.7036,113.223,-164.234,-118.392,20.5282,68.3697,-29.2267,18.1444,
1.32152,1.16593,1.26859,1.25529,0,200,0,3.23311,6.01925,-9.0329,-6.39033,0.538786,3.2835,-0.902617,1.83047,0,274.199,0,445.349,0,332.427,0,347.06,48.4546,12.3349,45.9578,19.6946,47.7341,14.8814,47.5319,15.515,-21.7665,-63.5864,16.1361,101.97,-14.0095,-27.247,5.98488,-7.80441,10,6.95271e-310,-635.864,6.68183e-310,1019.7,1.4822e-323,-272.47,5.23261e-310,-78.0441,48.4546,-623.529,45.9578,1039.39,47.7341,-257.589,47.5319,-62.5291,56.2281,104.683,-157.094,-111.136,9.37019,57.1043,-15.6977,31.8342,
1.31541,1.17136,1.26236,1.26564,0,200,0,2.71396,5.49571,-8.63925,-5.99057,-0.0587198,2.68061,-0.136076,2.6061,0,280.922,0,439.378,0,339.282,0,335.67,48.3783,12.6308,46.0641,19.4449,47.6404,15.1785,47.69,15.022,-19.1008,-56.5891,15.3997,96.6478,-10.7876,-19.1871,2.68272,-18.148,10,6.95271e-310,-565.891,6.68183e-310,966.478,1.4822e-323,-191.871,5.23261e-310,-181.48,48.3783,-553.26,46.0641,985.923,47.6404,-176.692,47.69,-166.458,47.1992,95.5776,-150.248,-104.184,-1.02121,46.6192,-2.36654,45.3235,
1.31013,1.17831,1.25501,1.27686,0,200,0,2.18599,4.96387,-8.17825,-5.52186,-0.759927,1.97291,0.673144,3.42484,0,286.736,0,431.732,0,347.363,0,323.331,48.3109,12.8863,46.1981,19.1242,47.5277,15.5281,47.8555,14.4861,-16.3704,-49.4725,13.7708,90.4144,-7.2864,-9.72728,-0.386652,-29.0654,10,6.95271e-310,-494.725,6.68183e-310,904.144,1.4822e-323,-97.2728,5.23261e-310,-290.654,48.3109,-481.839,46.1981,923.268,47.5277,-81.7447,47.8555,-276.168,38.0173,86.3282,-142.23,-96.0323,-13.2161,34.3115,11.7069,59.5624,
1.30415,1.18489,1.24747,1.28604,0,200,0,1.66703,4.44043,-7.67947,-5.0159,-1.41492,1.31111,1.3789,4.13812,0,293.314,0,424.494,0,355.655,0,313.233,48.233,13.175,46.3229,18.8198,47.4093,15.8859,47.9865,14.0462,-13.8654,-42.4765,11.9922,83.6737,-4.10548,-0.889012,-3.14907,-38.5845,10,6.95271e-310,-424.765,6.68183e-310,836.737,1.4822e-323,-8.89012,5.23261e-310,-385.845,48.233,-411.59,46.3229,855.557,47.4093,6.9958,47.9865,-371.799,28.9919,77.2249,-133.556,-87.233,-24.6073,22.8019,23.9808,71.9673,
1.29722,1.19164,1.23897,1.29614,0,200,0,1.08992,3.858,-7.14887,-4.47806,-2.13999,0.578175,2.17026,4.9375,0,300.933,0,417.073,0,365.014,0,302.12,48.1405,13.5088,46.4489,18.5069,47.2724,16.2887,48.1259,13.5607,-11.2834,-34.6956,10.0477,76.5047,-0.749404,8.89637,-6.48759,-49.2562,10,6.95271e-310,-346.956,6.68183e-310,765.047,1.4822e-323,88.9637,5.23261e-310,-492.562,48.1405,-333.447,46.4489,783.554,47.2724,105.252,48.1259,-479.001,18.9551,67.0957,-124.328,-77.8793,-37.2172,10.0552,37.7436,85.8695,
1.29138,1.19866,1.23219,1.30692,0,200,0,0.539618,3.30312,-6.66673,-3.98852,-2.82276,-0.110999,2.92519,5.70067,0,307.353,0,409.348,0,372.462,0,290.269,48.0609,13.7895,46.5777,18.1802,47.161,16.6085,48.2693,13.0414,-8.98368,-27.2757,8.36962,69.9891,2.2364,18.1101,-10.0583,-59.4349,10,6.95271e-310,-272.757,6.68183e-310,699.891,1.4822e-323,181.101,5.23261e-310,-594.349,48.0609,-258.967,46.5777,718.071,47.161,197.71,48.2693,-581.308,9.38467,57.4456,-115.943,-69.3655,-49.0914,-1.93041,50.8728,99.1421,
1.28385,1.20595,1.22407,1.31572,0,200,0,-0.0588481,2.6986,-6.06766,-3.38189,-3.51624,-0.812336,3.61583,6.39781,0,315.645,0,401.333,0,381.4,0,280.579,47.9556,14.1514,46.7089,17.8404,47.0245,16.9911,48.3823,12.6158,-6.60489,-19.2048,6.15607,61.8977,5.22156,27.4718,-13.4006,-68.7447,10,6.95271e-310,-192.048,6.68183e-310,618.977,1.4822e-323,274.718,5.23261e-310,-687.447,47.9556,-177.896,46.7089,636.817,47.0245,291.709,48.3823,-674.832,-1.02344,46.9321,-105.524,-58.8155,-61.1521,-14.1276,62.8839,111.266,
1.27776,1.21399,1.21784,1.32516,0,200,0,-0.62533,2.12711,-5.49992,-2.80599,-4.16697,-1.4692,4.25111,7.03981,0,322.342,0,392.487,0,388.255,0,270.205,47.8685,14.4431,46.8509,17.4642,46.9177,17.2838,48.4991,12.1589,-4.4748,-11.565,4.08249,54.2282,7.83867,36.2545,-16.7324,-77.3069,10,6.95271e-310,-115.65,6.68183e-310,542.282,1.4822e-323,362.545,5.23261e-310,-773.069,47.8685,-101.207,46.8509,559.746,46.9177,379.829,48.4991,-760.91,-10.8753,36.9932,-95.6508,-48.7999,-72.469,-25.5513,73.9324,122.432,
1.27047,1.22238,1.21107,1.3342,0,200,0,-1.24606,1.50025,-4.86411,-2.16185,-4.83729,-2.14631,4.88102,7.67593,0,330.357,0,383.259,0,395.703,0,260.252,47.762,14.7915,46.9957,17.0705,46.7996,17.6011,48.6071,11.7196,-2.28563,-3.19218,1.7935,45.6418,10.4361,45.3033,-20.3128,-85.7949,10,6.95271e-310,-31.9218,6.68183e-310,456.418,1.4822e-323,453.033,5.23261e-310,-857.949,47.762,-17.1302,46.9957,473.489,46.7996,470.634,48.6071,-846.229,-21.6707,26.0914,-84.5931,-37.5974,-84.1268,-37.3272,84.8873,133.494,
1.26232,1.23122,1.2041,1.34264,0,200,0,-1.90713,0.832163,-4.16441,-1.45359,-5.50827,-2.82441,5.47689,8.27739,0,339.321,0,373.53,0,403.363,0,250.971,47.6399,15.1802,47.1448,16.6542,46.6759,17.9265,48.7043,11.3091,-0.0740043,5.72632,-0.739302,36.195,12.9285,54.3624,-23.9872,-93.8228,10,6.95271e-310,57.2632,6.68183e-310,361.95,1.4822e-323,543.624,5.23261e-310,-938.228,47.6399,72.4435,47.1448,378.604,46.6759,561.551,48.7043,-926.919,-33.1675,14.4724,-72.4246,-25.2798,-95.7961,-49.1202,95.2503,143.955,
1.25553,1.24022,1.19843,1.35105,0,200,0,-2.5175,0.215801,-3.51179,-0.792453,-6.13045,-3.45247,6.01262,8.81849,0,346.796,0,363.63,0,409.598,0,241.717,47.5357,15.5036,47.2928,16.2292,46.5735,18.1908,48.7977,10.8989,1.83443,13.9611,-3.20863,27.3839,15.0403,62.7614,-27.4044,-101.039,10,6.95271e-310,139.611,6.68183e-310,273.839,1.4822e-323,627.614,5.23261e-310,-1010.39,47.5357,155.114,47.2928,290.069,46.5735,645.805,48.7977,-999.488,-43.7826,3.75306,-61.0746,-13.7818,-106.616,-60.0429,104.567,153.365,
1.24727,1.24964,1.19187,1.35707,0,200,0,-3.16951,-0.443661,-2.7434,-0.0153882,-6.72927,-4.05821,6.44544,9.25502,0,355.879,0,353.269,0,416.822,0,235.099,47.406,15.8956,47.4436,15.7831,46.4531,18.4963,48.8624,10.6052,3.88114,22.7601,-6.31244,17.0135,17.0626,70.8486,-30.3815,-106.868,10,6.95271e-310,227.601,6.68183e-310,170.135,1.4822e-323,708.486,5.23261e-310,-1068.68,47.406,243.496,47.4436,185.918,46.4531,726.982,48.8624,-1058.07,-55.1219,-7.71584,-47.7112,-0.26762,-117.031,-70.5776,112.095,160.957,
1.24,1.25867,1.18629,1.36358,0,200,0,-3.78069,-1.06156,-2.04987,0.686213,-7.29453,-4.62945,6.87021,9.68371,0,363.881,0,343.342,0,422.952,0,227.941,47.2891,16.24,47.5841,15.3543,46.3493,18.7549,48.9303,10.287,5.63782,31.0085,-9.15719,7.65445,18.7818,78.4817,-33.4399,-112.588,10,6.95271e-310,310.085,6.68183e-310,76.5445,1.4822e-323,784.817,5.23261e-310,-1125.88,47.2891,326.325,47.5841,91.8987,46.3493,803.572,48.9303,-1115.59,-65.7511,-18.4619,-35.6499,11.9341,-126.861,-80.5121,119.482,168.412,
1.23366,1.26737,1.18102,1.37052,0,200,0,-4.35286,-1.63971,-1.41724,1.32643,-7.85486,-5.1955,7.30464,10,0,370.854,0,333.771,0,428.752,0,220.308,47.1852,16.5395,47.7159,14.9397,46.2497,18.999,49.0005,9.94721,7.12422,38.7307,-11.9905,-0.882002,20.3089,86.0482,-36.4777,-118.436,10,6.95271e-310,387.307,6.68183e-310,-8.82002,1.4822e-323,860.482,5.23261e-310,-1184.36,47.1852,403.847,47.7159,6.11967,46.2497,879.481,49.0005,-1174.42,-75.7019,-28.5167,-24.6476,23.0683,-136.606,-90.3565,127.037,176.038,
1.22638,1.27595,1.17622,1.37575,0,200,0,-4.94156,-2.2354,-0.74222,2.00871,-8.34362,-5.68954,7.63877,10,0,378.856,0,324.333,0,434.039,0,214.547,47.0637,16.8823,47.8423,14.5297,46.1579,19.2211,49.052,9.69044,8.66676,46.6783,-14.7874,-9.98804,21.5958,92.6492,-39.3396,-122.934,10,6.95271e-310,466.783,6.68183e-310,-99.8804,1.4822e-323,926.492,5.23261e-310,-1229.34,47.0637,483.665,47.8423,-85.3507,46.1579,945.713,49.052,-1219.65,-85.9402,-38.8765,-12.9082,34.9342,-145.106,-98.9485,132.848,181.9,
1.21989,1.28435,1.17181,1.38143,0,200,0,-5.50089,-2.80109,-0.115564,2.64229,-8.8255,-6.17632,7.97956,10,0,386.001,0,315.092,0,438.89,0,208.299,46.953,17.1876,47.9627,14.1273,46.0727,19.4244,49.1062,9.41165,9.99481,54.2294,-17.5291,-18.4407,22.7136,99.1568,-42.2037,-127.52,10,6.95271e-310,542.294,6.68183e-310,-184.407,1.4822e-323,991.568,5.23261e-310,-1275.2,46.953,559.481,47.9627,-170.279,46.0727,1010.99,49.1062,-1265.79,-95.6676,-48.7146,-2.00981,45.9529,-153.487,-107.414,138.775,187.881,
1.21442,1.29229,1.16772,1.38557,0,200,0,-5.98801,-3.29365,0.472106,3.23633,-9.24099,-6.59639,8.22777,10,0,392.012,0,306.351,0,443.385,0,203.751,46.8584,17.444,48.0734,13.7458,45.9929,19.6126,49.1447,9.20854,11.1417,60.8059,-20.4228,-26.3662,23.6097,104.769,-44.2405,-130.86,10,6.95271e-310,608.059,6.68183e-310,-263.662,1.4822e-323,1047.69,5.23261e-310,-1308.6,46.8584,625.503,48.0734,-249.916,45.9929,1067.3,49.1447,-1299.4,-104.139,-57.2809,8.21054,56.284,-160.713,-114.72,143.092,192.236,
1.20791,1.30171,1.16399,1.39011,0,200,0,-6.56465,-3.87688,1.1624,3.93394,-9.67438,-7.03401,8.46697,10,0,399.171,0,295.99,0,447.485,0,198.755,46.7439,17.7485,48.2008,13.2923,45.9195,19.7838,49.186,8.98523,12.4486,68.592,-23.547,-35.6741,24.4097,110.622,-46.6557,-134.078,10,6.95271e-310,685.92,6.68183e-310,-356.741,1.4822e-323,1106.22,5.23261e-310,-1340.78,46.7439,703.668,48.2008,-343.449,45.9195,1126,49.186,-1331.8,-114.168,-67.4239,20.2156,68.4164,-168.25,-122.331,147.252,196.438,
1.2024,1.30989,1.16065,1.39344,0,200,0,-7.05441,-4.3723,1.76388,4.54157,-10,-7.39894,8.64428,10,0,405.235,0,286.999,0,451.163,0,195.09,46.6453,18.0059,48.3078,12.8979,45.8531,19.9373,49.2157,8.82131,13.5255,75.2055,-26.4786,-43.783,25.0077,115.499,-48.4977,-136.463,10,6.95271e-310,752.055,6.68183e-310,-437.83,1.4822e-323,1154.99,5.23261e-310,-1364.63,46.6453,770.06,48.3078,-424.933,45.8531,1174.93,49.2157,-1355.81,-122.685,-76.04,30.6761,78.9839,-174.53,-128.677,150.335,199.551,
1.19709,1.318,1.15778,1.39651,0,200,0,-7.53288,-4.85631,2.35272,5.13634,-10,-7.73285,8.79212,10,0,411.074,0,278.075,0,454.314,0,191.715,46.5491,18.2533,48.4109,12.5056,45.7958,20.0685,49.2425,8.67028,14.5337,81.667,-29.3275,-51.7203,25.4575,119.964,-50.2333,-138.451,10,6.95271e-310,816.67,6.68183e-310,-517.203,1.4822e-323,1199.64,5.23261e-310,-1384.51,46.5491,834.923,48.4109,-504.697,45.7958,1219.71,49.2425,-1375.84,-131.007,-84.4575,40.9168,89.3277,-180.28,-134.484,152.906,202.149,
1.19271,1.32595,1.15544,1.39925,0,200,0,-7.96623,-5.29428,2.90156,5.69081,-10,-8.03076,8.90454,10,0,415.899,0,269.335,0,456.897,0,188.696,46.4686,18.4573,48.5087,12.1205,45.7485,20.176,49.2661,8.5351,15.391,87.5186,-32.1191,-59.1171,25.76,123.951,-51.5709,-139.962,10,6.95271e-310,875.186,6.68183e-310,-591.171,1.4822e-323,1239.51,5.23261e-310,-1399.62,46.4686,893.643,48.5087,-579.051,45.7485,1259.68,49.2661,-1391.08,-138.543,-92.0745,50.4619,98.9705,-185.414,-139.665,154.862,204.128,
1.18783,1.33354,1.15345,1.40133,0,200,0,-8.4045,-5.73777,3.45123,6.24569,-10,-8.28638,8.97898,10,0,421.265,0,260.977,0,459.086,0,186.416,46.378,18.6838,48.5994,11.7516,45.7083,20.267,49.2837,8.43294,16.2795,93.4383,-34.7398,-66.524,25.9441,127.371,-52.9437,-140.962,10,6.95271e-310,934.383,6.68183e-310,-665.24,1.4822e-323,1273.71,5.23261e-310,-1409.62,46.378,953.066,48.5994,-653.488,45.7083,1293.98,49.2837,-1401.19,-146.165,-99.7873,60.0214,108.621,-189.819,-144.111,156.156,205.44,
1.18361,1.34115,1.15184,1.40313,0,200,0,-8.81402,-6.15184,3.97971,6.77924,-10,-8.51558,9.02382,10,0,425.905,0,252.606,0,460.852,0,184.438,46.2988,18.8792,48.6874,11.3814,45.6757,20.3404,49.2988,8.34434,17.0701,98.969,-37.3645,-73.6441,26.0165,130.441,-53.9913,-141.563,10,6.95271e-310,989.69,6.68183e-310,-736.441,1.4822e-323,1304.41,5.23261e-310,-1415.63,46.2988,1008.57,48.6874,-725.06,45.6757,1324.75,49.2988,-1407.29,-153.287,-106.989,69.2124,117.9,-193.773,-148.097,156.936,206.235,
1.17989,1.34842,1.15063,1.40461,0,200,0,-9.19074,-6.53262,4.47302,7.27723,-10,-8.71177,9.04353,10,0,429.992,0,244.617,0,462.184,0,182.804,46.2283,19.0511,48.7688,11.0275,45.651,20.3956,49.3111,8.27107,17.7691,104.057,-39.8415,-80.2892,25.9916,133.07,-54.8141,-141.826,10,6.95271e-310,1040.57,6.68183e-310,-802.892,1.4822e-323,1330.7,5.23261e-310,-1418.26,46.2283,1059.62,48.7688,-791.865,45.651,1351.09,49.3111,-1409.99,-159.839,-113.611,77.7917,126.561,-197.16,-151.509,157.279,206.59,
1.17666,1.35504,1.14975,1.40559,0,200,0,-9.52511,-6.87054,4.92024,7.72858,-10,-8.86814,9.03481,10,0,433.551,0,237.327,0,463.146,0,181.723,46.1664,19.2006,48.8408,10.7041,45.6332,20.4356,49.3193,8.2226,18.3849,108.572,-42.1074,-86.3125,25.8938,135.166,-55.3856,-141.707,10,6.95271e-310,1085.72,6.68183e-310,-863.125,1.4822e-323,1351.66,5.23261e-310,-1417.07,46.1664,1104.92,48.8408,-852.421,45.6332,1372.1,49.3193,-1408.85,-165.654,-119.488,85.5694,134.41,-199.862,-154.229,157.127,206.446,
1.17372,1.36105,1.1492,1.40642,0,200,0,-9.82856,-7.17724,5.32316,8.13515,-10,-8.99618,9.01651,10,0,436.781,0,230.723,0,463.752,0,180.813,46.1098,19.3361,48.9042,10.4107,45.6219,20.4607,49.326,8.18182,18.9264,112.671,-44.0963,-91.7384,25.7422,136.885,-55.9044,-141.459,10,6.95271e-310,1126.71,6.68183e-310,-917.384,1.4822e-323,1368.85,5.23261e-310,-1414.59,46.1098,1146.04,48.9042,-906.974,45.6219,1389.31,49.326,-1406.41,-170.931,-124.822,92.5768,141.481,-202.077,-156.455,156.809,206.135,
1.17151,1.36629,1.14892,1.40683,0,200,0,-10,-7.42724,5.66601,8.4811,-10,-9.08903,8.97721,10,0,439.219,0,224.962,0,464.069,0,180.365,46.0669,19.4382,48.958,10.1544,45.616,20.4738,49.3294,8.16172,19.3647,116.013,-45.8438,-96.3546,25.5602,138.133,-56.1162,-140.929,10,6.95271e-310,1160.13,6.68183e-310,-963.546,1.4822e-323,1381.33,5.23261e-310,-1409.29,46.0669,1179.57,48.958,-953.392,45.616,1401.81,49.3294,-1401.12,-175.236,-129.169,98.5393,147.497,-203.686,-158.07,156.125,205.455,
1.16913,1.37109,1.14894,1.40702,0,200,0,-10,-7.66969,5.99113,8.80899,-10,-9.15559,8.92469,10,0,441.83,0,219.676,0,464.042,0,180.154,46.0206,19.5475,49.0063,9.91901,45.6165,20.4728,49.3309,8.15226,19.8072,119.252,-47.3428,-100.732,25.3344,139.031,-56.4,-140.22,10,6.95271e-310,1192.52,6.68183e-310,-1007.32,1.4822e-323,1390.31,5.23261e-310,-1402.2,46.0206,1212.07,49.0063,-997.4,45.6165,1410.78,49.3309,-1394.05,-179.407,-133.386,104.194,153.2,-204.844,-159.228,155.212,204.543,
1.16742,1.37535,1.14932,1.40683,0,200,0,-10,-7.86402,6.26947,9.08973,-10,-9.1873,8.84696,10,0,443.715,0,214.996,0,463.621,0,180.365,45.987,19.6263,49.048,9.71044,45.6244,20.4553,49.3294,8.16172,20.1747,121.851,-48.6138,-104.479,25.0762,139.463,-56.3813,-139.173,10,6.95271e-310,1218.51,6.68183e-310,-1044.79,1.4822e-323,1394.63,5.23261e-310,-1391.73,45.987,1238.13,49.048,-1035.08,45.6244,1415.08,49.3294,-1383.57,-182.753,-136.766,109.034,158.082,-205.404,-159.779,153.86,203.19,
1.16608,1.37907,1.15029,1.40618,0,200,0,-10,-8.02211,6.5116,9.33392,-10,-9.17285,8.73412,10,0,445.191,0,210.896,0,462.553,0,181.077,45.9607,19.688,49.0839,9.52756,45.6442,20.411,49.3241,8.19364,20.5143,123.965,-49.5536,-107.738,24.7616,139.28,-56.1572,-137.653,10,6.95271e-310,1239.65,6.68183e-310,-1077.38,1.4822e-323,1392.8,5.23261e-310,-1376.53,45.9607,1259.34,49.0839,-1067.85,45.6442,1413.21,49.3241,-1368.34,-185.476,-139.515,113.245,162.329,-205.172,-159.528,151.898,201.222,
1.16509,1.3822,1.15197,1.40472,0,200,0,-10,-8.13802,6.7192,9.54323,-10,-9.0957,8.56501,10,0,446.272,0,207.455,0,460.707,0,182.685,45.9413,19.7332,49.1134,9.37399,45.6784,20.3343,49.312,8.26575,20.8533,125.515,-50.1348,-110.532,24.3798,138.261,-55.6156,-135.376,10,6.95271e-310,1255.15,6.68183e-310,-1105.32,1.4822e-323,1382.61,5.23261e-310,-1353.76,45.9413,1274.89,49.1134,-1095.95,45.6784,1402.95,49.312,-1345.5,-187.472,-141.531,116.856,165.969,-203.864,-158.186,148.957,198.269,
1.16446,1.38475,1.15425,1.40273,0,200,0,-10,-8.21606,6.89055,9.71593,-10,-8.96968,8.35713,10,0,446.971,0,204.647,0,458.202,0,184.873,45.9287,19.7624,49.1372,9.24859,45.7246,20.2303,49.2955,8.36383,21.1728,126.559,-50.3675,-112.838,23.9495,136.591,-54.8638,-132.578,10,6.95271e-310,1265.59,6.68183e-310,-1128.38,1.4822e-323,1365.91,5.23261e-310,-1325.78,45.9287,1285.36,49.1372,-1119.13,45.7246,1386.14,49.2955,-1317.42,-188.817,-142.888,119.836,168.973,-201.719,-155.994,145.341,194.637,
1.16405,1.38701,1.15701,1.39959,0,200,0,-10,-8.2621,7.05369,9.88027,-10,-8.78505,8.07827,10,0,447.419,0,202.169,0,455.17,0,188.327,45.9207,19.7811,49.1579,9.13785,45.7802,20.1042,49.269,8.51857,21.5293,127.175,-50.4858,-115.034,23.4554,134.137,-53.6738,-128.825,10,6.95271e-310,1271.75,6.68183e-310,-1150.34,1.4822e-323,1341.37,5.23261e-310,-1288.25,45.9207,1291.53,49.1579,-1141.2,45.7802,1361.47,49.269,-1279.73,-189.609,-143.689,122.673,171.831,-198.564,-152.783,140.492,189.761,
1.16391,1.38855,1.16003,1.39629,0,200,0,-10,-8.27396,7.1728,10,-10,-8.576,7.7918,10,0,447.577,0,200.468,0,451.848,0,191.952,45.9178,19.7877,49.172,9.06184,45.8407,19.9658,49.2407,8.6809,21.8366,127.333,-50.2872,-116.637,22.9622,131.356,-52.4575,-124.969,10,6.95271e-310,1273.33,6.68183e-310,-1166.37,1.4822e-323,1313.56,5.23261e-310,-1249.69,45.9178,1293.12,49.172,-1157.31,45.8407,1333.53,49.2407,-1241.01,-189.813,-143.895,124.744,173.916,-194.988,-149.148,135.51,184.75,
1.1641,1.38985,1.16345,1.39252,0,200,0,-10,-8.25792,7.27352,10,-10,-8.33238,7.4692,10,0,447.366,0,199.045,0,448.078,0,196.105,45.9216,19.7789,49.1837,8.9982,45.9088,19.8086,49.2075,8.86672,22.1193,127.119,-49.9329,-117.993,22.4222,128.115,-51.0086,-120.626,10,6.95271e-310,1271.19,6.68183e-310,-1179.93,1.4822e-323,1281.15,5.23261e-310,-1206.26,45.9216,1290.97,49.1837,-1170.93,45.9088,1300.96,49.2075,-1197.4,-189.538,-143.616,126.496,175.68,-190.82,-144.911,129.899,179.107,
