pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.16464,1.39085,1.16708,1.38835,0,200,0,-10,-8.21327,7.35338,10,-10,-8.06518,7.12125,9.94853,0,446.773,0,197.937,0,444.084,0,200.693,45.9323,19.7541,49.1927,8.94868,45.9804,19.6418,49.1701,9.07186,22.3626,126.524,-49.4832,-119.068,21.8585,124.558,-49.3511,-115.943,10,6.95271e-310,1265.24,6.68183e-310,-1190.68,1.4822e-323,1245.58,5.23261e-310,-1159.43,45.9323,1284.99,49.1927,-1181.73,45.9804,1265.22,49.1701,-1150.35,-188.772,-142.839,127.885,177.078,-186.244,-140.264,123.848,173.018,
1.16577,1.39137,1.17105,1.38394,0,200,0,-10,-8.12535,7.39131,10,-10,-7.77095,6.75342,9.57837,0,445.534,0,197.371,0,439.72,0,205.544,45.9545,19.7024,49.1973,8.92333,46.058,19.4592,49.1296,9.28863,22.5232,125.353,-48.8041,-119.578,21.2726,120.64,-47.4888,-110.991,10,6.95271e-310,1253.53,6.68183e-310,-1195.78,1.4822e-323,1206.4,5.23261e-310,-1109.91,45.9545,1273.23,49.1973,-1186.86,46.058,1225.86,49.1296,-1100.62,-187.265,-141.31,128.544,177.742,-181.205,-135.147,117.451,166.58,
1.16734,1.39169,1.17533,1.37913,0,200,0,-10,-8.00714,7.4098,10,-10,-7.44995,6.35412,9.17647,0,443.807,0,197.015,0,435.014,0,210.83,45.9854,19.6302,49.2002,8.90741,46.1408,19.262,49.0844,9.52462,22.6279,123.779,-48.0324,-119.827,20.6402,116.366,-45.3839,-105.615,10,6.95271e-310,1237.79,6.68183e-310,-1198.27,1.4822e-323,1163.66,5.23261e-310,-1056.15,45.9854,1257.42,49.2002,-1189.36,46.1408,1182.92,49.0844,-1046.63,-185.24,-139.255,128.866,178.066,-175.705,-129.564,110.506,159.591,
1.1699,1.39169,1.17993,1.3741,0,200,0,-10,-7.83289,7.38207,10,-9.76319,-7.10502,5.93031,8.74988,0,440.986,0,197.015,0,429.952,0,216.367,46.0356,19.5122,49.2002,8.90741,46.229,19.0494,49.0359,9.77156,22.5991,121.461,-47.1313,-119.453,19.9739,111.772,-42.9024,-99.9089,10,6.95271e-310,1214.61,6.68183e-310,-1194.53,1.4822e-323,1117.72,5.23261e-310,-999.089,46.0356,1234.12,49.2002,-1185.63,46.229,1136.77,49.0359,-989.317,-182.26,-136.224,128.384,177.584,-169.795,-123.566,103.136,152.172,
1.17269,1.39136,1.18483,1.36881,0,200,0,-10,-7.63491,7.33181,10,-9.40021,-6.73671,5.48525,8.3018,0,437.914,0,197.384,0,424.56,0,222.18,46.0899,19.3836,49.1972,8.92392,46.3218,18.8226,48.9835,10.0306,22.5152,118.827,-46.0624,-118.776,19.2631,106.867,-40.3544,-93.9158,10,6.95271e-310,1188.27,6.68183e-310,-1187.76,1.4822e-323,1068.67,5.23261e-310,-939.158,46.0899,1207.65,49.1972,-1178.84,46.3218,1087.49,48.9835,-929.127,-178.871,-132.781,127.51,176.707,-163.482,-117.16,95.3956,144.379,
1.17586,1.39051,1.19001,1.36331,0,200,0,-10,-7.40211,7.24453,10,-9.0141,-6.34503,5.02318,7.83652,0,434.434,0,198.32,0,418.865,0,228.231,46.151,19.2376,49.1896,8.96578,46.4186,18.5825,48.9276,10.2999,22.347,115.727,-44.7788,-117.601,18.5176,101.649,-37.7261,-87.6932,10,6.95271e-310,1157.27,6.68183e-310,-1176.01,1.4822e-323,1016.49,5.23261e-310,-876.932,46.151,1176.51,49.1896,-1167.05,46.4186,1035.07,48.9276,-866.632,-174.883,-128.732,125.992,175.181,-156.767,-110.348,87.3597,136.287,
1.17928,1.38868,1.19546,1.3573,0,200,0,-9.77921,-7.12175,7.104,9.93145,-8.59093,-5.91607,4.53522,7.34495,0,430.664,0,200.324,0,412.867,0,234.849,46.2166,19.0793,49.1732,9.05537,46.5193,18.3292,48.8648,10.594,22.0915,111.99,-43.1588,-115.71,17.737,95.9317,-35.0293,-81.1214,10,6.95271e-310,1119.9,6.68183e-310,-1157.1,1.4822e-323,959.317,5.23261e-310,-811.214,46.2166,1138.98,49.1732,-1148.04,46.5193,977.646,48.8648,-800.62,-170.073,-123.857,123.548,172.721,-149.408,-102.888,78.8735,127.738,
1.18315,1.38661,1.20121,1.35069,0,200,0,-9.46776,-6.80608,6.94309,9.76946,-8.13661,-5.45573,4.0041,6.80974,0,426.406,0,202.604,0,406.54,0,242.112,46.2902,18.9003,49.1543,9.15729,46.6239,18.0613,48.7938,10.9165,21.7416,107.781,-41.4884,-113.544,16.8675,89.7944,-32.0779,-73.9676,10,6.95271e-310,1077.81,6.68183e-310,-1135.44,1.4822e-323,897.944,5.23261e-310,-739.676,46.2902,1096.72,49.1543,-1126.28,46.6239,916.005,48.7938,-728.759,-164.657,-118.367,120.749,169.904,-141.506,-94.8823,69.6366,118.43,
1.18734,1.38377,1.20728,1.34441,0,200,0,-9.12417,-6.45797,6.72415,9.54902,-7.6701,-4.98297,3.48736,6.289,0,421.805,0,205.728,0,399.869,0,249.02,46.3688,18.7065,49.1281,9.29687,46.7326,17.7782,48.7242,11.2227,21.26,103.139,-39.4321,-110.597,15.9749,83.4929,-29.3215,-67.0065,10,6.95271e-310,1031.39,6.68183e-310,-1105.97,1.4822e-323,834.929,5.23261e-310,-670.065,46.3688,1050.1,49.1281,-1096.67,46.7326,852.707,48.7242,-658.842,-158.681,-112.312,116.942,166.07,-133.393,-86.6604,60.6497,109.374,
1.19197,1.38012,1.21355,1.33623,0,200,0,-8.71029,-6.03913,6.47523,9.29813,-7.1333,-4.43983,2.86557,5.66184,0,416.703,0,209.749,0,392.975,0,258.024,46.4551,18.4913,49.0938,9.47638,46.8431,17.4849,48.6308,11.6211,20.6535,97.5491,-37.383,-107.246,14.9173,76.2443,-25.9558,-58.6295,10,6.95271e-310,975.491,6.68183e-310,-1072.46,1.4822e-323,762.443,5.23261e-310,-586.295,46.4551,993.983,49.0938,-1062.99,46.8431,779.928,48.6308,-574.674,-151.483,-105.028,112.613,161.707,-124.057,-77.2144,49.8361,98.4668,
1.19694,1.37671,1.22014,1.32836,0,200,0,-8.29317,-5.61676,6.22147,9.04249,-6.59672,-3.89668,2.24021,5.03113,0,411.246,0,213.493,0,385.724,0,266.685,46.5462,18.2606,49.0612,9.64341,46.9573,17.1758,48.5377,12.0036,19.9258,91.9148,-35.3349,-103.83,13.7649,68.9988,-22.6605,-50.2028,10,6.95271e-310,919.148,6.68183e-310,-1038.3,1.4822e-323,689.988,5.23261e-310,-502.028,46.5462,937.409,49.0612,-1028.66,46.9573,707.164,48.5377,-490.025,-144.229,-97.6828,108.199,157.261,-114.726,-67.7683,38.9601,87.4979,
1.20277,1.37201,1.22735,1.32034,0,200,0,-7.79882,-5.11633,5.86754,8.68593,-6.01568,-3.30858,1.59687,4.38216,0,404.826,0,218.661,0,377.788,0,275.504,46.652,17.9886,49.0154,9.87379,47.08,16.8366,48.4399,12.3924,18.9366,85.2381,-32.7525,-99.0651,12.5002,61.1537,-19.3365,-41.5327,10,6.95271e-310,852.381,6.68183e-310,-990.651,1.4822e-323,611.537,5.23261e-310,-415.327,46.652,870.369,49.0154,-980.778,47.08,628.374,48.4399,-402.935,-135.632,-88.9797,102.044,151.06,-104.62,-57.5404,27.7716,76.2116,
1.20781,1.36717,1.2349,1.31214,0,200,0,-7.33116,-4.6435,5.52967,8.34528,-5.41559,-2.70125,0.937189,3.71655,0,399.289,0,223.986,0,369.483,0,284.521,46.742,17.7536,48.967,10.111,47.2058,16.4807,48.3367,12.7891,17.914,78.9235,-30.0229,-94.5162,11.1105,53.0524,-16.4283,-32.6411,10,6.95271e-310,789.235,6.68183e-310,-945.162,1.4822e-323,530.524,5.23261e-310,-326.411,46.742,806.988,48.967,-935.051,47.2058,547.005,48.3367,-313.622,-127.499,-80.7565,96.1682,145.135,-94.1841,-46.9783,16.2989,64.6357,
1.21386,1.36195,1.24276,1.3037,0,200,0,-6.80563,-4.11184,5.13826,7.95079,-4.79347,-2.07178,0.248203,3.02126,0,392.632,0,229.734,0,360.835,0,293.802,46.8486,17.4703,48.9135,10.3667,47.3339,16.109,48.2271,13.1964,16.6331,71.8272,-27.2587,-89.2455,9.5762,44.6549,-13.2712,-23.353,10,6.95271e-310,718.272,6.68183e-310,-892.455,1.4822e-323,446.549,5.23261e-310,-233.53,46.8486,735.743,48.9135,-882.088,47.3339,462.658,48.2271,-220.334,-118.359,-71.5102,89.3611,138.275,-83.3648,-36.0309,4.31658,52.5437,
1.22013,1.35615,1.25156,1.29493,0,200,0,-6.25018,-3.55014,4.70462,7.51364,-4.11795,-1.38821,-0.485775,2.28052,0,385.737,0,236.114,0,351.159,0,303.451,46.9571,17.1764,48.8526,10.6502,47.4738,15.6921,48.1095,13.619,15.1332,64.328,-24.1271,-83.4055,7.81732,35.5375,-10.2699,-13.4569,10,6.95271e-310,643.28,6.68183e-310,-834.055,1.4822e-323,355.375,5.23261e-310,-134.569,46.9571,660.456,48.8526,-823.405,47.4738,371.067,48.1095,-120.95,-108.699,-61.7416,81.8195,130.672,-71.6165,-24.1427,-8.44825,39.6612,
1.22681,1.35006,1.25885,1.28581,0,200,0,-5.66195,-2.95537,4.25622,7.06146,-3.4966,-0.760352,-1.19595,1.56309,0,378.381,0,242.811,0,343.144,0,313.483,47.0709,16.862,48.7868,10.9475,47.5869,15.3457,47.9833,14.0571,13.47,56.387,-21.6228,-77.3661,6.07462,27.1536,-6.96487,-3.87988,10,6.95271e-310,563.87,6.68183e-310,-773.661,1.4822e-323,271.536,5.23261e-310,-38.7988,47.0709,580.732,48.7868,-762.713,47.5869,286.881,47.9833,-24.7416,-98.4687,-51.3977,74.0212,122.808,-60.8104,-13.2235,-20.7992,27.1841,
1.24168,1.34346,1.26685,1.27573,0,200,0,-4.69848,-1.97778,3.52922,6.33025,-2.82378,-0.0805565,-2.05703,0.693718,0,362.023,0,250.075,0,334.338,0,324.576,47.3165,16.1601,48.7135,11.2694,47.7082,14.9643,47.8391,14.5403,10.6416,43.3762,-19.9129,-67.5712,3.83454,18.0763,-0.812394,7.73351,10,6.95271e-310,433.762,6.68183e-310,-675.712,1.4822e-323,180.763,5.23261e-310,77.3351,47.3165,449.922,48.7135,-664.442,47.7082,195.727,47.8391,91.8754,-81.7127,-34.3962,61.3778,110.091,-49.1092,-1.40098,-35.7744,12.0647,
1.24134,1.33666,1.2748,1.26767,0,200,0,-4.40671,-1.68633,3.23491,6.03147,-2.19166,0.558315,-2.65674,0.0871847,0,362.404,0,257.549,0,325.598,0,333.442,47.3109,16.1765,48.6358,11.6001,47.8256,14.5847,47.7204,14.9254,9.4526,39.4442,-16.1437,-63.6074,2.06746,9.54882,-0.766722,15.824,10,6.95271e-310,394.442,6.68183e-310,-636.074,1.4822e-323,95.4882,5.23261e-310,158.24,47.3109,410.618,48.6358,-624.473,47.8256,110.073,47.7204,173.165,-76.6384,-29.3275,56.2593,104.895,-38.1157,9.70983,-46.2041,1.51626,
1.25003,1.32947,1.28346,1.25893,0,200,0,-3.71333,-0.984973,2.63553,5.42722,-1.51782,1.23932,-3.40021,-0.663893,0,352.847,0,265.459,0,316.067,0,343.052,47.4497,15.7649,48.5511,11.9495,47.9501,14.1698,47.5881,15.3417,7.00323,30.086,-13.3159,-55.5309,-0.210306,0.459863,2.31956,25.8544,10,6.95271e-310,300.86,6.68183e-310,-555.309,1.4822e-323,4.59863,5.23261e-310,258.544,47.4497,316.625,48.5511,-543.36,47.9501,18.7684,47.5881,273.885,-64.5796,-17.13,45.8354,94.3865,-26.3968,21.5533,-59.1341,-11.546,
1.25735,1.32217,1.29052,1.25015,0,200,0,-3.07304,-0.338122,2.08481,4.8714,-0.911423,1.85139,-4.08538,-1.35692,0,344.792,0,273.487,0,308.303,0,352.715,47.5638,15.417,48.4626,12.3036,48.049,13.831,47.4515,15.7592,4.62664,21.4466,-10.933,-48.1092,-2.40889,-7.71768,5.06596,35.1005,10,6.95271e-310,214.466,6.68183e-310,-481.092,1.4822e-323,-77.1768,5.23261e-310,351.005,47.5638,229.883,48.4626,-468.788,48.049,-63.3458,47.4515,366.764,-53.4442,-5.88039,36.2575,84.7201,-15.8508,32.1981,-71.0502,-23.5986,
1.26567,1.31475,1.2992,1.24116,0,200,0,-2.38884,0.353355,1.48225,4.26353,-0.234757,2.53486,-4.84367,-2.12346,0,335.643,0,281.647,0,298.757,0,362.602,47.6904,15.0209,48.37,12.6627,48.1672,13.4135,47.308,16.185,1.87671,12.2153,-8.2829,-39.9879,-4.98532,-16.842,7.74336,45.3338,10,6.95271e-310,122.153,6.68183e-310,-399.879,1.4822e-323,-168.42,5.23261e-310,453.338,47.6904,137.174,48.37,-387.216,48.1672,-155.007,47.308,469.523,-41.5451,6.14531,25.7783,74.1483,-4.08273,44.0845,-84.2377,-36.9297,
1.2738,1.30725,1.30718,1.23217,0,200,0,-1.71104,1.0381,0.884074,3.65981,0.40957,3.18525,-5.58047,-2.86873,0,326.692,0,289.9,0,289.979,0,372.489,47.811,14.6323,48.2736,13.0252,48.2727,13.0287,47.1606,16.6096,-0.980455,3.0718,-5.93653,-31.9243,-7.61831,-25.5288,10.3164,55.2793,10,6.95271e-310,30.718,6.68183e-310,-319.243,1.4822e-323,-255.288,5.23261e-310,552.793,47.811,45.3503,48.2736,-306.218,48.2727,-242.26,47.1606,569.403,-29.7572,18.0539,15.3752,63.6488,7.12296,55.3957,-97.0516,-49.891,
1.28192,1.29956,1.31436,1.22359,0,200,0,-1.03708,1.71879,0.273455,3.04334,1.0093,3.79029,-6.26756,-3.56412,0,317.768,0,298.363,0,282.082,0,381.928,47.9282,14.2439,48.172,13.3963,48.365,12.6819,47.0163,17.0136,-3.92349,-6.01855,-3.83816,-23.692,-10.2474,-33.6132,12.7534,64.5557,10,6.95271e-310,-60.1855,6.68183e-310,-236.92,1.4822e-323,-336.132,5.23261e-310,645.557,47.9282,-45.9415,48.172,-223.523,48.365,-323.45,47.0163,662.57,-18.0362,29.892,4.75574,52.9277,17.553,65.918,-109.001,-61.9848,
1.29093,1.29202,1.32318,1.21558,0,200,0,-0.346036,2.4171,-0.385328,2.37868,1.65775,4.44506,-6.98442,-4.2889,0,307.854,0,306.655,0,272.38,0,390.734,48.0546,13.8114,48.0696,13.759,48.4749,12.2548,46.8786,17.3895,-7.14852,-15.3383,-1.48937,-14.8093,-13.154,-42.3531,14.8576,74.2334,10,6.95271e-310,-153.383,6.68183e-310,-148.093,1.4822e-323,-423.531,5.23261e-310,742.334,48.0546,-139.572,48.0696,-134.334,48.4749,-411.276,46.8786,759.724,-6.01803,42.0366,-6.70135,41.3683,28.8304,77.3053,-121.468,-74.5896,
1.29839,1.28443,1.33032,1.20736,0,200,0,0.285539,3.05453,-0.980352,1.77757,2.23945,5.03172,-7.64737,-4.96016,0,299.642,0,314.999,0,264.523,0,399.777,48.1564,13.4523,47.9639,14.1233,48.5612,11.9082,46.7341,17.7743,-10.2475,-23.8544,0.462092,-6.78489,-15.9547,-50.1922,16.7317,83.1864,10,6.95271e-310,-238.544,6.68183e-310,-67.8489,1.4822e-323,-501.922,5.23261e-310,831.864,48.1564,-225.092,47.9639,-53.7257,48.5612,-490.013,46.7341,849.638,4.9659,53.1223,-17.0496,30.9143,38.9469,87.5081,-132.998,-86.2637,
1.3066,1.27672,1.33883,1.20074,0,200,0,0.916423,3.69167,-1.65221,1.09937,2.8418,5.63979,-8.26068,-5.58031,0,290.611,0,323.489,0,255.163,0,407.067,48.2652,13.0565,47.8534,14.493,48.6608,11.4946,46.6153,18.0836,-13.4967,-32.3602,2.8246,2.27635,-18.8436,-58.308,17.9958,91.4679,10,6.95271e-310,-323.602,6.68183e-310,22.7635,1.4822e-323,-583.08,5.23261e-310,914.679,48.2652,-310.545,47.8534,37.2565,48.6608,-571.585,46.6153,932.762,15.9378,64.203,-28.734,19.1194,49.4226,98.0834,-143.664,-97.0488,
1.31532,1.2689,1.34547,1.19392,0,200,0,1.57515,4.35683,-2.32422,0.420758,3.36597,6.16829,-8.83528,-6.16206,0,281.028,0,332.084,0,247.86,0,414.568,48.3771,12.6355,47.7387,14.8665,48.7361,11.1713,46.4909,18.4011,-16.8249,-41.2399,4.43343,11.341,-21.6985,-65.3697,19.7162,99.2289,10,6.95271e-310,-412.399,6.68183e-310,113.41,1.4822e-323,-653.697,5.23261e-310,992.289,48.3771,-399.763,47.7387,128.277,48.7361,-642.526,46.4909,1010.69,27.3938,75.7709,-40.4212,7.31752,58.5385,107.275,-153.657,-107.166,
1.32313,1.26081,1.35291,1.18715,0,200,0,2.1953,4.98258,-2.99626,-0.258287,3.92634,6.73336,-9.41517,-6.74917,0,272.433,0,340.982,0,239.674,0,422.016,48.4744,12.2571,47.6169,15.2522,48.8178,10.8083,46.3652,18.7154,-20.2467,-49.5984,6.37923,20.4076,-24.7271,-72.9179,20.8322,107.062,10,6.95271e-310,-495.984,6.68183e-310,204.076,1.4822e-323,-729.179,5.23261e-310,1070.62,48.4744,-483.727,47.6169,219.328,48.8178,-718.371,46.3652,1089.34,38.1792,86.6536,-52.1089,-4.49194,68.2841,117.102,-163.742,-117.377,
1.33007,1.25235,1.35929,1.1822,0,200,0,2.75387,5.54597,-3.68875,-0.958298,4.41059,7.22153,-9.83307,-7.17243,0,264.8,0,350.289,0,232.66,0,427.46,48.5582,11.9204,47.4862,15.6545,48.8858,10.4968,46.272,18.9447,-23.3918,-57.1258,8.4446,29.7516,-27.4271,-79.4401,21.3851,112.708,10,6.95271e-310,-571.258,6.68183e-310,297.516,1.4822e-323,-794.401,5.23261e-310,1127.08,48.5582,-559.337,47.4862,313.171,48.8858,-783.904,46.272,1146.02,47.8934,96.4517,-64.1522,-16.666,76.706,125.592,-171.01,-124.738,
1.33861,1.24401,1.36499,1.1771,0,200,0,3.37665,6.17451,-4.41465,-1.6918,4.86076,7.67509,-10,-7.60715,0,255.401,0,359.464,0,226.386,0,433.063,48.6583,11.5051,47.354,16.05,48.9448,10.2178,46.1749,19.1801,-26.7729,-65.517,9.8409,39.5472,-30.2764,-85.5025,22.4869,118.506,10,6.95271e-310,-655.17,6.68183e-310,395.472,1.4822e-323,-855.025,5.23261e-310,1185.06,48.6583,-643.665,47.354,411.522,48.9448,-844.807,46.1749,1204.24,58.7244,107.383,-76.7766,-29.4226,84.535,133.48,-178.473,-132.298,
1.34547,1.23616,1.37012,1.17203,0,200,0,3.91446,6.71678,-5.055,-2.33947,5.2812,8.0985,-10,-8.01184,0,247.86,0,368.099,0,220.743,0,438.639,48.7361,11.1713,47.2265,16.4212,48.9966,9.96658,46.0771,19.4139,-29.9079,-72.7624,11.18,48.1902,-32.9953,-91.1642,23.2434,123.899,10,6.95271e-310,-727.624,6.68183e-310,481.902,1.4822e-323,-911.642,5.23261e-310,1238.99,48.7361,-716.453,47.2265,498.323,48.9966,-901.675,46.0771,1258.41,68.0775,116.814,-87.913,-40.6865,91.8469,140.843,-185.413,-139.336,
1.35339,1.2288,1.37426,1.16832,0,200,0,4.46099,7.26831,-5.71338,-3.00488,5.62034,8.43999,-10,-8.32486,0,239.146,0,376.193,0,216.195,0,442.726,48.823,10.7849,47.1044,16.7683,49.0374,9.76392,46.0047,19.585,-32.8856,-80.1238,12.0033,57.0767,-35.4834,-95.7308,24.2067,128.073,10,6.95271e-310,-801.238,6.68183e-310,570.767,1.4822e-323,-957.308,5.23261e-310,1280.73,48.823,-790.453,47.1044,587.535,49.0374,-947.545,46.0047,1300.31,77.5824,126.405,-99.3632,-52.2588,97.7451,146.783,-190.785,-144.78,
1.36003,1.2219,1.37892,1.16471,0,200,0,4.93636,7.74773,-6.31466,-3.61287,5.97494,8.79717,-10,-8.63846,0,231.843,0,383.786,0,211.067,0,446.694,48.8935,10.4605,46.9875,17.0931,49.0824,9.5352,45.9337,19.7508,-35.717,-86.5258,13.0278,65.1936,-37.9501,-100.505,24.6832,132.256,10,6.95271e-310,-865.258,6.68183e-310,651.936,1.4822e-323,-1005.05,5.23261e-310,1322.56,48.8935,-854.797,46.9875,669.029,49.0824,-995.512,45.9337,1342.31,85.8497,134.743,-109.82,-62.8326,103.912,152.994,-196.168,-150.234,
1.36567,1.21545,1.38275,1.1617,0,200,0,5.34951,8.16424,-6.86118,-4.16579,6.27834,9.10266,-10,-8.88598,0,225.634,0,390.879,0,206.849,0,450.003,48.9518,10.1843,46.8763,17.3957,49.1186,9.34691,45.8741,19.8889,-38.2341,-92.0893,13.9533,72.5726,-40.1493,-104.589,24.9944,135.555,10,6.95271e-310,-920.893,6.68183e-310,725.726,1.4822e-323,-1045.89,5.23261e-310,1355.55,48.9518,-910.709,46.8763,743.122,49.1186,-1036.55,45.8741,1375.44,93.0349,141.987,-119.325,-72.4485,109.189,158.307,-200.413,-154.539,
1.37144,1.20922,1.38607,1.15906,0,200,0,5.75569,8.57375,-7.39947,-4.71037,6.54845,9.37453,-10,-9.1012,0,219.293,0,397.734,0,203.197,0,452.914,49.0097,9.90198,46.767,17.6874,49.1493,9.1838,45.8213,20.0102,-40.6649,-97.5581,14.6569,79.8411,-42.2631,-108.225,25.3724,138.423,10,6.95271e-310,-975.581,6.68183e-310,798.411,1.4822e-323,-1082.25,5.23261e-310,1384.23,49.0097,-965.679,46.767,816.098,49.1493,-1073.07,45.8213,1404.24,100.099,149.109,-128.687,-81.9195,113.886,163.035,-204.103,-158.282,
1.37742,1.20354,1.38895,1.15726,0,200,0,6.14339,8.9648,-7.92198,-5.23869,6.77355,9.60115,-10,-9.2632,0,212.715,0,403.982,0,200.033,0,454.894,49.068,9.60872,46.6658,17.9528,49.1756,9.0424,45.7852,20.0927,-42.8835,-102.777,15.1204,86.8962,-44.172,-111.255,25.7642,140.584,10,6.95271e-310,-1027.77,6.68183e-310,868.962,1.4822e-323,-1112.55,5.23261e-310,1405.84,49.068,-1018.16,46.6658,886.915,49.1756,-1103.51,45.7852,1425.94,106.842,155.91,-137.774,-91.1077,117.801,166.976,-206.884,-161.099,
1.38236,1.19822,1.3914,1.15588,0,200,0,6.47235,9.29646,-8.39519,-5.71744,6.97093,9.79979,-10,-9.37964,0,207.284,0,409.835,0,197.331,0,456.41,49.1149,9.36633,46.5696,18.2009,49.1976,8.92156,45.7575,20.1557,-44.8262,-107.205,15.6408,93.2868,-45.8619,-113.912,25.9447,142.137,10,6.95271e-310,-1072.05,6.68183e-310,932.868,1.4822e-323,-1139.12,5.23261e-310,1421.37,49.1149,-1062.68,46.5696,951.069,49.1976,-1130.2,45.7575,1441.52,112.563,161.678,-146.003,-99.4338,121.233,170.431,-208.882,-163.124,
1.38643,1.1935,1.39345,1.15473,0,200,0,6.7491,9.57538,-8.80613,-6.13335,7.14021,9.97012,-10,-9.47039,0,202.802,0,415.029,0,195.077,0,457.675,49.1526,9.16613,46.4832,18.4206,49.2158,8.82072,45.7343,20.2084,-46.503,-110.929,16.1155,98.837,-47.3371,-116.191,26.034,143.346,10,6.95271e-310,-1109.29,6.68183e-310,988.37,1.4822e-323,-1161.91,5.23261e-310,1433.46,49.1526,-1100.13,46.4832,1006.79,49.2158,-1153.09,45.7343,1453.66,117.376,166.528,-153.15,-106.667,124.178,173.393,-210.437,-164.702,
1.39103,1.18935,1.39516,1.15378,0,200,0,7.03272,9.86139,-9.19674,-6.52838,7.27903,10,-10,-9.5565,0,197.74,0,419.59,0,193.205,0,458.717,49.1943,8.93984,46.4064,18.6131,49.2307,8.73695,45.7151,20.2517,-48.0939,-114.746,16.244,104.112,-48.7238,-118.059,26.3372,144.494,10,6.95271e-310,-1147.46,6.68183e-310,1041.12,1.4822e-323,-1180.59,5.23261e-310,1444.94,49.1943,-1138.52,46.4064,1059.74,49.2307,-1171.86,45.7151,1465.2,122.308,171.502,-159.943,-113.537,126.592,175.823,-211.915,-166.2,
1.39472,1.18572,1.39647,1.15315,0,200,0,7.26334,10,-9.53062,-6.86615,7.39113,10,-10,-9.61009,0,193.679,0,423.585,0,191.755,0,459.415,49.227,8.75819,46.3385,18.7815,49.2422,8.67204,45.7022,20.2807,-49.4033,-117.849,16.3984,108.622,-49.8719,-119.568,26.5178,145.209,10,6.95271e-310,-1178.49,6.68183e-310,1086.22,1.4822e-323,-1195.68,5.23261e-310,1452.09,49.227,-1169.73,46.3385,1105,49.2422,-1187.01,45.7022,1472.37,126.319,175.546,-165.75,-119.411,128.541,177.784,-212.834,-167.132,
1.39767,1.18236,1.39743,1.15268,0,200,0,7.45546,10,-9.82489,-7.16406,7.48364,10,-10,-9.63846,0,190.436,0,427.276,0,190.7,0,459.929,49.2526,8.61303,46.2752,18.9369,49.2505,8.62483,45.6927,20.302,-50.5174,-120.433,16.5919,112.597,-50.8523,-120.814,26.6167,145.585,10,6.95271e-310,-1204.33,6.68183e-310,1125.97,1.4822e-323,-1208.14,5.23261e-310,1455.85,49.2526,-1195.72,46.2752,1144.91,49.2505,-1199.51,45.6927,1476.16,129.66,178.913,-170.868,-124.592,130.15,179.401,-213.318,-167.625,
1.40084,1.17932,1.39808,1.15259,0,200,0,7.64447,10,-10,-7.45232,7.54998,10,-10,-9.64251,0,186.956,0,430.624,0,189.988,0,460.022,49.2796,8.45716,46.2173,19.0777,49.2561,8.59296,45.691,20.3059,-51.5122,-122.976,16.6252,116.446,-51.7104,-121.707,26.7925,145.639,10,6.95271e-310,-1229.76,6.68183e-310,1164.46,1.4822e-323,-1217.07,5.23261e-310,1456.39,49.2796,-1221.3,46.2173,1183.53,49.2561,-1208.47,45.691,1476.7,132.947,182.227,-175.823,-129.605,131.304,180.56,-213.387,-167.696,
1.4033,1.17676,1.39846,1.15283,0,200,0,7.79038,10,-10,-7.69366,7.59442,10,-10,-9.61884,0,184.241,0,433.445,0,189.566,0,459.758,49.3003,8.33547,46.1683,19.1962,49.2594,8.57407,45.6959,20.2949,-52.2587,-124.938,16.693,119.668,-52.3481,-122.305,26.8714,145.323,10,6.95271e-310,-1249.38,6.68183e-310,1196.68,1.4822e-323,-1223.05,5.23261e-310,1453.23,49.3003,-1241.05,46.1683,1215.87,49.2594,-1214.48,45.6959,1473.52,135.485,184.785,-179.971,-133.803,132.077,181.336,-212.98,-167.284,
