pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.40537,1.17463,1.39857,1.15348,0,200,0,7.90468,10,-10,-7.90015,7.61434,10,-10,-9.56483,0,181.973,0,435.779,0,189.448,0,459.046,49.3174,8.23383,46.1274,19.294,49.2603,8.56876,45.709,20.2653,-52.7811,-126.475,16.7455,122.425,-52.7767,-122.573,26.8998,144.603,10,6.95271e-310,-1264.75,6.68183e-310,1224.25,1.4822e-323,-1225.73,5.23261e-310,1446.03,49.3174,-1256.52,46.1274,1243.55,49.2603,-1217.16,45.709,1466.3,137.473,186.79,-183.521,-137.394,132.423,181.684,-212.054,-166.345,
1.40707,1.17297,1.39839,1.15486,0,200,0,7.98378,10,-10,-8.07877,7.603,10,-10,-9.46033,0,180.101,0,437.611,0,189.646,0,457.53,49.3313,8.1499,46.0952,19.3709,49.2588,8.57761,45.7369,20.2023,-53.0236,-127.538,16.8095,124.813,-52.9359,-122.421,26.8276,143.212,10,6.95271e-310,-1275.38,6.68183e-310,1248.13,1.4822e-323,-1224.21,5.23261e-310,1432.12,49.3313,-1267.23,46.0952,1267.5,49.2588,-1215.63,45.7369,1452.32,138.848,188.18,-186.596,-140.5,132.226,181.485,-210.264,-164.528,
1.40841,1.1717,1.39785,1.1569,0,200,0,8.03059,10,-10,-8.2309,7.55959,10,-10,-9.30679,0,178.625,0,439.008,0,190.239,0,455.289,49.3422,8.08368,46.0706,19.4294,49.2541,8.60417,45.778,20.1091,-53.0042,-128.167,16.8759,126.848,-52.8375,-121.837,26.6801,141.167,10,6.95271e-310,-1281.67,6.68183e-310,1268.48,1.4822e-323,-1218.37,5.23261e-310,1411.67,49.3422,-1273.59,46.0706,1287.91,49.2541,-1209.76,45.778,1431.78,139.662,189.005,-189.217,-143.146,131.471,180.725,-207.635,-161.857,
1.40943,1.17074,1.39679,1.15951,0,200,0,8.05055,10,-10,-8.35901,7.47975,10,-10,-9.10364,0,177.504,0,440.063,0,191.412,0,452.415,49.3504,8.0334,46.0519,19.4736,49.2449,8.65671,45.8304,19.9894,-52.7444,-128.434,16.9084,128.563,-52.4919,-120.762,26.5125,138.462,10,6.95271e-310,-1284.34,6.68183e-310,1285.63,1.4822e-323,-1207.62,5.23261e-310,1384.62,49.3504,-1276.31,46.0519,1305.1,49.2449,-1198.96,45.8304,1404.6,140.009,189.36,-191.426,-145.374,130.083,179.327,-204.155,-158.324,
1.41012,1.17007,1.39505,1.16264,0,200,0,8.04583,10,-10,-8.46148,7.35877,10,-10,-8.8502,0,176.74,0,440.801,0,193.324,0,448.975,49.356,7.9991,46.0389,19.5045,49.2298,8.74227,45.8927,19.846,-52.25,-128.369,16.8731,129.936,-51.8966,-119.134,26.3664,135.084,10,6.95271e-310,-1283.69,6.68183e-310,1299.36,1.4822e-323,-1191.34,5.23261e-310,1350.84,49.356,-1275.69,46.0389,1318.86,49.2298,-1182.6,45.8927,1370.69,139.927,189.283,-193.195,-147.156,127.979,177.208,-199.809,-153.917,
1.41056,1.16961,1.39284,1.16615,0,200,0,8.02167,10,-10,-8.54452,7.20823,10,-10,-8.55997,0,176.265,0,441.302,0,195.749,0,445.112,49.3594,7.97781,46.03,19.5254,49.2104,8.8508,45.9621,19.6847,-51.5871,-128.043,16.7979,131.049,-51.1188,-117.108,26.2162,131.215,10,6.95271e-310,-1280.43,6.68183e-310,1310.49,1.4822e-323,-1171.08,5.23261e-310,1312.15,49.3594,-1272.45,46.03,1330.02,49.2104,-1162.23,45.9621,1331.84,139.507,188.867,-194.63,-148.6,125.36,174.571,-194.831,-148.869,
1.41071,1.16944,1.39021,1.17002,0,200,0,7.97648,10,-10,-8.6032,7.02859,9.85684,-10,-8.23678,0,176.094,0,441.487,0,198.649,0,440.854,49.3607,7.97012,46.0267,19.5331,49.1869,8.98051,46.0379,19.5067,-50.7535,-127.433,16.674,131.838,-50.1558,-114.691,26.0589,126.906,10,6.95271e-310,-1274.33,6.68183e-310,1318.38,1.4822e-323,-1146.91,5.23261e-310,1269.06,49.3607,-1266.36,46.0267,1337.91,49.1869,-1137.93,46.0379,1288.57,138.721,188.082,-195.647,-149.621,122.236,171.423,-189.286,-143.248,
1.41056,1.16961,1.38723,1.1743,0,200,0,7.90658,10,-10,-8.63565,6.82198,9.64868,-10,-7.8808,0,176.265,0,441.302,0,201.919,0,436.148,49.3594,7.97781,46.03,19.5254,49.16,9.12666,46.121,19.3095,-49.7422,-126.491,16.5258,132.278,-49.0021,-111.911,25.853,122.16,10,6.95271e-310,-1264.91,6.68183e-310,1322.78,1.4822e-323,-1119.11,5.23261e-310,1221.6,49.3594,-1256.94,46.03,1342.3,49.16,-1109.98,46.121,1240.91,137.506,186.865,-196.215,-150.185,118.643,167.803,-183.178,-137.057,
1.41004,1.17016,1.38393,1.17908,0,200,0,7.80737,10,-10,-8.6394,6.58554,9.41048,-10,-7.48636,0,176.832,0,440.696,0,205.557,0,430.888,49.3553,8.00324,46.0407,19.5,49.1295,9.28921,46.2128,19.0888,-48.5301,-125.155,16.3648,132.335,-47.6321,-108.728,25.5669,116.902,10,6.95271e-310,-1251.55,6.68183e-310,1323.35,1.4822e-323,-1087.28,5.23261e-310,1169.02,49.3553,-1243.55,46.0407,1342.85,49.1295,-1077.99,46.2128,1188.11,135.78,185.136,-196.291,-150.25,114.531,163.661,-176.41,-130.197,
1.40908,1.17159,1.38033,1.18417,0,200,0,7.6691,10,-10,-8.57788,6.31634,9.13935,-9.73856,-7.07577,0,177.887,0,439.127,0,209.512,0,425.285,49.3476,8.05056,46.0685,19.4344,49.0958,9.46579,46.3094,18.8531,-47.0619,-123.293,16.0945,131.523,-46.0029,-105.104,25.2676,111.429,10,6.95271e-310,-1232.93,6.68183e-310,1315.23,1.4822e-323,-1051.04,5.23261e-310,1114.29,49.3476,-1224.88,46.0685,1334.66,49.0958,-1041.58,46.3094,1133.14,133.376,182.723,-195.249,-149.18,109.849,158.945,-169.366,-123.057,
1.40745,1.17369,1.37639,1.18971,0,200,0,7.48368,10,-10,-8.45933,6.01345,8.83429,-9.30079,-6.63204,0,179.679,0,436.82,0,213.849,0,419.195,49.3344,8.13098,46.1091,19.3377,49.0581,9.65929,46.4131,18.5965,-45.3311,-120.797,15.8122,129.951,-44.1027,-101.027,24.8595,105.514,10,6.95271e-310,-1207.97,6.68183e-310,1299.51,1.4822e-323,-1010.27,5.23261e-310,1055.14,49.3344,-1199.84,46.1091,1318.84,49.0581,-1000.61,46.4131,1073.73,130.151,179.485,-193.228,-147.119,104.582,153.64,-161.753,-115.34,
1.40522,1.17599,1.37217,1.19561,0,200,0,7.26376,10,-10,-8.31436,5.68884,8.50731,-8.82936,-6.15435,0,182.131,0,434.289,0,218.489,0,412.709,49.3162,8.24093,46.1535,19.2316,49.0169,9.86615,46.5219,18.3225,-43.4582,-117.837,15.5982,128.024,-42.0418,-96.6563,24.2909,99.145,10,6.95271e-310,-1178.37,6.68183e-310,1280.24,1.4822e-323,-966.563,5.23261e-310,991.45,49.3162,-1170.13,46.1535,1299.48,49.0169,-956.697,46.5219,1009.77,126.326,175.643,-190.751,-144.598,98.9363,147.953,-153.554,-107.032,
1.40263,1.17922,1.36762,1.20187,0,200,0,7.00534,9.83978,-10,-8.10331,5.32546,8.14132,-8.33933,-5.65777,0,184.979,0,430.73,0,223.499,0,405.815,49.2947,8.36856,46.2155,19.0821,48.9715,10.0893,46.6358,18.0305,-41.3453,-114.358,15.218,125.219,-39.7318,-91.7633,23.708,92.5252,10,6.95271e-310,-1143.58,6.68183e-310,1252.19,1.4822e-323,-917.633,5.23261e-310,925.252,49.2947,-1135.21,46.2155,1271.27,48.9715,-907.543,46.6358,943.283,121.832,171.127,-187.143,-140.927,92.6166,141.588,-145.032,-98.396,
1.39963,1.18222,1.36263,1.20845,0,200,0,6.72938,9.56236,-10,-7.89572,4.94087,7.7538,-7.8078,-5.11948,0,188.288,0,427.434,0,228.983,0,398.577,49.2693,8.5168,46.2725,18.9436,48.9206,10.3333,46.7534,17.7233,-39.2036,-110.644,14.8974,122.457,-37.3498,-86.5843,22.9719,85.3463,10,6.95271e-310,-1106.44,6.68183e-310,1224.57,1.4822e-323,-865.843,5.23261e-310,853.463,49.2693,-1097.92,46.2725,1243.51,48.9206,-855.51,46.7534,871.186,117.033,166.302,-183.589,-137.317,85.9281,134.849,-135.788,-89.0344,
1.39625,1.18566,1.35717,1.21546,0,200,0,6.42276,9.25407,-10,-7.65186,4.5179,7.32754,-7.2401,-4.5447,0,192.005,0,423.651,0,234.994,0,390.865,49.2402,8.68326,46.3373,18.7843,48.8634,10.6005,46.8765,17.3951,-36.9105,-106.517,14.4724,119.211,-34.7823,-80.888,22.149,77.6798,10,6.95271e-310,-1065.17,6.68183e-310,1192.11,1.4822e-323,-808.88,5.23261e-310,776.798,49.2402,-1056.48,46.3373,1210.89,48.8634,-798.279,46.8765,794.193,111.7,160.94,-179.413,-133.076,78.5721,127.435,-125.915,-79.0383,
1.3925,1.18999,1.35133,1.22292,0,200,0,6.07575,8.90518,-10,-7.34562,4.05244,6.85847,-6.64745,-3.94467,0,196.131,0,418.892,0,241.414,0,382.666,49.2073,8.8679,46.4182,18.5837,48.8007,10.8855,47.0049,17.0452,-34.412,-101.845,13.8631,115.135,-31.9925,-74.6186,21.2574,69.6771,10,6.95271e-310,-1018.45,6.68183e-310,1151.35,1.4822e-323,-746.186,5.23261e-310,696.771,49.2073,-1009.58,46.4182,1169.93,48.8007,-735.3,47.0049,713.816,105.665,154.873,-174.168,-127.75,70.4771,119.278,-115.608,-68.6029,
1.38832,1.1938,1.34509,1.23086,0,200,0,5.71315,8.54042,-9.73669,-7.06359,3.56593,6.368,-5.99835,-3.28786,0,200.719,0,414.7,0,248.282,0,373.926,49.1699,9.07305,46.4887,18.4066,48.7318,11.19,47.1389,16.6712,-31.9492,-96.9639,13.3742,111.379,-29.169,-68.065,20.0778,60.9139,10,6.95271e-310,-969.639,6.68183e-310,1113.79,1.4822e-323,-680.65,5.23261e-310,609.139,49.1699,-960.566,46.4887,1132.19,48.7318,-669.46,47.1389,625.81,99.3591,148.529,-169.334,-122.845,62.0161,110.748,-104.319,-57.1802,
1.38394,1.19833,1.33851,1.23919,0,200,0,5.32044,8.14539,-9.41131,-6.73344,3.04081,5.8386,-5.32818,-2.6098,0,205.544,0,409.717,0,255.519,0,364.764,49.1296,9.28863,46.5716,18.1958,48.6571,11.5103,47.2761,16.278,-29.3676,-91.6769,12.6806,106.982,-26.2,-60.9905,18.8199,51.8673,10,6.95271e-310,-916.769,6.68183e-310,1069.82,1.4822e-323,-609.905,5.23261e-310,518.673,49.1296,-907.48,46.5716,1088.02,48.6571,-598.395,47.2761,534.951,92.5294,141.659,-163.675,-117.103,52.8837,101.541,-92.6639,-45.3878,
1.37912,1.20332,1.33183,1.24782,0,200,0,4.89367,7.71602,-9.04905,-6.36599,2.4938,5.2871,-4.64219,-1.91584,0,210.843,0,404.219,0,262.862,0,355.272,49.0843,9.5252,46.6619,17.9629,48.5792,11.8349,47.4148,15.8695,-26.7265,-85.9309,11.9316,102.088,-23.1556,-53.62,17.36,42.6084,10,6.95271e-310,-859.309,6.68183e-310,1020.88,1.4822e-323,-536.2,5.23261e-310,426.084,49.0843,-849.784,46.6619,1038.84,48.5792,-524.365,47.4148,441.954,85.1074,134.192,-157.375,-110.713,43.3704,91.9496,-80.7337,-33.3189,
1.37404,1.20929,1.32446,1.25627,0,200,0,4.43847,7.258,-8.60815,-5.91898,1.90144,4.68965,-3.96271,-1.22874,0,216.433,0,397.655,0,270.969,0,345.979,49.0353,9.77449,46.7683,17.6841,48.4906,12.1926,47.5472,15.4683,-23.9808,-79.8015,10.7338,96.1318,-20.0016,-45.6375,16.0473,33.439,10,6.95271e-310,-798.015,6.68183e-310,961.318,1.4822e-323,-456.375,5.23261e-310,334.39,49.0353,-788.24,46.7683,979.002,48.4906,-444.182,47.5472,349.859,77.1908,126.226,-149.707,-102.939,33.0686,81.5592,-68.9166,-21.3695,
1.36843,1.21509,1.31853,1.26499,0,200,0,3.95365,6.76999,-8.18401,-5.48898,1.36318,4.14718,-3.30327,-0.561651,0,222.602,0,391.274,0,277.495,0,336.382,48.9797,10.0494,46.8701,17.4125,48.4174,12.48,47.6803,15.0529,-21.3848,-73.273,10.0562,90.4028,-17.0481,-38.383,14.1217,24.5409,10,6.95271e-310,-732.73,6.68183e-310,904.028,1.4822e-323,-383.83,5.23261e-310,245.409,48.9797,-722.68,46.8701,921.441,48.4174,-371.35,47.6803,260.462,68.7592,117.739,-142.331,-95.4605,23.7074,72.1248,-57.4481,-9.76784,
1.36233,1.22062,1.31185,1.27322,0,200,0,3.46178,6.27454,-7.74371,-5.04319,0.807904,3.58706,-2.64281,0.105828,0,229.312,0,385.197,0,284.837,0,327.338,48.9175,10.3479,46.9656,17.1533,48.3331,12.803,47.8024,14.6604,-18.8862,-66.6491,9.20134,84.4572,-14.1555,-30.8985,12.2022,15.631,10,6.95271e-310,-666.491,6.68183e-310,844.572,1.4822e-323,-308.985,5.23261e-310,156.31,48.9175,-656.143,46.9656,861.725,48.3331,-296.182,47.8024,170.971,60.2049,109.122,-134.673,-87.7076,14.0505,62.3836,-45.962,1.84049,
1.356,1.22795,1.30508,1.28377,0,200,0,2.88291,5.69184,-7.22904,-4.52135,0.156084,2.93019,-1.87424,0.883149,0,236.273,0,377.129,0,292.286,0,315.724,48.851,10.6573,47.0901,16.8084,48.2453,13.1299,47.9546,14.1549,-16.0467,-58.8521,8.14292,77.5066,-10.8758,-22.1118,9.70529,5.26359,10,6.95271e-310,-588.521,6.68183e-310,775.066,1.4822e-323,-221.118,5.23261e-310,52.6359,48.851,-577.863,47.0901,791.874,48.2453,-207.988,47.9546,66.7908,50.1375,98.9885,-125.722,-78.6323,2.7145,50.9598,-32.5954,15.3591,
1.34918,1.23509,1.29818,1.29379,0,200,0,2.29367,5.09836,-6.69969,-3.98518,-0.488522,2.2803,-1.12848,1.63692,0,243.774,0,369.272,0,299.879,0,304.704,48.7772,10.9901,47.209,16.4716,48.1535,13.4626,48.094,13.6737,-13.3707,-50.9148,7.0287,70.3596,-7.76492,-13.4213,7.0931,-4.79383,10,6.95271e-310,-509.148,6.68183e-310,703.596,1.4822e-323,-134.213,5.23261e-310,-47.9383,48.7772,-498.158,47.209,720.067,48.1535,-120.75,48.094,-34.2646,39.8898,88.6671,-116.516,-69.3074,-8.49603,39.6574,-19.6257,28.4682,
1.34298,1.24185,1.29072,1.30394,0,200,0,1.73686,4.53757,-6.20808,-3.48723,-1.16022,1.60276,-0.360933,2.41231,0,250.602,0,361.837,0,308.078,0,293.538,48.7081,11.2927,47.3192,16.1521,48.0518,13.8212,48.2303,13.1848,-10.9299,-43.4134,5.63092,63.7228,-4.79479,-4.36447,4.50544,-15.143,10,6.95271e-310,-434.134,6.68183e-310,637.228,1.4822e-323,-43.6447,5.23261e-310,-151.43,48.7081,-422.842,47.3192,653.38,48.0518,-29.8235,48.2303,-138.245,30.2062,78.9142,-107.967,-60.6474,-20.1777,27.8741,-6.27709,41.9532,
1.33509,1.25066,1.28467,1.31385,0,200,0,1.05947,3.85498,-5.55444,-2.82551,-1.80066,0.957457,0.324635,3.10525,0,259.276,0,352.148,0,314.736,0,282.636,48.6175,11.6765,47.4597,15.7347,47.9673,14.1118,48.3586,12.7062,-8.27066,-34.2868,4.34993,54.9002,-1.86511,4.27128,1.47218,-24.3851,10,6.95271e-310,-342.868,6.68183e-310,549.002,1.4822e-323,42.7128,5.23261e-310,-243.851,48.6175,-331.192,47.4597,564.736,47.9673,56.8246,48.3586,-231.145,18.4256,67.0431,-96.599,-49.1394,-31.3158,16.6514,5.64582,54.0044,
1.32795,1.25888,1.27723,1.32385,0,200,0,0.426755,3.21739,-4.94584,-2.20956,-2.49862,0.253382,1.05762,3.84541,0,267.133,0,343.105,0,322.922,0,271.642,48.5328,12.0234,47.5874,15.344,47.8609,14.4684,48.4832,12.2222,-5.86373,-25.7607,2.52319,46.6868,0.961082,13.6841,-1.38845,-34.2644,10,6.95271e-310,-257.607,6.68183e-310,466.868,1.4822e-323,136.841,5.23261e-310,-342.644,48.5328,-245.584,47.5874,482.212,47.8609,151.31,48.4832,-330.422,7.42183,55.9547,-86.0146,-38.4272,-43.4543,4.40664,18.3935,66.8766,
1.32063,1.26704,1.2712,1.3337,0,200,0,-0.214551,2.57095,-4.34813,-1.60474,-3.13528,-0.388341,1.73605,4.53062,0,275.188,0,334.127,0,329.553,0,260.805,48.4435,12.3785,47.711,14.9551,47.7728,14.7566,48.6012,11.744,-3.67318,-17.1179,1.06702,38.6216,3.47533,22.2705,-4.59994,-43.4063,10,6.95271e-310,-171.179,6.68183e-310,386.216,1.4822e-323,222.705,5.23261e-310,-434.063,48.4435,-158.801,47.711,401.172,47.7728,237.461,48.6012,-422.319,-3.73132,44.7122,-75.6196,-27.9086,-54.5266,-6.75375,30.1922,78.7934,
1.31311,1.27458,1.26369,1.34314,0,200,0,-0.842403,1.93767,-3.76031,-1.01052,-3.81684,-1.07635,2.44588,5.24671,0,283.453,0,325.835,0,337.813,0,250.417,48.3491,12.7421,47.8224,14.5951,47.6607,15.1149,48.7099,11.2845,-1.64734,-8.65537,-0.841586,30.6917,5.92811,31.4643,-7.76315,-52.9698,10,6.95271e-310,-86.5537,6.68183e-310,306.917,1.4822e-323,314.643,5.23261e-310,-529.698,48.3491,-73.8115,47.8224,321.512,47.6607,329.758,48.7099,-518.414,-14.6505,33.6986,-65.3966,-17.5742,-66.3798,-18.7191,42.5371,91.2471,
1.30547,1.28331,1.25748,1.35207,0,200,0,-1.50152,1.27287,-3.10431,-0.347302,-4.4507,-1.71567,3.06189,5.8684,0,291.864,0,316.238,0,344.647,0,240.596,48.2503,13.1114,47.9479,14.1773,47.5658,15.4107,48.8088,10.8492,0.336659,0.229797,-2.80783,21.8431,8.1203,40.0149,-10.9101,-61.2673,10,6.95271e-310,2.29797,6.68183e-310,218.431,1.4822e-323,400.149,5.23261e-310,-612.673,48.2503,15.4094,47.9479,232.608,47.5658,415.559,48.8088,-601.824,-26.1135,22.1368,-53.988,-6.04003,-77.4035,-29.8377,53.2503,102.059,
1.2978,1.2916,1.25079,1.36074,0,200,0,-2.14848,0.620045,-2.46568,0.297988,-5.09278,-2.36373,3.68136,6.49316,0,300.301,0,307.116,0,352.003,0,231.065,48.1483,13.4811,48.0639,13.7792,47.4617,15.7285,48.9009,10.4259,2.14237,8.95224,-4.96869,13.2305,10.1667,48.6776,-14.1047,-69.6101,10,6.95271e-310,89.5224,6.68183e-310,132.305,1.4822e-323,486.776,5.23261e-310,-696.101,48.1483,103.003,48.0639,146.084,47.4617,502.504,48.9009,-685.675,-37.3649,10.7834,-42.8815,5.1824,-88.5701,-41.1084,64.0237,112.925,
1.29017,1.29925,1.24352,1.36909,0,200,0,-2.77354,-0.0110037,-1.85765,0.911995,-5.74318,-3.02078,4.30817,7.12488,0,308.685,0,298.706,0,360.005,0,221.877,48.0442,13.8477,48.1678,13.4113,47.3461,16.0733,48.9863,10.0171,3.75257,17.3807,-7.32166,5.03179,12.0766,57.4541,-17.3356,-78.0505,10,6.95271e-310,173.807,6.68183e-310,50.3179,1.4822e-323,574.541,5.23261e-310,-780.505,48.0442,187.654,48.1678,63.7292,47.3461,590.615,48.9863,-770.488,-48.2355,-0.191368,-32.307,15.8608,-99.8814,-52.5353,74.9246,123.911,
1.28177,1.30946,1.23717,1.37802,0,200,0,-3.50836,-0.75261,-1.0981,1.67928,-6.41002,-3.69354,4.8964,7.71815,0,317.926,0,287.474,0,366.992,0,212.056,47.9261,14.2508,48.3022,12.9188,47.243,16.3737,49.0738,9.57932,5.52137,27.2902,-10.0236,-5.20856,13.8791,66.4518,-20.8319,-85.969,10,6.95271e-310,272.902,6.68183e-310,-52.0856,1.4822e-323,664.518,5.23261e-310,-859.69,47.9261,287.153,48.3022,-39.1668,47.243,680.892,49.0738,-850.111,-61.015,-13.0889,-19.0973,29.2049,-111.479,-64.2355,85.1548,134.229,
1.27433,1.31727,1.2312,1.3858,0,200,0,-4.12652,-1.37694,-0.493228,2.28987,-6.99402,-4.28322,5.43699,8.26293,0,326.112,0,278.879,0,373.557,0,203.501,47.8187,14.6071,48.4017,12.541,47.1445,16.6554,49.1468,9.19735,6.839,35.6278,-12.3155,-13.3619,15.3274,74.3332,-24.1486,-93.2453,10,6.95271e-310,356.278,6.68183e-310,-133.619,1.4822e-323,743.332,5.23261e-310,-932.453,47.8187,370.885,48.4017,-121.078,47.1445,759.988,49.1468,-923.255,-71.7655,-23.9467,-8.57788,39.8238,-121.635,-74.4907,94.5563,143.703,
1.26679,1.32591,1.22569,1.39317,0,200,0,-4.76709,-2.02392,0.161601,2.95083,-7.55951,-4.85402,5.92441,8.75417,0,334.404,0,269.374,0,379.621,0,195.393,47.7073,14.9671,48.5083,12.1223,47.0519,16.915,49.2133,8.83488,8.12836,44.2688,-14.8413,-22.1873,16.5887,81.9649,-27.3642,-99.8043,10,6.95271e-310,442.688,6.68183e-310,-221.873,1.4822e-323,819.649,5.23261e-310,-998.043,47.7073,457.655,48.5083,-209.75,47.0519,836.564,49.2133,-989.209,-82.9059,-35.1987,2.81044,51.3187,-131.47,-84.4177,103.033,152.246,
1.25933,1.33453,1.22082,1.40003,0,200,0,-5.39951,-2.66284,0.812548,3.60768,-8.08254,-5.38182,6.36047,9.19365,0,342.617,0,259.896,0,384.973,0,187.84,47.5942,15.3229,48.6109,11.7038,46.9691,17.1437,49.2728,8.49673,9.30166,52.8009,-17.3118,-30.9588,17.6289,89.0237,-30.5289,-105.671,10,6.95271e-310,528.009,6.68183e-310,-309.588,1.4822e-323,890.237,5.23261e-310,-1056.71,47.5942,543.332,48.6109,-297.885,46.9691,907.381,49.2728,-1048.21,-93.9044,-46.3102,14.1313,62.7422,-140.566,-93.5969,110.617,159.89,
1.25212,1.34305,1.21645,1.40567,0,200,0,-6.00492,-3.27467,1.4618,4.26256,-8.54674,-5.85036,6.71199,9.54788,0,350.54,0,250.523,0,389.785,0,181.644,47.4826,15.6653,48.7089,11.2892,46.8936,17.349,49.3198,8.21906,10.3924,60.9699,-19.8777,-39.7062,18.4359,95.289,-33.3015,-110.399,10,6.95271e-310,609.699,6.68183e-310,-397.062,1.4822e-323,952.89,5.23261e-310,-1103.99,47.4826,625.364,48.7089,-385.772,46.8936,970.239,49.3198,-1095.77,-104.433,-56.9509,25.4227,74.1315,-148.639,-101.745,116.73,166.05,
1.24517,1.35158,1.21247,1.41221,0,200,0,-6.6121,-3.88818,2.08406,4.89026,-9.02096,-6.32857,7.09457,9.9335,0,358.186,0,241.137,0,394.161,0,174.446,47.3726,15.995,48.8034,10.8732,46.8242,17.5355,49.3726,7.89616,11.3128,69.1633,-22.3014,-48.0881,19.1236,101.689,-36.4004,-115.544,10,6.95271e-310,691.633,6.68183e-310,-480.881,1.4822e-323,1016.89,5.23261e-310,-1155.44,47.3726,707.628,48.8034,-470.008,46.8242,1034.43,49.3726,-1147.54,-114.993,-67.6205,36.2445,85.0479,-156.886,-110.062,123.384,172.756,
1.23873,1.35987,1.20899,1.41752,0,200,0,-7.17823,-4.46029,2.68902,5.50031,-9.43327,-6.7444,7.39451,10,0,365.278,0,232.015,0,397.984,0,168.606,47.2685,16.3001,48.8919,10.4681,46.763,17.6981,49.4138,7.63394,12.1475,76.8035,-24.7761,-56.2358,19.6008,107.254,-39.0174,-119.576,10,6.95271e-310,768.035,6.68183e-310,-562.358,1.4822e-323,1072.54,5.23261e-310,-1195.76,47.2685,784.335,48.8919,-551.89,46.763,1090.23,49.4138,-1188.13,-124.839,-77.5703,46.7656,95.6576,-164.057,-117.294,128.6,178.014,
1.23332,1.36769,1.20584,1.42224,0,200,0,-7.68119,-4.96836,3.23815,6.05405,-9.80752,-7.12186,7.65324,10,0,371.223,0,223.419,0,401.451,0,163.412,47.1797,16.5553,48.9722,10.0858,46.707,17.8454,49.4493,7.40053,12.8224,83.5914,-27.2449,-63.6299,19.9238,112.305,-41.1913,-123.054,10,6.95271e-310,835.914,6.68183e-310,-636.299,1.4822e-323,1123.05,5.23261e-310,-1230.54,47.1797,852.469,48.9722,-626.213,46.707,1140.89,49.4493,-1223.14,-133.586,-86.4062,56.3156,105.288,-170.565,-123.859,133.1,182.549,
1.22726,1.37511,1.20322,1.42655,0,200,0,-8.19739,-5.49038,3.78654,6.60667,-10,-7.45746,7.88203,10,0,377.894,0,215.259,0,404.338,0,158.666,47.0784,16.8411,49.0457,9.72219,46.66,17.9679,49.4808,7.18712,13.481,90.5595,-29.4347,-71.0134,20.1385,116.798,-43.6029,-126.129,10,6.95271e-310,905.595,6.68183e-310,-710.134,1.4822e-323,1167.98,5.23261e-310,-1261.29,47.0784,922.436,49.0457,-700.412,46.66,1185.94,49.4808,-1254.1,-142.563,-95.4848,65.8529,114.899,-176.355,-129.695,137.079,186.56,
1.22276,1.38171,1.20108,1.43054,0,200,0,-8.62101,-5.91838,4.24045,7.06421,-10,-7.75155,8.0812,10,0,382.837,0,207.996,0,406.685,0,154.276,47.0023,17.0525,49.1088,9.39812,46.6215,18.0674,49.509,6.9896,13.9319,96.2776,-31.4256,-77.1234,20.237,120.737,-45.509,-128.804,10,6.95271e-310,962.776,6.68183e-310,-771.234,1.4822e-323,1207.37,5.23261e-310,-1288.04,47.0023,979.828,49.1088,-761.836,46.6215,1225.43,49.509,-1281.05,-149.931,-102.928,73.747,122.856,-181.431,-134.81,140.543,190.052,
1.21766,1.38794,1.19931,1.43404,0,200,0,-9.05501,-6.35742,4.69686,7.52393,-10,-8.00932,8.25114,10,0,388.453,0,201.141,0,408.636,0,150.427,46.9146,17.2922,49.1664,9.0919,46.5894,18.1501,49.5332,6.81631,14.3988,102.137,-33.2079,-83.2667,20.2661,124.19,-47.5771,-131.087,10,6.95271e-310,1021.37,6.68183e-310,-832.667,1.4822e-323,1241.9,5.23261e-310,-1310.87,46.9146,1038.66,49.1664,-823.575,46.5894,1260.05,49.5332,-1304.05,-157.478,-110.564,81.6846,130.851,-185.882,-139.293,143.498,193.031,
