pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.21345,1.39427,1.19797,1.43675,0,200,0,-9.44619,-6.75281,5.1367,7.96702,-10,-8.2249,8.36065,10,0,393.08,0,194.18,0,410.112,0,147.448,46.8414,17.4894,49.223,8.78061,46.565,18.2126,49.5515,6.68212,14.821,107.418,-35.0886,-89.1858,20.1751,127.08,-49.0561,-132.556,10,6.95271e-310,1074.18,6.68183e-310,-891.858,1.4822e-323,1270.8,5.23261e-310,-1325.56,46.8414,1091.67,49.223,-883.077,46.565,1289.01,49.5515,-1318.88,-164.282,-117.44,89.3339,138.557,-189.607,-143.042,145.403,194.954,
1.20971,1.39909,1.19697,1.43932,0,200,0,-9.77231,-7.08271,5.48022,8.31294,-10,-8.40234,8.47077,10,0,397.193,0,188.881,0,411.206,0,144.627,46.7757,17.6645,49.2647,8.54337,46.5469,18.2589,49.5685,6.55502,15.1166,111.822,-36.4172,-93.8083,20.091,129.46,-50.5808,-134.034,10,6.95271e-310,1118.22,6.68183e-310,-938.083,1.4822e-323,1294.6,5.23261e-310,-1340.34,46.7757,1135.88,49.2647,-929.539,46.5469,1312.86,49.5685,-1333.79,-169.953,-123.178,95.3082,144.573,-192.675,-146.128,147.318,196.886,
1.20643,1.40454,1.19625,1.44121,0,200,0,-10,-7.4053,5.84948,8.68484,-10,-8.55422,8.52684,10,0,400.805,0,182.883,0,411.997,0,142.544,46.7175,17.818,49.3106,8.27461,46.5337,18.2924,49.5808,6.46115,15.4353,116.132,-38.0098,-98.7761,19.9012,131.499,-51.6195,-134.786,10,6.95271e-310,1161.32,6.68183e-310,-987.761,1.4822e-323,1314.99,5.23261e-310,-1347.86,46.7175,1179.14,49.3106,-979.487,46.5337,1333.28,49.5808,-1341.39,-175.505,-128.788,101.73,151.041,-195.303,-148.769,148.293,197.874,
1.20367,1.40895,1.19581,1.44277,0,200,0,-10,-7.67128,6.14924,8.98667,-10,-8.67122,8.56951,10,0,403.837,0,178.032,0,412.485,0,140.83,46.6682,17.9467,49.3466,8.05706,46.5256,18.313,49.5908,6.3839,15.6795,119.685,-39.2491,-102.809,19.7173,133.07,-52.524,-135.357,10,6.95271e-310,1196.85,6.68183e-310,-1028.09,1.4822e-323,1330.7,5.23261e-310,-1353.57,46.6682,1214.79,49.3466,-1020.03,46.5256,1349.02,49.5908,-1347.19,-180.082,-133.414,106.943,156.29,-197.329,-150.804,149.035,198.626,
1.20133,1.41232,1.19563,1.44393,0,200,0,-10,-7.88436,6.38452,9.22349,-10,-8.75242,8.59658,10,0,406.408,0,174.327,0,412.683,0,139.551,46.6261,18.0557,49.3734,7.89084,46.5223,18.3214,49.5982,6.32625,15.8739,122.53,-40.1302,-105.973,19.5538,134.163,-53.3093,-135.719,10,6.95271e-310,1225.3,6.68183e-310,-1059.73,1.4822e-323,1341.63,5.23261e-310,-1357.19,46.6261,1243.35,49.3734,-1051.84,46.5223,1359.95,49.5982,-1350.86,-183.745,-137.119,111.035,160.408,-198.738,-152.216,149.506,199.104,
1.19957,1.41636,1.19577,1.44494,0,200,0,-10,-8.09153,6.63651,9.47729,-10,-8.82211,8.5939,10,0,408.346,0,169.885,0,412.525,0,138.444,46.5942,18.1378,49.4049,7.69137,46.525,18.3147,49.6045,6.27631,16.051,125.301,-41.1892,-109.362,19.3044,135.104,-53.7335,-135.68,10,6.95271e-310,1253.01,6.68183e-310,-1093.62,1.4822e-323,1351.04,5.23261e-310,-1356.8,46.5942,1271.15,49.4049,-1085.93,46.525,1369.35,49.6045,-1350.53,-187.317,-140.722,115.417,164.822,-199.953,-153.428,149.459,199.064,
1.198,1.41951,1.19624,1.44563,0,200,0,-10,-8.261,6.83846,9.68062,-10,-8.85795,8.57681,10,0,410.073,0,166.418,0,412.01,0,137.679,46.5657,18.2109,49.4289,7.53562,46.5335,18.2929,49.6089,6.24183,16.2019,127.567,-41.882,-112.078,19.0761,135.592,-54.1318,-135.448,10,6.95271e-310,1275.67,6.68183e-310,-1120.78,1.4822e-323,1355.92,5.23261e-310,-1354.48,46.5657,1293.88,49.4289,-1113.24,46.5335,1374.22,49.6089,-1348.24,-190.235,-143.67,118.93,168.359,-200.585,-154.051,149.162,198.771,
1.19665,1.42217,1.19726,1.44597,0,200,0,-10,-8.40304,7.01009,9.85339,-10,-8.85326,8.53005,10,0,411.562,0,163.491,0,410.89,0,137.31,46.541,18.274,49.4488,7.40409,46.5521,18.2455,49.611,6.22519,16.3453,129.466,-42.262,-114.386,18.8316,135.541,-54.4285,-134.817,10,6.95271e-310,1294.66,6.68183e-310,-1143.86,1.4822e-323,1355.41,5.23261e-310,-1348.17,46.541,1312.93,49.4488,-1136.45,46.5521,1373.66,49.611,-1341.94,-192.681,-146.14,121.915,171.363,-200.522,-153.97,148.349,197.96,
1.19577,1.42459,1.199,1.44608,0,200,0,-10,-8.51522,7.15368,9.99801,-10,-8.80773,8.45039,10,0,412.525,0,160.828,0,408.978,0,137.192,46.525,18.3147,49.4665,7.28436,46.5838,18.1646,49.6116,6.21984,16.4589,130.967,-42.348,-116.316,18.5479,134.948,-54.5378,-133.743,10,6.95271e-310,1309.67,6.68183e-310,-1163.16,1.4822e-323,1349.48,5.23261e-310,-1337.43,46.525,1327.99,49.4665,-1155.87,46.5838,1367.64,49.6116,-1331.21,-194.616,-148.091,124.412,173.878,-199.762,-153.178,146.963,196.575,
1.19517,1.42617,1.20129,1.44581,0,200,0,-10,-8.58668,7.24756,10,-10,-8.71773,8.34488,10,0,413.184,0,159.088,0,406.46,0,137.482,46.514,18.3425,49.478,7.2061,46.6252,18.0579,49.61,6.23291,16.5547,131.923,-42.0047,-117.578,18.2817,133.761,-54.5725,-132.322,10,6.95271e-310,1319.23,6.68183e-310,-1175.78,1.4822e-323,1337.61,5.23261e-310,-1323.22,46.514,1337.58,49.478,-1168.57,46.6252,1355.67,49.61,-1316.98,-195.848,-149.334,126.045,175.522,-198.238,-151.613,145.128,194.738,
1.19483,1.42745,1.20403,1.44512,0,200,0,-10,-8.63415,7.32164,10,-10,-8.59147,8.20621,10,0,413.566,0,157.678,0,403.442,0,138.246,46.5076,18.3587,49.4872,7.14265,46.6746,17.9299,49.6056,6.2674,16.6555,132.559,-41.4645,-118.574,18.0002,132.092,-54.4346,-130.454,10,6.95271e-310,1325.59,6.68183e-310,-1185.74,1.4822e-323,1320.92,5.23261e-310,-1304.54,46.5076,1343.95,49.4872,-1178.59,46.6746,1338.84,49.6056,-1298.28,-196.667,-150.159,127.333,176.82,-196.091,-149.417,142.717,192.322,
1.19478,1.42841,1.20717,1.44366,0,200,0,-10,-8.65142,7.37792,10,-10,-8.42102,8.01948,10,0,413.619,0,156.623,0,399.988,0,139.855,46.5067,18.3609,49.494,7.09519,46.7307,17.7832,49.5964,6.33992,16.7856,132.791,-40.7963,-119.33,17.7006,129.83,-53.9919,-127.941,10,6.95271e-310,1327.91,6.68183e-310,-1193.3,1.4822e-323,1298.3,5.23261e-310,-1279.41,46.5067,1346.27,49.494,-1186.2,46.7307,1316.09,49.5964,-1273.07,-196.966,-150.46,128.312,177.806,-193.183,-146.452,139.469,189.066,
1.19503,1.42902,1.21067,1.44173,0,200,0,-10,-8.64069,7.41124,10,-10,-8.21693,7.80102,10,0,413.342,0,155.951,0,396.139,0,141.977,46.5114,18.3492,49.4983,7.06494,46.7926,17.6196,49.5841,6.4356,16.9152,132.65,-39.9642,-119.778,17.3923,127.12,-53.3551,-125.002,10,6.95271e-310,1326.5,6.68183e-310,-1197.78,1.4822e-323,1271.2,5.23261e-310,-1250.02,46.5114,1344.85,49.4983,-1190.71,46.7926,1288.82,49.5841,-1243.58,-196.784,-150.273,128.891,178.389,-189.696,-142.903,135.67,185.254,
1.19571,1.42925,1.21463,1.43877,0,200,0,-10,-8.58937,7.42265,10,-10,-7.9575,7.51904,10,0,412.59,0,155.7,0,391.788,0,145.233,46.5239,18.3175,49.5,7.05367,46.8619,17.4344,49.5648,6.58235,17.077,131.966,-39.0135,-119.931,17.0527,123.669,-52.2957,-121.208,10,6.95271e-310,1319.66,6.68183e-310,-1199.31,1.4822e-323,1236.69,5.23261e-310,-1212.08,46.5239,1337.98,49.5,-1192.26,46.8619,1254.12,49.5648,-1205.5,-195.904,-149.38,129.09,178.589,-185.253,-138.391,130.766,180.331,
1.19702,1.42915,1.21881,1.43553,0,200,0,-10,-8.49847,7.39995,10,-10,-7.67651,7.21692,10,0,411.154,0,155.806,0,387.187,0,148.792,46.5478,18.2567,49.4993,7.05842,46.9344,17.2383,49.5433,6.74269,17.191,130.756,-37.957,-119.625,16.7065,119.929,-50.9814,-117.144,10,6.95271e-310,1307.56,6.68183e-310,-1196.25,1.4822e-323,1199.29,5.23261e-310,-1171.44,46.5478,1325.82,49.4993,-1189.19,46.9344,1216.53,49.5433,-1164.7,-194.347,-147.8,128.695,178.194,-180.439,-133.505,125.512,175.055,
1.199,1.4286,1.22359,1.4318,0,200,0,-10,-8.35975,7.33576,10,-10,-7.34992,6.87299,9.72026,0,408.978,0,156.412,0,381.928,0,152.892,46.5838,18.1646,49.4954,7.08571,47.0163,17.0136,49.5178,6.92729,17.2572,128.91,-36.6485,-118.761,16.3302,115.582,-49.3734,-112.517,10,6.95271e-310,1289.1,6.68183e-310,-1187.61,1.4822e-323,1155.82,5.23261e-310,-1125.17,46.5838,1307.26,49.4954,-1180.53,47.0163,1172.83,49.5178,-1118.24,-191.971,-145.387,127.578,177.074,-174.841,-127.825,119.53,169.048,
1.20144,1.42743,1.22887,1.42781,0,200,0,-10,-8.17916,7.22486,10,-9.69555,-6.98698,6.50464,9.35031,0,406.289,0,157.704,0,376.114,0,157.282,46.628,18.0506,49.487,7.14383,47.1056,16.7649,49.4898,7.12485,17.2597,126.504,-35.0271,-117.269,15.9444,110.749,-47.6572,-107.561,10,6.95271e-310,1265.04,6.68183e-310,-1172.69,1.4822e-323,1107.49,5.23261e-310,-1075.61,46.628,1283.09,49.487,-1165.55,47.1056,1124.26,49.4898,-1068.49,-188.874,-142.246,125.65,175.137,-168.618,-121.513,113.124,162.614,
1.20467,1.42534,1.23502,1.42338,0,200,0,-10,-7.93286,7.04241,9.88705,-9.27795,-6.5635,6.09329,8.93711,0,402.743,0,159.998,0,369.351,0,162.16,46.686,17.9002,49.472,7.24701,47.2078,16.475,49.4577,7.34422,17.1635,123.222,-32.9193,-114.815,15.5319,105.11,-45.7353,-102.026,10,6.95271e-310,1232.22,6.68183e-310,-1148.15,1.4822e-323,1051.1,5.23261e-310,-1020.26,46.686,1250.12,49.472,-1140.9,47.2078,1067.58,49.4577,-1012.92,-184.649,-137.963,122.477,171.949,-161.356,-114.148,105.97,155.428,
1.20764,1.42274,1.24044,1.41803,0,200,0,-10,-7.67094,6.85645,9.7,-8.85846,-6.13892,5.66499,8.50651,0,399.474,0,162.858,0,363.393,0,168.039,46.739,17.7614,49.453,7.37564,47.2963,16.219,49.4177,7.60847,17.1104,119.726,-31.0567,-112.314,15.1286,99.4473,-43.6693,-96.2645,10,6.95271e-310,1197.26,6.68183e-310,-1123.14,1.4822e-323,994.473,5.23261e-310,-962.645,46.739,1215.02,49.453,-1115.76,47.2963,1010.69,49.4177,-955.036,-180.147,-133.408,119.243,168.696,-154.06,-106.764,98.5216,147.939,
1.2117,1.41968,1.24743,1.41338,0,200,0,-10,-7.35647,6.59132,9.43355,-8.38802,-5.66203,5.22134,8.06079,0,395.005,0,166.233,0,355.707,0,173.154,46.8108,17.5714,49.4301,7.52733,47.4085,15.8882,49.3818,7.83817,16.8288,115.534,-28.4774,-108.746,14.6579,93.0963,-41.6744,-90.2938,10,6.95271e-310,1155.34,6.68183e-310,-1087.46,1.4822e-323,930.963,5.23261e-310,-902.938,46.8108,1172.92,49.4301,-1079.94,47.4085,946.851,49.3818,-895.1,-174.749,-127.939,114.632,164.062,-145.879,-98.4701,90.8059,140.188,
1.21581,1.41643,1.2533,1.408,0,200,0,-9.72076,-7.02501,6.33019,9.171,-7.94153,-5.21022,4.77566,7.61265,0,390.483,0,169.806,0,349.248,0,179.073,46.8826,17.3788,49.4054,7.68782,47.501,15.6095,49.3389,8.10378,16.5668,111.114,-26.4001,-105.233,14.183,87.0704,-39.4032,-84.2969,10,6.95271e-310,1111.14,6.68183e-310,-1052.33,1.4822e-323,870.704,5.23261e-310,-842.969,46.8826,1128.52,49.4054,-1044.65,47.501,886.314,49.3389,-834.865,-169.057,-122.174,110.09,159.496,-138.114,-90.6126,83.055,132.394,
1.22023,1.41221,1.26056,1.40157,0,200,0,-9.33989,-6.63975,6.01256,8.85149,-7.39353,-4.65578,4.2396,7.07353,0,385.619,0,174.446,0,341.259,0,186.152,46.959,17.1713,49.3726,7.89616,47.6131,15.2641,49.2857,8.42113,16.1983,105.972,-23.7365,-100.96,13.5733,79.6755,-37.0191,-77.0828,10,6.95271e-310,1059.72,6.68183e-310,-1009.6,1.4822e-323,796.755,5.23261e-310,-770.828,46.959,1076.89,49.3726,-1001.71,47.6131,812.019,49.2857,-762.407,-162.433,-115.474,104.566,153.939,-128.583,-80.9701,73.7322,123.018,
1.2249,1.40782,1.26727,1.39602,0,200,0,-8.95343,-6.24872,5.6667,8.5036,-6.89368,-4.1501,3.76661,6.59781,0,380.491,0,179.271,0,333.877,0,192.256,47.0385,16.9522,49.3375,8.11265,47.7145,14.9443,49.2383,8.69447,15.7067,100.754,-21.1567,-96.3067,12.9974,72.931,-34.8698,-70.7166,10,6.95271e-310,1007.54,6.68183e-310,-963.067,1.4822e-323,729.31,5.23261e-310,-707.166,47.0385,1024.49,49.3375,-954.955,47.7145,744.254,49.2383,-698.472,-155.712,-108.673,98.5512,147.889,-119.89,-72.1756,65.5063,114.745,
1.23018,1.40376,1.27409,1.38868,0,200,0,-8.52836,-5.81853,5.34172,8.1767,-6.34179,-3.59241,3.18412,6.01157,0,374.677,0,183.74,0,326.376,0,200.324,47.1275,16.7034,49.3041,8.31302,47.8152,14.6186,49.1732,9.05537,15.1953,95.0152,-19.0373,-91.9337,12.2041,65.486,-31.9648,-62.8765,10,6.95271e-310,950.152,6.68183e-310,-919.337,1.4822e-323,654.86,5.23261e-310,-628.765,47.1275,966.855,49.3041,-911.024,47.8152,669.478,49.1732,-619.71,-148.319,-101.192,92.8994,142.204,-110.292,-62.4767,55.3759,104.549,
1.2358,1.39828,1.2812,1.38226,0,200,0,-8.05825,-5.34307,4.91218,7.7445,-5.78803,-3.03275,2.65645,5.48051,0,368.494,0,189.764,0,318.559,0,207.389,47.2206,16.4382,49.2578,8.58292,47.9179,14.2784,49.114,9.37104,14.4528,88.6694,-16.3123,-86.1533,11.4453,58.0165,-29.5486,-55.7731,10,6.95271e-310,886.694,6.68183e-310,-861.533,1.4822e-323,580.165,5.23261e-310,-557.731,47.2206,903.133,49.2578,-852.95,47.9179,594.444,49.114,-548.36,-140.144,-92.9229,85.4291,134.687,-100.661,-52.7435,46.1992,95.3132,
1.24133,1.39297,1.28782,1.37496,0,200,0,-7.5853,-4.86494,4.50879,7.33845,-5.23249,-2.47183,2.0923,4.91235,0,362.417,0,195.604,0,311.269,0,215.418,47.3107,16.1771,49.2116,8.84431,48.0115,13.9605,49.0443,9.72924,13.6918,82.2861,-14.0049,-80.7245,10.5596,50.5244,-26.9012,-48.1782,10,6.95271e-310,822.861,6.68183e-310,-807.245,1.4822e-323,505.244,5.23261e-310,-481.782,47.3107,839.038,49.2116,-798.401,48.0115,519.204,49.0443,-472.052,-131.918,-84.6076,78.4137,127.625,-90.9998,-42.9883,36.3879,85.4321,
1.24719,1.3874,1.29533,1.36742,0,200,0,-7.08841,-4.36264,4.07536,6.90215,-4.63037,-1.86377,1.48557,4.30132,0,355.971,0,201.734,0,303.016,0,223.71,47.4047,15.8996,49.1615,9.11841,48.1149,13.5999,48.9696,10.0987,12.7572,75.5801,-11.4725,-74.8907,9.51712,42.4049,-24.3037,-40.0085,10,6.95271e-310,755.801,6.68183e-310,-748.907,1.4822e-323,424.049,5.23261e-310,-400.085,47.4047,771.701,49.1615,-739.788,48.1149,437.649,48.9696,-389.987,-123.277,-75.872,70.8758,120.037,-80.5282,-32.4134,25.8361,74.8056,
1.25471,1.382,1.3031,1.35984,0,200,0,-6.52506,-3.79249,3.59415,6.41806,-4.0203,-1.2477,0.849327,3.66059,0,347.692,0,207.679,0,294.461,0,232.054,47.523,15.5423,49.1115,9.38399,48.2192,13.2253,48.8915,10.4699,11.5929,67.977,-9.1836,-68.412,8.3046,34.1792,-21.2257,-31.4399,10,6.95271e-310,679.77,6.68183e-310,-684.12,1.4822e-323,341.792,5.23261e-310,-314.399,47.523,695.313,49.1115,-674.736,48.2192,355.017,48.8915,-303.929,-113.479,-65.9563,62.507,111.618,-69.9183,-21.6991,14.7709,63.6624,
1.26177,1.37482,1.31128,1.35205,0,200,0,-5.92884,-3.19003,3.02694,5.84691,-3.36572,-0.586998,0.2163,3.02279,0,339.928,0,215.576,0,285.47,0,240.623,47.6315,15.2065,49.0429,9.7363,48.3257,12.8308,48.8085,10.8504,10.2067,59.9326,-6.29261,-60.7756,6.99893,25.3548,-18.6877,-22.9137,10,6.95271e-310,599.326,6.68183e-310,-607.756,1.4822e-323,253.548,5.23261e-310,-229.137,47.6315,614.532,49.0429,-598.02,48.3257,266.379,48.8085,-218.286,-103.11,-55.4787,52.6425,101.685,-58.5343,-10.2087,3.76174,52.5702,
1.26914,1.3678,1.32041,1.34372,0,200,0,-5.31939,-2.57421,2.45562,5.27159,-2.65836,0.126987,-0.48513,2.31606,0,331.82,0,223.301,0,275.425,0,249.785,47.7423,14.855,48.9733,10.0805,48.4408,12.3889,48.7164,11.2565,8.62015,51.7105,-3.39946,-53.0827,5.443,15.8204,-16.1388,-13.4646,10,6.95271e-310,517.105,6.68183e-310,-530.827,1.4822e-323,158.204,5.23261e-310,-134.646,47.7423,531.96,48.9733,-520.746,48.4408,170.593,48.7164,-123.389,-92.5112,-44.7689,42.7064,91.6797,-46.2324,2.20846,-8.43705,40.2794,
1.27646,1.36107,1.32849,1.33508,0,200,0,-4.71459,-1.96322,1.91334,4.72535,-1.99461,0.796399,-1.17832,1.61718,0,323.766,0,230.696,0,266.54,0,259.29,47.8498,14.5051,48.9044,10.4095,48.5393,11.9972,48.6173,11.677,6.98803,43.5521,-1.09314,-45.7799,3.78713,6.87518,-13.4568,-4.12519,10,6.95271e-310,435.521,6.68183e-310,-457.799,1.4822e-323,68.7518,5.23261e-310,-41.2519,47.8498,450.027,48.9044,-447.39,48.5393,80.7491,48.6173,-29.5748,-81.9928,-34.143,33.2755,82.1799,-34.6889,13.8504,-20.4926,28.1248,
1.28403,1.35236,1.33757,1.32622,0,200,0,-4.04446,-1.28687,1.24256,4.04924,-1.25711,1.54005,-1.8888,0.900642,0,315.448,0,240.28,0,256.547,0,269.031,47.9581,14.1428,48.8119,10.8352,48.6463,11.5558,48.512,12.1072,4.94987,34.5143,1.92814,-36.7457,1.90143,-3.06237,-11.2253,5.44861,10,6.95271e-310,345.143,6.68183e-310,-367.457,1.4822e-323,-30.6237,5.23261e-310,54.4861,47.9581,359.285,48.8119,-356.622,48.6463,-19.0679,48.512,66.5932,-70.3385,-22.3804,21.6098,70.4216,-21.8628,26.7835,-32.8487,15.6633,
1.29188,1.34509,1.34643,1.31735,0,200,0,-3.40304,-0.639152,0.643237,3.44531,-0.551879,2.25106,-2.62143,0.161731,0,306.813,0,248.282,0,246.806,0,278.787,48.0677,13.7659,48.7318,11.19,48.7467,11.1245,48.4028,12.5369,2.87151,25.8643,4.2544,-28.6723,-0.131714,-12.5635,-8.81083,15.3225,10,6.95271e-310,258.643,6.68183e-310,-286.723,1.4822e-323,-125.635,5.23261e-310,153.225,48.0677,272.409,48.7318,-275.533,48.7467,-114.51,48.4028,165.762,-59.1833,-11.1157,11.1867,59.9185,-9.59789,39.1489,-45.59,2.81272,
1.29996,1.33668,1.35527,1.30873,0,200,0,-2.72597,0.0442341,-0.0350487,2.76152,0.158694,2.96718,-3.32644,-0.549608,0,297.915,0,257.523,0,237.077,0,288.278,48.1774,13.3766,48.636,11.599,48.8432,10.693,48.2928,12.9541,0.517469,16.7349,6.76692,-19.534,-2.30755,-22.135,-6.69931,24.8258,10,6.95271e-310,167.349,6.68183e-310,-195.34,1.4822e-323,-221.35,5.23261e-310,248.258,48.1774,180.726,48.636,-183.741,48.8432,-210.657,48.2928,261.212,-47.4082,0.769289,-0.609542,48.0265,2.7599,51.6031,-57.8512,-9.55839,
1.30822,1.32721,1.3636,1.30017,0,200,0,-2.01511,0.761347,-0.78059,2.00953,0.856704,3.67021,-3.99697,-1.22661,0,288.832,0,267.95,0,227.915,0,297.69,48.2862,12.9784,48.5239,12.0595,48.9306,10.2858,48.1802,13.3668,-2.07994,7.15145,9.27921,-9.48797,-4.63592,-31.5361,-4.76731,33.8657,10,6.95271e-310,71.5145,6.68183e-310,-94.8797,1.4822e-323,-315.361,5.23261e-310,338.657,48.2862,84.4928,48.5239,-82.8202,48.9306,-305.075,48.1802,352.024,-35.0454,13.2408,-13.5755,34.9484,14.8992,63.8298,-69.5125,-21.3323,
1.31654,1.3195,1.37239,1.29168,0,200,0,-1.35474,1.42783,-1.43357,1.35113,1.54447,4.36307,-4.70983,-1.94609,0,279.683,0,276.427,0,218.252,0,307.024,48.3925,12.5763,48.4295,12.433,49.0191,9.85558,48.065,13.7751,-4.68862,-1.75023,11.2414,-0.687728,-7.09683,-40.7972,-2.8276,43.4776,10,6.95271e-310,-17.5023,6.68183e-310,-6.87728,1.4822e-323,-407.972,5.23261e-310,434.776,48.3925,-4.92593,48.4295,5.55575,49.0191,-398.117,48.065,448.551,-23.5607,24.8319,-24.9316,23.4979,26.8604,75.8795,-81.9101,-33.8451,
1.32481,1.31033,1.37928,1.28349,0,200,0,-0.658998,2.12946,-2.15852,0.619511,2.15932,4.98176,-5.3242,-2.56705,0,270.587,0,286.512,0,210.672,0,316.041,48.4949,12.1757,48.3135,12.8765,49.0858,9.51756,47.9505,14.1687,-7.43001,-11.1272,13.025,9.08391,-9.59226,-49.0764,-0.958067,51.7633,10,6.95271e-310,-111.272,6.68183e-310,90.8391,1.4822e-323,-490.764,5.23261e-310,517.633,48.4949,-99.096,48.3135,103.716,49.0858,-481.247,47.9505,531.801,-11.4608,37.034,-37.5394,10.7741,37.5535,86.6393,-92.5948,-44.6443,
1.33336,1.3032,1.38666,1.27552,0,200,0,-0.012026,2.78232,-2.78322,-0.0105399,2.75619,5.58259,-5.98034,-3.22977,0,261.175,0,294.355,0,202.551,0,324.807,48.5973,11.7603,48.2205,13.2207,49.1547,9.15494,47.836,14.5504,-10.125,-19.8454,14.2126,17.5054,-12.1577,-57.1116,0.98629,60.6131,10,6.95271e-310,-198.454,6.68183e-310,175.054,1.4822e-323,-571.116,5.23261e-310,606.131,48.5973,-186.694,48.2205,188.275,49.1547,-561.961,47.836,620.681,-0.209147,48.3881,-48.4038,-0.183303,47.9337,97.0884,-104.006,-56.1699,
1.34211,1.29479,1.39375,1.26799,0,200,0,0.666994,3.46715,-3.49543,-0.729244,3.34423,6.17429,-6.583,-3.8388,0,251.551,0,303.61,0,194.747,0,333.086,48.6983,11.3347,48.1075,13.6259,49.2184,8.80597,47.7252,14.91,-13.0662,-28.994,15.5706,27.108,-14.8511,-65.0272,2.6219,68.7429,10,6.95271e-310,-289.94,6.68183e-310,271.08,1.4822e-323,-650.272,5.23261e-310,687.429,48.6983,-278.605,48.1075,284.706,49.2184,-641.466,47.7252,702.339,11.5999,60.2982,-60.79,-12.6825,58.1606,107.379,-114.487,-66.7618,
1.35085,1.28743,1.40073,1.261,0,200,0,1.30748,4.11322,-4.15394,-1.39359,3.89505,6.72857,-7.17,-4.43186,0,241.941,0,311.704,0,187.075,0,340.771,48.7955,10.9089,48.006,13.9795,49.2787,8.46247,47.6198,15.243,-15.9422,-37.6217,16.5575,35.9876,-17.5203,-72.4402,4.16225,76.6621,10,6.95271e-310,-376.217,6.68183e-310,359.876,1.4822e-323,-724.402,5.23261e-310,766.621,48.7955,-365.309,48.006,373.856,49.2787,-715.939,47.6198,781.864,22.7389,71.5343,-72.2424,-24.2364,67.7399,117.019,-124.696,-77.0758,
1.35925,1.28075,1.40801,1.25452,0,200,0,1.90421,4.71512,-4.77436,-2.01944,4.43534,7.27234,-7.746,-5.01359,0,232.7,0,319.046,0,179.06,0,347.903,48.8854,10.4986,47.9116,14.2996,49.339,8.10319,47.52,15.5515,-18.7927,-45.6584,17.4433,44.3544,-20.1746,-79.7099,5.39323,84.4334,10,6.95271e-310,-456.584,6.68183e-310,443.544,1.4822e-323,-797.099,5.23261e-310,844.334,48.8854,-446.085,47.9116,457.843,49.339,-788.996,47.52,859.885,33.1167,82.0021,-83.0323,-35.1208,77.1364,126.475,-134.713,-87.1929,
1.36734,1.27276,1.41371,1.24846,0,200,0,2.5165,5.3322,-5.45441,-2.70616,4.91366,7.75326,-8.22288,-5.49595,0,223.802,0,327.839,0,172.798,0,354.574,48.9687,10.1028,47.7958,14.6822,49.3843,7.8222,47.4248,15.8393,-21.7009,-53.9036,18.299,53.527,-22.8284,-86.1462,6.5081,90.8691,10,6.95271e-310,-539.036,6.68183e-310,535.27,1.4822e-323,-861.462,5.23261e-310,908.691,48.9687,-528.934,47.7958,549.952,49.3843,-853.64,47.4248,924.53,43.7652,92.7339,-94.8594,-47.0636,85.455,134.839,-143.007,-95.5818,
1.37484,1.26552,1.41971,1.24273,0,200,0,3.07501,5.89499,-6.0813,-3.33923,5.38622,8.22847,-8.69628,-5.97462,0,215.549,0,335.801,0,166.194,0,360.875,49.0431,9.73512,47.6882,15.0277,49.4304,7.52555,47.3333,16.1107,-24.5415,-61.4236,19.0849,61.9834,-25.4479,-92.5037,7.3332,97.258,10,6.95271e-310,-614.236,6.68183e-310,619.834,1.4822e-323,-925.037,5.23261e-310,972.58,49.0431,-604.5,47.6882,634.861,49.4304,-917.512,47.3333,988.691,53.4785,102.522,-105.762,-58.0735,93.6734,143.104,-151.24,-103.906,
1.3822,1.25895,1.42546,1.23748,0,200,0,3.60168,6.42571,-6.66955,-3.93322,5.82476,8.66945,-9.14429,-6.42752,0,207.455,0,343.026,0,159.866,0,366.649,49.1134,9.37399,47.5885,15.3406,49.4729,7.24108,47.2481,16.359,-27.2754,-68.5133,19.645,69.9194,-27.9869,-98.4024,8.07501,103.305,10,6.95271e-310,-685.133,6.68183e-310,699.194,1.4822e-323,-984.024,5.23261e-310,1033.05,49.1134,-675.759,47.5885,714.535,49.4729,-976.783,47.2481,1049.4,62.638,111.751,-115.992,-68.4037,101.3,150.773,-159.031,-111.783,
