pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.38936,1.25112,1.43092,1.23275,0,200,0,4.13858,6.96639,-7.33479,-4.60545,6.25704,9.10396,-9.52653,-6.81425,0,199.585,0,351.647,0,153.868,0,371.856,49.1792,9.02236,47.4668,15.7131,49.5116,6.9712,47.1701,16.5825,-30.1697,-75.7401,20.4568,78.8956,-30.6109,-104.217,8.47722,108.464,10,6.95271e-310,-757.401,6.68183e-310,788.956,1.4822e-323,-1042.17,5.23261e-310,1084.64,49.1792,-748.379,47.4668,804.669,49.5116,-1035.2,47.1701,1101.23,71.9754,121.155,-127.562,-80.0948,108.818,158.33,-165.679,-118.509,
1.39617,1.24426,1.43588,1.22845,0,200,0,4.63021,7.46149,-7.93318,-5.21009,6.6424,9.49128,-9.8817,-7.17353,0,192.084,0,359.188,0,148.41,0,376.576,49.2396,8.6868,47.358,16.0381,49.5456,6.72547,47.0986,16.7847,-32.8474,-82.3562,20.972,86.9704,-33.0758,-109.4,8.88094,113.259,10,6.95271e-310,-823.562,6.68183e-310,869.704,1.4822e-323,-1094,5.23261e-310,1132.59,49.2396,-814.875,47.358,885.742,49.5456,-1087.27,47.0986,1149.37,80.5254,129.765,-137.968,-90.6103,115.52,165.066,-171.856,-124.757,
1.40267,1.23871,1.4404,1.22479,0,200,0,5.06801,7.90248,-8.44881,-5.73088,6.97434,9.82493,-10,-7.50222,0,184.939,0,365.291,0,143.44,0,380.609,49.295,8.36679,47.2683,16.3006,49.5755,6.50155,47.0367,16.9573,-35.2197,-88.2465,21.1764,93.9287,-35.2905,-113.863,9.29629,117.648,10,6.95271e-310,-882.465,6.68183e-310,939.287,1.4822e-323,-1138.63,5.23261e-310,1176.48,49.295,-874.098,47.2683,955.588,49.5755,-1132.12,47.0367,1193.44,88.1394,137.434,-146.936,-99.6675,121.293,170.868,-177.51,-130.473,
1.40872,1.23264,1.44464,1.22178,0,200,0,5.48663,8.32396,-8.99242,-6.28024,7.28923,10,-10,-7.76701,0,178.282,0,371.975,0,138.774,0,383.918,49.3447,8.0683,47.1684,16.5875,49.6026,6.29117,46.9855,17.0987,-37.5692,-93.8782,21.562,101.266,-37.4443,-118.096,9.42244,121.183,10,6.95271e-310,-938.782,6.68183e-310,1012.66,1.4822e-323,-1180.96,5.23261e-310,1211.83,49.3447,-930.714,47.1684,1029.24,49.6026,-1174.67,46.9855,1228.93,95.4197,144.764,-156.39,-109.222,126.769,176.372,-182.064,-135.078,
1.41462,1.22764,1.44767,1.21926,0,200,0,5.87149,8.7115,-9.46002,-6.75264,7.52336,10,-10,-7.98516,0,171.796,0,377.472,0,135.438,0,386.687,49.3914,7.77721,47.0849,16.8231,49.6215,6.14075,46.9423,17.2169,-39.5644,-99.0544,21.5204,107.577,-39.3166,-121.244,9.80802,124.094,10,6.95271e-310,-990.544,6.68183e-310,1075.77,1.4822e-323,-1212.44,5.23261e-310,1240.94,49.3914,-982.767,47.0849,1092.59,49.6215,-1206.3,46.9423,1258.16,102.113,151.504,-164.522,-117.437,130.841,180.462,-185.815,-138.872,
1.42009,1.22313,1.45061,1.21697,0,200,0,6.22305,9.06547,-9.888,-7.18501,7.7419,10,-10,-8.19071,0,165.772,0,382.429,0,132.209,0,389.204,49.4333,7.50659,47.0086,17.035,49.6393,5.99503,46.9028,17.3243,-41.4235,-103.782,21.4356,113.354,-41.0758,-124.182,10.1095,126.839,10,6.95271e-310,-1037.82,6.68183e-310,1133.54,1.4822e-323,-1241.82,5.23261e-310,1268.39,49.4333,-1030.31,47.0086,1150.57,49.6393,-1235.83,46.9028,1285.71,108.227,157.66,-171.965,-124.957,134.642,184.281,-189.35,-142.447,
1.42525,1.21899,1.45293,1.21545,0,200,0,6.54278,9.38738,-10,-7.59237,7.91313,10,-10,-8.33442,0,160.103,0,386.99,0,129.651,0,390.879,49.4713,7.25175,46.9375,17.2298,49.6531,5.8796,46.8763,17.3957,-43.0425,-108.081,21.2993,118.797,-42.5995,-126.484,10.3588,128.759,10,6.95271e-310,-1080.81,6.68183e-310,1187.97,1.4822e-323,-1264.84,5.23261e-310,1287.59,49.4713,-1073.55,46.9375,1205.2,49.6531,-1258.96,46.8763,1304.98,113.787,163.259,-178.979,-132.041,137.62,187.273,-191.823,-144.946,
1.43063,1.21572,1.45469,1.21413,0,200,0,6.85305,9.69986,-10,-7.94829,8.03969,10,-10,-8.46906,0,154.184,0,390.589,0,127.713,0,392.329,49.5096,6.98545,46.8809,17.3833,49.6634,5.79212,46.8534,17.4574,-44.4506,-112.251,20.819,123.557,-43.9696,-128.185,10.8411,130.558,10,6.95271e-310,-1122.51,6.68183e-310,1235.57,1.4822e-323,-1281.85,5.23261e-310,1305.58,49.5096,-1115.52,46.8809,1252.95,49.6634,-1276.06,46.8534,1323.04,119.184,168.693,-185.112,-138.231,139.821,189.484,-194.141,-147.288,
1.43479,1.21231,1.45635,1.21324,0,200,0,7.10662,9.95506,-10,-8.28347,8.16127,10,-10,-8.55719,0,149.61,0,394.333,0,125.894,0,393.317,49.5383,6.7795,46.8215,17.5428,49.6729,5.70998,46.8377,17.4995,-45.7156,-115.659,20.6699,128.036,-45.1688,-129.819,10.9848,131.736,10,6.95271e-310,-1156.59,6.68183e-310,1280.36,1.4822e-323,-1298.19,5.23261e-310,1317.36,49.5383,-1149.81,46.8215,1297.9,49.6729,-1292.48,46.8377,1334.86,123.593,173.132,-190.882,-144.06,141.935,191.608,-195.658,-148.821,
1.43895,1.21016,1.45737,1.21273,0,200,0,7.3316,10,-10,-8.54022,8.22684,10,-10,-8.62685,0,145.035,0,396.705,0,124.774,0,393.871,49.566,6.57344,46.7835,17.6437,49.6787,5.65938,46.8288,17.5231,-46.6395,-118.681,20.1909,131.472,-46.0818,-130.7,11.3566,132.669,10,6.95271e-310,-1186.81,6.68183e-310,1314.72,1.4822e-323,-1307,5.23261e-310,1326.69,49.566,-1180.24,46.7835,1332.36,49.6787,-1301.34,46.8288,1344.21,127.506,177.072,-195.309,-148.526,143.075,192.754,-196.861,-150.032,
1.44261,1.20797,1.45823,1.21255,0,200,0,7.53141,10,-10,-8.78839,8.28194,10,-10,-8.66561,0,141.002,0,399.105,0,123.825,0,394.069,49.5898,6.39162,46.7449,17.7457,49.6835,5.61651,46.8257,17.5315,-47.4653,-121.366,19.8378,134.791,-46.885,-131.44,11.5935,133.189,10,6.95271e-310,-1213.66,6.68183e-310,1347.91,1.4822e-323,-1314.4,5.23261e-310,1331.89,49.5898,-1207.26,46.7449,1365.66,49.6835,-1308.79,46.8257,1349.42,130.981,180.571,-199.586,-152.842,144.034,193.717,-197.532,-150.706,
1.44598,1.20644,1.45874,1.21266,0,200,0,7.70263,10,-10,-8.98852,8.3072,10,-10,-8.68553,0,137.297,0,400.792,0,123.258,0,393.95,49.611,6.22459,46.7177,17.8174,49.6864,5.59091,46.8276,17.5265,-48.071,-123.665,19.3984,137.471,-47.489,-131.779,11.8789,133.459,10,6.95271e-310,-1236.65,6.68183e-310,1374.71,1.4822e-323,-1317.79,5.23261e-310,1334.59,49.611,-1230.42,46.7177,1392.53,49.6864,-1312.2,46.8276,1352.11,133.959,183.57,-203.04,-156.322,144.473,194.16,-197.88,-151.053,
1.449,1.20517,1.45898,1.21309,0,200,0,7.85006,10,-10,-9.16486,8.31155,10,-10,-8.67845,0,133.975,0,402.189,0,122.994,0,393.476,49.6296,6.07474,46.695,17.8767,49.6878,5.579,46.8351,17.5063,-48.5233,-125.644,18.9806,139.833,-47.9408,-131.837,12.1318,133.368,10,6.95271e-310,-1256.44,6.68183e-310,1398.33,1.4822e-323,-1318.37,5.23261e-310,1333.68,49.6296,-1250.37,46.695,1416.21,49.6878,-1312.79,46.8351,1351.19,136.523,186.152,-206.084,-159.389,144.549,194.237,-197.765,-150.93,
1.45116,1.20417,1.45897,1.21406,0,200,0,7.94764,10,-10,-9.30664,8.29462,10,-10,-8.62559,0,131.602,0,403.283,0,123.007,0,392.408,49.6426,5.96767,46.6772,17.9232,49.6877,5.57959,46.8521,17.4608,-48.7492,-126.954,18.747,141.732,-48.143,-131.609,12.2144,132.667,10,6.95271e-310,-1269.54,6.68183e-310,1417.32,1.4822e-323,-1316.09,5.23261e-310,1326.67,49.6426,-1263.57,46.6772,1435.25,49.6877,-1310.51,46.8521,1344.13,138.22,187.862,-208.532,-161.855,144.254,193.942,-196.862,-150.01,
1.45336,1.20346,1.45862,1.2158,0,200,0,8.03176,10,-10,-9.44304,8.24271,10,-10,-8.52176,0,129.177,0,404.074,0,123.39,0,390.496,49.6556,5.85818,46.6643,17.9567,49.6858,5.59686,46.8824,17.3794,-48.7848,-128.081,18.4845,143.562,-48.1445,-130.91,12.2728,131.287,10,6.95271e-310,-1280.81,6.68183e-310,1435.62,1.4822e-323,-1309.1,5.23261e-310,1312.87,49.6556,-1274.96,46.6643,1453.58,49.6858,-1303.51,46.8824,1330.25,139.683,189.338,-210.891,-164.227,143.351,193.037,-195.087,-148.204,
1.45478,1.20299,1.45782,1.21851,0,200,0,8.06412,10,-10,-9.5543,8.15169,10,-10,-8.34024,0,127.621,0,404.589,0,124.273,0,387.517,49.6639,5.78796,46.6559,17.9785,49.6813,5.63675,46.9293,17.2523,-48.5266,-128.514,18.4158,145.057,-47.8108,-129.686,12.1398,128.872,10,6.95271e-310,-1285.14,6.68183e-310,1450.57,1.4822e-323,-1296.86,5.23261e-310,1288.72,49.6639,-1279.35,46.6559,1468.54,49.6813,-1291.22,46.9293,1305.97,140.246,189.909,-212.818,-166.162,141.768,191.45,-191.977,-145.048,
1.45606,1.20277,1.4565,1.22116,0,200,0,8.09009,10,-10,-9.6384,8.03579,10,-10,-8.15106,0,126.211,0,404.826,0,125.723,0,384.604,49.6712,5.72426,46.652,17.9886,49.6738,5.70224,46.9748,17.128,-48.1668,-128.86,18.2327,146.188,-47.3979,-128.127,12.1496,126.352,10,6.95271e-310,-1288.6,6.68183e-310,1461.88,1.4822e-323,-1281.27,5.23261e-310,1263.52,49.6712,-1282.88,46.652,1479.86,49.6738,-1275.57,46.9748,1280.65,140.697,190.369,-214.276,-167.624,139.753,189.427,-188.732,-141.758,
1.45687,1.20287,1.45421,1.2249,0,200,0,8.07845,10,-10,-9.69858,7.85245,10,-10,-7.8673,0,125.314,0,404.72,0,128.241,0,380.491,49.6759,5.68378,46.6537,17.9841,49.6606,5.81593,47.0385,16.9522,-47.4665,-128.701,18.0733,147,-46.6166,-125.662,12.1309,122.57,10,6.95271e-310,-1287.01,6.68183e-310,1470,1.4822e-323,-1256.62,5.23261e-310,1225.7,49.6759,-1281.33,46.6537,1487.98,49.6606,-1250.81,47.0385,1242.65,140.495,190.171,-215.325,-168.671,136.564,186.225,-183.861,-136.823,
1.45732,1.20331,1.45154,1.22872,0,200,0,8.04496,10,-10,-9.72327,7.64654,10,-10,-7.56955,0,124.826,0,404.233,0,131.181,0,376.285,49.6784,5.66176,46.6617,17.9634,49.6449,5.94863,47.103,16.7723,-46.6321,-128.249,17.8808,147.338,-45.704,-122.894,12.1546,118.6,10,6.95271e-310,-1282.49,6.68183e-310,1473.38,1.4822e-323,-1228.94,5.23261e-310,1186,49.6784,-1276.83,46.6617,1491.34,49.6449,-1222.99,47.103,1202.77,139.912,189.591,-215.762,-169.1,132.983,182.628,-178.747,-131.644,
1.45757,1.20434,1.44844,1.23249,0,200,0,7.99496,10,-10,-9.69949,7.41374,10,-9.98323,-7.27119,0,124.55,0,403.099,0,134.595,0,372.133,49.6798,5.64926,46.6802,17.9153,49.6262,6.10269,47.166,16.5943,-45.6477,-127.574,17.5381,147.029,-44.6662,-119.765,12.3217,114.62,10,6.95271e-310,-1275.74,6.68183e-310,1470.29,1.4822e-323,-1197.65,5.23261e-310,1146.2,49.6798,-1270.09,46.6802,1488.21,49.6262,-1191.54,47.166,1162.8,139.043,188.723,-215.367,-168.687,128.935,178.561,-173.621,-126.455,
1.45745,1.20613,1.44499,1.23743,0,200,0,7.89772,10,-10,-9.63589,7.13011,9.98239,-9.61799,-6.90127,0,124.681,0,401.135,0,138.391,0,366.702,49.6792,5.65521,46.7121,17.832,49.6048,6.27394,47.2473,16.3612,-44.3325,-126.264,17.2252,146.193,-43.2571,-115.951,12.3497,109.689,10,6.95271e-310,-1262.64,6.68183e-310,1461.93,1.4822e-323,-1159.51,5.23261e-310,1096.89,49.6792,-1256.98,46.7121,1479.76,49.6048,-1153.23,47.2473,1113.25,137.352,187.031,-214.293,-167.581,124.002,173.607,-167.269,-120.022,
1.45697,1.20853,1.44117,1.24227,0,200,0,7.77605,10,-10,-9.51768,6.82379,9.67467,-9.25523,-6.53399,0,125.209,0,398.498,0,142.583,0,361.376,49.6764,5.67902,46.7547,17.7199,49.5805,6.46293,47.326,16.1323,-42.8764,-124.625,16.7997,144.627,-41.727,-111.832,12.4776,104.792,10,6.95271e-310,-1246.25,6.68183e-310,1446.27,1.4822e-323,-1118.32,5.23261e-310,1047.92,49.6764,-1240.57,46.7547,1463.99,49.5805,-1111.85,47.326,1064.06,135.236,184.912,-212.28,-165.525,118.675,168.255,-160.961,-113.635,
1.45593,1.21133,1.43699,1.24698,0,200,0,7.62526,10,-10,-9.35106,6.49959,9.34889,-8.89027,-6.16469,0,126.356,0,395.413,0,147.184,0,356.195,49.6705,5.73081,46.8042,17.5888,49.5531,6.67024,47.4014,15.9092,-41.3073,-122.596,16.3372,142.414,-40.092,-107.472,12.6482,99.8664,10,6.95271e-310,-1225.96,6.68183e-310,1424.14,1.4822e-323,-1074.72,5.23261e-310,998.664,49.6705,-1220.23,46.8042,1441.73,49.5531,-1068.05,47.4014,1014.57,132.613,182.284,-209.431,-162.627,113.036,162.589,-154.613,-107.212,
1.45417,1.21445,1.4324,1.25303,0,200,0,7.41759,10,-10,-9.16488,6.12553,8.97304,-8.42973,-5.69866,0,128.293,0,391.986,0,152.233,0,349.538,49.6603,5.81831,46.8588,17.4428,49.5219,6.89762,47.4969,15.6221,-39.4712,-119.801,16.0667,139.94,-38.1019,-102.441,12.5026,93.6509,10,6.95271e-310,-1198.01,6.68183e-310,1399.4,1.4822e-323,-1024.41,5.23261e-310,936.509,49.6603,-1192.2,46.8588,1416.84,49.5219,-1017.51,47.4969,952.131,129.002,178.662,-206.248,-159.389,106.531,156.053,-146.604,-99.1071,
1.45186,1.21805,1.42763,1.25879,0,200,0,7.18096,10,-10,-8.92487,5.74342,8.589,-7.9846,-5.24841,0,130.825,0,388.018,0,157.48,0,343.21,49.6468,5.93256,46.9214,17.2737,49.4885,7.13375,47.5859,15.3486,-37.5657,-116.618,15.7381,136.746,-36.0567,-97.3014,12.3901,87.6442,10,6.95271e-310,-1166.18,6.68183e-310,1367.46,1.4822e-323,-973.014,5.23261e-310,876.442,49.6468,-1160.25,46.9214,1384.74,49.4885,-965.881,47.5859,891.79,124.886,174.533,-202.137,-155.215,99.8855,149.374,-138.863,-91.2767,
1.44894,1.22196,1.42259,1.26437,0,200,0,6.91359,9.76727,-10,-8.64188,5.34982,8.1933,-7.53946,-4.79839,0,134.041,0,383.72,0,163.03,0,337.067,49.6292,6.07771,46.9885,17.0902,49.4519,7.38334,47.6709,15.0826,-35.5969,-113.022,15.3965,132.976,-33.948,-92.0072,12.257,81.6381,10,6.95271e-310,-1130.22,6.68183e-310,1329.76,1.4822e-323,-920.072,5.23261e-310,816.381,49.6292,-1124.15,46.9885,1346.86,49.4519,-912.688,47.6709,831.464,120.236,169.866,-197.282,-150.293,93.0403,142.492,-131.121,-83.4502,
1.44602,1.2263,1.41751,1.27171,0,200,0,6.60978,9.46243,-10,-8.36393,4.90491,7.7462,-6.99678,-4.24942,0,137.258,0,378.948,0,168.619,0,328.999,49.6113,6.22281,47.0622,16.8862,49.4137,7.63453,47.7802,14.7325,-33.4369,-108.935,15.1522,129.279,-31.5462,-86.0209,11.7469,74.3164,10,6.95271e-310,-1089.35,6.68183e-310,1292.79,1.4822e-323,-860.209,5.23261e-310,743.164,49.6113,-1083.13,47.0622,1309.68,49.4137,-852.574,47.7802,757.896,114.953,164.564,-192.522,-145.46,85.3028,134.716,-121.683,-73.903,
1.44191,1.23054,1.41227,1.27808,0,200,0,6.26944,9.12059,-10,-8.03779,4.48083,7.31978,-6.49142,-3.73871,0,141.779,0,374.282,0,174.38,0,321.986,49.5853,6.42669,47.1335,16.6864,49.373,7.89321,47.8732,14.4276,-31.3481,-104.358,15.0163,124.931,-29.2192,-80.3151,11.1834,67.4995,10,6.95271e-310,-1043.58,6.68183e-310,1249.31,1.4822e-323,-803.151,5.23261e-310,674.995,49.5853,-1037.15,47.1335,1266,49.373,-795.258,47.8732,689.422,109.034,158.619,-186.921,-139.788,77.9274,127.3,-112.894,-65.0211,
1.43782,1.23611,1.40677,1.28646,0,200,0,5.87185,8.72147,-10,-7.66326,3.97301,6.80942,-5.88456,-3.125,0,146.275,0,368.152,0,180.431,0,312.771,49.5586,6.62927,47.2257,16.4235,49.3289,8.16467,47.9924,14.0261,-28.9136,-99.0092,14.7656,119.945,-26.4754,-73.4806,10.336,59.314,10,6.95271e-310,-990.092,6.68183e-310,1199.45,1.4822e-323,-734.806,5.23261e-310,593.14,49.5586,-983.462,47.2257,1215.87,49.3289,-726.642,47.9924,607.166,102.119,151.678,-180.5,-133.274,69.0958,118.425,-102.34,-54.3478,
1.43331,1.24163,1.40102,1.29442,0,200,0,5.46268,8.31055,-9.98972,-7.26908,3.4637,6.29736,-5.28985,-2.52395,0,151.231,0,362.088,0,186.758,0,304.018,49.5282,6.85251,47.3155,16.1629,49.2811,8.4483,48.1025,13.6437,-26.5641,-93.5049,14.4588,114.693,-23.819,-66.6259,9.46684,51.2938,10,6.95271e-310,-935.049,6.68183e-310,1146.93,1.4822e-323,-666.259,5.23261e-310,512.938,49.5282,-928.196,47.3155,1163.09,49.2811,-657.81,48.1025,526.582,95.0032,144.531,-173.734,-126.419,60.2382,109.519,-91.9973,-43.8949,
1.42852,1.2475,1.39513,1.30272,0,200,0,5.02662,7.87257,-9.57465,-6.8486,2.93213,5.76289,-4.67487,-1.90255,0,156.504,0,355.628,0,193.231,0,294.883,49.4948,7.08986,47.4096,15.8848,49.2305,8.73813,48.2141,13.2438,-24.1953,-87.6383,14.099,109.09,-21.1178,-59.4707,8.44938,43.0017,10,6.95271e-310,-876.383,6.68183e-310,1090.9,1.4822e-323,-594.707,5.23261e-310,430.017,49.4948,-869.293,47.4096,1106.78,49.2305,-585.969,48.2141,443.261,87.4195,136.914,-166.516,-119.106,50.9936,100.224,-81.302,-33.0879,
1.42346,1.25383,1.38918,1.31113,0,200,0,4.5656,7.40945,-9.12491,-6.39313,2.38504,5.21275,-4.05773,-1.27911,0,162.067,0,348.668,0,199.783,0,285.628,49.4583,7.34008,47.5092,15.5845,49.1776,9.0312,48.3238,12.8377,-21.8245,-81.4355,13.635,103.02,-18.416,-52.1056,7.34302,34.6819,10,6.95271e-310,-814.355,6.68183e-310,1030.2,1.4822e-323,-521.056,5.23261e-310,346.819,49.4583,-807.014,47.5092,1045.78,49.1776,-512.025,48.3238,359.656,79.4018,128.86,-158.694,-111.185,41.479,90.6566,-70.5692,-22.2454,
1.41797,1.26034,1.3831,1.32005,0,200,0,4.07241,6.9139,-8.65775,-5.92019,1.8151,4.63961,-3.40772,-0.622629,0,168.105,0,341.496,0,206.467,0,275.82,49.4173,7.61143,47.6098,15.2744,49.1218,9.32984,48.4364,12.4063,-19.4713,-74.7993,13.1908,96.7152,-15.6761,-44.4321,5.97224,25.9204,10,6.95271e-310,-747.993,6.68183e-310,967.152,1.4822e-323,-444.321,5.23261e-310,259.204,49.4173,-740.382,47.6098,982.426,49.1218,-434.991,48.4364,271.611,70.8245,120.242,-150.57,-102.96,31.567,80.6888,-59.2647,-10.8283,
1.41275,1.26721,1.37674,1.3293,0,200,0,3.57755,6.41671,-8.17966,-5.43613,1.21315,4.03419,-2.7399,0.0516772,0,173.853,0,333.943,0,213.467,0,265.644,49.3768,7.86954,47.7136,14.9471,49.0615,9.64224,48.5491,11.9577,-17.1615,-68.1396,12.5089,90.2639,-12.9814,-36.3268,4.58106,16.9205,10,6.95271e-310,-681.396,6.68183e-310,902.639,1.4822e-323,-363.268,5.23261e-310,169.205,49.3768,-673.526,47.7136,917.586,49.0615,-353.625,48.5491,181.163,62.2182,111.595,-142.255,-94.5415,21.0983,70.1598,-47.6504,0.898734,
1.40606,1.27415,1.37019,1.33869,0,200,0,3.01295,5.84903,-7.65317,-4.90374,0.601209,3.41855,-2.04716,0.750743,0,181.209,0,326.31,0,220.664,0,255.322,49.3231,8.19955,47.8161,14.6157,48.9973,9.96306,48.6592,11.5016,-14.8681,-60.542,12.0104,83.1611,-10.2288,-28.086,2.74887,7.58655,10,6.95271e-310,-605.42,6.68183e-310,831.611,1.4822e-323,-280.86,5.23261e-310,75.8655,49.3231,-597.221,47.8161,846.226,48.9973,-270.897,48.6592,87.3671,52.3992,101.722,-133.099,-85.2825,10.4558,59.4531,-35.6028,13.0564,
1.39958,1.28104,1.36339,1.34787,0,200,0,2.46066,5.29362,-7.12874,-4.37359,-0.0212252,2.79216,-1.36159,1.44226,0,188.34,0,318.73,0,228.152,0,245.224,49.2689,8.51916,47.9157,14.2859,48.9284,10.2963,48.7627,11.0544,-12.7132,-53.109,11.2862,76.0871,-7.63506,-19.7033,0.937718,-1.64912,10,6.95271e-310,-531.09,6.68183e-310,760.871,1.4822e-323,-197.033,5.23261e-310,-16.4912,49.2689,-522.571,47.9157,775.157,48.9284,-186.737,48.7627,-5.43675,42.794,92.0629,-123.978,-76.0624,-0.369135,48.5592,-23.6798,25.0829,
1.39302,1.28802,1.35622,1.35701,0,200,0,1.90326,4.73295,-6.59244,-3.83162,-0.663294,2.14577,-0.669975,2.13957,0,195.551,0,311.058,0,236.035,0,235.165,49.212,8.84195,48.0142,13.9513,48.8533,10.6467,48.8617,10.6081,-10.6493,-45.6065,10.3563,68.854,-5.13994,-11.0553,-0.929351,-10.9646,10,6.95271e-310,-456.065,6.68183e-310,688.54,1.4822e-323,-110.553,5.23261e-310,-109.646,49.212,-447.223,48.0142,702.491,48.8533,-99.9062,48.8617,-99.0382,33.1003,82.3122,-114.651,-66.637,-11.5355,37.3178,-11.6517,37.21,
1.38611,1.29552,1.34872,1.36642,0,200,0,1.31292,4.13902,-6.01489,-3.24813,-1.33754,1.46686,0.039049,2.85421,0,203.158,0,302.805,0,244.288,0,224.817,49.1497,9.18204,48.1175,13.5907,48.7721,11.0129,48.9594,10.148,-8.60353,-37.6595,9.21121,61.0657,-2.66841,-1.9728,-2.95061,-20.5129,10,6.95271e-310,-376.595,6.68183e-310,610.657,1.4822e-323,-19.728,5.23261e-310,-205.129,49.1497,-367.413,48.1175,624.247,48.7721,-8.71506,48.9594,-194.981,22.8333,71.983,-104.607,-56.4893,-23.2615,25.5106,0.679113,49.6385,
1.37902,1.30338,1.34115,1.37593,0,200,0,0.703152,3.52545,-5.41254,-2.63973,-2.02569,0.773839,0.748605,3.56919,0,210.949,0,294.158,0,252.606,0,214.35,49.0834,9.52991,48.2228,13.212,48.6874,11.3814,49.0537,9.68163,-6.64521,-29.4501,7.8917,52.9441,-0.295815,7.29822,-5.1128,-30.0664,10,6.95271e-310,-294.501,6.68183e-310,529.441,1.4822e-323,72.9822,5.23261e-310,-300.664,49.0834,-284.971,48.2228,542.653,48.6874,84.3636,49.0537,-290.982,12.2287,61.3121,-94.1312,-45.9083,-35.2293,13.4581,13.0192,62.0729,
1.37168,1.31172,1.33366,1.38558,0,200,0,0.0658704,2.88406,-4.77747,-1.99842,-2.72382,0.0707239,1.45442,4.28025,0,219.03,0,284.982,0,260.845,0,203.738,49.0121,9.89023,48.3314,12.8093,48.6008,11.7458,49.1448,9.20795,-4.7724,-20.869,6.41856,44.3827,1.97351,16.705,-7.45179,-39.5674,10,6.95271e-310,-208.69,6.68183e-310,443.827,1.4822e-323,167.05,5.23261e-310,-395.674,49.0121,-198.8,48.3314,456.636,48.6008,178.796,49.1448,-386.467,1.14557,50.1576,-83.0865,-34.7551,-47.3708,1.22998,25.2942,74.4391,
1.36391,1.32031,1.32628,1.39488,0,200,0,-0.594158,2.21953,-4.11128,-1.326,-3.41241,-0.622932,2.13356,4.96419,0,227.572,0,275.531,0,268.965,0,193.508,48.9338,10.2705,48.4396,12.3936,48.5128,12.1042,49.2283,8.75052,-3.00856,-11.9807,4.81184,35.4032,4.08458,25.9843,-9.91386,-48.7077,10,6.95271e-310,-119.807,6.68183e-310,354.032,1.4822e-323,259.843,5.23261e-310,-487.077,48.9338,-109.536,48.4396,366.425,48.5128,271.947,49.2283,-478.327,-10.3332,38.6006,-71.5005,-23.0608,-59.3463,-10.8336,37.1054,86.3338,
1.35587,1.32917,1.3193,1.40301,0,200,0,-1.26174,1.54711,-3.40823,-0.616746,-4.05482,-1.27027,2.73027,5.56489,0,236.418,0,265.788,0,276.651,0,184.57,48.8496,10.6637,48.5475,11.9641,48.427,12.4429,49.2978,8.35024,-1.34443,-2.98952,3.00885,25.9284,5.94005,34.6422,-12.2453,-56.7372,10,6.95271e-310,-29.8952,6.68183e-310,259.284,1.4822e-323,346.422,5.23261e-310,-567.372,48.8496,-19.2315,48.5475,271.248,48.427,358.865,49.2978,-559.022,-21.9433,26.9063,-59.2735,-10.726,-70.5186,-22.0916,47.4829,96.7807,
1.34758,1.33812,1.31269,1.41268,0,200,0,-1.96437,0.839299,-2.72036,0.0771658,-4.72807,-1.9483,3.39549,6.23462,0,245.54,0,255.941,0,283.915,0,173.932,48.7595,11.0685,48.6527,11.529,48.3438,12.7624,49.3763,7.87309,0.112419,6.47517,1.41033,16.6599,7.76615,43.7167,-15.2718,-65.6859,10,6.95271e-310,64.7517,6.68183e-310,166.599,1.4822e-323,437.167,5.23261e-310,-656.859,48.7595,75.8202,48.6527,178.128,48.3438,449.929,49.3763,-648.986,-34.163,14.5965,-47.3107,1.34201,-82.2272,-33.8835,59.052,108.428,
1.33937,1.34819,1.30641,1.42129,0,200,0,-2.68292,0.115432,-1.96023,0.843827,-5.3735,-2.59839,3.97125,6.81418,0,254.57,0,244.868,0,290.822,0,164.454,48.667,11.4684,48.7663,11.0387,48.2627,13.0657,49.4423,7.44734,1.55662,16.1558,-0.67511,6.41974,9.32138,52.4171,-17.9375,-73.4292,10,6.95271e-310,161.558,6.68183e-310,64.1974,1.4822e-323,524.171,5.23261e-310,-734.292,48.667,173.026,48.7663,75.2361,48.2627,537.236,49.4423,-726.845,-46.6595,2.00751,-34.091,14.6752,-93.4522,-45.1895,69.0653,118.508,
