pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.33116,1.35646,1.30037,1.42963,0,200,0,-3.3512,-0.558351,-1.30227,1.50694,-5.9767,-3.20618,4.54782,7.39422,0,263.6,0,235.772,0,297.466,0,155.278,48.5712,11.8675,48.8559,10.635,48.1829,13.357,49.5027,7.03469,2.65419,25.1602,-2.38396,-2.44279,10.6806,60.549,-20.9551,-81.1825,10,6.95271e-310,251.602,6.68183e-310,-24.4279,1.4822e-323,605.49,5.23261e-310,-811.825,48.5712,263.469,48.8559,-13.7929,48.1829,618.847,49.5027,-804.79,-58.2817,-9.71045,-22.6482,26.2077,-103.943,-55.7597,79.0925,128.595,
1.32416,1.36626,1.29462,1.43745,0,200,0,-4.00453,-1.21653,-0.593296,2.22178,-6.57582,-3.80977,5.05203,7.9015,0,271.299,0,224.988,0,303.794,0,146.683,48.487,12.2071,48.9578,10.1556,48.1053,13.6339,49.5561,6.64768,3.74229,33.9647,-4.7893,-11.9901,11.7479,68.6265,-23.3246,-87.9603,10,6.95271e-310,339.647,6.68183e-310,-119.901,1.4822e-323,686.265,5.23261e-310,-879.603,48.487,351.854,48.9578,-109.745,48.1053,699.898,49.5561,-872.955,-69.644,-21.1571,-10.3182,38.6396,-114.362,-66.2569,87.8613,137.417,
1.31575,1.37423,1.28925,1.44465,0,200,0,-4.66344,-1.88144,0.0611873,2.88082,-7.11231,-4.3505,5.54478,8.39694,0,280.553,0,216.222,0,309.7,0,138.761,48.3826,12.6146,49.0372,9.76509,48.0314,13.892,49.6027,6.29058,4.5963,42.8454,-6.56828,-20.8031,12.7385,75.8602,-26.3763,-94.5841,10,6.95271e-310,428.454,6.68183e-310,-208.031,1.4822e-323,758.602,5.23261e-310,-945.841,48.3826,441.068,49.0372,-198.266,48.0314,772.494,49.6027,-939.551,-81.1033,-32.7208,1.06413,50.1013,-123.692,-75.6609,96.431,146.034,
1.30814,1.38287,1.28406,1.45118,0,200,0,-5.30001,-2.52361,0.733027,3.55741,-7.63117,-4.87355,5.97826,8.83271,0,288.924,0,206.717,0,315.408,0,131.576,48.2852,12.9824,49.1197,9.34102,47.9586,14.1411,49.6427,5.96648,5.41178,51.4261,-8.79118,-29.8479,13.4897,82.8568,-28.964,-100.41,10,6.95271e-310,514.261,6.68183e-310,-298.479,1.4822e-323,828.568,5.23261e-310,-1004.1,48.2852,527.244,49.1197,-289.138,47.9586,842.709,49.6427,-998.131,-92.174,-43.8888,12.7483,61.868,-132.716,-84.7574,103.97,153.612,
1.30073,1.39226,1.27936,1.45703,0,200,0,-5.94387,-3.17308,1.44195,4.27125,-8.11677,-5.363,6.34598,9.20239,0,297.071,0,196.395,0,320.576,0,125.143,48.1877,13.3397,49.2052,8.87969,47.8917,14.3662,49.6768,5.67605,6.20699,60.1063,-11.2923,-39.39,14.0256,89.4053,-31.275,-105.35,10,6.95271e-310,601.063,6.68183e-310,-393.9,1.4822e-323,894.053,5.23261e-310,-1053.5,48.1877,614.403,49.2052,-385.02,47.8917,908.419,49.6768,-1047.83,-103.372,-55.1839,25.0774,74.2826,-141.161,-93.2695,110.365,160.042,
1.2937,1.39959,1.27516,1.46238,0,200,0,-6.50887,-3.74354,2.02685,4.85982,-8.54024,-5.78997,6.69613,9.55425,0,304.809,0,188.327,0,325.203,0,119.263,48.0927,13.6783,49.269,8.51857,47.8308,14.5675,49.7064,5.41045,6.74972,67.7245,-13.2522,-47.262,14.4674,95.1164,-33.7501,-110.054,10,6.95271e-310,677.245,6.68183e-310,-472.62,1.4822e-323,951.164,5.23261e-310,-1100.54,48.0927,690.923,49.269,-464.101,47.8308,965.732,49.7064,-1095.13,-113.198,-65.1051,35.2495,84.5185,-148.526,-100.695,116.454,166.161,
1.28707,1.40756,1.2713,1.46728,0,200,0,-7.07143,-4.31138,2.63427,5.47105,-8.94267,-6.19565,6.99912,9.85872,0,312.099,0,179.561,0,329.447,0,113.872,48.0009,13.9968,49.3353,8.12565,47.7742,14.752,49.7323,5.16674,7.27412,75.3106,-15.4714,-55.4353,14.7361,100.544,-35.9347,-114.124,10,6.95271e-310,753.106,6.68183e-310,-554.353,1.4822e-323,1005.44,5.23261e-310,-1141.24,48.0009,767.102,49.3353,-546.228,47.7742,1020.19,49.7323,-1136.07,-122.981,-74.9805,45.8133,95.1486,-155.525,-107.75,121.724,171.456,
1.28068,1.41612,1.26779,1.47172,0,200,0,-7.63793,-4.88307,3.26634,6.10702,-9.32196,-6.57793,7.25684,10,0,319.126,0,170.148,0,333.31,0,108.981,47.9106,14.3031,49.403,7.70321,47.7221,14.9197,49.7548,4.94558,7.7822,82.9503,-17.916,-63.9386,14.839,105.659,-37.8795,-117.584,10,6.95271e-310,829.503,6.68183e-310,-639.386,1.4822e-323,1056.59,5.23261e-310,-1175.84,47.9106,843.806,49.403,-631.683,47.7221,1071.51,49.7548,-1170.9,-132.833,-84.9229,56.8059,106.209,-162.121,-114.399,126.206,175.961,
1.2747,1.42295,1.2647,1.47575,0,200,0,-8.13282,-5.38293,3.7925,6.63614,-9.6497,-6.90834,7.49957,10,0,325.704,0,162.634,0,336.711,0,104.552,47.8242,14.5893,49.4545,7.36557,47.6758,15.0672,49.7743,4.74519,8.1211,89.6255,-19.8715,-71.0165,14.9128,110.08,-39.9061,-120.843,10,6.95271e-310,896.255,6.68183e-310,-710.165,1.4822e-323,1100.8,5.23261e-310,-1208.43,47.8242,910.845,49.4545,-702.8,47.6758,1115.87,49.7743,-1203.69,-141.44,-93.6162,65.9566,115.411,-167.821,-120.145,130.427,180.202,
1.26907,1.43108,1.26203,1.4794,0,200,0,-8.64969,-5.90457,4.37667,7.22365,-9.96117,-7.22213,7.68943,10,0,331.899,0,153.683,0,339.638,0,100.531,47.7412,14.8585,49.5128,6.9629,47.6355,15.1939,49.7913,4.56322,8.48956,96.5972,-22.2205,-78.8724,14.7914,114.281,-41.5559,-123.391,10,6.95271e-310,965.972,6.68183e-310,-788.724,1.4822e-323,1142.81,5.23261e-310,-1233.91,47.7412,980.83,49.5128,-781.761,47.6355,1158.01,49.7913,-1229.34,-150.429,-102.688,76.116,125.629,-173.238,-125.602,133.729,183.521,
1.26378,1.43806,1.25977,1.4826,0,200,0,-9.1136,-6.37303,4.8887,7.73841,-10,-7.49061,7.85657,10,0,337.713,0,146.011,0,342.129,0,97.011,47.662,15.1106,49.5602,6.61739,47.601,15.3018,49.8057,4.40388,8.75924,102.855,-24.2288,-85.7574,14.6426,117.876,-43.1849,-125.633,10,6.95271e-310,1028.55,6.68183e-310,-857.574,1.4822e-323,1178.76,5.23261e-310,-1256.33,47.662,1043.66,49.5602,-850.957,47.601,1194.06,49.8057,-1251.93,-158.497,-110.835,85.0208,134.581,-177.872,-130.271,136.636,186.442,
1.25889,1.44463,1.25791,1.48531,0,200,0,-9.54477,-6.80849,5.36814,8.22029,-10,-7.72078,7.98884,10,0,343.092,0,138.787,0,344.173,0,94.0317,47.5876,15.3434,49.6026,6.29177,47.5725,15.3902,49.8174,4.26897,8.98991,108.672,-26.1183,-92.2034,14.4294,120.958,-44.6365,-127.407,10,6.95271e-310,1086.72,6.68183e-310,-922.034,1.4822e-323,1209.58,5.23261e-310,-1274.07,47.5876,1102.07,49.6026,-915.742,47.5725,1224.97,49.8174,-1269.8,-165.996,-118.408,93.359,142.962,-181.847,-134.274,138.936,188.754,
1.25453,1.4504,1.25649,1.48748,0,200,0,-9.92537,-7.19295,5.79164,8.64583,-10,-7.90643,8.0877,10,0,347.89,0,132.433,0,345.741,0,91.6457,47.5202,15.5509,49.6381,6.00514,47.5505,15.458,49.8266,4.1609,9.17716,113.808,-27.7668,-97.8965,14.1915,123.445,-45.9016,-128.732,10,6.95271e-310,1138.08,6.68183e-310,-978.965,1.4822e-323,1234.45,5.23261e-310,-1287.32,47.5202,1153.63,49.6381,-972.96,47.5505,1249.91,49.8266,-1283.16,-172.615,-125.095,100.724,150.362,-185.054,-137.503,140.656,190.482,
1.25061,1.45553,1.25532,1.48915,0,200,0,-10,-7.53448,6.17045,9.02637,-10,-8.05774,8.15915,10,0,352.201,0,126.791,0,347.02,0,89.8133,47.4589,15.737,49.6682,5.75046,47.5325,15.5133,49.8334,4.07789,9.34484,118.368,-29.2545,-102.988,13.9397,125.472,-46.9808,-129.689,10,6.95271e-310,1183.68,6.68183e-310,-1029.88,1.4822e-323,1254.72,5.23261e-310,-1296.89,47.4589,1199.42,49.6682,-1024.13,47.5325,1270.23,49.8334,-1292.82,-178.493,-131.034,107.312,156.98,-187.667,-140.135,141.898,191.732,
1.24731,1.46007,1.25466,1.49045,0,200,0,-10,-7.82907,6.49976,9.35716,-10,-8.16977,8.2012,10,0,355.839,0,121.794,0,347.745,0,88.3765,47.4066,15.8939,49.6938,5.52481,47.5223,15.5446,49.8387,4.01279,9.4767,122.303,-30.4968,-107.414,13.6767,126.975,-47.8589,-130.252,10,6.95271e-310,1223.03,6.68183e-310,-1074.14,1.4822e-323,1269.75,5.23261e-310,-1302.52,47.4066,1238.92,49.6938,-1068.62,47.5223,1285.29,49.8387,-1298.5,-183.564,-136.158,113.039,162.733,-189.605,-142.083,142.63,192.468,
1.24443,1.4642,1.2542,1.4915,0,200,0,-10,-8.09016,6.79483,9.65351,-10,-8.26086,8.22753,10,0,359.003,0,117.26,0,348.259,0,87.2295,47.3607,16.0302,49.7162,5.31989,47.515,15.5668,49.8429,3.96082,9.59027,125.791,-31.6229,-111.38,13.4096,128.197,-48.5814,-130.603,10,6.95271e-310,1257.91,6.68183e-310,-1113.8,1.4822e-323,1281.97,5.23261e-310,-1306.03,47.3607,1273.94,49.7162,-1108.48,47.515,1297.54,49.8429,-1302.07,-188.059,-140.698,118.171,167.887,-191.182,-143.667,143.088,192.93,
1.24207,1.46769,1.25402,1.49219,0,200,0,-10,-8.30687,7.04301,9.90274,-10,-8.32232,8.23321,10,0,361.6,0,113.417,0,348.457,0,86.465,47.3227,16.1419,49.7345,5.14621,47.5122,15.5754,49.8456,3.92618,9.68858,128.685,-32.5427,-114.714,13.1597,129.024,-49.1249,-130.677,10,6.95271e-310,1286.85,6.68183e-310,-1147.14,1.4822e-323,1290.24,5.23261e-310,-1306.77,47.3227,1303,49.7345,-1142,47.5122,1305.81,49.8456,-1302.85,-191.79,-144.467,122.487,172.222,-192.248,-144.736,143.186,193.032,
1.23994,1.47051,1.25415,1.49264,0,200,0,-10,-8.49115,7.25064,10,-10,-8.35569,8.22376,10,0,363.946,0,110.312,0,348.312,0,85.9772,47.2882,16.2428,49.7488,5.0058,47.5142,15.5691,49.8473,3.90408,9.77138,131.146,-33.1962,-117.504,12.9482,129.475,-49.6304,-130.548,10,6.95271e-310,1311.46,6.68183e-310,-1175.04,1.4822e-323,1294.75,5.23261e-310,-1305.48,47.2882,1327.7,49.7488,-1170.04,47.5142,1310.32,49.8473,-1301.58,-194.96,-147.672,126.098,175.847,-192.831,-145.316,143.022,192.869,
1.23855,1.47273,1.25465,1.4928,0,200,0,-10,-8.62254,7.40461,10,-10,-8.35882,8.19338,10,0,365.476,0,107.874,0,347.758,0,85.7927,47.2655,16.3086,49.7598,4.89549,47.5221,15.5452,49.848,3.89572,9.83296,132.901,-33.6151,-119.573,12.7598,129.523,-49.8915,-130.138,10,6.95271e-310,1329.01,6.68183e-310,-1195.73,1.4822e-323,1295.23,5.23261e-310,-1301.38,47.2655,1345.32,49.7598,-1190.83,47.5221,1310.77,49.848,-1297.49,-197.223,-149.957,128.776,178.536,-192.893,-145.371,142.494,192.342,
1.23735,1.47466,1.25577,1.49264,0,200,0,-10,-8.73451,7.53887,10,-10,-8.32195,8.12939,10,0,366.794,0,105.751,0,346.532,0,85.9772,47.246,16.3652,49.7691,4.79947,47.5394,15.4922,49.8473,3.90408,9.89739,134.397,-33.7863,-121.376,12.5763,129.038,-50.0577,-129.276,10,6.95271e-310,1343.97,6.68183e-310,-1213.76,1.4822e-323,1290.38,5.23261e-310,-1292.76,47.246,1360.34,49.7691,-1208.96,47.5394,1305.87,49.8473,-1288.86,-199.15,-151.905,131.111,180.88,-192.269,-144.73,141.381,191.228,
1.23642,1.47609,1.25761,1.49208,0,200,0,-10,-8.8164,7.63985,10,-10,-8.23642,8.02781,10,0,367.809,0,104.182,0,344.502,0,86.5835,47.2308,16.4088,49.7759,4.72849,47.5679,15.4045,49.8452,3.93155,9.95875,135.491,-33.6093,-122.733,12.4173,127.905,-50.1235,-127.909,10,6.95271e-310,1354.91,6.68183e-310,-1227.33,1.4822e-323,1279.05,5.23261e-310,-1279.09,47.2308,1371.32,49.7759,-1222.6,47.5679,1294.45,49.8452,-1275.16,-200.56,-153.329,132.867,182.643,-190.81,-143.242,139.614,189.459,
1.23593,1.47706,1.2602,1.49085,0,200,0,-10,-8.86043,7.70851,10,-10,-8.09281,7.87229,10,0,368.349,0,103.115,0,341.655,0,87.9414,47.2228,16.432,49.7805,4.68017,47.6076,15.2813,49.8403,3.99308,10.0481,136.079,-33.1495,-123.655,12.2671,125.997,-49.9318,-125.817,10,6.95271e-310,1360.79,6.68183e-310,-1236.55,1.4822e-323,1259.97,5.23261e-310,-1258.17,47.2228,1377.22,49.7805,-1231.87,47.6076,1275.25,49.8403,-1254.18,-201.317,-154.095,134.061,183.842,-188.352,-140.744,136.909,186.75,
1.23561,1.47769,1.26278,1.48855,0,200,0,-10,-8.87748,7.76752,10,-10,-7.91296,7.66795,10,0,368.705,0,102.416,0,338.82,0,90.4725,47.2174,16.4473,49.7834,4.64855,47.6468,15.1586,49.831,4.10775,10.2434,136.305,-32.7558,-124.449,12.1129,123.6,-49.3971,-123.071,10,6.95271e-310,1363.05,6.68183e-310,-1244.49,1.4822e-323,1236,5.23261e-310,-1230.71,47.2174,1379.5,49.7834,-1239.84,47.6468,1251.16,49.831,-1226.6,-201.608,-154.391,135.087,184.871,-185.264,-137.617,133.356,183.187,
1.23563,1.47804,1.26593,1.48614,0,200,0,-10,-8.87018,7.79927,10,-10,-7.70215,7.44142,10,0,368.679,0,102.034,0,335.353,0,93.1222,47.2178,16.4461,49.7851,4.63125,47.6943,15.0083,49.8209,4.22777,10.406,136.207,-32.1088,-124.875,11.9675,120.792,-48.7904,-120.026,10,6.95271e-310,1362.07,6.68183e-310,-1248.75,1.4822e-323,1207.92,5.23261e-310,-1200.26,47.2178,1378.51,49.7851,-1244.12,47.6943,1222.93,49.8209,-1196.03,-201.482,-154.264,135.639,185.424,-181.645,-133.95,129.416,179.237,
1.23599,1.47806,1.26939,1.48296,0,200,0,-10,-8.83173,7.81144,10,-10,-7.45078,7.16904,10,0,368.284,0,102.007,0,331.544,0,96.6155,47.2237,16.4292,49.7852,4.63005,47.746,14.843,49.8073,4.38597,10.6159,135.693,-31.3886,-125.039,11.8126,117.441,-47.9012,-116.365,10,6.95271e-310,1356.93,6.68183e-310,-1250.39,1.4822e-323,1174.41,5.23261e-310,-1163.65,47.2237,1373.36,49.7852,-1245.76,47.746,1189.25,49.8073,-1159.27,-200.819,-153.595,135.851,185.636,-177.325,-129.579,124.679,174.486,
1.237,1.47773,1.27371,1.47912,0,200,0,-10,-8.74892,7.78837,10,-9.88728,-7.13823,6.83671,9.69964,0,367.176,0,102.376,0,326.798,0,100.847,47.2403,16.3816,49.7836,4.64675,47.8096,14.6369,49.79,4.57755,10.8243,134.588,-30.4048,-124.729,11.6371,113.273,-46.6957,-111.898,10,6.95271e-310,1345.88,6.68183e-310,-1247.29,1.4822e-323,1132.73,5.23261e-310,-1118.98,47.2403,1362.26,49.7836,-1242.65,47.8096,1147.37,49.79,-1114.41,-199.395,-152.155,135.45,185.233,-171.953,-124.143,118.899,168.689,
1.23846,1.47688,1.27748,1.47564,0,200,0,-10,-8.63257,7.72198,10,-9.60885,-6.85664,6.54425,9.40625,0,365.568,0,103.312,0,322.645,0,104.67,47.2642,16.3125,49.7796,4.68911,47.8646,14.4563,49.7738,4.75056,10.9728,133.036,-29.4285,-123.837,11.511,109.517,-45.4943,-107.968,10,6.95271e-310,1330.36,6.68183e-310,-1238.37,1.4822e-323,1095.17,5.23261e-310,-1079.68,47.2642,1346.67,49.7796,-1233.69,47.8646,1109.63,49.7738,-1074.93,-197.396,-150.132,134.295,184.075,-167.111,-119.246,113.813,163.587,
1.24076,1.47521,1.28201,1.47105,0,200,0,-10,-8.44476,7.5964,10,-9.25609,-6.50014,6.1769,9.03761,0,363.037,0,105.145,0,317.662,0,109.719,47.3016,16.2037,49.7718,4.77203,47.9295,14.2393,49.7515,4.97897,11.14,130.53,-28.1634,-122.15,11.3749,104.759,-43.8434,-103.03,10,6.95271e-310,1305.3,6.68183e-310,-1221.5,1.4822e-323,1047.59,5.23261e-310,-1030.3,47.3016,1321.5,49.7718,-1216.73,47.9295,1061.83,49.7515,-1025.33,-194.167,-146.865,132.111,181.883,-160.976,-113.046,107.424,157.176,
1.24389,1.47279,1.28748,1.46681,0,200,0,-10,-8.20176,7.39547,10,-8.86722,-6.10684,5.80089,8.66036,0,359.596,0,107.808,0,311.651,0,114.386,47.352,16.0557,49.7601,4.8925,48.0066,13.9772,49.7299,5.18999,11.1554,127.289,-26.3637,-119.449,11.2768,99.5144,-42.2176,-97.9752,10,6.95271e-310,1272.89,6.68183e-310,-1194.49,1.4822e-323,995.144,5.23261e-310,-979.752,47.352,1288.94,49.7601,-1189.6,48.0066,1009.12,49.7299,-974.562,-189.991,-142.639,128.617,178.377,-154.213,-106.206,100.885,150.615,
1.24719,1.46972,1.29264,1.46191,0,200,0,-10,-7.92408,7.16449,10,-8.46464,-5.70015,5.40726,8.26523,0,355.971,0,111.182,0,305.969,0,119.777,47.4047,15.8996,49.7448,5.04514,48.0782,13.729,49.7039,5.43368,11.1892,123.582,-24.6003,-116.346,11.1759,94.0855,-40.4397,-92.6841,10,6.95271e-310,1235.82,6.68183e-310,-1163.46,1.4822e-323,940.855,5.23261e-310,-926.841,47.4047,1251.72,49.7448,-1158.41,48.0782,954.584,49.7039,-921.407,-185.215,-137.81,124.6,174.345,-147.211,-99.133,94.0393,143.743,
1.25088,1.46614,1.29818,1.45643,0,200,0,-10,-7.60765,6.89811,9.75738,-8.02342,-5.2546,4.97518,7.8314,0,351.911,0,115.124,0,299.879,0,125.802,47.463,15.7245,49.7264,5.22336,48.1535,13.4626,49.6734,5.70581,11.1859,119.357,-22.699,-112.766,11.0382,88.136,-38.4988,-86.8758,10,6.95271e-310,1193.57,6.68183e-310,-1127.66,1.4822e-323,881.36,5.23261e-310,-868.758,47.463,1209.3,49.7264,-1122.44,48.1535,894.823,49.6734,-863.052,-179.77,-132.307,119.967,169.694,-139.538,-91.3843,86.5248,136.198,
1.25505,1.4621,1.30344,1.45139,0,200,0,-9.99241,-7.25954,6.5871,9.44513,-7.6034,-4.83054,4.57583,7.43036,0,347.323,0,119.567,0,294.092,0,131.352,47.5282,15.5264,49.7049,5.42415,48.2236,13.2091,49.6439,5.95636,11.0808,114.71,-20.7551,-108.586,10.9102,82.473,-36.603,-81.507,10,6.95271e-310,1147.1,6.68183e-310,-1085.86,1.4822e-323,824.73,5.23261e-310,-815.07,47.5282,1162.63,49.7049,-1080.43,48.2236,837.939,49.6439,-809.113,-173.781,-126.253,114.558,164.263,-132.233,-84.0093,79.5797,129.224,
1.25954,1.45746,1.31028,1.44538,0,200,0,-9.60856,-6.8717,6.23565,9.09221,-7.07897,-4.30098,4.07968,6.9321,0,342.38,0,124.668,0,286.564,0,137.956,47.5975,15.3126,49.6792,5.65461,48.3129,12.8788,49.6073,6.25432,10.8775,109.531,-18.3282,-103.862,10.6955,75.4031,-34.6101,-74.8353,10,6.95271e-310,1095.31,6.68183e-310,-1038.62,1.4822e-323,754.031,5.23261e-310,-748.353,47.5975,1110.63,49.6792,-1032.96,48.3129,766.909,49.6073,-742.098,-167.105,-119.508,108.446,158.125,-123.113,-74.7996,70.951,120.558,
1.26446,1.45238,1.31614,1.43796,0,200,0,-9.17554,-6.43439,5.86992,8.72478,-6.55076,-3.76847,3.54346,6.39314,0,336.975,0,130.258,0,280.118,0,146.116,47.6722,15.0786,49.6499,5.90697,48.3875,12.5955,49.5595,6.62214,10.7387,103.69,-16.3868,-98.9463,10.3468,68.2831,-32.0875,-67.6263,10,6.95271e-310,1036.9,6.68183e-310,-989.463,1.4822e-323,682.831,5.23261e-310,-676.263,47.6722,1051.97,49.6499,-983.556,48.3875,695.427,49.5595,-669.64,-159.575,-111.902,102.085,151.735,-113.926,-65.5387,61.6254,111.185,
1.26973,1.44675,1.32387,1.43142,0,200,0,-8.72302,-5.97733,5.4377,8.29061,-5.96148,-3.17368,2.99437,5.84149,0,331.174,0,136.454,0,271.615,0,153.314,47.751,14.827,49.6158,6.18654,48.4835,12.2211,49.5151,6.94628,10.2957,97.5849,-13.6505,-93.1356,9.99007,60.3409,-30.0593,-60.2407,10,6.95271e-310,975.849,6.68183e-310,-931.356,1.4822e-323,603.409,5.23261e-310,-602.407,47.751,990.676,49.6158,-925.169,48.4835,615.631,49.5151,-595.461,-151.705,-103.954,94.5688,144.185,-103.678,-55.1945,52.076,101.591,
1.27468,1.44074,1.3315,1.42304,0,200,0,-8.25226,-5.50239,5.019,7.86972,-5.31757,-2.5245,2.35689,5.20056,0,325.73,0,143.058,0,263.231,0,162.529,47.8238,14.5905,49.5778,6.48432,48.5752,11.8512,49.4552,7.36082,9.87258,91.2353,-11.1696,-87.5072,9.43901,51.6636,-27.7542,-51.6667,10,6.95271e-310,912.353,6.68183e-310,-875.072,1.4822e-323,516.636,5.23261e-310,-516.667,47.8238,926.943,49.5778,-868.588,48.5752,528.487,49.4552,-509.307,-143.518,-95.6937,87.287,136.865,-92.4795,-43.9043,40.9894,90.4446,
1.28115,1.43445,1.33852,1.41529,0,200,0,-7.71217,-4.95693,4.52857,7.37689,-4.71871,-1.92092,1.76306,4.60337,0,318.611,0,149.979,0,255.506,0,171.058,47.9172,14.2807,49.536,6.79612,48.6572,11.5098,49.3967,7.74406,9.27901,83.9506,-8.91725,-80.912,8.79957,43.5944,-25.1749,-43.6786,10,6.95271e-310,839.506,6.68183e-310,-809.12,1.4822e-323,435.944,5.23261e-310,-436.786,47.9172,853.787,49.536,-802.324,48.6572,447.454,49.3967,-429.042,-134.125,-86.2074,78.7577,128.294,-82.0646,-33.4073,30.6619,80.0585,
1.28733,1.42782,1.34737,1.4074,0,200,0,-7.17749,-4.41723,4.01523,6.8609,-4.03071,-1.22717,1.1063,3.943,0,311.809,0,157.269,0,245.764,0,179.732,48.0046,13.9841,49.4898,7.12426,48.7572,11.0784,49.3341,8.13334,8.43144,76.7399,-6.11204,-74.0081,8.04468,34.3257,-23.0527,-34.8412,10,6.95271e-310,767.399,6.68183e-310,-740.081,1.4822e-323,343.257,5.23261e-310,-348.412,48.0046,781.383,49.4898,-732.957,48.7572,354.335,49.3341,-340.279,-124.826,-76.8213,69.8301,119.32,-70.0993,-21.342,19.2399,68.574,
1.29391,1.42084,1.35538,1.39917,0,200,0,-6.60862,-3.84312,3.47757,6.3203,-3.36773,-0.559182,0.457953,3.29071,0,304.572,0,164.954,0,236.958,0,188.789,48.0956,13.668,49.4389,7.46986,48.8444,10.6877,49.2654,8.53924,7.50108,69.0689,-3.65677,-66.7761,7.15213,25.3952,-20.764,-26.1167,10,6.95271e-310,690.689,6.68183e-310,-667.761,1.4822e-323,253.952,5.23261e-310,-261.167,48.0956,704.357,49.4389,-660.291,48.8444,264.64,49.2654,-252.628,-114.933,-66.837,60.4794,109.918,-58.5693,-9.72491,7.9644,57.2298,
1.30092,1.41364,1.36329,1.39058,0,200,0,-6.01011,-3.23917,2.91725,5.75682,-2.69823,0.11509,-0.209794,2.61864,0,296.86,0,172.877,0,228.258,0,198.241,48.1902,13.3304,49.3838,7.82575,48.9274,10.301,49.1902,8.96224,6.42992,60.999,-1.38348,-59.2383,6.0862,16.378,-18.3791,-17.1298,10,6.95271e-310,609.99,6.68183e-310,-592.383,1.4822e-323,163.78,5.23261e-310,-171.298,48.1902,623.321,49.3838,-584.557,48.9274,174.081,49.1902,-162.336,-104.524,-56.3333,50.7348,100.119,-46.9258,2.00156,-3.64858,45.5416,
1.30823,1.40615,1.37106,1.38182,0,200,0,-5.38774,-2.61127,2.33245,5.16857,-2.02925,0.788584,-0.883342,1.94047,0,288.819,0,181.116,0,219.715,0,207.877,48.2864,12.9778,49.3238,8.19541,49.0059,9.92078,49.1098,9.39282,5.20371,52.6085,0.752444,-51.3699,4.86538,7.36896,-16.0035,-8.06342,10,6.95271e-310,526.085,6.68183e-310,-513.699,1.4822e-323,73.6896,5.23261e-310,-80.6342,48.2864,539.063,49.3238,-505.503,49.0059,83.6104,49.1098,-71.2414,-93.6997,-45.4133,40.5644,89.8881,-35.2914,13.7145,-15.3625,33.7474,
1.31577,1.39863,1.37862,1.3739,0,200,0,-4.76531,-1.98329,1.72573,4.55823,-1.39494,1.42714,-1.50869,1.31076,0,280.527,0,189.382,0,211.397,0,216.591,48.3829,12.6134,49.2608,8.5658,49.0795,9.54991,49.0339,9.78155,3.82721,44.2184,2.817,-43.205,3.59599,-1.17201,-13.8756,0.355731,10,6.95271e-310,442.184,6.68183e-310,-432.05,1.4822e-323,-11.7201,5.23261e-310,3.55731,48.3829,454.797,49.2608,-423.484,49.0795,-2.17014,49.0339,13.3389,-82.8749,-34.4921,30.0127,79.2735,-24.2597,24.8198,-26.2381,22.7958,
1.32271,1.39084,1.38623,1.3644,0,200,0,-4.14146,-1.35448,1.14398,3.97255,-0.711909,2.11426,-2.21597,0.598015,0,272.894,0,197.951,0,203.026,0,227.031,48.4692,12.2774,49.1926,8.94927,49.1508,9.17614,48.9388,10.2465,2.32794,35.8101,4.68439,-35.3759,2.04413,-10.3682,-11.7063,9.87895,10,6.95271e-310,358.101,6.68183e-310,-353.759,1.4822e-323,-103.682,5.23261e-310,98.7895,48.4692,370.378,49.1926,-344.809,49.1508,-94.5063,48.9388,109.036,-72.0253,-23.5561,19.8952,69.0878,-12.381,36.7698,-38.5386,10.4003,
1.33174,1.38306,1.39371,1.35604,0,200,0,-3.44229,-0.649056,0.477882,3.30237,-0.0744929,2.75554,-2.87731,-0.0683507,0,262.967,0,206.506,0,194.8,0,236.233,48.578,11.8395,49.1215,9.33161,49.218,8.80833,48.8514,10.6555,0.604213,26.3882,6.27751,-26.4088,0.358819,-18.9488,-9.30625,18.7856,10,6.95271e-310,263.882,6.68183e-310,-264.088,1.4822e-323,-189.488,5.23261e-310,187.856,48.578,275.721,49.1215,-254.756,49.218,-180.679,48.8514,198.512,-59.866,-11.2879,8.31099,57.4325,-1.29553,47.9225,-50.0401,-1.18871,
