pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.3404,1.37471,1.40136,1.34845,0,200,0,-2.75521,0.0438201,-0.224912,2.59499,0.556015,3.38985,-3.49123,-0.687003,0,253.436,0,215.694,0,186.376,0,244.578,48.6788,11.4182,49.0418,9.74159,49.284,8.43117,48.7692,11.0258,-1.31846,17.1306,8.09809,-16.9465,-1.34868,-27.4348,-7.46387,27.0551,10,6.95271e-310,171.306,6.68183e-310,-169.465,1.4822e-323,-274.348,5.23261e-310,270.551,48.6788,182.724,49.0418,-159.723,49.284,-265.917,48.7692,281.577,-47.9167,0.762089,-3.91151,45.1303,9.66983,58.9539,-60.717,-11.9479,
1.34934,1.36585,1.40875,1.33903,0,200,0,-2.01766,0.787129,-0.935581,1.87925,1.22559,4.06292,-4.19683,-1.3987,0,243.602,0,225.436,0,178.256,0,254.939,48.7789,10.9825,48.9536,10.1755,49.3449,8.06712,48.6631,11.4847,-3.44457,7.19445,9.51461,-7.37709,-3.46936,-36.4467,-5.26827,36.5605,10,6.95271e-310,71.9445,6.68183e-310,-73.7709,1.4822e-323,-364.467,5.23261e-310,365.605,48.7789,82.927,48.9536,-63.5953,49.3449,-356.4,48.6631,377.09,-35.0897,13.6892,-16.271,32.6827,21.3146,70.6595,-72.9883,-24.3252,
1.35833,1.35667,1.41613,1.3304,0,200,0,-1.2823,1.52805,-1.68041,1.12893,1.87501,4.71569,-4.85534,-2.06301,0,233.715,0,235.534,0,170.135,0,264.431,48.8757,10.5437,48.8582,10.6245,49.4031,7.70262,48.5622,11.9041,-5.76254,-2.71046,10.9745,2.65405,-5.65753,-45.1859,-3.44841,45.4332,10,6.95271e-310,-27.1046,6.68183e-310,26.5405,1.4822e-323,-451.859,5.23261e-310,454.332,48.8757,-16.5609,48.8582,37.165,49.4031,-444.156,48.5622,466.236,-22.3009,26.5747,-29.2246,19.6336,32.6089,82.012,-84.4406,-35.8784,
1.36728,1.34757,1.4235,1.32194,0,200,0,-0.555705,2.25996,-2.42409,0.379572,2.51536,5.35922,-5.50645,-2.72001,0,223.868,0,245.553,0,162.028,0,273.738,48.9681,10.1057,48.7594,11.069,49.4586,7.3383,48.4598,12.3146,-8.22536,-12.4958,12.2848,12.6714,-7.9856,-53.8016,-1.81547,54.2078,10,6.95271e-310,-124.958,6.68183e-310,126.714,1.4822e-323,-538.016,5.23261e-310,542.078,48.9681,-114.852,48.7594,137.783,49.4586,-530.678,48.4598,554.392,-9.66443,39.3037,-42.1581,6.60125,43.7453,93.2039,-95.7644,-47.3046,
1.37591,1.3387,1.43051,1.31397,0,200,0,0.141727,2.9623,-3.14938,-0.35147,3.1215,5.96826,-6.12036,-3.33965,0,214.376,0,255.308,0,154.316,0,282.504,49.0535,9.68281,48.6593,11.501,49.5088,6.99138,48.3601,12.7004,-10.7418,-21.8867,13.4274,22.4426,-10.3574,-61.9562,-0.418592,62.4822,10,6.95271e-310,-218.867,6.68183e-310,224.426,1.4822e-323,-619.562,5.23261e-310,624.822,49.0535,-209.184,48.6593,235.927,49.5088,-612.571,48.3601,637.522,2.46481,51.5183,-54.7718,-6.11252,54.287,103.796,-106.441,-58.0809,
1.38354,1.33024,1.43742,1.30658,0,200,0,0.773453,3.5982,-3.82949,-1.03727,3.7044,6.55387,-6.69547,-3.92024,0,205.979,0,264.615,0,146.71,0,290.638,49.126,9.30805,48.5602,11.9123,49.556,6.64887,48.2649,13.0576,-13.2626,-30.3919,14.5673,31.6065,-12.6878,-69.7967,0.543949,70.2349,10,6.95271e-310,-303.919,6.68183e-310,316.065,1.4822e-323,-697.967,5.23261e-310,702.349,49.126,-294.611,48.5602,327.978,49.556,-691.318,48.2649,715.407,13.4513,62.5773,-66.5998,-18.0396,64.4244,113.98,-116.443,-68.1781,
1.39297,1.32224,1.44387,1.29935,0,200,0,1.46877,4.29844,-4.53675,-1.7501,4.24413,7.096,-7.27405,-4.50431,0,195.604,0,273.408,0,139.617,0,298.587,49.2116,8.84431,48.4635,12.3001,49.5978,6.32922,48.1693,13.4061,-15.8688,-39.7504,15.0563,41.1379,-15.2403,-77.0556,1.95674,78.0353,10,6.95271e-310,-397.504,6.68183e-310,411.379,1.4822e-323,-770.556,5.23261e-310,780.353,49.2116,-388.66,48.4635,423.679,49.5978,-764.227,48.1693,793.759,25.5439,74.7555,-78.9,-30.4365,73.811,123.409,-126.505,-78.3359,
1.40136,1.31357,1.45006,1.29244,0,200,0,2.12916,4.96299,-5.25433,-2.47392,4.77528,7.62935,-7.80464,-5.0403,0,186.376,0,282.952,0,132.815,0,306.193,49.284,8.43117,48.3549,12.7201,49.636,6.02239,48.0754,13.7388,-18.5919,-48.6381,15.7591,50.8097,-17.8078,-84.1986,2.883,85.1898,10,6.95271e-310,-486.381,6.68183e-310,508.097,1.4822e-323,-841.986,5.23261e-310,851.898,49.284,-477.95,48.3549,520.817,49.636,-835.964,48.0754,865.637,37.0289,86.3129,-91.3796,-43.0247,83.0483,132.684,-135.733,-87.6574,
1.40957,1.30666,1.45547,1.28604,0,200,0,2.73013,5.56785,-5.86228,-3.08699,5.23158,8.08749,-8.31119,-5.55197,0,177.346,0,290.546,0,126.857,0,313.233,49.3516,8.02631,48.266,13.0536,49.6679,5.75344,47.9865,14.0462,-21.0385,-56.7238,15.8826,59.0049,-20.2596,-90.3343,3.96339,92.021,10,6.95271e-310,-567.238,6.68183e-310,590.049,1.4822e-323,-903.343,5.23261e-310,920.21,49.3516,-559.212,48.266,603.103,49.6679,-897.59,47.9865,934.256,47.4806,96.8322,-101.953,-53.6867,90.9841,140.652,-144.542,-96.5559,
1.41746,1.29913,1.46034,1.2803,0,200,0,3.32316,6.16442,-6.5027,-3.73315,5.65508,8.51255,-8.74867,-5.99413,0,168.672,0,298.837,0,121.504,0,319.547,49.4133,7.6369,48.1662,13.417,49.6953,5.5117,47.9051,14.3215,-23.5403,-64.7017,16.1025,67.639,-22.6868,-96.0287,4.77082,97.9216,10,6.95271e-310,-647.017,6.68183e-310,676.39,1.4822e-323,-960.287,5.23261e-310,979.216,49.4133,-639.38,48.1662,689.807,49.6953,-954.775,47.9051,993.537,57.794,107.207,-113.091,-64.9243,98.3492,148.044,-152.151,-104.246,
1.42508,1.29125,1.46459,1.27517,0,200,0,3.90391,6.74844,-7.15853,-4.39514,6.04039,8.89919,-9.12344,-6.37315,0,160.288,0,307.498,0,116.825,0,325.19,49.4701,7.26005,48.0591,13.7959,49.7183,5.30023,47.831,14.567,-26.0433,-72.5135,16.324,76.4821,-25.0797,-101.21,5.40349,102.977,10,6.95271e-310,-725.135,6.68183e-310,764.821,1.4822e-323,-1012.1,5.23261e-310,1029.77,49.4701,-717.875,48.0591,778.617,49.7183,-1006.8,47.831,1044.34,67.894,117.364,-124.496,-76.4372,105.05,154.769,-158.668,-110.837,
1.43281,1.28539,1.46848,1.27052,0,200,0,4.4332,7.28088,-7.7015,-4.9428,6.36558,9.22554,-9.49595,-6.74959,0,151.785,0,313.945,0,112.553,0,330.304,49.5247,6.87745,47.9774,14.0773,49.7385,5.10714,47.7627,14.7892,-28.2205,-79.6305,15.9938,83.8039,-27.3102,-105.581,6.25009,108.002,10,6.95271e-310,-796.305,6.68183e-310,838.039,1.4822e-323,-1055.81,5.23261e-310,1080.02,49.5247,-789.427,47.9774,852.116,49.7385,-1050.71,47.7627,1094.81,77.0992,126.624,-133.939,-85.9617,110.706,160.444,-165.147,-117.384,
1.44031,1.27916,1.47191,1.26629,0,200,0,4.9556,7.80615,-8.26115,-5.50754,6.66562,9.52658,-9.8218,-7.07906,0,143.533,0,320.8,0,108.77,0,334.958,49.575,6.50571,47.8887,14.376,49.7558,4.93604,47.6997,14.9911,-30.4095,-86.6537,15.6963,91.3514,-29.5225,-109.615,6.94666,112.398,10,6.95271e-310,-866.537,6.68183e-310,913.514,1.4822e-323,-1096.15,5.23261e-310,1123.98,49.575,-860.031,47.8887,927.89,49.7558,-1091.21,47.6997,1138.97,86.1843,135.759,-143.672,-95.7834,115.924,165.68,-170.814,-123.114,
1.44753,1.27269,1.47477,1.26251,0,200,0,5.46536,8.31855,-8.82696,-6.07876,6.93217,9.79393,-10,-7.35662,0,135.597,0,327.918,0,105.633,0,339.11,49.6206,6.14789,47.7947,14.6856,49.7696,4.7941,47.6428,15.1711,-32.5607,-93.5063,15.3999,98.983,-31.6843,-113.199,7.53835,116.099,10,6.95271e-310,-935.063,6.68183e-310,989.83,1.4822e-323,-1131.99,5.23261e-310,1160.99,49.6206,-928.916,47.7947,1004.52,49.7696,-1127.19,47.6428,1176.16,95.0498,144.67,-153.512,-105.718,120.56,170.329,-175.584,-127.941,
1.45425,1.2677,1.47715,1.25928,0,200,0,5.91203,8.76753,-9.29266,-6.54871,7.14489,10,-10,-7.60936,0,128.201,0,333.402,0,103.009,0,342.67,49.6608,5.81415,47.7209,14.9237,49.7809,4.67539,47.5935,15.3252,-34.3685,-99.5089,14.8432,105.265,-33.5891,-116.058,8.19138,119.471,10,6.95271e-310,-995.089,6.68183e-310,1052.65,1.4822e-323,-1160.58,5.23261e-310,1194.71,49.6608,-989.275,47.7209,1067.57,49.7809,-1155.91,47.5935,1210.03,102.818,152.479,-161.612,-113.891,124.259,174.04,-179.93,-132.337,
1.46083,1.2618,1.47911,1.25657,0,200,0,6.36645,9.22409,-9.81292,-7.07409,7.3398,10,-10,-7.79948,0,120.964,0,339.901,0,100.86,0,345.649,49.698,5.48728,47.6319,15.2054,49.79,4.57814,47.5518,15.454,-36.2537,-105.615,14.4504,112.283,-35.5018,-118.679,8.64683,122.004,10,6.95271e-310,-1056.15,6.68183e-310,1122.83,1.4822e-323,-1186.79,5.23261e-310,1220.04,49.698,-1050.67,47.6319,1138.04,49.79,-1182.21,47.5518,1235.5,110.721,160.419,-170.659,-123.028,127.649,177.439,-183.195,-135.643,
1.46681,1.25691,1.48059,1.25426,0,200,0,6.76688,9.62635,-10,-7.52089,7.49247,10,-10,-7.96371,0,114.386,0,345.28,0,99.2258,0,348.193,49.7299,5.18999,47.557,15.4381,49.7967,4.50415,47.5159,15.564,-37.8602,-110.995,13.9245,118.253,-37.1897,-120.732,9.13009,124.193,10,6.95271e-310,-1109.95,6.68183e-310,1182.53,1.4822e-323,-1207.32,5.23261e-310,1241.93,49.7299,-1104.76,47.557,1197.97,49.7967,-1202.82,47.5159,1257.49,117.685,167.415,-178.355,-130.798,130.304,180.101,-186.015,-138.499,
1.47238,1.25288,1.48177,1.25238,0,200,0,7.12458,9.98567,-10,-7.90671,7.61053,10,-10,-8.1039,0,108.256,0,349.709,0,97.9339,0,350.263,49.7581,4.91278,47.4944,15.6295,49.802,4.44566,47.4865,15.6534,-39.2278,-115.799,13.3002,123.41,-38.6748,-122.32,9.62088,126.062,10,6.95271e-310,-1157.99,6.68183e-310,1234.1,1.4822e-323,-1223.2,5.23261e-310,1260.62,49.7581,-1153.08,47.4944,1249.73,49.802,-1218.75,47.4865,1276.27,123.906,173.664,-185.002,-137.508,132.357,182.159,-188.424,-140.937,
1.47751,1.24879,1.4827,1.25089,0,200,0,7.45859,10,-10,-8.28708,7.71241,10,-10,-8.20686,0,102.614,0,354.205,0,96.9056,0,351.898,49.7826,4.6575,47.4302,15.8234,49.8061,4.3991,47.4632,15.7239,-40.5244,-120.285,12.7772,128.492,-40.0572,-123.69,9.98427,127.434,10,6.95271e-310,-1202.85,6.68183e-310,1284.92,1.4822e-323,-1236.9,5.23261e-310,1274.34,49.7826,-1198.2,47.4302,1300.75,49.8061,-1232.5,47.4632,1290.06,129.715,179.497,-191.553,-144.123,134.129,183.935,-190.191,-142.728,
1.48228,1.2456,1.48316,1.2498,0,200,0,7.75377,10,-10,-8.60319,7.77252,10,-10,-8.28438,0,97.367,0,357.711,0,96.4047,0,353.097,49.8043,4.42,47.3795,15.9745,49.8081,4.37642,47.4461,15.7757,-41.5476,-124.248,12.1256,132.718,-41.2159,-124.498,10.4309,128.467,10,6.95271e-310,-1242.48,6.68183e-310,1327.18,1.4822e-323,-1244.98,5.23261e-310,1284.67,49.8043,-1238.06,47.3795,1343.16,49.8081,-1240.61,47.4461,1300.44,134.848,184.652,-197,-149.621,135.174,184.982,-191.522,-144.076,
1.4867,1.24322,1.48343,1.24909,0,200,0,8.01141,10,-10,-8.86468,7.80606,10,-10,-8.34419,0,92.5026,0,360.334,0,96.1015,0,353.875,49.8233,4.19971,47.3412,16.0875,49.8093,4.36269,47.4349,15.8092,-42.3451,-127.706,11.4178,136.216,-42.1725,-124.95,10.8846,129.265,10,6.95271e-310,-1277.06,6.68183e-310,1362.16,1.4822e-323,-1249.5,5.23261e-310,1292.65,49.8233,-1272.86,47.3412,1378.25,49.8093,-1245.13,47.4349,1308.46,139.329,189.152,-201.51,-154.168,135.758,185.567,-192.551,-145.116,
1.49069,1.24069,1.48341,1.24867,0,200,0,8.25033,10,-10,-9.12392,7.82488,10,-10,-8.37012,0,88.1128,0,363.116,0,96.1278,0,354.336,49.8397,4.00084,47.3004,16.2071,49.8092,4.36389,47.4283,15.8291,-43.0812,-130.913,10.818,139.683,-43.0373,-125.203,11.2543,129.61,10,6.95271e-310,-1309.13,6.68183e-310,1396.83,1.4822e-323,-1252.03,5.23261e-310,1296.1,49.8397,-1305.13,47.3004,1413.03,49.8092,-1247.67,47.4283,1311.93,143.484,193.324,-205.977,-158.677,136.085,185.894,-192.996,-145.567,
1.49422,1.23887,1.48308,1.24853,0,200,0,8.45122,10,-10,-9.32783,7.81665,10,-10,-8.37823,0,84.2371,0,365.12,0,96.4837,0,354.494,49.8535,3.82522,47.2708,16.2933,49.8078,4.38,47.426,15.8359,-43.5949,-133.608,10.1867,142.411,-43.7003,-125.093,11.6578,129.718,10,6.95271e-310,-1336.08,6.68183e-310,1424.11,1.4822e-323,-1250.93,5.23261e-310,1297.18,49.8535,-1332.26,47.2708,1440.4,49.8078,-1246.55,47.426,1313.02,146.978,196.831,-209.494,-162.223,135.942,185.75,-193.134,-145.708,
1.49735,1.23726,1.48222,1.24865,0,200,0,8.6296,10,-10,-9.50545,7.77806,10,-10,-8.35414,0,80.7964,0,366.886,0,97.4329,0,354.363,49.8652,3.66926,47.2446,16.3692,49.804,4.42298,47.4279,15.8302,-43.9538,-136.002,9.55645,144.787,-44.2162,-124.576,12.1035,129.395,10,6.95271e-310,-1360.02,6.68183e-310,1447.87,1.4822e-323,-1245.76,5.23261e-310,1293.95,49.8652,-1356.35,47.2446,1464.24,49.804,-1241.34,47.4279,1309.78,150.08,199.945,-212.557,-165.312,135.271,185.075,-192.717,-145.289,
1.50011,1.23616,1.48099,1.24907,0,200,0,8.77949,10,-10,-9.64304,7.71127,10,-10,-8.30616,0,77.7513,0,368.099,0,98.7907,0,353.901,49.8751,3.53121,47.2265,16.4212,49.7985,4.48445,47.4345,15.8103,-44.1203,-138.012,8.90289,146.63,-44.5534,-123.68,12.5915,128.752,10,6.95271e-310,-1380.12,6.68183e-310,1466.3,1.4822e-323,-1236.8,5.23261e-310,1287.52,49.8751,-1376.59,47.2265,1482.72,49.7985,-1232.31,47.4345,1303.33,152.687,202.562,-214.932,-167.705,134.109,183.908,-191.889,-144.455,
1.50251,1.23541,1.47873,1.25001,0,200,0,8.90469,10,-10,-9.74625,7.58512,10,-10,-8.19881,0,75.1146,0,368.93,0,101.269,0,352.86,49.8835,3.41165,47.2141,16.4569,49.7883,4.59664,47.4495,15.7654,-44.021,-139.691,8.18157,148.012,-44.6511,-121.987,13.2148,127.316,10,6.95271e-310,-1396.91,6.68183e-310,1480.12,1.4822e-323,-1219.87,5.23261e-310,1273.16,49.8835,-1393.5,47.2141,1496.58,49.7883,-1215.27,47.4495,1288.92,154.864,204.748,-216.714,-169.5,131.915,181.703,-190.037,-142.588,
1.50478,1.23494,1.47623,1.25168,0,200,0,9.00914,10,-10,-9.83835,7.42879,10,-10,-8.04394,0,72.6231,0,369.444,0,104.024,0,351.028,49.8911,3.29865,47.2064,16.479,49.7766,4.72133,47.4757,15.6864,-43.7479,-141.09,7.49145,149.248,-44.5547,-119.888,13.7773,125.247,10,6.95271e-310,-1410.9,6.68183e-310,1492.48,1.4822e-323,-1198.88,5.23261e-310,1252.47,49.8911,-1407.6,47.2064,1508.96,49.7766,-1194.16,47.4757,1268.15,156.681,206.572,-218.308,-171.102,129.196,178.973,-187.37,-139.895,
1.50627,1.23472,1.47369,1.25393,0,200,0,9.0653,10,-10,-9.90411,7.25963,10,-10,-7.84744,0,70.9754,0,369.681,0,106.819,0,348.549,49.896,3.22391,47.2028,16.4891,49.7644,4.84778,47.5109,15.5794,-43.3163,-141.841,7.01875,150.132,-44.2255,-117.616,14.1522,122.622,10,6.95271e-310,-1418.41,6.68183e-310,1501.32,1.4822e-323,-1176.16,5.23261e-310,1226.22,49.896,-1415.19,47.2028,1517.81,49.7644,-1171.31,47.5109,1241.8,157.657,207.553,-219.448,-172.245,126.254,176.019,-183.988,-136.477,
1.50759,1.23479,1.47003,1.25655,0,200,0,9.10971,10,-10,-9.94039,7.02992,9.89033,-10,-7.59981,0,69.5252,0,369.602,0,110.84,0,345.675,49.9002,3.15813,47.204,16.4858,49.7464,5.02964,47.5514,15.4552,-42.6595,-142.435,6.39387,150.622,-43.7157,-114.531,14.7284,119.313,10,6.95271e-310,-1424.35,6.68183e-310,1506.22,1.4822e-323,-1145.31,5.23261e-310,1193.13,49.9002,-1421.19,47.204,1522.71,49.7464,-1140.28,47.5514,1208.58,158.43,208.33,-220.08,-172.876,122.259,172.006,-179.722,-132.171,
1.50857,1.23524,1.46692,1.25967,0,200,0,9.12,10,-10,-9.96074,6.80907,9.66857,-10,-7.33889,0,68.4443,0,369.114,0,114.267,0,342.235,49.9032,3.1091,47.2113,16.4648,49.7305,5.18462,47.5995,15.3064,-41.9243,-142.57,5.94258,150.901,-43.0607,-111.563,15.0677,115.83,10,6.95271e-310,-1425.7,6.68183e-310,1509.01,1.4822e-323,-1115.63,5.23261e-310,1158.3,49.9032,-1422.59,47.2113,1525.48,49.7305,-1110.45,47.5995,1173.6,158.609,208.512,-220.442,-173.23,118.419,168.149,-175.232,-127.633,
1.50931,1.23632,1.46299,1.26317,0,200,0,9.10576,10,-10,-9.9324,6.53544,9.39375,-9.78015,-7.04011,0,67.6401,0,367.928,0,118.591,0,338.385,49.9055,3.07261,47.2291,16.4139,49.7097,5.38007,47.6528,15.1397,-40.9345,-142.375,5.34525,150.531,-42.1929,-107.887,15.5642,111.84,10,6.95271e-310,-1423.75,6.68183e-310,1505.31,1.4822e-323,-1078.87,5.23261e-310,1118.4,49.9055,-1420.68,47.2291,1521.73,49.7097,-1073.49,47.6528,1133.54,158.361,208.267,-219.967,-172.737,113.66,163.37,-170.09,-122.437,
1.5097,1.23831,1.45861,1.26709,0,200,0,9.05405,10,-10,-9.84182,6.22052,9.07745,-9.45864,-6.71522,0,67.2051,0,365.739,0,123.403,0,334.075,49.9067,3.05288,47.2616,16.3199,49.6857,5.59745,47.7118,14.9528,-39.6747,-141.677,4.64245,149.333,-41.0859,-103.655,16.1422,107.502,10,6.95271e-310,-1416.77,6.68183e-310,1493.33,1.4822e-323,-1036.55,5.23261e-310,1075.02,49.9067,-1413.72,47.2616,1509.65,49.6857,-1030.95,47.7118,1089.98,157.462,207.369,-218.424,-171.162,108.183,157.869,-164.498,-116.786,
1.50988,1.24091,1.45323,1.27135,0,200,0,8.98103,10,-10,-9.70241,5.84494,8.70009,-9.09545,-6.34839,0,67.0074,0,362.879,0,129.322,0,329.395,49.9073,3.04391,47.3039,16.1969,49.6549,5.86473,47.7749,14.7497,-38.1656,-140.692,3.73163,147.482,-39.7846,-98.6074,16.9159,102.603,10,6.95271e-310,-1406.92,6.68183e-310,1474.82,1.4822e-323,-986.074,5.23261e-310,1026.03,49.9073,-1403.88,47.3039,1491.02,49.6549,-980.209,47.7749,1040.78,156.192,206.099,-216.041,-168.737,101.651,151.306,-158.182,-110.407,
1.50975,1.24396,1.44858,1.27616,0,200,0,8.87072,10,-10,-9.54605,5.48282,8.33638,-8.72391,-5.97279,0,67.1524,0,359.517,0,134.437,0,324.095,49.9069,3.05049,47.3532,16.0523,49.6271,6.09555,47.8455,14.5194,-36.6002,-139.206,3.00945,145.408,-38.3577,-93.739,17.4021,97.591,10,6.95271e-310,-1392.06,6.68183e-310,1454.08,1.4822e-323,-937.39,5.23261e-310,975.91,49.9069,-1389.01,47.3532,1470.14,49.6271,-931.294,47.8455,990.43,154.273,204.18,-213.371,-166.018,95.3534,144.98,-151.72,-103.875,
1.50937,1.24735,1.44239,1.28131,0,200,0,8.74601,10,-10,-9.35016,5.04064,7.89197,-8.28952,-5.53415,0,67.5742,0,355.786,0,141.252,0,318.44,49.9057,3.06962,47.4074,15.8916,49.5883,6.40291,47.9195,14.2732,-34.8006,-137.526,2.01297,142.805,-36.755,-87.7948,18.1454,91.7322,10,6.95271e-310,-1375.26,6.68183e-310,1428.05,1.4822e-323,-877.948,5.23261e-310,917.322,49.9057,-1372.2,47.4074,1443.94,49.5883,-871.545,47.9195,931.595,152.105,202.01,-210.019,-162.612,87.6633,137.252,-144.166,-96.2461,
1.50839,1.2512,1.43655,1.28693,0,200,0,8.57434,10,-10,-9.12373,4.59868,7.44781,-7.83754,-5.07761,0,68.642,0,351.555,0,147.672,0,312.257,49.9027,3.11807,47.4681,15.7091,49.5501,6.69222,47.9989,14.0037,-32.9197,-135.216,1.1832,139.795,-35.0023,-81.8521,18.6482,85.6365,10,6.95271e-310,-1352.16,6.68183e-310,1397.95,1.4822e-323,-818.521,5.23261e-310,856.365,49.9027,-1349.04,47.4681,1413.66,49.5501,-811.828,47.9989,870.369,149.119,199.022,-206.142,-158.674,79.977,129.527,-136.305,-88.3062,
1.50682,1.25542,1.43106,1.29295,0,200,0,8.35784,10,-10,-8.86984,4.15898,7.00596,-7.37062,-4.60587,0,70.3689,0,346.915,0,153.71,0,305.626,49.8977,3.1964,47.534,15.5087,49.5126,6.96409,48.0825,13.7141,-30.9869,-132.304,0.526904,136.419,-33.1267,-75.9384,18.9115,79.3397,10,6.95271e-310,-1323.04,6.68183e-310,1364.19,1.4822e-323,-759.384,5.23261e-310,793.397,49.8977,-1319.85,47.534,1379.69,49.5126,-752.42,48.0825,807.111,145.354,195.252,-201.792,-154.258,72.3301,121.843,-128.185,-80.1021,
1.50496,1.25948,1.42417,1.29926,0,200,0,8.13366,10,-10,-8.60568,3.65375,6.4979,-6.83801,-4.06835,0,72.4254,0,342.446,0,161.29,0,298.692,49.8917,3.28969,47.5966,15.3155,49.4635,7.3051,48.168,13.4107,-28.9661,-129.29,-0.324203,132.902,-31.1615,-69.1439,19.2915,72.1583,10,6.95271e-310,-1292.9,6.68183e-310,1329.02,1.4822e-323,-691.439,5.23261e-310,721.583,49.8917,-1289.61,47.5966,1344.33,49.4635,-684.134,48.168,734.994,141.455,191.347,-197.261,-149.664,63.5436,113.007,-118.922,-70.7539,
1.50219,1.26477,1.41858,1.30648,0,200,0,7.81894,10,-10,-8.27459,3.16808,6.00984,-6.30095,-3.52579,0,75.4706,0,336.632,0,167.433,0,290.743,49.8824,3.42779,47.6769,15.0637,49.4219,7.58123,48.2636,13.0623,-26.7969,-125.058,-0.817932,128.495,-28.9408,-62.6093,19.1808,64.9175,10,6.95271e-310,-1250.58,6.68183e-310,1284.95,1.4822e-323,-626.093,5.23261e-310,649.175,49.8824,-1247.15,47.6769,1300.02,49.4219,-618.512,48.2636,662.237,135.981,185.864,-191.583,-143.906,55.097,104.519,-109.582,-61.3181,
1.49949,1.26985,1.41157,1.31294,0,200,0,7.52883,10,-10,-7.9282,2.6394,5.47804,-5.76263,-2.98267,0,78.4367,0,331.043,0,175.145,0,283.638,49.8729,3.56228,47.7528,14.8213,49.3675,7.92752,48.347,12.7502,-24.662,-121.158,-1.75936,123.88,-26.8599,-55.4972,19.4487,57.6607,10,6.95271e-310,-1211.58,6.68183e-310,1238.8,1.4822e-323,-554.972,5.23261e-310,576.607,49.8729,-1208.01,47.7528,1253.63,49.3675,-547.045,48.347,589.357,130.936,180.809,-185.635,-137.882,45.9027,95.2702,-100.22,-51.8726,
1.49621,1.27521,1.40575,1.32039,0,200,0,7.18305,10,-10,-7.5794,2.13521,4.97114,-5.20033,-2.415,0,82.0488,0,325.15,0,181.551,0,275.451,49.861,3.72603,47.8315,14.5653,49.3205,8.21492,48.4405,12.3901,-22.5715,-116.509,-2.26807,119.235,-24.6569,-48.7121,19.1386,50.0817,10,6.95271e-310,-1165.09,6.68183e-310,1192.35,1.4822e-323,-487.121,5.23261e-310,500.817,49.861,-1161.36,47.8315,1206.92,49.3205,-478.906,48.4405,513.207,124.923,174.784,-179.647,-131.816,37.1341,86.4546,-90.4405,-42,
1.49206,1.28074,1.39856,1.32888,0,200,0,6.78359,9.64968,-9.95281,-7.1979,1.544,4.37646,-4.52733,-1.73604,0,86.6099,0,319.06,0,189.461,0,266.105,49.8451,3.93275,47.9114,14.3002,49.2602,8.56935,48.5441,11.978,-20.3268,-111.139,-2.83805,114.151,-22.1965,-40.7556,18.6487,41.0119,10,6.95271e-310,-1111.39,6.68183e-310,1141.51,1.4822e-323,-407.556,5.23261e-310,410.119,49.8451,-1107.46,47.9114,1155.81,49.2602,-398.987,48.5441,422.097,117.975,167.821,-173.092,-125.181,26.8521,76.1123,-78.7361,-30.1921,
1.48838,1.28642,1.39193,1.33597,0,200,0,6.41714,9.28238,-9.56316,-6.80363,1.00617,3.83531,-3.96262,-1.16653,0,90.657,0,312.811,0,196.751,0,258.314,49.8303,4.11611,47.9919,14.0278,49.2023,8.89562,48.6277,11.6339,-18.2878,-106.213,-3.67151,108.895,-20.0868,-33.5169,18.4047,33.4027,10,6.95271e-310,-1062.13,6.68183e-310,1088.95,1.4822e-323,-335.169,5.23261e-310,334.027,49.8303,-1058.01,47.9919,1102.98,49.2023,-326.274,48.6277,345.661,111.602,161.433,-166.316,-118.324,17.4987,66.701,-68.9152,-20.2875,
1.48349,1.29245,1.38512,1.34474,0,200,0,5.96184,8.82589,-9.14458,-6.38024,0.41538,3.24097,-3.28649,-0.484642,0,96.0355,0,306.18,0,204.239,0,248.664,49.8096,4.35971,48.0756,13.7383,49.1406,9.23033,48.7279,11.2069,-16.1569,-100.092,-4.17617,103.25,-17.654,-25.5636,17.5397,24.2935,10,6.95271e-310,-1000.92,6.68183e-310,1032.5,1.4822e-323,-255.636,5.23261e-310,242.935,49.8096,-996.564,48.0756,1046.24,49.1406,-246.406,48.7279,254.142,103.684,153.494,-159.036,-110.961,7.224,56.3646,-57.1564,-8.42856,
