pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.47858,1.29877,1.37819,1.35196,0,200,0,5.51798,8.38076,-8.68141,-5.91213,-0.14699,2.67485,-2.70148,0.104952,0,101.44,0,299.233,0,211.872,0,240.715,49.7875,4.6044,48.1614,13.4344,49.0754,9.57109,48.8076,10.8545,-14.1257,-94.1259,-5.05208,97.0044,-15.4879,-17.9927,17.0246,16.4129,10,6.95271e-310,-941.259,6.68183e-310,970.044,1.4822e-323,-179.927,5.23261e-310,164.129,49.7875,-936.655,48.1614,983.478,49.0754,-170.355,48.8076,174.984,95.9649,145.752,-150.981,-102.82,-2.55634,46.519,-46.9823,1.82526,
1.47339,1.30577,1.37191,1.36094,0,200,0,5.01625,7.87763,-8.20647,-5.43185,-0.739055,2.07927,-2.04497,0.766951,0,107.149,0,291.534,0,218.779,0,230.841,49.763,4.86269,48.2542,13.097,49.0143,9.87907,48.903,10.4159,-12.0802,-87.3798,-5.67428,90.6008,-13.1615,-10.0198,15.919,7.57118,10,6.95271e-310,-873.798,6.68183e-310,906.008,1.4822e-323,-100.198,5.23261e-310,75.7118,49.763,-868.935,48.2542,919.105,49.0143,-90.3188,48.903,86.1277,87.2392,137.002,-142.721,-94.467,-12.8531,36.1612,-35.5648,13.3383,
1.4677,1.31288,1.36397,1.36856,0,200,0,4.51072,7.37046,-7.67095,-4.89105,-1.36784,1.44589,-1.41184,1.40457,0,113.41,0,283.704,0,227.506,0,222.457,49.7345,5.14588,48.3462,12.7531,48.9344,10.2676,48.981,10.0429,-10.0225,-80.5834,-6.91709,83.3816,-10.9792,-1.55277,15.2503,-0.955314,10,6.95271e-310,-805.834,6.68183e-310,833.816,1.4822e-323,-15.5277,5.23261e-310,-9.55314,49.7345,-800.688,48.3462,846.57,48.9344,-5.26007,48.981,0.489758,78.4473,128.182,-133.408,-85.0617,-23.7885,25.1459,-24.5537,24.4273,
1.46151,1.3197,1.35651,1.37708,0,200,0,3.97329,6.83114,-7.15756,-4.37272,-1.99654,0.812707,-0.732933,2.08829,0,120.213,0,276.203,0,235.719,0,213.084,49.7017,5.45334,48.4321,12.4232,48.8564,10.6327,49.0648,9.62519,-8.14643,-73.3578,-7.84965,76.4618,-8.77653,6.91471,14.0154,-10.0965,10,6.95271e-310,-733.578,6.68183e-310,764.618,1.4822e-323,69.1471,5.23261e-310,-100.965,49.7017,-728.125,48.4321,777.041,48.8564,79.7798,49.0648,-91.3395,69.1007,118.802,-124.479,-76.0473,-34.7224,14.134,-12.7467,36.3181,
1.45493,1.32834,1.3488,1.3866,0,200,0,3.35761,6.21333,-6.54229,-3.75138,-2.69054,0.113908,-0.016523,2.80984,0,127.45,0,266.698,0,244.195,0,202.617,49.6648,5.78022,48.5376,12.0042,48.773,11.0088,49.1542,9.15788,-6.09024,-65.0778,-9.11716,68.17,-6.48787,16.2634,12.6338,-19.7403,10,6.95271e-310,-650.778,6.68183e-310,681.7,1.4822e-323,162.634,5.23261e-310,-197.403,49.6648,-644.998,48.5376,693.704,48.773,173.643,49.1542,-188.245,58.3932,108.058,-113.779,-65.2414,-46.792,1.98101,-0.287356,48.8668,
1.4478,1.33666,1.34097,1.39446,0,200,0,2.74287,5.59615,-5.90281,-3.10626,-3.33753,-0.538118,0.618853,3.44927,0,135.293,0,257.549,0,252.804,0,193.969,49.6223,6.13421,48.6358,11.6001,48.6854,11.3902,49.2247,8.77117,-4.21,-56.8111,-10.5904,59.5533,-4.45501,24.9795,11.4207,-28.2927,10,6.95271e-310,-568.111,6.68183e-310,595.533,1.4822e-323,249.795,5.23261e-310,-282.927,49.6223,-561.977,48.6358,607.133,48.6854,261.185,49.2247,-274.156,47.702,97.3243,-102.658,-54.0219,-58.0439,-9.35857,10.7627,59.9873,
1.44048,1.34559,1.33344,1.40398,0,200,0,2.07887,4.9295,-5.25225,-2.44985,-4.02915,-1.23476,1.32881,4.1639,0,143.348,0,247.728,0,261.095,0,183.502,49.576,6.4974,48.7374,11.1654,48.5981,11.7568,49.3059,8.30238,-2.42384,-47.8801,-11.9767,50.7889,-2.3912,34.2985,9.63521,-37.8463,10,6.95271e-310,-478.801,6.68183e-310,507.889,1.4822e-323,342.985,5.23261e-310,-378.463,49.576,-472.303,48.7374,519.054,48.5981,354.742,49.3059,-370.161,36.1543,85.7304,-91.3435,-42.6061,-70.0722,-21.4741,23.1098,72.4156,
1.433,1.35478,1.32613,1.4126,0,200,0,1.40829,4.25604,-4.57207,-1.76389,-4.68981,-1.90043,1.97673,4.81583,0,151.574,0,237.617,0,269.137,0,174.011,49.5261,6.86795,48.838,10.717,48.5109,12.1118,49.3757,7.87664,-0.756517,-38.8595,-13.579,41.6272,-0.55877,43.2013,7.93978,-46.5637,10,6.95271e-310,-388.595,6.68183e-310,416.272,1.4822e-323,432.013,5.23261e-310,-465.637,49.5261,-381.727,48.838,426.989,48.5109,444.125,49.3757,-457.76,24.4921,74.0181,-79.5143,-30.6763,-81.5619,-33.051,34.378,83.7537,
1.42526,1.36384,1.31934,1.42093,0,200,0,0.728482,3.57309,-3.89275,-1.0791,-5.31704,-2.53246,2.59304,5.43582,0,160.09,0,227.651,0,276.598,0,164.849,49.4714,7.25116,48.9331,10.2741,48.4276,12.4406,49.4396,7.46512,0.71791,-29.714,-15.1166,32.4786,1.10495,51.6547,6.0544,-54.854,10,6.95271e-310,-297.14,6.68183e-310,324.786,1.4822e-323,516.547,5.23261e-310,-548.54,49.4714,-289.888,48.9331,335.06,48.4276,528.988,49.4396,-541.075,12.6692,62.1407,-67.7,-18.767,-92.4703,-44.0427,45.0964,94.5359,
1.41721,1.37273,1.31292,1.42895,0,200,0,0.0394527,2.88061,-3.21291,-0.394121,-5.91689,-3.13696,3.18317,6.02929,0,168.949,0,217.87,0,283.664,0,156.03,49.4114,7.64933,49.0225,9.83854,48.3467,12.7514,49.4978,7.06851,2.01562,-20.4436,-16.6203,23.3244,2.61733,59.7399,3.99217,-62.7908,10,6.95271e-310,-204.436,6.68183e-310,233.244,1.4822e-323,597.399,5.23261e-310,-627.908,49.4114,-196.787,49.0225,243.083,48.3467,610.151,49.4978,-620.839,0.686133,50.0975,-55.8768,-6.85429,-102.902,-54.5558,55.3594,104.857,
1.40897,1.38127,1.30658,1.43661,0,200,0,-0.645579,2.19186,-2.54416,0.279361,-6.49781,-3.72258,3.75487,6.60402,0,178.005,0,208.483,0,290.638,0,147.606,49.3468,8.05588,49.1046,9.41989,48.2649,13.0576,49.5505,6.68925,3.13902,-11.2262,-18.1578,14.3208,3.98023,67.5708,1.80216,-70.4788,10,6.95271e-310,-112.262,6.68183e-310,143.208,1.4822e-323,675.708,5.23261e-310,-704.788,49.3468,-104.206,49.1046,152.627,48.2649,688.765,49.5505,-698.099,-11.2275,38.1193,-44.2462,4.85845,-113.005,-64.7405,65.3021,114.853,
1.40046,1.39006,1.30082,1.44387,0,200,0,-1.34878,1.48462,-1.85269,0.975477,-7.04476,-4.2739,4.28185,7.13372,0,187.365,0,198.808,0,296.979,0,139.617,49.2764,8.47547,49.1856,8.98759,48.1888,13.3356,49.5978,6.32922,4.15407,-1.76302,-19.7098,5.01293,5.18341,74.9444,-0.477103,-77.5639,10,6.95271e-310,-17.6302,6.68183e-310,50.1293,1.4822e-323,749.444,5.23261e-310,-775.639,49.2764,-9.15471,49.1856,59.1168,48.1888,762.779,49.5978,-769.31,-23.457,25.8195,-32.2208,16.9648,-122.518,-74.3288,74.4669,124.065,
1.39191,1.39891,1.2953,1.45064,0,200,0,-2.05173,0.777391,-1.15393,1.67871,-7.56653,-4.79995,4.7709,7.62517,0,196.777,0,189.079,0,303.043,0,132.169,49.2021,8.8968,49.2632,8.55223,48.1146,13.6011,49.6395,5.99324,5.06384,7.69826,-21.3777,-4.39178,6.21368,81.9792,-2.75316,-84.1381,10,6.95271e-310,76.9826,6.68183e-310,-43.9178,1.4822e-323,819.792,5.23261e-310,-841.381,49.2021,85.8793,49.2632,-35.3656,48.1146,833.393,49.6395,-835.388,-35.6823,13.5198,-20.0683,29.1949,-131.592,-83.4773,82.9722,132.612,
1.38314,1.40775,1.29031,1.45692,0,200,0,-2.76125,0.0632741,-0.447204,2.38967,-8.05016,-5.28752,5.21567,8.07205,0,206.427,0,179.35,0,308.54,0,125.261,49.1222,9.32807,49.3369,8.1162,48.046,13.8414,49.6762,5.6814,5.86074,17.2492,-23.0354,-13.9021,7.09072,88.5002,-5.09552,-90.1158,10,6.95271e-310,172.492,6.68183e-310,-139.021,1.4822e-323,885.002,5.23261e-310,-901.158,49.1222,181.82,49.3369,-130.905,48.046,898.843,49.6762,-895.476,-48.0217,1.10042,-7.77747,41.5594,-140.003,-91.9568,90.7072,140.383,
1.37454,1.41758,1.28572,1.46277,0,200,0,-3.48834,-0.668531,0.306919,3.14824,-8.51453,-5.75556,5.60684,8.46508,0,215.879,0,168.54,0,313.589,0,118.828,49.0402,9.74981,49.4143,7.63097,47.9819,14.0617,49.7085,5.39079,6.65774,27.0387,-25.0181,-24.0479,7.73635,94.7618,-7.24127,-95.3716,10,6.95271e-310,270.387,6.68183e-310,-240.479,1.4822e-323,947.618,5.23261e-310,-953.716,49.0402,280.137,49.4143,-232.848,47.9819,961.68,49.7085,-948.326,-60.6668,-11.6266,5.33773,54.752,-148.079,-100.097,97.5103,147.219,
1.36589,1.42566,1.28151,1.46807,0,200,0,-4.16281,-1.34796,0.97228,3.81705,-8.92425,-6.16872,5.97809,8.83794,0,225.397,0,159.655,0,318.216,0,113.002,48.954,10.1738,49.4743,7.2316,47.9224,14.2635,49.7364,5.1274,7.19368,36.1204,-26.6055,-32.9991,8.32454,100.287,-9.6409,-100.36,10,6.95271e-310,361.204,6.68183e-310,-329.991,1.4822e-323,1002.87,5.23261e-310,-1003.6,48.954,371.378,49.4743,-322.759,47.9224,1017.14,49.7364,-998.472,-72.3967,-23.4427,16.9092,66.3835,-155.204,-107.282,103.967,153.703,
1.35724,1.43481,1.27767,1.47279,0,200,0,-4.8644,-2.05471,1.69743,4.54589,-9.31148,-6.55911,6.29024,9.15144,0,234.915,0,149.583,0,322.434,0,107.808,48.8641,10.597,49.5384,6.77831,47.8673,14.4471,49.7601,4.8925,7.76933,45.5691,-28.5424,-42.7524,8.69671,105.509,-11.8142,-104.553,10,6.95271e-310,455.691,6.68183e-310,-427.524,1.4822e-323,1055.09,5.23261e-310,-1045.53,48.8641,466.288,49.5384,-420.746,47.8673,1069.54,49.7601,-1040.63,-84.5982,-35.7341,29.5206,79.059,-161.939,-114.072,109.395,159.155,
1.34793,1.44496,1.27388,1.47748,0,200,0,-5.62584,-2.82194,2.49308,5.34534,-9.70348,-6.95429,6.58888,9.45137,0,245.158,0,138.418,0,326.613,0,102.653,48.7633,11.0515,49.6047,6.27512,47.8121,14.6289,49.7824,4.65929,8.32622,55.8255,-30.7777,-53.4517,8.91909,110.796,-14.1068,-108.563,10,6.95271e-310,558.255,6.68183e-310,-534.517,1.4822e-323,1107.96,5.23261e-310,-1085.63,48.7633,569.307,49.6047,-528.241,47.8121,1122.59,49.7824,-1080.97,-97.8406,-49.0773,43.3579,92.9625,-168.756,-120.944,114.589,164.372,
1.34052,1.45369,1.27124,1.48057,0,200,0,-6.24636,-3.44725,3.16255,6.01786,-9.98418,-7.23721,6.7712,9.63451,0,253.305,0,128.821,0,329.513,0,99.2522,48.6802,11.4124,49.6575,5.84212,47.7734,14.7549,49.7966,4.50534,8.78373,64.1852,-32.7865,-62.4522,8.91193,114.582,-15.7319,-111.011,10,6.95271e-310,641.852,6.68183e-310,-624.522,1.4822e-323,1145.82,5.23261e-310,-1110.11,48.6802,653.265,49.6575,-618.68,47.7734,1160.57,49.7966,-1105.6,-108.632,-59.9521,55.0009,104.658,-173.638,-125.865,117.76,167.557,
1.33213,1.46184,1.26845,1.48457,0,200,0,-6.90219,-4.10868,3.82123,6.67918,-10,-7.54581,7.0182,9.88252,0,262.532,0,119.857,0,332.585,0,94.8491,48.5827,11.8203,49.7035,5.43726,47.732,14.8882,49.8142,4.30598,9.03221,73.0216,-34.5406,-71.3073,8.9667,118.712,-18.0784,-114.327,10,6.95271e-310,730.216,6.68183e-310,-713.073,1.4822e-323,1187.12,5.23261e-310,-1143.27,48.5827,742.037,49.7035,-707.636,47.732,1202.01,49.8142,-1138.96,-120.038,-71.4553,66.4561,116.16,-178.963,-131.232,122.056,171.87,
1.32493,1.46907,1.26623,1.48745,0,200,0,-7.4676,-4.67906,4.403,7.26314,-10,-7.78678,7.19101,10,0,270.455,0,111.894,0,335.024,0,91.6853,48.4963,12.1699,49.7415,5.07734,47.6988,14.994,49.8264,4.16269,9.2512,80.641,-36.2075,-79.1274,8.89199,121.936,-19.9524,-116.646,10,6.95271e-310,806.41,6.68183e-310,-791.274,1.4822e-323,1219.36,5.23261e-310,-1166.46,48.4963,818.58,49.7415,-786.196,47.6988,1234.36,49.8264,-1162.3,-129.871,-81.375,76.5739,126.315,-183.121,-135.422,125.061,174.887,
1.31879,1.47598,1.26444,1.48959,0,200,0,-7.96955,-5.18536,4.93734,7.79943,-10,-7.98411,7.30937,10,0,277.205,0,104.301,0,336.988,0,89.3256,48.4207,12.4673,49.7754,4.73386,47.672,15.0792,49.8352,4.05579,9.46731,87.4059,-37.9019,-86.3081,8.68607,124.577,-21.3912,-118.234,10,6.95271e-310,874.059,6.68183e-310,-863.081,1.4822e-323,1245.77,5.23261e-310,-1182.34,48.4207,886.526,49.7754,-858.347,47.672,1260.85,49.8352,-1178.29,-138.601,-90.1801,85.8668,135.642,-186.526,-138.854,127.119,176.955,
1.31245,1.48224,1.26319,1.4916,0,200,0,-8.4604,-5.68081,5.44357,8.30731,-10,-8.14699,7.41199,10,0,284.178,0,97.4065,0,338.372,0,87.1109,48.3407,12.774,49.8041,4.42178,47.653,15.1391,49.8433,3.95545,9.59565,94.022,-39.2817,-93.1112,8.49523,126.759,-23.0225,-119.611,10,6.95271e-310,940.22,6.68183e-310,-931.112,1.4822e-323,1267.59,5.23261e-310,-1196.11,48.3407,952.994,49.8041,-926.69,47.653,1282.73,49.8433,-1192.15,-147.137,-98.7966,94.6709,144.475,-189.34,-141.687,128.904,178.747,
1.30636,1.48787,1.26196,1.49315,0,200,0,-8.91564,-6.14058,5.9129,8.77802,-10,-8.28748,7.49533,10,0,290.875,0,91.2238,0,339.717,0,85.4103,48.2621,13.068,49.8282,4.14179,47.6344,15.1974,49.8494,3.87839,9.70549,100.159,-40.6005,-99.4182,8.29593,128.639,-24.5619,-120.728,10,6.95271e-310,1001.59,6.68183e-310,-994.182,1.4822e-323,1286.39,5.23261e-310,-1207.28,48.2621,1014.66,49.8282,-990.04,47.6344,1301.59,49.8494,-1203.41,-155.055,-106.793,102.833,152.661,-191.765,-144.13,130.354,180.203,
1.30074,1.49302,1.26129,1.49428,0,200,0,-9.3326,-6.5618,6.34481,9.21111,-10,-8.38699,7.54186,10,0,297.058,0,85.5553,0,340.455,0,84.1711,48.1878,13.3391,49.8488,3.88496,47.6242,15.2293,49.8537,3.82223,9.7959,105.781,-41.7293,-105.222,8.06677,129.973,-25.9533,-121.352,10,6.95271e-310,1057.81,6.68183e-310,-1052.22,1.4822e-323,1299.73,5.23261e-310,-1213.52,48.1878,1071.14,49.8488,-1048.33,47.6242,1314.96,49.8537,-1209.69,-162.306,-114.118,110.344,160.193,-193.485,-145.861,131.163,181.017,
1.29553,1.49779,1.26082,1.49502,0,200,0,-9.71641,-6.94965,6.7468,9.61414,-10,-8.46249,7.56432,10,0,302.792,0,80.3087,0,340.969,0,83.3538,48.1177,13.5901,49.8668,3.64715,47.6171,15.2516,49.8565,3.78518,9.88635,110.956,-42.7965,-110.623,7.81425,130.986,-27.1858,-121.652,10,6.95271e-310,1109.56,6.68183e-310,-1106.23,1.4822e-323,1309.86,5.23261e-310,-1216.52,48.1177,1123.15,49.8668,-1102.58,47.6171,1325.11,49.8565,-1212.73,-168.981,-120.863,117.336,167.202,-194.791,-147.174,131.553,181.41,
1.29088,1.5021,1.26058,1.49561,0,200,0,-10,-7.29705,7.10764,9.97586,-10,-8.51993,7.57376,10,0,307.907,0,75.563,0,341.233,0,82.7078,48.0539,13.8137,49.8821,3.43198,47.6134,15.263,49.8587,3.75591,9.95515,115.591,-43.7419,-115.471,7.5537,131.758,-28.2837,-121.777,10,6.95271e-310,1155.91,6.68183e-310,-1154.71,1.4822e-323,1317.58,5.23261e-310,-1217.77,48.0539,1169.72,49.8821,-1151.28,47.6134,1332.84,49.8587,-1214.01,-174.959,-126.905,123.611,173.493,-195.786,-148.173,131.718,181.576,
1.2867,1.50549,1.26064,1.49585,0,200,0,-10,-7.59174,7.40976,10,-10,-8.54614,7.56407,10,0,312.508,0,71.8322,0,341.167,0,82.4443,47.9957,14.0146,49.8934,3.26278,47.6144,15.2602,49.8596,3.74396,10.0088,119.52,-44.4117,-119.531,7.35045,132.112,-29.2853,-121.645,10,6.95271e-310,1195.2,6.68183e-310,-1195.31,1.4822e-323,1321.12,5.23261e-310,-1216.45,47.9957,1209.22,49.8934,-1192.04,47.6144,1336.38,49.8596,-1212.71,-180.026,-132.03,128.865,178.759,-196.243,-148.629,131.549,181.409,
1.283,1.50908,1.26106,1.49575,0,200,0,-10,-7.86889,7.70755,10,-10,-8.54834,7.52107,10,0,316.581,0,67.8905,0,340.706,0,82.5497,47.9435,14.1922,49.9048,3.08397,47.6208,15.2402,49.8593,3.74874,10.0904,123.218,-45.1118,-123.531,7.07372,132.146,-30.0282,-121.066,10,6.95271e-310,1232.18,6.68183e-310,-1235.31,1.4822e-323,1321.46,5.23261e-310,-1210.66,47.9435,1246.37,49.9048,-1232.23,47.6208,1336.7,49.8593,-1206.91,-184.794,-136.85,134.044,183.949,-196.288,-148.667,130.801,180.66,
1.27982,1.51153,1.26197,1.49528,0,200,0,-10,-8.08419,7.93481,10,-10,-8.50894,7.45367,10,0,320.075,0,65.1882,0,339.704,0,83.0639,47.8982,14.3444,49.9122,2.96137,47.6346,15.1968,49.8575,3.77204,10.1571,126.087,-45.3995,-126.585,6.89081,131.624,-30.6787,-120.16,10,6.95271e-310,1260.87,6.68183e-310,-1265.85,1.4822e-323,1316.24,5.23261e-310,-1201.6,47.8982,1275.21,49.9122,-1262.88,47.6346,1331.44,49.8575,-1197.82,-188.493,-140.595,137.997,187.909,-195.616,-147.982,129.629,179.487,
1.27706,1.51412,1.26354,1.49431,0,200,0,-10,-8.2817,8.15793,10,-10,-8.42664,7.33583,10,0,323.107,0,62.3407,0,337.977,0,84.1317,47.8585,14.4764,49.9197,2.83215,47.6584,15.122,49.8538,3.82044,10.2603,128.72,-45.6056,-129.582,6.64746,130.532,-31.0616,-118.575,10,6.95271e-310,1287.2,6.68183e-310,-1295.82,1.4822e-323,1305.32,5.23261e-310,-1185.75,47.8585,1301.68,49.9197,-1292.99,47.6584,1320.44,49.8538,-1181.93,-191.888,-144.03,141.877,191.797,-194.209,-146.55,127.58,177.433,
1.27476,1.51596,1.26565,1.49254,0,200,0,-10,-8.42863,8.33635,10,-10,-8.29009,7.16628,10,0,325.638,0,60.3238,0,335.656,0,86.0826,47.825,14.5865,49.9248,2.74062,47.6902,15.0214,49.847,3.90885,10.4112,130.677,-45.548,-131.979,6.44936,128.714,-31.1916,-116.296,10,6.95271e-310,1306.77,6.68183e-310,-1319.79,1.4822e-323,1287.14,5.23261e-310,-1162.96,47.825,1321.36,49.9248,-1317.05,47.6902,1302.16,49.847,-1159.05,-194.41,-146.585,144.98,194.905,-191.866,-144.176,124.631,174.478,
1.27277,1.51719,1.26816,1.49021,0,200,0,-10,-8.53825,8.48013,10,-10,-8.11465,6.96122,9.82689,0,327.826,0,58.9659,0,332.901,0,88.64,47.7959,14.6816,49.9282,2.67899,47.7277,14.902,49.8378,4.02473,10.5893,132.134,-45.2778,-133.913,6.29153,126.376,-31.1657,-113.54,10,6.95271e-310,1321.34,6.68183e-310,-1339.13,1.4822e-323,1263.76,5.23261e-310,-1135.4,47.7959,1336.02,49.9282,-1336.45,47.7277,1278.66,49.8378,-1131.37,-196.287,-148.491,147.481,197.409,-188.852,-141.124,121.065,170.902,
1.27115,1.51826,1.27139,1.48733,0,200,0,-10,-8.62209,8.60735,10,-10,-7.88891,6.70372,9.56871,0,329.606,0,57.7927,0,329.342,0,91.8171,47.7721,14.7589,49.931,2.62573,47.7757,14.7474,49.8259,4.16866,10.7918,133.247,-44.8155,-135.623,6.1132,123.367,-30.9248,-110.079,10,6.95271e-310,1332.47,6.68183e-310,-1356.23,1.4822e-323,1233.67,5.23261e-310,-1100.79,47.7721,1347.22,49.931,-1353.6,47.7757,1248.42,49.8259,-1096.62,-197.721,-149.949,149.693,199.624,-184.974,-137.198,116.586,166.412,
1.26988,1.51884,1.27434,1.48399,0,200,0,-10,-8.67069,8.70592,10,-10,-7.65851,6.43674,9.30092,0,331.003,0,57.1468,0,326.099,0,95.4819,47.7533,14.8196,49.9325,2.59641,47.8189,14.6065,49.8118,4.33464,11.0345,133.888,-44.4039,-136.949,5.95926,120.293,-30.4896,-106.492,10,6.95271e-310,1338.88,6.68183e-310,-1369.49,1.4822e-323,1202.93,5.23261e-310,-1064.92,47.7533,1353.7,49.9325,-1366.9,47.8189,1217.53,49.8118,-1060.58,-198.548,-150.795,151.407,201.34,-181.01,-133.191,111.943,161.755,
1.26891,1.51917,1.27803,1.48029,0,200,0,-10,-8.69517,8.78333,10,-10,-7.38254,6.12772,8.99095,0,332.071,0,56.7907,0,322.039,0,99.5553,47.7389,14.8659,49.9334,2.58025,47.8725,14.4299,49.7954,4.51907,11.2682,134.208,-43.7366,-137.991,5.80291,116.611,-29.9447,-102.339,10,6.95271e-310,1342.08,6.68183e-310,-1379.91,1.4822e-323,1166.11,5.23261e-310,-1023.39,47.7389,1356.95,49.9334,-1377.33,47.8725,1180.54,49.7954,-1018.87,-198.959,-151.22,152.754,202.687,-176.265,-128.392,106.569,156.364,
1.26825,1.51913,1.28207,1.47624,0,200,0,-10,-8.69148,8.8356,10,-9.83424,-7.07824,5.79171,8.65387,0,332.796,0,56.8303,0,317.596,0,104.011,47.7291,14.8974,49.9333,2.58205,47.9304,14.2365,49.7766,4.72073,11.4995,134.151,-42.9215,-138.696,5.65483,112.552,-29.2831,-97.8227,10,6.95271e-310,1341.51,6.68183e-310,-1386.96,1.4822e-323,1125.52,5.23261e-310,-978.227,47.7291,1356.41,49.9333,-1384.38,47.9304,1139.75,49.7766,-973.507,-198.885,-151.156,153.663,203.596,-171.03,-123.1,100.725,150.502,
1.26795,1.51868,1.2869,1.47177,0,200,0,-10,-8.65559,8.85721,10,-9.48348,-6.72356,5.41075,8.27166,0,333.126,0,57.3313,0,312.284,0,108.928,47.7246,14.9117,49.9321,2.60479,47.9986,14.0048,49.755,4.94319,11.7077,133.664,-41.8055,-138.989,5.51375,107.821,-28.5168,-92.7019,10,6.95271e-310,1336.64,6.68183e-310,-1389.89,1.4822e-323,1078.21,5.23261e-310,-927.019,47.7246,1351.56,49.9321,-1387.29,47.9986,1092.21,49.755,-922.076,-198.257,-150.532,154.038,203.971,-164.93,-116.932,94.1,143.855,
1.26791,1.51753,1.29118,1.46653,0,200,0,-10,-8.57757,8.84763,10,-9.12739,-6.36405,5.01438,7.87376,0,333.178,0,58.5968,0,307.578,0,114.689,47.7239,14.914,49.9291,2.66223,48.0581,13.7993,49.7285,5.20369,11.9761,132.612,-40.8121,-138.864,5.39706,103.019,-27.5136,-87.3752,10,6.95271e-310,1326.12,6.68183e-310,-1388.64,1.4822e-323,1030.19,5.23261e-310,-873.752,47.7239,1341.04,49.9291,-1385.98,48.0581,1043.99,49.7285,-868.549,-196.899,-149.175,153.872,203.801,-158.737,-110.679,87.2065,136.935,
1.26831,1.51551,1.29618,1.46178,0,200,0,-10,-8.45732,8.7715,10,-8.74888,-5.98161,4.62608,7.48401,0,332.73,0,60.8115,0,302.08,0,119.922,47.73,14.8945,49.9236,2.76275,48.1264,13.559,49.7032,5.44023,12.1143,130.996,-39.2745,-137.846,5.37563,97.9148,-26.7018,-82.1555,10,6.95271e-310,1309.96,6.68183e-310,-1378.46,1.4822e-323,979.148,5.23261e-310,-821.555,47.73,1324.85,49.9236,-1375.7,48.1264,992.707,49.7032,-816.114,-194.814,-147.084,152.548,202.472,-152.154,-104.028,80.4535,130.157,
1.26905,1.5128,1.30206,1.45641,0,200,0,-10,-8.29584,8.65315,10,-8.30771,-5.5359,4.18276,7.03897,0,331.926,0,63.7907,0,295.608,0,125.828,47.7409,14.8596,49.9159,2.89795,48.2054,13.2756,49.6732,5.707,12.2089,128.827,-37.362,-136.262,5.36769,91.9664,-25.8118,-76.1954,10,6.95271e-310,1288.27,6.68183e-310,-1362.62,1.4822e-323,919.664,5.23261e-310,-761.954,47.7409,1303.13,49.9159,-1359.72,48.2054,932.939,49.6732,-756.247,-192.016,-144.275,150.49,200.405,-144.482,-96.2766,72.7436,122.417,
1.27062,1.50964,1.30719,1.44971,0,200,0,-10,-8.06734,8.50353,10,-7.85576,-5.08007,3.69466,6.54861,0,330.199,0,67.2711,0,289.965,0,133.197,47.7642,14.7846,49.9065,3.05587,48.2728,13.0281,49.6339,6.03964,12.4028,125.764,-35.8445,-134.257,5.26633,85.8735,-24.279,-69.6347,10,6.95271e-310,1257.64,6.68183e-310,-1342.57,1.4822e-323,858.735,5.23261e-310,-696.347,47.7642,1272.42,49.9065,-1339.52,48.2728,871.763,49.6339,-690.307,-188.066,-140.302,147.888,197.794,-136.622,-88.3491,64.255,113.889,
1.27295,1.50595,1.31378,1.4439,0,200,0,-10,-7.79982,8.28335,10,-7.36401,-4.58345,3.20582,6.0577,0,327.628,0,71.3313,0,282.715,0,139.591,47.7986,14.673,49.8949,3.24006,48.3577,12.7097,49.5979,6.32803,12.3689,122.183,-33.6235,-131.303,5.20808,79.2445,-23.0029,-63.0609,10,6.95271e-310,1221.83,6.68183e-310,-1313.03,1.4822e-323,792.445,5.23261e-310,-630.609,47.7986,1236.5,49.8949,-1309.79,48.3577,805.155,49.5979,-624.281,-183.448,-135.649,144.058,193.953,-128.07,-79.7121,55.7534,105.351,
1.27536,1.50197,1.32019,1.43694,0,200,0,-10,-7.50703,8.06005,10,-6.84292,-4.05772,2.66454,5.51383,0,324.979,0,75.7079,0,275.662,0,147.237,47.8338,14.5578,49.8816,3.43855,48.4382,12.3994,49.5528,6.67262,12.361,118.262,-31.6009,-128.308,5.05218,72.2209,-21.4599,-55.7824,10,6.95271e-310,1182.62,6.68183e-310,-1283.08,1.4822e-323,722.209,5.23261e-310,-557.824,47.8338,1197.17,49.8816,-1279.65,48.4382,734.608,49.5528,-551.151,-178.391,-130.557,140.175,190.056,-119.007,-70.5691,46.3399,95.8927,
