pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.27845,1.49755,1.32643,1.42968,0,200,0,-9.91847,-7.16545,7.79548,10,-6.31758,-3.528,2.11217,4.9586,0,321.577,0,80.5723,0,268.807,0,155.226,47.8786,14.4098,49.8659,3.6591,48.5145,12.0973,49.503,7.03232,12.2973,113.69,-29.6373,-124.758,4.83547,65.141,-19.7,-48.3541,10,6.95271e-310,1136.9,6.68183e-310,-1247.58,1.4822e-323,651.41,5.23261e-310,-483.541,47.8786,1151.31,49.8659,-1243.93,48.5145,663.507,49.503,-476.508,-172.495,-124.617,135.574,185.439,-109.871,-61.3565,36.7335,86.2365,
1.28189,1.49279,1.33383,1.42202,0,200,0,-9.55143,-6.79558,7.4995,10,-5.72667,-2.93201,1.50048,4.34372,0,317.794,0,85.8058,0,260.66,0,163.649,47.9278,14.2451,49.848,3.89631,48.6028,11.7376,49.4477,7.41119,12.0836,108.74,-27.3442,-120.786,4.53472,57.1782,-17.9711,-40.1259,10,6.95271e-310,1087.4,6.68183e-310,-1207.86,1.4822e-323,571.782,5.23261e-310,-401.259,47.9278,1101.65,49.848,-1203.96,48.6028,583.519,49.4477,-393.848,-166.112,-118.184,130.426,180.274,-99.5942,-50.9915,26.0953,75.543,
1.28581,1.4877,1.34227,1.41403,0,200,0,-9.15124,-6.3922,7.16686,10,-5.07827,-2.27802,0.836377,3.67612,0,313.483,0,91.4085,0,251.38,0,172.442,47.9833,14.0571,49.8275,4.15015,48.7001,11.3272,49.3869,7.80622,11.7025,103.344,-24.7904,-116.32,4.13465,48.4423,-16.2561,-31.1909,10,6.95271e-310,1033.44,6.68183e-310,-1163.2,1.4822e-323,484.423,5.23261e-310,-311.909,47.9833,1047.49,49.8275,-1159.05,48.7001,495.75,49.3869,-304.103,-159.152,-111.169,124.641,174.469,-88.3177,-39.6177,14.5457,63.9326,
1.29052,1.48221,1.35012,1.40589,0,200,0,-8.70047,-5.93766,6.79091,9.65464,-4.44959,-1.64431,0.181056,3.01705,0,308.303,0,97.4461,0,242.745,0,181.393,48.049,13.831,49.8039,4.42358,48.7875,10.9445,49.3217,8.20783,11.241,97.2652,-22.4554,-111.271,3.64031,39.9731,-14.3195,-22.3733,10,6.95271e-310,972.652,6.68183e-310,-1112.71,1.4822e-323,399.731,5.23261e-310,-223.733,48.049,986.483,49.8039,-1108.29,48.7875,410.676,49.3217,-215.525,-151.313,-103.264,118.103,167.907,-77.3841,-28.5967,3.1488,52.4705,
1.29485,1.47614,1.3572,1.39756,0,200,0,-8.24302,-5.47679,6.40277,9.2649,-3.8434,-1.03373,-0.45205,2.37992,0,303.544,0,104.123,0,234.954,0,190.555,48.1084,13.623,49.7762,4.72579,48.8638,10.5987,49.2516,8.61834,10.7116,91.0972,-20.2455,-106.059,3.11217,31.8077,-12.531,-13.854,10,6.95271e-310,910.972,6.68183e-310,-1060.59,1.4822e-323,318.077,5.23261e-310,-138.54,48.1084,924.595,49.7762,-1055.87,48.8638,328.676,49.2516,-129.922,-143.357,-95.2485,111.353,161.129,-66.8417,-17.9779,-7.86175,41.3899,
1.29993,1.4697,1.36549,1.38822,0,200,0,-7.7317,-4.96153,5.97416,8.83448,-3.1529,-0.338274,-1.1827,1.64451,0,297.954,0,111.209,0,225.832,0,200.838,48.177,13.3784,49.7447,5.04634,48.95,10.1931,49.1689,9.07834,9.97277,84.2035,-17.8861,-100.302,2.35773,22.5081,-10.5638,-4.02,10,6.95271e-310,842.035,6.68183e-310,-1003.02,1.4822e-323,225.081,5.23261e-310,-40.2,48.177,855.413,49.7447,-997.973,48.95,235.275,49.1689,-31.1217,-134.464,-86.2874,103.898,153.643,-54.833,-5.88302,-20.5688,28.6002,
1.30595,1.46261,1.37314,1.37974,0,200,0,-7.16824,-4.39349,5.47092,8.32911,-2.51268,0.306346,-1.8454,0.97729,0,291.336,0,119,0,217.421,0,210.158,48.2566,13.0883,49.7077,5.39853,49.0265,9.81856,49.0902,9.49462,9.07755,76.6072,-15.5516,-93.54,1.59049,13.8869,-8.62799,4.90084,10,6.95271e-310,766.072,6.68183e-310,-935.4,1.4822e-323,138.869,5.23261e-310,49.0084,48.2566,779.16,49.7077,-930.002,49.0265,148.687,49.0902,58.503,-124.665,-76.4085,95.1464,144.854,-43.6987,5.32776,-32.0939,16.9963,
1.31195,1.4549,1.38086,1.37145,0,200,0,-6.58846,-3.80924,4.92849,7.7842,-1.86831,0.954982,-2.49361,0.324451,0,284.732,0,127.489,0,208.932,0,219.28,48.3343,12.7983,49.6646,5.78201,49.1008,9.4399,49.0098,9.90139,7.99887,68.7916,-13.0768,-86.2506,0.769862,5.21108,-6.95393,13.6281,10,6.95271e-310,687.916,6.68183e-310,-862.506,1.4822e-323,52.1108,5.23261e-310,136.281,48.3343,700.715,49.6646,-856.724,49.1008,61.5507,49.0098,146.183,-114.582,-66.2477,85.7128,135.377,-32.4924,16.6084,-43.3672,5.64263,
1.31824,1.44687,1.38847,1.36401,0,200,0,-5.99811,-3.21431,4.34516,7.19811,-1.25016,1.57719,-3.09024,-0.276489,0,277.811,0,136.322,0,200.561,0,227.467,48.4139,12.494,49.6165,6.18059,49.1712,9.06597,48.9348,10.2659,6.75872,60.8343,-10.533,-78.4097,-0.0671523,-3.11047,-5.53649,21.6622,10,6.95271e-310,608.343,6.68183e-310,-784.097,1.4822e-323,-31.1047,5.23261e-310,216.622,48.4139,620.837,49.6165,-777.916,49.1712,-22.0388,48.9348,226.888,-104.315,-55.901,75.568,125.185,-21.7419,27.4293,-53.7433,-4.8085,
1.32483,1.43844,1.39599,1.35593,0,200,0,-5.37511,-2.58664,3.73728,6.58713,-0.615409,2.21578,-3.71777,-0.90888,0,270.561,0,145.589,0,192.282,0,236.352,48.4951,12.1746,49.5627,6.59838,49.2381,8.69565,48.8503,10.6608,5.36398,52.4378,-8.14383,-70.2374,-1.10428,-11.6547,-4.02798,30.1135,10,6.95271e-310,524.378,6.68183e-310,-702.374,1.4822e-323,-116.547,5.23261e-310,301.135,48.4951,536.552,49.5627,-695.775,49.2381,-107.851,48.8503,311.796,-93.4801,-44.985,64.9961,114.559,-10.7028,38.5353,-64.6569,-15.8066,
1.33201,1.43001,1.40352,1.34678,0,200,0,-4.71255,-1.91912,3.12253,5.96908,0.0453795,2.88025,-4.41256,-1.6094,0,262.664,0,154.87,0,184.003,0,246.423,48.5813,11.8261,49.5053,7.0163,49.3021,8.32484,48.7506,11.1076,3.80705,43.5091,-6.11473,-61.9712,-2.45974,-20.5487,-2.21701,39.472,10,6.95271e-310,435.091,6.68183e-310,-619.712,1.4822e-323,-205.487,5.23261e-310,394.72,48.5813,446.917,49.5053,-612.696,49.3021,-197.162,48.7506,405.828,-81.9574,-33.3761,54.3049,103.81,0.789208,50.0913,-76.7402,-27.9896,
1.33939,1.42111,1.41117,1.33931,0,200,0,-4.0527,-1.25433,2.4468,5.28966,0.669855,3.5083,-5.01163,-2.21332,0,254.544,0,164.651,0,175.593,0,254.636,48.6673,11.4672,49.4409,7.45623,49.3643,7.94764,48.6663,11.4713,2.05668,34.6181,-3.79733,-52.8826,-3.72901,-28.9519,-0.949574,47.5428,10,6.95271e-310,346.181,6.68183e-310,-528.826,1.4822e-323,-289.519,5.23261e-310,475.428,48.6673,357.648,49.4409,-521.37,49.3643,-281.572,48.6663,486.899,-70.4818,-21.8145,42.5531,91.994,11.6497,61.014,-87.1588,-38.4925,
1.34649,1.41205,1.41867,1.33049,0,200,0,-3.38317,-0.580197,1.78998,4.62884,1.32475,4.16655,-5.67902,-2.88663,0,246.74,0,174.617,0,167.34,0,264.338,48.7474,11.1216,49.3713,7.90386,49.4225,7.57708,48.5632,11.9001,0.14168,25.5975,-1.7844,-44.0477,-5.30728,-37.7643,0.418494,56.535,10,6.95271e-310,255.975,6.68183e-310,-440.477,1.4822e-323,-377.643,5.23261e-310,565.35,48.7474,267.097,49.3713,-432.573,49.4225,-370.066,48.5632,577.251,-58.8378,-10.0904,31.1302,80.5015,23.0391,72.4617,-98.7656,-50.2023,
1.3554,1.40284,1.42628,1.32284,0,200,0,-2.64842,0.16015,1.04353,3.87807,1.94772,4.79275,-6.29821,-3.51114,0,236.932,0,184.755,0,158.97,0,272.749,48.8446,10.6865,49.2964,8.35852,49.4788,7.20076,48.4708,12.271,-1.97513,15.7001,0.106139,-34.0031,-6.99854,-46.145,1.85884,64.8794,10,6.95271e-310,157.001,6.68183e-310,-340.031,1.4822e-323,-461.45,5.23261e-310,648.794,48.8446,167.688,49.2964,-331.673,49.4788,-454.249,48.4708,661.065,-46.0594,2.78522,18.1483,67.4447,33.8734,83.3522,-109.534,-61.0633,
1.36364,1.39372,1.43368,1.31634,0,200,0,-1.96491,0.84862,0.305341,3.13538,2.53219,5.38021,-6.84065,-4.05823,0,227.875,0,194.787,0,150.823,0,279.907,48.931,10.284,49.2181,8.80775,49.5307,6.83411,48.39,12.5862,-4.14946,6.49441,2.05083,-24.0683,-8.61806,-54.0061,2.78235,72.1904,10,6.95271e-310,64.9441,6.68183e-310,-240.683,1.4822e-323,-540.061,5.23261e-310,721.904,48.931,75.2282,49.2181,-231.875,49.5307,-533.226,48.39,734.49,-34.1723,14.7586,5.31027,54.5284,44.038,93.5688,-118.968,-70.5779,
1.37092,1.38473,1.4407,1.30862,0,200,0,-1.31063,1.50713,-0.374678,2.4507,3.1293,5.98,-7.43358,-4.65683,0,219.86,0,204.674,0,143.111,0,288.397,49.0046,9.92723,49.137,9.24976,49.5774,6.4867,48.2914,12.9593,-6.42058,-2.31695,3.67609,-14.9155,-10.4843,-62.0375,3.68719,80.1829,10,6.95271e-310,-23.1695,6.68183e-310,-149.155,1.4822e-323,-620.375,5.23261e-310,801.829,49.0046,-13.2422,49.137,-139.906,49.5774,-613.888,48.2914,814.789,-22.7936,26.211,-6.51614,42.6208,54.4226,104,-129.28,-80.9883,
1.37997,1.37554,1.44727,1.30212,0,200,0,-0.591798,2.23102,-1.14012,1.68025,3.66965,6.52274,-7.95728,-5.18543,0,209.907,0,214.785,0,135.874,0,295.542,49.0924,9.48344,49.0499,9.70103,49.619,6.16038,48.2062,13.2727,-8.79845,-11.9952,5.05044,-4.61016,-12.4279,-69.3039,4.73681,87.2432,10,6.95271e-310,-119.952,6.68183e-310,-46.1016,1.4822e-323,-693.039,5.23261e-310,872.432,49.0924,-110.469,49.0499,-36.4006,49.619,-686.879,48.2062,885.705,-10.2921,38.8003,-19.8281,29.2218,63.82,113.439,-138.388,-90.1814,
1.38799,1.36591,1.45345,1.29602,0,200,0,0.0860227,2.91312,-1.90168,0.913187,4.18998,7.0452,-8.42769,-5.66054,0,201.088,0,225.37,0,129.084,0,302.252,49.1669,9.08954,48.9542,10.1726,49.6561,5.85402,48.1243,13.5665,-11.2531,-21.1205,6.53585,5.64434,-14.3567,-76.3007,5.35721,93.5858,10,6.95271e-310,-211.205,6.68183e-310,56.4434,1.4822e-323,-763.007,5.23261e-310,935.858,49.1669,-202.116,48.9542,66.616,49.6561,-757.153,48.1243,949.424,1.49605,50.6629,-33.0727,15.8815,72.8692,122.525,-146.568,-98.4442,
1.39621,1.35576,1.45902,1.29101,0,200,0,0.769938,3.60123,-2.71401,0.0947734,4.66142,7.51848,-8.80907,-6.04586,0,192.045,0,236.536,0,122.954,0,307.762,49.2399,8.68503,48.8485,10.669,49.688,5.57721,48.0558,13.8074,-13.7638,-30.3264,8.03231,16.5845,-16.2545,-82.6396,5.76781,98.7286,10,6.95271e-310,-303.264,6.68183e-310,165.845,1.4822e-323,-826.396,5.23261e-310,987.286,49.2399,-294.579,48.8485,176.514,49.688,-820.819,48.0558,1001.09,13.3902,62.6301,-47.2002,1.64823,81.0681,130.756,-153.201,-105.145,
1.40342,1.3454,1.46408,1.28548,0,200,0,1.42102,4.25584,-3.49524,-0.692959,5.12844,7.98709,-9.19047,-6.4317,0,184.109,0,247.939,0,117.391,0,313.852,49.3013,8.32956,48.7352,11.1748,49.7155,5.32585,47.9786,14.0732,-16.354,-39.09,9.43873,27.1073,-18.2833,-88.9199,6.03759,103.873,10,6.95271e-310,-390.9,6.68183e-310,271.073,1.4822e-323,-889.199,5.23261e-310,1038.73,49.3013,-382.571,48.7352,282.248,49.7155,-883.873,47.9786,1052.8,24.7133,74.0146,-60.7867,-12.0515,89.1903,138.906,-159.834,-111.856,
1.41226,1.33526,1.46865,1.28102,0,200,0,2.11938,4.95833,-4.32888,-1.53326,5.53591,8.39592,-9.51477,-6.75964,0,174.393,0,259.092,0,112.356,0,318.756,49.3729,7.8938,48.6194,11.6683,49.7394,5.0982,47.9154,14.287,-18.9497,-48.487,10.4372,38.3389,-20.3921,-94.3983,6.52357,108.247,10,6.95271e-310,-484.87,6.68183e-310,383.389,1.4822e-323,-943.983,5.23261e-310,1082.47,49.3729,-476.976,48.6194,395.058,49.7394,-938.884,47.9154,1096.75,36.8588,86.2317,-75.2849,-26.6655,96.2767,146.016,-165.474,-117.559,
1.42009,1.32556,1.47278,1.27733,0,200,0,2.74846,5.59087,-5.1156,-2.32661,5.90273,8.76393,-9.77592,-7.02384,0,165.772,0,269.756,0,107.821,0,322.817,49.4333,7.50659,48.504,12.1391,49.76,4.8931,47.8623,14.4638,-21.4259,-56.9505,11.4156,48.9401,-22.3715,-99.3299,6.7171,111.769,10,6.95271e-310,-569.505,6.68183e-310,489.401,1.4822e-323,-993.299,5.23261e-310,1117.69,49.4333,-561.998,48.504,501.54,49.76,-988.406,47.8623,1132.16,47.7993,97.2326,-88.9669,-40.4628,102.656,152.416,-170.016,-122.154,
1.42784,1.31653,1.47638,1.27342,0,200,0,3.35846,6.20413,-5.85254,-3.06998,6.24122,9.10342,-10,-7.29526,0,157.256,0,279.696,0,103.853,0,327.114,49.4899,7.12367,48.3924,12.5769,49.7773,4.71357,47.8054,14.6506,-23.8387,-65.1559,12.0162,58.8724,-24.4413,-103.881,7.0657,115.387,10,6.95271e-310,-651.559,6.68183e-310,588.724,1.4822e-323,-1038.81,5.23261e-310,1153.87,49.4899,-644.435,48.3924,601.301,49.7773,-1034.1,47.8054,1168.52,58.4079,107.898,-101.783,-53.391,108.543,158.32,-174.679,-126.874,
1.43557,1.30793,1.4796,1.27051,0,200,0,3.94028,6.78903,-6.57656,-3.80032,6.53176,9.39482,-10,-7.50232,0,148.753,0,289.148,0,100.32,0,330.317,49.5435,6.74091,48.2825,12.9923,49.7922,4.55368,47.7626,14.7898,-26.122,-72.9803,12.4906,68.6319,-26.3952,-107.787,7.30901,118.147,10,6.95271e-310,-729.803,6.68183e-310,686.319,1.4822e-323,-1077.87,5.23261e-310,1181.47,49.5435,-723.062,48.2825,699.312,49.7922,-1073.31,47.7626,1196.26,68.5266,118.07,-114.375,-66.0925,113.596,163.388,-178.238,-130.475,
1.44304,1.29994,1.48228,1.26823,0,200,0,4.48635,7.33792,-7.26314,-4.49296,6.7759,9.63965,-10,-7.66287,0,140.527,0,297.941,0,97.367,0,332.822,49.5925,6.37023,48.1771,13.3778,49.8043,4.42,47.7288,14.8985,-28.2379,-80.3223,12.7886,77.8881,-28.2389,-111.069,7.52606,120.287,10,6.95271e-310,-803.223,6.68183e-310,778.881,1.4822e-323,-1110.69,5.23261e-310,1202.87,49.5925,-796.853,48.1771,792.259,49.8043,-1106.27,47.7288,1217.77,78.0234,127.616,-126.316,-78.1384,117.842,167.646,-180.996,-133.267,
1.45028,1.2921,1.48451,1.26643,0,200,0,5.01048,7.86463,-7.93661,-5.17254,6.98693,9.85123,-10,-7.78081,0,132.565,0,306.562,0,94.915,0,334.8,49.6374,6.01109,48.0708,13.755,49.814,4.30897,47.7019,14.9843,-30.2667,-87.3682,13.0064,86.9688,-30.0212,-113.905,7.68081,121.858,10,6.95271e-310,-873.682,6.68183e-310,869.688,1.4822e-323,-1139.05,5.23261e-310,1218.58,49.6374,-867.671,48.0708,883.443,49.814,-1134.75,47.7019,1233.56,87.1388,136.776,-138.028,-89.9572,121.512,171.326,-183.02,-135.318,
1.45698,1.28449,1.48636,1.26513,0,200,0,5.49718,8.35358,-8.58479,-5.82682,7.16897,10,-10,-7.8553,0,125.196,0,314.933,0,92.8849,0,336.237,49.6765,5.67843,47.9647,14.1204,49.8218,4.21702,47.6823,15.0466,-32.1824,-93.9099,13.2182,95.7097,-31.6961,-116.353,7.71533,122.848,10,6.95271e-310,-939.099,6.68183e-310,957.097,1.4822e-323,-1163.53,5.23261e-310,1228.48,49.6765,-933.421,47.9647,971.217,49.8218,-1159.31,47.6823,1243.53,95.6032,145.28,-149.301,-101.336,124.678,174.5,-184.296,-136.614,
1.46324,1.27716,1.48779,1.26419,0,200,0,5.95187,8.81026,-9.20537,-6.45343,7.32259,10,-10,-7.89484,0,118.314,0,323.001,0,91.3029,0,337.265,49.7111,5.36755,47.8599,14.4718,49.8279,4.14537,47.6682,15.0912,-33.982,-100.021,13.3841,104.08,-33.2797,-118.419,7.69272,123.371,10,6.95271e-310,-1000.21,6.68183e-310,1040.8,1.4822e-323,-1184.19,5.23261e-310,1233.71,49.7111,-994.839,47.8599,1055.27,49.8279,-1180.04,47.6682,1248.8,103.511,153.222,-160.093,-112.234,127.349,177.177,-184.97,-137.302,
1.46916,1.26944,1.4889,1.26357,0,200,0,6.39505,9.25521,-9.84065,-7.09521,7.46166,10,-10,-7.89456,0,111.802,0,331.491,0,90.0902,0,337.95,49.742,5.07316,47.7468,14.8407,49.8324,4.09043,47.6588,15.1209,-35.7935,-105.976,13.621,112.649,-34.8543,-120.289,7.54351,123.361,10,6.95271e-310,-1059.76,6.68183e-310,1126.49,1.4822e-323,-1202.89,5.23261e-310,1233.61,49.742,-1054.69,47.7468,1141.33,49.8324,-1198.8,47.6588,1248.73,111.218,160.96,-171.142,-123.395,129.768,179.6,-184.955,-137.297,
1.47458,1.26388,1.48965,1.26317,0,200,0,6.76352,9.62522,-10,-7.5916,7.55116,10,-10,-7.90318,0,105.843,0,337.608,0,89.2596,0,338.385,49.7687,4.80364,47.6635,15.106,49.8355,4.05281,47.6528,15.1397,-37.1646,-110.926,13.4777,119.281,-36.1492,-121.493,7.61334,123.473,10,6.95271e-310,-1109.26,6.68183e-310,1192.81,1.4822e-323,-1214.93,5.23261e-310,1234.73,49.7687,-1104.46,47.6635,1207.91,49.8355,-1210.88,47.6528,1249.87,117.626,167.395,-179.691,-132.028,131.325,181.16,-185.099,-137.447,
1.47969,1.25808,1.49013,1.26299,0,200,0,7.12097,9.98404,-10,-8.09427,7.62876,10,-10,-7.88273,0,100.214,0,343.988,0,88.7324,0,338.583,49.7926,4.5489,47.5751,15.3822,49.8374,4.02892,47.6501,15.1483,-38.5269,-115.728,13.3912,125.994,-37.4208,-122.537,7.5991,123.195,10,6.95271e-310,-1157.28,6.68183e-310,1259.94,1.4822e-323,-1225.37,5.23261e-310,1231.95,49.7926,-1152.73,47.5751,1275.32,49.8374,-1221.34,47.6501,1247.1,123.843,173.636,-188.345,-140.77,132.674,182.512,-184.741,-137.091,
1.48431,1.25203,1.49035,1.2631,0,200,0,7.45709,10,-10,-8.59977,7.69523,10,-10,-7.82652,0,95.1391,0,350.645,0,88.495,0,338.464,49.8131,4.31912,47.4811,15.6699,49.8383,4.01816,47.6517,15.1431,-39.8672,-120.243,13.4253,132.742,-38.6351,-123.432,7.45277,122.439,10,6.95271e-310,-1202.43,6.68183e-310,1327.42,1.4822e-323,-1234.32,5.23261e-310,1224.39,49.8131,-1198.11,47.4811,1343.09,49.8383,-1230.31,47.6517,1239.53,129.688,179.502,-197.042,-149.561,133.83,183.668,-183.765,-136.113,
1.48857,1.24741,1.49025,1.26353,0,200,0,7.74239,10,-10,-9.00966,7.72124,10,-10,-7.76379,0,90.4461,0,355.721,0,88.6006,0,337.99,49.8311,4.10656,47.4083,15.8888,49.8379,4.02295,47.6582,15.1226,-40.8706,-124.074,13.2443,138.216,-39.5998,-123.783,7.44551,121.598,10,6.95271e-310,-1240.74,6.68183e-310,1382.16,1.4822e-323,-1237.83,5.23261e-310,1215.98,49.8311,-1236.63,47.4083,1398.05,49.8379,-1233.81,47.6582,1231.1,134.65,184.481,-204.098,-156.69,134.282,184.12,-182.681,-135.022,
1.4924,1.24291,1.48983,1.26447,0,200,0,7.99924,10,-10,-9.40548,7.72299,10,-10,-7.65801,0,86.2409,0,360.677,0,89.0619,0,336.962,49.8464,3.91603,47.3362,16.1022,49.8362,4.04385,47.6724,15.078,-41.7508,-127.523,13.1419,143.502,-40.4144,-123.808,7.34966,120.182,10,6.95271e-310,-1275.23,6.68183e-310,1435.02,1.4822e-323,-1238.08,5.23261e-310,1201.82,49.8464,-1271.31,47.3362,1451.12,49.8362,-1234.04,47.6724,1216.9,139.117,188.964,-210.91,-163.574,134.313,184.149,-180.855,-133.183,
1.49585,1.23855,1.48892,1.26612,0,200,0,8.22823,10,-10,-9.78913,7.68712,10,-10,-7.49292,0,82.4443,0,365.476,0,90.0639,0,335.142,49.8596,3.74396,47.2655,16.3086,49.8325,4.08924,47.6972,14.9992,-42.4613,-130.597,13.0994,148.625,-41.0328,-123.328,7.18312,117.974,10,6.95271e-310,-1305.97,6.68183e-310,1486.25,1.4822e-323,-1233.28,5.23261e-310,1179.74,49.8596,-1302.23,47.2655,1502.56,49.8325,-1229.19,47.6972,1194.74,143.1,192.959,-217.511,-170.246,133.689,183.522,-178.009,-130.312,
1.49883,1.23524,1.48727,1.26848,0,200,0,8.40837,10,-10,-10,7.58932,10,-10,-7.27772,0,79.1617,0,369.114,0,91.883,0,332.545,49.8706,3.59515,47.2113,16.4648,49.8257,4.17165,47.7325,14.8865,-42.7966,-133.015,12.9508,152.762,-41.3132,-122.015,7.1214,115.099,10,6.95271e-310,-1330.15,6.68183e-310,1527.62,1.4822e-323,-1220.15,5.23261e-310,1150.99,49.8706,-1326.55,47.2113,1544.09,49.8257,-1215.98,47.7325,1165.87,146.233,196.103,-222.843,-175.631,131.988,181.814,-174.301,-126.569,
1.50142,1.23241,1.48506,1.27111,0,200,0,8.56047,10,-10,-10,7.45624,10,-9.78172,-7.03487,0,76.3143,0,372.225,0,94.3087,0,329.658,49.8797,3.46605,47.1646,16.5983,49.8163,4.28151,47.7714,14.7612,-42.9382,-135.055,12.7525,156.331,-41.4213,-120.229,7.13185,111.853,10,6.95271e-310,-1350.55,6.68183e-310,1563.31,1.4822e-323,-1202.29,5.23261e-310,1118.53,49.8797,-1347.09,47.1646,1579.91,49.8163,-1198.01,47.7714,1133.29,148.878,198.757,-227.441,-180.277,129.674,179.49,-170.117,-122.346,
1.50362,1.23012,1.48247,1.27482,0,200,0,8.67078,10,-10,-10,7.2756,10,-9.4708,-6.72081,0,73.8887,0,374.743,0,97.156,0,325.572,49.8872,3.35605,47.1265,16.7062,49.8051,4.41044,47.8259,14.5836,-42.8138,-136.534,12.6282,159.519,-41.2084,-117.803,7.02335,107.659,10,6.95271e-310,-1365.34,6.68183e-310,1595.19,1.4822e-323,-1178.03,5.23261e-310,1076.59,49.8872,-1361.98,47.1265,1611.9,49.8051,-1173.62,47.8259,1091.17,150.796,200.683,-231.55,-184.423,126.532,176.337,-164.71,-116.884,
1.50543,1.22763,1.47938,1.27858,0,200,0,8.77007,10,-10,-10,7.07688,9.93987,-9.13401,-6.38089,0,71.8981,0,377.485,0,100.557,0,321.433,49.8932,3.26577,47.0847,16.8236,49.7912,4.56442,47.8805,14.4035,-42.6612,-137.865,12.546,162.651,-40.9521,-115.135,6.91249,103.117,10,6.95271e-310,-1378.65,6.68183e-310,1626.51,1.4822e-323,-1151.35,5.23261e-310,1031.17,49.8932,-1375.39,47.0847,1643.33,49.7912,-1146.78,47.8805,1045.57,152.523,202.416,-235.585,-188.501,123.076,172.867,-158.852,-110.972,
1.50688,1.2259,1.47599,1.28277,0,200,0,8.83348,10,-10,-10,6.84537,9.70746,-8.77357,-6.017,0,70.3031,0,379.383,0,104.288,0,316.832,49.8979,3.19342,47.0556,16.9048,49.7755,4.73326,47.9403,14.2031,-42.2853,-138.715,12.4225,165.073,-40.4714,-112.025,6.82184,98.2553,10,6.95271e-310,-1387.15,6.68183e-310,1650.73,1.4822e-323,-1120.25,5.23261e-310,982.553,49.8979,-1383.95,47.0556,1667.63,49.7755,-1115.52,47.9403,996.756,153.626,203.524,-238.706,-191.65,119.05,168.825,-152.584,-104.644,
1.50796,1.22452,1.47231,1.28738,0,200,0,8.86881,10,-10,-10,6.5876,9.44867,-8.38131,-5.62101,0,69.1166,0,380.899,0,108.335,0,311.756,49.9013,3.1396,47.0322,16.9697,49.7577,4.91636,48.0053,13.9818,-41.7714,-139.187,12.3311,167.126,-39.8201,-108.562,6.67965,92.9653,10,6.95271e-310,-1391.87,6.68183e-310,1671.26,1.4822e-323,-1085.62,5.23261e-310,929.653,49.9013,-1388.73,47.0322,1688.23,49.7577,-1080.71,48.0053,943.634,154.24,204.142,-241.353,-194.32,114.567,164.325,-145.762,-97.7566,
1.50874,1.22346,1.46837,1.2924,0,200,0,8.88027,10,-10,-10,6.30493,9.16486,-7.95958,-5.19527,0,68.2597,0,382.073,0,112.672,0,306.233,49.9038,3.10072,47.0141,17.0198,49.7379,5.1125,48.0749,13.7406,-41.1405,-139.338,12.2591,168.866,-39.0195,-104.764,6.48558,87.2782,10,6.95271e-310,-1393.38,6.68183e-310,1688.66,1.4822e-323,-1047.64,5.23261e-310,872.782,49.9038,-1390.28,47.0141,1705.68,49.7379,-1042.53,48.0749,886.522,154.44,204.343,-243.595,-196.581,109.651,159.389,-138.427,-90.3525,
1.50925,1.22288,1.46403,1.29782,0,200,0,8.86646,10,-10,-10,5.98846,8.84709,-7.5088,-4.74025,0,67.706,0,382.705,0,117.444,0,300.274,49.9053,3.0756,47.0043,17.0469,49.7153,5.32823,48.1486,13.48,-40.3515,-139.15,12.1465,170.128,-38.0472,-100.511,6.29606,81.1999,10,6.95271e-310,-1391.5,6.68183e-310,1701.28,1.4822e-323,-1005.11,5.23261e-310,811.999,49.9053,-1388.43,47.0043,1718.32,49.7153,-999.786,48.1486,825.479,154.199,204.105,-245.221,-198.217,104.147,153.862,-130.588,-82.4391,
1.50947,1.22252,1.45922,1.30356,0,200,0,8.83432,10,-10,-10,5.64072,8.49785,-7.02599,-4.25304,0,67.4556,0,383.101,0,122.73,0,293.96,49.906,3.06424,46.9982,17.0638,49.6891,5.56709,48.2252,13.2033,-39.4635,-138.716,12.0106,171.106,-36.9529,-95.8384,6.09354,74.6905,10,6.95271e-310,-1387.16,6.68183e-310,1711.06,1.4822e-323,-958.384,5.23261e-310,746.905,49.906,-1384.1,46.9982,1728.13,49.6891,-952.816,48.2252,760.109,153.64,203.546,-246.483,-199.485,98.0995,147.789,-122.191,-73.9659,
