pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.5094,1.22243,1.45397,1.30964,0,200,0,8.7814,10,-10,-10,5.26166,8.11707,-6.51173,-3.73422,0,67.5346,0,383.206,0,128.504,0,287.276,49.9058,3.06783,46.9965,17.0683,49.6592,5.82783,48.3046,12.9101,-38.475,-138.003,11.8507,171.76,-35.7303,-90.7438,5.86526,67.7578,10,6.95271e-310,-1380.03,6.68183e-310,1717.6,1.4822e-323,-907.438,5.23261e-310,677.578,49.9058,-1376.96,46.9965,1734.67,49.6592,-901.61,48.3046,690.488,152.72,202.626,-247.327,-200.33,91.5072,141.166,-113.247,-64.9429,
1.50903,1.22271,1.44833,1.31605,0,200,0,8.70487,10,-10,-10,4.85122,7.70469,-5.96963,-3.18741,0,67.9434,0,382.89,0,134.713,0,280.224,49.9047,3.08637,47.0014,17.0548,49.6255,6.10804,48.3863,12.6001,-37.3761,-136.973,11.6519,171.998,-34.3704,-85.2267,5.61059,60.4505,10,6.95271e-310,-1369.73,6.68183e-310,1719.98,1.4822e-323,-852.267,5.23261e-310,604.505,49.9047,-1366.65,47.0014,1737.04,49.6255,-846.159,48.3863,617.105,151.389,201.294,-247.635,-200.633,84.369,133.995,-103.82,-55.4332,
1.50823,1.22339,1.44224,1.32295,0,200,0,8.59671,10,-10,-10,4.40393,7.2552,-5.38771,-2.60056,0,68.8265,0,382.152,0,141.41,0,272.63,49.9022,3.12644,47.0129,17.0232,49.5874,6.41005,48.4722,12.2658,-36.1553,-135.518,11.4525,171.8,-32.8359,-79.2134,5.2743,52.6074,10,6.95271e-310,-1355.18,6.68183e-310,1718,1.4822e-323,-792.134,5.23261e-310,526.074,49.9022,-1352.06,47.0129,1735.02,49.5874,-785.724,48.4722,538.34,149.508,199.41,-247.38,-200.367,76.59,126.177,-93.6993,-45.2272,
1.50664,1.22481,1.43525,1.33019,0,200,0,8.4382,10,-10,-10,3.89961,6.74824,-4.76391,-1.97172,0,70.5666,0,380.583,0,149.096,0,264.668,49.8971,3.20537,47.0371,16.9562,49.5414,6.75634,48.5597,11.9146,-34.7014,-133.388,11.1691,170.618,-31.047,-72.4329,4.97385,44.2008,10,6.95271e-310,-1333.88,6.68183e-310,1706.18,1.4822e-323,-724.329,5.23261e-310,442.008,49.8971,-1330.67,47.0371,1723.14,49.5414,-717.572,48.5597,453.923,146.751,196.649,-245.859,-198.822,67.8193,117.361,-82.8505,-34.2909,
1.5048,1.22697,1.42932,1.33756,0,200,0,8.24432,10,-10,-10,3.42612,6.27239,-4.17518,-1.37802,0,72.5968,0,378.21,0,155.621,0,256.561,49.8911,3.29746,47.0736,16.8546,49.5005,7.05011,48.6462,11.5564,-33.2561,-130.782,11.0261,168.936,-29.1976,-66.0645,4.43964,36.2681,10,6.95271e-310,-1307.82,6.68183e-310,1689.36,1.4822e-323,-660.645,5.23261e-310,362.681,49.8911,-1304.52,47.0736,1706.21,49.5005,-653.595,48.6462,374.237,143.38,193.271,-243.693,-196.62,59.5847,109.085,-72.6118,-23.9656,
1.50231,1.22971,1.42282,1.34516,0,200,0,8.00853,10,-10,-10,2.91366,5.75724,-3.55939,-0.757272,0,75.3387,0,375.191,0,162.779,0,248.203,49.8828,3.42181,47.1196,16.7254,49.4535,7.37208,48.7326,11.1865,-31.6714,-127.613,10.8295,166.483,-27.1814,-59.1715,3.88417,27.9719,10,6.95271e-310,-1276.13,6.68183e-310,1664.83,1.4822e-323,-591.715,5.23261e-310,279.719,49.8828,-1272.71,47.1196,1681.55,49.4535,-584.343,48.7326,290.906,139.279,189.162,-240.534,-193.414,50.6724,100.126,-61.9025,-13.1699,
1.49931,1.23251,1.41553,1.35282,0,200,0,7.75135,10,-10,-10,2.36511,5.20553,-2.91186,-0.104891,0,78.6344,0,372.12,0,170.794,0,239.779,49.8723,3.57125,47.1662,16.5938,49.3985,7.73222,48.8168,10.8129,-30.0555,-124.157,10.5469,163.679,-25.1073,-51.7928,3.30671,19.249,10,6.95271e-310,-1241.57,6.68183e-310,1636.79,1.4822e-323,-517.928,5.23261e-310,192.49,49.8723,-1238,47.1662,1653.39,49.3985,-510.195,48.8168,203.303,134.806,184.678,-236.923,-189.757,41.1324,90.5309,-50.641,-1.82419,
1.49593,1.2364,1.40952,1.36071,0,200,0,7.44272,10,-10,-10,1.84856,4.68625,-2.30652,0.505273,0,82.352,0,367.835,0,177.399,0,231.092,49.8599,3.73978,47.2304,16.4099,49.3512,8.02867,48.9007,10.4271,-28.4034,-120.01,10.4414,160.084,-22.9322,-44.8418,2.473,11.0961,10,6.95271e-310,-1200.1,6.68183e-310,1600.84,1.4822e-323,-448.418,5.23261e-310,110.961,49.8599,-1196.36,47.2304,1617.25,49.3512,-440.389,48.9007,121.388,129.439,179.299,-232.293,-185.063,32.1488,81.5,-40.1133,8.78735,
1.49178,1.24043,1.40213,1.36889,0,200,0,7.0987,9.96473,-10,-10,1.26308,4.09728,-1.63701,1.17958,0,86.9132,0,363.406,0,185.533,0,222.101,49.844,3.94649,47.2961,16.2196,49.2905,8.39337,48.9843,10.0271,-26.6505,-115.387,10.176,155.921,-20.6236,-36.9635,1.62134,2.07997,10,6.95271e-310,-1153.87,6.68183e-310,1559.21,1.4822e-323,-369.635,5.23261e-310,20.7997,49.844,-1149.93,47.2961,1575.43,49.2905,-361.242,48.9843,30.8267,123.456,173.3,-226.929,-179.633,21.9666,71.2571,-28.4698,20.5145,
1.48806,1.24495,1.39602,1.37739,0,200,0,6.75168,9.61685,-10,-10,0.711082,3.54228,-1.00311,1.81828,0,91.013,0,358.436,0,192.256,0,212.742,49.829,4.13224,47.3689,16.0058,49.2383,8.69447,49.0678,9.6099,-25.0218,-110.723,9.99595,151.784,-18.396,-29.5334,0.530348,-6.45453,10,6.95271e-310,-1107.23,6.68183e-310,1517.84,1.4822e-323,-295.334,5.23261e-310,-64.5453,49.829,-1103.1,47.3689,1533.84,49.2383,-286.64,49.0678,-54.9354,117.421,167.25,-221.6,-174.231,12.3666,61.6049,-17.4455,31.6223,
1.4836,1.24971,1.38841,1.38623,0,200,0,6.36779,9.23187,-10,-9.6586,0.0814086,2.90872,-0.301753,2.52442,0,95.9169,0,353.189,0,200.627,0,203.026,49.81,4.35433,47.4447,15.7796,49.1707,9.06892,49.1508,9.17614,-23.2895,-105.564,9.57937,146.988,-16.0432,-21.0578,-0.579886,-15.8964,10,6.95271e-310,-1055.64,6.68183e-310,1469.88,1.4822e-323,-210.578,5.23261e-310,-158.964,49.81,-1051.28,47.4447,1485.66,49.1707,-201.509,49.1508,-149.788,110.744,160.554,-215.42,-167.976,1.4158,50.5865,-5.24787,43.9029,
1.47828,1.25496,1.38127,1.39587,0,200,0,5.92,8.78271,-10,-9.26266,-0.556875,2.26664,0.428896,3.26002,0,101.77,0,347.415,0,208.483,0,192.414,49.7862,4.61931,47.5269,15.5304,49.1046,9.41989,49.237,8.70155,-21.594,-99.5454,9.42285,141.708,-13.5541,-12.4643,-2.16972,-25.7303,10,6.95271e-310,-995.454,6.68183e-310,1417.08,1.4822e-323,-124.643,5.23261e-310,-257.303,49.7862,-990.835,47.5269,1432.61,49.1046,-115.223,49.237,-248.601,102.957,152.743,-208.617,-161.09,-9.68479,39.4199,7.45906,56.6961,
1.47365,1.26051,1.37416,1.40374,0,200,0,5.51866,8.38011,-10,-8.83927,-1.15478,1.66481,1.04546,3.88043,0,106.858,0,341.312,0,216.301,0,183.766,49.7643,4.84957,47.6124,15.2664,49.0365,9.76862,49.3039,8.3142,-19.969,-94.1506,8.76169,136.061,-11.4242,-4.41402,-3.19991,-34.0276,10,6.95271e-310,-941.506,6.68183e-310,1360.61,1.4822e-323,-44.1402,5.23261e-310,-340.276,49.7643,-936.656,47.6124,1375.88,49.0365,-34.3716,49.3039,-331.962,95.9767,145.741,-201.339,-153.727,-20.0832,28.9533,18.1819,67.4858,
1.46812,1.2663,1.36696,1.41238,0,200,0,5.05929,7.91915,-10,-8.38588,-1.78067,1.03481,1.71142,4.55042,0,112.949,0,334.945,0,224.224,0,174.261,49.7366,5.12502,47.6999,14.9906,48.9648,10.1215,49.3739,7.88788,-18.3808,-87.9759,8.26092,130.012,-9.17311,4.01432,-4.6645,-42.9881,10,6.95271e-310,-879.759,6.68183e-310,1300.12,1.4822e-323,40.1432,5.23261e-310,-429.881,49.7366,-874.634,47.6999,1315.11,48.9648,50.2648,49.3739,-421.994,87.9877,137.724,-193.541,-145.841,-30.9682,17.9966,29.7638,79.1377,
1.46208,1.27229,1.36015,1.42087,0,200,0,4.57094,7.42897,-10,-7.90685,-2.38842,0.423033,2.35597,5.19872,0,119.593,0,328.353,0,231.711,0,164.915,49.7048,5.42534,47.7889,14.7045,48.8948,10.4546,49.4391,7.46808,-16.8809,-81.4115,7.83707,123.618,-6.9759,12.1995,-6.3146,-51.6589,10,6.95271e-310,-814.115,6.68183e-310,1236.18,1.4822e-323,121.995,5.23261e-310,-516.589,49.7048,-808.689,47.7889,1250.89,48.8948,132.45,49.4391,-509.12,79.4946,129.199,-185.299,-137.51,-41.5377,7.3571,40.9734,90.4125,
1.45491,1.27838,1.35163,1.42975,0,200,0,4.02961,6.88533,-10,-7.37565,-3.08105,-0.274825,3.08326,5.92972,0,127.476,0,321.657,0,241.084,0,155.147,49.6646,5.78141,47.8775,14.4133,48.8039,10.8709,49.5035,7.02876,-15.3403,-74.1353,7.14179,116.522,-4.67122,21.5286,-8.18358,-61.4425,10,6.95271e-310,-741.353,6.68183e-310,1165.22,1.4822e-323,215.286,5.23261e-310,-614.425,49.6646,-735.572,47.8775,1179.63,48.8039,226.157,49.5035,-607.397,70.0802,119.745,-176.15,-128.272,-53.5835,-4.77956,53.622,103.125,
1.44881,1.28473,1.34458,1.43675,0,200,0,3.54598,6.39962,-9.60509,-6.84692,-3.6652,-0.863451,3.64446,6.49367,0,134.186,0,314.67,0,248.836,0,147.448,49.6284,6.08425,47.9681,14.1089,48.7261,11.2145,49.5515,6.68212,-13.9275,-67.6331,6.22157,109.461,-2.7899,29.3977,-9.54268,-68.9904,10,6.95271e-310,-676.331,6.68183e-310,1094.61,1.4822e-323,293.977,5.23261e-310,-689.904,49.6284,-670.247,47.9681,1108.72,48.7261,305.192,49.5515,-683.222,61.6693,111.298,-167.045,-119.077,-63.7427,-15.0165,63.3819,112.933,
1.44169,1.29134,1.33613,1.444,0,200,0,3.00998,5.86105,-9.02596,-6.2625,-4.31869,-1.52248,4.26814,7.12006,0,142.017,0,307.406,0,258.129,0,139.472,49.5839,6.43738,48.0602,13.7918,48.6296,11.6258,49.5986,6.32268,-12.4659,-60.4268,5.00817,101.652,-0.82692,38.2019,-11.0937,-77.3788,10,6.95271e-310,-604.268,6.68183e-310,1016.52,1.4822e-323,382.019,5.23261e-310,-773.788,49.5839,-597.83,48.0602,1030.31,48.6296,393.644,49.5986,-767.466,52.3474,101.931,-156.973,-108.913,-75.1076,-26.478,74.2285,123.827,
1.43368,1.29819,1.32893,1.45131,0,200,0,2.42075,5.26877,-8.41927,-5.65044,-4.92105,-2.12973,4.85559,7.71009,0,150.823,0,299.866,0,266.052,0,131.431,49.5307,6.83411,48.1536,13.4621,48.5446,11.9757,49.6435,5.95993,-11.1343,-52.5041,4.17459,93.4714,1.11232,46.3185,-13.0828,-85.2777,10,6.95271e-310,-525.041,6.68183e-310,934.714,1.4822e-323,463.185,5.23261e-310,-852.777,49.5307,-518.207,48.1536,948.176,48.5446,475.161,49.6435,-846.817,42.1,91.6307,-146.422,-98.2685,-85.5834,-37.0388,84.445,134.089,
1.42622,1.30545,1.32218,1.45755,0,200,0,1.85511,4.70012,-7.79408,-5.0197,-5.48081,-2.6942,5.35744,8.21402,0,159.035,0,291.877,0,273.474,0,124.576,49.4783,7.20373,48.2501,13.112,48.4627,12.303,49.6797,5.65045,-9.81675,-44.8969,3.03015,85.0426,2.80779,53.8621,-14.7122,-92.0249,10,6.95271e-310,-448.969,6.68183e-310,850.426,1.4822e-323,538.621,5.23261e-310,-920.249,49.4783,-441.765,48.2501,863.538,48.4627,550.924,49.6797,-914.598,32.2628,81.7411,-135.549,-87.2991,-95.3183,-46.8556,93.1728,142.853,
1.41874,1.3131,1.31571,1.46299,0,200,0,1.2852,4.12703,-7.13846,-4.35839,-6.01074,-3.22877,5.80086,8.65917,0,167.261,0,283.466,0,280.593,0,118.591,49.4231,7.57353,48.349,12.7427,48.3821,12.6163,49.7097,5.38007,-8.49581,-37.231,1.67967,76.2045,4.35148,61.0046,-16.1622,-97.9861,10,6.95271e-310,-372.31,6.68183e-310,762.045,1.4822e-323,610.046,5.23261e-310,-979.861,49.4231,-364.737,48.349,774.787,48.3821,622.662,49.7097,-974.48,22.3513,71.7744,-124.147,-75.7981,-104.535,-56.1524,100.885,150.594,
1.41107,1.32112,1.30958,1.46895,0,200,0,0.688456,3.52686,-6.46737,-3.68151,-6.54744,-3.76998,6.25507,9.11518,0,175.698,0,274.647,0,287.342,0,112.026,49.3635,7.95237,48.4496,12.3547,48.3038,12.913,49.7409,5.0833,-7.26438,-29.2028,0.337297,67.1592,5.84158,68.2391,-17.8819,-104.09,10,6.95271e-310,-292.028,6.68183e-310,671.592,1.4822e-323,682.391,5.23261e-310,-1040.9,49.3635,-284.076,48.4496,683.946,48.3038,695.304,49.7409,-1035.82,11.9732,61.3367,-112.476,-64.0263,-113.869,-65.5648,108.784,158.525,
1.4038,1.3294,1.30386,1.4734,0,200,0,0.115516,2.95052,-5.7774,-2.98576,-7.0242,-4.25102,6.60739,9.46876,0,183.7,0,265.538,0,293.63,0,107.135,49.3044,8.31125,48.5502,11.953,48.2292,13.1889,49.763,4.86209,-5.99754,-21.4935,-1.31138,57.8608,7.0881,74.6663,-19.1126,-108.825,10,6.95271e-310,-214.935,6.68183e-310,578.608,1.4822e-323,746.663,5.23261e-310,-1088.25,49.3044,-206.624,48.5502,590.561,48.2292,759.852,49.763,-1083.39,2.00897,51.3134,-100.477,-51.9263,-122.16,-73.9308,114.911,164.674,
1.39476,1.33817,1.29861,1.47798,0,200,0,-0.554547,2.27602,-5.01255,-2.21499,-7.48472,-4.71557,6.95576,9.81839,0,193.64,0,255.888,0,299.404,0,102.1,49.2273,8.75642,48.6532,11.5267,48.1593,13.4419,49.7848,4.63423,-4.74914,-12.4769,-2.70057,47.5546,8.40236,80.8752,-20.8792,-113.507,10,6.95271e-310,-124.769,6.68183e-310,475.546,1.4822e-323,808.752,5.23261e-310,-1135.07,49.2273,-116.012,48.6532,487.073,48.1593,822.194,49.7848,-1130.43,-9.64429,39.583,-87.1747,-38.5215,-130.169,-82.0098,120.97,170.755,
1.38744,1.34745,1.29381,1.48192,0,200,0,-1.15806,1.66874,-4.26985,-1.46626,-7.9189,-5.15349,7.23549,10,0,201.694,0,245.685,0,304.69,0,97.7625,49.1618,9.11665,48.758,11.0749,48.0941,13.6731,49.8027,4.4379,-3.51947,-4.35318,-4.57881,37.549,9.39574,86.7292,-22.0314,-117.264,10,6.95271e-310,-43.5318,6.68183e-310,375.49,1.4822e-323,867.292,5.23261e-310,-1172.64,49.1618,-34.4152,48.758,386.564,48.0941,880.965,49.8027,-1168.2,-20.1403,29.0216,-74.2583,-25.5003,-137.72,-89.6258,125.835,175.637,
1.37837,1.35694,1.28942,1.48556,0,200,0,-1.84647,0.975462,-3.46213,-0.652621,-8.32126,-5.55932,7.49422,10,0,211.674,0,235.244,0,309.515,0,93.7549,49.0771,9.56226,48.861,10.6116,48.0337,13.884,49.8185,4.25643,-2.31233,4.91363,-6.2316,26.6687,10.4099,92.1547,-23.6378,-120.739,10,6.95271e-310,49.1363,6.68183e-310,266.687,1.4822e-323,921.547,5.23261e-310,-1207.39,49.0771,58.6986,48.861,277.298,48.0337,935.431,49.8185,-1203.14,-32.1126,16.9646,-60.2109,-11.3499,-144.718,-96.6839,130.334,180.153,
1.37094,1.36636,1.2854,1.48812,0,200,0,-2.45238,0.365388,-2.7016,0.113528,-8.67648,-5.91777,7.67369,10,0,219.847,0,224.883,0,313.931,0,90.947,49.0047,9.92665,48.9588,10.1509,47.9776,14.0767,49.8292,4.12925,-1.13621,13.0719,-8.28451,16.4263,11.106,96.9448,-24.568,-123.15,10,6.95271e-310,130.719,6.68183e-310,164.263,1.4822e-323,969.448,5.23261e-310,-1231.5,49.0047,140.645,48.9588,174.414,47.9776,983.525,49.8292,-1227.37,-42.6501,6.35457,-46.9844,1.9744,-150.895,-102.918,133.456,183.285,
1.36142,1.37553,1.2818,1.49072,0,200,0,-3.14801,-0.335793,-1.8956,0.924765,-9.00431,-6.24854,7.85873,10,0,230.314,0,214.798,0,317.899,0,88.0864,48.908,10.3925,49.0498,9.70162,47.9265,14.2497,49.8398,3.99965,-0.058285,22.4385,-9.92518,5.57239,11.8697,101.366,-26.2518,-125.635,10,6.95271e-310,224.385,6.68183e-310,55.7239,1.4822e-323,1013.66,5.23261e-310,-1256.35,48.908,234.778,49.0498,65.4255,47.9265,1027.91,49.8398,-1252.35,-54.7479,-5.83988,-32.9669,16.0829,-156.597,-108.67,136.674,186.513,
1.35278,1.38455,1.27861,1.49268,0,200,0,-3.79749,-0.990548,-1.12293,1.70235,-9.29365,-6.54051,7.99292,10,0,239.819,0,204.872,0,321.406,0,85.9245,48.8164,10.8147,49.1353,9.2586,47.8808,14.4024,49.8475,3.90169,0.964325,31.1858,-11.734,-4.83061,12.4225,105.268,-27.6194,-127.437,10,6.95271e-310,311.858,6.68183e-310,-48.3061,1.4822e-323,1052.68,5.23261e-310,-1274.37,48.8164,322.672,49.1353,-39.0475,47.8808,1067.08,49.8475,-1270.47,-66.0433,-17.2269,-19.5293,29.606,-161.629,-113.748,139.007,188.855,
1.34499,1.39401,1.27592,1.49407,0,200,0,-4.41934,-1.61733,-0.353085,2.4771,-9.5493,-6.79838,8.06969,10,0,248.387,0,194.47,0,324.359,0,84.3952,48.7307,11.1946,49.2207,8.79359,47.842,14.5309,49.8529,3.83238,1.98899,39.5624,-13.7987,-15.1934,12.7628,108.716,-28.5846,-128.467,10,6.95271e-310,395.624,6.68183e-310,-151.934,1.4822e-323,1087.16,5.23261e-310,-1284.67,48.7307,406.819,49.2207,-143.14,47.842,1101.69,49.8529,-1280.83,-76.8581,-28.1274,-6.14061,43.08,-166.075,-118.233,140.342,190.195,
1.33603,1.40342,1.27367,1.49521,0,200,0,-5.0926,-2.29646,0.44954,3.28437,-9.77298,-7.02395,8.12659,10,0,258.248,0,184.109,0,326.837,0,83.1429,48.6284,11.631,49.3013,8.32956,47.8091,14.6386,49.8572,3.77563,2.96319,48.6327,-15.6947,-25.9962,13.0724,111.733,-29.9275,-129.23,10,6.95271e-310,486.327,6.68183e-310,-259.962,1.4822e-323,1117.33,5.23261e-310,-1292.3,48.6284,497.958,49.3013,-251.633,47.8091,1131.97,49.8572,-1288.52,-88.5669,-39.9385,7.81809,57.1194,-169.965,-122.156,141.332,191.189,
1.32816,1.41275,1.27171,1.49585,0,200,0,-5.71251,-2.92173,1.2125,4.05166,-9.96822,-7.22085,8.14324,10,0,266.896,0,173.853,0,328.999,0,82.4443,48.5354,12.0129,49.3768,7.86954,47.7802,14.7325,49.8596,3.74396,3.88987,56.986,-17.7949,-36.2628,13.1838,114.366,-30.8769,-129.452,10,6.95271e-310,569.86,6.68183e-310,-362.628,1.4822e-323,1143.66,5.23261e-310,-1294.52,48.5354,581.873,49.3768,-354.759,47.7802,1158.39,49.8596,-1290.77,-99.3481,-50.8126,21.0869,70.4637,-173.36,-125.58,141.622,191.481,
1.32067,1.42182,1.27018,1.49623,0,200,0,-6.30923,-3.52369,1.94678,4.78993,-10,-7.38635,8.13391,10,0,275.135,0,163.873,0,330.674,0,82.0224,48.4441,12.3761,49.4462,7.42127,47.7578,14.8053,49.8611,3.72484,4.73689,65.0277,-19.8563,-46.1417,13.1769,116.581,-31.7605,-129.325,10,6.95271e-310,650.277,6.68183e-310,-461.417,1.4822e-323,1165.81,5.23261e-310,-1293.25,48.4441,662.653,49.4462,-453.996,47.7578,1180.61,49.8611,-1289.52,-109.726,-61.2816,33.857,83.3032,-176.216,-128.458,141.459,191.32,
1.31327,1.43066,1.26908,1.49642,0,200,0,-6.89624,-4.11605,2.66271,5.50953,-10,-7.5231,8.10373,10,0,283.282,0,154.145,0,331.886,0,81.8114,48.3511,12.7346,49.5099,6.98367,47.7414,14.8579,49.8618,3.71527,5.50952,72.9398,-21.8403,-55.7722,13.0803,118.412,-32.6766,-128.917,10,6.95271e-310,729.398,6.68183e-310,-557.722,1.4822e-323,1184.12,5.23261e-310,-1289.17,48.3511,742.133,49.5099,-550.738,47.7414,1198.98,49.8618,-1285.46,-119.935,-71.5835,46.3081,95.8179,-178.578,-130.837,140.934,190.796,
1.30695,1.43977,1.26825,1.49624,0,200,0,-7.44256,-4.66705,3.35672,6.20707,-10,-7.6392,8.03704,10,0,290.229,0,144.126,0,332.796,0,82.0092,48.2697,13.0397,49.5714,6.53245,47.7291,14.8974,49.8611,3.72424,6.26305,80.3043,-24.0616,-65.1049,12.8017,119.968,-33.149,-128.019,10,6.95271e-310,803.043,6.68183e-310,-651.049,1.4822e-323,1199.68,5.23261e-310,-1280.19,48.2697,816.082,49.5714,-644.516,47.7291,1214.58,49.8611,-1276.46,-129.436,-81.1661,58.3777,107.949,-180.585,-132.856,139.775,189.636,
1.29961,1.44873,1.26772,1.49572,0,200,0,-8.02802,-5.2581,4.07527,6.92887,-10,-7.72582,7.951,10,0,298.31,0,134.278,0,333.389,0,82.5893,48.1726,13.394,49.6279,6.08841,47.7211,14.9231,49.8591,3.75053,6.98309,88.1975,-26.1632,-74.7672,12.4973,121.13,-33.9415,-126.861,10,6.95271e-310,881.975,6.68183e-310,-747.672,1.4822e-323,1211.3,5.23261e-310,-1268.61,48.1726,895.369,49.6279,-741.583,47.7211,1226.22,49.8591,-1264.86,-139.618,-91.4452,70.8742,120.502,-182.083,-134.362,138.278,188.137,
1.29345,1.45723,1.26742,1.49456,0,200,0,-8.54481,-5.77969,4.73486,7.59134,-10,-7.77795,7.82594,10,0,305.086,0,124.919,0,333.719,0,83.8547,48.0892,13.6904,49.6779,5.66592,47.7166,14.9374,49.8548,3.80789,7.67158,95.1656,-28.3374,-83.6344,12.0646,121.83,-34.2796,-125.18,10,6.95271e-310,951.656,6.68183e-310,-836.344,1.4822e-323,1218.3,5.23261e-310,-1251.8,48.0892,965.347,49.6779,-830.678,47.7166,1233.23,49.8548,-1247.99,-148.605,-100.516,82.3453,132.023,-182.985,-135.269,136.103,185.958,
1.28828,1.46487,1.26739,1.49285,0,200,0,-8.98834,-6.22731,5.31898,8.17787,-10,-7.79145,7.67015,10,0,310.768,0,116.521,0,333.745,0,85.7398,48.0179,13.9386,49.7197,5.28653,47.7162,14.9386,49.8482,3.89332,8.30927,101.146,-30.3924,-91.4857,11.5739,122.011,-34.3005,-123.086,10,6.95271e-310,1011.46,6.68183e-310,-914.857,1.4822e-323,1220.11,5.23261e-310,-1230.86,48.0179,1025.4,49.7197,-909.57,47.7162,1235.05,49.8482,-1226.96,-156.319,-108.301,92.504,142.224,-183.22,-135.503,133.394,183.242,
1.28237,1.47175,1.26769,1.49005,0,200,0,-9.43211,-6.67587,5.89775,8.75866,-10,-7.74632,7.46192,10,0,317.267,0,108.954,0,333.415,0,88.8247,47.9347,14.2221,49.7549,4.94438,47.7207,14.9243,49.8371,4.0331,8.98134,107.132,-32.258,-99.2659,11.0971,121.406,-34.4055,-120.289,10,6.95271e-310,1071.32,6.68183e-310,-992.659,1.4822e-323,1214.06,5.23261e-310,-1202.89,47.9347,1085.54,49.7549,-987.715,47.7207,1228.99,49.8371,-1198.86,-164.037,-116.102,102.57,152.325,-182.439,-134.719,129.773,179.61,
1.27741,1.47779,1.26841,1.48717,0,200,0,-9.8094,-7.05725,6.39956,9.26214,-10,-7.6733,7.24229,10,0,322.724,0,102.311,0,332.624,0,91.9885,47.8635,14.4598,49.7839,4.64378,47.7314,14.8899,49.8253,4.17642,9.56597,112.221,-33.8646,-106.011,10.6064,120.43,-34.3548,-117.338,10,6.95271e-310,1122.21,6.68183e-310,-1060.11,1.4822e-323,1204.3,5.23261e-310,-1173.38,47.8635,1136.67,49.7839,-1055.46,47.7314,1219.19,49.8253,-1169.21,-170.598,-122.735,111.297,161.081,-181.18,-133.449,125.953,175.778,
1.27293,1.48314,1.26984,1.4832,0,200,0,-10,-7.38759,6.85949,9.72345,-10,-7.52882,6.95044,9.81442,0,327.655,0,96.4178,0,331.056,0,96.3519,47.7982,14.6741,49.808,4.37702,47.7526,14.8218,49.8083,4.37404,10.1792,116.626,-35.2551,-112.192,10.0818,118.497,-33.9817,-113.418,10,6.95271e-310,1166.26,6.68183e-310,-1121.92,1.4822e-323,1184.97,5.23261e-310,-1134.18,47.7982,1180.94,49.808,-1117.55,47.7526,1199.8,49.8083,-1129.81,-176.278,-128.48,119.295,169.104,-178.689,-130.936,120.877,170.686,
1.26885,1.48826,1.27192,1.47915,0,200,0,-10,-7.69282,7.29094,10,-10,-7.35104,6.63355,9.49649,0,332.137,0,90.7889,0,328.762,0,100.808,47.738,14.8688,49.8298,4.12208,47.7834,14.7222,49.7902,4.57575,10.7331,120.697,-36.4234,-117.99,9.521,116.123,-33.555,-109.16,10,6.95271e-310,1206.97,6.68183e-310,-1179.9,1.4822e-323,1161.23,5.23261e-310,-1091.6,47.738,1221.84,49.8298,-1175.78,47.7834,1175.95,49.7902,-1087.02,-181.526,-133.788,126.799,176.629,-175.628,-127.844,115.366,165.156,
1.26528,1.49298,1.2744,1.47477,0,200,0,-10,-7.96096,7.68748,10,-9.89208,-7.14244,6.28879,9.15055,0,336.065,0,85.5949,0,326.033,0,105.633,47.6846,15.0392,49.8487,3.88675,47.8198,14.6037,49.7696,4.7941,11.2586,124.274,-37.4525,-123.319,8.93315,113.337,-32.9674,-104.527,10,6.95271e-310,1242.74,6.68183e-310,-1233.19,1.4822e-323,1133.37,5.23261e-310,-1045.27,47.6846,1257.78,49.8487,-1229.3,47.8198,1147.98,49.7696,-1040.48,-186.136,-138.451,133.695,183.544,-172.036,-124.216,109.37,159.14,
1.26213,1.497,1.27733,1.47,0,200,0,-10,-8.18521,8.03702,10,-9.64891,-6.89683,5.91605,8.77646,0,339.532,0,81.1787,0,322.817,0,110.879,47.637,15.1894,49.8639,3.68659,47.8623,14.4638,49.7462,5.03143,11.7493,127.263,-38.2247,-128.016,8.35829,110.058,-32.2827,-99.5179,10,6.95271e-310,1272.63,6.68183e-310,-1280.16,1.4822e-323,1100.58,5.23261e-310,-995.179,47.637,1287.82,49.8639,-1276.47,47.8623,1115.04,49.7462,-990.148,-189.988,-142.351,139.774,189.638,-167.807,-119.945,102.888,152.634,
