pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.25966,1.50052,1.28065,1.46541,0,200,0,-10,-8.36601,8.33539,10,-9.39114,-6.63631,5.54168,8.40073,0,342.248,0,77.3031,0,319.165,0,115.928,47.5993,15.3069,49.8766,3.51088,47.91,14.3048,49.7226,5.25971,12.1582,129.673,-38.7494,-132.025,7.79303,106.581,-31.5435,-94.4856,10,6.95271e-310,1296.73,6.68183e-310,-1320.25,1.4822e-323,1065.81,5.23261e-310,-944.856,47.5993,1312.04,49.8766,-1316.74,47.91,1080.11,49.7226,-939.597,-193.095,-145.496,144.963,194.84,-163.324,-115.414,96.377,146.1,
1.2571,1.5039,1.28422,1.45941,0,200,0,-10,-8.53265,8.64569,10,-9.07809,-6.32034,5.0884,7.94558,0,345.069,0,73.5855,0,315.237,0,122.52,47.5599,15.429,49.8882,3.3423,47.9608,14.1336,49.6902,5.55756,12.6535,131.892,-39.3825,-136.195,7.14882,102.359,-30.4917,-88.3935,10,6.95271e-310,1318.92,6.68183e-310,-1361.95,1.4822e-323,1023.59,5.23261e-310,-883.935,47.5599,1334.35,49.8882,-1358.6,47.9608,1037.72,49.6902,-878.377,-195.954,-148.394,150.36,200.248,-157.88,-109.919,88.4939,138.184,
1.2551,1.50648,1.28822,1.4537,0,200,0,-10,-8.65173,8.89237,10,-8.74942,-5.98844,4.64101,7.49632,0,347.27,0,70.7513,0,310.834,0,128.808,47.529,15.5241,49.8966,3.21375,48.017,13.9415,49.6576,5.84152,13.0445,133.475,-39.6314,-139.51,6.56131,97.9263,-29.5088,-82.3792,10,6.95271e-310,1334.75,6.68183e-310,-1395.1,1.4822e-323,979.263,5.23261e-310,-823.792,47.529,1350.28,49.8966,-1391.89,48.017,993.204,49.6576,-817.951,-197.994,-150.465,154.65,204.547,-152.164,-104.147,80.7132,130.371,
1.25351,1.50842,1.29252,1.44762,0,200,0,-10,-8.72824,9.09711,10,-8.39261,-5.62821,4.16955,7.02277,0,349.011,0,68.6157,0,306.101,0,135.491,47.5043,15.5993,49.9028,3.11687,48.0766,13.7348,49.6212,6.14313,13.3997,134.49,-39.6826,-142.262,5.9858,93.1146,-28.4225,-76.0409,10,6.95271e-310,1344.9,6.68183e-310,-1422.62,1.4822e-323,931.146,5.23261e-310,-760.409,47.5043,1360.49,49.9028,-1419.51,48.0766,944.881,49.6212,-754.265,-199.3,-151.796,158.211,208.113,-145.958,-97.8819,72.514,122.135,
1.25232,1.51029,1.29717,1.44121,0,200,0,-10,-8.78189,9.28856,10,-8.01125,-5.2432,3.66682,6.51771,0,350.329,0,66.5592,0,300.986,0,142.544,47.4856,15.6562,49.9085,3.02357,48.1399,13.5111,49.5808,6.46115,13.7218,135.2,-39.6961,-144.836,5.35339,87.9724,-27.1857,-69.281,10,6.95271e-310,1352,6.68183e-310,-1448.36,1.4822e-323,879.724,5.23261e-310,-692.81,47.4856,1367.65,49.9085,-1445.33,48.1399,893.235,49.5808,-686.349,-200.214,-152.728,161.54,211.449,-139.326,-91.1862,63.7708,113.352,
1.25146,1.51141,1.30223,1.43418,0,200,0,-10,-8.78958,9.43814,10,-7.58852,-4.81658,3.12365,5.97186,0,351.265,0,65.32,0,295.423,0,150.282,47.4723,15.6966,49.9119,2.96735,48.2076,13.2675,49.5341,6.80978,14.0087,135.294,-39.4825,-146.847,4.72435,82.2728,-25.8316,-61.9768,10,6.95271e-310,1352.94,6.68183e-310,-1468.47,1.4822e-323,822.728,5.23261e-310,-619.768,47.4723,1368.64,49.9119,-1465.51,48.2076,835.996,49.5341,-612.958,-200.334,-152.862,164.142,214.053,-131.974,-83.7666,54.3243,103.858,
1.2509,1.5123,1.30762,1.42673,0,200,0,-10,-8.77189,9.57038,10,-7.13854,-4.36253,2.54753,5.39275,0,351.884,0,64.3445,0,289.491,0,158.469,47.4634,15.7233,49.9145,2.92308,48.2785,13.0073,49.482,7.17823,14.2486,135.05,-39.1939,-148.626,4.04703,76.2064,-24.3784,-54.2284,10,6.95271e-310,1350.5,6.68183e-310,-1486.26,1.4822e-323,762.064,5.23261e-310,-542.284,47.4634,1366.22,49.9145,-1483.34,48.2785,775.072,49.482,-535.105,-200.018,-152.555,166.441,216.356,-124.148,-75.87,44.3048,93.7869,
1.25061,1.51285,1.31338,1.41886,0,200,0,-10,-8.72582,9.68114,10,-6.65899,-3.87872,1.93726,4.77914,0,352.201,0,63.738,0,283.163,0,167.13,47.4589,15.737,49.9161,2.89556,48.3525,12.7294,49.424,7.56761,14.4304,134.426,-38.799,-150.117,3.32547,69.7421,-22.8482,-46.0195,10,6.95271e-310,1344.26,6.68183e-310,-1501.17,1.4822e-323,697.421,5.23261e-310,-460.195,47.4589,1359.99,49.9161,-1498.27,48.3525,710.15,49.424,-452.627,-199.212,-151.753,168.368,218.284,-115.809,-67.456,33.6915,83.1155,
1.25067,1.51309,1.32015,1.41064,0,200,0,-10,-8.65112,9.76491,10,-6.12425,-3.33909,1.27491,4.11312,0,352.135,0,63.4745,0,275.715,0,176.173,47.4598,15.7341,49.9168,2.8836,48.4376,12.4017,49.3601,7.97367,14.4957,133.419,-38.0898,-151.245,2.54575,62.5346,-21.3271,-37.108,10,6.95271e-310,1334.19,6.68183e-310,-1512.45,1.4822e-323,625.346,5.23261e-310,-371.08,47.4598,1349.93,49.9168,-1509.57,48.4376,637.747,49.3601,-363.107,-197.914,-150.454,169.825,219.741,-106.509,-58.0712,22.1724,71.5325,
1.25109,1.51291,1.32616,1.4022,0,200,0,-10,-8.54137,9.8229,10,-5.61463,-2.82523,0.625974,3.46021,0,351.673,0,63.6722,0,269.097,0,185.453,47.4664,15.7142,49.9163,2.89257,48.5113,12.1101,49.2911,8.38983,14.5385,131.945,-37.5805,-152.027,1.74929,55.6663,-19.6544,-28.3763,10,6.95271e-310,1319.45,6.68183e-310,-1520.27,1.4822e-323,556.663,5.23261e-310,-283.763,47.4664,1335.16,49.9163,-1517.38,48.5113,568.773,49.2911,-275.373,-196.012,-148.546,170.833,220.749,-97.6457,-49.1344,10.8865,60.1776,
1.2521,1.51227,1.33322,1.39342,0,200,0,-10,-8.38732,9.83792,10,-5.04808,-2.25384,-0.0759451,2.75395,0,350.566,0,64.384,0,261.333,0,195.116,47.4822,15.6664,49.9144,2.92487,48.5956,11.7673,49.2155,8.82249,14.4355,129.879,-36.7228,-152.232,0.893334,48.0319,-17.9523,-18.9296,10,6.95271e-310,1298.79,6.68183e-310,-1522.32,1.4822e-323,480.319,5.23261e-310,-189.296,47.4822,1314.46,49.9144,-1519.4,48.5956,492.086,49.2155,-180.474,-193.349,-145.866,171.094,221.009,-87.7928,-39.1972,-1.32078,47.8947,
1.25385,1.5108,1.34044,1.38459,0,200,0,-10,-8.17261,9.78787,10,-4.46919,-1.67013,-0.782905,2.04239,0,348.642,0,65.9923,0,253.397,0,204.832,47.5096,15.5833,49.91,2.99785,48.6792,11.4164,49.1356,9.25683,14.2118,127.004,-35.6452,-151.563,0.0478002,40.232,-16.1883,-9.41354,10,6.95271e-310,1270.04,6.68183e-310,-1515.63,1.4822e-323,402.32,5.23261e-310,-94.1354,47.5096,1285.63,49.91,-1512.64,48.6792,413.737,49.1356,-84.8786,-189.642,-142.132,170.224,220.134,-77.725,-29.0458,-13.6157,35.5199,
1.25622,1.50855,1.34785,1.37575,0,200,0,-10,-7.90411,9.67655,10,-3.87719,-1.07334,-1.49341,1.32708,0,346.031,0,68.4706,0,245.237,0,214.547,47.5464,15.4706,49.9032,3.11029,48.7626,11.055,49.052,9.69044,13.8565,123.411,-34.3313,-150.072,-0.789006,32.2568,-14.4265,0.151833,10,6.95271e-310,1234.11,6.68183e-310,-1500.72,1.4822e-323,322.568,5.23261e-310,1.51833,47.5464,1249.58,49.9032,-1497.61,48.7626,333.623,49.052,11.2088,-185.009,-137.463,168.288,218.191,-67.4293,-18.6668,-25.9723,23.0797,
1.25913,1.50569,1.35613,1.36704,0,200,0,-10,-7.59486,9.50963,10,-3.24769,-0.438678,-2.22344,0.592085,0,342.828,0,71.6213,0,236.128,0,224.131,47.5913,15.332,49.8941,3.25321,48.8524,10.6508,48.9657,10.1174,13.3109,119.274,-32.6278,-147.833,-1.64093,23.7778,-12.8133,9.98218,10,6.95271e-310,1192.74,6.68183e-310,-1478.33,1.4822e-323,237.778,5.23261e-310,99.8218,47.5913,1208.07,49.8941,-1475.07,48.8524,248.429,48.9657,109.939,-179.676,-132.085,165.385,215.279,-56.4816,-7.62918,-38.6685,10.2971,
1.26241,1.50239,1.36276,1.3585,0,200,0,-9.99173,-7.25236,9.31583,10,-2.69422,0.118788,-2.89104,-0.0805828,0,339.229,0,75.2465,0,228.838,0,233.531,47.6412,15.1762,49.8831,3.41763,48.9219,10.3268,48.8774,10.5355,12.7811,114.693,-31.3178,-145.233,-2.47628,16.3235,-11.0121,18.9726,10,6.95271e-310,1146.93,6.68183e-310,-1452.33,1.4822e-323,163.235,5.23261e-310,189.726,47.6412,1162.1,49.8831,-1448.91,48.9219,173.562,48.8774,200.261,-173.769,-126.128,162.015,211.898,-46.8561,2.06588,-50.2789,-1.40144,
1.26603,1.49872,1.3706,1.3497,0,200,0,-9.62423,-6.88172,9.08707,10,-2.07944,0.73814,-3.61126,-0.806246,0,335.248,0,79.2804,0,220.216,0,243.207,47.6958,15.0037,49.8702,3.60053,49.0014,9.94309,48.7829,10.965,12.0382,109.735,-29.6617,-142.163,-3.4062,8.04488,-9.36812,28.6737,10,6.95271e-310,1097.35,6.68183e-310,-1421.63,1.4822e-323,80.4488,5.23261e-310,286.737,47.6958,1112.36,49.8702,-1418.03,49.0014,90.3919,48.7829,297.702,-167.378,-119.682,158.036,207.906,-36.1642,12.8372,-62.8045,-14.0217,
1.27044,1.4946,1.37708,1.34081,0,200,0,-9.20148,-6.45519,8.81828,10,-1.52138,1.29985,-4.29698,-1.49769,0,330.395,0,83.8152,0,213.084,0,252.988,47.7615,14.7932,49.8549,3.8061,49.0648,9.62519,48.6834,11.3984,11.2788,104.033,-28.3689,-138.555,-4.3783,0.530426,-7.36182,37.9112,10,6.95271e-310,1040.33,6.68183e-310,-1385.55,1.4822e-323,5.30426,5.23261e-310,379.112,47.7615,1055.12,49.8549,-1381.74,49.0648,14.9294,48.6834,390.51,-160.026,-112.264,153.361,203.216,-26.4588,22.606,-74.7301,-26.0467,
1.27474,1.49014,1.38505,1.33179,0,200,0,-8.77478,-6.02486,8.52681,10,-0.893041,1.93251,-5.03323,-2.23995,0,325.664,0,88.7191,0,204.318,0,262.901,47.8247,14.5876,49.8375,4.02832,49.14,9.23386,48.5787,11.8366,10.2659,98.278,-26.6357,-134.641,-5.44102,-7.92848,-5.77104,47.8313,10,6.95271e-310,982.78,6.68183e-310,-1346.41,1.4822e-323,-79.2848,5.23261e-310,478.313,47.8247,997.368,49.8375,-1342.39,49.14,-70.051,48.5787,490.15,-152.605,-104.78,148.292,198.13,-15.5311,33.6088,-87.5345,-38.9557,
1.27906,1.48523,1.39228,1.32302,0,200,0,-8.33273,-5.5792,8.21139,10,-0.301962,2.52735,-5.7287,-2.9415,0,320.905,0,94.124,0,196.369,0,272.551,47.8874,14.3806,49.8171,4.27315,49.2054,8.87851,48.473,12.2623,9.19127,92.3163,-24.9863,-130.407,-6.49723,-15.885,-4.25862,57.2034,10,6.95271e-310,923.163,6.68183e-310,-1304.07,1.4822e-323,-158.85,5.23261e-310,572.034,47.8874,937.543,49.8171,-1299.79,49.2054,-149.972,48.473,584.297,-144.917,-97.0296,142.807,192.624,-5.25151,43.9539,-99.6296,-51.1566,
1.28466,1.48052,1.39868,1.31484,0,200,0,-7.8473,-5.0892,7.86066,10,0.23006,3.06258,-6.38093,-3.59959,0,314.749,0,99.3049,0,189.329,0,281.555,47.9671,14.1123,49.7964,4.50773,49.2612,8.56344,48.371,12.6587,8.07576,85.7695,-23.6794,-125.695,-7.60691,-23.0459,-2.38471,65.9941,10,6.95271e-310,857.695,6.68183e-310,-1256.95,1.4822e-323,-230.459,5.23261e-310,659.941,47.9671,871.808,49.7964,-1252.44,49.2612,-221.895,48.371,672.6,-136.475,-88.5078,136.707,186.504,4.00104,53.2623,-110.973,-62.6016,
1.28968,1.47416,1.40656,1.3072,0,200,0,-7.34832,-4.58618,7.42253,10,0.830997,3.66731,-7.02055,-4.24485,0,309.225,0,106.305,0,180.655,0,289.952,48.0373,13.8713,49.7667,4.82452,49.3272,8.17472,48.273,13.0276,6.65893,79.041,-21.3843,-119.81,-8.59205,-31.1322,-1.404,74.6163,10,6.95271e-310,790.41,6.68183e-310,-1198.1,1.4822e-323,-311.322,5.23261e-310,746.163,48.0373,804.282,49.7667,-1193.27,49.3272,-303.147,48.273,759.19,-127.797,-79.7596,129.087,178.854,14.4521,63.7793,-122.097,-73.8235,
1.29619,1.46773,1.41282,1.29982,0,200,0,-6.78148,-4.01421,6.93863,9.79838,1.3482,4.1874,-7.60951,-4.83942,0,302.067,0,113.371,0,173.774,0,298.073,48.1266,13.5584,49.7347,5.14409,49.3774,7.86599,48.1755,13.3836,5.26249,71.3977,-19.6475,-113.307,-9.65387,-38.0918,0.210266,82.5566,10,6.95271e-310,713.977,6.68183e-310,-1133.07,1.4822e-323,-380.918,5.23261e-310,825.566,48.1266,727.536,49.7347,-1127.93,49.3774,-373.052,48.1755,838.949,-117.939,-69.8123,120.672,170.407,23.447,72.8244,-132.339,-84.1638,
1.3018,1.46059,1.42054,1.29197,0,200,0,-6.23056,-3.45895,6.43979,9.29735,1.951,4.7936,-8.25209,-5.48813,0,295.898,0,121.228,0,165.284,0,306.707,48.2019,13.2883,49.6967,5.4992,49.4366,7.48467,48.069,13.7613,3.56681,63.97,-17.4121,-106.605,-10.8284,-46.2012,1.15215,91.221,10,6.95271e-310,639.7,6.68183e-310,-1066.05,1.4822e-323,-462.012,5.23261e-310,912.21,48.2019,652.988,49.6967,-1060.55,49.4366,-454.527,48.069,925.971,-108.357,-60.1556,111.996,161.693,33.9304,83.367,-143.515,-95.4457,
1.30845,1.45311,1.42751,1.28534,0,200,0,-5.64128,-2.86465,5.87322,8.72834,2.49038,5.33592,-8.80637,-6.04771,0,288.581,0,129.454,0,157.612,0,313.997,48.2892,12.9674,49.6542,5.87068,49.4876,7.13968,47.9767,14.0796,1.83579,56.0258,-15.227,-98.9889,-11.927,-53.4565,2.17546,98.6956,10,6.95271e-310,560.258,6.68183e-310,-989.889,1.4822e-323,-534.565,5.23261e-310,986.956,48.2892,573.225,49.6542,-984.018,49.4876,-527.425,47.9767,1001.04,-98.1091,-49.8199,102.143,151.797,43.311,92.7987,-153.154,-105.178,
1.31611,1.44499,1.4336,1.2799,0,200,0,-5.00504,-2.22278,5.22512,8.0774,2.9649,5.81288,-9.26508,-6.51086,0,280.158,0,138.391,0,150.915,0,319.982,48.3871,12.5972,49.6048,6.27394,49.5302,6.83827,47.8994,14.3404,0.0832557,47.4495,-13.0428,-90.2749,-12.9302,-59.8384,3.28142,104.882,10,6.95271e-310,474.495,6.68183e-310,-902.749,1.4822e-323,-598.384,5.23261e-310,1048.82,48.3871,487.092,49.6048,-896.475,49.5302,-591.546,47.8994,1063.16,-87.0441,-38.657,90.8717,140.477,51.5634,101.094,-161.132,-113.232,
1.32253,1.4367,1.44084,1.27389,0,200,0,-4.41587,-1.62901,4.60467,7.45386,3.51006,6.36082,-9.77646,-7.02725,0,273.092,0,147.501,0,142.953,0,326.6,48.467,12.2861,49.5512,6.6845,49.5784,6.47957,47.8123,14.6283,-1.90795,39.5086,-10.6272,-81.9324,-14.0936,-67.1691,3.7679,111.78,10,6.95271e-310,395.086,6.68183e-310,-819.324,1.4822e-323,-671.691,5.23261e-310,1117.8,48.467,407.372,49.5512,-812.64,49.5784,-665.212,47.8123,1132.42,-76.7977,-28.3307,80.0811,129.632,61.0446,110.623,-170.025,-122.213,
1.33085,1.42812,1.44706,1.26891,0,200,0,-3.75007,-0.957439,3.89515,6.74093,3.9817,6.83472,-10,-7.46564,0,263.943,0,156.939,0,136.111,0,332.071,48.5675,11.8826,49.492,7.10943,49.6177,6.17108,47.7389,14.8659,-3.91096,30.5363,-8.49559,-72.3889,-15.262,-73.5104,4.69932,117.636,10,6.95271e-310,305.363,6.68183e-310,-723.889,1.4822e-323,-735.104,5.23261e-310,1176.36,48.5675,317.245,49.492,-716.779,49.6177,-728.933,47.7389,1191.23,-65.2186,-16.6511,67.7417,117.234,69.247,118.865,-177.576,-129.837,
1.33891,1.4194,1.45267,1.26486,0,200,0,-3.10527,-0.307219,3.17333,6.01544,4.40635,7.26131,-10,-7.8252,0,255.071,0,166.536,0,129.941,0,336.527,48.6618,11.4905,49.4281,7.54095,49.6515,5.8927,47.6783,15.0592,-5.87926,21.8482,-6.38673,-62.6784,-16.3472,-79.2191,5.41184,122.439,10,6.95271e-310,218.482,6.68183e-310,-626.784,1.4822e-323,-792.191,5.23261e-310,1224.39,48.6618,229.972,49.4281,-619.243,49.6515,-786.299,47.6783,1239.45,-54.0047,-5.34294,55.1883,104.616,76.6321,126.284,-183.769,-136.09,
1.34649,1.41039,1.45783,1.26055,0,200,0,-2.46987,0.333101,2.45696,5.29505,4.82155,7.67822,-10,-8.17696,0,246.74,0,176.45,0,124.26,0,341.272,48.7474,11.1216,49.3581,7.98609,49.6813,5.63616,47.6129,15.2647,-7.9143,13.2878,-4.38912,-53.0404,-17.5331,-84.8012,6.01914,127.135,10,6.95271e-310,132.878,6.68183e-310,-530.404,1.4822e-323,-848.012,5.23261e-310,1271.35,48.7474,144,49.3581,-522.418,49.6813,-842.376,47.6129,1286.61,-42.9543,5.79306,42.7298,92.0879,83.853,133.534,-189.821,-142.208,
1.35597,1.40214,1.46194,1.25756,0,200,0,-1.79262,1.01629,1.70669,4.5409,5.14155,7.99953,-10,-8.45018,0,236.312,0,185.519,0,119.738,0,344.555,48.8506,10.659,49.2906,8.39278,49.7041,5.43189,47.5671,15.4067,-9.80022,4.16584,-2.97713,-42.9426,-18.7062,-89.1027,7.15387,130.785,10,6.95271e-310,41.6584,6.68183e-310,-429.426,1.4822e-323,-891.027,5.23261e-310,1307.85,48.8506,52.3174,49.2906,-421.033,49.7041,-885.595,47.5671,1323.26,-31.176,17.6747,29.6815,78.9721,89.4183,139.122,-194.527,-146.96,
1.36369,1.39196,1.46645,1.2545,0,200,0,-1.13988,1.67368,0.900632,3.72978,5.5122,8.37157,-10,-8.68853,0,227.822,0,196.725,0,114.781,0,347.93,48.9315,10.2817,49.2025,8.89444,49.728,5.20787,47.5196,15.5526,-11.9513,-4.62552,-0.825078,-32.0944,-19.8693,-94.0853,7.42758,133.965,10,6.95271e-310,-46.2552,6.68183e-310,-320.944,1.4822e-323,-940.853,5.23261e-310,1339.65,48.9315,-35.9735,49.2025,-312.049,49.728,-935.645,47.5196,1355.2,-19.824,29.1075,15.6632,64.8657,95.8644,145.592,-198.624,-151.105,
1.37288,1.3826,1.47009,1.25245,0,200,0,-0.461789,2.35708,0.0817574,2.90599,5.80429,8.66472,-10,-8.86892,0,217.711,0,207.02,0,110.774,0,350.184,49.0239,9.83149,49.1171,9.35456,49.7467,5.02667,47.4877,15.6499,-13.9624,-13.7558,0.748238,-21.0703,-21.0555,-98.0112,8.12738,136.374,10,6.95271e-310,-137.558,6.68183e-310,-210.703,1.4822e-323,-980.112,5.23261e-310,1363.74,49.0239,-127.726,49.1171,-201.348,49.7467,-975.085,47.4877,1379.39,-8.03112,40.9928,1.42187,50.539,100.944,150.691,-201.73,-154.242,
1.38028,1.37265,1.47328,1.2504,0,200,0,0.153794,2.97678,-0.711093,2.10765,6.09076,8.9521,-10,-9.00514,0,209.565,0,217.962,0,107.267,0,352.438,49.0954,9.46814,49.0217,9.84265,49.7625,4.86805,47.4555,15.7472,-15.9895,-22.0441,2.54488,-10.3959,-22.2022,-101.863,8.34317,138.188,10,6.95271e-310,-220.441,6.68183e-310,-103.959,1.4822e-323,-1018.63,5.23261e-310,1381.88,49.0954,-210.973,49.0217,-94.1159,49.7625,-1013.76,47.4555,1397.63,2.67467,51.77,-12.3668,36.6548,105.926,155.689,-204.067,-156.611,
1.3895,1.36228,1.47599,1.24909,0,200,0,0.846885,3.67477,-1.59552,1.2172,6.33647,9.19856,-10,-9.09483,0,199.427,0,229.365,0,104.288,0,353.875,49.1805,9.01529,48.917,10.3503,49.7755,4.73326,47.4349,15.8092,-18.0903,-31.3735,4.06295,1.51451,-23.4688,-105.166,8.86539,139.383,10,6.95271e-310,-313.735,6.68183e-310,15.1451,1.4822e-323,-1051.66,5.23261e-310,1393.83,49.1805,-304.72,48.917,25.4954,49.7755,-1046.93,47.4349,1409.64,14.7284,63.909,-27.7482,21.1688,110.2,159.975,-205.606,-158.171,
1.39767,1.35162,1.47823,1.24811,0,200,0,1.4957,4.32772,-2.46732,0.338898,6.56284,9.42553,-10,-9.13301,0,190.436,0,241.097,0,101.823,0,354.956,49.2526,8.61303,48.8038,10.8714,49.7859,4.6217,47.4193,15.8558,-20.1749,-40.1061,5.66108,13.2566,-24.7051,-108.21,9.08423,139.886,10,6.95271e-310,-401.061,6.68183e-310,132.566,1.4822e-323,-1082.1,5.23261e-310,1398.86,49.2526,-392.448,48.8038,143.437,49.7859,-1077.48,47.4193,1414.72,26.0121,75.2647,-42.9099,5.89387,114.136,163.922,-206.254,-158.835,
1.40491,1.34136,1.48008,1.24743,0,200,0,2.08565,4.92118,-3.29011,-0.490446,6.76429,9.62747,-10,-9.13623,0,182.474,0,252.382,0,99.7925,0,355.707,49.3136,8.25629,48.6897,11.3715,49.7944,4.52981,47.4085,15.8882,-22.1601,-48.0456,7.17092,24.3405,-25.8973,-110.919,9.12075,139.922,10,6.95271e-310,-480.456,6.68183e-310,243.405,1.4822e-323,-1109.19,5.23261e-310,1399.22,49.3136,-472.2,48.6897,254.776,49.7944,-1104.66,47.4085,1415.11,36.2722,85.5858,-57.2192,-8.5295,117.64,167.434,-206.299,-158.891,
1.41352,1.33134,1.48154,1.24701,0,200,0,2.72318,5.56269,-4.14409,-1.35112,6.93251,9.79606,-10,-9.13113,0,173.009,0,263.402,0,98.1844,0,356.169,49.3828,7.83166,48.5733,11.8587,49.801,4.457,47.4018,15.9081,-24.1666,-56.6227,8.21984,35.8471,-27.2524,-113.182,9.48098,139.849,10,6.95271e-310,-566.227,6.68183e-310,358.471,1.4822e-323,-1131.82,5.23261e-310,1398.49,49.3828,-558.396,48.5733,370.33,49.801,-1127.36,47.4018,1414.4,47.3596,96.7425,-72.0711,-23.4978,120.565,170.366,-206.204,-158.802,
1.42103,1.32125,1.48262,1.24686,0,200,0,3.30835,6.15117,-4.97077,-2.18482,7.08427,9.9481,-10,-9.08307,0,164.744,0,274.502,0,96.9979,0,356.327,49.4403,7.46038,48.4512,12.3483,49.8057,4.40328,47.3995,15.9149,-26.1219,-64.495,9.34435,46.9876,-28.5548,-115.224,9.57551,139.2,10,6.95271e-310,-644.95,6.68183e-310,469.876,1.4822e-323,-1152.24,5.23261e-310,1392,49.4403,-637.49,48.4512,482.224,49.8057,-1147.83,47.3995,1407.91,57.5366,106.977,-86.4481,-37.9969,123.205,173.01,-205.366,-157.967,
1.42851,1.31135,1.4834,1.24703,0,200,0,3.87975,6.7257,-5.78893,-3.01015,7.21357,10,-10,-9.0092,0,156.518,0,285.391,0,96.141,0,356.142,49.4947,7.09045,48.3266,12.8273,49.8091,4.36448,47.4022,15.9069,-28.0377,-72.1805,10.3099,58.0155,-29.8795,-116.964,9.64959,138.206,10,6.95271e-310,-721.805,6.68183e-310,580.155,1.4822e-323,-1169.64,5.23261e-310,1382.06,49.4947,-714.715,48.3266,592.982,49.8091,-1165.27,47.4022,1397.97,67.4739,116.969,-100.677,-52.3505,125.453,175.263,-204.084,-156.682,
1.43585,1.30189,1.4839,1.24758,0,200,0,4.42595,7.27481,-6.58206,-3.81037,7.31686,10,-10,-8.90927,0,148.437,0,295.792,0,95.5873,0,355.536,49.5455,6.72666,48.2032,13.2837,49.8113,4.33941,47.411,15.8808,-29.8597,-79.5256,11.0992,68.7076,-31.18,-118.354,9.69885,136.865,10,6.95271e-310,-795.256,6.68183e-310,687.076,1.4822e-323,-1183.54,5.23261e-310,1368.65,49.5455,-788.529,48.2032,700.359,49.8113,-1179.2,47.411,1384.53,76.973,126.518,-114.471,-66.2674,127.25,177.061,-202.355,-154.944,
1.44291,1.29225,1.4842,1.24867,0,200,0,4.95301,7.80453,-7.38618,-4.62199,7.40405,10,-10,-8.76287,0,140.672,0,306.404,0,95.2578,0,354.336,49.5917,6.37677,48.0728,13.7481,49.8126,4.32449,47.4283,15.8291,-31.6659,-86.6124,11.9274,79.5498,-32.4533,-119.529,9.56636,134.904,10,6.95271e-310,-866.124,6.68183e-310,795.498,1.4822e-323,-1195.29,5.23261e-310,1349.04,49.5917,-859.748,48.0728,809.246,49.8126,-1190.96,47.4283,1364.87,86.1393,135.731,-128.455,-80.3825,128.766,178.579,-199.826,-152.398,
1.4496,1.28484,1.4842,1.25049,0,200,0,5.39742,8.25133,-8.05704,-5.29878,7.43183,10,-10,-8.59841,0,133.316,0,314.551,0,95.2578,0,352.333,49.6332,6.045,47.9696,14.1037,49.8126,4.32449,47.457,15.7427,-33.016,-92.5852,12.313,88.5962,-33.4391,-119.903,9.55031,132.707,10,6.95271e-310,-925.852,6.68183e-310,885.962,1.4822e-323,-1199.03,5.23261e-310,1327.07,49.6332,-919.807,47.9696,900.066,49.8126,-1194.71,47.457,1342.81,93.8681,143.501,-140.122,-92.1527,129.249,179.062,-196.995,-149.538,
1.45588,1.27602,1.48389,1.25281,0,200,0,5.84875,8.70479,-8.80538,-6.05438,7.45798,10,-10,-8.36436,0,126.408,0,324.254,0,95.6006,0,349.788,49.6702,5.73319,47.8434,14.5263,49.8113,4.34001,47.4933,15.6329,-34.5246,-98.6516,13.0165,98.6892,-34.4708,-120.256,9.20919,129.577,10,6.95271e-310,-986.516,6.68183e-310,986.892,1.4822e-323,-1202.56,5.23261e-310,1295.77,49.6702,-980.782,47.8434,1001.42,49.8113,-1198.22,47.4933,1311.41,101.717,151.388,-153.137,-105.294,129.704,179.515,-192.96,-145.467,
1.4617,1.26893,1.48319,1.25567,0,200,0,6.23141,9.08932,-9.44348,-6.69848,7.43226,10,-10,-8.1112,0,120.002,0,332.058,0,96.3651,0,346.638,49.7028,5.4438,47.7391,14.8653,49.8083,4.37463,47.5379,15.4968,-35.6469,-103.793,13.4025,107.296,-35.2391,-119.912,8.96326,126.196,10,6.95271e-310,-1037.93,6.68183e-310,1072.96,1.4822e-323,-1199.12,5.23261e-310,1261.96,49.7028,-1032.48,47.7391,1087.83,49.8083,-1194.75,47.5379,1277.46,108.372,158.075,-164.234,-116.495,129.257,179.065,-188.602,-141.064,
