pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.46699,1.2611,1.48185,1.25889,0,200,0,6.6032,9.46272,-10,-7.37045,7.38363,10,-10,-7.79771,0,114.188,0,340.666,0,97.8416,0,343.092,49.7308,5.18105,47.6213,15.2385,49.8023,4.44148,47.5876,15.3434,-36.7837,-108.788,13.9261,116.27,-35.9824,-119.261,8.56705,122.005,10,6.95271e-310,-1087.88,6.68183e-310,1162.7,1.4822e-323,-1192.61,5.23261e-310,1220.05,49.7308,-1082.7,47.6213,1177.94,49.8023,-1188.17,47.5876,1235.4,114.838,164.569,-175.803,-128.182,128.411,178.213,-183.2,-135.612,
1.47172,1.25295,1.47992,1.26254,0,200,0,6.95241,9.81332,-10,-8.0475,7.30787,10,-10,-7.42921,0,108.981,0,349.63,0,99.9639,0,339.084,49.7548,4.94558,47.4955,15.626,49.7937,4.53756,47.6432,15.17,-37.8716,-113.481,14.5248,125.308,-36.6564,-118.246,8.04595,117.078,10,6.95271e-310,-1134.81,6.68183e-310,1253.08,1.4822e-323,-1182.46,5.23261e-310,1170.78,49.7548,-1129.86,47.4955,1268.71,49.7937,-1177.92,47.6432,1185.95,120.912,170.666,-187.452,-139.956,127.093,176.887,-176.847,-129.204,
1.476,1.24673,1.4775,1.2666,0,200,0,7.23393,10,-10,-8.59587,7.17453,10,-9.79389,-7.05089,0,104.275,0,356.472,0,102.627,0,334.615,49.7755,4.73266,47.3974,15.9211,49.7825,4.6581,47.7044,14.9763,-38.5228,-117.262,14.7815,132.632,-37.0145,-116.457,7.70738,112.022,10,6.95271e-310,-1172.62,6.68183e-310,1326.32,1.4822e-323,-1164.57,5.23261e-310,1120.22,49.7755,-1167.89,47.3974,1342.24,49.7825,-1159.91,47.7044,1135.19,125.807,175.583,-196.891,-149.493,124.774,174.557,-170.329,-122.624,
1.47979,1.24064,1.47467,1.27113,0,200,0,7.48492,10,-10,-9.12586,7.01342,9.87515,-9.37608,-6.6292,0,100.109,0,363.169,0,105.738,0,329.632,49.7931,4.54413,47.2996,16.2094,49.7692,4.79887,47.7718,14.76,-39.0606,-120.633,15.0732,139.708,-37.2379,-114.294,7.26577,106.386,10,6.95271e-310,-1206.33,6.68183e-310,1397.08,1.4822e-323,-1142.94,5.23261e-310,1063.86,49.7931,-1201.79,47.2996,1413.29,49.7692,-1138.14,47.7718,1078.62,130.173,179.966,-206.01,-158.711,121.973,171.742,-163.062,-115.29,
1.48318,1.23535,1.47152,1.27602,0,200,0,7.69708,10,-10,-9.59871,6.81976,9.68061,-8.93743,-6.18644,0,96.3783,0,368.995,0,109.205,0,324.254,49.8082,4.37523,47.2131,16.4597,49.7538,4.95572,47.8434,14.5263,-39.3915,-123.481,15.265,146.023,-37.2764,-111.694,6.83052,100.469,10,6.95271e-310,-1234.81,6.68183e-310,1460.23,1.4822e-323,-1116.94,5.23261e-310,1004.69,49.8082,-1230.44,47.2131,1476.69,49.7538,-1111.98,47.8434,1019.22,133.862,183.671,-214.147,-166.934,118.605,168.358,-155.434,-107.59,
1.48609,1.23038,1.4679,1.28133,0,200,0,7.87675,10,-10,-10,6.59304,9.45284,-8.461,-5.70561,0,93.1749,0,374.453,0,113.186,0,318.414,49.8207,4.23016,47.1309,16.6938,49.7355,5.13575,47.9198,14.2721,-39.5753,-125.893,15.4479,151.906,-37.1524,-108.649,6.34109,94.0434,10,6.95271e-310,-1258.93,6.68183e-310,1519.06,1.4822e-323,-1086.49,5.23261e-310,940.434,49.8207,-1254.7,47.1309,1535.75,49.7355,-1081.35,47.9198,954.706,136.987,186.808,-221.727,-174.596,114.662,164.397,-147.148,-99.2279,
1.48857,1.22597,1.46403,1.28696,0,200,0,8.02189,10,-10,-10,6.34116,9.19979,-7.96338,-5.20342,0,90.4461,0,379.304,0,117.444,0,312.218,49.8311,4.10656,47.0568,16.9015,49.7153,5.32823,47.9994,14.0019,-39.6108,-127.841,15.6022,157.208,-36.8682,-105.265,5.80354,87.3326,10,6.95271e-310,-1278.41,6.68183e-310,1572.08,1.4822e-323,-1052.65,5.23261e-310,873.326,49.8311,-1274.31,47.0568,1588.98,49.7153,-1047.32,47.9994,887.328,139.511,189.342,-228.558,-181.502,110.281,159.996,-138.494,-90.4942,
1.49066,1.22201,1.45968,1.2931,0,200,0,8.13552,10,-10,-10,6.05084,8.90811,-7.42589,-4.66104,0,88.1524,0,383.668,0,122.229,0,305.468,49.8395,4.00264,46.9894,17.088,49.6916,5.54446,48.0844,13.7072,-39.484,-129.366,15.7238,162.037,-36.3976,-101.365,5.21702,80.0847,10,6.95271e-310,-1293.66,6.68183e-310,1620.37,1.4822e-323,-1013.65,5.23261e-310,800.847,49.8395,-1289.65,46.9894,1637.46,49.6916,-1008.1,48.0844,814.554,141.487,191.327,-234.78,-187.791,105.232,154.924,-129.146,-81.0616,
1.49237,1.21816,1.45494,1.29897,0,200,0,8.23577,10,-10,-10,5.74936,8.60508,-6.89066,-4.12122,0,86.2672,0,387.899,0,127.437,0,299.009,49.8463,3.91722,46.9233,17.2686,49.6648,5.77963,48.1641,13.4245,-39.3349,-130.711,15.7806,166.496,-35.9184,-97.3144,4.67539,72.8681,10,6.95271e-310,-1307.11,6.68183e-310,1664.96,1.4822e-323,-973.144,5.23261e-310,728.681,49.8463,-1303.19,46.9233,1682.23,49.6648,-967.365,48.1641,742.105,143.231,193.077,-240.523,-193.6,99.9888,149.654,-119.838,-71.6734,
1.49371,1.21546,1.44972,1.30657,0,200,0,8.27458,10,-10,-10,5.36724,8.22119,-6.25723,-3.48201,0,84.7907,0,390.865,0,133.184,0,290.651,49.8515,3.85031,46.8765,17.3951,49.634,6.03905,48.2647,13.0582,-38.8104,-131.229,15.8363,170.2,-34.9594,-92.1781,3.91314,64.3282,10,6.95271e-310,-1312.29,6.68183e-310,1702,1.4822e-323,-921.781,5.23261e-310,643.282,49.8515,-1308.44,46.8765,1719.4,49.634,-915.742,48.2647,656.341,143.906,193.757,-245.296,-198.419,93.3433,142.977,-108.821,-60.5567,
1.49473,1.21286,1.44425,1.31395,0,200,0,8.30148,10,-10,-10,4.97839,7.8304,-5.62797,-2.84728,0,83.6702,0,393.726,0,139.195,0,282.53,49.8554,3.79953,46.8312,17.5169,49.6002,6.31019,48.3598,12.7016,-38.2983,-131.588,15.8505,173.602,-34.0032,-86.9511,3.14292,55.8457,10,6.95271e-310,-1315.88,6.68183e-310,1736.02,1.4822e-323,-869.511,5.23261e-310,558.457,49.8554,-1312.09,46.8312,1753.54,49.6002,-863.201,48.3598,571.158,144.374,194.229,-249.679,-202.848,86.5807,136.181,-97.8778,-49.518,
1.4954,1.21043,1.43838,1.3217,0,200,0,8.30663,10,-10,-10,4.5599,7.40973,-4.96477,-2.1785,0,82.9319,0,396.402,0,145.655,0,274.001,49.858,3.76606,46.7884,17.6308,49.5623,6.60135,48.4568,12.3262,-37.7301,-131.656,15.8565,176.749,-32.9362,-81.3251,2.26832,46.9068,10,6.95271e-310,-1316.56,6.68183e-310,1767.49,1.4822e-323,-813.251,5.23261e-310,469.068,49.858,-1312.79,46.7884,1785.12,49.5623,-806.649,48.4568,481.395,144.463,194.321,-253.732,-206.943,79.3026,128.865,-86.3439,-37.887,
1.4958,1.20875,1.43232,1.32976,0,200,0,8.28165,10,-10,-10,4.11278,6.96025,-4.28998,-1.49809,0,82.497,0,398.248,0,152.325,0,265.143,49.8595,3.74635,46.7588,17.7093,49.5214,6.90177,48.5545,11.9356,-37.0307,-131.317,15.7776,179.197,-31.7113,-75.3128,1.35832,37.813,10,6.95271e-310,-1313.17,6.68183e-310,1791.97,1.4822e-323,-753.128,5.23261e-310,378.13,49.8595,-1309.43,46.7588,1809.68,49.5214,-746.226,48.5545,390.066,144.029,193.888,-256.887,-210.128,71.5265,121.048,-74.6083,-26.0538,
1.49593,1.20717,1.426,1.33804,0,200,0,8.2414,10,-10,-10,3.64649,6.4914,-3.59426,-0.796788,0,82.352,0,399.99,0,159.273,0,256.033,49.8599,3.73978,46.7306,17.7833,49.4768,7.2144,48.6517,11.5331,-36.3335,-130.774,15.6884,181.47,-30.4333,-69.042,0.333753,28.4385,10,6.95271e-310,-1307.74,6.68183e-310,1814.7,1.4822e-323,-690.42,5.23261e-310,284.385,49.8599,-1304,46.7306,1832.48,49.4768,-683.206,48.6517,295.918,143.329,193.189,-259.815,-213.084,63.4172,112.894,-62.5089,-13.8572,
1.49576,1.20616,1.41968,1.34661,0,200,0,8.17273,10,-10,-10,3.16204,6.00427,-2.89016,-0.0871115,0,82.5365,0,401.095,0,166.233,0,246.608,49.8593,3.74814,46.7128,17.8303,49.4301,7.52733,48.7487,11.1158,-35.5696,-129.849,15.5807,183.204,-29.0368,-62.5257,-0.799232,18.9527,10,6.95271e-310,-1298.49,6.68183e-310,1832.04,1.4822e-323,-625.257,5.23261e-310,189.527,49.8593,-1294.75,46.7128,1849.87,49.4301,-617.729,48.7487,200.642,142.134,191.994,-262.05,-215.337,54.9919,104.422,-50.2637,-1.51498,
1.49525,1.20536,1.4134,1.3552,0,200,0,8.08408,10,-10,-10,2.6752,5.51466,-2.18755,0.620888,0,83.1033,0,401.978,0,173.141,0,237.156,49.8574,3.77383,46.6984,17.8678,49.3819,7.83758,48.8425,10.6965,-34.8302,-128.656,15.506,184.642,-27.6112,-55.9763,-2.05655,9.48831,10,6.95271e-310,-1286.56,6.68183e-310,1846.42,1.4822e-323,-559.763,5.23261e-310,94.8831,49.8574,-1282.79,46.6984,1864.28,49.3819,-551.926,48.8425,105.58,140.593,190.45,-263.902,-217.204,46.5253,95.9072,-38.0444,10.7981,
1.49424,1.20493,1.40695,1.364,0,200,0,7.96444,10,-10,-10,2.16972,5.00621,-1.47126,1.34248,0,84.2107,0,402.453,0,180.233,0,227.48,49.8536,3.82402,46.6907,17.8879,49.3303,8.15581,48.9347,10.2664,-34.0533,-127.047,15.4526,185.593,-26.0827,-49.1751,-3.4433,-0.158803,10,6.95271e-310,-1270.47,6.68183e-310,1855.93,1.4822e-323,-491.751,5.23261e-310,-1.58803,49.8536,-1266.65,46.6907,1873.82,49.3303,-483.595,48.9347,8.67841,138.512,188.366,-265.129,-218.438,37.7342,87.0646,-25.5871,23.3475,
1.4926,1.2048,1.40031,1.3731,0,200,0,7.80737,10,-10,-10,1.64336,4.47668,-0.732041,2.08696,0,86.0168,0,402.598,0,187.536,0,217.461,49.8472,3.90587,46.6883,17.8941,49.2751,8.48314,49.0261,9.82033,-33.2495,-124.936,15.4728,186.084,-24.4331,-42.092,-5.02788,-10.113,10,6.95271e-310,-1249.36,6.68183e-310,1860.84,1.4822e-323,-420.92,5.23261e-310,-101.13,49.8472,-1245.46,46.6883,1878.74,49.2751,-412.437,49.0261,-91.3098,135.78,185.627,-265.762,-219.073,28.5801,77.8552,-12.7311,36.295,
1.49045,1.20501,1.39374,1.38232,0,200,0,7.61935,10,-10,-10,1.11125,3.9413,0.00767634,2.83176,0,88.3765,0,402.361,0,194.76,0,207.324,49.8387,4.01279,46.6922,17.884,49.2183,8.80657,49.1145,9.3681,-32.4498,-122.409,15.5582,186.118,-22.716,-34.9304,-6.7766,-20.0722,10,6.95271e-310,-1224.09,6.68183e-310,1861.18,1.4822e-323,-349.304,5.23261e-310,-200.722,49.8387,-1220.08,46.6922,1879.07,49.2183,-340.498,49.1145,-191.354,132.51,182.349,-265.806,-219.114,19.326,68.5443,0.133502,49.248,
1.48787,1.20564,1.38697,1.39137,0,200,0,7.4069,10,-10,-10,0.567588,3.39415,0.739453,3.5683,0,91.2238,0,401.675,0,202.209,0,197.371,49.8282,4.14179,46.7033,17.8549,49.1576,9.13962,49.1973,8.92333,-31.6262,-119.555,15.5899,185.559,-20.9562,-27.6126,-8.55043,-29.9228,10,6.95271e-310,-1195.55,6.68183e-310,1855.59,1.4822e-323,-276.126,5.23261e-310,-299.228,49.8282,-1191.4,46.7033,1873.44,49.1576,-266.987,49.1973,-290.305,128.816,178.644,-265.086,-218.383,9.87109,59.0287,12.8601,62.0574,
1.48494,1.20676,1.38,1.40056,0,200,0,7.16899,10,-10,-10,0.00133606,2.82416,1.47768,4.31112,0,94.4405,0,400.436,0,209.881,0,187.259,49.8158,4.28748,46.7234,17.8023,49.0926,9.48226,49.2772,8.47074,-30.7674,-116.358,15.5556,184.436,-19.1228,-19.9896,-10.4032,-39.8586,10,6.95271e-310,-1163.58,6.68183e-310,1844.36,1.4822e-323,-199.896,5.23261e-310,-398.586,49.8158,-1159.29,46.7234,1862.16,49.0926,-190.414,49.2772,-390.115,124.678,174.494,-263.641,-216.918,0.0232359,49.1159,25.6988,74.976,
1.48163,1.20893,1.373,1.40945,0,200,0,6.89747,9.76105,-10,-10,-0.575833,2.24311,2.18355,5.02121,0,98.0788,0,398.05,0,217.58,0,177.478,49.8014,4.45222,46.7619,17.7009,49.0251,9.82562,49.3506,8.03222,-29.7821,-112.709,15.3785,182.218,-17.203,-12.2185,-12.1513,-49.357,10,6.95271e-310,-1127.09,6.68183e-310,1822.18,1.4822e-323,-122.185,5.23261e-310,-493.57,49.8014,-1122.64,46.7619,1839.88,49.0251,-112.36,49.3506,-485.538,119.956,169.757,-260.785,-214.023,-10.0145,39.0106,37.9747,87.3253,
1.47794,1.2115,1.36602,1.41832,0,200,0,6.60105,9.46367,-10,-10,-1.1588,1.65613,2.88171,5.72336,0,102.139,0,395.229,0,225.252,0,167.723,49.7846,4.63602,46.8072,17.5809,48.9553,10.1673,49.4199,7.59426,-28.8008,-108.726,15.1899,179.509,-15.2575,-4.36833,-13.9927,-58.7501,10,6.95271e-310,-1087.26,6.68183e-310,1795.09,1.4822e-323,-43.6833,5.23261e-310,-587.501,49.7846,-1082.62,46.8072,1812.67,48.9553,-33.516,49.4199,-579.907,114.801,164.586,-257.296,-210.489,-20.153,28.8023,50.1168,99.5367,
1.47386,1.21466,1.3586,1.42679,0,200,0,6.28137,9.14287,-10,-10,-1.76018,1.05033,3.56398,6.40922,0,106.634,0,391.749,0,233.412,0,158.403,49.7652,4.83943,46.8626,17.4327,48.8786,10.5302,49.4825,7.17526,-27.7409,-104.43,14.7988,175.981,-13.2845,3.73075,-15.7223,-67.9282,10,6.95271e-310,-1044.3,6.68183e-310,1759.81,1.4822e-323,37.3075,5.23261e-310,-679.282,49.7652,-1039.46,46.8626,1777.24,48.8786,47.8377,49.4825,-672.106,109.241,159.006,-252.753,-205.89,-30.6119,18.2667,61.9822,111.465,
1.469,1.21815,1.3509,1.43494,0,200,0,5.92495,8.78507,-10,-10,-2.36837,0.437394,4.23758,7.08609,0,111.973,0,387.913,0,241.888,0,149.438,49.7412,5.08091,46.9231,17.2692,48.796,10.9065,49.5393,6.77178,-26.6503,-99.6408,14.3746,171.765,-11.2725,11.9225,-17.5112,-76.9888,10,6.95271e-310,-996.408,6.68183e-310,1717.65,1.4822e-323,119.225,5.23261e-310,-769.888,49.7412,-991.327,46.9231,1734.92,48.796,130.131,49.5393,-763.117,103.043,152.784,-247.323,-200.399,-41.1891,7.60686,73.697,123.236,
1.46451,1.22207,1.34319,1.4427,0,200,0,5.58015,8.43893,-10,-10,-2.97633,-0.175479,4.87719,7.72863,0,116.917,0,383.602,0,250.365,0,140.909,49.7178,5.3044,46.9904,17.0852,48.7105,11.2822,49.5903,6.38747,-25.5696,-95.0068,13.6758,167.236,-9.3666,20.1123,-19.1293,-85.591,10,6.95271e-310,-950.068,6.68183e-310,1672.36,1.4822e-323,201.123,5.23261e-310,-855.91,49.7178,-944.764,46.9904,1689.45,48.7105,212.405,49.5903,-849.522,97.0461,146.764,-241.489,-194.498,-51.7623,-3.05182,84.8206,134.411,
1.45909,1.22629,1.33551,1.44966,0,200,0,5.19544,8.05252,-10,-10,-3.56169,-0.765902,5.4755,8.32944,0,122.875,0,378.962,0,258.815,0,133.25,49.6884,5.57364,47.062,16.8868,48.6224,11.6561,49.6336,6.04202,-24.4451,-89.837,13.0029,161.939,-7.4546,27.9986,-20.7391,-93.6375,10,6.95271e-310,-898.37,6.68183e-310,1619.39,1.4822e-323,279.986,5.23261e-310,-936.375,49.6884,-892.797,47.062,1636.28,48.6224,291.642,49.6336,-930.333,90.3554,140.044,-234.664,-187.602,-61.9424,-13.32,95.2261,144.86,
1.4534,1.23103,1.32762,1.45613,0,200,0,4.79234,7.64755,-10,-10,-4.15014,-1.35973,6.04646,8.90258,0,129.137,0,373.741,0,267.489,0,126.131,49.6558,5.8564,47.1417,16.6633,48.529,12.0391,49.6717,5.72069,-23.2544,-84.4197,12.1179,155.967,-5.55903,35.9278,-22.2307,-101.316,10,6.95271e-310,-844.197,6.68183e-310,1559.67,1.4822e-323,359.278,5.23261e-310,-1013.16,49.6558,-838.34,47.1417,1576.33,48.529,371.317,49.6717,-1007.44,83.345,133.001,-226.969,-179.827,-72.1764,-23.6474,105.156,154.828,
1.44669,1.2356,1.32143,1.46224,0,200,0,4.34447,7.19735,-10,-9.8881,-4.64852,-1.86245,6.55285,9.41093,0,136.519,0,368.719,0,274.304,0,119.408,49.6154,6.18951,47.2172,16.4478,48.4534,12.3396,49.7057,5.417,-22.2084,-78.4008,11.8636,149.926,-3.71305,42.6444,-24.1338,-108.124,10,6.95271e-310,-784.008,6.68183e-310,1499.26,1.4822e-323,426.444,5.23261e-310,-1081.24,49.6154,-777.818,47.2172,1515.71,48.4534,438.783,49.7057,-1075.82,75.556,125.171,-219.184,-171.967,-80.8439,-32.3905,113.963,163.668,
1.44092,1.24177,1.31499,1.46803,0,200,0,3.9081,6.75889,-10,-9.35736,-5.17996,-2.39852,7.01438,9.87421,0,142.86,0,361.93,0,281.384,0,113.041,49.5789,6.47541,47.3179,16.1561,48.373,12.6511,49.7362,5.1292,-20.9505,-72.5338,10.9271,142.841,-1.91985,49.8072,-25.4795,-114.327,10,6.95271e-310,-725.338,6.68183e-310,1428.41,1.4822e-323,498.072,5.23261e-310,-1143.27,49.5789,-718.863,47.3179,1444.57,48.373,510.724,49.7362,-1138.14,67.967,117.546,-210.055,-162.737,-90.0863,-41.7133,121.989,171.725,
1.4342,1.24714,1.30828,1.47329,0,200,0,3.4509,6.29912,-10,-8.8371,-5.6904,-2.9139,7.47667,10,0,150.256,0,356.024,0,288.766,0,107.254,49.5343,6.80859,47.4039,15.9018,48.287,12.9755,49.7625,4.86746,-19.8095,-66.3875,10.1291,135.888,-0.18821,56.6879,-27.0785,-120.542,10,6.95271e-310,-663.875,6.68183e-310,1358.88,1.4822e-323,566.879,5.23261e-310,-1205.42,49.5343,-657.066,47.4039,1374.78,48.287,579.855,49.7625,-1200.56,60.0156,109.55,-201.093,-153.689,-98.9635,-50.6765,130.029,179.792,
1.42676,1.25408,1.30307,1.47811,0,200,0,2.92573,5.77096,-10,-8.21004,-6.14633,-3.37376,7.84609,10,0,158.442,0,348.391,0,294.5,0,101.955,49.4822,7.17704,47.5131,15.5725,48.2187,13.227,49.7854,4.62767,-18.4852,-59.3258,9.52259,127.511,1.59781,62.8344,-28.6229,-125.506,10,6.95271e-310,-593.258,6.68183e-310,1275.11,1.4822e-323,628.344,5.23261e-310,-1255.06,49.4822,-586.081,47.5131,1290.68,48.2187,641.571,49.7854,-1250.43,50.8823,100.364,-190.296,-142.783,-106.893,-58.6741,136.454,186.239,
1.42053,1.26075,1.29712,1.4824,0,200,0,2.46609,5.30869,-10,-7.61992,-6.6187,-3.85069,8.20558,10,0,165.297,0,341.048,0,301.039,0,97.2351,49.4365,7.48526,47.616,15.255,48.1393,13.5134,49.8048,4.41402,-17.2308,-53.1437,8.31754,119.629,3.14055,69.2032,-29.7644,-130.338,10,6.95271e-310,-531.437,6.68183e-310,1196.29,1.4822e-323,692.032,5.23261e-310,-1303.38,49.4365,-523.952,47.616,1211.55,48.1393,705.546,49.8048,-1298.96,42.8884,92.325,-180.136,-132.52,-115.108,-66.9685,142.706,192.511,
1.41248,1.2677,1.29204,1.48638,0,200,0,1.91829,4.75734,-9.70853,-6.96458,-7.04174,-4.27772,8.52898,10,0,174.143,0,333.402,0,306.628,0,92.8585,49.3747,7.88256,47.7209,14.9237,48.07,13.7578,49.822,4.21583,-15.9405,-45.7762,7.5949,110.87,4.77244,74.9076,-31.3377,-134.683,10,6.95271e-310,-457.762,6.68183e-310,1108.7,1.4822e-323,749.076,5.23261e-310,-1346.83,49.3747,-449.88,47.7209,1123.62,48.07,762.833,49.822,-1342.62,33.3616,82.7364,-168.844,-121.123,-122.465,-74.3951,148.33,198.152,
1.4058,1.27459,1.28785,1.48927,0,200,0,1.43934,4.2753,-9.09751,-6.34771,-7.39704,-4.63636,8.75725,10,0,181.499,0,325.822,0,311.242,0,89.6815,49.3209,8.21255,47.8226,14.5945,48.0118,13.9594,49.8339,4.07192,-14.7025,-39.3329,6.65575,102.628,6.10449,79.6987,-32.3605,-137.75,10,6.95271e-310,-393.329,6.68183e-310,1026.28,1.4822e-323,796.987,5.23261e-310,-1377.5,49.3209,-385.117,47.8226,1040.87,48.0118,810.946,49.8339,-1373.43,25.032,74.353,-158.218,-110.395,-128.644,-80.6323,152.3,202.134,
1.39812,1.28156,1.28321,1.49188,0,200,0,0.916138,3.74838,-8.44474,-5.68916,-7.76016,-5.00323,8.99125,10,0,189.949,0,318.163,0,316.344,0,86.8076,49.2564,8.59119,47.9231,14.2612,47.9466,14.1819,49.8444,3.94171,-13.4191,-32.2939,5.64963,93.8241,7.4674,84.5959,-33.5598,-140.895,10,6.95271e-310,-322.939,6.68183e-310,938.241,1.4822e-323,845.959,5.23261e-310,-1408.95,49.2564,-314.348,47.9231,952.502,47.9466,860.141,49.8444,-1405.01,15.9328,65.1892,-146.865,-98.942,-134.959,-87.0127,156.37,206.214,
1.38939,1.28874,1.27986,1.49394,0,200,0,0.342446,3.17027,-7.75307,-4.99167,-8.0505,-5.29632,9.15805,10,0,199.546,0,310.267,0,320.035,0,84.5403,49.1796,9.02059,48.0242,13.9168,47.8987,14.3427,49.8524,3.83896,-12.1135,-24.5747,5.06211,84.4968,8.8057,88.5117,-34.9711,-143.136,10,6.95271e-310,-245.747,6.68183e-310,844.968,1.4822e-323,885.117,5.23261e-310,-1431.36,49.1796,-236.727,48.0242,858.885,47.8987,899.459,49.8524,-1427.52,5.95559,55.1351,-134.836,-86.8117,-140.009,-92.1099,159.27,209.123,
1.38215,1.29624,1.27612,1.49554,0,200,0,-0.170149,2.65385,-7.07849,-4.31118,-8.35259,-5.60152,9.29779,10,0,207.508,0,302.014,0,324.148,0,82.7869,49.113,9.37634,48.1272,13.5561,47.8448,14.5217,49.8585,3.75949,-10.7941,-17.6756,3.83182,75.4009,9.92974,92.5864,-35.8036,-145.014,10,6.95271e-310,-176.756,6.68183e-310,754.009,1.4822e-323,925.864,5.23261e-310,-1450.14,49.113,-167.38,48.1272,767.565,47.8448,940.386,49.8585,-1446.38,-2.95911,46.1539,-123.104,-74.977,-145.263,-97.4178,161.701,211.559,
1.37309,1.30337,1.27343,1.49679,0,200,0,-0.754555,2.06444,-6.37579,-3.60298,-8.5868,-5.83798,9.40271,10,0,217.474,0,294.171,0,327.101,0,81.4028,49.026,9.82091,48.2227,13.2126,47.8056,14.6501,49.8632,3.69675,-9.51247,-9.80958,3.24365,65.927,11.0887,95.7455,-37.2273,-146.424,10,6.95271e-310,-98.0958,6.68183e-310,659.27,1.4822e-323,957.455,5.23261e-310,-1464.24,49.026,-88.2748,48.2227,672.482,47.8056,972.105,49.8632,-1460.54,-13.1227,35.9033,-110.883,-62.6606,-149.336,-101.53,163.525,213.389,
1.36528,1.31255,1.2707,1.49779,0,200,0,-1.33562,1.47888,-5.58952,-2.80985,-8.84894,-6.10243,9.45668,10,0,226.069,0,284.073,0,330.107,0,80.3087,48.9478,10.2037,48.3419,12.7694,47.7654,14.7806,49.8668,3.64715,-8.01492,-1.98583,1.80215,55.3275,12.0995,99.2811,-37.8959,-147.148,10,6.95271e-310,-19.8583,6.68183e-310,553.275,1.4822e-323,992.811,5.23261e-310,-1471.48,48.9478,-9.6546,48.3419,566.045,47.7654,1007.59,49.8668,-1467.83,-23.2281,25.7196,-97.209,-48.867,-153.895,-106.129,164.464,214.331,
1.35549,1.32132,1.26858,1.49858,0,200,0,-1.99502,0.813602,-4.76966,-1.98367,-9.06538,-6.32068,9.49799,10,0,236.839,0,274.423,0,332.44,0,79.4386,48.8455,10.6824,48.4521,12.3448,47.7339,14.8819,49.8697,3.60771,-6.55871,6.89346,0.867305,44.2771,13.1421,102.2,-39.2481,-147.702,10,6.95271e-310,68.9346,6.68183e-310,442.771,1.4822e-323,1022,5.23261e-310,-1477.02,48.8455,79.617,48.4521,455.116,47.7339,1036.89,49.8697,-1473.41,-34.6959,14.1496,-82.9507,-34.4986,-157.659,-109.925,165.182,215.052,
1.34672,1.33038,1.26701,1.49899,0,200,0,-2.6173,0.185817,-3.96615,-1.17384,-9.2521,-6.50875,9.49077,10,0,246.489,0,264.457,0,334.167,0,78.9904,48.7499,11.1105,48.562,11.9053,47.7105,14.9569,49.8711,3.58739,-5.13575,15.2751,-0.303858,33.4485,13.9768,104.719,-40.2316,-147.603,10,6.95271e-310,152.751,6.68183e-310,334.485,1.4822e-323,1047.19,5.23261e-310,-1476.03,48.7499,163.861,48.562,346.391,47.7105,1062.14,49.8711,-1472.44,-45.5183,3.2316,-68.9766,-20.4146,-160.906,-113.196,165.057,214.928,
1.33877,1.33993,1.26547,1.49913,0,200,0,-3.21723,-0.419273,-3.15942,-0.3607,-9.43668,-6.69465,9.45689,10,0,255.229,0,253.951,0,335.854,0,78.8322,48.6601,11.4975,48.6735,11.4409,47.6875,15.03,49.8717,3.58021,-3.71364,23.3571,-1.87494,22.5785,14.6407,107.208,-40.8571,-147.146,10,6.95271e-310,233.571,6.68183e-310,225.785,1.4822e-323,1072.08,5.23261e-310,-1471.46,48.6601,245.069,48.6735,237.226,47.6875,1087.11,49.8717,-1467.88,-55.9518,-7.2917,-54.9465,-6.27305,-164.116,-116.429,164.468,214.339,
1.32958,1.34996,1.26456,1.49899,0,200,0,-3.88588,-1.09412,-2.28979,0.515388,-9.58701,-6.84577,9.38818,10,0,265.34,0,242.917,0,336.856,0,78.9904,48.5524,11.9443,48.7858,10.9521,47.6738,15.0734,49.8711,3.58739,-2.24921,32.3665,-3.31978,10.8627,15.2618,109.235,-41.7876,-146.22,10,6.95271e-310,323.665,6.68183e-310,108.627,1.4822e-323,1092.35,5.23261e-310,-1462.2,48.5524,335.609,48.7858,119.58,47.6738,1107.43,49.8711,-1458.61,-67.5806,-19.0282,-39.8225,8.96327,-166.731,-119.057,163.273,213.144,
