pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.32221,1.35973,1.26386,1.49851,0,200,0,-4.46885,-1.68223,-1.49286,1.31834,-9.71672,-6.97609,9.28974,10,0,273.448,0,232.173,0,337.634,0,79.5177,48.463,12.3018,48.8904,10.4751,47.6631,15.1071,49.8694,3.61129,-0.909997,40.2227,-5.07283,0.128625,15.6374,110.984,-42.1655,-144.895,10,6.95271e-310,402.227,6.68183e-310,1.28625,1.4822e-323,1109.84,5.23261e-310,-1448.95,48.463,414.529,48.8904,11.7614,47.6631,1124.95,49.8694,-1445.34,-77.7192,-29.2561,-25.9628,22.9276,-168.986,-121.323,161.561,211.43,
1.31344,1.36947,1.26348,1.49735,0,200,0,-5.10908,-2.32876,-0.64925,2.16768,-9.80479,-7.06448,9.1542,10,0,283.093,0,221.455,0,338.043,0,80.7964,48.3533,12.7263,48.9901,9.99829,47.6575,15.1249,49.8652,3.66926,0.474739,48.852,-6.70663,-11.2327,15.9728,112.172,-42.8481,-143.072,10,6.95271e-310,488.52,6.68183e-310,-112.327,1.4822e-323,1121.72,5.23261e-310,-1430.72,48.3533,501.246,48.9901,-102.329,47.6575,1136.84,49.8652,-1427.05,-88.8535,-40.5002,-11.2913,37.6988,-170.518,-122.86,159.203,209.069,
1.30569,1.37869,1.2634,1.49513,0,200,0,-5.68393,-2.90936,0.140991,2.9631,-9.84051,-7.10028,8.95885,10,0,291.613,0,211.318,0,338.135,0,83.2353,48.2533,13.1004,49.0802,9.54638,47.6562,15.1289,49.8569,3.77981,1.82242,56.6012,-8.49502,-21.8735,16.1197,112.653,-43.0301,-140.447,10,6.95271e-310,566.012,6.68183e-310,-218.735,1.4822e-323,1126.53,5.23261e-310,-1404.47,48.2533,579.113,49.0802,-209.189,47.6562,1141.66,49.8569,-1400.69,-98.8509,-50.5976,2.45202,51.5322,-171.139,-123.483,155.806,205.663,
1.29829,1.38771,1.26366,1.49271,0,200,0,-6.23978,-3.47088,0.907062,3.73401,-9.85135,-7.11088,8.74294,10,0,299.76,0,201.391,0,337.845,0,85.8981,48.1549,13.4574,49.1644,9.1031,47.6602,15.1163,49.8476,3.90049,3.09458,64.0957,-10.2908,-32.1871,16.1483,112.799,-43.1492,-137.546,10,6.95271e-310,640.957,6.68183e-310,-321.871,1.4822e-323,1127.99,5.23261e-310,-1375.46,48.1549,654.414,49.1644,-312.768,47.6602,1143.11,49.8476,-1371.56,-108.518,-60.3631,15.775,64.9393,-171.328,-123.668,152.051,201.899,
1.29116,1.39662,1.26434,1.48914,0,200,0,-6.77269,-4.00937,1.66694,4.49844,-9.80557,-7.06453,8.45677,10,0,307.604,0,191.597,0,337.107,0,89.8265,48.0577,13.8005,49.2435,8.66496,47.6704,15.0843,49.8334,4.07849,4.4018,71.2816,-12.2004,-42.4158,16.0339,112.181,-42.9063,-133.701,10,6.95271e-310,712.816,6.68183e-310,-424.158,1.4822e-323,1121.81,5.23261e-310,-1337.01,48.0577,726.617,49.2435,-415.493,47.6704,1136.9,49.8334,-1332.93,-117.786,-69.7281,28.9903,78.2337,-170.532,-122.861,147.074,196.908,
1.28418,1.40547,1.26568,1.4855,0,200,0,-7.29991,-4.54219,2.41275,5.24855,-9.72707,-6.98486,8.14548,10,0,315.276,0,181.855,0,335.63,0,93.8209,47.9603,14.1353,49.3183,8.22852,47.6906,15.0203,49.8182,4.25942,5.6224,78.3919,-13.9931,-52.4534,15.8115,111.122,-42.7052,-129.517,10,6.95271e-310,783.919,6.68183e-310,-524.534,1.4822e-323,1111.22,5.23261e-310,-1295.17,47.9603,798.054,49.3183,-516.305,47.6906,1126.24,49.8182,-1290.91,-126.955,-78.9946,41.9609,91.2792,-169.166,-121.476,141.66,191.479,
1.27757,1.41435,1.26752,1.48148,0,200,0,-7.81136,-5.05908,3.14743,5.98732,-9.61369,-6.8699,7.79592,10,0,322.553,0,172.086,0,333.6,0,98.2502,47.8658,14.4523,49.3894,7.79023,47.7182,14.9323,49.8007,4.45998,6.79465,85.2904,-15.8116,-62.3392,15.4616,109.592,-42.3463,-124.819,10,6.95271e-310,852.904,6.68183e-310,-623.392,1.4822e-323,1095.92,5.23261e-310,-1248.19,47.8658,867.356,49.3894,-615.602,47.7182,1110.85,49.8007,-1243.73,-135.85,-87.9841,54.7378,104.127,-167.195,-119.476,135.581,185.382,
1.2713,1.42327,1.27038,1.47702,0,200,0,-8.30818,-5.56116,3.86942,6.71319,-9.44261,-6.69638,7.38968,10,0,329.447,0,162.278,0,330.463,0,103.154,47.7742,14.752,49.4569,7.34956,47.7606,14.7961,49.7803,4.68196,7.89852,91.9921,-17.4854,-72.0526,14.9742,107.283,-41.86,-119.358,10,6.95271e-310,919.921,6.68183e-310,-720.526,1.4822e-323,1072.83,5.23261e-310,-1193.58,47.7742,934.673,49.4569,-713.176,47.7606,1087.63,49.7803,-1188.9,-144.49,-96.7159,67.2943,116.751,-164.219,-116.459,128.516,178.296,
1.2713,1.42327,1.27038,1.47702,0,200,0,-8.30818,-5.56116,3.86942,6.71319,-9.44261,-6.69638,7.38968,10,0,329.447,0,162.278,0,330.463,0,103.154,47.7742,14.752,49.4569,7.34956,47.7606,14.7961,49.7803,4.68196,7.89852,91.9921,-17.4854,-72.0526,14.9742,107.283,-41.86,-119.358,10,6.95271e-310,919.921,6.68183e-310,-720.526,1.4822e-323,1072.83,5.23261e-310,-1193.58,47.7742,934.673,49.4569,-713.176,47.7606,1087.63,49.7803,-1188.9,-144.49,-96.7159,67.2943,116.751,-164.219,-116.459,128.516,178.296,
1.24159,1.46731,1.29458,1.44152,0,200,0,-10,-7.88919,7.47372,10,-7.72613,-4.96011,4.35758,7.20859,0,362.127,0,113.832,0,303.834,0,142.201,47.315,16.1646,49.7325,5.16496,48.1048,13.6357,49.5828,6.4457,12.9462,123.051,-25.9009,-120.521,10.337,84.1306,-36.8854,-78.5904,10,6.95271e-310,1230.51,6.68183e-310,-1205.21,1.4822e-323,841.306,5.23261e-310,-785.904,47.315,1246.67,49.7325,-1200.04,48.1048,854.942,49.5828,-779.459,-184.518,-137.203,129.978,179.71,-134.367,-86.2627,75.7839,125.367,
1.24057,1.46949,1.29617,1.43944,0,200,0,-10,-7.98239,7.6381,10,-7.61463,-4.84737,4.17532,7.02555,0,363.248,0,111.433,0,302.094,0,144.495,47.2985,16.2128,49.7437,5.05647,48.1263,13.5596,49.5692,6.54908,13.1267,124.296,-26.343,-122.73,10.0036,82.6271,-36.4795,-76.139,10,6.95271e-310,1242.96,6.68183e-310,-1227.3,1.4822e-323,826.271,5.23261e-310,-761.39,47.2985,1259.17,49.7437,-1222.24,48.1263,839.83,49.5692,-754.841,-186.123,-138.824,132.836,182.58,-132.428,-84.302,72.6142,122.183,
1.23761,1.47382,1.30153,1.43232,0,200,0,-10,-8.18014,8.02123,10,-7.20555,-4.43414,3.59082,6.4383,0,366.504,0,106.674,0,296.188,0,152.325,47.2503,16.3527,49.7651,4.84122,48.1984,13.301,49.5214,6.90177,13.5939,126.928,-26.9146,-127.88,9.10807,77.1113,-35.3958,-68.2777,10,6.95271e-310,1269.28,6.68183e-310,-1278.8,1.4822e-323,771.113,5.23261e-310,-682.777,47.2503,1285.64,49.7651,-1273.96,48.1984,784.414,49.5214,-675.876,-189.514,-142.263,139.5,189.265,-125.314,-77.1155,62.4491,111.97,
1.23506,1.47804,1.30729,1.42461,0,200,0,-10,-8.35012,8.39102,10,-6.76247,-3.98671,2.96109,5.80542,0,369.312,0,102.034,0,289.86,0,160.802,47.2084,16.4733,49.7851,4.63125,48.2741,13.0235,49.4667,7.28317,14.0045,129.191,-27.4977,-132.851,8.11505,71.1377,-34.1183,-59.807,10,6.95271e-310,1291.91,6.68183e-310,-1328.51,1.4822e-323,711.377,5.23261e-310,-598.07,47.2084,1308.38,49.7851,-1323.88,48.2741,724.401,49.4667,-590.787,-192.428,-145.22,145.931,195.716,-117.608,-69.334,51.4972,100.964,
1.23288,1.48199,1.31345,1.41639,0,200,0,-10,-8.48945,8.7397,10,-6.28538,-3.50506,2.29077,5.13156,0,371.711,0,97.6833,0,283.084,0,169.845,47.1723,16.5762,49.803,4.43432,48.3534,12.7259,49.4052,7.6896,14.3381,131.045,-28.0226,-137.538,7.03974,64.7065,-32.7171,-50.789,10,6.95271e-310,1310.45,6.68183e-310,-1375.38,1.4822e-323,647.065,5.23261e-310,-507.89,47.1723,1327.02,49.803,-1370.95,48.3534,659.791,49.4052,-500.201,-194.815,-147.643,151.995,201.798,-109.311,-60.9576,39.8394,89.2446,
1.23114,1.48562,1.31997,1.40785,0,200,0,-10,-8.5948,9.05972,10,-5.78197,-2.99694,1.59142,4.42834,0,373.623,0,93.6891,0,275.913,0,179.244,47.1435,16.6582,49.8188,4.25345,48.4353,12.4104,49.3377,8.11147,14.5724,132.445,-28.4604,-141.839,5.89845,57.9212,-31.2337,-41.3791,10,6.95271e-310,1324.45,6.68183e-310,-1418.39,1.4822e-323,579.212,5.23261e-310,-413.791,47.1435,1341.11,49.8188,-1414.14,48.4353,591.622,49.3377,-405.68,-196.618,-149.475,157.56,207.379,-100.556,-52.1206,27.677,77.0146,
1.22986,1.48831,1.32687,1.3996,0,200,0,-10,-8.65315,9.31052,10,-5.26372,-2.47383,0.903119,3.73609,0,375.033,0,90.7362,0,268.32,0,188.314,47.1221,16.7186,49.83,4.1197,48.5199,12.0758,49.2691,8.51798,14.6545,133.217,-28.4913,-145.211,4.80851,50.9368,-29.9307,-32.116,10,6.95271e-310,1332.17,6.68183e-310,-1452.11,1.4822e-323,509.368,5.23261e-310,-321.16,47.1221,1348.89,49.83,-1447.99,48.5199,521.444,49.2691,-312.642,-197.612,-150.49,161.922,211.752,-91.543,-43.0231,15.7064,64.9755,
1.22889,1.49059,1.33423,1.38952,0,200,0,-10,-8.66217,9.55292,10,-4.67112,-1.87619,0.103336,2.93123,0,376.101,0,88.2314,0,260.225,0,199.401,47.1058,16.7644,49.8392,4.00622,48.6074,11.7184,49.1807,9.01411,14.6939,133.328,-28.6253,-148.47,3.52132,42.9513,-28.2199,-21.3517,10,6.95271e-310,1333.28,6.68183e-310,-1484.7,1.4822e-323,429.513,5.23261e-310,-213.517,47.1058,1350.04,49.8392,-1480.7,48.6074,441.232,49.1807,-204.503,-197.752,-150.646,166.138,215.977,-81.2368,-32.6294,1.79715,50.9779,
1.22826,1.49271,1.34183,1.38034,0,200,0,-10,-8.66039,9.76266,10,-4.09528,-1.29532,-0.658678,2.16434,0,376.786,0,85.8981,0,251.868,0,209.499,47.0953,16.7937,49.8476,3.90049,48.695,11.3488,49.0959,9.4652,14.5666,133.297,-28.5628,-151.29,2.25998,35.1931,-26.7868,-11.0934,10,6.95271e-310,1332.97,6.68183e-310,-1512.9,1.4822e-323,351.931,5.23261e-310,-110.934,47.0953,1349.76,49.8476,-1509,48.695,363.28,49.0959,-101.468,-197.711,-150.615,169.785,219.633,-71.2223,-22.5273,-11.4553,37.6407,
1.22792,1.49443,1.34951,1.37115,0,200,0,-10,-8.63216,9.9431,10,-3.51444,-0.709543,-1.42288,1.39502,0,377.169,0,83.9997,0,243.418,0,219.61,47.0895,16.8101,49.8543,3.81446,48.7808,10.9744,49.0069,9.91608,14.3269,132.913,-28.418,-153.716,0.973383,27.3685,-25.4185,-0.803832,10,6.95271e-310,1329.13,6.68183e-310,-1537.16,1.4822e-323,273.685,5.23261e-310,-8.03832,47.0895,1345.94,49.8543,-1533.34,48.7808,284.66,49.0069,1.87776,-197.214,-150.124,172.924,222.778,-61.1207,-12.3399,-24.7457,24.2611,
1.22792,1.49532,1.35791,1.36215,0,200,0,-10,-8.56462,10,10,-2.90208,-0.091979,-2.19291,0.619734,0,377.169,0,83.0243,0,234.176,0,229.51,47.0895,16.8101,49.8576,3.77025,48.8712,10.5642,48.9156,10.3567,13.9075,132.002,-27.8204,-155.323,-0.282491,19.1209,-24.2963,9.56619,10,6.95271e-310,1320.02,6.68183e-310,-1553.23,1.4822e-323,191.209,5.23261e-310,95.6619,47.0895,1336.83,49.8576,-1549.46,48.8712,201.773,48.9156,106.019,-196.039,-148.95,175.002,224.859,-50.4709,-1.59963,-38.1376,10.778,
1.22825,1.49586,1.36455,1.35333,0,200,0,-10,-8.46739,10,10,-2.37215,0.441915,-2.89679,-0.0894994,0,376.8,0,82.431,0,226.873,0,239.212,47.0951,16.7943,49.8597,3.74336,48.9403,10.2395,48.8224,10.7878,13.526,130.696,-27.6577,-156.66,-1.50507,11.9842,-22.9613,19.0462,10,6.95271e-310,1306.96,6.68183e-310,-1566.6,1.4822e-323,119.842,5.23261e-310,190.462,47.0951,1323.75,49.8597,-1562.85,48.9403,130.081,48.8224,201.25,-194.354,-147.259,176.729,226.589,-41.2548,7.68547,-50.3789,-1.55651,
1.22907,1.49607,1.37273,1.34458,0,200,0,-10,-8.34256,10,10,-1.77554,1.04325,-3.64655,-0.844801,0,375.903,0,82.1938,0,217.87,0,248.836,47.1088,16.7559,49.8605,3.73261,49.0225,9.83854,48.7261,11.2145,12.9035,129.022,-27.0056,-157.42,-2.77941,3.95115,-21.8596,29.1464,10,6.95271e-310,1290.22,6.68183e-310,-1574.2,1.4822e-323,39.5115,5.23261e-310,291.464,47.1088,1306.98,49.8605,-1570.47,49.0225,49.35,48.7261,302.678,-192.197,-145.088,177.711,227.572,-30.879,18.1435,-63.4183,-14.6922,
1.23055,1.49603,1.3791,1.33552,0,200,0,-10,-8.16902,10,10,-1.25245,1.56989,-4.35973,-1.56394,0,374.269,0,82.2465,0,210.87,0,258.802,47.1337,16.6859,49.8603,3.735,49.0841,9.52638,48.6225,11.6555,12.3313,126.7,-26.9154,-157.927,-4.09049,-3.09188,-20.2565,38.7548,10,6.95271e-310,1267,6.68183e-310,-1579.27,1.4822e-323,-30.9188,5.23261e-310,387.548,47.1337,1283.69,49.8603,-1575.53,49.0841,-21.3924,48.6225,399.204,-189.204,-142.07,178.364,228.224,-21.7817,27.3024,-75.8214,-27.1989,
1.23275,1.49562,1.38625,1.32609,0,200,0,-10,-7.94855,10,10,-0.684855,2.14133,-5.12154,-2.33219,0,371.856,0,82.6947,0,202.999,0,269.176,47.1701,16.5825,49.8588,3.75531,49.151,9.17496,48.5104,12.1135,11.5648,123.753,-26.6337,-157.882,-5.50093,-10.7329,-18.5894,49.0203,10,6.95271e-310,1237.53,6.68183e-310,-1578.82,1.4822e-323,-107.329,5.23261e-310,490.203,47.1701,1254.11,49.8588,-1575.06,49.151,-98.1536,48.5104,502.317,-185.406,-138.236,178.305,228.164,-11.9105,37.2405,-89.0703,-40.5598,
1.23553,1.49479,1.39347,1.31683,0,200,0,-10,-7.69005,10,10,-0.118947,2.71097,-5.87744,-3.09466,0,368.798,0,83.6043,0,195.064,0,279.367,47.2161,16.4512,49.8557,3.79654,49.2159,8.82013,48.3961,12.5624,10.6676,120.3,-26.2446,-157.256,-6.91929,-18.35,-16.9166,59.2079,10,6.95271e-310,1203,6.68183e-310,-1572.56,1.4822e-323,-183.5,5.23261e-310,592.079,47.2161,1219.45,49.8557,-1568.76,49.2159,-174.68,48.3961,604.642,-180.956,-133.74,177.493,227.349,-2.06865,47.1473,-102.216,-53.8202,
1.23877,1.49278,1.4006,1.30816,0,200,0,-10,-7.38067,10,10,0.435796,3.26925,-6.58707,-3.81065,0,365.225,0,85.819,0,187.22,0,288.898,47.2692,16.2978,49.8479,3.89691,49.2775,8.46897,48.2855,12.9813,9.65168,116.166,-25.4376,-155.501,-8.20292,-25.8157,-15.4374,68.7734,10,6.95271e-310,1161.66,6.68183e-310,-1555.01,1.4822e-323,-258.157,5.23261e-310,687.734,47.2692,1177.95,49.8479,-1551.11,49.2775,-249.688,48.2855,700.716,-175.629,-128.36,175.219,225.067,7.57906,56.8566,-114.558,-66.2722,
1.2424,1.49021,1.40777,1.29993,0,200,0,-9.76414,-7.04278,9.89646,10,0.984071,3.82095,-7.27127,-4.5011,0,361.231,0,88.64,0,179.324,0,297.954,47.3281,16.1261,49.8378,4.02473,49.3371,8.11501,48.177,13.3784,8.52223,111.651,-24.4259,-153.102,-9.43914,-33.1932,-14.0884,77.9977,10,6.95271e-310,1116.51,6.68183e-310,-1531.02,1.4822e-323,-331.932,5.23261e-310,779.977,47.3281,1132.64,49.8378,-1526.99,49.3371,-323.817,48.177,793.355,-169.811,-122.483,172.112,221.95,17.1143,66.4514,-126.457,-78.28,
1.2465,1.48757,1.41453,1.29206,0,200,0,-9.41039,-6.68525,9.69528,10,1.50228,4.34225,-7.92679,-5.16275,0,356.722,0,91.5535,0,171.888,0,306.615,47.3938,15.9319,49.8269,4.15672,49.3908,7.78135,48.0701,13.7573,7.33911,106.877,-23.5086,-150.399,-10.6705,-40.1652,-12.6717,86.8364,10,6.95271e-310,1068.77,6.68183e-310,-1503.99,1.4822e-323,-401.652,5.23261e-310,868.364,47.3938,1084.71,49.8269,-1499.83,49.3908,-393.871,48.0701,882.121,-163.659,-116.265,168.614,218.44,26.1266,75.5174,-137.857,-89.787,
1.25099,1.48385,1.4221,1.28455,0,200,0,-9.01492,-6.2857,9.41416,10,2.0556,4.89887,-8.57529,-5.81727,0,351.792,0,95.64,0,163.57,0,314.867,47.4647,15.7194,49.8111,4.3418,49.4482,7.40764,47.9656,14.1175,5.95256,101.541,-22.0413,-146.623,-11.8391,-47.6079,-11.5808,95.5816,10,6.95271e-310,1015.41,6.68183e-310,-1466.23,1.4822e-323,-476.079,5.23261e-310,955.816,47.4647,1031.13,49.8111,-1461.88,49.4482,-468.671,47.9656,969.933,-156.781,-109.316,163.725,213.536,35.7496,85.1978,-149.135,-101.17,
1.25595,1.47991,1.42806,1.27766,0,200,0,-8.59549,-5.86182,9.10742,10,2.52196,5.36772,-9.14296,-6.3906,0,346.335,0,99.9772,0,157.005,0,322.447,47.5421,15.4837,49.7936,4.53816,49.4916,7.1124,47.8671,14.4477,4.65713,95.8814,-20.863,-142.501,-12.9183,-53.8809,-10.2252,103.238,10,6.95271e-310,958.814,6.68183e-310,-1425.01,1.4822e-323,-538.809,5.23261e-310,1032.38,47.5421,974.297,49.7936,-1420.47,49.4916,-531.696,47.8671,1046.83,-149.487,-101.945,158.39,208.184,43.8602,93.3517,-159.008,-111.141,
1.26127,1.4755,1.43546,1.27117,0,200,0,-8.15817,-5.4198,8.74593,10,3.04613,5.89484,-9.72808,-6.98117,0,340.481,0,104.828,0,148.872,0,329.592,47.6239,15.2305,49.7731,4.75772,49.5428,6.74625,47.7723,14.7583,3.11024,89.9806,-19.2024,-137.643,-14.0082,-60.929,-9.2729,111.13,10,6.95271e-310,899.806,6.68183e-310,-1376.43,1.4822e-323,-609.29,5.23261e-310,1111.3,47.6239,915.037,49.7731,-1371.67,49.5428,-602.544,47.7723,1126.06,-141.881,-94.2573,152.103,201.876,52.9762,102.519,-169.184,-121.412,
1.26688,1.47045,1.441,1.26528,0,200,0,-7.69161,-4.94837,8.34591,10,3.47662,6.32743,-10,-7.47493,0,334.312,0,110.378,0,142.781,0,336.065,47.7085,14.9631,49.7485,5.00878,49.5794,6.47185,47.6846,15.0392,1.69868,83.6862,-17.7341,-132.267,-14.961,-66.7179,-8.08268,117.723,10,6.95271e-310,836.862,6.68183e-310,-1322.67,1.4822e-323,-667.179,5.23261e-310,1177.23,47.7085,851.825,49.7485,-1317.66,49.5794,-660.707,47.6846,1192.27,-133.767,-86.0586,145.146,194.895,60.4629,110.042,-177.683,-129.999,
1.27276,1.46567,1.4469,1.2599,0,200,0,-7.23189,-4.48364,7.9381,10,3.90785,6.76082,-10,-7.95712,0,327.839,0,115.638,0,136.282,0,341.984,47.7958,14.6822,49.724,5.2466,49.6168,6.17881,47.603,15.2955,0.204022,77.4843,-16.2617,-126.785,-15.9296,-72.5154,-7.02342,124.165,10,6.95271e-310,774.843,6.68183e-310,-1267.85,1.4822e-323,-725.154,5.23261e-310,1241.65,47.7958,789.525,49.724,-1262.6,49.6168,-718.976,47.603,1256.94,-125.772,-77.9763,138.054,187.778,67.9627,117.579,-185.988,-138.385,
1.27885,1.45908,1.4524,1.25506,0,200,0,-6.7154,-3.96206,7.42154,10,4.32676,7.18163,-10,-8.37114,0,321.142,0,122.889,0,130.231,0,347.31,47.8843,14.3909,49.6883,5.57424,49.65,5.90578,47.5284,15.5258,-1.36641,70.5177,-14.2647,-119.841,-16.7408,-78.1471,-6.17449,129.693,10,6.95271e-310,705.177,6.68183e-310,-1198.41,1.4822e-323,-781.471,5.23261e-310,1296.93,47.8843,719.568,49.6883,-1192.84,49.65,-775.566,47.5284,1312.46,-116.79,-68.9054,129.07,178.759,75.248,124.898,-193.113,-145.585,
1.28543,1.4531,1.45738,1.25061,0,200,0,-6.20239,-3.44366,6.91721,9.77232,4.70426,7.56079,-10,-8.76043,0,313.905,0,129.467,0,124.761,0,352.201,47.9779,14.0755,49.6541,5.87128,49.6787,5.65878,47.4589,15.737,-2.90491,63.5984,-12.628,-113.06,-17.594,-83.2216,-5.11574,134.892,10,6.95271e-310,635.984,6.68183e-310,-1130.6,1.4822e-323,-832.216,5.23261e-310,1348.92,47.9779,650.059,49.6541,-1124.73,49.6787,-826.557,47.4589,1364.66,-107.868,-59.8897,120.299,169.953,81.8132,131.492,-199.814,-152.355,
1.29244,1.44547,1.46212,1.24662,0,200,0,-5.62828,-2.86395,6.30321,9.15566,5.07832,7.93636,-10,-9.09559,0,306.193,0,137.864,0,119.54,0,356.591,48.0754,13.7388,49.6078,6.25016,49.705,5.42296,47.3957,15.9263,-4.5598,55.8564,-10.5355,-104.804,-18.3588,-88.2499,-4.1982,139.366,10,6.95271e-310,558.564,6.68183e-310,-1048.04,1.4822e-323,-882.499,5.23261e-310,1393.66,48.0754,572.302,49.6078,-1041.79,49.705,-877.076,47.3957,1409.59,-97.8832,-49.8078,109.621,159.229,88.3186,138.024,-205.58,-158.184,
1.30029,1.43796,1.46557,1.24324,0,200,0,-5.0284,-2.25795,5.66806,8.51774,5.37567,8.23477,-10,-9.36762,0,297.559,0,146.116,0,115.744,0,360.308,48.1818,13.361,49.5595,6.62214,49.7235,5.25137,47.3416,16.0863,-6.10591,47.7675,-8.81456,-96.2622,-19.099,-92.2477,-2.87061,142.995,10,6.95271e-310,477.675,6.68183e-310,-962.622,1.4822e-323,-922.477,5.23261e-310,1429.95,48.1818,491.036,49.5595,-956,49.7235,-917.226,47.3416,1446.04,-87.4504,-39.2686,98.575,148.135,93.49,143.213,-210.257,-162.915,
1.30698,1.43044,1.46905,1.24028,0,200,0,-4.4858,-1.71027,5.06002,7.90675,5.66814,8.52827,-10,-9.60191,0,290.203,0,154.395,0,111.921,0,363.564,48.27,13.0385,49.5083,6.99494,49.7414,5.07853,47.2938,16.2264,-7.62897,40.4523,-6.9687,-88.0842,-19.7883,-96.1793,-2.03633,146.121,10,6.95271e-310,404.523,6.68183e-310,-880.842,1.4822e-323,-961.793,5.23261e-310,1461.21,48.27,417.562,49.5083,-873.847,49.7414,-956.714,47.2938,1477.43,-78.0139,-29.7439,88.0003,137.509,98.5763,148.318,-214.283,-166.99,
1.31469,1.42267,1.47233,1.23793,0,200,0,-3.90334,-1.12211,4.39472,7.23823,5.93844,8.79951,-10,-9.80107,0,281.713,0,162.938,0,108.309,0,366.148,48.3692,12.6656,49.4525,7.3792,49.7578,4.91516,47.2556,16.3375,-9.2006,32.6006,-5.17401,-79.1339,-20.4834,-99.8125,-1.03557,148.779,10,6.95271e-310,326.006,6.68183e-310,-791.339,1.4822e-323,-998.125,5.23261e-310,1487.79,48.3692,338.672,49.4525,-783.96,49.7578,-993.21,47.2556,1504.13,-67.8842,-19.515,76.4298,125.882,103.277,153.035,-217.709,-170.453,
1.32344,1.41453,1.4746,1.23601,0,200,0,-3.26966,-0.482162,3.67612,6.51609,6.15385,9.01556,-10,-9.95111,0,272.09,0,171.888,0,105.817,0,368.27,48.4782,12.242,49.3908,7.78135,49.7688,4.80245,47.2239,16.4286,-10.7413,24.0598,-3.60883,-69.4648,-21.1952,-102.709,0.338021,150.78,10,6.95271e-310,240.598,6.68183e-310,-694.648,1.4822e-323,-1027.09,5.23261e-310,1507.8,48.4782,252.84,49.3908,-686.867,49.7688,-1022.29,47.2239,1524.23,-56.8636,-8.38542,63.9325,113.323,107.023,156.792,-220.287,-173.063,
1.33099,1.40621,1.47692,1.23441,0,200,0,-2.68925,0.103482,2.97733,5.81347,6.37091,9.23325,-10,-10,0,263.785,0,181.05,0,103.26,0,370.024,48.5692,11.8756,49.3243,8.19246,49.7799,4.68673,47.1977,16.5039,-12.2743,16.2383,-1.86704,-60.0616,-21.8642,-105.627,1.21373,152.304,10,6.95271e-310,162.383,6.68183e-310,-600.616,1.4822e-323,-1056.27,5.23261e-310,1523.04,48.5692,174.258,49.3243,-592.424,49.7799,-1051.58,47.1977,1539.55,-46.7695,1.79969,51.7796,101.104,110.798,160.578,-222.25,-175.053,
1.34052,1.39766,1.47847,1.23318,0,200,0,-2.02203,0.777075,2.20214,5.03416,6.54003,9.40278,-10,-10,0,253.305,0,190.45,0,101.559,0,371.381,48.6802,11.4124,49.2525,8.61362,49.787,4.60977,47.1773,16.5621,-13.8466,7.2487,-0.509133,-49.6277,-22.6454,-107.902,2.68414,153.489,10,6.95271e-310,72.487,6.68183e-310,-496.277,1.4822e-323,-1079.02,5.23261e-310,1534.89,48.6802,83.8994,49.2525,-487.663,49.787,-1074.41,47.1773,1551.45,-35.1658,13.5144,38.2981,87.5506,113.74,163.527,-223.776,-176.598,
1.34852,1.38882,1.47988,1.23231,0,200,0,-1.4189,1.38537,1.45229,4.27982,6.70432,9.56745,-10,-10,0,244.499,0,200.178,0,100.004,0,372.331,48.77,11.0223,49.1744,9.04888,49.7935,4.53936,47.163,16.6028,-15.3777,-0.876218,1.07147,-39.5343,-23.3496,-110.111,3.60699,154.014,10,6.95271e-310,-8.76218,6.68183e-310,-395.343,1.4822e-323,-1101.11,5.23261e-310,1540.14,48.77,2.26011,49.1744,-386.294,49.7935,-1096.58,47.163,1556.74,-24.6766,24.0934,25.2573,74.4316,116.597,166.39,-224.451,-177.288,
1.35827,1.37974,1.48071,1.23175,0,200,0,-0.738791,2.07152,0.632782,3.45547,6.83122,9.69456,-10,-10,0,233.781,0,210.158,0,99.0939,0,372.95,48.875,10.5466,49.0902,9.49462,49.7973,4.49818,47.1536,16.6294,-16.9716,-10.0361,2.29338,-28.5007,-24.1914,-111.819,4.99237,154.281,10,6.95271e-310,-100.361,6.68183e-310,-285.007,1.4822e-323,-1118.19,5.23261e-310,1542.81,48.875,-89.8146,49.0902,-275.513,49.7973,-1113.69,47.1536,1559.44,-12.8485,36.0265,11.0049,60.0951,118.804,168.601,-224.795,-177.641,
