pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.36608,1.37001,1.48142,1.23153,0,200,0,-0.130895,2.68407,-0.168946,2.6483,6.96168,9.8252,-10,-10,0,225.186,0,220.862,0,98.3161,0,373.188,48.956,10.1644,48.9955,9.97187,49.8004,4.46297,47.15,16.6395,-18.5523,-18.2226,3.90744,-17.7059,-24.9367,-113.575,5.70222,153.758,10,6.95271e-310,-182.226,6.68183e-310,-177.059,1.4822e-323,-1135.75,5.23261e-310,1537.58,48.956,-172.062,48.9955,-167.087,49.8004,-1131.29,47.15,1554.22,-2.27644,46.6795,-2.93818,46.0573,121.073,170.873,-224.119,-176.969,
1.37457,1.36023,1.48179,1.23164,0,200,0,0.500686,3.32051,-0.999159,1.81234,7.06807,9.93169,-10,-10,0,215.853,0,231.619,0,97.9074,0,373.069,49.0404,9.74864,48.8957,10.4505,49.8021,4.44446,47.1518,16.6344,-20.1599,-26.7264,5.30358,-6.5252,-25.7642,-115.008,6.54349,152.923,10,6.95271e-310,-267.264,6.68183e-310,-65.252,1.4822e-323,-1150.08,5.23261e-310,1529.23,49.0404,-257.515,48.8957,-54.8014,49.8021,-1145.64,47.1518,1545.86,8.70758,57.748,-17.3767,31.519,122.923,172.725,-223.042,-175.891,
1.38358,1.35013,1.48191,1.23222,0,200,0,1.15446,3.97922,-1.87199,0.933294,7.15529,10,-10,-10,0,205.939,0,242.732,0,97.7756,0,372.436,49.1263,9.30629,48.7876,10.944,49.8026,4.4385,47.1614,16.6073,-21.8166,-35.5271,6.60118,5.23162,-26.6549,-116.183,7.38917,151.605,10,6.95271e-310,-355.271,6.68183e-310,52.3162,1.4822e-323,-1161.83,5.23261e-310,1516.05,49.1263,-345.965,48.7876,63.2601,49.8026,-1157.39,47.1614,1532.66,20.0775,69.2038,-32.5564,16.2312,124.44,174.242,-221.343,-174.182,
1.39178,1.34108,1.48175,1.23327,0,200,0,1.73537,4.56442,-2.66584,0.13364,7.20959,10,-10,-9.88749,0,196.922,0,252.685,0,97.947,0,371.276,49.2009,8.90328,48.6866,11.3849,49.8019,4.44626,47.1789,16.5576,-23.2706,-43.3454,7.6632,15.9263,-27.4498,-116.916,8.08567,149.892,10,6.95271e-310,-433.454,6.68183e-310,159.263,1.4822e-323,-1169.16,5.23261e-310,1498.92,49.2009,-424.551,48.6866,170.648,49.8019,-1164.71,47.1789,1515.48,30.1803,79.3812,-46.3624,2.32418,125.384,175.186,-219.135,-171.956,
1.39973,1.32995,1.48125,1.23542,0,200,0,2.34189,5.17493,-3.58987,-0.797853,7.2552,10,-10,-9.64286,0,188.169,0,264.932,0,98.5006,0,368.916,49.2702,8.51149,48.5568,11.9263,49.7997,4.47132,47.2143,16.4563,-24.8858,-51.508,9.28834,28.3768,-28.198,-117.532,8.30392,146.619,10,6.95271e-310,-515.08,6.68183e-310,283.768,1.4822e-323,-1175.32,5.23261e-310,1466.19,49.2702,-506.568,48.5568,295.694,49.7997,-1170.85,47.2143,1482.64,40.7285,89.9987,-62.4325,-13.8757,126.177,175.977,-214.916,-167.702,
1.40745,1.31988,1.48026,1.23801,0,200,0,2.90207,5.7388,-4.44935,-1.66438,7.25607,10,-10,-9.37153,0,179.679,0,276.005,0,99.5948,0,366.069,49.3344,8.13098,48.4343,12.4145,49.7952,4.52085,47.2567,16.3341,-26.2992,-59.0451,10.5372,39.9598,-28.8852,-117.547,8.57554,142.99,10,6.95271e-310,-590.451,6.68183e-310,399.598,1.4822e-323,-1175.47,5.23261e-310,1429.9,49.3344,-582.32,48.4343,412.012,49.7952,-1170.95,47.2567,1446.24,50.4708,99.8052,-77.38,-28.9457,126.192,175.988,-210.24,-162.983,
1.41429,1.31007,1.47855,1.24073,0,200,0,3.41627,6.25613,-5.26342,-2.48559,7.22336,10,-10,-9.0649,0,172.152,0,286.802,0,101.467,0,363.076,49.3889,7.79319,48.3101,12.8892,49.7874,4.60559,47.301,16.2054,-27.5877,-65.9629,11.6678,50.9327,-29.5218,-117.112,8.77099,138.888,10,6.95271e-310,-659.629,6.68183e-310,509.327,1.4822e-323,-1171.12,5.23261e-310,1388.88,49.3889,-651.835,48.3101,522.216,49.7874,-1166.51,47.301,1405.08,59.4133,108.802,-91.5377,-43.2276,125.624,175.411,-204.951,-157.65,
1.42213,1.30065,1.47634,1.24445,0,200,0,3.94811,6.79139,-6.09818,-3.32745,7.13522,9.99741,-10,-8.69981,0,163.531,0,297.163,0,103.906,0,358.977,49.4485,7.40587,48.1866,13.3437,49.7771,4.71596,47.3611,16.029,-28.7567,-73.1155,12.4476,62.1862,-30.1127,-115.931,9.11057,134.008,10,6.95271e-310,-731.155,6.68183e-310,621.862,1.4822e-323,-1159.31,5.23261e-310,1340.08,49.4485,-723.749,48.1866,635.206,49.7771,-1154.59,47.3611,1356.11,68.6627,118.111,-106.055,-57.8688,124.091,173.868,-198.662,-151.301,
1.42931,1.29185,1.47372,1.24823,0,200,0,4.43471,7.28099,-6.87321,-4.10933,7.02273,9.88419,-10,-8.32278,0,155.634,0,306.839,0,106.779,0,354.824,49.5004,7.05071,48.0673,13.7671,49.7646,4.84599,47.4212,15.8501,-29.7964,-79.6587,13.0374,72.6361,-30.6579,-114.423,9.40387,128.967,10,6.95271e-310,-796.587,6.68183e-310,726.361,1.4822e-323,-1144.23,5.23261e-310,1289.67,49.5004,-789.536,48.0673,740.128,49.7646,-1139.38,47.4212,1305.52,77.1255,126.626,-119.534,-71.4667,122.134,171.899,-192.165,-144.744,
1.43545,1.28367,1.47105,1.25192,0,200,0,4.85991,7.70862,-7.5789,-4.8216,6.90639,9.7671,-10,-7.94693,0,148.885,0,315.843,0,109.719,0,350.764,49.5427,6.74685,47.953,14.16,49.7515,4.97897,47.4794,15.675,-30.733,-85.3756,13.5863,82.1525,-31.1415,-112.863,9.52664,123.942,10,6.95271e-310,-853.756,6.68183e-310,821.525,1.4822e-323,-1128.63,5.23261e-310,1239.42,49.5427,-847.01,47.953,835.685,49.7515,-1123.65,47.4794,1255.09,84.5202,134.063,-131.807,-83.8538,120.111,169.863,-185.687,-138.207,
1.44267,1.27555,1.46737,1.25677,0,200,0,5.31769,8.16912,-8.32243,-5.57183,6.71179,9.57143,-10,-7.48478,0,140.936,0,324.768,0,113.766,0,345.425,49.5902,6.38866,47.8366,14.5486,49.7328,5.16198,47.5549,15.4444,-31.5275,-91.5282,13.7697,92.1804,-31.5438,-110.251,9.83022,117.765,10,6.95271e-310,-915.282,6.68183e-310,921.804,1.4822e-323,-1102.51,5.23261e-310,1177.65,49.5902,-908.894,47.8366,936.352,49.7328,-1097.35,47.5549,1193.09,92.4815,142.072,-144.738,-96.9014,116.727,166.46,-177.725,-130.17,
1.44887,1.26722,1.46371,1.26169,0,200,0,5.73173,8.58538,-9.04935,-6.30581,6.52542,9.38395,-9.74136,-7.00262,0,134.12,0,333.93,0,117.8,0,340.02,49.6288,6.08128,47.7137,14.9466,49.7136,5.34432,47.6302,15.2105,-32.3495,-97.093,14.1305,101.986,-31.9255,-107.75,9.80727,111.319,10,6.95271e-310,-970.93,6.68183e-310,1019.86,1.4822e-323,-1077.5,5.23261e-310,1113.19,49.6288,-964.849,47.7137,1034.8,49.7136,-1072.15,47.6302,1128.4,99.6822,149.311,-157.38,-109.666,113.486,163.199,-169.415,-121.785,
1.45454,1.25909,1.45957,1.26707,0,200,0,6.11137,8.96696,-9.75233,-7.01588,6.3078,9.16503,-9.21869,-6.47528,0,127.885,0,342.881,0,122.348,0,334.101,49.6625,5.79986,47.5905,15.3343,49.691,5.54982,47.7114,14.954,-33.0653,-102.195,14.4505,111.47,-32.1996,-104.828,9.6493,104.268,10,6.95271e-310,-1021.95,6.68183e-310,1114.7,1.4822e-323,-1048.28,5.23261e-310,1042.68,49.6625,-1016.15,47.5905,1130.03,49.691,-1042.73,47.7114,1057.64,106.285,155.947,-169.606,-122.015,109.701,159.392,-160.325,-112.614,
1.4598,1.25146,1.45506,1.27282,0,200,0,6.45585,9.31315,-10,-7.68511,6.05959,8.91536,-8.6671,-5.9188,0,122.098,0,351.265,0,127.305,0,327.773,49.6923,5.5385,47.4723,15.6966,49.6655,5.77367,47.7966,14.6793,-33.6484,-106.823,14.6489,120.408,-32.3611,-101.495,9.41822,96.8284,10,6.95271e-310,-1068.23,6.68183e-310,1204.08,1.4822e-323,-1014.95,5.23261e-310,968.284,49.6923,-1062.69,47.4723,1219.77,49.6655,-1009.18,47.7966,982.963,112.276,161.968,-181.126,-133.654,105.384,155.05,-150.732,-102.936,
1.46441,1.24454,1.45013,1.27843,0,200,0,6.75905,9.61779,-10,-8.28528,5.78853,8.64262,-8.11605,-5.36305,0,117.022,0,358.884,0,132.736,0,321.604,49.7173,5.30917,47.3624,16.0251,49.6364,6.01882,47.8782,14.411,-34.093,-110.897,14.6796,128.422,-32.4364,-97.8553,9.21642,89.3963,10,6.95271e-310,-1108.97,6.68183e-310,1284.22,1.4822e-323,-978.553,5.23261e-310,893.963,49.7173,-1103.66,47.3624,1300.24,49.6364,-972.534,47.8782,908.374,117.549,167.266,-191.454,-144.092,100.67,150.306,-141.149,-93.2705,
1.46864,1.2385,1.44479,1.28573,0,200,0,7.002,9.86202,-10,-8.84561,5.44845,8.30066,-7.46478,-4.70581,0,112.369,0,365.528,0,138.602,0,313.576,49.7393,5.0988,47.2648,16.3108,49.6036,6.28345,47.9821,14.0612,-34.2241,-114.159,14.7051,135.907,-32.1191,-93.2854,8.72038,80.6131,10,6.95271e-310,-1141.59,6.68183e-310,1359.07,1.4822e-323,-932.854,5.23261e-310,806.131,49.7393,-1136.49,47.2648,1375.39,49.6036,-926.57,47.9821,820.192,121.774,171.513,-201.101,-153.837,94.7557,144.359,-129.822,-81.8402,
1.47221,1.23284,1.43909,1.29206,0,200,0,7.22266,10,-10,-9.34099,5.11201,7.96211,-6.85916,-4.09513,0,108.44,0,371.751,0,144.877,0,306.615,49.7572,4.92113,47.1717,16.5779,49.567,6.56631,48.0701,13.7573,-34.3496,-117.122,14.5491,142.522,-31.8694,-88.7648,8.3702,72.4467,10,6.95271e-310,-1171.22,6.68183e-310,1425.22,1.4822e-323,-887.648,5.23261e-310,724.467,49.7572,-1166.3,47.1717,1441.79,49.567,-881.082,48.0701,738.224,125.612,175.369,-209.624,-162.452,88.9045,138.471,-119.29,-71.2196,
1.47533,1.2277,1.43313,1.30013,0,200,0,7.38729,10,-10,-9.81966,4.71598,7.56378,-6.14743,-3.3771,0,105.013,0,377.406,0,151.429,0,297.73,49.7723,4.76607,47.0859,16.8202,49.527,6.86142,48.1797,13.3686,-34.256,-119.331,14.5183,148.916,-31.258,-83.441,7.59163,62.8502,10,6.95271e-310,-1193.31,6.68183e-310,1489.16,1.4822e-323,-834.41,5.23261e-310,628.502,49.7723,-1188.55,47.0859,1505.98,49.527,-827.549,48.1797,641.87,128.475,178.247,-217.863,-170.777,82.017,131.544,-106.912,-58.7321,
1.47804,1.22301,1.42707,1.30777,0,200,0,7.53064,10,-10,-10,4.31963,7.16499,-5.46268,-2.68656,0,102.034,0,382.56,0,158.099,0,289.333,49.7851,4.63125,47.0065,17.0407,49.4845,7.16162,48.2803,13.0004,-34.1463,-121.255,14.365,154.645,-30.6544,-78.1125,6.84109,53.6188,10,6.95271e-310,-1212.55,6.68183e-310,1546.45,1.4822e-323,-781.125,5.23261e-310,536.188,49.7851,-1207.92,47.0065,1563.5,49.4845,-773.964,48.2803,549.188,130.968,180.753,-225.245,-178.238,75.1241,124.609,-95.0031,-46.7228,
1.4801,1.21857,1.42085,1.31612,0,200,0,7.63006,10,-10,-10,3.89705,6.73979,-4.72912,-1.94685,0,99.7662,0,387.451,0,164.941,0,280.144,49.7945,4.52861,46.9303,17.2495,49.439,7.46926,48.3872,12.5966,-33.9643,-122.588,14.3277,160.07,-29.8717,-72.43,5.78302,43.7306,10,6.95271e-310,-1225.88,6.68183e-310,1600.7,1.4822e-323,-724.3,5.23261e-310,437.306,49.7945,-1221.35,46.9303,1617.95,49.439,-716.83,48.3872,449.902,132.697,182.491,-232.233,-185.303,67.7748,117.214,-82.2455,-33.8583,
1.48223,1.21539,1.41457,1.32477,0,200,0,7.70326,10,-10,-10,3.44102,6.28101,-4.00123,-1.2128,0,97.4197,0,390.945,0,171.849,0,270.626,49.804,4.42238,46.8753,17.3985,49.3911,7.77958,48.4944,12.1775,-33.6004,-123.568,14.0266,164.526,-28.9357,-66.296,4.77904,33.9203,10,6.95271e-310,-1235.68,6.68183e-310,1645.26,1.4822e-323,-662.96,5.23261e-310,339.203,49.804,-1231.26,46.8753,1662.66,49.3911,-655.18,48.4944,351.38,133.97,183.774,-237.974,-191.099,59.8439,109.235,-69.5866,-21.0922,
1.48373,1.21222,1.40819,1.33267,0,200,0,7.75873,10,-10,-10,3.00195,5.83903,-3.30814,-0.514271,0,95.7718,0,394.438,0,178.862,0,261.939,49.8106,4.34777,46.8198,17.5472,49.3405,8.09432,48.5891,11.7941,-33.3059,-124.311,13.7222,168.533,-28.0695,-60.39,3.77826,24.5803,10,6.95271e-310,-1243.11,6.68183e-310,1685.33,1.4822e-323,-603.9,5.23261e-310,245.803,49.8106,-1238.76,46.8198,1702.87,49.3405,-595.806,48.5891,257.597,134.934,184.745,-243.135,-196.316,52.2079,101.548,-57.5329,-8.94383,
1.48493,1.20948,1.40159,1.34239,0,200,0,7.76817,10,-10,-10,2.49768,5.33162,-2.50948,0.290849,0,94.4536,0,397.444,0,186.126,0,251.248,49.8158,4.28807,46.7717,17.6751,49.2859,8.41995,48.7014,11.3213,-32.8875,-124.434,13.5364,172.441,-26.8903,-53.6047,2.2809,13.8195,10,6.95271e-310,-1244.34,6.68183e-310,1724.41,1.4822e-323,-536.047,5.23261e-310,138.195,49.8158,-1240.05,46.7717,1742.08,49.2859,-527.627,48.7014,149.517,135.099,184.914,-248.171,-201.399,43.4379,92.7239,-43.6432,5.05825,
1.48578,1.20714,1.39512,1.35139,0,200,0,7.76381,10,-10,-10,2.01098,4.84173,-1.76122,1.04486,0,93.5177,0,400.027,0,193.244,0,241.348,49.8194,4.24569,46.73,17.7849,49.2304,8.73872,48.8013,10.8826,-32.5064,-124.372,13.2716,175.737,-25.7746,-47.0551,0.845165,3.73942,10,6.95271e-310,-1243.72,6.68183e-310,1757.37,1.4822e-323,-470.551,5.23261e-310,37.3942,49.8194,-1239.48,46.73,1775.15,49.2304,-461.812,48.8013,48.2768,135.023,184.842,-252.417,-205.687,34.9735,84.2039,-30.6299,18.1714,
1.48638,1.20513,1.38846,1.36043,0,200,0,7.74208,10,-10,-10,1.50809,4.33542,-1.01039,1.80123,0,92.8585,0,402.229,0,200.574,0,231.408,49.822,4.21583,46.6944,17.8784,49.1711,9.06656,48.8977,10.4411,-32.1125,-124.077,12.9287,178.612,-24.6168,-40.2868,-0.649454,-6.37372,10,6.95271e-310,-1240.77,6.68183e-310,1786.12,1.4822e-323,-402.868,5.23261e-310,-63.7372,49.822,-1236.56,46.6944,1804,49.1711,-393.802,48.8977,-53.2961,134.645,184.467,-256.121,-209.427,26.2276,75.3987,-17.5719,31.3257,
1.48672,1.20358,1.38164,1.36971,0,200,0,7.6976,10,-10,-10,0.983055,3.80677,-0.247649,2.56942,0,92.4894,0,403.943,0,208.075,0,221.192,49.8234,4.19911,46.6664,17.9511,49.1081,9.40165,48.9925,9.98654,-31.6886,-123.477,12.5294,181.038,-23.3797,-33.2194,-2.25604,-16.6454,10,6.95271e-310,-1234.77,6.68183e-310,1810.38,1.4822e-323,-332.194,5.23261e-310,-166.454,49.8234,-1230.57,46.6664,1828.33,49.1081,-322.793,48.9925,-156.467,133.871,183.695,-259.247,-212.58,17.0966,66.2047,-4.30693,44.6856,
1.48672,1.20239,1.37464,1.37833,0,200,0,7.64064,10,-10,-10,0.461997,3.28186,0.477949,3.29986,0,92.4894,0,405.248,0,215.774,0,211.713,49.8234,4.19911,46.6451,18.0065,49.0411,9.74511,49.0768,9.56403,-31.2583,-122.709,11.9942,182.83,-22.1727,-26.2049,-3.74034,-26.4156,10,6.95271e-310,-1227.09,6.68183e-310,1828.3,1.4822e-323,-262.049,5.23261e-310,-264.156,49.8234,-1222.89,46.6451,1846.31,49.0411,-252.304,49.0768,-254.592,132.881,182.704,-261.556,-214.911,8.03472,57.0759,8.31216,57.3889,
1.48639,1.20174,1.36747,1.3888,0,200,0,7.53594,10,-10,-10,-0.128392,2.68739,1.30378,4.1313,0,92.8454,0,405.96,0,223.657,0,200.192,49.822,4.21524,46.6334,18.0367,48.97,10.0963,49.1743,9.04947,-30.7754,-121.299,11.5782,184.433,-20.6913,-18.255,-5.78927,-37.5326,10,6.95271e-310,-1212.99,6.68183e-310,1844.33,1.4822e-323,-182.55,5.23261e-310,-375.326,49.822,-1208.77,46.6334,1862.37,48.97,-172.454,49.1743,-366.277,131.06,180.882,-263.622,-216.989,-2.2329,46.7371,22.6744,71.8486,
1.48566,1.20131,1.35997,1.39828,0,200,0,7.42328,10,-10,-10,-0.709516,2.10183,2.08254,4.91487,0,93.6495,0,406.434,0,231.909,0,189.764,49.8189,4.25165,46.6257,18.0568,48.8929,10.4634,49.2578,8.58292,-30.3116,-119.783,10.9905,185.405,-19.2862,-10.4293,-7.6474,-48.0147,10,6.95271e-310,-1197.83,6.68183e-310,1854.05,1.4822e-323,-104.293,5.23261e-310,-480.147,49.8189,-1193.58,46.6257,1872.1,48.8929,-93.8296,49.2578,-471.564,129.101,178.919,-264.875,-218.249,-12.3394,36.5535,36.2181,85.4759,
1.48427,1.20113,1.35212,1.40758,0,200,0,7.27976,10,-10,-10,-1.30359,1.50294,2.86205,5.69885,0,95.1787,0,406.632,0,240.544,0,179.534,49.8129,4.32091,46.6224,18.0652,48.8093,10.8469,49.3355,8.12447,-29.8402,-117.853,10.3749,185.807,-17.8254,-2.42812,-9.58682,-58.5055,10,6.95271e-310,-1178.53,6.68183e-310,1858.07,1.4822e-323,-24.2812,5.23261e-310,-585.055,49.8129,-1174.21,46.6224,1876.14,48.8093,-13.4343,49.3355,-576.93,126.605,176.418,-265.393,-218.771,-22.6712,26.1381,49.7749,99.1104,
1.48222,1.20131,1.34405,1.41678,0,200,0,7.10171,9.96544,-10,-10,-1.9088,0.892611,3.64006,6.48102,0,97.4329,0,406.434,0,249.416,0,169.423,49.804,4.42298,46.6257,18.0568,48.7202,11.2402,49.4081,7.67065,-29.3516,-115.46,9.75266,185.59,-16.2945,5.72422,-11.6333,-68.9744,10,6.95271e-310,-1154.6,6.68183e-310,1855.9,1.4822e-323,57.2422,5.23261e-310,-689.744,49.804,-1150.18,46.6257,1873.96,48.7202,68.4823,49.4081,-682.073,123.508,173.312,-265.114,-218.488,-33.1965,15.5237,63.3053,112.713,
1.47963,1.20183,1.33603,1.42578,0,200,0,6.89502,9.75808,-10,-10,-2.51216,0.283976,4.40294,7.24776,0,100.28,0,405.867,0,258.248,0,159.523,49.7924,4.55189,46.635,18.0328,48.6284,11.631,49.4751,7.22566,-28.8702,-112.683,9.15057,184.842,-14.732,13.8529,-13.7785,-79.2382,10,6.95271e-310,-1126.83,6.68183e-310,1848.42,1.4822e-323,138.529,5.23261e-310,-792.382,49.7924,-1122.27,46.635,1866.45,48.6284,150.16,49.4751,-785.156,119.913,169.706,-264.15,-217.515,-43.6897,4.93871,76.5729,126.048,
1.47662,1.20311,1.32815,1.43416,0,200,0,6.6613,9.52357,-10,-10,-3.10405,-0.31327,5.11593,7.96414,0,103.589,0,404.457,0,266.909,0,150.295,49.7785,4.70164,46.658,17.9729,48.5353,12.0135,49.534,6.81037,-28.3073,-109.542,8.46321,183.184,-13.1401,21.8284,-15.7999,-88.8293,10,6.95271e-310,-1095.42,6.68183e-310,1831.84,1.4822e-323,218.284,5.23261e-310,-888.293,49.7785,-1090.72,46.658,1849.82,48.5353,230.298,49.534,-881.483,115.849,165.627,-262.015,-215.357,-53.9835,-5.44817,88.9727,138.507,
1.47318,1.20491,1.32069,1.44193,0,200,0,6.40389,9.2652,-10,-10,-3.66866,-0.883112,5.77504,8.6262,0,107.373,0,402.479,0,275.122,0,141.753,49.762,4.87283,46.6903,17.889,48.4443,12.3756,49.5854,6.42549,-27.7115,-106.083,7.80136,180.861,-11.5556,29.4374,-17.7582,-97.6944,10,6.95271e-310,-1060.83,6.68183e-310,1808.61,1.4822e-323,294.374,5.23261e-310,-976.944,49.762,-1055.96,46.6903,1826.5,48.4443,306.75,49.5854,-970.519,111.372,161.134,-259.023,-212.333,-63.8027,-15.3585,100.436,150.021,
1.46971,1.20776,1.31364,1.44887,0,200,0,6.13223,8.99255,-10,-10,-4.21034,-1.42988,6.35704,9.2107,0,111.196,0,399.342,0,282.873,0,134.12,49.7448,5.04574,46.7411,17.7558,48.3558,12.7166,49.6288,6.08128,-26.9754,-102.432,6.96856,177.545,-9.97725,36.7385,-19.3934,-105.521,10,6.95271e-310,-1024.32,6.68183e-310,1775.45,1.4822e-323,367.385,5.23261e-310,-1055.21,49.7448,-1019.28,46.7411,1793.21,48.3558,380.102,49.6288,-1049.13,106.647,156.392,-254.752,-208.011,-73.2233,-24.8675,110.557,160.186,
1.465,1.21049,1.3069,1.45524,0,200,0,5.81196,8.67088,-10,-10,-4.71492,-1.93945,6.91025,9.76608,0,116.376,0,396.336,0,290.282,0,127.107,49.7204,5.27997,46.7895,17.628,48.2691,13.042,49.6666,5.76475,-26.261,-98.1297,6.44565,173.785,-8.36028,43.5404,-21.2289,-112.96,10,6.95271e-310,-981.297,6.68183e-310,1737.85,1.4822e-323,435.404,5.23261e-310,-1129.6,49.7204,-976.017,46.7895,1755.48,48.2691,448.446,49.6666,-1123.84,101.078,150.798,-249.908,-203.119,-81.9986,-33.7295,120.178,169.845,
1.46034,1.21409,1.3003,1.46137,0,200,0,5.47869,8.33617,-10,-10,-5.22291,-2.45245,7.42925,10,0,121.504,0,392.381,0,297.545,0,120.371,49.6953,5.5117,46.8525,17.4597,48.1819,13.3605,49.7009,5.46048,-25.4425,-93.6514,5.7325,169.3,-6.72906,50.3893,-22.8979,-119.938,10,6.95271e-310,-936.514,6.68183e-310,1693,1.4822e-323,503.893,5.23261e-310,-1199.38,49.6953,-931.002,46.8525,1710.46,48.1819,517.253,49.7009,-1193.92,95.2816,144.977,-244.131,-197.279,-90.8333,-42.6514,129.204,178.905,
1.45523,1.21842,1.29416,1.4673,0,200,0,5.11058,7.9664,-10,-10,-5.71733,-2.95164,7.91273,10,0,127.12,0,387.609,0,304.295,0,113.845,49.6665,5.76534,46.9278,17.2563,48.099,13.6559,49.7325,5.16555,-24.5404,-88.704,5.07285,164.07,-5.05476,57.0557,-24.5703,-126.438,10,6.95271e-310,-887.04,6.68183e-310,1640.7,1.4822e-323,570.557,5.23261e-310,-1264.38,49.6665,-881.274,46.9278,1657.96,48.099,584.213,49.7325,-1259.21,88.8796,138.546,-237.394,-190.466,-99.4318,-51.3328,137.613,187.345,
1.44974,1.2228,1.28815,1.47255,0,200,0,4.73072,7.58468,-10,-10,-6.18556,-3.42464,8.35768,10,0,133.158,0,382.798,0,310.913,0,108.071,49.6341,6.03786,47.0029,17.0508,48.016,13.945,49.7589,4.90443,-23.6312,-83.5989,4.40563,158.541,-3.43034,63.3699,-26.17,-132.419,10,6.95271e-310,-835.989,6.68183e-310,1585.41,1.4822e-323,633.699,5.23261e-310,-1324.19,49.6341,-829.951,47.0029,1602.46,48.016,647.644,49.7589,-1319.29,82.2734,131.908,-230.27,-183.267,-107.575,-59.559,145.351,195.11,
1.44382,1.22711,1.28256,1.47707,0,200,0,4.33868,7.19054,-10,-10,-6.61087,-3.85447,8.75361,10,0,139.67,0,378.052,0,317.056,0,103.101,49.5975,6.3316,47.076,16.8479,47.9374,14.2129,49.7805,4.67957,-22.7287,-78.33,3.8491,152.81,-1.8684,69.1059,-27.7324,-137.741,10,6.95271e-310,-783.3,6.68183e-310,1528.1,1.4822e-323,691.059,5.23261e-310,-1377.41,49.5975,-776.969,47.076,1544.94,47.9374,705.272,49.7805,-1372.73,75.4553,125.053,-222.886,-175.81,-114.972,-67.0342,152.237,202.017,
1.43775,1.23284,1.27681,1.48117,0,200,0,3.91351,6.7631,-10,-9.5818,-7.05454,-4.30288,9.11076,10,0,146.354,0,371.751,0,323.383,0,98.593,49.5581,6.63283,47.1717,16.5779,47.8548,14.4884,49.7993,4.4755,-21.5779,-72.6143,2.9253,145.767,-0.229154,75.0903,-28.9671,-142.542,10,6.95271e-310,-726.143,6.68183e-310,1457.67,1.4822e-323,750.903,5.23261e-310,-1425.42,49.5581,-719.511,47.1717,1474.25,47.8548,765.392,49.7993,-1420.94,68.061,117.619,-213.812,-166.64,-122.688,-74.8328,158.448,208.247,
1.43138,1.2378,1.27234,1.48486,0,200,0,3.49212,6.33923,-10,-9.10092,-7.4176,-4.6697,9.41806,10,0,153.354,0,366.293,0,328.301,0,94.5328,49.5149,6.94807,47.2534,16.3437,47.7896,14.7022,49.8155,4.29166,-20.6088,-66.9495,2.49916,139.341,1.2473,79.9876,-30.4315,-146.672,10,6.95271e-310,-669.495,6.68183e-310,1393.41,1.4822e-323,799.876,5.23261e-310,-1466.72,49.5149,-662.547,47.2534,1409.75,47.7896,814.579,49.8155,-1462.43,60.7325,110.247,-205.53,-158.277,-129.002,-81.2121,163.792,213.608,
1.42498,1.24449,1.26776,1.48799,0,200,0,3.03622,5.88071,-10,-8.50556,-7.79698,-5.05298,9.67218,10,0,160.393,0,358.937,0,333.336,0,91.092,49.4694,7.26479,47.3616,16.0273,47.7218,14.9208,49.8287,4.13582,-19.3326,-60.8189,1.60875,131.39,2.78766,85.1054,-31.4269,-150.086,10,6.95271e-310,-608.189,6.68183e-310,1313.9,1.4822e-323,851.054,5.23261e-310,-1500.86,49.4694,-600.924,47.3616,1329.93,47.7218,865.975,49.8287,-1496.73,52.8039,102.273,-195.284,-147.923,-135.6,-87.8778,168.212,218.04,
1.41821,1.25052,1.26303,1.49059,0,200,0,2.58195,5.42355,-10,-7.93051,-8.15402,-5.41411,9.91676,10,0,167.841,0,352.306,0,338.544,0,88.2314,49.4191,7.59959,47.4574,15.7415,47.6506,15.1466,49.8392,4.00622,-18.1405,-54.71,0.737783,123.705,4.24402,89.9227,-32.5017,-153.374,10,6.95271e-310,-547.1,6.68183e-310,1237.05,1.4822e-323,899.227,5.23261e-310,-1533.74,49.4191,-539.501,47.4574,1252.79,47.6506,914.373,49.8392,-1529.73,44.9035,94.3226,-185.379,-137.922,-141.809,-94.1584,172.465,222.305,
