pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.45974,1.20414,1.30946,1.40644,0,200,0,6.26558,9.12287,-10,-10,-3.00618,-0.228807,4.36814,7.2044,0,122.163,0,403.323,0,287.474,0,180.787,49.692,5.54148,46.6765,17.9248,48.3022,12.9188,49.3262,8.18064,-25.4335,-104.259,4.39882,166.982,-12.0533,20.5092,-8.0062,-78.8069,10,6.95271e-310,-1042.59,6.68183e-310,1669.82,1.4822e-323,205.092,5.23261e-310,-788.069,49.692,-1037.05,46.6765,1687.74,48.3022,218.01,49.3262,-779.888,108.967,158.659,-241.112,-194.435,-52.2815,-3.97925,75.9676,125.294,
1.45701,1.20487,1.3021,1.41528,0,200,0,6.04032,8.89672,-10,-10,-3.57625,-0.804412,5.10167,7.94197,0,125.169,0,402.519,0,295.568,0,171.071,49.6766,5.67724,46.6896,17.8907,48.2059,13.2738,49.3966,7.74465,-24.9806,-101.23,3.76182,166.114,-10.4705,28.1945,-10.418,-88.6773,10,6.95271e-310,-1012.3,6.68183e-310,1661.14,1.4822e-323,281.945,5.23261e-310,-886.773,49.6766,-1006.63,46.6896,1679.03,48.2059,295.219,49.3966,-879.028,105.049,154.726,-239.994,-193.305,-62.1956,-13.9898,88.7247,138.121,
1.45382,1.20633,1.29499,1.4235,0,200,0,5.7872,8.64255,-10,-10,-4.13073,-1.36438,5.78231,8.62618,0,128.676,0,400.911,0,303.385,0,162.028,49.6583,5.83557,46.7157,17.8224,48.1103,13.6161,49.4586,7.3383,-24.4531,-97.8275,3.07834,164.369,-8.86947,35.6707,-12.7203,-97.8346,10,6.95271e-310,-978.275,6.68183e-310,1643.69,1.4822e-323,356.707,5.23261e-310,-978.346,49.6583,-972.44,46.7157,1661.51,48.1103,370.323,49.4586,-971.007,100.647,150.305,-237.747,-191.031,-71.8387,-23.7284,100.562,150.021,
1.45018,1.20851,1.2882,1.431,0,200,0,5.50726,8.36137,-10,-10,-4.66328,-1.90232,6.40311,9.25007,0,132.683,0,398.511,0,310.86,0,153.776,49.6367,6.01644,46.7545,17.7205,48.0167,13.9427,49.5122,6.96705,-23.8396,-94.0641,2.35833,161.748,-7.25924,42.8522,-14.8725,-106.186,10,6.95271e-310,-940.641,6.68183e-310,1617.48,1.4822e-323,428.522,5.23261e-310,-1061.86,49.6367,-934.625,46.7545,1635.2,48.0167,442.464,49.5122,-1054.89,95.7784,145.415,-234.37,-187.616,-81.1005,-33.0838,111.358,160.871,
1.44658,1.21117,1.28151,1.43777,0,200,0,5.22816,8.08101,-10,-10,-5.17968,-2.42415,6.97019,9.81979,0,136.638,0,395.585,0,318.216,0,146.327,49.6148,6.19486,46.8015,17.596,47.9224,14.2635,49.5583,6.63165,-23.1866,-90.3117,1.45209,158.608,-5.70921,49.8168,-16.7714,-113.813,10,6.95271e-310,-903.117,6.68183e-310,1586.08,1.4822e-323,498.168,5.23261e-310,-1138.13,49.6148,-896.923,46.8015,1603.68,47.9224,512.432,49.5583,-1131.5,90.9246,140.539,-230.327,-183.525,-90.0814,-42.1591,121.221,170.779,
1.44167,1.21464,1.27507,1.44406,0,200,0,4.87817,7.72923,-10,-10,-5.68088,-2.93068,7.49964,10,0,142.043,0,391.775,0,325.295,0,139.406,49.5837,6.43857,46.8621,17.4339,47.8296,14.5716,49.599,6.31971,-22.3745,-85.6068,0.71193,154.243,-4.01625,56.5773,-18.7479,-120.934,10,6.95271e-310,-856.068,6.68183e-310,1542.43,1.4822e-323,565.773,5.23261e-310,-1209.34,49.5837,-849.629,46.8621,1559.87,47.8296,580.345,49.599,-1203.02,84.8378,134.421,-224.704,-177.842,-98.798,-50.9684,130.429,180.028,
1.43691,1.21796,1.26879,1.44952,0,200,0,4.54692,7.39619,-10,-9.90088,-6.14948,-3.40459,7.97843,10,0,147.276,0,388.123,0,332.203,0,133.408,49.5525,6.6744,46.9198,17.2782,47.7371,14.8716,49.6327,6.04916,-21.6158,-81.1537,-0.136612,149.9,-2.46125,62.899,-20.5156,-127.373,10,6.95271e-310,-811.537,6.68183e-310,1499,1.4822e-323,628.99,5.23261e-310,-1273.73,49.5525,-804.862,46.9198,1516.28,47.7371,643.861,49.6327,-1267.68,79.0769,128.629,-219.109,-172.189,-106.947,-59.2103,138.755,188.388,
1.43174,1.22238,1.26268,1.45551,0,200,0,4.16767,7.01492,-10,-9.50715,-6.64642,-3.90681,8.46341,10,0,152.958,0,383.259,0,338.926,0,126.817,49.5174,6.93026,46.9957,17.0705,47.6454,15.1631,49.6681,5.75165,-20.7372,-76.054,-1.02707,144.644,-0.793229,69.6033,-22.438,-133.894,10,6.95271e-310,-760.54,6.68183e-310,1446.44,1.4822e-323,696.033,5.23261e-310,-1338.94,49.5174,-753.61,46.9957,1463.51,47.6454,711.196,49.6681,-1333.18,72.4813,121.999,-212.337,-165.342,-115.59,-67.9446,147.19,196.858,
1.42651,1.22648,1.25683,1.4604,0,200,0,3.80301,6.64813,-10,-9.11714,-7.0935,-4.35904,8.88592,10,0,158.719,0,378.751,0,345.359,0,121.438,49.4804,7.18949,47.0653,16.8778,47.5559,15.4415,49.6956,5.50872,-19.9062,-71.1506,-1.93237,139.433,0.73248,75.636,-24.1422,-139.575,10,6.95271e-310,-711.506,6.68183e-310,1394.33,1.4822e-323,756.36,5.23261e-310,-1395.75,49.4804,-704.316,47.0653,1411.21,47.5559,771.802,49.6956,-1390.24,66.1393,115.62,-205.624,-158.559,-123.365,-75.8094,154.538,204.233,
1.42097,1.23132,1.2512,1.46468,0,200,0,3.41461,6.2574,-10,-8.66692,-7.52515,-4.79573,9.25836,10,0,164.809,0,373.425,0,351.555,0,116.732,49.4398,7.46334,47.1464,16.6497,47.4681,15.7091,49.7187,5.29606,-18.9458,-65.9273,-2.95625,133.419,2.26544,81.4611,-25.6403,-144.582,10,6.95271e-310,-659.273,6.68183e-310,1334.19,1.4822e-323,814.611,5.23261e-310,-1445.82,49.4398,-651.809,47.1464,1350.84,47.4681,830.32,49.7187,-1440.53,59.3845,108.824,-197.876,-150.729,-130.872,-83.404,161.015,210.734,
1.41522,1.23653,1.24605,1.46826,0,200,0,3.01415,5.85443,-10,-8.18326,-7.92126,-5.19653,9.57354,10,0,171.137,0,367.69,0,357.223,0,112.791,49.3961,7.74761,47.2326,16.4037,47.3866,15.9535,49.7374,5.11787,-17.9195,-60.5413,-3.97609,126.958,3.74354,86.8072,-26.966,-148.82,10,6.95271e-310,-605.413,6.68183e-310,1269.58,1.4822e-323,868.072,5.23261e-310,-1488.2,49.3961,-597.665,47.2326,1285.99,47.3866,884.025,49.7374,-1483.08,52.4201,101.816,-189.55,-142.318,-137.761,-90.3745,166.496,216.234,
1.40981,1.24214,1.2413,1.47213,0,200,0,2.61558,5.45341,-10,-7.69521,-8.31765,-5.59731,9.88001,10,0,177.082,0,361.521,0,362.444,0,108.533,49.3535,8.01448,47.3239,16.1385,47.3103,16.1782,49.7568,4.9253,-16.9193,-55.1794,-5.04622,120.442,5.14257,92.1569,-28.3108,-152.939,10,6.95271e-310,-551.794,6.68183e-310,1204.42,1.4822e-323,921.569,5.23261e-310,-1529.39,49.3535,-543.78,47.3239,1220.56,47.3103,937.748,49.7568,-1524.46,45.4884,94.8419,-181.154,-133.83,-144.655,-97.3445,171.826,221.583,
1.40296,1.24896,1.23701,1.47522,0,200,0,2.13167,4.96627,-9.81321,-7.08582,-8.68622,-5.96989,10,10,0,184.623,0,354.02,0,367.163,0,105.132,49.2974,8.35261,47.4328,15.8155,47.2405,16.3811,49.7718,4.77143,-15.6467,-48.6692,-6.02559,112.303,6.66241,97.1314,-29.5956,-156.197,10,6.95271e-310,-486.692,6.68183e-310,1123.03,1.4822e-323,971.314,5.23261e-310,-1561.97,49.2974,-478.339,47.4328,1138.85,47.2405,987.695,49.7718,-1557.19,37.0725,86.3699,-170.665,-123.232,-151.065,-103.824,176.042,225.814,
1.39659,1.25536,1.23315,1.47786,0,200,0,1.68131,4.5128,-9.24778,-6.51463,-9.01697,-6.3043,10,10,0,191.623,0,346.98,0,371.408,0,102.231,49.2433,8.66614,47.533,15.5116,47.1769,16.5632,49.7842,4.6402,-14.4786,-42.6096,-7.00653,104.674,7.99874,101.596,-30.7488,-158.977,10,6.95271e-310,-426.096,6.68183e-310,1046.74,1.4822e-323,1015.96,5.23261e-310,-1589.77,49.2433,-417.429,47.533,1062.25,47.1769,1032.52,49.7842,-1585.13,29.2402,78.4835,-160.831,-113.298,-156.817,-109.64,179.641,229.425,
1.38994,1.26151,1.22945,1.47994,0,200,0,1.22778,4.05589,-8.68273,-5.94415,-9.31869,-6.60957,10,10,0,198.939,0,340.218,0,375.481,0,99.9376,49.1845,8.99348,47.6275,15.2191,47.1152,16.7378,49.7938,4.53637,-13.3285,-36.5068,-7.95149,97.0506,9.26636,105.669,-31.8835,-161.38,10,6.95271e-310,-365.068,6.68183e-310,970.506,1.4822e-323,1056.69,5.23261e-310,-1613.8,49.1845,-356.074,47.6275,985.725,47.1152,1073.43,49.7938,-1609.27,21.3528,70.5373,-151.004,-103.377,-162.064,-114.949,182.751,232.544,
1.38327,1.26929,1.22696,1.48165,0,200,0,0.73599,3.56058,-8.02892,-5.28361,-9.58375,-6.87703,10,10,0,206.282,0,331.662,0,378.223,0,98.0657,49.1234,9.3216,47.7444,14.8482,47.0734,16.8552,49.8014,4.45163,-11.9563,-29.8873,-8.92641,88.2301,10.4722,109.246,-32.6944,-162.644,10,6.95271e-310,-298.873,6.68183e-310,882.301,1.4822e-323,1092.46,5.23261e-310,-1626.44,49.1234,-289.552,47.7444,897.149,47.0734,1109.31,49.8014,-1621.99,12.7998,61.9232,-139.633,-91.8889,-166.674,-119.6,184.389,234.19,
1.37622,1.27582,1.22456,1.48296,0,200,0,0.258925,3.07967,-7.43244,-4.68162,-9.81077,-7.10639,10,10,0,214.033,0,324.478,0,380.86,0,96.6155,49.0565,9.66752,47.8404,14.536,47.0328,16.968,49.8073,4.38597,-10.7551,-23.466,-9.64237,80.1846,11.575,112.31,-33.7515,-163.89,10,6.95271e-310,-234.66,6.68183e-310,801.846,1.4822e-323,1123.1,5.23261e-310,-1638.9,49.0565,-224.993,47.8404,816.382,47.0328,1140.07,49.8073,-1634.52,4.50305,53.5595,-129.26,-81.4194,-170.622,-123.589,186.002,235.809,
1.36885,1.28383,1.22267,1.4839,0,200,0,-0.266761,2.54981,-6.74005,-3.98261,-10,-7.32419,10,10,0,222.141,0,315.658,0,382.943,0,95.5873,48.9839,10.0288,47.9554,14.152,47.0006,17.057,49.8113,4.33941,-9.33398,-16.3887,-10.5695,70.8462,12.66,115.224,-34.5568,-164.37,10,6.95271e-310,-163.887,6.68183e-310,708.462,1.4822e-323,1152.24,5.23261e-310,-1643.7,48.9839,-153.858,47.9554,722.614,47.0006,1169.3,49.8113,-1639.36,-4.63932,44.3446,-117.218,-69.2628,-174.378,-127.377,186.625,236.436,
1.36126,1.29131,1.22124,1.48467,0,200,0,-0.78981,2.02231,-6.07478,-3.31133,-10,-7.50654,10,10,0,230.485,0,307.433,0,384.511,0,94.7436,48.9064,10.4001,48.0599,13.793,46.9762,17.124,49.8147,4.30121,-8.00909,-9.34598,-11.2724,61.8749,13.6397,117.666,-35.5366,-164.654,10,6.95271e-310,-93.4598,6.68183e-310,618.749,1.4822e-323,1176.66,5.23261e-310,-1646.54,48.9064,-83.0597,48.0599,632.542,46.9762,1193.78,49.8147,-1642.24,-13.7358,35.1706,-105.648,-57.5884,-177.525,-130.549,186.995,236.809,
1.35322,1.29839,1.22017,1.48507,0,200,0,-1.32159,1.48563,-5.41679,-2.6478,-10,-7.65401,10,10,0,239.331,0,299.642,0,385.685,0,94.2954,48.8212,10.7931,48.1564,13.4523,46.958,17.1741,49.8164,4.28091,-6.72165,-2.18475,-11.7954,53.0031,14.549,119.642,-36.6613,-164.649,10,6.95271e-310,-21.8475,6.68183e-310,530.031,1.4822e-323,1196.42,5.23261e-310,-1646.49,48.8212,-11.0544,48.1564,543.483,46.958,1213.59,49.8164,-1642.2,-22.9842,25.837,-94.2051,-46.0487,-180.071,-133.113,186.989,236.806,
1.34521,1.3076,1.21943,1.48517,0,200,0,-1.90543,0.896728,-4.63757,-1.86158,-10,-7.80903,10,10,0,248.15,0,289.517,0,386.502,0,94.19,48.7331,11.1841,48.2782,13.0085,46.9452,17.209,49.8168,4.27613,-5.17545,5.67933,-12.8509,42.4978,15.3973,121.722,-37.3492,-163.852,10,6.95271e-310,56.7933,6.68183e-310,424.978,1.4822e-323,1217.22,5.23261e-310,-1638.52,48.7331,67.9775,48.2782,437.987,46.9452,1234.43,49.8168,-1634.24,-33.1378,15.5953,-80.6535,-32.3753,-182.754,-135.809,185.961,235.778,
1.33635,1.31553,1.2189,1.48495,0,200,0,-2.49305,0.303295,-3.90312,-1.12128,-10,-7.92248,10,10,0,257.892,0,280.79,0,387.082,0,94.4272,48.6321,11.6153,48.3798,12.625,46.9361,17.2338,49.8159,4.28688,-3.76744,13.5955,-13.5148,32.5976,16.1838,123.246,-38.4805,-163.067,10,6.95271e-310,135.955,6.68183e-310,325.976,1.4822e-323,1232.46,5.23261e-310,-1630.67,48.6321,147.571,48.3798,338.601,46.9361,1249.69,49.8159,-1626.39,-43.3575,5.27469,-67.8803,-19.5005,-184.718,-137.782,184.949,234.764,
1.32935,1.3257,1.21869,1.48435,0,200,0,-3.05758,-0.26597,-3.09943,-0.310354,-10,-8.04561,10,10,0,265.591,0,269.611,0,387.319,0,95.0864,48.5497,11.9554,48.5056,12.1327,46.9324,17.2439,49.8133,4.31673,-2.19653,21.2023,-15.0996,21.7657,16.7394,124.903,-38.5776,-161.291,10,6.95271e-310,212.023,6.68183e-310,217.657,1.4822e-323,1249.03,5.23261e-310,-1612.91,48.5497,223.978,48.5056,229.79,46.9324,1266.27,49.8133,-1608.59,-53.1752,-4.62557,-53.9031,-5.39747,-186.856,-139.924,182.654,232.467,
1.32173,1.33501,1.21872,1.48312,0,200,0,-3.62436,-0.838071,-2.31974,0.47571,-10,-8.1218,10,10,0,273.975,0,259.369,0,387.28,0,96.4443,48.4571,12.325,48.6165,11.6805,46.933,17.2422,49.8079,4.37822,-0.692884,28.8404,-16.4582,11.2591,17.2171,125.93,-38.8617,-159.196,10,6.95271e-310,288.404,6.68183e-310,112.591,1.4822e-323,1259.3,5.23261e-310,-1591.96,48.4571,300.729,48.6165,124.271,46.933,1276.54,49.8079,-1587.59,-63.0323,-14.5751,-40.3433,8.27323,-188.182,-141.249,179.946,229.754,
1.31429,1.3438,1.21914,1.48121,0,200,0,-4.16629,-1.38536,-1.57031,1.23094,-10,-8.15138,10,10,0,282.161,0,249.692,0,386.818,0,98.5402,48.3641,12.6853,48.7174,11.2524,46.9402,17.2225,49.7995,4.47311,0.756079,36.1447,-17.7565,1.16187,17.5665,126.333,-39.0185,-156.569,10,6.95271e-310,361.447,6.68183e-310,11.6187,1.4822e-323,1263.33,5.23261e-310,-1565.69,48.3641,374.133,48.7174,22.8712,46.9402,1280.56,49.7995,-1561.21,-72.4572,-24.0932,-27.3098,21.4076,-188.703,-141.763,176.547,226.347,
1.307,1.35446,1.2199,1.47872,0,200,0,-4.75007,-1.97453,-0.719525,2.08846,-10,-8.17144,9.88798,10,0,290.176,0,237.973,0,385.988,0,101.282,48.2703,13.0374,48.8345,10.7328,46.9532,17.1871,49.7882,4.59723,2.3806,44.0142,-19.6457,-10.2987,17.7595,126.612,-38.6696,-153.025,10,6.95271e-310,440.142,6.68183e-310,-102.987,1.4822e-323,1266.12,5.23261e-310,-1530.25,48.2703,453.179,48.8345,-92.2541,46.9532,1283.31,49.7882,-1525.66,-82.6099,-34.3396,-12.5135,36.321,-189.065,-142.112,171.965,221.753,
1.29925,1.36358,1.22165,1.47565,0,200,0,-5.31002,-2.54037,0.0595961,2.87309,-10,-8.10625,9.58806,10,0,298.706,0,227.941,0,384.063,0,104.657,48.1678,13.4113,48.9303,10.287,46.9832,17.1049,49.7739,4.74996,3.85306,51.5637,-20.8674,-20.7925,17.8487,125.754,-38.6562,-148.993,10,6.95271e-310,515.637,6.68183e-310,-207.925,1.4822e-323,1257.54,5.23261e-310,-1489.93,48.1678,529.048,48.9303,-197.638,46.9832,1274.64,49.7739,-1485.18,-92.3482,-44.1804,1.03645,49.9668,-187.962,-140.978,166.749,216.523,
1.29319,1.37251,1.22365,1.47221,0,200,0,-5.79041,-3.02548,0.775124,3.59379,-10,-8.01696,9.25478,10,0,305.363,0,218.12,0,381.862,0,108.44,48.0858,13.7025,49.0202,9.8497,47.0174,17.0108,49.7572,4.92113,5.20587,58.0412,-22.3239,-30.4276,17.7436,124.573,-38.0607,-144.511,10,6.95271e-310,580.412,6.68183e-310,-304.276,1.4822e-323,1245.73,5.23261e-310,-1445.11,48.0858,594.115,49.0202,-294.427,47.0174,1262.74,49.7572,-1440.19,-100.703,-52.6171,13.4804,62.5007,-186.443,-139.425,160.953,210.71,
1.28658,1.38123,1.2268,1.4679,0,200,0,-6.28388,-3.52422,1.49992,4.32342,-10,-7.8448,8.84578,10,0,312.64,0,208.523,0,378.395,0,113.186,47.9941,14.0203,49.1043,9.42166,47.0707,16.8625,49.7355,5.13575,6.569,64.6961,-23.4345,-40.1864,17.5187,122.288,-37.5134,-139.012,10,6.95271e-310,646.961,6.68183e-310,-401.864,1.4822e-323,1222.88,5.23261e-310,-1390.12,47.9941,660.981,49.1043,-392.443,47.0707,1239.74,49.7355,-1384.98,-109.285,-61.2909,26.0856,75.1899,-183.502,-136.431,153.84,203.575,
1.27978,1.39017,1.22965,1.464,0,200,0,-6.79739,-4.04328,2.23657,5.0648,-10,-7.6995,8.46554,10,0,320.114,0,198.689,0,375.257,0,117.47,47.8977,14.3461,49.1866,8.98228,47.1186,16.7282,49.7152,5.32942,7.86024,71.6221,-24.7451,-50.1031,17.2353,120.362,-37.1871,-133.898,10,6.95271e-310,716.221,6.68183e-310,-501.031,1.4822e-323,1203.62,5.23261e-310,-1338.98,47.8977,730.567,49.1866,-492.049,47.1186,1220.34,49.7152,-1333.65,-118.216,-70.3179,38.8969,88.0835,-181.023,-133.904,147.227,196.942,
1.27386,1.39899,1.23363,1.45939,0,200,0,-7.26571,-4.51652,2.93942,5.77209,-10,-7.48077,8.00921,10,0,326.626,0,188.986,0,370.881,0,122.546,47.8119,14.6294,49.2639,8.54809,47.1848,16.5406,49.69,5.55875,9.08023,77.939,-25.9049,-59.5628,16.7632,117.458,-36.4786,-127.761,10,6.95271e-310,779.39,6.68183e-310,-595.628,1.4822e-323,1174.58,5.23261e-310,-1277.61,47.8119,794.02,49.2639,-587.08,47.1848,1191.12,49.69,-1272.05,-126.36,-78.5482,51.1203,100.384,-177.285,-130.1,139.291,188.981,
1.26825,1.40726,1.23772,1.45442,0,200,0,-7.70279,-4.95837,3.60509,6.44173,-9.9555,-7.23851,7.53679,10,0,332.796,0,179.89,0,366.385,0,128.017,47.7291,14.8974,49.3329,8.14044,47.252,16.3476,49.6618,5.80581,10.2102,83.8355,-27.036,-68.5209,16.2125,114.238,-35.7101,-121.407,10,6.95271e-310,838.355,6.68183e-310,-685.209,1.4822e-323,1142.38,5.23261e-310,-1214.07,47.7291,853.252,49.3329,-677.069,47.252,1158.73,49.6618,-1208.27,-133.962,-86.2325,62.6973,112.03,-173.139,-125.887,131.075,180.736,
1.26357,1.41523,1.24175,1.44895,0,200,0,-8.08781,-5.34743,4.23036,7.07064,-9.70094,-6.98019,7.03995,9.89363,0,337.95,0,171.124,0,361.956,0,134.028,47.6588,15.1209,49.3962,7.74702,47.3175,16.1572,49.6293,6.07711,11.2585,89.0298,-28.3468,-76.9336,15.5555,110.801,-34.5688,-114.725,10,6.95271e-310,890.298,6.68183e-310,-769.336,1.4822e-323,1108.01,5.23261e-310,-1147.25,47.6588,905.419,49.3962,-761.589,47.3175,1124.16,49.6293,-1141.18,-140.658,-92.9988,73.5714,122.968,-168.712,-121.395,122.434,172.063,
1.25861,1.42299,1.24709,1.44312,0,200,0,-8.4771,-5.74107,4.84969,7.69335,-9.37492,-6.64924,6.48493,9.33653,0,343.408,0,162.581,0,356.076,0,140.448,47.5832,15.3571,49.4549,7.36319,47.4032,15.9041,49.593,6.36666,12.2327,94.2824,-29.2255,-85.2655,14.78,106.398,-33.6079,-107.26,10,6.95271e-310,942.824,6.68183e-310,-852.655,1.4822e-323,1063.98,5.23261e-310,-1072.6,47.5832,958.181,49.4549,-845.292,47.4032,1079.89,49.593,-1066.23,-147.428,-99.8446,84.3425,133.797,-163.042,-115.639,112.781,162.374,
1.25335,1.43034,1.25236,1.43692,0,200,0,-8.86361,-6.13226,5.4606,8.30728,-9.03525,-6.30478,5.92028,8.76955,0,349.195,0,154.501,0,350.276,0,147.263,47.5017,15.6073,49.5076,6.99969,47.4864,15.6539,49.5526,6.67381,13.1548,99.4984,-30.1106,-93.4835,13.96,101.813,-32.7785,-99.664,10,6.95271e-310,994.984,6.68183e-310,-934.835,1.4822e-323,1018.13,5.23261e-310,-996.64,47.5017,1010.59,49.5076,-927.835,47.4864,1033.78,49.5526,-989.966,-154.15,-106.648,94.9669,144.474,-157.135,-109.648,102.961,152.514,
1.24955,1.43679,1.25773,1.42965,0,200,0,-9.14914,-6.42122,5.99021,8.83943,-8.65031,-5.91505,5.29961,8.14602,0,353.374,0,147.408,0,344.37,0,155.265,47.4421,15.7876,49.5517,6.68034,47.5697,15.3987,49.5027,7.0341,13.975,103.352,-31.0438,-100.607,13.033,96.618,-31.3068,-91.3153,10,6.95271e-310,1033.52,6.68183e-310,-1006.07,1.4822e-323,966.18,5.23261e-310,-913.153,47.4421,1049.31,49.5517,-999.389,47.5697,981.579,49.5027,-906.118,-159.116,-111.673,104.178,153.729,-150.44,-102.87,92.1671,141.67,
1.24539,1.44392,1.26334,1.4235,0,200,0,-9.4836,-6.75948,6.54938,9.40127,-8.29601,-5.55583,4.7218,7.56567,0,357.948,0,139.565,0,338.201,0,162.028,47.376,15.9848,49.5981,6.32684,47.6553,15.1317,49.4586,7.3383,14.6815,107.866,-31.9888,-108.126,12.0497,91.8362,-30.3264,-83.5407,10,6.95271e-310,1078.66,6.68183e-310,-1081.26,1.4822e-323,918.362,5.23261e-310,-835.407,47.376,1094.64,49.5981,-1074.93,47.6553,933.493,49.4586,-828.068,-164.932,-117.556,113.902,163.5,-144.278,-96.6231,82.1183,131.577,
1.2422,1.4499,1.2692,1.41571,0,200,0,-9.72331,-7.00213,7.0375,9.89152,-7.87062,-5.12539,4.0584,6.89889,0,361.455,0,132.986,0,331.754,0,170.597,47.3248,16.1357,49.635,6.03012,47.7432,14.8522,49.3999,7.72334,15.3238,111.101,-32.8719,-114.69,10.9636,86.0966,-28.7568,-74.6149,10,6.95271e-310,1111.01,6.68183e-310,-1146.9,1.4822e-323,860.966,5.23261e-310,-746.149,47.3248,1127.15,49.635,-1140.87,47.7432,875.818,49.3999,-738.426,-169.101,-121.776,122.391,172.026,-136.88,-89.1371,70.5808,119.981,
1.23971,1.45529,1.27525,1.40829,0,200,0,-9.91911,-7.20025,7.46604,10,-7.44338,-4.69303,3.41071,6.24783,0,364.197,0,127.054,0,325.097,0,178.757,47.2845,16.2536,49.6668,5.76236,47.8322,14.563,49.3412,8.08959,15.8085,113.744,-33.5549,-120.451,9.86191,80.3326,-27.2409,-65.8991,10,6.95271e-310,1137.44,6.68183e-310,-1204.51,1.4822e-323,803.326,5.23261e-310,-658.991,47.2845,1153.7,49.6668,-1198.75,47.8322,817.889,49.3412,-650.901,-172.506,-125.222,129.844,179.511,-129.45,-81.6179,59.3166,108.658,
1.23736,1.46013,1.28157,1.40133,0,200,0,-10,-7.38018,7.85333,10,-7.01352,-4.25794,2.78388,5.61769,0,366.781,0,121.729,0,318.15,0,186.416,47.2462,16.3646,49.6942,5.52183,47.9232,14.2606,49.2837,8.43294,16.1618,116.143,-33.9614,-125.658,8.7723,74.5338,-26.0004,-57.4625,10,6.95271e-310,1161.43,6.68183e-310,-1256.58,1.4822e-323,745.338,5.23261e-310,-574.625,47.2462,1177.8,49.6942,-1251.06,47.9232,759.598,49.2837,-566.193,-175.597,-128.351,136.58,186.274,-121.974,-74.0511,48.4152,97.699,
1.2355,1.46421,1.28822,1.39228,0,200,0,-10,-7.4895,8.21226,10,-6.50219,-3.74121,2.03994,4.86925,0,368.824,0,117.246,0,310.834,0,196.369,47.2157,16.4524,49.7162,5.31929,48.017,13.9415,49.2054,8.87851,16.4843,117.596,-34.4274,-130.484,7.52178,67.6374,-24.189,-47.4498,10,6.95271e-310,1175.96,6.68183e-310,-1304.84,1.4822e-323,676.374,5.23261e-310,-474.498,47.2157,1192.42,49.7162,-1299.52,48.017,690.316,49.2054,-465.619,-177.468,-130.252,142.822,192.538,-113.082,-65.0645,35.4772,84.6826,
1.23428,1.46777,1.29502,1.38461,0,200,0,-10,-7.57069,8.50415,10,-6.02179,-3.25542,1.36643,4.19174,0,370.169,0,113.331,0,303.359,0,204.806,47.1955,16.5101,49.7349,5.14231,48.1106,13.6149,49.1359,9.25565,16.6158,118.677,-34.5462,-134.408,6.34863,61.1588,-22.7347,-38.3828,10,6.95271e-310,1186.77,6.68183e-310,-1344.08,1.4822e-323,611.588,5.23261e-310,-383.828,47.1955,1203.28,49.7349,-1338.93,48.1106,625.203,49.1359,-374.573,-178.86,-131.664,147.898,197.633,-104.727,-56.6161,23.764,72.8999,
1.2332,1.47056,1.30233,1.37489,0,200,0,-10,-7.59542,8.77824,10,-5.4549,-2.68289,0.572196,3.3922,0,371.355,0,110.26,0,295.318,0,215.497,47.1777,16.561,49.749,5.00341,48.2089,13.2629,49.0436,9.73277,16.6893,118.998,-34.6415,-138.094,4.99899,53.5153,-20.9004,-27.6899,10,6.95271e-310,1189.98,6.68183e-310,-1380.94,1.4822e-323,535.153,5.23261e-310,-276.899,47.1777,1206.54,49.749,-1375.93,48.2089,548.416,49.0436,-267.166,-179.272,-132.094,152.665,202.414,-94.8678,-46.6589,9.95124,58.9948,
1.23263,1.47345,1.30979,1.36684,0,200,0,-10,-7.62103,9.01649,10,-4.93224,-2.15461,-0.143118,2.67229,0,371.988,0,107.083,0,287.105,0,224.355,47.1682,16.5881,49.7633,4.85971,48.3066,12.9026,48.9636,10.1274,16.5928,119.337,-34.5305,-141.296,3.71421,46.469,-19.4703,-18.0572,10,6.95271e-310,1193.37,6.68183e-310,-1412.96,1.4822e-323,464.69,5.23261e-310,-180.572,47.1682,1209.96,49.7633,-1408.1,48.3066,477.592,48.9636,-170.444,-179.708,-132.54,156.809,206.572,-85.7781,-37.4715,-2.48902,46.4746,
