pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.23221,1.47544,1.31752,1.35678,0,200,0,-10,-7.58428,9.23101,10,-4.33588,-1.5526,-0.968211,1.8412,0,372.449,0,104.894,0,278.602,0,235.416,47.1612,16.6079,49.7728,4.7607,48.4049,12.5288,48.8593,10.6192,16.4129,118.837,-34.4372,-144.181,2.25692,38.4304,-17.6881,-6.9451,10,6.95271e-310,1188.37,6.68183e-310,-1441.81,1.4822e-323,384.304,5.23261e-310,-69.451,47.1612,1204.98,49.7728,-1437.05,48.4049,396.833,48.8593,-58.8318,-179.062,-131.9,160.539,210.312,-75.4066,-27.0018,-16.8385,32.0209,
1.23215,1.47715,1.32589,1.34701,0,200,0,-10,-7.52611,9.41218,10,-3.72078,-0.931577,-1.79926,1.00405,0,372.515,0,103.009,0,269.401,0,246.16,47.1602,16.6107,49.7809,4.67539,48.508,12.1234,48.7533,11.0959,16.0593,118.052,-34.0861,-146.617,0.75682,30.1405,-16.1063,4.24948,10,6.95271e-310,1180.52,6.68183e-310,-1466.17,1.4822e-323,301.405,5.23261e-310,42.4948,47.1602,1197.13,49.7809,-1461.5,48.508,313.529,48.7533,53.5907,-178.049,-130.889,163.69,213.471,-64.7093,-16.2013,-31.2916,17.4617,
1.23243,1.47841,1.33456,1.33694,0,200,0,-10,-7.43278,9.56155,10,-3.08283,-0.287675,-2.65653,0.140211,0,372.199,0,101.625,0,259.856,0,257.246,47.165,16.5971,49.7868,4.61275,48.6113,11.7021,48.639,11.5867,15.5526,116.798,-33.6257,-148.627,-0.816862,21.544,-14.5524,15.7991,10,6.95271e-310,1167.98,6.68183e-310,-1486.27,1.4822e-323,215.44,5.23261e-310,157.991,47.165,1184.57,49.7868,-1481.65,48.6113,227.142,48.639,169.578,-176.431,-129.266,166.288,216.075,-53.6144,-5.00304,-46.2005,2.43845,
1.23316,1.47928,1.34358,1.32731,0,200,0,-10,-7.31331,9.66816,10,-2.44246,0.358645,-3.49936,-0.709164,0,371.395,0,100.663,0,249.943,0,267.832,47.1771,16.5627,49.7908,4.56919,48.7148,11.2635,48.5252,12.0542,14.8791,115.196,-32.9479,-150.061,-2.3884,12.9167,-13.1937,27.1564,10,6.95271e-310,1151.96,6.68183e-310,-1500.61,1.4822e-323,129.167,5.23261e-310,271.564,47.1771,1168.52,49.7908,-1496.04,48.7148,140.431,48.5252,283.618,-174.365,-127.188,168.142,217.933,-42.4775,6.23731,-60.8585,-12.3333,
1.23459,1.47988,1.3524,1.31808,0,200,0,-9.8726,-7.15856,9.73316,10,-1.82197,0.98473,-4.31762,-1.53393,0,369.826,0,100.004,0,240.24,0,277.983,47.2007,16.4954,49.7935,4.53936,48.8123,10.8334,48.4119,12.5015,14.0755,113.126,-32.2734,-150.935,-3.95121,4.55896,-11.8184,38.1842,10,6.95271e-310,1131.26,6.68183e-310,-1509.35,1.4822e-323,45.5896,5.23261e-310,381.842,47.2007,1147.75,49.7935,-1504.81,48.8123,56.423,48.4119,394.344,-171.697,-124.497,169.272,219.066,-31.6865,17.1257,-75.089,-26.6771,
1.2367,1.48017,1.36076,1.30922,0,200,0,-9.68309,-6.96705,9.75726,10,-1.23142,1.5804,-5.1045,-2.3273,0,367.506,0,99.6871,0,231.039,0,287.738,47.2354,16.3958,49.7948,4.52503,48.9012,10.4247,48.2991,12.9303,13.1724,110.568,-31.6663,-151.259,-5.48964,-3.39428,-10.3693,48.7909,10,6.95271e-310,1105.68,6.68183e-310,-1512.59,1.4822e-323,-33.9428,5.23261e-310,487.909,47.2354,1122.07,49.7948,-1508.06,48.9012,-23.518,48.2991,500.839,-168.402,-121.166,169.692,219.486,-21.416,27.4852,-88.774,-40.4748,
1.23942,1.48014,1.36879,1.30025,0,200,0,-9.45378,-6.73519,9.74828,10,-0.653728,2.16281,-5.88923,-3.1188,0,364.513,0,99.7267,0,222.207,0,297.598,47.2798,16.2672,49.7947,4.52683,48.9833,10.0318,48.1813,13.3628,12.1626,107.473,-31.1591,-151.138,-7.06297,-11.1731,-8.77717,59.37,10,6.95271e-310,1074.73,6.68183e-310,-1511.38,1.4822e-323,-111.731,5.23261e-310,593.7,47.2798,1091,49.7947,-1506.85,48.9833,-101.699,48.1813,607.063,-164.414,-117.134,169.535,219.33,-11.3692,37.6141,-102.421,-54.24,
1.24262,1.47976,1.37669,1.2912,0,200,0,-9.1906,-6.46903,9.70839,10,-0.080361,2.74065,-6.67646,-3.9131,0,360.994,0,100.135,0,213.519,0,307.551,47.3316,16.1158,49.793,4.54532,49.061,9.64459,48.0584,13.7982,11.034,103.921,-30.6777,-150.602,-8.6769,-18.8925,-7.13111,69.9846,10,6.95271e-310,1039.21,6.68183e-310,-1506.02,1.4822e-323,-188.925,5.23261e-310,699.846,47.3316,1055.32,49.793,-1501.47,49.061,-179.28,48.0584,713.644,-159.836,-112.505,168.842,218.635,-1.39758,47.6634,-116.112,-68.0539,
1.24629,1.47889,1.38442,1.28237,0,200,0,-8.89338,-6.16843,9.62508,10,0.481251,3.30646,-7.44551,-4.68926,0,356.96,0,101.098,0,205.017,0,317.267,47.3904,15.9422,49.789,4.58888,49.1341,9.26508,47.9347,14.2221,9.79505,99.9093,-30.1178,-149.481,-10.2747,-26.4524,-5.51533,80.3556,10,6.95271e-310,999.093,6.68183e-310,-1494.81,1.4822e-323,-264.524,5.23261e-310,803.556,47.3904,1015.03,49.789,-1490.23,49.1341,-255.259,47.9347,817.778,-154.667,-107.277,167.393,217.182,8.36958,57.5037,-129.487,-81.5524,
1.25035,1.47725,1.39206,1.27419,0,200,0,-8.56433,-5.83568,9.47981,10,1.02749,3.85669,-8.1692,-5.41975,0,352.491,0,102.904,0,196.606,0,326.27,47.4547,15.7495,49.7814,4.67062,49.2035,8.88913,47.8166,14.614,8.45666,95.4686,-29.2807,-147.529,-11.7708,-33.804,-4.08882,90.1163,10,6.95271e-310,954.686,6.68183e-310,-1475.29,1.4822e-323,-338.04,5.23261e-310,901.163,47.4547,970.436,49.7814,-1470.62,49.2035,-329.151,47.8166,915.777,-148.945,-101.49,164.866,214.648,17.8694,67.0729,-142.073,-94.2565,
1.25472,1.47492,1.39954,1.26671,0,200,0,-8.21095,-5.47837,9.27887,10,1.5533,4.38624,-8.84129,-6.09819,0,347.679,0,105.461,0,188.38,0,334.496,47.5232,15.5418,49.7704,4.78635,49.2686,8.52094,47.706,14.9711,7.04644,90.6999,-28.2022,-144.828,-13.1544,-40.8794,-2.85325,99.182,10,6.95271e-310,906.999,6.68183e-310,-1448.28,1.4822e-323,-408.794,5.23261e-310,991.82,47.5232,922.541,49.7704,-1443.49,49.2686,-400.273,47.706,1006.79,-142.799,-95.2759,161.372,211.142,27.0139,76.2825,-153.762,-106.055,
1.25951,1.47203,1.40671,1.26023,0,200,0,-7.83769,-5.10086,9.02146,10,2.04511,4.88149,-9.44262,-6.70516,0,342.419,0,108.638,0,180.497,0,341.628,47.597,15.3144,49.7563,4.93008,49.3284,8.16763,47.608,15.2801,5.606,85.6631,-26.9145,-141.367,-14.3842,-47.4961,-1.77636,107.294,10,6.95271e-310,856.631,6.68183e-310,-1413.67,1.4822e-323,-474.961,5.23261e-310,1072.94,47.597,871.946,49.7563,-1408.74,49.3284,-466.793,47.608,1088.22,-136.308,-88.7106,156.895,206.651,35.5672,84.8956,-164.219,-116.612,
1.2648,1.4687,1.41353,1.25404,0,200,0,-7.43268,-4.69123,8.72106,10,2.51659,5.35611,-10,-7.28349,0,336.592,0,112.303,0,172.996,0,348.431,47.6774,15.062,49.7396,5.09581,49.3829,7.83107,47.5126,15.5742,4.10857,80.1984,-25.6065,-137.328,-15.5798,-53.8382,-0.64772,115.022,10,6.95271e-310,801.984,6.68183e-310,-1373.28,1.4822e-323,-538.382,5.23261e-310,1150.22,47.6774,817.046,49.7396,-1368.19,49.3829,-530.551,47.5126,1165.8,-129.264,-81.5866,151.671,201.41,43.7668,93.1497,-174.182,-126.669,
1.27034,1.46492,1.42048,1.24805,0,200,0,-7.00747,-4.26127,8.38379,10,2.99234,5.83492,-10,-7.85078,0,330.502,0,116.469,0,165.35,0,355.022,47.7601,14.7978,49.72,5.28414,49.4362,7.48763,47.4184,15.8586,2.51126,74.4617,-24.1584,-132.794,-16.7728,-60.2368,0.357197,122.604,10,6.95271e-310,744.617,6.68183e-310,-1327.94,1.4822e-323,-602.368,5.23261e-310,1226.04,47.7601,759.415,49.72,-1322.65,49.4362,-594.881,47.4184,1241.9,-121.869,-74.109,145.805,195.525,52.0407,101.477,-183.954,-136.535,
1.27619,1.46053,1.42741,1.24248,0,200,0,-6.55812,-3.80699,7.99705,10,3.46207,6.30757,-10,-8.38701,0,324.069,0,121.293,0,157.73,0,361.152,47.8458,14.5182,49.6963,5.50217,49.4869,7.14502,47.3293,16.1226,0.835758,68.4,-22.5309,-127.594,-17.9161,-66.5534,1.23824,129.77,10,6.95271e-310,684,6.68183e-310,-1275.94,1.4822e-323,-665.534,5.23261e-310,1297.7,47.8458,698.519,49.6963,-1270.44,49.4869,-658.389,47.3293,1313.82,-114.054,-66.2085,139.079,188.775,60.2099,109.697,-193.19,-145.861,
1.28243,1.45518,1.4339,1.23738,0,200,0,-6.06975,-3.31346,7.54124,10,3.91043,6.75853,-10,-8.87176,0,317.201,0,127.173,0,150.585,0,366.754,47.9355,14.2192,49.6662,5.76772,49.5322,6.82343,47.2465,16.3635,-0.889646,61.8128,-20.7028,-121.465,-18.9683,-72.5818,2.0707,136.248,10,6.95271e-310,618.128,6.68183e-310,-1214.65,1.4822e-323,-725.818,5.23261e-310,1362.48,47.9355,632.347,49.6662,-1208.88,49.5322,-718.995,47.2465,1378.84,-105.561,-57.6254,131.152,180.818,68.0074,117.54,-201.538,-154.291,
1.28892,1.45033,1.44004,1.23297,0,200,0,-5.59757,-2.83604,7.09334,9.9475,4.3209,7.17135,-10,-9.31471,0,310.069,0,132.512,0,143.836,0,371.606,48.0267,13.9081,49.6376,6.00871,49.5732,6.51937,47.1739,16.5717,-2.5666,55.4444,-19.0941,-115.441,-19.9863,-78.0997,2.91553,142.169,10,6.95271e-310,554.444,6.68183e-310,-1154.41,1.4822e-323,-780.997,5.23261e-310,1421.69,48.0267,568.352,49.6376,-1148.4,49.5732,-774.478,47.1739,1438.26,-97.3491,-49.3224,123.362,173,75.146,124.719,-209.169,-161.995,
1.29576,1.44402,1.44553,1.22915,0,200,0,-5.07391,-2.30697,6.55054,9.40246,4.70449,7.55696,-10,-9.68491,0,302.542,0,139.459,0,137.798,0,375.811,48.1207,13.5792,49.5987,6.32209,49.6082,6.24718,47.1102,16.7519,-4.27734,48.3828,-17.1522,-108.142,-20.8657,-83.2562,3.69329,147.116,10,6.95271e-310,483.828,6.68183e-310,-1081.42,1.4822e-323,-832.562,5.23261e-310,1471.16,48.1207,497.407,49.5987,-1075.09,49.6082,-826.315,47.1102,1487.91,-88.2419,-40.1211,113.922,163.521,81.8172,131.425,-215.543,-168.433,
1.30287,1.43842,1.45056,1.22575,0,200,0,-4.56749,-1.79507,6.03224,8.88209,5.04916,7.9034,-10,-10,0,294.724,0,145.615,0,132.261,0,379.555,48.216,13.2369,49.5625,6.59957,49.639,5.99741,47.0529,16.9122,-5.91964,41.5544,-15.5763,-101.17,-21.7641,-87.8887,4.59873,151.732,10,6.95271e-310,415.544,6.68183e-310,-1011.7,1.4822e-323,-878.887,5.23261e-310,1517.32,48.216,428.781,49.5625,-1005.1,49.639,-872.89,47.0529,1534.23,-79.4346,-31.2185,104.909,154.471,87.8114,137.45,-221.492,-174.439,
1.31034,1.43156,1.455,1.22295,0,200,0,-4.01643,-1.23839,5.42787,8.27505,5.36744,8.22318,-10,-10,0,286.498,0,153.156,0,127.371,0,382.626,48.3137,12.8759,49.5161,6.93916,49.6652,5.77665,47.0055,17.0435,-7.58748,34.1253,-13.7304,-93.0397,-22.5526,-92.1666,5.45338,155.416,10,6.95271e-310,341.253,6.68183e-310,-930.397,1.4822e-323,-921.666,5.23261e-310,1554.16,48.3137,354.129,49.5161,-923.457,49.6652,-915.89,47.0055,1571.2,-69.8509,-21.5372,94.3977,143.914,93.3467,143.012,-226.239,-179.233,
1.31798,1.42467,1.45904,1.22069,0,200,0,-3.4664,-0.682792,4.80918,7.65354,5.65592,8.51299,-10,-10,0,278.101,0,160.736,0,122.928,0,385.118,48.4106,12.5067,49.4671,7.28021,49.6881,5.57602,46.9668,17.1499,-9.21584,26.7113,-11.9698,-84.7159,-23.3066,-96.0437,6.29878,158.526,10,6.95271e-310,267.113,6.68183e-310,-847.159,1.4822e-323,-960.437,5.23261e-310,1585.26,48.4106,279.619,49.4671,-839.878,49.6881,-954.861,46.9668,1602.41,-60.2852,-11.8746,83.6378,133.105,98.3638,148.052,-230.245,-183.279,
1.3258,1.41836,1.46251,1.21886,0,200,0,-2.93138,-0.142234,4.21151,7.05317,5.9015,8.75965,-10,-10,0,269.493,0,167.683,0,119.118,0,387.135,48.5069,12.1275,49.4202,7.59248,49.7071,5.4039,46.9353,17.236,-10.7387,19.5008,-10.5408,-76.6734,-24.054,-99.3438,7.27257,161.211,10,6.95271e-310,195.008,6.68183e-310,-766.734,1.4822e-323,-993.438,5.23261e-310,1612.11,48.5069,207.135,49.4202,-759.142,49.7071,-988.034,46.9353,1629.35,-50.9806,-2.47363,73.2437,122.664,102.635,152.342,-233.706,-186.771,
1.33407,1.41103,1.46547,1.21733,0,200,0,-2.35193,0.442888,3.54262,6.38101,6.12794,8.98701,-10,-10,0,260.397,0,175.738,0,115.862,0,388.809,48.6056,11.726,49.3633,7.95414,49.7229,5.25673,46.909,17.3074,-12.3154,11.6927,-8.99014,-67.672,-24.7898,-102.387,8.27386,163.298,10,6.95271e-310,116.927,6.68183e-310,-676.72,1.4822e-323,-1023.87,5.23261e-310,1632.98,48.6056,128.653,49.3633,-668.766,49.7229,-1018.62,46.909,1650.29,-40.9032,7.7024,61.6108,110.974,106.573,156.296,-236.395,-189.486,
1.34265,1.40286,1.46802,1.21617,0,200,0,-1.74009,1.06041,2.81299,5.64754,6.33746,9.19729,-10,-10,0,250.958,0,184.728,0,113.054,0,390.088,48.7044,11.3085,49.2966,8.35733,49.7362,5.12979,46.8888,17.3619,-13.9438,3.44958,-7.33954,-57.8524,-25.5251,-105.204,9.24541,164.792,10,6.95271e-310,34.4958,6.68183e-310,-578.524,1.4822e-323,-1052.04,5.23261e-310,1647.92,48.7044,45.8043,49.2966,-570.166,49.7362,-1046.91,46.8888,1665.28,-30.2624,18.442,48.9216,98.2182,110.217,159.953,-238.319,-191.431,
1.35128,1.3958,1.47014,1.21532,0,200,0,-1.16318,1.64283,2.14016,4.97126,6.50655,9.367,-10,-10,0,241.467,0,192.493,0,110.721,0,391.025,48.8002,10.8878,49.2364,8.70509,49.7469,5.02428,46.874,17.4019,-15.427,-4.32121,-6.16252,-48.7953,-26.2845,-107.476,10.3462,166.113,10,6.95271e-310,-43.2121,6.68183e-310,-487.953,1.4822e-323,-1074.76,5.23261e-310,1661.13,48.8002,-32.3243,49.2364,-479.248,49.7469,-1069.74,46.874,1678.53,-20.2292,28.571,37.2202,86.4566,113.157,162.904,-240.021,-193.147,
1.36002,1.38806,1.4719,1.21478,0,200,0,-0.566883,2.24449,1.42301,4.25014,6.66045,9.5214,-10,-10,0,231.856,0,201.009,0,108.783,0,391.617,48.8934,10.4611,49.1675,9.08601,49.7557,4.93664,46.8647,17.4271,-16.9449,-12.3517,-4.91445,-39.1407,-27.0486,-109.545,11.3736,166.898,10,6.95271e-310,-123.517,6.68183e-310,-391.407,1.4822e-323,-1095.45,5.23261e-310,1668.98,48.8934,-113.056,49.1675,-382.321,49.7557,-1090.52,46.8647,1686.41,-9.85883,39.0346,24.748,73.9155,115.834,165.59,-241.034,-194.169,
1.36839,1.37913,1.47333,1.21454,0,200,0,0.0423413,2.85865,0.648026,3.47038,6.80934,9.6707,-10,-10,0,222.642,0,210.83,0,107.214,0,391.881,48.9793,10.0511,49.0844,9.52462,49.7627,4.86567,46.8605,17.4383,-18.5442,-20.5553,-3.39127,-28.7069,-27.8026,-111.548,12.1478,166.977,10,6.95271e-310,-205.553,6.68183e-310,-287.069,1.4822e-323,-1115.48,5.23261e-310,1669.77,48.9793,-195.502,49.0844,-277.545,49.7627,-1110.61,46.8605,1687.21,0.736371,49.7157,11.27,60.3545,118.423,168.186,-241.135,-194.274,
1.37648,1.37052,1.4742,1.21466,0,200,0,0.625045,3.44594,-0.102892,2.71464,6.92313,9.78473,-10,-10,0,213.743,0,220.308,0,106.252,0,391.749,49.059,9.65458,49.0005,9.94721,49.7669,4.82214,46.8626,17.4327,-20.0364,-28.4004,-2.06409,-18.5956,-28.5315,-113.079,12.907,166.562,10,6.95271e-310,-284.004,6.68183e-310,-185.956,1.4822e-323,-1130.79,5.23261e-310,1665.62,49.059,-274.349,49.0005,-176.009,49.7669,-1125.96,46.8626,1683.05,10.8704,59.9294,-1.78943,47.2111,120.402,170.169,-240.599,-193.737,
1.38444,1.36129,1.47489,1.21519,0,200,0,1.21065,4.03588,-0.890912,1.92122,7.02872,9.8905,-10,-10,0,204.99,0,230.459,0,105.501,0,391.169,49.1343,9.2639,48.9067,10.3989,49.7702,4.78813,46.8718,17.408,-21.5738,-36.2834,-0.621234,-7.98328,-29.2653,-114.5,13.4878,165.563,10,6.95271e-310,-362.834,6.68183e-310,-79.8328,1.4822e-323,-1145,5.23261e-310,1655.63,49.1343,-353.57,48.9067,-69.4339,49.7702,-1140.21,46.8718,1673.04,21.0548,70.1892,-15.4941,33.4125,122.239,172.009,-239.312,-192.44,
1.39229,1.3527,1.47528,1.21639,0,200,0,1.76221,4.59153,-1.65017,1.15672,7.09998,9.96187,-10,-10,0,196.356,0,239.911,0,105.066,0,389.85,49.2055,8.87793,48.8155,10.8188,49.7721,4.76845,46.8926,17.3518,-22.9607,-43.7065,0.617104,2.24355,-29.9282,-115.459,14.0232,164.017,10,6.95271e-310,-437.065,6.68183e-310,22.4355,1.4822e-323,-1154.59,5.23261e-310,1640.17,49.2055,-428.187,48.8155,33.2543,49.7721,-1149.82,46.8926,1657.52,30.6472,79.8527,-28.6986,20.1169,123.478,173.25,-237.319,-190.427,
1.39991,1.34221,1.47541,1.21834,0,200,0,2.34076,5.17389,-2.52251,0.277702,7.1709,10,-10,-10,0,187.971,0,251.446,0,104.921,0,387.702,49.2717,8.50263,48.6994,11.3301,49.7727,4.76189,46.9264,17.2602,-24.5098,-51.4925,2.35646,13.9951,-30.571,-116.414,14.1671,161.254,10,6.95271e-310,-514.925,6.68183e-310,139.951,1.4822e-323,-1164.14,5.23261e-310,1612.54,49.2717,-506.422,48.6994,151.281,49.7727,-1159.38,46.9264,1629.8,40.7089,89.9807,-43.8698,4.8296,124.711,174.484,-233.761,-186.834,
1.40732,1.33311,1.47525,1.22092,0,200,0,2.86142,5.69809,-3.3187,-0.524523,7.19818,10,-10,-10,0,179.824,0,261.451,0,105.105,0,384.867,49.3334,8.13748,48.5943,11.7726,49.7719,4.77024,46.9707,17.1392,-25.8053,-58.4975,3.70042,24.7227,-31.1145,-116.783,14.3397,158.139,10,6.95271e-310,-584.975,6.68183e-310,247.227,1.4822e-323,-1167.83,5.23261e-310,1581.39,49.3334,-576.837,48.5943,258.999,49.7719,-1163.06,46.9707,1598.53,49.7639,99.0973,-57.7164,-9.12213,125.186,174.958,-229.747,-182.777,
1.41446,1.3251,1.47474,1.22388,0,200,0,3.33601,6.17595,-4.04918,-1.26053,7.18883,10,-10,-10,0,171.968,0,270.271,0,105.659,0,381.611,49.3902,7.7849,48.4984,12.1618,49.7695,4.7953,47.0212,17.0001,-26.8938,-64.8809,4.71775,34.5666,-31.5797,-116.658,14.5471,154.78,10,6.95271e-310,-648.809,6.68183e-310,345.666,1.4822e-323,-1166.58,5.23261e-310,1547.8,49.3902,-641.024,48.4984,357.828,49.7695,-1161.79,47.0212,1564.8,58.0176,107.408,-70.4205,-21.9222,125.023,174.793,-225.42,-178.399,
1.42199,1.31581,1.47375,1.22729,0,200,0,3.85327,6.69649,-4.8688,-2.08676,7.16339,10,-10,-9.94557,0,163.689,0,280.487,0,106.753,0,377.854,49.4474,7.41297,48.3833,12.6117,49.7647,4.8448,47.079,16.8394,-28.1172,-71.8375,5.84897,45.6132,-32.1198,-116.318,14.6651,150.608,10,6.95271e-310,-718.375,6.68183e-310,456.132,1.4822e-323,-1163.18,5.23261e-310,1506.08,49.4474,-710.962,48.3833,468.744,49.7647,-1158.34,47.079,1522.92,67.0133,116.461,-84.6747,-36.2914,124.581,174.345,-220.045,-172.966,
1.42798,1.30773,1.47203,1.23101,0,200,0,4.26979,7.11552,-5.56973,-2.79363,7.0905,9.95149,-10,-9.59643,0,157.098,0,289.372,0,108.638,0,373.768,49.491,7.11655,48.2799,13.0021,49.7563,4.93008,47.1413,16.6644,-29.0042,-77.4388,6.80915,55.0616,-32.429,-115.341,14.6794,145.944,10,6.95271e-310,-774.388,6.68183e-310,550.616,1.4822e-323,-1153.41,5.23261e-310,1459.44,49.491,-767.271,48.2799,563.618,49.7563,-1148.48,47.1413,1476.1,74.2573,123.748,-96.8648,-48.5849,123.313,173.069,-214.036,-166.894,
1.43448,1.29981,1.46953,1.23518,0,200,0,4.70031,7.54864,-6.27695,-3.50687,6.96723,9.8275,-10,-9.20481,0,149.953,0,298.086,0,111.393,0,369.18,49.5361,6.79494,48.1754,13.3841,49.7438,5.05469,47.2103,16.4676,-29.7905,-83.2267,7.46529,64.596,-32.7218,-113.687,14.8735,140.712,10,6.95271e-310,-832.267,6.68183e-310,645.96,1.4822e-323,-1136.87,5.23261e-310,1407.12,49.5361,-825.472,48.1754,659.344,49.7438,-1131.82,47.2103,1423.59,81.7445,131.281,-109.164,-60.989,121.169,170.913,-207.294,-160.084,
1.4411,1.29208,1.46714,1.24019,0,200,0,5.1164,7.96725,-6.9938,-4.22975,6.82766,9.68723,-10,-8.76937,0,142.663,0,306.589,0,114.017,0,363.67,49.5801,6.4665,48.0705,13.7561,49.7316,5.1733,47.2922,16.2309,-30.5156,-88.8191,8.10256,74.2614,-32.9397,-111.813,14.872,134.898,10,6.95271e-310,-888.191,6.68183e-310,742.614,1.4822e-323,-1118.13,5.23261e-310,1348.98,49.5801,-881.724,48.0705,756.37,49.7316,-1112.96,47.2922,1365.22,88.9808,138.561,-121.631,-73.5609,118.742,168.474,-199.803,-152.511,
1.44622,1.28476,1.46403,1.24459,0,200,0,5.46821,8.32093,-7.62238,-4.8642,6.67068,9.5293,-10,-8.33921,0,137.034,0,314.643,0,117.444,0,358.832,49.6125,6.2127,47.9684,14.1077,49.7153,5.32823,47.3632,16.0228,-31.1242,-93.5481,8.66389,82.7379,-33.1036,-109.707,14.8527,129.149,10,6.95271e-310,-935.481,6.68183e-310,827.379,1.4822e-323,-1097.07,5.23261e-310,1291.49,49.6125,-929.269,47.9684,841.487,49.7153,-1091.74,47.3632,1307.51,95.0994,144.712,-132.563,-84.5947,116.012,165.727,-192.393,-145.03,
1.45151,1.27776,1.46017,1.24986,0,200,0,5.80927,8.66384,-8.24445,-5.49201,6.45547,9.3129,-10,-7.8413,0,131.22,0,322.342,0,121.689,0,353.031,49.6447,5.95041,47.8685,14.4431,49.6944,5.52004,47.447,15.7728,-31.5503,-98.1312,9.03032,91.1275,-33.119,-106.817,14.862,122.496,10,6.95271e-310,-981.312,6.68183e-310,911.275,1.4822e-323,-1068.17,5.23261e-310,1224.96,49.6447,-975.362,47.8685,925.718,49.6944,-1062.65,47.447,1240.73,101.031,150.675,-143.382,-95.5132,112.269,161.963,-183.817,-136.37,
1.45629,1.27108,1.45666,1.2555,0,200,0,6.11129,8.96746,-8.84327,-6.09644,6.24527,9.10156,-10,-7.33026,0,125.96,0,329.685,0,125.551,0,346.822,49.6725,5.71295,47.7711,14.7623,49.6747,5.6945,47.5353,15.5047,-31.9407,-102.189,9.4822,99.2044,-33.0612,-103.994,14.5996,115.669,10,6.95271e-310,-1021.89,6.68183e-310,992.044,1.4822e-323,-1039.94,5.23261e-310,1156.69,49.6725,-1016.18,47.7711,1006.81,49.6747,-1034.24,47.5353,1172.19,106.283,155.956,-153.796,-106.025,108.613,158.288,-175.018,-127.483,
1.46057,1.26484,1.45182,1.26207,0,200,0,6.37386,9.23141,-9.40296,-6.66148,5.95092,8.8056,-9.46498,-6.7259,0,121.254,0,336.553,0,130.877,0,339.598,49.6965,5.50039,47.678,15.0603,49.6465,5.93494,47.6361,15.1922,-32.0368,-105.716,9.76576,106.754,-32.7263,-100.04,14.3616,107.593,10,6.95271e-310,-1057.16,6.68183e-310,1067.54,1.4822e-323,-1000.4,5.23261e-310,1075.93,49.6965,-1051.66,47.678,1082.6,49.6465,-994.461,47.6361,1091.12,110.85,160.546,-163.53,-115.852,103.494,153.141,-164.608,-116.972,
1.46433,1.25895,1.44756,1.26779,0,200,0,6.6136,9.47232,-9.91744,-7.1811,5.69868,8.55188,-8.9349,-6.19088,0,117.115,0,343.026,0,135.557,0,333.31,49.7169,5.31334,47.5885,15.3406,49.6208,6.1461,47.7221,14.9197,-32.2435,-108.936,10.0222,113.695,-32.5256,-96.651,14.0432,100.443,10,6.95271e-310,-1089.36,6.68183e-310,1136.95,1.4822e-323,-966.51,5.23261e-310,1004.43,49.7169,-1084.05,47.5885,1152.29,49.6208,-960.364,47.7221,1019.35,115.019,164.736,-172.477,-124.889,99.1076,148.728,-155.39,-107.667,
1.46768,1.25337,1.44191,1.2745,0,200,0,6.82083,9.68056,-10,-7.67224,5.35862,8.20977,-8.30449,-5.55478,0,113.423,0,349.169,0,141.779,0,325.928,49.7344,5.14648,47.5021,15.6061,49.5853,6.42669,47.8212,14.5991,-32.1809,-111.72,10.1151,120.255,-32.0461,-92.0818,13.7349,91.9395,10,6.95271e-310,-1117.2,6.68183e-310,1202.55,1.4822e-323,-920.818,5.23261e-310,919.395,49.7344,-1112.05,47.5021,1218.16,49.5853,-914.391,47.8212,933.994,118.623,168.358,-180.932,-133.43,93.1933,142.779,-144.426,-96.6048,
1.47066,1.24836,1.43651,1.28243,0,200,0,6.97787,9.83847,-10,-8.14225,4.99383,7.84294,-7.61516,-4.85886,0,110.154,0,354.679,0,147.711,0,317.201,49.7495,4.99864,47.4233,15.8439,49.5499,6.694,47.9355,14.2192,-31.9735,-113.827,10.3394,126.535,-31.322,-87.1781,13.0378,82.6421,10,6.95271e-310,-1138.27,6.68183e-310,1265.35,1.4822e-323,-871.781,5.23261e-310,826.421,49.7495,-1133.27,47.4233,1281.2,49.5499,-865.087,47.9355,840.64,121.354,171.104,-189.028,-141.604,86.8492,136.399,-132.437,-84.502,
1.47275,1.24378,1.43132,1.28926,0,200,0,7.10071,9.9619,-10,-8.54301,4.66105,7.50813,-6.99562,-4.23381,0,107.847,0,359.715,0,153.42,0,309.687,49.7599,4.8943,47.3503,16.0608,49.5145,6.95103,48.0315,13.8914,-31.8182,-115.477,10.53,131.887,-30.6818,-82.7048,12.3617,74.2875,10,6.95271e-310,-1154.77,6.68183e-310,1318.87,1.4822e-323,-827.048,5.23261e-310,742.875,49.7599,-1149.87,47.3503,1334.93,49.5145,-820.097,48.0315,756.766,123.491,173.25,-195.924,-148.574,81.0618,130.576,-121.663,-73.6315,
