pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.47487,1.23997,1.42483,1.29728,0,200,0,7.19794,10,-10,-8.90305,4.22848,7.07291,-6.28116,-3.51303,0,105.514,0,363.907,0,160.565,0,300.867,49.7702,4.78873,47.2887,16.2411,49.4683,7.2725,48.1414,13.5059,-31.3613,-116.781,10.4069,136.698,-29.7388,-76.8888,11.7346,64.6538,10,6.95271e-310,-1167.81,6.68183e-310,1366.98,1.4822e-323,-768.888,5.23261e-310,646.538,49.7702,-1163.02,47.2887,1383.22,49.4683,-761.616,48.1414,660.043,125.182,174.952,-202.124,-154.836,73.5388,123.007,-109.238,-61.0962,
1.47638,1.23674,1.41944,1.30634,0,200,0,7.23433,10,-10,-9.24151,3.81098,6.65311,-5.54309,-2.76804,0,103.853,0,367.466,0,166.497,0,290.901,49.7773,4.71357,47.2359,16.3941,49.4283,7.53917,48.2617,13.0692,-30.8723,-117.266,10.64,141.224,-28.6041,-71.2728,10.5244,54.7028,10,6.95271e-310,-1172.66,6.68183e-310,1412.24,1.4822e-323,-712.728,5.23261e-310,547.028,49.7773,-1167.95,47.2359,1428.63,49.4283,-705.188,48.2617,560.098,125.814,175.592,-207.958,-160.722,66.2779,115.706,-96.4015,-48.1398,
1.47746,1.23392,1.41274,1.31425,0,200,0,7.266,10,-10,-9.50521,3.35811,6.19727,-4.83659,-2.05568,0,102.666,0,370.564,0,173.866,0,282.201,49.7824,4.65988,47.1896,16.527,49.3767,7.87013,48.3636,12.6871,-30.3113,-117.69,10.4302,144.747,-27.5141,-65.1819,9.7451,45.1792,10,6.95271e-310,-1176.9,6.68183e-310,1447.47,1.4822e-323,-651.819,5.23261e-310,451.792,49.7824,-1172.24,47.1896,1464,49.3767,-643.949,48.3636,464.479,126.365,176.148,-212.498,-165.308,58.4018,107.779,-84.1145,-35.7509,
1.47843,1.23147,1.40646,1.32444,0,200,0,7.25103,10,-10,-9.78738,2.85785,5.69412,-4.01689,-1.2287,0,101.599,0,373.253,0,180.774,0,270.996,49.7869,4.61155,47.149,16.6424,49.3263,8.18004,48.4903,12.1938,-29.6624,-117.485,10.5069,148.523,-26.1075,-58.4509,8.27282,34.1314,10,6.95271e-310,-1174.85,6.68183e-310,1485.23,1.4822e-323,-584.509,5.23261e-310,341.314,49.7869,-1170.24,47.149,1501.87,49.3263,-576.329,48.4903,353.507,126.105,175.892,-217.364,-170.215,49.7018,99.0281,-69.859,-21.3687,
1.479,1.22934,1.40064,1.3329,0,200,0,7.23327,10,-10,-10,2.41643,5.24991,-3.31492,-0.520897,0,100.979,0,375.6,0,187.167,0,261.689,49.7895,4.58351,47.1134,16.7429,49.278,8.46661,48.5918,11.7831,-29.1547,-117.244,10.4729,151.54,-24.9347,-52.5112,7.01683,24.6718,10,6.95271e-310,-1172.44,6.68183e-310,1515.4,1.4822e-323,-525.112,5.23261e-310,246.718,49.7895,-1167.85,47.1134,1532.15,49.278,-516.645,48.5918,258.501,125.796,175.586,-221.253,-174.14,42.0249,91.3028,-57.6508,-9.05908,
1.47942,1.22759,1.39357,1.3433,0,200,0,7.18125,10,-10,-10,1.86089,4.69086,-2.46903,0.33189,0,100.518,0,377.525,0,194.945,0,250.246,49.7914,4.56263,47.0841,16.8253,49.2169,8.81482,48.7117,11.277,-28.4608,-116.541,10.3138,154.428,-23.4202,-45.0345,5.43718,13.2748,10,6.95271e-310,-1165.41,6.68183e-310,1544.28,1.4822e-323,-450.345,5.23261e-310,132.748,49.7914,-1160.85,47.0841,1561.11,49.2169,-441.531,48.7117,144.025,124.891,174.683,-224.976,-177.891,32.3633,81.5801,-42.9397,5.772,
1.47954,1.2263,1.38697,1.35278,0,200,0,7.11718,9.98022,-10,-10,1.34087,4.16743,-1.69797,1.10897,0,100.386,0,378.948,0,202.209,0,239.819,49.7919,4.55666,47.0622,16.8862,49.1576,9.13962,48.8164,10.8147,-27.8419,-115.677,10.0969,156.672,-22.0209,-38.0351,3.92304,2.88789,10,6.95271e-310,-1156.77,6.68183e-310,1566.72,1.4822e-323,-380.351,5.23261e-310,28.8789,49.7919,-1152.22,47.0622,1583.6,49.1576,-371.211,48.8164,39.6935,123.777,173.569,-227.867,-180.805,23.3194,72.477,-29.53,19.2865,
1.47933,1.2253,1.38033,1.36238,0,200,0,7.03144,9.89442,-10,-10,0.809759,3.63277,-0.923167,1.88962,0,100.61,0,380.042,0,209.512,0,229.259,49.791,4.5668,47.0454,16.933,49.0958,9.46579,48.918,10.3456,-27.2383,-114.522,9.86963,158.552,-20.5851,-30.8853,2.27364,-7.54759,10,6.95271e-310,-1145.22,6.68183e-310,1585.52,1.4822e-323,-308.853,5.23261e-310,-75.4759,49.791,-1140.66,47.0454,1602.45,49.0958,-299.388,48.918,-65.1303,122.286,172.077,-230.29,-183.245,14.0828,63.1786,-16.0551,32.8629,
1.47881,1.22464,1.37417,1.37243,0,200,0,6.91672,9.77956,-10,-10,0.279822,3.09942,-0.143055,2.67557,0,101.19,0,380.767,0,216.288,0,218.199,49.7886,4.59306,47.0343,16.964,49.0366,9.76803,49.0195,9.85323,-26.6832,-112.978,9.79271,160.196,-19.098,-23.75,0.318946,-18.0523,10,6.95271e-310,-1129.78,6.68183e-310,1601.96,1.4822e-323,-237.5,5.23261e-310,-180.523,49.7886,-1125.18,47.0343,1618.92,49.0366,-227.732,49.0195,-170.669,120.291,170.079,-232.41,-185.376,4.86646,53.903,-2.48792,46.5316,
1.47792,1.22426,1.36649,1.38167,0,200,0,6.79798,9.66059,-10,-10,-0.29912,2.51609,0.635757,3.45949,0,102.165,0,381.189,0,224.738,0,208.035,49.7845,4.63721,47.0277,16.9821,48.9601,10.1444,49.1085,9.39988,-26.0501,-111.38,9.24205,161.032,-17.6145,-15.9549,-1.29066,-28.5384,10,6.95271e-310,-1113.8,6.68183e-310,1610.32,1.4822e-323,-159.549,5.23261e-310,-285.384,49.7845,-1109.16,47.0277,1627.3,48.9601,-149.404,49.1085,-275.984,118.226,168.01,-233.488,-186.46,-5.20209,43.758,11.0566,60.1651,
1.47607,1.22418,1.35909,1.393,0,200,0,6.60207,9.46418,-10,-10,-0.927531,1.88328,1.52311,4.35279,0,104.196,0,381.282,0,232.871,0,195.578,49.7759,4.72909,47.0263,16.986,48.8837,10.5062,49.2118,8.84313,-25.444,-108.745,9.13993,161.75,-15.8304,-7.49156,-3.77958,-40.4827,10,6.95271e-310,-1087.45,6.68183e-310,1617.5,1.4822e-323,-74.9156,5.23261e-310,-404.827,49.7759,-1082.73,47.0263,1634.49,48.8837,-64.4094,49.2118,-395.984,114.819,164.594,-234.415,-187.389,-16.131,32.7528,26.4888,75.7006,
1.47384,1.22448,1.3515,1.40291,0,200,0,6.40045,9.26194,-10,-10,-1.53255,1.2736,2.33181,5.16639,0,106.648,0,380.952,0,241.229,0,184.676,49.7652,4.84003,47.0314,16.9719,48.8025,10.8773,49.297,8.35497,-24.8488,-106.035,8.79992,161.64,-14.1696,0.657366,-5.96114,-51.3669,10,6.95271e-310,-1060.35,6.68183e-310,1616.4,1.4822e-323,6.57366,5.23261e-310,-513.669,49.7652,-1055.51,47.0314,1633.37,48.8025,17.4509,49.297,-505.314,111.312,161.077,-234.273,-187.242,-26.653,22.1495,40.5533,89.8503,
1.47117,1.22524,1.34367,1.41288,0,200,0,6.16982,9.03057,-10,-10,-2.15784,0.643323,3.14391,5.98314,0,109.587,0,380.108,0,249.838,0,173.708,49.7521,4.97301,47.0444,16.9359,48.7159,11.2589,49.3779,7.86303,-24.2441,-102.935,8.38264,160.935,-12.4576,9.08065,-8.25008,-62.2947,10,6.95271e-310,-1029.35,6.68183e-310,1609.35,1.4822e-323,90.8065,5.23261e-310,-622.947,49.7521,-1024.37,47.0444,1626.29,48.7159,102.065,49.3779,-615.084,107.301,157.053,-233.366,-186.321,-37.5277,11.1882,54.6768,104.055,
1.46803,1.22671,1.33577,1.42254,0,200,0,5.90824,8.76807,-10,-10,-2.78948,0.00648452,3.93043,6.77389,0,113.041,0,378.5,0,258.525,0,163.083,49.7362,5.1292,47.0691,16.8671,48.6255,11.6432,49.4515,7.38572,-23.5913,-99.4185,7.85268,159.387,-10.713,17.5906,-10.5227,-72.8763,10,6.95271e-310,-994.185,6.68183e-310,1593.87,1.4822e-323,175.906,5.23261e-310,-728.763,49.7362,-989.056,47.0691,1610.73,48.6255,187.55,49.4515,-721.378,102.752,152.488,-231.371,-184.302,-48.5127,0.112774,68.3552,117.807,
1.46439,1.22887,1.3282,1.43186,0,200,0,5.61245,8.47119,-10,-10,-3.40955,-0.618741,4.67755,7.52485,0,117.049,0,376.114,0,266.856,0,152.826,49.7172,5.31036,47.1056,16.7649,48.5359,12.0112,49.5182,6.92433,-22.9059,-95.4426,7.32107,157.03,-8.951,25.9461,-12.8194,-82.926,10,6.95271e-310,-954.426,6.68183e-310,1570.3,1.4822e-323,259.461,5.23261e-310,-829.26,49.7172,-949.115,47.1056,1587.06,48.5359,271.472,49.5182,-822.335,97.6079,147.325,-228.335,-181.23,-59.2966,-10.7607,81.3487,130.867,
1.46045,1.23149,1.32093,1.44077,0,200,0,5.29814,8.15566,-10,-10,-4.01296,-1.22724,5.38423,8.23496,0,121.386,0,373.24,0,274.858,0,143.032,49.6959,5.50634,47.1492,16.6418,48.4472,12.364,49.5779,6.48313,-22.2314,-91.2176,6.76623,154.138,-7.22915,34.078,-15.1065,-92.4298,10,6.95271e-310,-912.176,6.68183e-310,1541.38,1.4822e-323,340.78,5.23261e-310,-924.298,49.6959,-906.669,47.1492,1558.02,48.4472,353.144,49.5779,-917.815,92.1416,141.838,-224.61,-177.461,-69.7905,-21.3433,93.6388,143.217,
1.45602,1.23491,1.31418,1.44898,0,200,0,4.95153,7.80761,-10,-9.91802,-4.58654,-1.80568,6.0243,8.878,0,126.25,0,369.47,0,282.28,0,134.002,49.671,5.72605,47.206,16.4801,48.3627,12.6905,49.6295,6.07592,-21.4822,-86.5581,6.20753,150.322,-5.51741,41.809,-17.2785,-101.036,10,6.95271e-310,-865.581,6.68183e-310,1503.22,1.4822e-323,418.09,5.23261e-310,-1010.36,49.671,-859.855,47.206,1519.7,48.3627,430.78,49.6295,-1004.29,86.1136,135.785,-219.693,-172.487,-79.7659,-31.4032,104.771,154.4,
1.45123,1.23816,1.30767,1.45625,0,200,0,4.60182,7.45629,-10,-9.61989,-5.11866,-2.34261,6.61032,9.46648,0,131.523,0,365.898,0,289.438,0,126,49.643,5.96409,47.2593,16.3267,48.2791,13.005,49.6723,5.71474,-20.7946,-81.8576,5.67778,146.34,-3.91879,48.982,-19.376,-108.915,10,6.95271e-310,-818.576,6.68183e-310,1463.4,1.4822e-323,489.82,5.23261e-310,-1089.15,49.643,-812.612,47.2593,1479.72,48.2791,502.825,49.6723,-1083.44,80.0316,129.675,-214.562,-167.302,-89.0201,-40.7411,114.962,164.634,
1.44608,1.24206,1.30149,1.46305,0,200,0,4.2263,7.07897,-10,-9.26773,-5.63311,-2.86174,7.15054,10,0,137.192,0,361.613,0,296.24,0,118.525,49.6116,6.21984,47.3225,16.1425,48.1977,13.3033,49.71,5.37709,-20.0389,-76.8097,5.10804,141.636,-2.3273,55.9176,-21.3881,-116.177,10,6.95271e-310,-768.097,6.68183e-310,1416.36,1.4822e-323,559.176,5.23261e-310,-1161.77,49.6116,-761.877,47.3225,1432.5,48.1977,572.479,49.71,-1156.4,73.5009,123.113,-208.5,-161.178,-97.9672,-49.7694,124.357,174.067,
1.44054,1.24641,1.29555,1.46949,0,200,0,3.82647,6.67711,-10,-8.87386,-6.13347,-3.36669,7.65779,10,0,143.282,0,356.828,0,302.766,0,111.433,49.5764,6.49442,47.3923,15.9365,48.118,13.589,49.7437,5.05647,-19.2473,-71.4344,4.52576,136.375,-0.748467,62.6639,-23.3858,-122.995,10,6.95271e-310,-714.344,6.68183e-310,1363.75,1.4822e-323,626.639,5.23261e-310,-1229.95,49.5764,-707.85,47.3923,1379.69,48.118,640.228,49.7437,-1224.89,66.5473,116.124,-201.72,-154.328,-106.669,-58.5511,133.179,182.923,
1.43476,1.25109,1.28999,1.47583,0,200,0,3.40839,6.25683,-10,-8.45464,-6.62053,-3.85814,8.14135,10,0,149.636,0,351.673,0,308.883,0,104.459,49.5381,6.78069,47.4664,15.7142,48.0417,13.8563,49.7747,4.74101,-18.4656,-65.8133,3.97796,130.776,0.79644,69.2315,-25.4442,-129.493,10,6.95271e-310,-658.133,6.68183e-310,1307.76,1.4822e-323,692.315,5.23261e-310,-1294.93,49.5381,-651.352,47.4664,1323.47,48.0417,706.171,49.7747,-1290.19,59.2764,108.815,-194.504,-147.037,-115.14,-67.098,141.589,191.363,
1.42866,1.25627,1.28469,1.48163,0,200,0,2.9695,5.81551,-10,-7.99073,-7.08796,-4.32983,8.58129,10,0,156.346,0,345.979,0,314.722,0,98.0788,49.4958,7.08274,47.5472,15.4683,47.9674,14.1112,49.8014,4.45222,-17.6223,-59.9116,3.369,124.579,2.30855,75.5348,-27.397,-135.404,10,6.95271e-310,-599.116,6.68183e-310,1245.79,1.4822e-323,755.348,5.23261e-310,-1354.04,49.4958,-592.033,47.5472,1261.26,47.9674,769.459,49.8014,-1349.59,51.6435,101.139,-186.516,-138.969,-123.269,-75.3014,149.24,199.041,
1.4228,1.26169,1.27983,1.48674,0,200,0,2.54149,5.38506,-10,-7.51419,-7.51995,-4.7658,8.96295,10,0,162.792,0,340.02,0,320.061,0,92.463,49.4534,7.37268,47.6302,15.2105,47.8984,14.3438,49.8235,4.19792,-16.7671,-54.1554,2.6639,118.214,3.69492,81.3609,-29.1145,-140.531,10,6.95271e-310,-541.554,6.68183e-310,1182.14,1.4822e-323,813.609,5.23261e-310,-1405.31,49.4534,-534.181,47.6302,1197.35,47.8984,827.953,49.8235,-1401.12,44.1998,93.6533,-178.312,-130.681,-130.782,-82.8834,155.877,205.701,
1.41634,1.26781,1.27535,1.49132,0,200,0,2.07407,4.91485,-9.71794,-6.9739,-7.92918,-5.17875,9.29746,10,0,169.898,0,333.284,0,324.992,0,87.4272,49.4048,7.69196,47.7225,14.9185,47.8336,14.5584,49.8422,3.96978,-15.7981,-47.8685,1.95007,110.997,5.08815,86.8802,-30.7525,-145.024,10,6.95271e-310,-478.685,6.68183e-310,1109.97,1.4822e-323,868.802,5.23261e-310,-1450.24,49.4048,-470.993,47.7225,1124.89,47.8336,883.36,49.8422,-1446.27,36.0709,85.4757,-169.008,-121.285,-137.899,-90.0652,161.695,211.537,
1.40974,1.27298,1.27121,1.49534,0,200,0,1.62647,4.46426,-9.23091,-6.48247,-8.29073,-5.54378,9.60661,10,0,177.162,0,327.602,0,329.54,0,82.9979,49.3529,8.01803,47.7989,14.6718,47.773,14.756,49.8577,3.76905,-14.9861,-41.8481,1.43834,104.427,6.34455,91.7569,-32.5036,-149.177,10,6.95271e-310,-418.481,6.68183e-310,1044.27,1.4822e-323,917.569,5.23261e-310,-1491.77,49.3529,-410.463,47.7989,1058.95,47.773,932.326,49.8577,-1488,28.2864,77.6394,-160.538,-112.739,-144.187,-96.4136,167.072,216.929,
1.40311,1.27893,1.26744,1.49893,0,200,0,1.16212,3.9968,-8.69411,-5.9407,-8.63584,-5.89212,9.86814,10,0,184.452,0,321.05,0,333.692,0,79.0563,49.2987,8.34492,47.8855,14.3869,47.717,14.9363,49.8709,3.59037,-14.0623,-35.6012,0.777198,97.1872,7.55714,96.4122,-34.0383,-152.689,10,6.95271e-310,-356.012,6.68183e-310,971.872,1.4822e-323,964.122,5.23261e-310,-1526.89,49.2987,-347.667,47.8855,986.259,47.717,979.058,49.8709,-1523.3,20.2109,69.5096,-151.202,-103.316,-150.189,-102.472,171.62,221.491,
1.39609,1.28576,1.26395,1.50189,0,200,0,0.663553,3.49479,-8.08869,-5.32969,-8.96135,-6.22064,10,10,0,192.177,0,313.536,0,337.528,0,75.8002,49.2389,8.69093,47.9826,14.0594,47.6646,15.1026,49.8813,3.44274,-12.9828,-28.8927,-0.027723,89.0223,8.7548,100.803,-35.3691,-155.497,10,6.95271e-310,-288.927,6.68183e-310,890.223,1.4822e-323,1008.03,5.23261e-310,-1554.97,49.2389,-280.236,47.9826,904.283,47.6646,1023.13,49.8813,-1551.53,11.5401,60.7789,-140.673,-92.6903,-155.85,-108.185,175.256,225.137,
1.38904,1.29165,1.26088,1.5045,0,200,0,0.188203,3.01585,-7.53742,-4.77371,-9.24306,-6.50502,10,10,0,199.928,0,307.063,0,340.903,0,72.9263,49.1764,9.03769,48.0645,13.7769,47.618,15.2487,49.8902,3.3124,-12.0602,-22.4963,-0.602704,81.5886,9.8276,104.603,-36.844,-158.062,10,6.95271e-310,-224.963,6.68183e-310,815.886,1.4822e-323,1046.03,5.23261e-310,-1580.62,49.1764,-215.925,48.0645,829.663,47.618,1061.28,49.8902,-1577.3,3.2731,52.4495,-131.086,-83.021,-160.749,-113.131,178.578,228.468,
1.38188,1.29853,1.25833,1.50678,0,200,0,-0.315709,2.50814,-6.9252,-4.1561,-9.50693,-6.77114,10,10,0,207.811,0,299.497,0,343.711,0,70.4216,49.1104,9.38987,48.1582,13.4459,47.5789,15.3702,49.8976,3.1988,-11.0082,-15.7141,-1.3041,73.3337,10.8591,108.163,-38.1284,-159.97,10,6.95271e-310,-157.141,6.68183e-310,733.337,1.4822e-323,1081.63,5.23261e-310,-1599.7,49.1104,-147.751,48.1582,746.783,47.5789,1097,49.8976,-1596.51,-5.49058,43.6198,-120.438,-72.2801,-165.338,-117.759,181.052,230.949,
1.37453,1.3065,1.25603,1.50869,0,200,0,-0.853633,1.96617,-6.24248,-3.46731,-9.76405,-7.0303,10,10,0,215.892,0,290.73,0,346.242,0,68.3124,49.0401,9.7504,48.2638,13.0617,47.5434,15.4797,49.9036,3.10311,-9.80961,-8.47259,-2.24977,64.1294,11.8488,111.631,-39.1986,-161.315,10,6.95271e-310,-84.7259,6.68183e-310,641.294,1.4822e-323,1116.31,5.23261e-310,-1613.15,49.0401,-74.9755,48.2638,654.355,47.5434,1131.79,49.9036,-1610.05,-14.8458,34.1943,-108.565,-60.301,-169.81,-122.266,182.797,232.7,
1.36703,1.3133,1.25422,1.5103,0,200,0,-1.36864,1.44688,-5.62302,-2.8428,-9.97171,-7.23958,10,10,0,224.145,0,283.242,0,348.233,0,66.5459,48.9656,10.118,48.3516,12.7328,47.5154,15.5657,49.9085,3.02297,-8.78497,-1.53906,-2.85671,55.779,12.7302,114.433,-40.5008,-162.467,10,6.95271e-310,-15.3906,6.68183e-310,557.79,1.4822e-323,1144.33,5.23261e-310,-1624.67,48.9656,-5.27262,48.3516,570.522,47.5154,1159.89,49.9085,-1621.65,-23.8024,25.1631,-97.7916,-49.44,-173.421,-125.906,184.29,234.199,
1.35937,1.32152,1.25283,1.5115,0,200,0,-1.92543,0.885553,-4.91642,-2.13028,-10,-7.43725,10,10,0,232.568,0,274.199,0,349.762,0,65.2277,48.8866,10.4927,48.4546,12.3349,47.4937,15.6317,49.9121,2.96316,-7.57756,5.95858,-3.75035,46.2551,13.5556,117.082,-41.5178,-162.888,10,6.95271e-310,59.5858,6.68183e-310,462.551,1.4822e-323,1170.82,5.23261e-310,-1628.88,48.8866,70.0785,48.4546,474.886,47.4937,1186.45,49.9121,-1625.92,-33.4857,15.4009,-85.503,-37.0484,-176.837,-129.343,184.84,234.752,
1.3515,1.33007,1.25182,1.51234,0,200,0,-2.49974,0.306407,-4.18429,-1.39219,-10,-7.60958,10,10,0,241.229,0,264.8,0,350.869,0,64.3049,48.8025,10.8773,48.5582,11.9204,47.4779,15.6795,49.9146,2.92129,-6.34051,13.6934,-4.68955,36.3886,14.3003,119.394,-42.489,-162.85,10,6.95271e-310,136.934,6.68183e-310,363.886,1.4822e-323,1193.94,5.23261e-310,-1628.5,48.8025,147.811,48.5582,375.806,47.4779,1209.62,49.9146,-1625.57,-43.4737,5.32882,-72.7702,-24.212,-179.818,-132.341,184.794,234.709,
1.34361,1.33978,1.25111,1.51285,0,200,0,-3.10569,-0.30456,-3.38539,-0.58677,-10,-7.77391,10,10,0,249.903,0,254.122,0,351.66,0,63.738,48.7152,11.2618,48.6717,11.4485,47.4666,15.7137,49.9161,2.89556,-4.98935,21.8559,-5.95446,25.6241,14.9432,121.601,-43.2113,-162.243,10,6.95271e-310,218.559,6.68183e-310,256.241,1.4822e-323,1216.01,5.23261e-310,-1622.43,48.7152,229.821,48.6717,267.689,47.4666,1231.72,49.9161,-1619.53,-54.0119,-5.2967,-58.8764,-10.2047,-182.665,-135.199,184.014,233.93,
1.33515,1.34988,1.25065,1.51313,0,200,0,-3.74888,-0.953333,-2.54718,0.257944,-10,-7.921,10,10,0,259.21,0,243.009,0,352.161,0,63.4349,48.6182,11.6735,48.7848,10.9562,47.4595,15.7353,49.9169,2.8818,-3.61918,30.5215,-7.28213,14.3319,15.5105,123.578,-44.0302,-161.326,10,6.95271e-310,305.215,6.68183e-310,143.319,1.4822e-323,1235.78,5.23261e-310,-1613.26,48.6182,316.888,48.7848,154.275,47.4595,1251.52,49.9169,-1610.38,-65.1979,-16.5797,-44.2989,4.48598,-185.216,-137.757,182.832,232.749,
1.32868,1.358,1.25051,1.51306,0,200,0,-4.2519,-1.46075,-1.88336,0.926799,-10,-8.01934,10,10,0,266.329,0,234.071,0,352.319,0,63.5139,48.5416,11.9879,48.8723,10.5595,47.4572,15.7421,49.9167,2.88539,-2.54788,37.2995,-8.44941,5.39041,15.8529,124.902,-44.5454,-160.272,10,6.95271e-310,372.995,6.68183e-310,53.9041,1.4822e-323,1249.02,5.23261e-310,-1602.72,48.5416,384.983,48.8723,64.4636,47.4572,1264.76,49.9167,-1599.84,-73.9461,-25.4044,-32.754,16.1182,-186.924,-139.467,181.473,231.389,
1.32087,1.3669,1.2507,1.51259,0,200,0,-4.83357,-2.04789,-1.13311,1.68233,-10,-8.09586,10,10,0,274.924,0,224.29,0,352.108,0,64.0281,48.4465,12.3669,48.9642,10.1245,47.4602,15.733,49.9153,2.90872,-1.36717,45.1384,-9.6369,-4.71372,16.1815,125.936,-45.2753,-158.759,10,6.95271e-310,451.384,6.68183e-310,-47.1372,1.4822e-323,1259.36,5.23261e-310,-1587.59,48.4465,463.751,48.9642,-37.0127,47.4602,1275.09,49.9153,-1584.68,-84.062,-35.6156,-19.7063,29.2579,-188.258,-140.797,179.517,229.433,
1.31397,1.37526,1.25127,1.51156,0,200,0,-5.3585,-2.57779,-0.439216,2.381,-10,-8.13101,10,10,0,282.504,0,215.088,0,351.476,0,65.1618,48.3601,12.7004,49.0472,9.71455,47.4693,15.7057,49.9123,2.96017,-0.25864,52.2136,-10.8446,-14.0574,16.364,126.416,-45.6885,-156.741,10,6.95271e-310,522.136,6.68183e-310,-140.574,1.4822e-323,1264.16,5.23261e-310,-1567.41,48.3601,534.837,49.0472,-130.859,47.4693,1279.86,49.9123,-1564.45,-93.1913,-44.8312,-7.63854,41.4087,-188.878,-141.409,176.909,226.821,
1.30723,1.38353,1.25253,1.50978,0,200,0,-5.87107,-3.09535,0.247559,3.07229,-10,-8.10989,9.96411,10,0,289.926,0,205.992,0,350.092,0,67.1128,48.2733,13.0264,49.1259,9.30864,47.489,15.646,49.907,3.04869,0.859182,59.1232,-11.983,-23.3038,16.4408,126.145,-45.9079,-153.943,10,6.95271e-310,591.232,6.68183e-310,-233.038,1.4822e-323,1261.45,5.23261e-310,-1539.43,48.2733,604.259,49.1259,-223.729,47.489,1277.09,49.907,-1536.38,-102.106,-53.8322,4.30537,53.4312,-188.53,-141.041,173.289,223.196,
1.30086,1.39168,1.25452,1.50738,0,200,0,-6.3612,-3.59031,0.916654,3.74566,-10,-8.03428,9.7011,10,0,296.926,0,197.028,0,347.903,0,69.7543,48.1894,13.3333,49.2001,8.908,47.52,15.5515,49.8995,3.16852,1.96057,65.7312,-13.0429,-32.3107,16.4041,125.147,-45.9029,-150.407,10,6.95271e-310,657.312,6.68183e-310,-323.107,1.4822e-323,1251.47,5.23261e-310,-1504.07,48.1894,670.645,49.2001,-314.199,47.52,1267.02,49.8995,-1500.9,-110.63,-62.4402,15.9418,65.1419,-187.247,-139.727,168.715,218.614,
1.2948,1.39994,1.25699,1.50449,0,200,0,-6.83986,-4.07367,1.58335,4.41649,-10,-7.92212,9.39533,10,0,303.596,0,187.945,0,345.188,0,72.9396,48.1077,13.6253,49.272,8.50145,47.5583,15.4341,49.8901,3.31301,3.05551,72.1852,-14.1464,-41.2839,16.259,123.662,-45.6949,-146.296,10,6.95271e-310,721.852,6.68183e-310,-412.839,1.4822e-323,1236.62,5.23261e-310,-1462.96,48.1077,735.477,49.272,-404.337,47.5583,1252.05,49.8901,-1459.65,-118.954,-70.8465,27.5366,76.8086,-185.334,-137.776,163.397,213.287,
1.2896,1.40825,1.25984,1.50146,0,200,0,-7.28451,-4.52243,2.2229,5.06001,-10,-7.78934,9.06567,10,0,309.318,0,178.796,0,342.05,0,76.2747,48.0362,13.8753,49.341,8.09136,47.6021,15.2984,49.8798,3.46426,4.08062,78.1809,-15.3292,-49.8896,15.9901,121.903,-45.2165,-141.864,10,6.95271e-310,781.809,6.68183e-310,-498.896,1.4822e-323,1219.03,5.23261e-310,-1418.64,48.0362,795.685,49.341,-490.805,47.6021,1234.33,49.8798,-1415.18,-126.687,-78.6509,38.6592,88.0001,-183.069,-135.467,157.664,207.544,
1.28359,1.41645,1.26272,1.49769,0,200,0,-7.75554,-4.9983,2.88908,5.7299,-10,-7.62784,8.70444,10,0,315.922,0,169.779,0,338.886,0,80.4141,47.952,14.1635,49.4056,7.68663,47.6459,15.1614,49.8665,3.65193,5.1489,84.5335,-16.5536,-58.8531,15.6794,119.757,-44.8469,-137.009,10,6.95271e-310,845.335,6.68183e-310,-588.531,1.4822e-323,1197.57,5.23261e-310,-1370.09,47.952,859.498,49.4056,-580.844,47.6459,1212.73,49.8665,-1366.44,-134.879,-86.927,50.2448,99.6504,-180.304,-132.658,151.382,201.248,
1.27916,1.42434,1.26654,1.49341,0,200,0,-8.14836,-5.39476,3.48656,6.33078,-10,-7.40584,8.28368,10,0,320.8,0,161.105,0,334.681,0,85.1202,47.8887,14.376,49.4647,7.29681,47.7035,14.9791,49.8504,3.86524,6.12149,89.8312,-17.6676,-66.89,15.2198,116.805,-43.942,-131.353,10,6.95271e-310,898.312,6.68183e-310,-668.9,1.4822e-323,1168.05,5.23261e-310,-1313.53,47.8887,912.688,49.4647,-661.603,47.7035,1183.03,49.8504,-1309.67,-141.711,-93.8218,60.6357,110.1,-176.501,-128.797,144.064,193.914,
1.27464,1.43184,1.26992,1.48888,0,200,0,-8.53173,-5.78189,4.07042,6.9177,-9.93555,-7.1897,7.87012,10,0,325.77,0,152.853,0,330.963,0,90.1033,47.8233,14.5922,49.518,6.92552,47.7539,14.8178,49.8324,4.09103,7.06167,95.0021,-18.9147,-74.7429,14.7248,113.928,-43.0733,-125.795,10,6.95271e-310,950.021,6.68183e-310,-747.429,1.4822e-323,1139.28,5.23261e-310,-1257.95,47.8233,964.613,49.518,-740.504,47.7539,1154.09,49.8324,-1253.86,-148.378,-100.555,70.7898,120.308,-172.792,-125.038,136.872,186.704,
1.27022,1.43904,1.27456,1.48381,0,200,0,-8.89993,-6.15383,4.63321,7.4833,-9.64667,-6.8969,7.39154,10,0,330.634,0,144.93,0,325.862,0,95.6796,47.7583,14.8035,49.5666,6.56868,47.8221,14.5962,49.811,4.34359,7.93396,99.9689,-19.788,-82.3116,14.1531,110.03,-42.1934,-119.361,10,6.95271e-310,999.689,6.68183e-310,-823.116,1.4822e-323,1100.3,5.23261e-310,-1193.61,47.7583,1014.49,49.5666,-816.547,47.8221,1114.89,49.811,-1189.27,-154.781,-107.023,80.5776,130.144,-167.768,-119.946,128.549,178.36,
